DRAIN,BYPAR,ALB,RSSA,ths,ksat,CINTRL,FRINTLAI,GLMAX,CVPD,R5,T1,T2,PSICR,FXYLEM,MXKPL,VXYLEM_mm,DISPERSIVITY_mm,MAXROOTDEPTH,BETAROOT
0.08875000000000001,0.75625,0.16525,175.25875000000002,0.588125,0.25375000000000003,0.173375,0.115175,0.01698625,2.0575,262.1875,9.4375,31.68125,-3.92875,0.31475000000000003,10.098749999999999,5.82625,33.29875,-4.128125,0.88175
0.90625,0.93875,0.25175000000000003,1468.14625,1.743125,-0.28125,0.073625,0.158825,0.017638749999999998,1.0975,266.5625,5.4375,29.69375,-1.16125,0.57125,28.44125,48.89124999999999,40.47625,-2.418125,0.8672500000000001
0.5237499999999999,0.86875,0.22924999999999998,973.4762499999999,1.461875,0.07874999999999999,0.068375,0.021125,0.00103625,2.7325,287.5625,6.1375,27.18125,-2.25625,0.43025,5.16875,91.95625,67.20625,-3.610625,0.89275
0.75125,0.31625,0.23074999999999998,632.4537499999999,1.0118749999999999,0.20375,0.493625,0.08862500000000001,0.0053862499999999995,1.4875,204.4375,8.587499999999999,30.06875,-1.6637500000000003,0.5667500000000001,18.87125,23.39875,36.26875,-3.520625,0.93725
0.62125,0.98625,0.19674999999999998,1007.20375,1.3756249999999999,0.09124999999999994,0.714125,0.053525,0.02155375,2.6275,146.6875,5.4625,20.24375,-2.46625,0.37625,25.25125,73.14625,19.93375,-0.9781249999999995,0.88275
0.97375,0.02875,0.28774999999999995,505.03875,0.569375,0.33875,0.3011249999999999,0.159275,0.02532375,1.6675,333.9375,13.987499999999999,33.85625,-1.40125,0.29375,2.34125,96.16375,50.37625,-2.024375,0.99825
0.60875,0.28375,0.11525,831.07125,0.723125,0.14874999999999994,0.736875,0.026975000000000002,0.0029212500000000002,2.5575,102.0625,5.7375,22.53125,-3.77125,0.24275000000000002,27.78875,5.57875,35.52625,-3.351875,0.89425
0.7737499999999999,0.5812499999999999,0.21725,205.23875,1.986875,0.09624999999999995,0.519875,0.040475000000000004,0.02082875,2.2075,294.5625,14.712499999999999,21.40625,-3.59125,0.71675,23.65625,26.36875,54.58375,-0.8881250000000005,0.93625
0.59375,0.65125,0.19574999999999998,1265.78125,1.8781249999999998,-0.016250000000000042,0.581125,0.18852500000000003,0.00944625,1.3475000000000001,269.1875,12.7625,25.53125,-1.4612500000000002,0.5502500000000001,17.78375,64.73124999999999,77.84875,-4.758125,0.90225
0.09375,0.67625,0.16475,1014.69875,1.506875,0.12624999999999997,0.39912499999999995,0.173675,0.010388749999999999,1.4275,211.4375,14.9125,32.09375,-3.37375,0.30575,29.166249999999998,24.88375,70.67125,-1.0343750000000003,0.96175
0.026250000000000002,0.49374999999999997,0.21975,1445.6612499999999,1.671875,0.35875,0.535625,0.09312500000000001,0.013288749999999998,2.3875,261.3125,14.2875,31.08125,-3.5012499999999998,0.59225,15.536249999999999,18.69625,43.94125,-4.915625,0.84875
0.22625,0.64625,0.23124999999999998,564.99875,1.371875,-0.04375000000000001,0.29062499999999997,0.075575,0.01807375,2.2024999999999997,341.8125,7.8125,25.75625,-3.12625,0.21425000000000002,2.84875,79.58125,72.65125,-4.150625,0.8622500000000001
0.95125,0.80875,0.29674999999999996,1336.9837499999999,1.911875,0.36375,0.619625,0.100775,0.00139875,1.6025,88.0625,13.612499999999999,23.88125,-2.47375,0.61775,4.22625,3.1037500000000002,31.318749999999998,-1.3943750000000001,0.96325
0.95625,0.24625,0.18924999999999997,1475.6412500000001,1.338125,0.028749999999999942,0.080625,0.04452500000000001,0.02822375,2.4225,155.4375,14.4875,23.95625,-2.17375,0.33425000000000005,4.37125,67.20625,78.83875,-0.5843750000000005,0.9902500000000001
0.23625000000000002,0.36624999999999996,0.23625,422.59375,1.2181250000000001,-0.24625000000000002,0.34312499999999996,0.11292500000000001,0.021988749999999998,2.1574999999999998,377.6875,6.0875,22.75625,-3.41125,0.7272500000000002,14.883750000000001,76.85875,28.10125,-4.083125,0.92825
0.47375,0.99625,0.20725,857.30375,1.4056250000000001,-0.44625,0.148875,0.051275,0.01959625,1.6324999999999998,382.9375,11.7625,30.81875,-1.70125,0.44225000000000003,12.491249999999999,37.75375,6.32125,-1.439375,0.82125
0.67625,0.09875,0.19774999999999998,748.6262499999999,1.484375,-0.49625,0.39562499999999995,0.11697500000000001,0.025251249999999996,1.6575,205.3125,11.8125,24.25625,-3.14125,0.43625,25.75875,48.39625,49.138749999999995,-3.205625,0.99975
0.76625,0.47875,0.13925,212.73375000000001,1.285625,-0.18625000000000003,0.645875,0.186275,0.009663749999999999,2.3975,396.0625,12.0625,27.74375,-1.6712500000000001,0.7152500000000002,22.85875,78.34375,26.86375,-1.0231249999999998,0.92025
0.07875,0.6437499999999999,0.10275000000000001,864.79875,1.638125,-0.38875,0.721125,0.053075,0.02401875,2.6375,245.5625,7.5875,26.76875,-3.98125,0.7662500000000001,8.213750000000001,64.23625000000001,94.18375,-4.173125,0.92275
0.78625,0.7737499999999999,0.27675,1224.5587500000001,1.9268750000000001,-0.27375,0.3903749999999999,0.13992500000000002,0.027933749999999997,2.5125,158.9375,7.512499999999999,31.30625,-2.7212500000000004,0.30275,22.93125,11.518749999999999,38.99125,-1.450625,0.9087500000000001
0.83375,0.85875,0.28825,579.98875,0.595625,-0.27875,0.124375,0.12147500000000001,0.009011249999999998,1.2675,189.5625,9.4125,32.54375,-3.02125,0.5787500000000001,23.00375,42.20875,96.41125,-4.308125,0.91725
0.8362499999999999,0.60625,0.22325,388.86625,0.610625,-0.19125000000000003,0.38862499999999994,0.172775,0.00263125,2.6975,200.0625,13.3875,32.01875,-3.71125,0.42575,27.93375,88.49125000000001,66.21624999999999,-3.7906250000000004,0.97075
0.65625,0.24125,0.11775000000000001,430.08875,0.9293750000000001,-0.24375000000000002,0.052625000000000005,0.180875,0.027716249999999998,1.6225,97.6875,11.912500000000001,31.86875,-2.5562500000000004,0.33725000000000005,26.99125,32.55625,47.90125,-1.428125,0.8147500000000001
0.16625,0.73875,0.29974999999999996,1378.20625,0.749375,-0.003750000000000031,0.44462499999999994,0.11112500000000002,0.025541249999999998,1.2425,200.9375,7.1625,32.99375,-1.36375,0.7332500000000002,29.673750000000002,93.68875,86.26375,-2.733125,0.92875
0.32375,0.13625,0.20074999999999998,1149.6087499999999,1.4168749999999999,-0.12375000000000003,0.36237499999999995,0.174125,0.01575375,2.6174999999999997,369.8125,10.1625,28.456249999999997,-2.19625,0.78725,17.85625,19.19125,38.74375,-1.6643750000000002,0.91325
0.20375000000000001,0.88375,0.28374999999999995,193.99625,0.955625,-0.11875000000000002,0.637125,0.187175,0.023438749999999998,2.4025,160.6875,9.3625,22.79375,-3.34375,0.20825000000000002,11.11375,59.78125,95.42125,-4.386875,0.95575
0.32625,0.22625,0.25275000000000003,846.06125,0.6856249999999999,-0.37375,0.101625,0.044975,0.02314875,2.3525,96.8125,14.1875,24.81875,-1.1837499999999999,0.5367500000000001,29.81875,74.38374999999999,97.89625,-2.519375,0.98525
0.22375,0.25375,0.29525,201.49125,1.056875,0.42374999999999996,0.705375,0.196625,0.02757125,1.3025,197.43749999999997,13.6625,26.01875,-1.59625,0.7617500000000001,13.94125,89.97625,10.28125,-4.420625,0.91625
0.43374999999999997,0.88125,0.29474999999999996,246.46125,0.846875,-0.25375000000000003,0.575875,0.05487500000000001,0.02032125,1.2125,95.0625,10.1875,32.43125,-1.01125,0.38375000000000004,21.77125,22.16125,16.96375,-3.239375,0.88825
0.20875000000000002,0.83375,0.23725,85.31875000000001,1.994375,0.17874999999999996,0.120875,0.19842500000000002,0.013506249999999997,2.5625,94.1875,9.1625,20.80625,-3.57625,0.49925,6.836250000000001,60.028749999999995,1.3712499999999999,-2.226875,0.8642500000000001
0.26125,0.35125,0.24975,1262.0337499999998,0.520625,-0.37625,0.4306249999999999,0.06657500000000001,0.00234125,1.7374999999999998,248.1875,6.1625,22.45625,-2.7737499999999997,0.24875000000000003,26.048750000000002,43.693749999999994,47.15875,-4.015625,0.81625
0.70125,0.11625,0.18424999999999997,771.1112499999999,1.735625,-0.19625000000000004,0.33962499999999995,0.11562500000000002,0.02546875,2.2375,305.9375,10.1375,25.86875,-2.27875,0.55325,25.97625,88.73875,80.07625,-1.484375,0.95775
0.53125,0.30624999999999997,0.29125,816.08125,1.3231249999999999,0.48124999999999996,0.08937500000000001,0.132275,0.02749875,2.6775,171.1875,8.9375,22.68125,-1.7087499999999998,0.31925000000000003,1.76125,55.82125,19.43875,-1.3606250000000002,0.82425
0.89125,0.59625,0.12875,553.7562499999999,0.696875,-0.49125,0.710625,0.150725,0.00161625,1.2974999999999999,240.31249999999997,11.287500000000001,24.96875,-1.0562500000000004,0.50075,28.22375,94.92625,30.823749999999997,-0.8431250000000006,0.8492500000000001
0.45875,0.39875,0.28174999999999994,2.8737500000000002,1.248125,0.09875,0.6178750000000001,0.192575,0.00777875,2.9825,336.5625,6.5125,26.05625,-2.42125,0.45575000000000004,6.98125,91.70875,8.05375,-2.901875,0.93275
0.84875,0.37875,0.26425,448.82624999999996,0.854375,0.13624999999999998,0.47262499999999996,0.19887500000000002,0.01676875,1.6475,108.1875,10.6875,26.99375,-1.0187499999999998,0.26375000000000004,12.78125,93.93625,24.141250000000003,-0.6968749999999995,0.8442500000000001
0.73375,0.03125,0.22675,692.4137499999999,1.083125,0.10624999999999996,0.41837499999999994,0.041825,0.02133625,1.4475,298.9375,14.9625,27.78125,-2.99125,0.36275,8.86625,36.51624999999999,83.29375,-4.375625,0.8592500000000001
0.47625,0.12875,0.23925,47.84375,1.9343750000000002,0.22375,0.37637499999999996,0.064775,0.01096875,2.8725,137.9375,5.1125,26.43125,-3.20125,0.56375,3.35625,79.33375,98.39125,-3.374375,0.8662500000000001
0.50375,0.14125000000000001,0.17124999999999999,508.78625,1.608125,-0.28375,0.31162499999999993,0.17502500000000001,0.0039362500000000005,1.4675,271.8125,6.7875,29.956249999999997,-2.7887500000000003,0.5727500000000001,12.99875,70.67125,24.63625,-4.184375,0.8077500000000001
0.5862499999999999,0.33875,0.21075,366.38124999999997,0.880625,-0.08125000000000004,0.41487499999999994,0.049925000000000004,0.00763375,2.2275,399.5625,13.5125,26.73125,-1.96375,0.25325000000000003,6.25625,9.53875,26.616249999999997,-1.3156250000000003,0.83725
0.39375,0.68375,0.20625,980.9712499999999,1.146875,-0.38125,0.33262499999999995,0.112475,0.01908875,1.6724999999999999,258.6875,10.8875,31.00625,-3.89125,0.34475,8.286249999999999,65.72125,38.496249999999996,-1.6306249999999998,0.82575
0.33625,0.34375,0.16075,1314.49875,0.5543750000000001,0.31125,0.119125,0.028325000000000003,0.021626249999999996,2.7225,333.0625,5.1875,25.19375,-1.72375,0.54725,8.79375,15.973749999999999,16.221249999999998,-2.125625,0.9097500000000001
0.11375,0.15125,0.18125,662.4337499999999,0.621875,-0.10375000000000001,0.32037499999999997,0.05397500000000001,0.027063749999999998,1.3525,390.8125,13.4375,25.11875,-1.55125,0.52475,11.331249999999999,66.46375,38.248749999999994,-3.8918749999999998,0.81525
0.05625,0.23125,0.17975,1220.81125,1.758125,-0.33375,0.589875,0.126425,0.01386875,1.7875,100.3125,12.4375,32.73125,-2.29375,0.52775,15.46375,87.50125,77.60125,-4.848125,0.84025
0.72875,0.49124999999999996,0.29174999999999995,546.2612499999999,1.998125,-0.29874999999999996,0.39212499999999995,0.05937500000000001,0.02293125,1.0575,237.6875,14.3875,25.98125,-1.9562499999999998,0.5082500000000001,5.24125,86.01625,96.90625,-3.745625,0.98925
0.17375000000000002,0.13125,0.22575,1389.44875,0.9406249999999999,0.36875,0.563625,0.08052500000000001,0.013651249999999997,1.4925,378.5625,9.8625,31.53125,-3.96625,0.7542500000000001,20.75625,9.29125,88.49125000000001,-4.218125,0.92925
0.29874999999999996,0.19625,0.14775,253.95625,1.776875,-0.14375000000000004,0.707125,0.163325,0.021481249999999997,1.0425,88.9375,5.2375,23.91875,-1.9937500000000004,0.29075,4.66125,45.17875,81.31375,-4.555625,0.87275
0.16375,0.56875,0.21225,535.01875,1.2293749999999999,-0.011250000000000038,0.210125,0.086825,0.00371875,1.4325,81.0625,13.2375,20.28125,-3.46375,0.34925000000000006,7.85125,13.74625,35.77375,-3.970625,0.93125
0.24625,0.39375,0.13975,1438.16625,1.709375,0.41874999999999996,0.6318750000000001,0.12417500000000001,0.01865375,2.0025,85.4375,14.6625,33.70625,-2.44375,0.51125,14.81125,58.29625,61.513749999999995,-1.3718749999999997,0.82025
0.46125,0.36124999999999996,0.20024999999999998,373.87624999999997,0.7831250000000001,-0.26625,0.6511250000000001,0.152525,0.019813749999999998,1.7625,308.5625,11.9875,22.60625,-1.22125,0.22475,2.63125,70.17625,37.01125,-1.2368750000000004,0.8602500000000001
0.40375,0.85375,0.16725,223.97625,1.236875,-0.37124999999999997,0.731625,0.13317500000000002,0.01379625,1.3075,265.6875,12.2875,30.25625,-3.38125,0.6792500000000001,3.71875,96.65875,7.06375,-0.7531249999999998,0.8067500000000001
0.043750000000000004,0.8987499999999999,0.13475,722.39375,1.765625,0.053749999999999964,0.6826249999999999,0.143525,0.00553125,2.2925,292.8125,5.9375,30.51875,-3.61375,0.38525,23.728749999999998,99.13374999999999,50.87125,-3.048125,0.8502500000000001
0.60125,0.43624999999999997,0.17825,257.70375,0.809375,0.25625,0.596875,0.039575,0.008938749999999999,2.8825000000000003,104.6875,8.8375,24.51875,-3.88375,0.38675000000000004,27.06375,98.14375,82.79875,-2.6431250000000004,0.91425
0.36874999999999997,0.66875,0.11725000000000001,1112.13375,1.536875,0.45875,0.071875,0.06342500000000001,0.022206249999999997,2.5925000000000002,124.8125,5.5125,34.38125,-3.30625,0.35075,27.13625,95.17375,28.59625,-3.2281250000000004,0.80125
0.44375,0.69125,0.28274999999999995,1235.80125,1.945625,0.14374999999999993,0.35712499999999997,0.17097500000000002,0.014883749999999998,1.1725,398.6875,9.1375,31.75625,-3.47875,0.7947500000000001,21.11875,90.47125,6.81625,-2.091875,0.90375
0.61625,0.32875,0.27175,673.67625,1.2068750000000001,-0.06625000000000003,0.44812499999999994,0.11652500000000002,0.011186249999999998,2.2874999999999996,367.1875,7.8375,25.49375,-3.1862500000000002,0.27275000000000005,21.84375,63.74125,87.00625000000001,-3.408125,0.82825
0.68125,0.99875,0.10075,501.29125,0.764375,-0.28875,0.108625,0.142175,0.00705375,1.0275,319.0625,8.1125,22.26875,-3.92125,0.57725,21.55375,8.05375,46.168749999999996,-3.441875,0.81825
0.51125,0.58375,0.24925,1456.90375,1.6906249999999998,0.40625,0.638875,0.040025000000000005,0.02902125,1.3275000000000001,109.0625,11.0125,27.48125,-1.11625,0.36575,5.82125,59.03874999999999,10.03375,-3.8131250000000003,0.87575
0.55125,0.34125,0.21325,74.07625,1.581875,0.38625,0.19437500000000002,0.16692500000000002,0.0042987500000000005,2.6625,253.43749999999997,13.2875,23.99375,-3.95125,0.5382500000000001,18.94375,14.488750000000001,83.04625,-1.529375,0.99325
0.008749999999999999,0.13375,0.24875,115.29875,1.806875,0.06374999999999997,0.20487499999999997,0.156125,0.00531375,2.1725,131.8125,10.1125,27.44375,-1.49125,0.6837500000000001,18.72625,56.811249999999994,65.47375,-3.093125,0.97775
0.19125,0.80625,0.13375,14.116249999999999,0.715625,0.33125000000000004,0.059625000000000004,0.169175,0.016261249999999998,2.2325,195.6875,7.4375,27.96875,-2.49625,0.52175,14.23125,71.41375,58.29625,-0.9331250000000004,0.95325
0.36624999999999996,0.75375,0.17025,1415.6812499999999,1.225625,-0.17125,0.47087499999999993,0.146675,0.029891249999999998,1.2775,128.3125,9.7375,23.65625,-1.23625,0.64475,8.938749999999999,75.37375,16.46875,-1.6081249999999998,0.8542500000000001
0.06875,0.27375,0.20925,729.88875,1.195625,-0.10875000000000001,0.23112499999999997,0.072425,0.00669125,1.5575,55.6875,9.2375,23.13125,-1.5212499999999998,0.77075,13.868749999999999,69.68124999999999,80.81875000000001,-1.8443749999999999,0.90725
0.62375,0.21375,0.23224999999999998,557.50375,0.7793749999999999,0.18125000000000002,0.614375,0.025175000000000003,0.016623749999999996,2.3375,153.6875,8.9875,29.88125,-2.01625,0.5202500000000001,23.293750000000003,35.27875,11.023750000000001,-1.765625,0.8157500000000001
0.85875,0.20375000000000001,0.16375,1078.40625,1.5743749999999999,-0.23625000000000002,0.099875,0.155225,0.00480625,1.1275,119.5625,14.0375,32.76875,-2.1812500000000004,0.44075000000000003,25.61375,87.00625000000001,90.22375,-0.5956250000000001,0.88625
0.67875,0.79125,0.15425,651.19125,0.869375,-0.47125,0.5041249999999999,0.049025000000000006,0.00930125,1.8424999999999998,246.4375,8.8125,21.21875,-2.1887499999999998,0.51275,3.50125,94.67875000000001,14.98375,-3.801875,0.8452500000000001
0.15125,0.60125,0.10525000000000001,883.53625,0.651875,-0.48625,0.680875,0.072875,0.02394625,1.8525,188.6875,5.8375,32.46875,-2.15125,0.6162500000000001,10.53375,52.356249999999996,40.97125,-4.623125,0.81025
0.92375,0.07375,0.26325,1363.21625,0.8206249999999999,-0.11625000000000002,0.113875,0.109325,0.016913749999999998,1.3325,303.3125,11.9625,27.40625,-2.96875,0.35225,24.16375,10.776250000000001,18.943749999999998,-3.5543750000000003,0.97875
0.40125,0.21875,0.22624999999999998,1299.50875,1.495625,0.07625000000000004,0.677375,0.09357500000000002,0.02960125,2.2424999999999997,61.8125,10.2625,34.04375,-1.1312499999999996,0.76325,22.64125,50.623749999999994,13.74625,-3.385625,0.80825
0.31875,0.40375,0.21925,250.20875,1.818125,-0.30874999999999997,0.453375,0.08637500000000001,0.01640625,2.6525,149.3125,5.3875,34.75625,-3.50875,0.26975000000000005,1.10875,12.508750000000001,73.39375,-0.663125,0.98325
0.94625,0.81625,0.18724999999999997,561.2512499999999,1.150625,-0.048750000000000016,0.44637499999999997,0.127325,0.014738749999999998,1.2175,347.0625,5.7125,26.20625,-3.78625,0.3702500000000001,28.58625,81.56125,3.35125,-1.0118749999999999,0.92225
0.40875,0.12625,0.26875,1396.9437500000001,1.983125,-0.48125,0.196125,0.06117500000000001,0.005168750000000001,2.0275,109.9375,8.9625,30.48125,-2.05375,0.7557500000000001,9.22875,3.84625,15.231250000000001,-4.229375,0.8287500000000001
0.31625,0.51625,0.15575,1153.35625,1.720625,0.43125,0.4166249999999999,0.170075,0.0028487499999999997,1.2275,156.3125,12.7125,30.40625,-2.94625,0.67625,18.07375,47.65375,21.17125,-2.069375,0.8472500000000001
0.96375,0.15375,0.25525,1070.9112499999999,1.893125,-0.34625,0.616125,0.153875,0.00640125,2.8375,342.6875,11.5625,27.36875,-1.07125,0.34775,10.171249999999999,80.32375,65.96875,-2.1818750000000002,0.80525
0.33375,0.49624999999999997,0.28025,954.73875,1.675625,0.38875000000000004,0.26437499999999997,0.025625000000000002,0.00168875,1.8925,272.6875,13.7875,20.39375,-2.20375,0.6312500000000001,16.69625,83.78875,35.27875,-2.271875,0.99925
0.74125,0.18625,0.20124999999999998,609.96875,1.803125,-0.36624999999999996,0.703625,0.185375,0.029166249999999998,1.6425,298.0625,14.7625,21.14375,-3.95875,0.32075000000000004,1.39875,44.18875,17.70625,-3.340625,0.84675
0.75375,0.97875,0.17074999999999999,962.23375,1.004375,0.30125,0.3938749999999999,0.057575000000000015,0.01771125,1.4775,306.8125,6.3875,27.06875,-1.9787500000000002,0.5427500000000001,8.06875,85.52125,94.67875000000001,-2.4631250000000002,0.9127500000000001
0.25375,0.63625,0.18824999999999997,235.21875,1.848125,0.32125000000000004,0.31512499999999993,0.10572500000000001,0.00567625,2.4924999999999997,116.9375,8.6625,25.38125,-3.26125,0.58625,4.95125,26.121249999999996,95.91625,-4.533125,0.96425
0.99125,0.54375,0.12975,1411.9337500000001,0.839375,-0.27625,0.37287499999999996,0.125525,0.019161249999999998,2.1775,224.5625,12.537500000000001,24.36875,-2.51125,0.20075,19.88625,47.40625,24.38875,-4.791875,0.95725
0.5137499999999999,0.86375,0.23825,1318.2462500000001,1.836875,0.32875,0.161125,0.09087500000000001,0.01669625,2.8875,241.1875,10.7875,20.91875,-3.42625,0.5442500000000001,25.46875,66.95875,75.62125,-2.834375,0.89725
0.49874999999999997,0.28125,0.24475,868.54625,0.734375,-0.008750000000000036,0.6966249999999999,0.037775,0.02111875,2.1825,60.9375,12.4875,31.231250000000003,-2.52625,0.49325,12.92625,43.94125,12.756250000000001,-0.9106250000000005,0.96075
0.39625,0.5912499999999999,0.26975,707.4037500000001,0.906875,0.42625,0.25387499999999996,0.19032500000000002,0.01372375,1.6375,375.9375,5.3625,25.15625,-3.59875,0.25475000000000003,3.13875,63.24625,80.32375,-1.259375,0.93375
0.7062499999999999,0.10125,0.12675,924.75875,1.214375,-0.36124999999999996,0.171625,0.170525,0.011766249999999999,1.4575,232.4375,9.462499999999999,26.13125,-3.54625,0.49175,21.98875,36.021249999999995,11.76625,-3.430625,0.99725
0.18875,0.18375,0.19274999999999998,21.611250000000002,0.985625,0.15374999999999994,0.694875,0.107075,0.02213375,2.6325000000000003,134.4375,6.4375,34.98125,-1.7537500000000001,0.70025,20.611250000000002,62.50375,27.11125,-2.350625,0.8552500000000001
0.6487499999999999,0.40125,0.21275,1134.6187499999999,1.379375,-0.17625000000000002,0.09112500000000001,0.190775,0.013578749999999997,2.3625,370.6875,7.9624999999999995,21.03125,-3.23125,0.69425,27.28125,62.00875,23.15125,-2.890625,0.94425
0.27625,0.54125,0.28574999999999995,909.76875,1.394375,-0.24125000000000002,0.23812499999999998,0.084575,0.01234625,1.1375,172.0625,9.1875,31.64375,-3.66625,0.51725,23.43875,12.756250000000001,94.92625,-3.689375,0.86775
0.22125,0.09125,0.10225000000000001,355.13875,0.531875,-0.006250000000000033,0.605625,0.12687500000000002,0.006328749999999999,1.3225,356.6875,10.037500000000001,26.58125,-1.65625,0.6207500000000001,4.44375,17.21125,25.131249999999998,-4.870625,0.85875
0.97875,0.17625000000000002,0.14025,834.81875,1.184375,-0.44125,0.687875,0.085925,0.02510625,2.9074999999999998,64.4375,8.5625,22.86875,-3.05875,0.6972500000000001,26.48375,22.90375,33.051249999999996,-2.969375,0.9257500000000001
0.12375,0.78875,0.27275,1344.47875,1.488125,-0.21625,0.136625,0.032375,0.021916249999999998,1.0825,133.5625,6.2125,27.85625,-3.49375,0.37175,2.05125,66.21624999999999,85.27374999999999,-1.551875,0.93575
0.88125,0.01125,0.12075000000000001,268.94624999999996,1.191875,0.48375,0.082375,0.12507500000000002,0.02017625,1.9224999999999999,300.6875,5.0625,32.16875,-2.24125,0.41975,26.41125,92.69875,59.03874999999999,-2.879375,0.83225
0.30124999999999996,0.00625,0.24525,1307.0037499999999,1.2931249999999999,0.13375000000000004,0.738625,0.046775000000000004,0.02996375,1.8475,136.1875,14.612499999999999,22.38125,-1.5662500000000001,0.26825000000000004,26.62875,33.051249999999996,61.26625,-0.9893749999999999,0.96925
0.058750000000000004,0.77625,0.15525,1370.7112499999998,1.919375,-0.26375,0.064875,0.14622500000000002,0.00611125,1.9075,107.3125,9.5125,20.09375,-1.34125,0.39275000000000004,6.11125,13.49875,60.52374999999999,-4.038125,0.95175
0.54625,0.41375,0.18225,1127.12375,0.565625,0.43625,0.34837499999999993,0.131825,0.021191250000000002,2.3725,329.5625,9.0125,26.46875,-2.36125,0.26675000000000004,18.36375,38.99125,67.94875,-2.823125,0.81325
0.68625,0.9612499999999999,0.19324999999999998,681.17125,1.863125,-0.18875000000000003,0.42537499999999995,0.181775,0.012128749999999997,2.2525,185.1875,13.887500000000001,28.49375,-1.3187499999999996,0.7827500000000001,11.18625,28.59625,48.14875,-2.395625,0.8512500000000001
0.29624999999999996,0.81125,0.24325,1228.3062499999999,1.881875,-0.12875000000000003,0.673875,0.06162500000000001,0.02003125,1.7725,236.81249999999997,8.7875,25.04375,-2.64625,0.24125000000000002,29.96375,4.588750000000001,5.57875,-2.946875,0.91125
0.51625,0.97625,0.11425,1303.2562500000001,1.300625,-0.45375,0.523375,0.133625,0.029238749999999997,1.1925,249.0625,11.4375,29.61875,-1.91125,0.42275,3.06625,12.01375,6.07375,-2.811875,0.99425
0.44625,0.27875,0.13275,1104.6387499999998,1.904375,0.026249999999999996,0.176875,0.08277500000000002,0.009736249999999998,1.9874999999999998,239.4375,5.9125,25.23125,-1.1012500000000003,0.7212500000000002,1.68875,6.32125,83.54125,-1.743125,0.91825
0.48374999999999996,0.43374999999999997,0.29425,587.48375,1.334375,0.23875000000000002,0.526875,0.195725,0.021263749999999998,2.7725,62.6875,11.6625,22.41875,-1.4537499999999999,0.6282500000000001,14.303749999999999,51.11875,88.24374999999999,-4.904375,0.85575
0.33125,0.31875,0.12275,287.68375000000003,1.2331249999999998,-0.33125,0.31862499999999994,0.140375,0.018581249999999997,2.0825,344.4375,9.2875,22.00625,-3.29125,0.39425,13.57875,32.308749999999996,56.06875,-2.7218750000000003,0.95375
