DRAIN,BYPAR,ALB,RSSA,ths,ksat,CINTRL,FRINTLAI,GLMAX,CVPD,R5,T1,T2,PSICR,FXYLEM,MXKPL,VXYLEM_mm,DISPERSIVITY_mm,MAXROOTDEPTH,BETAROOT
0.31124999999999997,0.5237499999999999,0.27425,134.03625000000002,0.6481250000000001,-0.07625000000000004,0.747375,0.060725,0.00951875,1.5375,76.6875,5.8625,32.31875,-3.79375,0.39725,8.431249999999999,35.77375,67.45375,-1.0006249999999999,0.9217500000000001
0.21875,0.50875,0.11175,149.02625,0.730625,-0.11125000000000002,0.4096249999999999,0.068375,0.02249625,1.5225,141.4375,8.7375,21.63125,-3.97375,0.32525000000000004,22.061249999999998,11.76625,87.99625,-2.1031250000000004,0.94725
0.90125,0.58875,0.25575,1381.9537500000001,1.7843749999999998,0.36124999999999996,0.133125,0.023375,0.02024875,1.1575,221.0625,9.3875,28.38125,-1.02625,0.35975,19.37875,7.06375,60.028749999999995,-1.9231250000000002,0.98475
0.83125,0.07875,0.26825,1385.7012499999998,1.9493749999999999,0.04625000000000001,0.726375,0.031475,0.00400875,1.0525,174.6875,6.5875,24.29375,-2.45125,0.62675,13.288749999999999,80.81875000000001,63.49375,-1.1918750000000005,0.83275
0.42124999999999996,0.17125,0.10425000000000001,613.7162500000001,0.775625,0.03874999999999995,0.35887499999999994,0.034625,0.0064737499999999995,2.6425,207.0625,6.737500000000001,34.60625,-2.9762500000000003,0.6957500000000001,16.91375,32.06125,76.11625000000001,-4.859375,0.93775
0.66125,0.008749999999999999,0.11275,1325.74125,1.8406250000000002,0.45375,0.162875,0.138125,0.00147125,1.1775,83.6875,8.3125,21.25625,-2.09125,0.6747500000000001,18.00125,74.63125000000001,59.28625,-2.305625,0.9157500000000001
0.12875,0.31124999999999997,0.10975,1115.8812500000001,1.098125,-0.18125000000000002,0.3868749999999999,0.054425,0.013361249999999998,2.7175000000000002,250.8125,8.4375,31.56875,-3.3137499999999998,0.65375,24.59875,55.573750000000004,78.59124999999999,-3.543125,0.96675
0.43875,0.60875,0.15775,328.90625,0.828125,0.28874999999999995,0.34487499999999993,0.12057500000000002,0.01792875,1.8725,180.8125,7.6125,22.90625,-1.4837500000000001,0.40475000000000005,11.983749999999999,35.03125,70.91874999999999,-3.396875,0.8027500000000001
0.37875,0.45375,0.23024999999999998,786.1012499999999,1.131875,-0.21125,0.24512499999999998,0.075125,0.02575875,1.2625,318.1875,7.5375,22.94375,-1.0637499999999998,0.25625000000000003,10.31625,31.81375,51.613749999999996,-3.5881250000000002,0.97975
0.74875,0.94375,0.11675,1205.82125,0.659375,-0.47375,0.607375,0.08952500000000001,0.022061249999999998,1.2325,53.9375,13.262500000000001,30.293750000000003,-2.87125,0.6192500000000001,20.97375,44.436249999999994,90.47125,-2.4968749999999997,0.86275
0.69375,0.53625,0.26275,576.2412499999999,1.701875,0.28625,0.6353749999999999,0.154325,0.010026249999999997,2.1075,363.6875,12.9125,25.79375,-2.7287500000000002,0.76925,20.17625,53.34625,75.86874999999999,-1.0568750000000002,0.90325
0.04125,0.22375,0.22175,1460.6512500000001,0.9518749999999999,0.44625000000000004,0.661625,0.132725,0.02459875,1.6825,293.6875,14.8375,33.89375,-3.75625,0.6012500000000001,27.353749999999998,3.5987500000000003,41.46625,-3.633125,0.8097500000000001
0.64125,0.92875,0.10725000000000001,1082.15375,1.446875,0.39375000000000004,0.43937499999999996,0.162425,0.028513749999999997,1.6975,355.8125,7.2875,29.91875,-2.84875,0.32225000000000004,19.52375,9.043750000000001,43.44625,-0.6743750000000004,0.85675
0.31375,0.69625,0.28074999999999994,1310.75125,1.814375,0.47875,0.530375,0.161075,0.02590375,1.4625,113.4375,13.8375,27.89375,-3.1487499999999997,0.5547500000000001,24.30875,89.23375,58.543749999999996,-3.261875,0.88525
0.14375000000000002,0.91625,0.27125,1067.16375,1.2218749999999998,0.20125000000000004,0.561875,0.047675,0.029456249999999996,1.7525,242.9375,13.1125,23.54375,-3.44875,0.31625000000000003,28.731250000000003,17.953750000000003,92.20375,-3.2731250000000003,0.88725
0.23375,0.47125,0.26525,433.83625,0.704375,0.06874999999999998,0.164625,0.05712500000000001,0.00299375,2.1525,67.9375,6.3375,26.16875,-3.17125,0.77525,22.35125,40.97125,21.66625,-1.8668749999999998,0.83025
0.57125,0.32625,0.27875,478.80625,1.870625,0.023749999999999938,0.22062500000000002,0.021575,0.012056249999999998,1.1625,117.8125,12.1875,30.21875,-1.6412499999999999,0.41675,18.50875,89.72875,53.841249999999995,-2.0356250000000005,0.84575
0.86125,0.86125,0.21575,677.4237499999999,0.959375,-0.09875,0.278375,0.162875,0.02742625,1.5025,144.9375,8.7625,33.66875,-2.83375,0.7422500000000001,17.42125,2.36125,5.08375,-1.7543750000000005,0.94475
0.46875,0.21625,0.18574999999999997,1498.12625,1.053125,-0.17875000000000002,0.30987499999999996,0.026525,0.02517875,2.3425000000000002,192.1875,6.0375,25.41875,-3.26875,0.74675,9.591249999999999,2.60875,59.78125,-4.161875,0.8792500000000001
0.94375,0.9662499999999999,0.25225,827.32375,1.630625,-0.44375,0.145375,0.147575,0.02691875,1.0675,257.8125,5.6125,32.95625,-2.7437500000000004,0.6432500000000001,2.19625,24.38875,39.981249999999996,-2.373125,0.83125
0.21625,0.33125,0.13075,819.82875,0.550625,-0.13625000000000004,0.337875,0.055325,0.011113749999999999,1.8075,374.1875,5.1625,31.04375,-3.76375,0.28625,11.548749999999998,20.42875,42.45625,-2.429375,0.83525
0.18375,0.59375,0.18025,1029.68875,1.1056249999999999,-0.40375,0.3973749999999999,0.199775,0.026991249999999998,2.1325000000000003,72.3125,13.1625,30.59375,-2.30125,0.7977500000000002,22.78625,76.36375,36.021249999999995,-0.5393749999999997,0.9177500000000001
0.92625,0.04625,0.12325,467.56374999999997,1.165625,-0.05375000000000002,0.659875,0.08907500000000002,0.015536249999999998,2.8025,263.9375,10.3625,26.35625,-3.55375,0.7917500000000002,28.36875,21.17125,71.41375,-1.788125,0.91875
0.38375,0.74125,0.29074999999999995,415.09875,1.154375,-0.40625,0.497125,0.08322500000000001,0.02655625,2.7424999999999997,284.0625,5.3375,23.05625,-2.30875,0.6777500000000001,27.20875,46.66375,20.181250000000002,-3.644375,0.89675
0.24375,0.03875,0.18275,1160.85125,1.634375,-0.23875000000000002,0.556625,0.171875,0.009591249999999999,1.9525000000000001,366.3125,10.3125,24.18125,-3.3362499999999997,0.43475,5.3862499999999995,98.88625,52.10875,-1.810625,0.83975
0.54125,0.41125,0.18175,167.76375000000002,1.713125,0.18625000000000003,0.735125,0.138575,0.01814625,1.2225,101.1875,14.1375,31.90625,-1.8737500000000002,0.71075,28.80375,4.83625,8.30125,-4.983125,0.91225
0.10375000000000001,0.37374999999999997,0.11375,774.85875,1.390625,0.49875,0.189125,0.07107500000000001,0.017058749999999998,2.7024999999999997,151.9375,11.3375,20.35625,-2.61625,0.20525000000000002,19.66875,47.15875,29.09125,-0.7981249999999998,0.88375
0.53625,0.76125,0.26775,1408.18625,1.401875,0.19374999999999998,0.129625,0.16962500000000003,0.023583749999999997,2.4825,243.8125,11.7375,33.36875,-1.0862500000000002,0.41075000000000006,9.663749999999999,54.83125,30.576249999999995,-1.158125,0.85975
0.41125,0.06875,0.14175000000000001,208.98625,1.8331250000000001,0.30874999999999997,0.063125,0.118775,0.008866249999999999,1.5625,305.0625,10.5625,28.71875,-2.48875,0.7497500000000001,28.07875,13.00375,48.64375,-0.7081249999999999,0.8017500000000001
0.75625,0.70875,0.11925000000000001,1175.84125,0.9368749999999999,0.13124999999999998,0.27312499999999995,0.022925,0.02539625,1.9024999999999999,206.1875,8.9125,34.41875,-2.86375,0.65075,16.55125,41.46625,21.418750000000003,-2.755625,0.98125
0.15625,0.97375,0.22425,1366.9637500000001,0.8131250000000001,0.21124999999999994,0.675625,0.035525,0.02140875,2.7625,252.5625,5.8875,21.81875,-2.45875,0.60575,9.88125,38.496249999999996,98.14375,-2.283125,0.89125
0.7112499999999999,0.70125,0.11875000000000001,1441.91375,1.319375,0.21875,0.500625,0.12372500000000003,0.015463749999999998,1.0775,391.6875,7.6875,23.28125,-2.06875,0.52325,8.35875,95.66875,74.63125000000001,-3.126875,0.8217500000000001
0.09875,0.48124999999999996,0.20525,104.05625,1.266875,0.14625,0.23462499999999997,0.07197500000000001,0.02612125,2.7475,226.3125,11.0375,21.89375,-1.2437500000000004,0.7077500000000001,15.173749999999998,86.75874999999999,29.833749999999995,-1.3381250000000002,0.85375
0.73875,0.27125,0.18325,40.34875,1.420625,0.17625000000000002,0.18212499999999998,0.12282500000000002,0.00226875,2.8325,194.8125,14.8125,26.50625,-3.22375,0.7902500000000001,13.071250000000001,83.29375,13.00375,-1.135625,0.80725
0.55375,0.93375,0.20425,658.68625,1.255625,0.11124999999999996,0.27662499999999995,0.159725,0.011911249999999998,2.6075,230.6875,12.5625,26.65625,-1.15375,0.47375000000000006,16.26125,31.071249999999996,71.66125,-3.070625,0.8652500000000001
0.34375,0.30874999999999997,0.16275,137.78375,0.831875,-0.33875,0.44112499999999993,0.070175,0.025613749999999998,1.8025,152.8125,12.5125,27.51875,-3.01375,0.76475,19.81375,17.70625,99.38125000000001,-3.734375,0.89075
0.26625,0.87125,0.15625,752.37375,1.7806250000000001,0.19874999999999998,0.236375,0.050375,0.01684125,1.6124999999999998,122.1875,5.2125,34.94375,-3.44125,0.55775,24.52625,96.90625,58.048750000000005,-1.9343749999999997,0.88425
0.27875,0.75875,0.13175,1232.05375,1.360625,-0.05625000000000002,0.698375,0.10617500000000002,0.02256875,2.5324999999999998,379.4375,13.5375,28.53125,-2.04625,0.45275000000000004,25.39625,98.39125,46.41625,-3.104375,0.89825
0.88375,0.29374999999999996,0.20825,59.08625,0.753125,-0.46625,0.48487499999999994,0.04542500000000001,0.013216249999999999,2.5475,53.0625,14.2125,26.95625,-2.3762499999999998,0.5022500000000001,3.28375,42.45625,67.70125,-0.8093750000000002,0.97325
0.45625,0.26875,0.26575,119.04625,1.941875,-0.34125,0.6563749999999999,0.173225,0.01582625,2.2775,66.1875,12.212499999999999,33.63125,-3.11125,0.6402500000000001,6.69125,10.28125,16.716250000000002,-0.6518750000000004,0.93525
0.74375,0.85125,0.16875,759.86875,1.4806249999999999,-0.35125,0.623125,0.088175,0.009953749999999997,1.4425,98.5625,11.0875,22.71875,-2.63875,0.6627500000000001,6.54625,10.03375,63.988749999999996,-4.656875,0.89775
0.81875,0.23875000000000002,0.14125000000000001,242.71375,1.799375,-0.12625000000000003,0.34662499999999996,0.139025,0.02597625,1.2525,212.3125,7.1375,30.85625,-3.94375,0.6717500000000001,29.23875,40.72375,56.811249999999994,-2.0806250000000004,0.95275
0.41625,0.81375,0.26025,6.62125,1.649375,-0.42375,0.15587499999999999,0.135875,0.014231249999999997,2.0925000000000002,183.4375,7.4875,33.51875,-1.09375,0.32375000000000004,23.873749999999998,73.64125,1.86625,-4.735625,0.99775
0.20125,0.63125,0.13525,1247.04375,1.548125,0.26375000000000004,0.626625,0.074225,0.01727625,1.6775,291.9375,9.0625,21.18125,-2.02375,0.31025,8.72125,55.326249999999995,12.26125,-3.329375,0.8087500000000001
0.19875,0.87375,0.18075,804.83875,1.068125,0.47375,0.243375,0.11787500000000001,0.015028749999999997,2.4875,314.6875,5.4875,24.78125,-3.6887499999999998,0.42125,7.92375,41.71375,96.65875,-4.836875,0.8037500000000001
0.70375,0.44125,0.25325,160.26874999999998,1.0943749999999999,-0.15125,0.558375,0.030575,0.016333749999999998,1.8125,392.5625,6.8875,29.356250000000003,-2.32375,0.6552500000000001,17.638749999999998,10.52875,17.21125,-2.3618750000000004,0.81225
0.01125,0.45625,0.14425,332.65375,1.6531250000000002,-0.38625,0.150625,0.174575,0.00799625,2.8274999999999997,115.1875,9.7625,30.18125,-3.81625,0.46775000000000005,24.888749999999998,26.616249999999997,45.426249999999996,-1.698125,0.98975
0.93625,0.63375,0.26225,1359.46875,0.591875,-0.16375,0.085875,0.125975,0.00125375,1.2875,78.4375,7.7875,21.51875,-2.66125,0.67025,14.01375,2.85625,37.25875,-0.8656250000000005,0.9147500000000001
0.5812499999999999,0.36874999999999997,0.21675,370.12874999999997,0.921875,-0.31125,0.18562499999999998,0.08142500000000001,0.01734875,1.2825,77.5625,10.7375,31.79375,-2.13625,0.50975,28.65875,65.47375,84.28375,-4.994375,0.90475
0.37625,0.07625,0.21625,1052.1737500000002,0.790625,0.04125000000000001,0.668625,0.147125,0.00132625,2.5825,311.1875,7.8625,29.54375,-2.6012500000000003,0.6522500000000001,4.29875,15.231250000000001,14.736250000000002,-1.461875,0.9672499999999999
0.39125,0.72625,0.12725,295.17875000000004,1.694375,0.10124999999999995,0.593375,0.15477500000000002,0.02285875,2.2175000000000002,173.8125,10.4625,20.43125,-1.44625,0.48125000000000007,1.90625,32.803749999999994,87.50125,-1.1131250000000001,0.84175
0.11625,0.80375,0.28625,1130.8712500000001,0.674375,-0.0012500000000000289,0.29937499999999995,0.09897500000000001,0.02648375,1.9425,235.06249999999997,8.3375,28.90625,-1.19875,0.7092500000000002,5.31375,24.63625,22.16125,-2.868125,0.95525
0.47125,0.46125,0.28325,1269.52875,1.259375,0.29874999999999996,0.070125,0.11382500000000001,0.007561249999999999,1.7825,260.4375,13.0125,25.45625,-2.48125,0.6027500000000001,5.09625,8.30125,92.45125,-1.2818749999999999,0.94325
0.68875,0.60375,0.16175,1329.48875,0.633125,0.27374999999999994,0.056125,0.03912500000000001,0.00118125,2.0975,389.9375,10.7625,27.14375,-1.67875,0.5952500000000001,19.74125,18.44875,62.751250000000006,-4.881875,0.98675
0.12125,0.29124999999999995,0.28974999999999995,381.37125,1.038125,0.26625,0.19087500000000002,0.020675,0.028876249999999996,1.2925,312.9375,6.5625,20.73125,-1.82125,0.6567500000000001,10.96875,78.59124999999999,84.77874999999999,-0.7193749999999994,0.97575
0.16875,0.18875,0.25125,669.9287499999999,1.203125,0.47624999999999995,0.521625,0.052625000000000005,0.00190625,1.8375,326.0625,12.4125,27.706249999999997,-2.2712499999999998,0.50675,8.64875,85.76875,59.53375,-2.631875,0.81925
0.71875,0.78125,0.11475,988.46625,1.476875,0.41374999999999995,0.187375,0.16512500000000002,0.00110875,2.3775,231.56249999999997,5.5625,31.38125,-3.99625,0.5487500000000001,15.60875,45.426249999999996,72.40374999999999,-2.6206250000000004,0.89925
0.98375,0.95625,0.14325,126.54125,0.663125,0.24124999999999996,0.712375,0.04857500000000001,0.01850875,2.4524999999999997,334.8125,13.9375,26.69375,-2.69125,0.57575,15.898749999999998,37.506249999999994,7.31125,-1.4731250000000005,0.9167500000000001
0.71375,0.82625,0.17225,1108.38625,1.8743750000000001,0.43875,0.406125,0.136325,0.02300375,2.2824999999999998,223.6875,13.3125,30.70625,-2.67625,0.35525,17.34875,71.16625,26.36875,-1.6868750000000001,0.93475
0.08375,0.38125,0.10375000000000001,460.06874999999997,1.341875,0.16625,0.612625,0.183125,0.00603875,2.7125,348.8125,10.5125,30.893749999999997,-2.0612500000000002,0.40625000000000006,8.14125,83.54125,62.00875,-2.541875,0.94075
0.14625,0.15625,0.29325,999.70875,0.861875,-0.03875000000000001,0.728125,0.18402500000000002,0.011041249999999999,1.8275000000000001,268.3125,7.2375,21.44375,-3.29875,0.43325,1.83375,4.09375,73.14625,-3.8581250000000002,0.92725
0.94875,0.74625,0.14375,583.7362499999999,0.528125,0.37124999999999997,0.17512499999999998,0.12192500000000002,0.00437125,1.4224999999999999,165.9375,14.087499999999999,31.71875,-3.1187500000000004,0.58925,16.40625,1.61875,91.21375,-2.170625,0.9822500000000001
0.02375,0.49874999999999997,0.23875,1089.6487499999998,1.529375,-0.32625,0.4603749999999999,0.076475,0.022641249999999998,1.5125,175.5625,7.5625,23.61875,-1.5587499999999999,0.48575000000000007,27.643749999999997,53.841249999999995,20.42875,-2.7443750000000002,0.88775
0.53875,0.27625,0.28674999999999995,1292.0137499999998,1.431875,0.34624999999999995,0.621375,0.027875000000000004,0.027208749999999997,2.4725,347.9375,6.4625,32.61875,-2.80375,0.7857500000000002,2.92125,71.90875,4.588750000000001,-2.789375,0.80025
0.54875,0.48624999999999996,0.12625,10.36875,1.026875,-0.20625000000000004,0.168125,0.043175000000000005,0.00734375,2.9975,297.1875,14.237499999999999,24.44375,-3.08875,0.21725000000000003,3.7912500000000002,29.58625,93.44125,-2.114375,0.9802500000000001
0.14875,0.63875,0.26675,763.61625,1.518125,-0.10125,0.5111249999999999,0.145325,0.01749375,1.4375,105.5625,7.9125,23.39375,-1.13875,0.72875,20.248749999999998,82.55125,18.44875,-2.609375,0.9702500000000001
0.79375,0.87625,0.15175,141.53125,1.724375,-0.14875,0.48137499999999994,0.199325,0.00241375,1.4175,50.4375,11.4125,33.29375,-2.14375,0.5052500000000001,29.52875,7.80625,90.71875,-2.676875,0.87475
0.67375,0.41625,0.10775,1119.6287499999999,0.666875,0.31875,0.540875,0.05622500000000001,0.01017125,2.9125,263.0625,10.9125,33.14375,-1.17625,0.55175,18.798750000000002,6.81625,29.58625,-1.169375,0.8047500000000001
0.87375,0.19875,0.15725,1022.19375,0.719375,-0.43875,0.40787499999999993,0.029225,0.0069812500000000005,1.9125,121.3125,5.2625,32.65625,-3.0962500000000004,0.40025,4.80625,97.40125,23.646250000000002,-3.5093750000000004,0.8187500000000001
0.13125,0.77125,0.17375,1138.36625,1.889375,-0.29625,0.48312499999999997,0.193925,0.01618875,1.6524999999999999,145.8125,11.6875,22.83125,-2.26375,0.47075000000000006,3.6462499999999998,73.88875,33.54625,-3.138125,0.8522500000000001
0.35125,0.88625,0.29574999999999996,362.63374999999996,1.4993750000000001,-0.023749999999999993,0.28712499999999996,0.047225,0.00864875,2.2675,82.8125,12.7875,33.06875,-1.21375,0.70475,19.30625,67.45375,15.726249999999999,-4.431875,0.88925
0.34625,0.43875,0.27775,130.28875000000002,0.798125,0.23624999999999996,0.32912499999999995,0.043625000000000004,0.02633875,1.8325,394.3125,8.2375,26.54375,-2.50375,0.6492500000000001,11.476249999999999,30.328749999999996,50.623749999999994,-3.565625,0.8267500000000001
0.7787499999999999,0.10375000000000001,0.28925,1321.9937499999999,1.544375,-0.15375,0.050875000000000004,0.10347500000000001,0.00154375,1.7475,317.3125,9.4875,20.54375,-3.51625,0.38975000000000004,20.32125,33.793749999999996,45.92125,-2.3393750000000004,0.84275
0.42374999999999996,0.46375,0.17325,647.4437499999999,1.5631249999999999,0.34124999999999994,0.232875,0.081875,0.009083749999999998,2.4775,103.8125,14.7875,34.34375,-1.3562500000000002,0.37925,3.21125,1.3712499999999999,78.09625,-2.924375,0.87025
0.91125,0.10625,0.15225,1426.9237500000002,1.769375,0.27625,0.5478749999999999,0.10167500000000002,0.027353749999999996,1.5525,158.0625,12.9625,28.19375,-1.98625,0.38075000000000003,10.75125,65.96875,6.5687500000000005,-1.720625,0.97475
0.80125,0.90625,0.12525,385.11875,1.533125,-0.17375000000000002,0.700125,0.161525,0.015391249999999999,2.5975,388.1875,9.8875,29.76875,-1.8062500000000004,0.43925000000000003,19.23375,49.138749999999995,81.80875,-4.476875,0.92475
0.32125,0.79375,0.17875,1423.17625,1.244375,0.17374999999999996,0.568875,0.113375,0.01220125,2.1624999999999996,281.4375,12.2375,23.43125,-3.04375,0.41225,16.841250000000002,7.558750000000001,8.54875,-2.204375,0.90175
0.5287499999999999,0.6537499999999999,0.19474999999999998,1172.09375,1.600625,-0.45625,0.48837499999999995,0.195275,0.027643749999999998,1.1675,385.5625,6.8625,34.79375,-2.00875,0.48425000000000007,21.263749999999998,99.62875,34.53625,-2.564375,0.91525
0.85375,0.69875,0.14925,1142.11375,1.120625,0.08624999999999994,0.740375,0.033275,0.012491249999999999,2.4625,162.4375,9.5625,21.06875,-2.38375,0.33125000000000004,29.456249999999997,34.78375,13.25125,-2.260625,0.80625
0.62625,0.72375,0.26175,1464.3987499999998,1.383125,0.40874999999999995,0.549625,0.193475,0.012708749999999998,2.0125,116.0625,5.9875,21.48125,-2.2487500000000002,0.5982500000000001,17.05875,43.44625,52.356249999999996,-1.5181250000000004,0.93075
0.94125,0.79875,0.19124999999999998,1404.43875,1.049375,0.33375,0.078875,0.063875,0.01524625,2.3125,118.6875,9.6625,20.05625,-1.6037500000000002,0.28025,25.541249999999998,38.74375,40.22875,-4.341875,0.9107500000000001
0.59875,0.39125,0.24125,995.96125,0.636875,0.05625000000000002,0.066625,0.085025,0.00872125,1.7675,361.9375,10.0125,25.71875,-2.51875,0.34625000000000006,10.82375,74.87875,41.71375,-1.506875,0.90625
0.73125,0.5862499999999999,0.27575,1164.5987499999999,1.773125,0.49124999999999996,0.6423749999999999,0.164675,0.0021237499999999998,2.5375,362.8125,9.5375,20.69375,-3.86875,0.58175,20.68375,39.981249999999996,13.99375,-4.521875,0.82725
0.23125,0.91125,0.15325,36.60125,1.060625,-0.21375,0.094625,0.189425,0.01611625,1.1025,127.4375,12.6625,24.03125,-1.3787500000000001,0.25175000000000003,23.22125,68.69125,51.36625,-1.5743749999999999,0.83625
0.27125,0.80125,0.20475,921.01125,1.1131250000000001,-0.27125,0.22412500000000002,0.022025,0.02873125,2.4475,376.8125,7.8875,24.33125,-1.8137499999999998,0.6462500000000001,15.97125,60.27625,62.25625,-3.700625,0.8562500000000001
0.72625,0.68875,0.18974999999999997,1400.6912499999999,1.641875,0.14125,0.505875,0.09447500000000002,0.005603749999999999,1.4125,340.9375,5.0125,31.34375,-3.84625,0.36875,15.39125,61.513749999999995,69.43375,-0.8543750000000001,0.94375
0.80875,0.10875,0.16025,392.61375,1.6681249999999999,0.38125,0.061375,0.040925,0.029818749999999998,1.5924999999999998,343.5625,12.6375,33.59375,-3.38875,0.78125,23.58375,17.458750000000002,99.62875,-3.318125,0.90025
0.04625,0.00375,0.25975,778.6062499999999,1.308125,0.013749999999999929,0.6703749999999999,0.16062500000000002,0.00335625,2.4425,313.8125,7.0625,31.94375,-1.78375,0.37775000000000003,4.08125,30.823749999999997,18.69625,-0.7643750000000002,0.96225
0.48624999999999996,0.036250000000000004,0.25675,1479.3887499999998,1.450625,-0.26125,0.715875,0.045875000000000006,0.02090125,1.3925,323.4375,9.1125,28.00625,-3.3512500000000003,0.40925000000000006,26.55625,23.15125,39.238749999999996,-2.4743749999999998,0.98725
0.00125,0.06375,0.27725,1037.1837500000001,1.7918749999999999,0.10875000000000001,0.166375,0.10122500000000001,0.01742125,1.8875,386.4375,13.1875,25.90625,-2.3687500000000004,0.53075,23.80125,44.683749999999996,93.19375000000001,-2.800625,0.89025
0.00625,0.14625,0.19374999999999998,527.5237500000001,1.270625,0.37625,0.159375,0.066125,0.01829125,1.0225,137.0625,9.6375,21.29375,-2.28625,0.51875,14.44875,39.238749999999996,86.75874999999999,-3.824375,0.85775
0.9612499999999999,0.57375,0.28425,550.00875,1.3118750000000001,0.43374999999999997,0.3081249999999999,0.10887500000000001,0.016043749999999996,1.0025,316.4375,14.9875,23.35625,-2.12875,0.6732500000000001,28.513749999999998,25.873749999999998,60.27625,-4.071875,0.86375
0.63875,0.34625,0.22275,186.50125,0.509375,0.003750000000000031,0.077125,0.188975,0.017566250000000002,1.3775,384.6875,10.0625,29.84375,-3.69625,0.74075,7.4887500000000005,22.65625,17.953750000000003,-2.238125,0.91925
0.01625,0.71375,0.29925,842.31375,1.345625,-0.15625,0.15762500000000002,0.12957500000000002,0.026411249999999997,1.2375,228.0625,10.237499999999999,24.89375,-3.90625,0.55925,24.09125,62.998749999999994,30.328749999999996,-3.9368749999999997,0.8632500000000001
0.54375,0.12125,0.25875,1355.7212499999998,1.424375,-0.49375,0.15237499999999998,0.148925,0.00270375,2.9625,210.5625,10.6375,22.98125,-2.88625,0.24425000000000002,4.516249999999999,97.64874999999999,97.64874999999999,-1.6193750000000002,0.89325
0.69875,0.84625,0.23324999999999999,1209.5687500000001,1.296875,0.09375,0.35362499999999997,0.07917500000000001,0.00386375,2.1125,190.4375,12.8625,29.46875,-3.65125,0.36125,9.37375,61.01875,71.90875,-1.1018750000000002,0.83375
0.42624999999999996,0.38375,0.15275,377.62375,1.4693749999999999,-0.39875,0.38337499999999997,0.071525,0.025831249999999997,2.7975,176.4375,6.8125,32.84375,-1.9337499999999999,0.45725000000000005,11.04125,56.31625,10.52875,-1.6756250000000001,0.93425
0.99375,0.20625000000000002,0.15675,471.31125,1.5031249999999998,-0.16875,0.6651250000000001,0.033725000000000005,0.02242375,2.5675,276.1875,9.962499999999999,24.93125,-1.0037500000000001,0.7602500000000001,9.95375,6.07375,15.973749999999999,-1.5968750000000003,0.9842500000000001
0.76375,0.66625,0.24625,726.1412499999999,1.0006249999999999,0.006249999999999978,0.49887499999999996,0.17727500000000002,0.016478749999999997,1.4975,277.0625,13.462499999999999,20.88125,-1.4762500000000003,0.6582500000000001,15.101249999999999,46.91125,91.70875,-4.094375,0.80425
0.29124999999999995,0.85625,0.14275,107.80375000000001,0.606875,-0.39375,0.20137499999999997,0.10437500000000001,0.02104625,1.9475,165.0625,13.7125,28.94375,-2.54875,0.22025,13.723749999999999,58.79125,27.853749999999998,-0.8318750000000001,0.99275
