DRAIN,BYPAR,ALB,RSSA,ths,ksat,CINTRL,FRINTLAI,GLMAX,CVPD,R5,T1,T2,PSICR,FXYLEM,MXKPL,VXYLEM_mm,DISPERSIVITY_mm,MAXROOTDEPTH,BETAROOT
0.03125,0.99375,0.13675,418.84625,0.535625,0.036250000000000004,0.600375,0.049475000000000005,0.009156250000000001,2.4375,229.81249999999997,9.5875,22.04375,-2.79625,0.72275,6.47375,31.318749999999998,95.66875,-4.364375,0.8237500000000001
0.036250000000000004,0.84875,0.24175,1258.2862499999999,0.891875,-0.29125,0.647625,0.130025,0.00879375,2.3575,302.4375,7.3875,22.64375,-1.3337499999999998,0.5907500000000001,21.04625,78.83875,44.93125,-0.7868750000000002,0.89975
0.09125,0.76875,0.28725,744.87875,0.501875,-0.21875,0.701875,0.080975,0.01089625,2.6825,368.0625,8.8625,29.43125,-2.70625,0.27425,6.76375,28.10125,9.53875,-4.893125,0.81425
0.17125,0.02375,0.19424999999999998,306.42125000000004,1.465625,0.043749999999999956,0.742125,0.13137500000000002,0.02387375,2.8175,290.1875,14.4375,24.55625,-2.39125,0.48725000000000007,15.028749999999999,77.84875,77.35375,-1.248125,0.8117500000000001
0.30374999999999996,0.65625,0.10475000000000001,1183.3362499999998,1.9381249999999999,-0.24875000000000003,0.574125,0.167825,0.02046625,1.9325,251.6875,8.3625,29.58125,-3.62875,0.4467500000000001,11.62125,62.25625,93.68875,-4.814375,0.8572500000000001
0.87625,0.15875,0.14525,441.33124999999995,1.6043749999999999,0.16874999999999996,0.554875,0.11067500000000002,0.01988625,1.9175,186.9375,14.1625,21.10625,-3.41875,0.71225,15.31875,82.79875,66.46375,-3.453125,0.92675
0.051250000000000004,0.87875,0.20875,66.58125000000001,0.644375,-0.35375,0.341375,0.166025,0.025686249999999997,2.4675000000000002,321.6875,10.337499999999999,24.21875,-1.2062499999999998,0.6102500000000001,27.861250000000002,9.78625,45.17875,-4.195625,0.81125
0.15875,0.61125,0.14225,265.19875,1.368125,-0.35624999999999996,0.567125,0.182675,0.012563749999999999,2.5025,324.3125,6.1875,29.28125,-2.82625,0.42425,25.90375,78.09625,74.13625,-4.116875,0.80925
0.50875,0.16875,0.13775,156.52125,1.859375,-0.41125,0.364125,0.026075,0.02662875,1.7325,106.4375,12.0875,29.80625,-3.83875,0.5322500000000001,22.13375,31.566249999999997,42.20875,-0.5281250000000002,0.8692500000000001
0.99625,0.18125,0.21425,321.41125,1.1881249999999999,0.23375,0.218875,0.18762500000000001,0.00342875,2.3025,395.1875,6.6625,30.78125,-2.9612499999999997,0.30725,3.86375,19.43875,72.89874999999999,-1.979375,0.9237500000000001
0.06375,0.56625,0.28874999999999995,310.16875000000005,1.915625,-0.22125,0.24862499999999998,0.184925,0.02039375,2.9875,279.6875,12.3125,23.31875,-1.7462499999999999,0.46475000000000005,17.27625,80.57124999999999,18.20125,-1.0681249999999998,0.84775
0.98875,0.35374999999999995,0.26075,594.97875,1.3868749999999999,-0.16625,0.117375,0.10257500000000001,0.00444375,2.0075000000000003,330.4375,14.1125,26.84375,-1.3937499999999998,0.73925,12.27375,68.19624999999999,74.87875,-3.036875,0.82325
0.09625,0.11875000000000001,0.15925,950.99125,0.8843749999999999,-0.46875,0.46912499999999996,0.09132500000000002,0.028368749999999998,2.1225,70.5625,10.5375,27.66875,-1.6487500000000002,0.62975,2.55875,14.24125,43.19875,-4.701875,0.8167500000000001
0.72125,0.14375000000000002,0.11075,1145.8612500000002,0.629375,0.07374999999999998,0.22762499999999997,0.07062500000000001,0.024308749999999997,2.1375,87.1875,14.3125,20.31875,-3.03625,0.32975,3.42875,56.06875,19.19125,-2.553125,0.83425
0.66625,0.41874999999999996,0.15075,1085.9012500000001,1.180625,-0.41875,0.169875,0.024725,0.00357375,2.9775,284.9375,10.7125,24.63125,-2.11375,0.28325,10.38875,20.67625,77.10625,-4.780625,0.93325
0.34125,0.66375,0.22075,1194.5787500000001,0.8881249999999999,0.016249999999999987,0.537375,0.142625,0.0024862499999999997,1.6275,135.3125,13.0375,29.393749999999997,-2.12125,0.36725,18.581249999999997,72.89874999999999,84.03625,-0.7756249999999998,0.95975
0.17625000000000002,0.94125,0.16975,688.66625,1.6456250000000001,0.28125,0.45862499999999995,0.16017499999999998,0.029311249999999997,1.7774999999999999,84.5625,7.637499999999999,23.80625,-3.70375,0.51575,24.81625,13.99375,49.881249999999994,-0.618125,0.9197500000000001
0.98125,0.6487499999999999,0.14875,89.06625000000001,0.974375,0.47124999999999995,0.297625,0.065675,0.015101249999999997,1.6625,130.0625,6.6875,27.93125,-2.92375,0.24725000000000003,13.143749999999999,96.41125,64.23625000000001,-2.913125,0.95075
0.43124999999999997,0.89625,0.19874999999999998,853.55625,1.326875,-0.08374999999999999,0.633625,0.036875000000000005,0.01075125,2.7875,264.8125,12.1375,28.418750000000003,-3.1637500000000003,0.38225,20.82875,47.90125,2.60875,-2.699375,0.95225
0.33875,0.72125,0.17925,879.7887499999999,0.625625,-0.20125000000000004,0.26262499999999994,0.13947500000000002,0.011548749999999997,2.6125,285.8125,8.2625,32.13125,-3.13375,0.63575,5.023750000000001,59.53375,44.18875,-1.990625,0.82775
0.92125,0.33625,0.22025,894.77875,0.895625,-0.19375000000000003,0.49187499999999995,0.183575,0.00922875,2.8975,123.0625,13.0875,20.58125,-2.3537500000000002,0.22625,17.49375,81.06625,92.69875,-3.115625,0.9117500000000001
0.55625,0.05625,0.10325000000000001,1093.39625,0.9481249999999999,0.41125,0.239875,0.167375,0.02677375,1.4725000000000001,296.3125,13.7625,22.56875,-1.1237500000000002,0.6672500000000001,1.47125,67.70125,9.78625,-1.180625,0.98775
0.36124999999999996,0.61625,0.24775,403.85625,0.505625,0.05125000000000002,0.586375,0.10482500000000002,0.008213749999999999,1.9375,57.4375,13.4875,34.26875,-2.57125,0.30875,10.60625,49.63375,82.30375000000001,-4.274375,0.98275
0.01375,0.65875,0.20274999999999999,1288.2662500000001,1.566875,-0.34375,0.252125,0.148475,0.01937875,2.1475,387.3125,6.7625,25.00625,-1.30375,0.6222500000000001,24.38125,75.86874999999999,3.1037500000000002,-3.081875,0.82225
0.79875,0.57875,0.16775,396.36125,0.618125,-0.35875,0.26962499999999995,0.08007500000000001,0.008286249999999998,2.9575,222.8125,9.0875,32.50625,-3.74875,0.7797500000000002,23.94625,70.42375,39.48625,-2.586875,0.84125
0.95875,0.08875000000000001,0.29225,812.33375,1.274375,0.17125,0.546125,0.04227500000000001,0.00495125,1.7574999999999998,159.8125,14.5625,24.14375,-3.56875,0.68225,24.74375,93.19375000000001,79.08624999999999,-0.5506250000000001,0.90525
0.25875,0.20125,0.14575,958.48625,0.816875,-0.22875,0.4131249999999999,0.083675,0.01162125,2.4275,177.3125,7.6625,20.84375,-2.34625,0.63275,2.26875,58.543749999999996,41.21875,-3.003125,0.96775
0.22875,0.52625,0.11575,523.77625,1.079375,0.24875000000000003,0.652875,0.084125,0.01430375,2.5225,120.4375,7.9875,27.10625,-2.5637499999999998,0.44375000000000003,4.00875,46.41625,23.39875,-3.948125,0.89475
0.00375,0.42624999999999996,0.26475,789.84875,1.8556249999999999,-0.07375000000000004,0.44987499999999997,0.10392500000000002,0.01778375,2.2725,320.8125,8.4625,29.99375,-2.5337500000000004,0.41375,25.17875,88.24374999999999,22.40875,-3.171875,0.92625
0.78375,0.37124999999999997,0.19824999999999998,497.54375,1.353125,0.27874999999999994,0.367625,0.05082500000000001,0.02604875,1.3675,161.5625,12.1625,25.56875,-3.05125,0.7437500000000001,25.32375,56.563750000000006,82.55125,-0.6068750000000005,0.84375
0.12625,0.88875,0.11975000000000001,1250.79125,1.1281249999999998,-0.07125000000000004,0.213625,0.09807500000000001,0.01655125,1.9925,89.8125,6.2375,33.74375,-2.5412500000000002,0.35825,5.9662500000000005,59.28625,69.92875000000001,-1.4956250000000004,0.94275
0.38625,0.94875,0.27225,1453.15625,1.251875,0.42125,0.183875,0.055775000000000005,0.0018337499999999999,2.8125,151.0625,10.6125,29.16875,-1.2737500000000002,0.27725,2.4137500000000003,7.31125,48.39625,-1.9681250000000001,0.87375
0.53375,0.73625,0.29274999999999995,969.72875,1.289375,0.39625,0.525125,0.184475,0.00466125,1.5825,157.1875,7.7125,21.85625,-3.1037500000000002,0.41825,13.65125,41.96125,37.506249999999994,-1.8781250000000003,0.8682500000000001
0.36374999999999996,0.98125,0.24575,197.74375,1.705625,-0.09375,0.288875,0.14442500000000003,0.02829625,1.1975,326.9375,6.9875,29.09375,-1.3112500000000002,0.5262500000000001,14.66625,84.28375,69.18625,-2.328125,0.83925
0.61375,0.82375,0.12225,1048.42625,0.580625,0.40374999999999994,0.679125,0.134525,0.02670125,2.1025,244.6875,8.087499999999999,33.96875,-1.4987500000000002,0.21875,21.40875,76.61125,14.488750000000001,-3.756875,0.97525
0.97125,0.47375,0.11825000000000001,1010.95125,0.963125,0.26125,0.47787499999999994,0.15207500000000002,0.02503375,2.6225,225.4375,14.4625,33.48125,-2.21875,0.21125000000000002,25.03375,77.10625,72.15625,-3.419375,0.94575
0.29374999999999996,0.92625,0.20325,1348.22625,0.524375,-0.31875,0.285375,0.09717500000000001,0.01285375,1.5775000000000001,238.56249999999997,9.337499999999999,29.018749999999997,-1.0412500000000002,0.47825000000000006,26.26625,38.248749999999994,55.07875,-2.654375,0.86875
0.018750000000000003,0.48374999999999996,0.16225,733.6362499999999,1.679375,-0.32125000000000004,0.553125,0.08772500000000001,0.02423625,2.7575000000000003,349.6875,13.5625,34.64375,-3.32125,0.25775000000000003,18.21875,30.081249999999997,61.761250000000004,-4.206875,0.94675
0.45375,0.24875,0.24225,666.18125,0.640625,-0.41375,0.691375,0.18582500000000002,0.018436249999999998,1.3875,339.1875,14.5875,34.30625,-1.52875,0.47525000000000006,15.24625,94.43124999999999,25.873749999999998,-4.499375,0.85475
0.10125,0.55375,0.19524999999999998,516.28125,1.173125,0.011249999999999982,0.35187499999999994,0.188075,0.0036462499999999998,2.0225,95.9375,8.8875,30.10625,-3.48625,0.5397500000000001,14.956249999999999,51.613749999999996,70.17625,-3.498125,0.88675
0.25125,0.90125,0.24725,96.56125,1.953125,0.23124999999999996,0.4341249999999999,0.110225,0.018363749999999998,2.5075000000000003,163.3125,7.0375,33.78125,-2.33875,0.23825000000000002,9.518749999999999,52.85124999999999,76.61125,-2.508125,0.9882500000000001
0.26375,0.14875,0.21375,1003.45625,0.7268749999999999,0.48624999999999996,0.371125,0.036425,0.01299875,1.3625,214.0625,11.9375,34.56875,-1.2287500000000002,0.6612500000000001,12.63625,50.87125,70.42375,-2.294375,0.87875
0.50625,0.93625,0.26375,1018.44625,1.626875,0.21624999999999994,0.486625,0.090425,0.01307125,1.9625,282.3125,5.2875,28.83125,-3.25375,0.73475,14.08625,89.48125,63.24625,-4.004375,0.99225
0.28625,0.24375,0.23424999999999999,628.70625,0.918125,-0.09125,0.516375,0.19617500000000002,0.00727125,1.5274999999999999,233.31249999999997,10.0875,28.86875,-1.4312500000000004,0.6087500000000001,4.733750000000001,84.77874999999999,62.998749999999994,-2.451875,0.82525
0.74625,0.26125,0.13825,977.22375,0.516875,0.06125000000000003,0.32737499999999997,0.14982499999999999,0.010533749999999998,1.5975,199.1875,12.2625,32.35625,-1.58875,0.22325,7.12625,98.63875,34.78375,-2.575625,0.90825
0.79125,0.22125,0.18674999999999997,152.77375,0.693125,-0.42874999999999996,0.693125,0.130475,0.02184375,1.5675,247.3125,7.7375,20.13125,-2.93875,0.53525,16.62375,87.25375,13.49875,-4.825625,0.81725
0.18125,0.96375,0.29874999999999996,1295.76125,1.116875,-0.39125,0.126125,0.152975,0.014593749999999999,2.3475,242.0625,11.587499999999999,27.25625,-3.06625,0.24575000000000002,28.15125,63.988749999999996,64.97874999999999,-3.993125,0.92125
0.06125,0.73375,0.10925,29.106250000000003,0.899375,-0.39625,0.092875,0.099875,0.014158749999999998,1.1525,249.9375,8.4125,26.88125,-2.9987500000000002,0.20975000000000002,16.98625,91.21375,56.563750000000006,-4.746875,0.89525
0.56875,0.74375,0.22225,1449.4087499999998,1.6868750000000001,-0.12125000000000002,0.560125,0.145775,0.01444875,2.7824999999999998,322.5625,11.4625,28.26875,-1.28125,0.43175,11.911249999999999,57.05875,22.90375,-3.160625,0.88975
0.90875,0.13875,0.23575,928.50625,1.728125,-0.036250000000000004,0.402625,0.10662500000000001,0.00306625,2.5175,52.1875,14.0125,27.03125,-1.88875,0.37475,1.03625,72.15625,29.33875,-1.4056250000000001,0.90125
0.91625,0.5137499999999999,0.24375,1284.51875,1.3156249999999998,-0.38375,0.122625,0.153425,0.02061125,2.2475,280.5625,7.0125,33.25625,-3.85375,0.44825000000000004,29.74625,40.47625,62.50375,-4.330625,0.8462500000000001
0.66875,0.00125,0.23975,538.7662499999999,1.611875,0.21375,0.32212499999999994,0.12327500000000001,0.00748875,2.8625,328.6875,13.2125,34.15625,-1.4162500000000002,0.41525,5.6762500000000005,71.66125,99.13374999999999,-4.769375,0.8177500000000001
0.85125,0.34875,0.29825,1243.2962499999999,1.2818749999999999,0.27125,0.7298749999999999,0.197525,0.00661875,1.0925,150.1875,9.7875,25.08125,-1.8962499999999998,0.6252500000000001,20.90125,80.07625,47.65375,-4.409375,0.99175
0.38875,0.48874999999999996,0.25625,238.96625,1.570625,0.38375000000000004,0.514625,0.177725,0.008576249999999999,1.7425,196.56249999999997,7.3125,27.33125,-2.6237500000000002,0.68825,7.706250000000001,36.763749999999995,81.56125,-4.060625,0.88075
0.56125,0.55125,0.23525,621.2112500000001,1.0456249999999998,-0.43374999999999997,0.225875,0.155675,0.00458875,1.0375,393.4375,6.0625,25.68125,-3.02875,0.6342500000000001,17.71125,69.18625,89.72875,-1.225625,0.99675
0.08625000000000001,0.74875,0.22874999999999998,1025.9412499999999,0.603125,-0.04625000000000001,0.551375,0.09942500000000001,0.020683749999999997,2.2125,273.5625,8.2125,29.05625,-3.21625,0.5967500000000001,22.27875,58.048750000000005,23.89375,-3.655625,0.9137500000000001
0.60375,0.04875,0.17775,793.5962499999999,0.9143749999999999,0.19125000000000003,0.106875,0.17997500000000002,0.012781250000000001,1.9775,365.4375,12.3375,21.36875,-1.6187500000000004,0.6897500000000001,29.02125,16.96375,87.25375,-2.845625,0.99575
0.02875,0.90875,0.21175,400.10875,1.008125,-0.36375,0.295875,0.10527500000000002,0.010316249999999999,2.1875,353.1875,10.2875,24.70625,-3.60625,0.71825,18.291249999999998,92.20375,66.95875,-3.711875,0.87225
0.47875,0.12375,0.21475,276.44124999999997,1.5518750000000001,0.22124999999999995,0.21537499999999998,0.15657500000000002,0.01227375,1.7075,184.3125,9.6125,29.24375,-3.35875,0.7197500000000001,11.403749999999999,92.94624999999999,89.23375,-0.5731250000000001,0.86975
0.28125,0.35624999999999996,0.20174999999999998,598.7262499999999,0.711875,-0.49875,0.28362499999999996,0.17817500000000003,0.011331249999999998,2.3175,147.5625,11.487499999999999,20.95625,-3.74125,0.45125000000000004,4.87875,38.00125,75.12625,-1.3268749999999998,0.96025
0.77125,0.37625,0.27325,531.2712499999999,1.075625,-0.04125000000000001,0.217125,0.14172500000000002,0.015681249999999997,2.0774999999999997,352.3125,9.837499999999999,34.71875,-1.03375,0.50375,18.436249999999998,29.833749999999995,94.43124999999999,-3.723125,0.83325
0.83875,0.84375,0.18474999999999997,145.27875,1.435625,0.39874999999999994,0.46737499999999993,0.18987500000000002,0.02445375,2.0374999999999996,93.3125,13.6875,34.49375,-3.47125,0.7257500000000001,25.831249999999997,43.19875,63.74125,-0.8768750000000001,0.85075
0.30624999999999997,0.25125,0.10875000000000001,1157.10375,1.443125,-0.47625,0.582875,0.180425,0.00350125,1.5725,172.9375,13.362499999999999,26.09375,-2.78125,0.32675,6.18375,57.55375,14.24125,-1.416875,0.93875
0.80625,0.25875,0.19174999999999998,62.83375,0.786875,-0.25875000000000004,0.054375,0.164225,0.0077062499999999996,2.3825000000000003,201.8125,10.587499999999999,21.33125,-3.07375,0.6987500000000001,21.916249999999998,54.08875,82.05624999999999,-3.621875,0.80225
0.08125,0.52125,0.17525,917.26375,1.240625,0.15125,0.6108750000000001,0.074675,0.02307625,2.6725,371.5625,7.9375,26.39375,-3.80875,0.7962500000000001,22.49625,8.54875,57.05875,-4.139375,0.95925
0.92875,0.5287499999999999,0.25075000000000003,617.46375,0.989375,0.20875,0.539125,0.05172500000000001,0.02380125,1.6875,327.8125,8.0125,34.86875,-2.69875,0.56525,10.243749999999999,23.89375,22.65625,-1.3493749999999998,0.87675
0.37374999999999997,0.92125,0.14625,699.9087499999999,0.558125,-0.40875,0.609125,0.191675,0.029093749999999998,2.6925,373.3125,12.6125,23.50625,-3.53875,0.23075,9.80875,48.14875,92.94624999999999,-3.599375,0.95025
0.41375,0.70375,0.27525,313.91625000000005,0.678125,0.32375,0.591625,0.08997500000000001,0.015898749999999996,1.5425,142.3125,12.0125,30.74375,-1.04875,0.30125,10.46125,54.33624999999999,36.763749999999995,-1.2143750000000004,0.93225
0.84625,0.30124999999999996,0.25825,714.8987500000001,1.439375,-0.45125,0.143625,0.06747500000000001,0.00683625,1.0325,86.3125,12.9375,21.78125,-1.2887500000000003,0.7482500000000001,14.37625,64.97874999999999,32.803749999999994,-2.1931249999999998,0.87175
0.7162499999999999,0.78625,0.20775,1471.89375,1.821875,0.25125,0.281875,0.157475,0.014013749999999998,2.8475,397.8125,10.2125,24.59375,-2.31625,0.28925,7.41625,28.84375,12.508750000000001,-4.938125,0.82975
0.76125,0.71875,0.23675,111.55125,1.356875,0.33624999999999994,0.31687499999999996,0.096725,0.01930625,2.6025,289.3125,5.1375,27.81875,-3.68125,0.7377500000000001,12.85375,87.74875,85.52125,-3.486875,0.92075
0.40625,0.99125,0.12575,1393.19625,1.454375,0.018749999999999933,0.708875,0.107975,0.014086249999999998,2.5275,214.9375,7.4125,32.88125,-3.58375,0.39875000000000005,2.1237500000000002,25.37875,74.38374999999999,-3.464375,0.9742500000000001
0.82625,0.44875,0.22375,100.30875,0.903125,0.03125,0.724625,0.095375,0.00422625,1.9575,270.9375,11.3625,24.48125,-3.36625,0.59975,19.01625,6.5687500000000005,27.358749999999997,-4.251875,0.88225
0.57375,0.35874999999999996,0.25025,1280.77125,1.578125,0.30374999999999996,0.46212499999999995,0.148025,0.01901625,2.7275,179.9375,6.6125,20.01875,-3.53125,0.75875,25.106250000000003,85.27374999999999,41.96125,-2.5981250000000005,0.94225
0.07375,0.83875,0.27625,272.69374999999997,1.923125,0.44125000000000003,0.4201249999999999,0.197075,0.011403749999999997,1.7225,169.4375,11.3875,27.63125,-2.03125,0.61175,1.97875,74.13625,84.53125,-3.0143750000000002,0.97175
0.35874999999999996,0.47625,0.28225,358.88625,1.6568749999999999,0.008750000000000036,0.577625,0.12237500000000001,0.02322125,2.6675,187.8125,8.5125,26.61875,-1.5437500000000002,0.5562500000000001,23.51125,16.716250000000002,76.85875,-2.6881250000000003,0.87425
0.6437499999999999,0.23375,0.28525,411.35125,0.614375,0.35375,0.4568749999999999,0.038675,0.02952875,1.1075,186.0625,13.5875,22.11875,-3.93625,0.33275000000000005,7.27125,64.48375,65.22625,-4.600625,0.95475
0.69625,0.33375,0.24025,1202.07375,0.670625,0.42874999999999996,0.45512499999999995,0.097625,0.02684625,2.7375,79.3125,5.7875,33.10625,-1.79875,0.49625,16.33375,77.60125,79.82875,-0.6856249999999999,0.94125
0.88625,0.89375,0.23775,1430.6712499999999,1.086875,-0.47875,0.30287499999999995,0.11607500000000001,0.02097375,2.1975,198.3125,6.6375,24.06875,-3.87625,0.6147500000000001,22.206249999999997,11.27125,53.09875,-0.8206249999999997,0.97925
0.52125,0.29874999999999996,0.12125,823.57625,0.9781249999999999,-0.37875000000000003,0.29412499999999997,0.076025,0.02865875,2.3075,114.3125,8.6125,20.50625,-1.46875,0.39575000000000005,29.89125,88.98625,32.55625,-2.6656250000000004,0.99375
0.14125000000000001,0.73125,0.23274999999999998,572.49375,1.664375,-0.026249999999999996,0.24162499999999998,0.130925,0.011838749999999999,2.8575,381.1875,14.8875,24.10625,-2.23375,0.79325,9.08375,25.131249999999998,32.308749999999996,-4.949375,0.83825
0.59625,0.23625000000000002,0.17275,44.096250000000005,0.756875,-0.11375000000000002,0.745625,0.14397500000000002,0.00937375,1.9275,256.9375,8.4875,20.46875,-1.63375,0.75725,7.99625,60.77125,30.081249999999997,-3.8356250000000003,0.94625
0.82125,0.25625,0.19974999999999998,838.56625,0.824375,0.08374999999999999,0.110375,0.11202500000000001,0.00176125,2.3225,255.18749999999997,13.3375,32.58125,-3.86125,0.26525,10.02625,11.023750000000001,93.93625,-3.678125,0.96525
0.07625,0.026250000000000002,0.18774999999999997,486.30125,0.858125,0.37375,0.147125,0.031025000000000004,0.02365625,2.9475,277.9375,9.9125,28.34375,-1.92625,0.6867500000000001,2.48625,39.48625,17.458750000000002,-3.194375,0.8812500000000001
0.63375,0.95375,0.16925,639.9487499999999,0.8356250000000001,0.11624999999999996,0.43237499999999995,0.05802500000000001,0.02467125,2.5774999999999997,181.6875,13.1375,33.93125,-2.71375,0.5607500000000001,16.478749999999998,18.20125,71.16625,-3.846875,0.93825
0.6537499999999999,0.46625,0.22824999999999998,347.64375,1.263125,0.48875,0.134875,0.168725,0.00850375,2.0475,310.3125,7.2625,24.66875,-3.83125,0.7737500000000002,26.33875,8.79625,47.40625,-4.465625,0.92975
0.98625,0.50375,0.22724999999999998,1277.0237499999998,1.161875,-0.23125,0.40437499999999993,0.065225,0.020103749999999997,2.3274999999999997,383.8125,5.6375,26.24375,-3.23875,0.22925,6.40125,25.62625,68.93875,-2.046875,0.95125
0.44875,0.97125,0.26625,1213.3162499999999,1.473125,-0.33625,0.103375,0.028775000000000002,0.0031387499999999996,2.4975,71.4375,13.4125,34.11875,-2.39875,0.74525,13.361249999999998,48.64375,91.95625,-2.2156249999999997,0.90575
0.64625,0.08625000000000001,0.22524999999999998,216.48125000000002,0.7418750000000001,-0.48375,0.246875,0.098525,0.00379125,2.4124999999999996,359.3125,9.9875,23.24375,-1.6937499999999996,0.33575000000000005,8.50375,42.70374999999999,75.37375,-3.768125,0.99875
0.79625,0.03375,0.25775,407.60375,0.760625,0.22875,0.43587499999999996,0.052175,0.005241249999999999,2.0175,283.1875,11.6125,24.85625,-1.76125,0.64775,5.53125,66.71124999999999,49.38625,-3.666875,0.90425
0.21125,0.11125,0.11625,512.53375,1.5106249999999999,-0.03125,0.565375,0.046325000000000005,0.015608750000000001,1.3375,166.8125,14.5375,26.31875,-2.63125,0.7032500000000002,9.44625,57.801249999999996,26.121249999999996,-3.363125,0.89375
0.86875,0.32375,0.25725,1351.9737499999999,1.210625,0.08875,0.08762500000000001,0.10977500000000001,0.01292625,1.7974999999999999,51.3125,10.8375,34.45625,-2.84125,0.39125,1.18125,61.761250000000004,64.48375,-4.724375,0.95675
0.15375,0.9037499999999999,0.10025,336.40125,0.771875,0.13875000000000004,0.381625,0.179075,0.01082375,2.5425,129.1875,6.3625,31.49375,-1.51375,0.21575000000000003,19.95875,94.18375,91.46124999999999,-4.454375,0.87625
0.07125000000000001,0.50125,0.13725,463.81624999999997,1.623125,-0.46125,0.6248750000000001,0.078275,0.01597125,1.4825,345.3125,6.7125,20.99375,-3.17875,0.44525000000000003,20.103749999999998,34.28875,52.60375,-1.6531249999999997,0.97375
0.35374999999999995,0.72875,0.24425,1273.2762500000001,0.9668749999999999,-0.28625,0.6633749999999999,0.15027500000000002,0.026266249999999998,1.7125,295.4375,11.3125,22.23125,-3.20875,0.27575000000000005,2.7037500000000003,65.22625,97.40125,-0.899375,0.94525
0.91375,0.40625,0.13025,171.51125000000002,1.975625,-0.43625,0.11562499999999999,0.06882500000000001,0.02474375,2.1275,73.1875,11.8625,22.49375,-2.09875,0.49025,17.92875,90.71875,32.06125,-3.216875,0.96625
0.8987499999999999,0.96875,0.26125,898.52625,1.1356249999999999,0.40125,0.743875,0.178625,0.014666249999999999,2.0675,307.6875,14.9375,31.831249999999997,-1.5062499999999996,0.36425,27.57125,4.3412500000000005,44.436249999999994,-4.319375,0.98175
0.65875,0.61875,0.17625,542.51375,1.015625,0.20624999999999993,0.490125,0.128675,0.02227875,1.8975,58.3125,10.9875,27.55625,-3.27625,0.45425000000000004,19.08875,67.94875,57.801249999999996,-4.690625,0.88025
0.19625,0.08125,0.13875,164.01624999999999,1.101875,0.10375000000000001,0.598625,0.062075000000000005,0.02938375,1.0875,301.5625,13.8625,20.16875,-2.89375,0.6912500000000001,11.83875,51.86124999999999,98.88625,-1.8893749999999998,0.87075
0.13875,0.043750000000000004,0.15475,591.2312499999999,0.933125,-0.36875,0.17862499999999998,0.067925,0.00473375,2.9175,299.8125,10.962499999999999,30.63125,-3.62125,0.7242500000000001,12.34625,95.91625,2.36125,-2.9918750000000003,0.88325
0.55875,0.38625,0.20575,906.02125,1.330625,-0.32875,0.26612499999999994,0.08547500000000001,0.024888749999999998,2.2575000000000003,209.6875,11.837499999999999,29.31875,-3.73375,0.63875,12.56375,82.05624999999999,68.44375000000001,-4.263125,0.93975
