DRAIN,BYPAR,ALB,RSSA,ths,ksat,CINTRL,FRINTLAI,GLMAX,CVPD,R5,T1,T2,PSICR,FXYLEM,MXKPL,VXYLEM_mm,DISPERSIVITY_mm,MAXROOTDEPTH,BETAROOT
0.19375,0.7062499999999999,0.15375,913.51625,1.9793749999999999,-0.058750000000000024,0.19787499999999997,0.06972500000000001,0.02894875,2.5875,138.8125,13.9625,28.30625,-3.64375,0.79925,25.686249999999998,62.751250000000006,64.73124999999999,-3.475625,0.88575
0.99875,0.16125,0.12775,1217.06375,1.615625,0.34875,0.43762499999999993,0.078725,0.01894375,2.9924999999999997,91.5625,9.9375,24.74375,-2.9162500000000002,0.28775,17.13125,55.07875,80.57124999999999,-4.296875,0.96275
0.58375,0.38875,0.13325,943.49625,1.589375,0.35124999999999995,0.502375,0.157925,0.02351125,2.6574999999999998,364.5625,6.9375,28.11875,-2.57875,0.23525000000000001,17.20375,1.12375,31.071249999999996,-1.9006250000000002,0.8612500000000001
0.52625,0.28625,0.17575,283.93625000000003,1.990625,0.28374999999999995,0.532125,0.07692500000000001,0.01887125,1.6175,110.8125,9.7125,21.96875,-1.88125,0.29225,20.03125,53.09875,97.15374999999999,-4.960625,0.98875
0.42874999999999996,0.62875,0.17174999999999999,1190.83125,0.993125,0.11375000000000002,0.719375,0.10302500000000002,0.01452125,1.9674999999999998,351.4375,8.0625,31.19375,-3.82375,0.54125,5.74875,49.38625,45.67375,-3.903125,0.9782500000000001
0.46625,0.16375,0.14475,887.2837499999999,0.745625,0.07125000000000004,0.385125,0.073325,0.020538749999999998,1.8775,125.6875,5.5375,33.40625,-1.40875,0.7722500000000001,2.77625,19.68625,24.88375,-2.148125,0.87775
0.24875,0.42874999999999996,0.27075,456.32124999999996,1.413125,0.46875,0.360625,0.09222500000000002,0.00806875,2.0725,56.5625,9.212499999999999,30.14375,-1.71625,0.35675,15.75375,92.45125,12.01375,-2.4406250000000003,0.83775
0.60625,0.31375,0.14975,17.86375,0.8731249999999999,-0.07875000000000004,0.512875,0.13542500000000002,0.01024375,1.3975,372.4375,7.362500000000001,30.331249999999997,-2.60875,0.20675000000000002,11.25875,15.726249999999999,99.87625,-3.149375,0.99625
0.85625,0.8362499999999999,0.27974999999999994,992.21375,1.866875,0.25875000000000004,0.717625,0.09402500000000001,0.014956249999999997,2.0425,340.0625,11.1375,25.64375,-3.72625,0.35375,12.41875,35.52625,55.573750000000004,-2.3168750000000005,0.96375
0.86375,0.30374999999999996,0.29725,1340.73125,0.700625,0.05874999999999997,0.112125,0.038225,0.010461249999999998,2.5525,368.9375,13.0625,32.69375,-3.43375,0.32825000000000004,24.018749999999997,46.168749999999996,49.63375,-1.0906249999999997,0.84225
0.58875,0.26625,0.13625,1187.08375,0.576875,-0.25625,0.330875,0.17952500000000002,0.008431249999999998,1.6075,139.6875,11.5375,32.80625,-1.5812499999999998,0.31325000000000003,29.38375,14.736250000000002,4.3412500000000005,-3.880625,0.97275
0.84375,0.53375,0.16425,939.74875,1.023125,-0.06875000000000003,0.075375,0.04137500000000001,0.006183749999999999,1.8824999999999998,203.5625,13.7375,21.74375,-1.6262499999999998,0.29525,15.82625,21.418750000000003,42.951249999999995,-2.778125,0.84325
0.23875000000000002,0.83125,0.17675,872.2937499999999,1.1393749999999998,0.45125000000000004,0.192625,0.042725,0.00792375,1.2075,337.4375,7.1125,34.90625,-2.73625,0.64175,22.71375,19.93375,88.73875,-3.183125,0.94175
0.77625,0.40875,0.16825,932.25375,1.3643750000000001,-0.48875,0.36937499999999995,0.069275,0.0032837499999999998,1.1475,102.9375,14.0625,34.00625,-3.32875,0.5142500000000001,7.56125,24.141250000000003,44.683749999999996,-1.3043749999999998,0.94875
0.30874999999999997,0.55625,0.22125,343.89625,1.716875,0.30625,0.749125,0.059825,0.011476249999999997,1.2575,140.5625,12.9875,26.80625,-2.1662500000000002,0.20375000000000001,18.14625,5.331250000000001,53.34625,-4.240625,0.93025
0.70875,0.67375,0.13575,25.35875,1.7618749999999999,0.19625000000000004,0.25737499999999996,0.027425,0.009808749999999998,2.4575,382.0625,8.0375,33.03125,-2.65375,0.75275,7.7787500000000005,90.96624999999999,73.88875,-2.530625,0.99475
0.35624999999999996,0.79625,0.10575000000000001,351.39125,0.543125,-0.018750000000000044,0.47962499999999997,0.062975,0.01314375,1.9825,254.3125,9.8125,23.58125,-2.7512499999999998,0.5622500000000001,1.25375,91.46124999999999,4.83625,-3.5318750000000003,0.83475
0.57875,0.89125,0.15875,1483.13625,1.064375,-0.20875000000000005,0.47612499999999996,0.024275,0.023728749999999996,2.8425000000000002,227.1875,14.7375,26.91875,-2.4362500000000002,0.38825,12.70875,45.67375,5.331250000000001,-0.944375,0.96475
0.87875,0.82875,0.21875,1198.3262499999998,1.428125,-0.30125,0.35537499999999994,0.073775,0.01952375,2.8674999999999997,60.0625,6.3125,31.45625,-1.2662499999999999,0.6372500000000001,23.36625,75.62125,39.73375,-3.8693750000000002,0.94825
0.37124999999999997,0.018750000000000003,0.25475,317.66375,1.9681250000000001,0.44375,0.42187499999999994,0.119675,0.01437625,2.9025,167.6875,9.0375,24.40625,-2.33125,0.42875,28.29625,2.11375,87.74875,-1.731875,0.86675
0.21375,0.17875,0.25375000000000003,711.15125,0.865625,-0.14625000000000005,0.4236249999999999,0.12012500000000002,0.00814125,2.8525,360.1875,8.3875,28.68125,-2.5862499999999997,0.7677500000000002,10.89625,77.35375,25.62625,-0.7306249999999999,0.83675
0.39875,0.67125,0.14675,227.72375,1.964375,-0.40125,0.6721250000000001,0.19437500000000002,0.01945125,2.8775,99.4375,8.6875,31.41875,-1.57375,0.5337500000000001,5.893750000000001,13.25125,2.11375,-4.971875,0.92425
0.25625,0.57125,0.15825,696.16125,1.6981249999999999,-0.13125000000000003,0.292375,0.034175000000000004,0.00712625,1.5175,182.5625,8.712499999999999,23.09375,-3.45625,0.40775000000000006,12.056249999999999,95.42125,54.83125,-4.285625,0.8772500000000001
0.13375,0.57625,0.21025,55.338750000000005,1.169375,0.12124999999999997,0.44287499999999996,0.157025,0.014811249999999998,1.6925,69.6875,12.0375,32.28125,-1.38625,0.6657500000000001,9.736249999999998,69.43375,98.63875,-4.645625,0.89575
0.82375,0.06125,0.12375,1055.9212499999999,1.0343749999999998,0.37875000000000003,0.274875,0.17547500000000002,0.02169875,1.0175,335.6875,7.2125,21.66875,-3.91375,0.30425,15.681249999999999,34.53625,89.97625,-1.146875,0.93175
0.96875,0.32125,0.11325,891.03125,1.908125,0.31375,0.203125,0.165575,0.02438125,1.8575,325.1875,8.5375,22.34375,-3.80125,0.42725,11.69375,87.99625,11.27125,-1.8218750000000004,0.90925
0.78875,0.36374999999999996,0.15025,179.00625000000002,0.539375,0.46624999999999994,0.603875,0.176375,0.01169375,1.1325,148.4375,5.3125,25.30625,-3.63625,0.77675,22.423750000000002,93.44125,79.58125,-2.136875,0.98375
0.61125,0.93125,0.19074999999999998,1490.6312500000001,1.7468750000000002,-0.06375000000000003,0.096375,0.13407500000000003,0.012636249999999998,1.7174999999999998,168.5625,6.2625,28.98125,-2.42875,0.58775,29.60125,39.73375,78.34375,-0.9668749999999999,0.99075
0.81625,0.53875,0.18874999999999997,606.2212499999999,1.956875,0.15874999999999995,0.141875,0.128225,0.00509625,1.7925,111.6875,8.1375,29.73125,-1.1912500000000001,0.26225000000000004,27.71625,30.576249999999995,8.79625,-3.9593749999999996,0.8752500000000001
0.97625,0.59875,0.16675,77.82375,1.788125,0.49624999999999997,0.25562499999999994,0.048125,0.00205125,2.1925,346.1875,12.8875,34.08125,-1.2512499999999998,0.27125000000000005,17.56625,20.923750000000002,7.558750000000001,-4.443125,0.99125
0.81375,0.29624999999999996,0.19624999999999998,452.57374999999996,1.1243750000000001,-0.13875000000000004,0.4638749999999999,0.08232500000000001,0.018001249999999996,2.8925,191.3125,11.0625,25.26875,-1.7312500000000002,0.40175000000000005,19.16125,12.26125,96.16375,-1.8556249999999999,0.87975
0.57625,0.54875,0.19724999999999998,602.47375,1.930625,-0.028749999999999998,0.222375,0.129125,0.0041537499999999995,2.8225,235.9375,7.3375,20.65625,-3.19375,0.23975000000000002,29.311249999999998,84.53125,1.61875,-1.6418750000000002,0.87825
0.87125,0.45875,0.24825,876.04125,0.876875,-0.23375,0.13137500000000002,0.056675,0.017856249999999997,1.2025000000000001,123.9375,6.1125,34.23125,-1.6862500000000002,0.46625000000000005,21.69875,99.87625,9.043750000000001,-1.709375,0.8207500000000001
0.82875,0.16625,0.12825,703.65625,1.540625,-0.43125,0.6441250000000001,0.19212500000000002,0.02235125,1.4025,74.0625,11.7875,28.23125,-1.84375,0.7842500000000001,24.67125,82.30375000000001,48.89124999999999,-3.9143749999999997,0.8732500000000001
0.20625000000000002,0.5187499999999999,0.27025,1059.6687499999998,1.0193750000000001,-0.22375,0.640625,0.031925,0.00625625,1.9725,217.5625,11.7125,22.08125,-2.0387500000000003,0.46025000000000005,22.56875,70.91874999999999,66.71124999999999,-4.510625,0.83575
0.44125,0.06625,0.29625,1123.37625,0.513125,-0.02124999999999999,0.5846250000000001,0.144875,0.004878749999999999,2.3925,219.31249999999997,7.7625,28.60625,-3.98875,0.29975,28.00625,29.33875,20.67625,-1.2931249999999999,0.98575
0.63125,0.42374999999999996,0.13225,51.59125,1.071875,-0.13375000000000004,0.3046249999999999,0.06252500000000001,0.00690875,2.2625,90.6875,10.862499999999999,31.60625,-2.76625,0.34325000000000006,13.43375,81.31375,76.36375,-4.544375,0.9722500000000001
0.32875,0.91375,0.17725,741.1312499999999,1.555625,-0.19875000000000004,0.528625,0.151175,0.00545875,2.7775,59.1875,12.3875,32.39375,-3.71875,0.47975000000000007,13.216249999999999,21.66625,3.5987500000000003,-2.3843750000000004,0.89225
0.17875,0.09625,0.12425,1333.2362500000002,1.521875,-0.08875,0.334375,0.12102500000000002,0.02619375,2.2225,319.9375,5.6875,32.91875,-2.9312500000000004,0.22175,13.50625,37.25875,51.86124999999999,-2.856875,0.94925
0.49374999999999997,0.82125,0.26925,797.34375,0.546875,0.11875000000000002,0.378125,0.029675,0.011258749999999998,1.3125,207.9375,11.212499999999999,23.73125,-1.97125,0.4497500000000001,16.18875,45.92125,10.776250000000001,-3.5768750000000002,0.93675
0.26875,0.20875000000000002,0.10125,426.34125,1.158125,-0.41625,0.5443749999999999,0.175925,0.0021962500000000003,1.0125,63.5625,12.112499999999999,23.46875,-2.81875,0.45875000000000005,26.84625,86.51125,36.51624999999999,-4.488125,0.86475
0.91875,0.051250000000000004,0.12925,1100.8912500000001,1.896875,-0.18375000000000002,0.47437499999999994,0.11157500000000002,0.02271375,1.1425,286.6875,13.8125,23.01875,-1.9412500000000001,0.6852500000000001,18.65375,81.80875,2.85625,-1.7993750000000004,0.8482500000000001
0.5912499999999999,0.61375,0.12025000000000001,1097.14375,0.996875,-0.30374999999999996,0.154125,0.09177500000000001,0.02713625,2.7525,361.0625,6.8375,33.55625,-1.25875,0.6132500000000001,24.236250000000002,68.44375000000001,50.12875,-0.5618750000000006,0.89175
0.9037499999999999,0.62625,0.16625,936.00125,1.109375,-0.08625,0.199625,0.09267500000000001,0.02880375,1.3425,357.5625,5.5875,31.268749999999997,-2.9087500000000004,0.27875000000000005,1.5437500000000002,85.02625,42.70374999999999,-1.0793750000000002,0.92525
0.28375,0.39625,0.10175000000000001,482.55375,0.738125,0.16374999999999995,0.684375,0.067025,0.02481625,1.0625,221.9375,5.9625,22.30625,-3.89875,0.7317500000000001,26.12125,44.93125,73.64125,-4.634375,0.86175
0.18625,0.28875,0.11025,624.95875,1.810625,-0.01375000000000004,0.45162499999999994,0.10032500000000001,0.02075625,2.4175,193.0625,12.3625,23.16875,-1.8512500000000003,0.28475000000000006,7.053750000000001,29.09125,31.81375,-1.0456249999999998,0.99525
0.88875,0.55875,0.27925,1033.43625,1.683125,-0.09625,0.30637499999999995,0.163775,0.02786125,2.8075,304.1875,6.0125,28.79375,-1.73875,0.23675000000000002,5.45875,79.82875,19.68625,-1.5631249999999999,0.88875
0.56375,0.08375,0.21525,684.9187499999999,1.7506249999999999,0.12375000000000003,0.138375,0.11922500000000003,0.01974125,1.8675,278.8125,10.4375,29.13125,-2.68375,0.48875,28.87625,22.40875,58.79125,-0.921875,0.8582500000000001
0.66375,0.09375,0.28125,654.9387499999999,1.7393750000000001,0.04874999999999996,0.33612499999999995,0.137225,0.02858625,2.9375,331.3125,6.9625,20.20625,-1.90375,0.5847500000000001,4.1537500000000005,40.22875,88.98625,-3.3068750000000002,0.91025
0.16125,0.07125000000000001,0.19024999999999997,1494.3787499999999,1.960625,0.29374999999999996,0.25912499999999994,0.124625,0.022786249999999997,2.7925,202.6875,11.5125,21.55625,-1.1687500000000002,0.46925000000000006,16.11625,16.221249999999998,28.84375,-0.640625,0.84475
0.49124999999999996,0.54625,0.27475,325.15875,1.829375,0.31625000000000003,0.588125,0.186725,0.015173749999999996,2.7075,164.1875,8.1625,23.76875,-3.15625,0.52925,12.20125,54.58375,27.60625,-2.485625,0.82925
0.72375,0.81875,0.13425,92.81375,1.660625,-0.29374999999999996,0.630125,0.09492500000000001,0.013433749999999998,2.0324999999999998,228.9375,5.0875,34.83125,-1.77625,0.7362500000000001,21.19125,14.98375,83.78875,-4.049375,0.82625
0.45125,0.04125,0.29025,568.7462499999999,1.4581250000000001,-0.42125,0.28012499999999996,0.03282500000000001,0.01872625,1.1875,259.5625,14.4125,22.19375,-1.94875,0.20225,26.19375,20.181250000000002,56.31625,-2.766875,0.94775
0.93375,0.058750000000000004,0.27375,1044.67875,0.925625,-0.05125000000000002,0.250375,0.137675,0.019958749999999997,1.3175,375.0625,8.1875,20.61875,-2.85625,0.49475,28.94875,27.358749999999997,57.30625,-1.9118749999999998,0.8532500000000001
0.06625,0.64125,0.22475,965.9812499999999,0.843125,0.02124999999999999,0.579375,0.197975,0.02967375,1.3575,215.8125,11.1875,33.21875,-2.4137500000000003,0.7782500000000001,26.918750000000003,21.91375,3.84625,-2.406875,0.8247500000000001
0.41874999999999996,0.51125,0.17475,1179.5887500000001,0.681875,-0.26875,0.32387499999999997,0.037325000000000004,0.00277625,1.1225,75.8125,9.3125,34.68125,-2.87875,0.23375,9.30125,97.89625,54.33624999999999,-1.203125,0.9762500000000001
0.13625,0.66125,0.24675,947.24375,1.349375,-0.22625,0.595125,0.035075,0.02844125,1.0475,144.0625,6.9125,29.20625,-2.8112500000000002,0.6807500000000001,2.9937500000000004,84.03625,69.68124999999999,-4.679375,0.97125
0.38125,0.98875,0.15975,340.14875,1.8856249999999999,0.08124999999999993,0.628375,0.044075,0.0050237500000000004,1.2725,234.1875,9.6875,23.20625,-3.28375,0.7887500000000001,14.59375,27.60625,68.69125,-3.925625,0.95425
0.80375,0.44625,0.14825,220.22875,0.970625,0.44875,0.098125,0.10752500000000001,0.00197875,1.7025000000000001,389.0625,10.8125,25.60625,-2.15875,0.58325,6.61875,26.86375,55.326249999999995,-2.1593750000000003,0.89625
0.50125,0.50625,0.29774999999999996,718.64625,1.825625,-0.03375,0.105125,0.096275,0.00589375,1.5325,218.43749999999997,12.8125,27.59375,-1.8287499999999999,0.49775,6.90875,33.54625,25.37875,-3.2506250000000003,0.8197500000000001
0.48874999999999996,0.43124999999999997,0.19224999999999998,190.24875,1.143125,0.29125,0.35012499999999996,0.06027500000000001,0.007416249999999999,2.9275,208.8125,7.0875,28.15625,-3.65875,0.47675000000000006,27.42625,18.943749999999998,38.00125,-4.6118749999999995,0.9862500000000001
0.56625,0.7112499999999999,0.13125,984.71875,1.398125,-0.25125,0.6896249999999999,0.18132500000000001,0.023293750000000002,1.7275,67.0625,14.2625,23.84375,-1.1087500000000001,0.70625,29.09375,52.10875,60.77125,-0.9556250000000004,0.88475
0.69125,0.44375,0.18624999999999997,1434.41875,1.754375,-0.31625000000000003,0.542625,0.058925000000000005,0.01067875,1.8225,112.5625,11.1625,27.21875,-3.67375,0.75125,4.58875,5.08375,15.47875,-2.935625,0.85175
0.11875000000000001,0.75125,0.15125,437.58374999999995,0.801875,-0.15875,0.572375,0.030125000000000002,0.024091249999999998,2.6475,270.0625,14.6375,26.28125,-3.39625,0.21275000000000002,24.96125,34.04125,9.29125,-1.1243750000000001,0.8057500000000001
0.46375,0.94625,0.28474999999999995,445.07874999999996,0.794375,-0.44875,0.733375,0.11742500000000002,0.023366249999999998,2.9425,80.1875,5.8125,28.04375,-1.61125,0.31775000000000003,26.77375,1.86625,31.566249999999997,-0.6293750000000005,0.97675
0.68375,0.7787499999999999,0.17425,81.57124999999999,0.573125,-0.42625,0.518125,0.11832500000000001,0.02807875,2.9325,170.3125,13.9125,23.69375,-1.42375,0.28175000000000006,1.61625,72.65125,11.518749999999999,-3.284375,0.8107500000000001
0.61875,0.78375,0.27825,1074.6587499999998,1.176875,0.26875000000000004,0.206625,0.182225,0.024163749999999998,2.5725,358.4375,14.3375,32.20625,-1.1462499999999998,0.46175000000000005,13.796249999999999,61.26625,85.02625,-3.779375,0.95875
0.28875,0.76375,0.25925,475.05875,1.900625,0.24375000000000002,0.180375,0.166475,0.00582125,2.0875,275.3125,6.4875,34.53125,-1.4387499999999998,0.5742500000000001,12.12875,49.881249999999994,37.75375,-4.566875,0.89875
0.05375,0.95125,0.23174999999999998,636.20125,1.731875,-0.34875,0.42887499999999995,0.149375,0.00255875,2.9524999999999997,216.6875,11.2375,33.33125,-1.0787499999999999,0.25925000000000004,7.1987499999999995,3.35125,86.01625,-3.981875,0.92325
0.67125,0.76625,0.18374999999999997,643.69625,1.1993749999999999,0.35624999999999996,0.12787500000000002,0.151625,0.02452625,2.7675,74.9375,12.737499999999999,29.50625,-2.0012499999999998,0.33875000000000005,23.076249999999998,90.22375,1.12375,-1.3831250000000002,0.96875
0.65125,0.19375,0.20675,493.79625,0.708125,-0.06125000000000003,0.533875,0.079625,0.009881249999999998,2.1425,126.5625,11.6375,30.96875,-2.90125,0.6042500000000001,27.498749999999998,68.93875,89.48125,-1.270625,0.86575
0.11125,0.01375,0.14725,1374.45875,1.5931250000000001,0.22624999999999995,0.507625,0.09582500000000001,0.02728125,1.9975,154.5625,6.2875,25.34375,-3.5612500000000002,0.66425,20.53875,15.47875,34.28875,-2.958125,0.97725
0.78125,0.01625,0.24275,1040.9312499999999,0.805625,0.18374999999999997,0.140125,0.15837500000000002,0.013941249999999999,2.0525,267.4375,14.3625,33.18125,-2.07625,0.29675,11.76625,57.30625,79.33375,-4.713125,0.9277500000000001
0.5187499999999999,0.86625,0.23475,1063.41625,1.5968749999999998,0.34375,0.36587499999999995,0.193025,0.015318749999999999,1.2475,143.1875,11.2625,33.44375,-3.08125,0.7137500000000001,23.14875,37.01125,43.693749999999994,-4.398125,0.95625
0.62875,0.62125,0.16325,32.853750000000005,1.585625,0.24624999999999997,0.686125,0.020225,0.0057487499999999995,1.1175,54.8125,12.5875,31.11875,-2.75875,0.6927500000000001,26.701249999999998,36.26875,21.91375,-4.105625,0.96825
0.95375,0.7162499999999999,0.10675000000000001,520.0287500000001,1.514375,0.15625,0.6581250000000001,0.03597500000000001,0.010606249999999998,2.9725,354.9375,8.2875,28.75625,-1.8587500000000001,0.3732500000000001,21.62625,69.92875000000001,33.793749999999996,-2.710625,0.85275
0.93875,0.95875,0.23374999999999999,756.12125,1.090625,-0.32375,0.26087499999999997,0.194825,0.02177125,2.9675000000000002,256.0625,8.6375,28.56875,-2.40625,0.26075000000000004,21.33625,41.21875,46.91125,-0.5168749999999998,0.94975
0.43624999999999997,0.45125,0.26725,261.45125,1.619375,0.36624999999999996,0.509375,0.140825,0.01241875,1.3825,288.4375,7.4625,30.03125,-2.2262500000000003,0.5802500000000002,16.043749999999996,51.36625,46.66375,-2.001875,0.96575
0.8412499999999999,0.05375,0.18524999999999997,280.18874999999997,1.795625,0.46375,0.7228749999999999,0.10842500000000001,0.00596625,1.8624999999999998,81.9375,11.8875,32.05625,-2.21125,0.6597500000000001,20.393749999999997,28.34875,7.80625,-3.2956250000000002,0.86075
0.02125,0.91875,0.21125,861.05125,0.850625,0.41625,0.057875,0.127775,0.01879875,1.1125,274.4375,12.837499999999999,25.94375,-3.24625,0.47225000000000006,8.57625,60.52374999999999,51.11875,-0.7418750000000003,0.96975
0.10875,0.67875,0.19924999999999998,1486.88375,1.0418749999999999,0.29625,0.20837499999999998,0.191225,0.02974625,1.5875,179.0625,5.7625,30.93125,-3.00625,0.29825,7.63375,86.26375,54.08875,-1.833125,0.8227500000000001
0.48124999999999996,0.46875,0.22974999999999998,801.09125,0.768125,0.45625000000000004,0.41137499999999994,0.058475,0.01966875,1.0075,65.3125,12.462499999999999,30.44375,-1.2962500000000001,0.25025000000000003,3.5737500000000004,83.04625,57.55375,-2.980625,0.9067500000000001
0.04875,0.68625,0.21775,849.80875,1.491875,-0.46375,0.229375,0.176825,0.011983749999999998,1.4525000000000001,68.8125,5.6625,30.55625,-2.10625,0.5457500000000001,3.9362500000000002,50.12875,52.85124999999999,-4.578125,0.8712500000000001
0.49624999999999997,0.53125,0.25425,1168.3462499999998,1.851875,0.12875000000000003,0.21187499999999998,0.10212500000000001,0.02800625,1.4075,213.1875,10.4875,25.83125,-2.59375,0.56975,14.73875,63.49375,81.06625,-1.540625,0.9077500000000001
0.86625,0.26375,0.16125,182.75375,1.304375,0.03374999999999995,0.271375,0.171425,0.01720375,2.3674999999999997,338.3125,10.9375,30.66875,-1.86625,0.7017500000000001,10.678749999999999,50.37625,61.01875,-4.926875,0.98075
0.73625,0.19125,0.21825,782.35375,1.8443749999999999,0.16125,0.32562499999999994,0.172325,0.00408125,2.9225,130.9375,7.1875,20.76875,-2.66875,0.22775,9.01125,73.39375,95.17375,-4.026875,0.83875
0.9662499999999999,0.8412499999999999,0.20224999999999999,298.92625000000004,1.4093749999999998,0.0012499999999999734,0.37987499999999996,0.06432500000000001,0.007198749999999999,2.0625,380.3125,14.6875,34.19375,-1.34875,0.46325000000000005,5.60375,23.646250000000002,86.51125,-2.0581250000000004,0.8007500000000001
0.76875,0.68125,0.29374999999999996,1254.53875,0.6893750000000001,-0.10625000000000001,0.666875,0.077825,0.0032112499999999997,2.1174999999999997,178.1875,6.4125,28.081249999999997,-3.40375,0.59375,6.03875,99.38125000000001,90.96624999999999,-4.803125,0.96125
0.89375,0.69375,0.22775,231.47125,0.9818749999999999,0.32625000000000004,0.49537499999999995,0.114275,0.004516249999999999,2.3325,220.1875,5.0375,30.36875,-1.7912500000000002,0.5682500000000001,9.15625,27.853749999999998,35.03125,-3.059375,0.90275
0.63625,0.56125,0.10625000000000001,1419.42875,1.278125,-0.14125000000000004,0.31337499999999996,0.134975,0.008358749999999998,1.3725,315.5625,6.5375,21.59375,-3.77875,0.23225,21.48125,76.11625000000001,55.82125,-4.353125,0.8137500000000001
0.75875,0.56375,0.12175,490.04875,0.599375,-0.20375000000000004,0.267875,0.161975,0.00785125,2.4325,312.0625,12.6875,28.64375,-1.53625,0.62375,14.52125,75.12625,28.34875,-4.589375,0.83075
0.89625,0.98375,0.11225,1239.5487500000002,0.561875,-0.45875,0.4008749999999999,0.143075,0.01923375,2.1675,332.1875,10.3875,27.29375,-2.95375,0.34025000000000005,19.59625,27.11125,53.59375,-1.9456250000000002,0.94025
0.24125,0.92375,0.20375,302.67375000000004,0.910625,-0.31375,0.4271249999999999,0.11472500000000001,0.02496125,2.4074999999999998,193.9375,9.2625,21.93125,-3.52375,0.34175000000000005,7.34375,79.08624999999999,68.19624999999999,-4.668125,0.8127500000000001
0.03375,0.21125,0.12475,737.38375,0.944375,0.39125,0.602125,0.168275,0.02815125,2.6875,291.0625,14.512500000000001,32.24375,-1.9187500000000002,0.6687500000000001,14.15875,33.29875,5.82625,-1.5856249999999998,0.90075
0.81125,0.62375,0.24075,767.36375,0.655625,-0.30625,0.654625,0.022475000000000002,0.01713125,1.0725,132.6875,10.4125,31.15625,-2.0837499999999998,0.7302500000000001,1.32625,53.59375,34.04125,-2.249375,0.84075
0.10625,0.02125,0.16575,808.58625,1.030625,0.46124999999999994,0.570625,0.136775,0.00654625,1.1825,350.5625,11.1125,29.65625,-1.32625,0.40325,20.46625,72.40374999999999,85.76875,-0.5056250000000002,0.84975
0.93125,0.22875,0.10825000000000001,902.27375,1.559375,0.06625000000000003,0.46562499999999996,0.077375,0.027788749999999997,2.2975,396.9375,13.6375,33.81875,-1.7687499999999998,0.6072500000000001,19.451249999999998,97.15374999999999,65.72125,-1.7768750000000004,0.83175
0.03875,0.17375000000000002,0.20975,70.32875,0.584375,0.49375,0.374625,0.087275,0.00676375,1.8175,92.4375,10.662500000000001,21.70625,-2.98375,0.43775000000000003,6.32875,42.951249999999995,4.09375,-2.013125,0.80325
0.27375,0.11375,0.14075000000000001,291.43125000000003,1.525625,0.18874999999999997,0.6493749999999999,0.141275,0.01009875,1.5474999999999999,309.4375,14.862499999999999,31.98125,-1.3712499999999999,0.31175,16.768749999999997,52.60375,20.923750000000002,-3.0256250000000002,0.95825
0.34875,0.42124999999999996,0.11125,122.79375,1.9718749999999998,-0.16125,0.084125,0.023825000000000002,0.01821875,1.5074999999999998,354.0625,5.4125,22.15625,-1.8362500000000002,0.48275000000000007,24.45375,16.46875,40.72375,-1.9568750000000001,0.93925
