dates,delta18O_permil,delta2H_permil
YYYY-MM-DD,permil,permil
2007-01-15,-13.8,-104
2007-02-15,-14.5,-116
2007-03-15,-15.1,-116
2007-04-15,-11.4,-80
2007-05-15,-11.6,-73
2007-06-15,-8.1,-57
2007-07-15,-7.4,-52
2007-08-15,-8.3,-51
2007-09-15,-10.1,-67
2007-10-15,-11.8,-78
2007-11-15,-14.4,-109
2007-12-15,-17,-124
2008-01-15,-14.7,-114
2008-02-15,-15.3,-125
2008-03-15,-16.2,-119
2008-04-15,-13.7,-103
2008-05-15,-10.5,-74
2008-06-15,-9.1,-69
2008-07-15,-7.7,-54
2008-08-15,-7.1,-44
2008-09-15,-10.6,-65
2008-10-15,-12.6,-88
2008-11-15,-15.4,-116
2008-12-15,-19,-148
2009-01-15,-16.8,-125
2009-02-15,-18.3,-141
2009-03-15,-16,-127
2009-04-15,-12.7,-100
2009-05-15,-7.6,-49
2009-06-15,-7.6,-58
2009-07-15,-7.1,-46
2009-08-15,-6.6,-42
2009-09-15,-6.7,-45
2009-10-15,-12,-84
2009-11-15,-16.8,-125
2009-12-15,-17.7,-139
2010-01-15,-18.2,-139
2010-02-15,-17,-139
2010-03-15,-13.6,-102
2010-04-15,-13.5,-105
2010-05-15,-11.7,-83
2010-06-15,-9.9,-80
2010-07-15,-7.5,-50
2010-08-15,-9.4,-67
2010-09-15,-11.4,-79
2010-10-15,-14.7,-105
2010-11-15,-17.4,-133
2010-12-15,-17.1,-130
2011-01-15,-16.4,-124
2011-02-15,-16.6,-131
2011-03-15,-14.2,-107
2011-04-15,-10.4,-80
2011-05-15,-8.5,-55
2011-06-15,-7.7,-53
2011-07-15,-7.9,-53
2011-08-15,-6.3,-41
2011-09-15,-9,-64
2011-10-15,-11.2,-87
2011-11-15,-14,-100
2011-12-15,-15.6,-112
2012-01-15,-15.9,-131
2012-02-15,-20.6,-162
2012-03-15,-13.1,-101
2012-04-15,-14.4,-110
2012-05-15,-10.6,-74
2012-06-15,-7.8,-55
2012-07-15,-6.6,-37
2012-08-15,-6.8,-43
2012-09-15,-8.9,-66
2012-10-15,-13.8,-103
2012-11-15,-16.4,-123
2012-12-15,-17.5,-128
2013-01-15,-17.3,-139
2013-02-15,-20.3,-155
2013-03-15,-18.1,-138
2013-04-15,-13.1,-97
2013-05-15,-12.6,-92
2013-06-15,-9.7,-69
2013-07-15,-6.8,-48
2013-08-15,-6.9,-42
2013-09-15,-9.3,-64
2013-10-15,-11.6,-86
2013-11-15,-16.8,-126
2013-12-15,-16.1,-120
2014-01-15,-17.7,-135
2014-02-15,-15.6,-121
2014-03-15,-15.9,-123
2014-04-15,-13.3,-106
2014-05-15,-11.1,-68
2014-06-15,-7.7,-50
2014-07-15,-9,-65
2014-08-15,-7.6,-58
2014-09-15,-8.6,-63
2014-10-15,-9.9,-66
2014-11-15,-18.7,-136
2014-12-15,-15.4,-116
2015-01-15,-16.1,-119
2015-02-15,-17.9,-140
2015-03-15,-13.1,-92
2015-04-15,-13.1,-98
2015-05-15,-10.8,-72
2015-06-15,-7.2,-47
2015-07-15,-5.6,-32
2015-08-15,-7.3,-47
2015-09-15,-9.8,-64
2015-10-15,-14.3,-99
2015-11-15,-14.2,-103
2015-12-15,-12,-94
2016-01-15,-16.7,-128
2016-02-15,-16,-117
2016-03-15,-15.6,-126
2016-04-15,-11.1,-87
2016-05-15,-12.5,-85
2016-06-15,-10.2,-75
2016-07-15,-6.8,-42
2016-08-15,-8.7,-56
2016-09-15,-9.1,-67
2016-10-15,-12.1,-81
2016-11-15,-15.5,-116
2016-12-15,-13.4,-102
2017-01-15,-16.4,-119
2017-02-15,-15.5,-115
2017-03-15,-12.4,-95
2017-04-15,-12.4,-94
2017-05-15,-10.9,-70
2017-06-15,-7.2,-48
2017-07-15,-6.9,-46
2017-08-15,-7.5,-40
2017-09-15,-11.6,-74
2017-10-15,-11,-79
2017-11-15,-15.4,-119
2017-12-15,-17.7,-137
2018-01-15,-15.7,-114
2018-02-15,-19.4,-151
2018-03-15,-16.7,-129
2018-04-15,-10.7,-77
2018-05-15,-9.8,-74
2018-06-15,-7.2,-50
2018-07-15,-6.7,-46
2018-08-15,-7.9,-54
2018-09-15,-7.1,-50
2018-10-15,-11.1,-75
2018-11-15,-14.4,-108
2018-12-15,-15.2,-115
2019-01-15,-18.7,-138
2019-02-15,-15,-118
2019-03-15,-13.7,-89
2019-04-15,-14,-99
2019-05-15,-13.8,-103
2019-06-15,-6.4,-43
2019-07-15,-6.4,-45
2019-08-15,-7.3,-48
2019-09-15,-9.4,-70
2019-10-15,-10.4,-77
2019-11-15,-16.8,-121
2019-12-15,-15.3,-107
2020-01-15,-14.7,-115
2020-02-15,-13.6,-95
2020-03-15,-13.9,-103
2020-04-15,-12.4,-89
2020-05-15,-9.3,-66
2020-06-15,-9.4,-68
2020-07-15,-6.3,-42
2020-08-15,-7.9,-55
2020-09-15,-9.3,-70
2020-10-15,-14,-100
2020-11-15,-13.7,-101
2020-12-15,-17.3,-136
2021-01-13,-15.04,-111.96
2021-01-27,-20.19,-155.89
2021-02-10,-18.86,-139.79
2021-02-24,-17.15,-130.27
2021-03-10,-10.11,-62.4
2021-03-25,-16.44,-119.32
2021-04-10,-14.42,-102.2
2021-04-22,-14.6,-116.73
2021-05-06,-15.66,-109.29
2021-05-20,-16.12,-120.16
2021-06-03,-10.43,-72.59
2021-06-17,-9.85,-73.54
2021-07-01,-6.87,-45.57
2021-07-15,-10.08,-69.23
2021-07-29,-8.63,-63.31
2021-08-11,-9.53,-64.03
2021-08-26,-7.57,-44.68
2021-09-09,-12.51,-88.72
2021-09-22,-10.4,-70.83
2021-10-07,-10.6,-75.17
2021-10-21,-12.3,-88.27
2021-11-04,-22.6,-171.53
2021-12-16,-21.28,-155.69
2022-01-13,-15.04,-111.96
2022-01-27,-20.19,-155.89
2022-02-10,-18.86,-139.79
2022-02-24,-17.15,-130.27
2022-03-10,-10.11,-62.4
2022-03-25,-16.44,-119.32
2022-04-10,-14.42,-102.2
2022-04-22,-14.6,-116.73
2022-05-06,-15.66,-109.29
2022-05-20,-16.12,-120.16
2022-06-03,-10.43,-72.59
2022-06-17,-9.85,-73.54
2022-07-01,-6.87,-45.57
2022-07-15,-10.08,-69.23
2022-07-29,-8.63,-63.31
2022-08-11,-9.53,-64.03
2022-08-26,-7.57,-44.68
2022-09-09,-12.51,-88.72
2022-09-22,-10.4,-70.83
2022-10-07,-10.6,-75.17
2022-10-21,-12.3,-88.27
2022-11-04,-22.6,-171.53
