Upper_m,Lower_m,Rootden_,uAux_PSIM_init_kPa,u_delta18O_init_permil,u_delta2H_init_permil
m,m,-,kPa,permil,permil
0.000,-0.070,44.816,-6.300,NA,NA
-0.070,-0.090,30.694,-6.300,NA,NA
-0.090,-0.100,30.694,-6.300,NA,NA
-0.100,-0.190,30.694,-6.300,NA,NA
-0.190,-0.200,30.694,-6.300,NA,NA
-0.200,-0.250,30.694,-6.300,NA,NA
-0.250,-0.390,23.075,-6.300,NA,NA
-0.390,-0.400,18.841,-6.300,NA,NA
-0.400,-0.500,18.841,-6.300,NA,NA
-0.500,-0.590,18.841,-6.300,NA,NA
-0.590,-0.600,18.841,-6.300,NA,NA
-0.600,-0.790,9.917,-6.300,NA,NA
-0.790,-0.800,0.000,-6.300,NA,NA
-0.810,-1.000,0.000,-6.300,NA,NA
