date,sapflow,month
2022-09-02,0.6402037037037037,9
2022-09-03,0.5194814814814815,9
2022-09-04,0.5847222222222223,9
2022-09-05,0.626074074074074,9
2022-09-06,0.5606851851851852,9
2022-09-07,0.8237962962962964,9
2022-09-08,1.0067037037037037,9
2022-09-09,1.0713518518518517,9
2022-09-10,1.0661777777777777,9
2022-09-11,1.121574074074074,9
2022-09-12,1.160574074074074,9
2022-09-13,1.228425925925926,9
2022-09-14,0.9634074074074075,9
2022-09-15,0.8215370370370372,9
2022-09-16,0.8303148148148148,9
2022-09-17,0.8256111111111111,9
2022-09-18,0.7756296296296296,9
2022-09-19,0.7857962962962962,9
2022-09-20,0.6732962962962963,9
2022-09-21,0.6305555555555554,9
2022-09-22,0.5852777777777777,9
2022-09-23,0.5913888888888889,9
2022-09-24,0.29868518518518516,9
2022-09-25,0.3019074074074074,9
2022-09-26,0.4552592592592592,9
2022-09-27,0.45525925925925925,9
2022-09-28,0.38651851851851854,9
2022-09-29,0.6264814814814815,9
2022-09-30,0.6941851851851852,9
2022-10-01,0.2921111111111111,10
2022-10-02,0.8389814814814814,10
2022-10-03,0.9824074074074073,10
2022-10-04,1.0531481481481482,10
2022-10-05,1.1679259259259258,10
2022-10-06,1.0768703703703704,10
2022-10-07,1.049814814814815,10
2022-10-08,0.5137962962962963,10
2022-10-09,0.7212592592592593,10
2022-10-10,1.0535740740740742,10
2022-10-11,1.0115,10
2022-10-12,0.8105555555555555,10
2022-10-13,0.7814074074074073,10
2022-10-14,0.6576851851851853,10
2022-10-15,0.6453148148148148,10
2022-10-16,1.1519074074074076,10
2022-10-17,1.147111111111111,10
2022-10-18,1.0790185185185186,10
2022-10-19,1.0740185185185185,10
2022-10-20,0.8782222222222222,10
2022-10-21,0.2907222222222222,10
2022-10-22,0.7699074074074075,10
2022-10-23,0.8777222222222221,10
2022-10-24,0.2850185185185185,10
2022-10-25,0.7684074074074074,10
2022-10-26,0.8411111111111111,10
2022-10-27,0.9817592592592593,10
2022-10-28,0.9500555555555555,10
2022-10-29,1.0255,10
2022-10-30,0.9962777777777778,10
2022-10-31,0.9613148148148147,10
2022-11-01,0.5173333333333333,11
2022-11-02,0.5429444444444443,11
2022-11-03,0.5673333333333334,11
2022-11-04,0.4508148148148148,11
2022-11-05,0.49316666666666675,11
2022-11-06,0.5227777777777778,11
2022-11-07,0.6233333333333333,11
2022-11-08,0.7364074074074075,11
2022-11-09,0.3412962962962963,11
2022-11-10,0.4077962962962963,11
2022-11-11,0.50216666666666665,11
2022-11-12,0.48442592592592587,11
2022-11-13,0.48577777777777775,11
2022-11-14,0.24568518518518517,11
2022-11-15,0.2729629629629629,11
2022-11-16,0.2369074074074074,11
2022-11-17,0.25707407407407407,11
2022-11-18,0.21992592592592589,11
2022-11-19,0.18756,11
2022-11-20,0.19366666666666665,11
2022-11-21,0.17873000000000003,11
2022-11-22,0.1558333333333333,11
2022-11-23,0.15085000000000004,11
2022-11-24,0.12343333333333333,11
2022-11-25,0.1578333333333333,11
2022-11-26,0.1639,11
2022-11-27,0.15708333333333332,11
2022-11-28,0.1607,11
2022-11-29,0.1127666666666667,11
2022-11-30,0.1169333333333333,11
2022-12-01,0.11536666666666662,12
2022-12-02,0.10114999999999999,12
2022-12-03,0.10581666666666666,12
2022-12-04,0.1158666666666667,12
2022-12-05,0.09026666666666668,12
2022-12-06,0.08709999999999998,12
2022-12-07,0.08126666666666664,12
2022-12-08,0.08349999999999999,12
2022-12-09,0.08589999999999998,12
2022-12-10,0.05848333333333336,12
2022-12-11,0.05381666666666666,12
2022-12-12,0.04615000000000001,12
2022-12-13,0.02841666666666669,12
2022-12-14,0.06716666666666667,12
2022-12-15,0.05138333333333333,12
2022-12-16,0.051466666666666654,12
2022-12-17,0.04256666666666666,12
2022-12-18,0.049533333333333304,12
2022-12-19,0.05058333333333333,12
2022-12-20,0.05015,12
2022-12-21,0.049599999999999964,12
2022-12-22,0.04455833333333339,12
2022-12-23,0.030566666666666673,12
2022-12-24,0.026899999999999993,12
2022-12-25,0.027266666666666682,12
2022-12-26,0.03268333333333332,12
2022-12-27,0.03703333333333334,12
2022-12-28,0.03960000000000001,12
2022-12-29,0.041749999999999995,12
2022-12-30,0.04616666666666667,12
2022-12-31,0.026766666666666678,12
2023-01-01,0.03834999999999997,1
2023-01-02,0.053333333333333316,1
2023-01-03,0.04903333333333327,1
2023-01-04,0.04611666666666666,1
2023-01-05,0.04646666666666667,1
2023-01-06,0.055483333333333336,1
2023-01-07,0.05223333333333335,1
2023-01-08,0.060366666666666666,1
2023-01-09,0.07118333333333335,1
2023-01-10,0.06961666666666666,1
2023-01-11,0.062499999999999986,1
2023-01-12,0.043049999999999984,1
2023-01-13,0.03996666666666668,1
2023-01-14,0.04958333333333333,1
2023-01-15,0.060383333333333324,1
2023-01-16,0.06106666666666662,1
2023-01-17,0.04888666666666661,1
2023-01-18,0.042516666666666626,1
2023-01-19,0.010649999999999956,1
2023-01-20,0.011599999999999966,1
2023-01-21,0.027866666666666706,1
2023-01-22,0.029883333333333345,1
2023-01-23,0.0338166666666666,1
2023-01-24,0.05143333333333333,1
2023-01-25,0.0472,1
2023-01-26,0.034849999999999964,1
2023-01-27,0.048616666666666676,1
2023-01-28,0.034916666666666665,1
2023-01-29,0.03621666666666671,1
2023-01-30,-0.005283333333333324,1
2023-01-31,0.043000000000000003,1
2023-02-01,0.05289999999999998,2
2023-02-02,0.048716666666666714,2
2023-02-03,0.045116666666666666,2
2023-02-04,0.04326666666666665,2
2023-02-05,0.049116666666666614,2
2023-02-06,0.04931666666666671,2
2023-02-07,0.05009999999999995,2
2023-02-08,0.04522166666666672,2
2023-02-09,0.04420000000000004,2
2023-02-10,0.04365,2
2023-02-11,0.04141666666666663,2
2023-02-12,0.040083333333333346,2
2023-02-13,0.03623333333333331,2
2023-02-14,0.04201666666666665,2
2023-02-15,0.04151666666666667,2
2023-02-16,0.04338333333333336,2
2023-02-17,0.04475000000000002,2
2023-02-18,0.044300000000000006,2
2023-02-19,0.04793333333333331,2
2023-02-20,0.05193333333333332,2
2023-02-21,0.054649999999999956,2
2023-02-22,0.06289999999999994,2
2023-02-23,0.0519333333333333,2
2023-02-24,0.057849999999999985,2
2023-02-25,0.07336666666666666,2
2023-02-26,0.06148333333333336,2
2023-02-27,0.04176666666666667,2
2023-02-28,0.03986666666666665,2
2023-03-01,0.04023333333333331,3
2023-03-02,0.03934999999999998,3
2023-03-03,0.045849999999999974,3
2023-03-04,0.03861666666666666,3
2023-03-05,0.049883333333333314,3
2023-03-06,0.05086666666666665,3
2023-03-07,0.053866666666666674,3
2023-03-08,0.04679999999999999,3
2023-03-09,0.03211666666666668,3
2023-03-10,0.05354999999999999,3
2023-03-11,0.06514999999999997,3
2023-03-12,0.06261666666666667,3
2023-03-13,0.05606666666666668,3
2023-03-14,0.07149333333333335,3
2023-03-15,0.05518333333333338,3
2023-03-16,0.04881666666666666,3
2023-03-17,0.048883333333333355,3
2023-03-18,0.06588333333333332,3
2023-03-19,0.07931666666666666,3
2023-03-20,0.06124999999999996,3
2023-03-21,0.06428333333333335,3
2023-03-22,0.08341666666666667,3
2023-03-23,0.08953333333333331,3
2023-03-24,0.06524999999999997,3
2023-03-25,0.0560333333333333,3
2023-03-26,0.058416666666666665,3
2023-03-27,0.04710000000000002,3
2023-03-28,0.048566666666666675,3
2023-03-29,0.04683333333333336,3
2023-03-30,0.04901666666666667,3
2023-03-31,0.0588333333333333,3
2023-04-01,0.04806666666666665,4
2023-04-02,0.04639999999999997,4
2023-04-03,0.0648833333333333,4
2023-04-04,0.06532666666666667,4
2023-04-05,0.06084999999999999,4
2023-04-06,0.07459999999999999,4
2023-04-07,0.07721666666666661,4
2023-04-08,0.06637333333333335,4
2023-04-09,0.08454999999999996,4
2023-04-10,0.11199999999999995,4
2023-04-11,0.11813333333333334,4
2023-04-12,0.09571666666666664,4
2023-04-13,0.09574999999999993,4
2023-04-14,0.0878666666666666,4
2023-04-15,0.0776666666666666,4
2023-04-16,0.0784,4
2023-04-17,0.10990000000000001,4
2023-04-18,0.15253333333333338,4
2023-04-19,0.1932833333333333,4
2023-04-20,0.10861666666666664,4
2023-04-21,0.12731666666666672,4
2023-04-22,0.1886666666666667,4
2023-04-23,0.25210000000000005,4
2023-04-24,0.2771,4
2023-04-25,0.2574666666666666,4
2023-04-26,0.3588733333333334,4
2023-04-27,0.5722333333333334,4
2023-04-28,0.7301333333333333,4
2023-04-29,0.3608333333333333,4
2023-04-30,0.6050333333333333,4
2023-05-01,0.12322666666666666,5
2023-05-02,0.8902333333333333,5
2023-05-03,1.1808033333333334,5
2023-05-04,1.5090499999999998,5
2023-05-05,1.6631166666666668,5
2023-05-06,1.7656833333333335,5
2023-05-07,1.2409833333333333,5
2023-05-08,1.4556666666666667,5
2023-05-09,1.4085999999999999,5
2023-05-10,1.49315,5
2023-05-11,1.4215,5
2023-05-12,1.3435166666666667,5
2023-05-13,1.2687000000000002,5
2023-05-14,1.0218333333333336,5
2023-05-15,1.4267333333333334,5
2023-05-16,1.3581166666666666,5
2023-05-17,1.4001,5
2023-05-18,1.2619,5
2023-05-19,1.1338833333333334,5
2023-05-20,1.5044166666666667,5
2023-05-21,2.0282999999999998,5
2023-05-22,2.0955,5
2023-05-23,1.9666,5
2023-05-24,1.5498333333333332,5
2023-05-25,1.5456166666666666,5
2023-05-26,1.9972266666666665,5
2023-05-27,2.1145166666666664,5
2023-05-28,2.111685185185185,5
2023-05-29,2.2232685185185184,5
2023-05-30,1.9788333333333334,5
2023-05-31,2.012925925925926,5
2023-06-01,2.1757962962962965,6
2023-06-02,2.062259259259259,6
2023-06-03,1.734962962962963,6
2023-06-04,1.7182962962962962,6
2023-06-05,2.0007407407407407,6
2023-06-06,2.1392962962962963,6
2023-06-07,2.175224074074074,6
2023-06-08,1.950425925925926,6
2023-06-09,1.8160740740740742,6
2023-06-10,0.85531481481481475,6
2023-06-11,2.064537037037037,6
2023-06-12,2.1185,6
2023-06-13,1.7506296296296298,6
2023-06-14,1.9681851851851853,6
2023-06-15,1.9822407407407405,6
2023-06-16,2.018462962962963,6
2023-06-17,2.1284814814814816,6
2023-06-18,2.0212814814814815,6
2023-06-19,1.8956666666666666,6
2023-06-20,1.9057037037037041,6
2023-06-21,1.9037777777777778,6
2023-06-22,1.238574074074074,6
2023-06-23,1.5713888888888887,6
2023-06-24,1.967296296296296,6
2023-06-25,2.010685185185185,6
2023-06-26,2.0568518518518517,6
2023-06-27,1.813037037037037,6
2023-06-28,1.6978888888888888,6
2023-06-29,1.357462962962963,6
2023-06-30,0.9995703703703703,6
2023-07-01,1.5084814814814815,7
2023-07-02,1.593185185185185,7
2023-07-03,1.556833333333333,7
2023-07-04,1.6536481481481482,7
2023-07-05,1.412425925925926,7
2023-07-06,1.5110370370370372,7
2023-07-07,1.5774444444444444,7
2023-07-08,1.441351851851852,7
2023-07-09,1.6163148148148148,7
2023-07-10,1.56,7
2023-07-11,1.368314814814815,7
2023-07-12,1.025074074074074,7
2023-07-13,1.0302777777777776,7
2023-07-14,1.5108333333333335,7
2023-07-15,1.4955925925925926,7
2023-07-16,1.1620925925925925,7
2023-07-17,1.3207592592592594,7
2023-07-18,1.1544814814814814,7
2023-07-19,1.3151111111111111,7
2023-07-20,1.5029444444444442,7
2023-07-21,1.0389814814814813,7
2023-07-22,1.2616296296296297,7
2023-07-23,1.3303703703703704,7
2023-07-24,0.29824074074074064,7
2023-07-25,1.1111851851851853,7
2023-07-26,1.3338518518518518,7
2023-07-27,1.7430185185185185,7
2023-07-28,1.7582592592592596,7
2023-07-29,0.8310370370370371,7
2023-07-30,1.3082037037037038,7
2023-07-31,1.7716666666666667,7
2023-08-01,1.5616851851851854,8
2023-08-02,1.710037037037037,8
2023-08-03,1.7996851851851854,8
2023-08-04,1.2449814814814815,8
2023-08-05,1.3797592592592594,8
2023-08-06,1.0404259259259259,8
2023-08-07,1.1713888888888888,8
2023-08-08,1.2193703703703704,8
2023-08-09,1.1528518518518518,8
2023-08-10,1.251574074074074,8
2023-08-11,1.2012962962962963,8
2023-08-12,0.9870925925925925,8
2023-08-13,1.045648148148148,8
2023-08-14,0.9392222222222222,8
2023-08-15,0.9233148148148149,8
2023-08-16,0.913611111111111,8
2023-08-17,0.6977962962962962,8
2023-08-18,0.7931666666666667,8
2023-08-19,0.8573888888888888,8
2023-08-20,0.8322916666666667,8
2023-08-21,0.7787083333333333,8
2023-08-22,0.7673541666666664,8
2023-08-23,0.7572083333333335,8
2023-08-24,0.6967291666666666,8
2023-08-25,0.6357083333333333,8
2023-08-26,0.2914583333333334,8
2023-08-27,0.3481111111111111,8
2023-08-28,0.3431111111111111,8
2023-08-29,0.7675037037037037,8
2023-08-30,1.0927222222222222,8
2023-08-31,1.1459074074074074,8
2023-09-01,1.417703703703704,9
2023-09-02,1.5807037037037035,9
2023-09-03,1.5100925925925928,9
2023-09-04,1.5829583333333335,9
2023-09-05,1.5787291666666665,9
2023-09-06,1.5062291666666667,9
2023-09-07,1.442020833333333,9
2023-09-08,1.3618125,9
2023-09-09,1.2835625,9
2023-09-10,1.1968125,9
2023-09-11,1.1027708333333335,9
2023-09-12,0.9976458333333333,9
2023-09-13,0.4265833333333333,9
2023-09-14,1.2330833333333333,9
2023-09-15,1.3717083333333333,9
2023-09-16,1.5305208333333333,9
2023-09-17,1.4619583333333332,9
2023-09-18,0.4196875,9
2023-09-19,0.998875,9
2023-09-20,1.4169374999999997,9
2023-09-21,1.66475,9
2023-09-22,1.2686458333333333,9
2023-09-23,1.2670925925925927,9
2023-09-24,1.2998888888888889,9
2023-09-25,1.3658518518518519,9
2023-09-26,1.4237407407407408,9
2023-09-27,1.5082291666666667,9
2023-09-28,1.44,9
2023-09-29,1.375875,9
2023-09-30,1.156375,9
2023-10-01,1.1091874999999998,10
2023-10-02,1.1124166666666666,10
2023-10-03,0.9651666666666667,10
2023-10-04,0.7645,10
2023-10-05,0.7161250000000001,10
2023-10-06,0.7489791666666666,10
2023-10-07,0.7158125,10
2023-10-08,0.6876041666666668,10
2023-10-09,0.654,10
2023-10-10,0.6018749999999999,10
2023-10-11,0.5427916666666667,10
2023-10-12,0.5214583333333332,10
2023-10-13,0.4918333333333333,10
2023-10-14,0.1337083333333334,10
2023-10-15,0.3639375,10
2023-10-16,0.32416666666666666,10
2023-10-17,0.38130833333333336,10
2023-10-18,0.4065,10
2023-10-19,0.41970833333333335,10
2023-10-20,0.1523124999999999,10
2023-10-21,0.35845925925925926,10
2023-10-22,0.5052037037037037,10
2023-10-23,0.6389259259259259,10
2023-10-24,0.17015555555555556,10
2023-10-25,0.23709259259259258,10
2023-10-26,0.1374259259259259,10
2023-10-27,0.7717222222222222,10
2023-10-28,0.7621111111111112,10
2023-10-29,1.0212814814814815,10
2023-10-30,0.7590925925925925,10
2023-10-31,0.6877777777777778,10
2023-11-01,0.7129814814814815,11
2023-11-02,0.3065555555555556,11
2023-11-03,0.5473888888888888,11
2023-11-04,0.21370370370370365,11
2023-11-05,0.19370370370370374,11
2023-11-06,0.4970555555555556,11
2023-11-07,0.43233333333333335,11
2023-11-08,0.5683888888888889,11
2023-11-09,0.3242592592592593,11
2023-11-10,0.1184259259259259,11
2023-11-11,0.39977777777777773,11
2023-11-12,0.11787037037037042,11
2023-11-13,0.06529629629629627,11
2023-11-14,0.04337037037037035,11
2023-11-15,0.2653518518518519,11
2023-11-16,0.1247037037037037,11
2023-11-17,0.11499259259259266,11
2023-11-18,0.0575925925925926,11
2023-11-19,0.01605555555555553,11
2023-11-20,0.013148148148148155,11
2023-11-21,0.045259259259259235,11
2023-11-22,0.0417222222222222,11
2023-11-23,0.040777777777777816,11
2023-11-24,0.03949999999999997,11
2023-11-25,0.032796296296296344,11
2023-11-26,0.028962962962962923,11
2023-11-27,0.024666666666666708,11
2023-11-28,0.020240740740740722,11
2023-11-29,-0.003648148148148178,11
2023-11-30,0.0054629629629629655,11
2023-12-01,-0.00311111111111112,12
2023-12-02,-0.014851851851851856,12
2023-12-03,-0.02212962962962963,12
2023-12-04,-0.04646296296296294,12
2023-12-05,-0.032833333333333305,12
2023-12-06,-0.0037962962962963006,12
2023-12-07,-0.0096851851851852,12
2023-12-08,-0.0040555555555555406,12
2023-12-09,-0.013648148148148147,12
2023-12-10,-0.020555555555555556,12
2023-12-11,-0.02277777777777778,12
2023-12-12,-2.9629629629632226e-4,12
2023-12-13,-0.009259259259259217,12
2023-12-14,-0.018944444444444465,12
2023-12-15,-0.01256666666666663,12
2023-12-16,-0.007703703703703709,12
2023-12-17,-0.00866666666666666,12
2023-12-18,-0.024000000000000004,12
