tree,value,year,month,day,wp,h,m,meta
604,-6.32,2025,5,28,pd,5,0,Control
597,-6.1,2025,5,28,pd,5,0,Control
600,-6,2025,5,28,pd,5,0,Control
332,-6.5,2025,5,28,pd,5,0,Irrigation_vpd
263,-5.2,2025,5,28,pd,5,0,Irrigation_vpd
254,-5.8,2025,5,28,pd,5,0,Irrigation_vpd
679,-7.2,2025,5,28,pd,5,0,Roof_vpd
754,-5.7,2025,5,28,pd,5,0,Irrigation
756,-5.7,2025,5,28,pd,5,0,Irrigation
755,-4.8,2025,5,28,pd,5,0,Irrigation
757,-4.1,2025,5,28,pd,5,0,Irrigation
647,-6.9,2025,5,28,pd,5,0,Roof_vpd
677,-6.7,2025,5,28,pd,5,0,Roof_vpd
572,-8.2,2025,5,28,pd,5,0,Roof
522,-6.6,2025,5,28,pd,5,0,Roof
518,-5.5,2025,5,28,pd,5,0,Roof
572,-13.2,2025,5,28,md,12,0,Roof
522,-15,2025,5,28,md,12,0,Roof
254,-10.1,2025,5,28,md,12,0,Irrigation_vpd
332,-11.8,2025,5,28,md,12,0,Irrigation_vpd
263,-12.4,2025,5,28,md,12,0,Irrigation_vpd
518,-12.7,2025,5,28,md,12,0,Roof
600,-11.3,2025,5,28,md,12,0,Control
597,-14.7,2025,5,28,md,12,0,Control
677,-12.9,2025,5,28,md,12,0,Roof_vpd
604,-12.6,2025,5,28,md,12,0,Control
647,-11.5,2025,5,28,md,12,0,Roof_vpd
679,-11.8,2025,5,28,md,12,0,Roof_vpd
755,-7.8,2025,5,28,md,12,0,Irrigation
754,-10.5,2025,5,28,md,12,0,Irrigation
757,-12.9,2025,5,28,md,12,0,Irrigation
756,-13.8,2025,5,28,md,12,0,Irrigation
237,-13,2025,6,12,md,16,0,Irrigation
350,-6.66,2025,6,12,md,16,0,Irrigation
235,-8.1,2025,6,12,md,16,0,Irrigation
238,-9.01,2025,6,12,md,16,0,Irrigation
816,-13.22,2025,6,12,md,16,0,Irrigation_vpd
820,-13.55,2025,6,12,md,16,0,Irrigation_vpd
937,-9.8,2025,6,12,md,16,0,Irrigation_vpd
819,-9.19,2025,6,12,md,16,0,Irrigation_vpd
919,-14,2025,6,12,md,16,0,Roof_vpd
914,-6.61,2025,6,12,md,16,0,Roof_vpd
467,-9.34,2025,6,12,md,16,0,Roof_vpd
597,-7.37,2025,6,12,md,16,0,Control
572,-5.65,2025,6,12,md,16,0,Roof
522,-7.66,2025,6,12,md,16,0,Roof
966,-3.08,2025,6,12,md,16,0,Control
600,-9.7,2025,6,12,md,16,0,Control
518,-7.48,2025,6,12,md,16,0,Roof
604,-11.8,2025,6,12,md,16,0,Control
472,-8,2025,6,12,md,16,0,Roof_vpd
705,-6.48,2025,6,12,md,16,0,Roof
820,-3.09,2025,6,12,md,13,0,Irrigation_vpd
937,-8.62,2025,6,12,md,13,0,Irrigation_vpd
819,-6.12,2025,6,12,md,13,0,Irrigation_vpd
522,-5.51,2025,6,12,md,13,0,Roof
238,-9.09,2025,6,12,md,13,0,Irrigation
572,-6.41,2025,6,12,md,13,0,Roof
518,-9.52,2025,6,12,md,13,0,Roof
604,-7.2,2025,6,12,md,13,0,Control
235,-3.4,2025,6,12,md,13,0,Irrigation
237,-5.1,2025,6,12,md,13,0,Irrigation
466,-10.1,2025,6,12,md,13,0,Roof_vpd
919,-6,2025,6,12,md,13,0,Roof_vpd
914,-14.9,2025,6,12,md,13,0,Roof_vpd
916,-11.28,2025,6,12,md,13,0,Roof_vpd
467,-19.3,2025,6,12,md,13,0,Roof_vpd
350,-7.69,2025,6,12,md,13,0,Irrigation
597,-8.59,2025,6,12,md,13,0,Control
600,-8.97,2025,6,12,md,13,0,Control
412,-2.73,2025,6,12,md,13,0,Control
705,-3.97,2025,6,12,md,13,0,Roof
705,-2.61,2025,6,12,pd,5,0,Roof
518,-8.28,2025,6,12,pd,5,0,Roof
572,-10.1,2025,6,12,pd,5,0,Roof
466,-5.15,2025,6,12,pd,5,0,Roof_vpd
522,-7.21,2025,6,12,pd,5,0,Roof
237,-8.08,2025,6,12,pd,5,0,Irrigation
937,-7.58,2025,6,12,pd,5,0,Irrigation_vpd
238,-3.46,2025,6,12,pd,5,0,Irrigation
819,-6.4,2025,6,12,pd,5,0,Irrigation_vpd
235,-2.89,2025,6,12,pd,5,0,Irrigation
820,-4.88,2025,6,12,pd,5,0,Irrigation_vpd
350,-5.82,2025,6,12,pd,5,0,Irrigation
916,-8.95,2025,6,12,pd,5,0,Roof_vpd
914,-4.7,2025,6,12,pd,5,0,Roof_vpd
919,-7.5,2025,6,12,pd,5,0,Roof_vpd
604,-6.8,2025,6,12,pd,5,0,Control
597,-4.64,2025,6,12,pd,5,0,Control
600,-9.93,2025,6,12,pd,5,0,Control
467,0,2025,6,12,pd,5,0,Roof_vpd
472,0,2025,6,12,pd,5,0,Roof_vpd
757,-7.57,2025,6,11,md,18,0,Irrigation
755,-4.05,2025,6,11,md,18,0,Irrigation
754,-5.03,2025,6,11,md,18,0,Irrigation
392,-13.25,2025,6,11,md,18,0,Irrigation
797,-6.53,2025,6,11,md,18,0,Irrigation_vpd
253,-5.5,2025,6,11,md,18,0,Irrigation
798,-9.86,2025,6,11,md,18,0,Irrigation
332,-6.31,2025,6,11,md,18,0,Irrigation_vpd
1085,-2.53,2025,6,11,md,18,0,Roof
40,-7.6,2025,6,11,md,18,0,Control
1038,-8.99,2025,6,11,md,18,0,Control
1040,-6.99,2025,6,11,md,18,0,Control
38,-18.31,2025,6,11,md,18,0,Control
1037,-4.75,2025,6,11,md,18,0,Control
254,-7.1,2025,6,11,md,18,0,Irrigation_vpd
1039,-3.34,2025,6,11,md,18,0,Control
392,-2.4,2025,6,11,md,18,0,Irrigation
1060,-3.59,2025,6,11,md,18,0,Roof
389,-3.84,2025,6,11,md,18,0,Irrigation
756,-8.17,2025,6,11,md,18,0,Irrigation
796,-7.28,2025,6,11,md,18,0,Irrigation_vpd
795,-3.12,2025,6,11,md,18,0,Irrigation_vpd
39,-13.43,2025,6,11,md,18,0,Control
41,-17.22,2025,6,11,md,18,0,Control
1086,-10.63,2025,6,11,md,18,0,Roof
705,-7.8,2025,6,11,md,18,0,Roof
677,-6.8,2025,6,11,md,18,0,Roof_vpd
647,-3.12,2025,6,11,md,18,0,Roof_vpd
796,-7.88,2025,6,11,md,13,0,Irrigation_vpd
757,-8.48,2025,6,11,md,13,0,Irrigation
647,-5.82,2025,6,11,md,13,0,Roof_vpd
1086,-13.3,2025,6,11,md,13,0,Roof
679,-11.3,2025,6,11,md,13,0,Roof_vpd
787,-7.62,2025,6,11,md,13,0,Irrigation_vpd
754,-12,2025,6,11,md,13,0,Irrigation
798,-10.97,2025,6,11,md,13,0,Irrigation
1060,-7.39,2025,6,11,md,13,0,Roof
1038,-12.5,2025,6,11,md,13,0,Control
795,-12.96,2025,6,11,md,13,0,Irrigation_vpd
1085,-6.48,2025,6,11,md,13,0,Roof
677,-8.95,2025,6,11,md,13,0,Roof_vpd
382,-8.52,2025,6,11,md,13,0,Irrigation
389,-8.5,2025,6,11,md,13,0,Irrigation
332,-4.1,2025,6,11,md,13,0,Irrigation_vpd
1040,-10.6,2025,6,11,md,13,0,Control
263,-3.27,2025,6,11,md,13,0,Irrigation_vpd
38,-6.6,2025,6,11,md,13,0,Control
756,-4.56,2025,6,11,md,13,0,Irrigation
41,-9.2,2025,6,11,md,13,0,Control
254,-5.02,2025,6,11,md,13,0,Irrigation_vpd
39,-6.61,2025,6,11,md,13,0,Control
391,-7,2025,6,11,md,13,0,Irrigation
40,-8,2025,6,11,md,13,0,Control
1039,-6.26,2025,6,11,md,13,0,Control
1037,-6.78,2025,6,11,md,13,0,Control
1085,-6.91,2025,6,11,pd,5,0,Roof
1040,-9.12,2025,6,11,pd,5,0,Control
796,-7.16,2025,6,11,pd,5,0,Irrigation_vpd
1060,-8.1,2025,6,11,pd,5,0,Roof
797,-7.6,2025,6,11,pd,5,0,Irrigation_vpd
254,-8.1,2025,6,11,pd,5,0,Irrigation_vpd
798,-4.5,2025,6,11,pd,5,0,Irrigation
647,-8.4,2025,6,11,pd,5,0,Roof_vpd
38,-7.87,2025,6,11,pd,5,0,Control
680,-7.8,2025,6,11,pd,5,0,Roof_vpd
332,-6.36,2025,6,11,pd,5,0,Irrigation_vpd
677,-9.4,2025,6,11,pd,5,0,Roof_vpd
678,-7.2,2025,6,11,pd,5,0,Roof_vpd
41,-4.8,2025,6,11,pd,5,0,Control
757,-5,2025,6,11,pd,5,0,Irrigation
754,-6.3,2025,6,11,pd,5,0,Irrigation
755,-5.4,2025,6,11,pd,5,0,Irrigation
40,-6.66,2025,6,11,pd,5,0,Control
756,-6,2025,6,11,pd,5,0,Irrigation
263,-5.86,2025,6,11,pd,5,0,Irrigation_vpd
1086,-8.4,2025,6,11,pd,5,0,Roof
391,-5.6,2025,6,11,pd,5,0,Irrigation
392,-5.9,2025,6,11,pd,5,0,Irrigation
1039,-8.4,2025,6,11,pd,5,0,Control
389,-5.2,2025,6,11,pd,5,0,Irrigation
1037,-7.8,2025,6,11,pd,5,0,Control
1038,-8.1,2025,6,11,pd,5,0,Control
39,-7.98,2025,6,11,pd,5,0,Control
572,-10.1,2025,7,21,md,14,0,Roof
518,-13.5,2025,7,21,md,14,0,Roof
522,-17.2,2025,7,21,md,14,0,Roof
497,-22.4,2025,7,21,md,14,0,Control
798,-16.1,2025,7,21,md,14,0,Irrigation
796,-16.9,2025,7,21,md,14,0,Irrigation_vpd
597,-15.9,2025,7,21,md,14,0,Control
604,-17.4,2025,7,21,md,14,0,Control
600,-15.3,2025,7,21,md,14,0,Control
755,-20.1,2025,7,21,md,14,0,Irrigation
757,-18.6,2025,7,21,md,14,0,Irrigation
754,-20.5,2025,7,21,md,14,0,Irrigation
756,-18.7,2025,7,21,md,14,0,Irrigation
647,-17.48,2025,7,21,md,14,0,Roof_vpd
679,-21.01,2025,7,21,md,14,0,Roof_vpd
677,-19.3,2025,7,21,md,14,0,Roof_vpd
472,-9.1,2025,7,22,pd,5,30,Roof_vpd
1038,-6.72,2025,7,22,pd,5,30,Control
1085,-6.7,2025,7,22,pd,5,30,Roof
1060,-9.2,2025,7,22,pd,5,30,Roof
466,-5.95,2025,7,22,pd,5,30,Roof_vpd
1086,-9.9,2025,7,22,pd,5,30,Roof
1039,-7.42,2025,7,22,pd,5,30,Control
1040,-7.46,2025,7,22,pd,5,30,Control
467,-5.85,2025,7,22,pd,5,30,Roof_vpd
1037,-9.08,2025,7,22,pd,5,30,Control
819,-6.17,2025,7,22,pd,5,30,Irrigation_vpd
705,-6.68,2025,7,22,pd,5,30,Roof
837,-6.56,2025,7,22,pd,5,30,Irrigation_vpd
820,-4.21,2025,7,22,pd,5,30,Irrigation_vpd
919,-8.36,2025,7,22,pd,5,30,Roof_vpd
914,-6.4,2025,7,22,pd,5,30,Roof_vpd
916,-6.7,2025,7,22,pd,5,30,Roof_vpd
389,-4.25,2025,7,22,pd,5,30,Irrigation
392,-5.5,2025,7,22,pd,5,30,Irrigation
235,-5.3,2025,7,22,pd,5,30,Irrigation
40,-5.2,2025,7,22,pd,5,30,Control
41,-6.1,2025,7,22,pd,5,30,Control
241,-5.7,2025,7,22,pd,5,30,Irrigation
391,-4.4,2025,7,22,pd,5,30,Irrigation
38,-6.3,2025,7,22,pd,5,30,Control
332,-5.9,2025,7,22,pd,5,30,Irrigation_vpd
239,-6.7,2025,7,22,pd,5,30,Irrigation
253,-5.2,2025,7,22,pd,5,30,Irrigation
254,-3.9,2025,7,22,pd,5,30,Irrigation_vpd
237,-5.2,2025,7,22,pd,5,30,Irrigation
820,-15.6,2025,7,22,md,13,30,Irrigation_vpd
937,-15.5,2025,7,22,md,13,30,Irrigation_vpd
919,-15.3,2025,7,22,md,13,30,Roof_vpd
1037,-15.8,2025,7,22,md,13,30,Control
916,-17,2025,7,22,md,13,30,Roof_vpd
1040,-20,2025,7,22,md,13,30,Control
819,-14,2025,7,22,md,13,30,Irrigation_vpd
913,-17,2025,7,22,md,13,30,Roof_vpd
1038,-16.2,2025,7,22,md,13,30,Control
391,-14.8,2025,7,22,md,13,30,Irrigation
1039,-18.3,2025,7,22,md,13,30,Control
1060,-18.5,2025,7,22,md,13,30,Roof
392,-18.2,2025,7,22,md,13,30,Irrigation
389,-18.1,2025,7,22,md,13,30,Irrigation
1085,-16.6,2025,7,22,md,13,30,Roof
705,-15.7,2025,7,22,md,13,30,Roof
472,-22.5,2025,7,22,md,13,30,Roof_vpd
1086,-20.1,2025,7,22,md,13,30,Roof
466,-16,2025,7,22,md,13,30,Roof_vpd
237,-16.2,2025,7,22,md,13,30,Irrigation
467,-21.5,2025,7,22,md,13,30,Roof_vpd
239,-16.8,2025,7,22,md,13,30,Irrigation
241,-17.58,2025,7,22,md,13,30,Irrigation
235,-17.2,2025,7,22,md,13,30,Irrigation
253,-20.13,2025,7,22,md,13,30,Irrigation
332,-15.7,2025,7,22,md,13,30,Irrigation_vpd
254,-12.4,2025,7,22,md,13,30,Irrigation_vpd
40,-18.18,2025,7,22,md,13,30,Control
41,-16.3,2025,7,22,md,13,30,Control
38,-17.6,2025,7,22,md,13,30,Control
1086,-10,2025,7,22,md,16,30,Roof
937,-15.33,2025,7,22,md,16,30,Irrigation_vpd
1037,-15.8,2025,7,22,md,16,30,Control
1060,-18.9,2025,7,22,md,16,30,Roof
820,-17.6,2025,7,22,md,16,30,Irrigation_vpd
1040,-18.5,2025,7,22,md,16,30,Control
1039,0,2025,7,22,md,16,30,Control
392,-18.6,2025,7,22,md,16,30,Irrigation
467,-22.7,2025,7,22,md,16,30,Roof_vpd
705,-20.5,2025,7,22,md,16,30,Roof
916,-18.3,2025,7,22,md,16,30,Roof_vpd
389,-19.1,2025,7,22,md,16,30,Irrigation
466,-17.6,2025,7,22,md,16,30,Roof_vpd
391,0,2025,7,22,md,16,30,Irrigation
472,-28,2025,7,22,md,16,30,Roof_vpd
916,-16,2025,7,22,md,16,30,Roof_vpd
819,-16.58,2025,7,22,md,16,30,Irrigation_vpd
913,-17.52,2025,7,22,md,16,30,Roof_vpd
1038,-17.63,2025,7,22,md,16,30,Control
332,-12.35,2025,7,22,md,16,30,Irrigation_vpd
254,-15.4,2025,7,22,md,16,30,Irrigation_vpd
241,-14.8,2025,7,22,md,16,30,Irrigation
40,-17.28,2025,7,22,md,16,30,Control
41,-14.1,2025,7,22,md,16,30,Control
235,-16.4,2025,7,22,md,16,30,Irrigation
38,-17.73,2025,7,22,md,16,30,Control
237,-19.3,2025,7,22,md,16,30,Irrigation
239,-19,2025,7,22,md,16,30,Irrigation
253,-16.7,2025,7,22,md,16,30,Irrigation
795,-5.32,2025,7,23,pd,5,30,Irrigation_vpd
796,-5.95,2025,7,23,pd,5,30,Irrigation_vpd
572,-7.9,2025,7,23,pd,5,30,Roof
798,-5.48,2025,7,23,pd,5,30,Irrigation
518,-7.4,2025,7,23,pd,5,30,Roof
604,0,2025,7,23,pd,5,30,Control
522,-8.66,2025,7,23,pd,5,30,Roof
600,-7.83,2025,7,23,pd,5,30,Control
755,-5.07,2025,7,23,pd,5,30,Irrigation
679,-9.3,2025,7,23,pd,5,30,Roof_vpd
754,-7.06,2025,7,23,pd,5,30,Irrigation
757,-5.9,2025,7,23,pd,5,30,Irrigation
677,-8.58,2025,7,23,pd,5,30,Roof_vpd
664,-7.4,2025,7,23,pd,5,30,Roof
756,-7.2,2025,7,23,pd,5,30,Irrigation
680,-8.7,2025,7,23,pd,5,30,Roof_vpd
597,-7.46,2025,7,23,pd,5,30,Control
795,-15.5,2025,7,23,md,12,30,Irrigation_vpd
798,-13.6,2025,7,23,md,12,30,Irrigation
796,-16.9,2025,7,23,md,12,30,Irrigation_vpd
518,-16.7,2025,7,23,md,12,30,Roof
757,-19.2,2025,7,23,md,12,30,Irrigation
572,-18.5,2025,7,23,md,12,30,Roof
755,-19.6,2025,7,23,md,12,30,Irrigation
522,-19.3,2025,7,23,md,12,30,Roof
754,-19.6,2025,7,23,md,12,30,Irrigation
597,-16.3,2025,7,23,md,12,30,Control
756,-16.7,2025,7,23,md,12,30,Irrigation
604,-15.8,2025,7,23,md,12,30,Control
679,-17.1,2025,7,23,md,12,30,Roof_vpd
677,-17.5,2025,7,23,md,12,30,Roof_vpd
680,-18.1,2025,7,23,md,12,30,Roof_vpd
600,-18,2025,7,23,md,12,30,Control
