tree,value,year,month,day,wp,h,m,meta
239,-12,2025,8,18,md,12,30,Irrigation
237,-17.5,2025,8,18,md,12,30,Irrigation
392,-12.2,2025,8,18,md,12,30,Irrigation
797,-6.77,2025,8,18,md,12,30,Irrigation_vpd
391,-15.4,2025,8,18,md,12,30,Irrigation
916,-17.5,2025,8,18,md,12,30,Roof_vpd
820,-15.8,2025,8,18,md,12,30,Irrigation_vpd
241,0,2025,8,18,md,12,30,Irrigation
677,-20.7,2025,8,18,md,12,30,Roof_vpd
705,-16.1,2025,8,18,md,12,30,Roof
647,-18.8,2025,8,18,md,12,30,Roof_vpd
679,-17.9,2025,8,18,md,12,30,Roof_vpd
913,-17.4,2025,8,18,md,12,30,Roof_vpd
916,-14.8,2025,8,18,md,12,30,Roof_vpd
1086,-12.6,2025,8,18,md,12,30,Roof
1085,-18.4,2025,8,18,md,12,30,Roof
1060,-19.7,2025,8,18,md,12,30,Roof
389,-16.9,2025,8,18,md,12,30,Irrigation
795,-12.6,2025,8,18,md,12,30,Irrigation_vpd
796,-15.7,2025,8,18,md,12,30,Irrigation_vpd
819,-13.1,2025,8,18,md,12,30,Irrigation_vpd
937,-14.9,2025,8,18,md,12,30,Irrigation_vpd
235,-15.6,2025,8,18,md,12,30,Irrigation
1086,-19.2,2025,8,18,md,16,0,Roof
705,-17.4,2025,8,18,md,16,0,Roof
795,-18,2025,8,18,md,16,0,Irrigation_vpd
1085,-15.4,2025,8,18,md,16,0,Roof
1060,-18,2025,8,18,md,16,0,Roof
241,-16.9,2025,8,18,md,16,0,Irrigation
389,-17.4,2025,8,18,md,16,0,Irrigation
237,-13.7,2025,8,18,md,16,0,Irrigation
391,-16.8,2025,8,18,md,16,0,Irrigation
797,-8.9,2025,8,18,md,16,0,Irrigation_vpd
647,-18.4,2025,8,18,md,16,0,Roof_vpd
677,-19.4,2025,8,18,md,16,0,Roof_vpd
819,-6.6,2025,8,18,md,16,0,Irrigation_vpd
392,-14.3,2025,8,18,md,16,0,Irrigation
796,-17.5,2025,8,18,md,16,0,Irrigation_vpd
820,-18.6,2025,8,18,md,16,0,Irrigation_vpd
937,-26.3,2025,8,18,md,16,0,Irrigation_vpd
235,-16.6,2025,8,18,md,16,0,Irrigation
679,-17.8,2025,8,18,md,16,0,Roof_vpd
913,-18.8,2025,8,18,md,16,0,Roof_vpd
239,-21,2025,8,18,md,16,0,Irrigation
916,-19.4,2025,8,18,md,16,0,Roof_vpd
919,-18.3,2025,8,18,md,16,0,Roof_vpd
392,-6.7,2025,8,19,pd,6,0,Irrigation
389,-5.1,2025,8,19,pd,6,0,Irrigation
679,-7.8,2025,8,19,pd,6,0,Roof_vpd
647,-14.3,2025,8,19,pd,6,0,Roof_vpd
677,-19.23,2025,8,19,pd,6,0,Roof_vpd
705,-8.8,2025,8,19,pd,6,0,Roof
391,-6.1,2025,8,19,pd,6,0,Irrigation
237,-7,2025,8,19,pd,6,0,Irrigation
241,-5.7,2025,8,19,pd,6,0,Irrigation
239,-6.4,2025,8,19,pd,6,0,Irrigation
235,-6.2,2025,8,19,pd,6,0,Irrigation
795,-7.4,2025,8,19,pd,6,0,Irrigation_vpd
797,-6.7,2025,8,19,pd,6,0,Irrigation_vpd
796,-6.7,2025,8,19,pd,6,0,Irrigation_vpd
937,-6.6,2025,8,19,pd,6,0,Irrigation_vpd
819,-6.4,2025,8,19,pd,6,0,Irrigation_vpd
913,-10.5,2025,8,19,pd,6,0,Roof_vpd
916,-14,2025,8,19,pd,6,0,Roof_vpd
820,-7.8,2025,8,19,pd,6,0,Irrigation_vpd
919,-10.3,2025,8,19,pd,6,0,Roof_vpd
1060,-19.4,2025,8,19,pd,6,0,Roof
1086,-17.2,2025,8,19,pd,6,0,Roof
1085,-10.5,2025,8,19,pd,6,0,Roof
1039,-20.4,2025,8,19,md,14,0,Control
1038,-20.86,2025,8,19,md,14,0,Control
1040,-19.4,2025,8,19,md,14,0,Control
755,-15.78,2025,8,19,md,14,0,Irrigation
756,-17.62,2025,8,19,md,14,0,Irrigation
754,-18.41,2025,8,19,md,14,0,Irrigation
604,-18.61,2025,8,19,md,14,0,Control
757,-17.81,2025,8,19,md,14,0,Irrigation
600,-19.1,2025,8,19,md,14,0,Control
597,-19.8,2025,8,19,md,14,0,Control
522,-18.6,2025,8,19,md,14,0,Roof
572,-18.3,2025,8,19,md,14,0,Roof
518,-18.5,2025,8,19,md,14,0,Roof
254,-16.6,2025,8,19,md,14,0,Irrigation_vpd
472,-22.6,2025,8,19,md,14,0,Roof_vpd
466,-18.1,2025,8,19,md,14,0,Roof_vpd
332,-17.5,2025,8,19,md,14,0,Irrigation_vpd
253,-17.5,2025,8,19,md,14,0,Irrigation
40,-18.49,2025,8,19,md,14,0,Control
41,-19.49,2025,8,19,md,14,0,Control
38,-17.01,2025,8,19,md,14,0,Control
472,-17.8,2025,8,19,md,16,0,Roof_vpd
1038,-20.21,2025,8,19,md,16,0,Control
40,-18.9,2025,8,19,md,16,0,Control
38,-17.29,2025,8,19,md,16,0,Control
41,-18.11,2025,8,19,md,16,0,Control
572,-19.43,2025,8,19,md,16,0,Roof
518,-18.76,2025,8,19,md,16,0,Roof
332,-17.8,2025,8,19,md,16,0,Irrigation_vpd
466,-19.2,2025,8,19,md,16,0,Roof_vpd
253,-16.6,2025,8,19,md,16,0,Irrigation
522,-19.04,2025,8,19,md,16,0,Roof
756,-17.8,2025,8,19,md,16,0,Irrigation
755,-15.26,2025,8,19,md,16,0,Irrigation
757,-15.56,2025,8,19,md,16,0,Irrigation
1040,-19.9,2025,8,19,md,16,0,Control
1037,-19.01,2025,8,19,md,16,0,Control
1039,-18.1,2025,8,19,md,16,0,Control
754,-18.64,2025,8,19,md,16,0,Irrigation
597,-20.7,2025,8,19,md,16,0,Control
254,-13.88,2025,8,19,md,16,0,Irrigation_vpd
600,-21.5,2025,8,19,md,16,0,Control
604,-18.3,2025,8,19,md,16,0,Control
41,-11.7,2025,8,20,pd,6,0,Control
518,-12.6,2025,8,20,pd,6,0,Roof
472,-15.5,2025,8,20,pd,6,0,Roof_vpd
38,-8.77,2025,8,20,pd,6,0,Control
1037,-10.25,2025,8,20,pd,6,0,Control
40,-14.09,2025,8,20,pd,6,0,Control
254,-4.89,2025,8,20,pd,6,0,Irrigation_vpd
754,-5,2025,8,20,pd,6,0,Irrigation
1039,-7.5,2025,8,20,pd,6,0,Control
253,-4.86,2025,8,20,pd,6,0,Irrigation
755,-4.6,2025,8,20,pd,6,0,Irrigation
332,-4.53,2025,8,20,pd,6,0,Irrigation_vpd
679,-14.4,2025,8,20,pd,6,0,Roof_vpd
466,-10.71,2025,8,20,pd,6,0,Roof_vpd
1038,-10.36,2025,8,20,pd,6,0,Control
756,-4.4,2025,8,20,pd,6,0,Irrigation
597,-11.97,2025,8,20,pd,6,0,Control
572,-12.8,2025,8,20,pd,6,0,Roof
757,-5.63,2025,8,20,pd,6,0,Irrigation
600,-11.2,2025,8,20,pd,6,0,Control
1040,-10.62,2025,8,20,pd,6,0,Control
604,-8.6,2025,8,20,pd,6,0,Control
522,-13.9,2025,8,20,pd,6,0,Roof
1038,-15.9,2025,9,17,md,13,0,Control
1037,-16.9,2025,9,17,md,13,0,Control
1040,-13.4,2025,9,17,md,13,0,Control
1039,-15.9,2025,9,17,md,13,0,Control
1086,0,2025,9,17,md,13,0,Roof
1085,-17.3,2025,9,17,md,13,0,Roof
1060,-19.6,2025,9,17,md,13,0,Roof
937,-13.5,2025,9,17,md,13,0,Irrigation_vpd
820,-13.7,2025,9,17,md,13,0,Irrigation_vpd
819,-12.4,2025,9,17,md,13,0,Irrigation_vpd
235,-14,2025,9,17,md,13,0,Irrigation
241,-13.3,2025,9,17,md,13,0,Irrigation
600,-16.3,2025,9,17,md,13,0,Control
597,-14.8,2025,9,17,md,13,0,Control
466,-16.4,2025,9,17,md,13,0,Roof_vpd
41,-16.5,2025,9,17,md,13,0,Control
40,-13.6,2025,9,17,md,13,0,Control
239,-13.4,2025,9,17,md,13,0,Irrigation
391,-12.3,2025,9,17,md,13,0,Irrigation
332,-12.2,2025,9,17,md,13,0,Irrigation_vpd
796,-13,2025,9,17,md,13,0,Irrigation_vpd
795,-12.4,2025,9,17,md,13,0,Irrigation_vpd
797,-12.7,2025,9,17,md,13,0,Irrigation_vpd
757,-12.8,2025,9,17,md,13,0,Irrigation
756,-13.8,2025,9,17,md,13,0,Irrigation
755,-10.9,2025,9,17,md,13,0,Irrigation
754,-14.4,2025,9,17,md,13,0,Irrigation
679,-20,2025,9,17,md,13,0,Roof_vpd
38,-16.3,2025,9,17,md,13,0,Control
392,-16.7,2025,9,17,md,13,0,Irrigation
389,-11.6,2025,9,17,md,13,0,Irrigation
472,-18.6,2025,9,17,md,13,0,Roof_vpd
677,-17.8,2025,9,17,md,13,0,Roof_vpd
572,-16.9,2025,9,17,md,13,0,Roof
254,-9.9,2025,9,17,md,13,0,Irrigation_vpd
253,-9.8,2025,9,17,md,13,0,Irrigation
469,-17.3,2025,9,17,md,13,0,Roof_vpd
647,-18.5,2025,9,17,md,13,0,Roof_vpd
518,-17,2025,9,17,md,13,0,Roof
237,-14.7,2025,9,17,md,13,0,Irrigation
522,-17.16,2025,9,17,md,13,0,Roof
604,-17,2025,9,17,md,13,0,Control
1038,-17.38,2025,9,15,md,13,0,Control
1039,-16.6,2025,9,15,md,13,0,Control
1040,-18,2025,9,15,md,13,0,Control
1037,-16.9,2025,9,15,md,13,0,Control
1060,-18.5,2025,9,15,md,13,0,Roof
919,-15.8,2025,9,15,md,13,0,Roof_vpd
1086,-18.3,2025,9,15,md,13,0,Roof
913,-17.3,2025,9,15,md,13,0,Roof_vpd
916,-17.26,2025,9,15,md,13,0,Roof_vpd
254,-12.38,2025,9,15,md,13,0,Irrigation_vpd
38,-17.78,2025,9,15,md,13,0,Control
41,-16.5,2025,9,15,md,13,0,Control
253,-14.8,2025,9,15,md,13,0,Irrigation
1085,-16,2025,9,15,md,13,0,Roof
332,-15,2025,9,15,md,13,0,Irrigation_vpd
241,-15.3,2025,9,15,md,13,0,Irrigation
235,-14.3,2025,9,15,md,13,0,Irrigation
237,-14,2025,9,15,md,13,0,Irrigation
239,-18.4,2025,9,15,md,13,0,Irrigation
522,-17.3,2025,9,15,md,13,0,Roof
40,-17.3,2025,9,15,md,13,0,Control
518,-16.8,2025,9,15,md,13,0,Roof
572,-17.4,2025,9,15,md,13,0,Roof
1039,-16.7,2025,9,15,md,16,0,Control
1037,-18.3,2025,9,15,md,16,0,Control
913,-16.5,2025,9,15,md,16,0,Roof_vpd
1040,-17.25,2025,9,15,md,16,0,Control
1038,-18.3,2025,9,15,md,16,0,Control
916,-18.3,2025,9,15,md,16,0,Roof_vpd
919,-17.25,2025,9,15,md,16,0,Roof_vpd
1060,-18.4,2025,9,15,md,16,0,Roof
1086,-17.4,2025,9,15,md,16,0,Roof
1085,-15.3,2025,9,15,md,16,0,Roof
253,-13.4,2025,9,15,md,16,0,Irrigation
241,-16.3,2025,9,15,md,16,0,Irrigation
235,-16.6,2025,9,15,md,16,0,Irrigation
38,-18.3,2025,9,15,md,16,0,Control
40,-18.21,2025,9,15,md,16,0,Control
237,-18.3,2025,9,15,md,16,0,Irrigation
332,-16.14,2025,9,15,md,16,0,Irrigation_vpd
293,-12.6,2025,9,15,md,16,0,Control
518,-14.8,2025,9,15,md,16,0,Roof
522,-18.5,2025,9,15,md,16,0,Roof
572,-18.5,2025,9,15,md,16,0,Roof
254,-12.15,2025,9,15,md,16,0,Irrigation_vpd
41,-15.05,2025,9,15,md,16,0,Control
466,-6,2025,9,16,pd,6,30,Roof_vpd
1060,-6.4,2025,9,16,pd,6,30,Roof
1040,-8.4,2025,9,16,pd,6,30,Control
1085,-6.7,2025,9,16,pd,6,30,Roof
1086,-8.3,2025,9,16,pd,6,30,Roof
1039,-9,2025,9,16,pd,6,30,Control
919,-6.3,2025,9,16,pd,6,30,Roof_vpd
913,-9.6,2025,9,16,pd,6,30,Roof_vpd
916,-6.23,2025,9,16,pd,6,30,Roof_vpd
1037,-6,2025,9,16,pd,6,30,Control
1038,-7.5,2025,9,16,pd,6,30,Control
937,-4.8,2025,9,16,pd,6,30,Irrigation_vpd
819,-4.2,2025,9,16,pd,6,30,Irrigation_vpd
820,-5.14,2025,9,16,pd,6,30,Irrigation_vpd
472,-6.3,2025,9,16,pd,6,30,Roof_vpd
597,-5,2025,9,16,pd,6,30,Control
469,-10,2025,9,16,pd,6,30,Roof_vpd
600,0,2025,9,16,pd,6,30,Control
604,-5.5,2025,9,16,pd,6,30,Control
679,-5.7,2025,9,16,pd,6,30,Roof_vpd
647,-6.7,2025,9,16,pd,6,30,Roof_vpd
677,-8.9,2025,9,16,pd,6,30,Roof_vpd
757,-3.8,2025,9,16,pd,6,30,Irrigation
795,-2.5,2025,9,16,pd,6,30,Irrigation_vpd
705,-6.6,2025,9,16,pd,6,30,Roof
756,-4.1,2025,9,16,pd,6,30,Irrigation
796,-4,2025,9,16,pd,6,30,Irrigation_vpd
755,-3.55,2025,9,16,pd,6,30,Irrigation
754,-5.17,2025,9,16,pd,6,30,Irrigation
979,-4.5,2025,9,16,pd,6,30,Control
391,-3.7,2025,9,16,pd,6,30,Irrigation
572,-6.8,2025,9,16,pd,6,30,Roof
518,-6.6,2025,9,16,pd,6,30,Roof
237,-4.7,2025,9,16,pd,6,30,Irrigation
389,-4,2025,9,16,pd,6,30,Irrigation
392,-4.8,2025,9,16,pd,6,30,Irrigation
522,-9.22,2025,9,16,pd,6,30,Roof
332,-4,2025,9,16,pd,6,30,Irrigation_vpd
40,-5.68,2025,9,16,pd,6,30,Control
241,-3.55,2025,9,16,pd,6,30,Irrigation
235,-4.26,2025,9,16,pd,6,30,Irrigation
239,-4.68,2025,9,16,pd,6,30,Irrigation
254,-3.54,2025,9,16,pd,6,30,Irrigation_vpd
253,-3.95,2025,9,16,pd,6,30,Irrigation
41,-4.81,2025,9,16,pd,6,30,Control
38,-6.28,2025,9,16,pd,6,30,Control
469,-16.6,2025,9,16,md,13,30,Roof_vpd
391,-11.1,2025,9,16,md,13,30,Irrigation
389,-12.5,2025,9,16,md,13,30,Irrigation
472,-15.35,2025,9,16,md,13,30,Roof_vpd
466,-13.5,2025,9,16,md,13,30,Roof_vpd
597,-13.8,2025,9,16,md,13,30,Control
600,-14.5,2025,9,16,md,13,30,Control
604,-13.8,2025,9,16,md,13,30,Control
677,-14.9,2025,9,16,md,13,30,Roof_vpd
647,-13.3,2025,9,16,md,13,30,Roof_vpd
679,-13.23,2025,9,16,md,13,30,Roof_vpd
755,-10.39,2025,9,16,md,13,30,Irrigation
756,-12.9,2025,9,16,md,13,30,Irrigation
754,-15.74,2025,9,16,md,13,30,Irrigation
392,-15.89,2025,9,16,md,13,30,Irrigation
757,-12.55,2025,9,16,md,13,30,Irrigation
797,-10.76,2025,9,16,md,13,30,Irrigation_vpd
937,-10.46,2025,9,16,md,13,30,Irrigation_vpd
796,-13.72,2025,9,16,md,13,30,Irrigation_vpd
795,-10.49,2025,9,16,md,13,30,Irrigation_vpd
820,-10.6,2025,9,16,md,13,30,Irrigation_vpd
819,-11.18,2025,9,16,md,13,30,Irrigation_vpd
391,-9.8,2025,9,16,md,16,30,Irrigation
389,-11,2025,9,16,md,16,30,Irrigation
392,-13.1,2025,9,16,md,16,30,Irrigation
466,-14.7,2025,9,16,md,16,30,Roof_vpd
472,-14.2,2025,9,16,md,16,30,Roof_vpd
469,-17.4,2025,9,16,md,16,30,Roof_vpd
600,-15.6,2025,9,16,md,16,30,Control
597,-14.8,2025,9,16,md,16,30,Control
679,-15,2025,9,16,md,16,30,Roof_vpd
604,-14,2025,9,16,md,16,30,Control
647,-12.3,2025,9,16,md,16,30,Roof_vpd
677,-13.7,2025,9,16,md,16,30,Roof_vpd
756,-13.4,2025,9,16,md,16,30,Irrigation
754,-14.8,2025,9,16,md,16,30,Irrigation
755,-10.3,2025,9,16,md,16,30,Irrigation
757,-11,2025,9,16,md,16,30,Irrigation
795,-10.6,2025,9,16,md,16,30,Irrigation_vpd
796,-10.05,2025,9,16,md,16,30,Irrigation_vpd
937,-11.7,2025,9,16,md,16,30,Irrigation_vpd
797,-10.8,2025,9,16,md,16,30,Irrigation_vpd
820,-11.6,2025,9,16,md,16,30,Irrigation_vpd
819,-9.4,2025,9,16,md,16,30,Irrigation_vpd
