date,meta,depth,VWC
2017-11-20,control,10,0.266707290552764
2017-11-21,control,10,0.271735945366513
2017-11-22,control,10,0.27463825456448
2017-11-23,control,10,0.275781316270637
2017-11-24,control,10,0.275706861192108
2017-11-25,control,10,0.27621513344153
2017-11-26,control,10,0.284154951382906
2017-11-27,control,10,0.28936372158622
2017-11-28,control,10,0.292263973837424
2017-11-29,control,10,0.293796356237301
2017-11-30,control,10,0.297110883626795
2017-12-01,control,10,0.29985388327337
2017-12-02,control,10,0.301019503963841
2017-12-03,control,10,0.301040253497356
2017-12-04,control,10,0.30050228332186
2017-12-05,control,10,0.299610828183517
2017-12-06,control,10,0.298513566057202
2017-12-07,control,10,0.297249262390727
2017-12-08,control,10,0.299236389206173
2017-12-09,control,10,0.315253678585125
2017-12-10,control,10,0.323264322160789
2017-12-11,control,10,0.330479869647922
2017-12-12,control,10,0.358947080400018
2017-12-13,control,10,0.36414539303696
2017-12-14,control,10,0.363549748750182
2017-12-15,control,10,0.37375809476455
2017-12-16,control,10,0.372268506597947
2017-12-17,control,10,0.368982690876768
2017-12-18,control,10,0.365073225391377
2017-12-19,control,10,0.361513503953286
2017-12-20,control,10,0.360029674390462
2017-12-21,control,10,0.359405761626154
2017-12-22,control,10,0.359121472325752
2017-12-23,control,10,0.365535973666007
2017-12-24,control,10,0.366730311335711
2017-12-25,control,10,0.362743953951738
2017-12-26,control,10,0.358993351968911
2017-12-27,control,10,0.359672969954499
2017-12-28,control,10,0.369675770636136
2017-12-29,control,10,0.368123685073449
2017-12-30,control,10,0.377926031335915
2017-12-31,control,10,0.38474309222829
2018-01-01,control,10,0.382028421494808
2018-01-02,control,10,0.38903004384066
2018-01-03,control,10,0.389855280288356
2018-01-04,control,10,0.397863970514969
2018-01-05,control,10,0.39073378165071
2018-01-06,control,10,0.380611475916879
2018-01-07,control,10,0.37592578944181
2018-01-08,control,10,0.385516683026863
2018-01-09,control,10,0.409632891306691
2018-01-10,control,10,0.391563257523284
2018-01-11,control,10,0.380079839870667
2018-01-12,control,10,0.373076884788652
2018-01-13,control,10,0.367801186058067
2018-01-14,control,10,0.362655647803279
2018-01-15,control,10,0.358159139446222
2018-01-16,control,10,0.361014287914367
2018-01-17,control,10,0.385983967994356
2018-01-18,control,10,0.386355156439308
2018-01-19,control,10,0.394209096886499
2018-01-20,control,10,0.383334296416469
2018-01-21,control,10,0.398479892503137
2018-01-22,control,10,0.414305461394893
2018-01-23,control,10,0.403403649197079
2018-01-24,control,10,0.38694227607959
2018-01-25,control,10,0.378348731438593
2018-01-26,control,10,0.372736809791434
2018-01-27,control,10,0.368342651525243
2018-01-28,control,10,0.365161015545804
2018-01-29,control,10,0.362522971441866
2018-01-30,control,10,0.360320730877531
2018-01-31,control,10,0.358422021521866
2018-02-01,control,10,0.36489788677329
2018-02-02,control,10,0.370199393644603
2018-02-03,control,10,0.365074744426833
2018-02-04,control,10,0.359821292026116
2018-02-05,control,10,0.357247171173487
2018-02-06,control,10,0.357575322716642
2018-02-07,control,10,0.357552168566203
2018-02-08,control,10,0.356369735672437
2018-02-09,control,10,0.354264392732795
2018-02-10,control,10,0.352322230921481
2018-02-11,control,10,0.351347056599876
2018-02-12,control,10,0.352268472324406
2018-02-13,control,10,0.350560830774358
2018-02-14,control,10,0.347297513155731
2018-02-15,control,10,0.345063863723473
2018-02-16,control,10,0.358457237645902
2018-02-17,control,10,0.387465206633187
2018-02-18,control,10,0.392949977016939
2018-02-19,control,10,0.388453788754003
2018-02-20,control,10,0.382216315485004
2018-02-21,control,10,0.377307389307376
2018-02-22,control,10,0.37239580698483
2018-02-23,control,10,0.368429385502421
2018-02-24,control,10,0.365695362836639
2018-02-25,control,10,0.362991762911138
2018-02-26,control,10,0.35952127361518
2018-02-27,control,10,0.354969583071356
2018-02-28,control,10,0.348909004865205
2018-03-01,control,10,0.346963623503176
2018-03-02,control,10,0.346843629064023
2018-03-03,control,10,0.347287477205523
2018-03-04,control,10,0.351244743127348
2018-03-05,control,10,0.356782727095296
2018-03-06,control,10,0.356376787020519
2018-03-07,control,10,0.354217729882623
2018-03-08,control,10,0.351927817531296
2018-03-09,control,10,0.349220948961865
2018-03-10,control,10,0.346448358569229
2018-03-11,control,10,0.343854322891061
2018-03-12,control,10,0.342464634571167
2018-03-13,control,10,0.34529266047968
2018-03-14,control,10,0.344107320343394
2018-03-15,control,10,0.340551104086664
2018-03-16,control,10,0.337025722369813
2018-03-17,control,10,0.334985917658448
2018-03-18,control,10,0.338556817539951
2018-03-19,control,10,0.338625612867639
2018-03-20,control,10,0.336718400319417
2018-03-21,control,10,0.33475440343221
2018-03-22,control,10,0.332991453471937
2018-03-23,control,10,0.330658292770386
2018-03-24,control,10,0.327667903900146
2018-03-25,control,10,0.324280548597637
2018-03-26,control,10,0.320852806359007
2018-03-27,control,10,0.317476878249854
2018-03-28,control,10,0.320738414965178
2018-03-29,control,10,0.330264570503904
2018-03-30,control,10,0.332331246995089
2018-03-31,control,10,0.341400722070789
2018-04-01,control,10,0.349535194520027
2018-04-02,control,10,0.345543394423368
2018-04-03,control,10,0.339136359961276
2018-04-04,control,10,0.332643540700277
2018-04-05,control,10,0.330758428573608
2018-04-06,control,10,0.328069225947062
2018-04-07,control,10,0.322369607289632
2018-04-08,control,10,0.316041272815905
2018-04-09,control,10,0.309522183736165
2018-04-10,control,10,0.303693742417453
2018-04-11,control,10,0.29762996653649
2018-04-12,control,10,0.29106155813786
2018-04-13,control,10,0.284224969084545
2018-04-14,control,10,0.275993916528267
2018-04-15,control,10,0.267668392783717
2018-04-16,control,10,0.259773270289103
2018-04-17,control,10,0.251079262014021
2018-04-18,control,10,0.241015831629435
2018-04-19,control,10,0.230869383019892
2018-04-20,control,10,0.221251329800761
2018-04-21,control,10,0.212292723237422
2018-04-22,control,10,0.204348893751178
2018-04-23,control,10,0.198028073561819
2018-04-24,control,10,0.193515968322754
2018-04-25,control,10,0.188577255033299
2018-04-26,control,10,0.184743929076613
2018-04-27,control,10,0.181162241216291
2018-04-28,control,10,0.177961496888546
2018-04-29,control,10,0.175376208288628
2018-04-30,control,10,0.174797360102336
2018-05-01,control,10,0.17499247500771
2018-05-02,control,10,0.175265661875407
2018-05-03,control,10,0.184442606378109
2018-05-04,control,10,0.215129391352336
2018-05-05,control,10,0.224496539433797
2018-05-06,control,10,0.218635278166386
2018-05-07,control,10,0.211268576155318
2018-05-08,control,10,0.207334957731531
2018-05-09,control,10,0.201078644635385
2018-05-10,control,10,0.197372531890869
2018-05-11,control,10,0.193545897801717
2018-05-12,control,10,0.187306177869756
2018-05-13,control,10,0.182627930849423
2018-05-14,control,10,0.201973883310954
2018-05-15,control,10,0.230190862019857
2018-05-16,control,10,0.255955965811746
2018-05-17,control,10,0.258524207901536
2018-05-18,control,10,0.249569509238528
2018-05-19,control,10,0.2370016402529
2018-05-20,control,10,0.226380332987359
2018-05-21,control,10,0.214877158197372
2018-05-22,control,10,0.202008708318075
2018-05-23,control,10,0.193860533864875
2018-05-24,control,10,0.186901830443254
2018-05-25,control,10,0.178405475616455
2018-05-26,control,10,0.172527466489558
2018-05-27,control,10,0.1696230210756
2018-05-28,control,10,0.167917104018362
2018-05-29,control,10,0.166880334268181
2018-05-30,control,10,0.165596175110131
2018-05-31,control,10,0.164320478941265
2018-06-01,control,10,0.162864377875077
2018-06-02,control,10,0.160596873467429
2018-06-03,control,10,0.158562827742158
2018-06-04,control,10,0.156806935929416
2018-06-05,control,10,0.154889505118655
2018-06-06,control,10,0.153445361789904
2018-06-07,control,10,0.152260834877951
2018-06-08,control,10,0.150782894388692
2018-06-09,control,10,0.149291435877482
2018-06-10,control,10,0.147708511352539
2018-06-11,control,10,0.147710190175317
2018-06-12,control,10,0.149742937088013
2018-06-13,control,10,0.15406223932902
2018-06-14,control,10,0.157441569389181
2018-06-15,control,10,0.157857163747152
2018-06-16,control,10,0.156169101313541
2018-06-17,control,10,0.154154586791992
2018-06-18,control,10,0.151808071136475
2018-06-19,control,10,0.149449427922567
2018-06-20,control,10,0.147193479537964
2018-06-21,control,10,0.145189317067464
2018-06-22,control,10,0.143141686288934
2018-06-23,control,10,0.141251991737596
2018-06-24,control,10,0.140016085976049
2018-06-25,control,10,0.138882628323739
2018-06-26,control,10,0.137695264816284
2018-06-27,control,10,0.136463825408093
2018-06-28,control,10,0.135101763909323
2018-06-29,control,10,0.133957195281982
2018-06-30,control,10,0.13279362310443
2018-07-01,control,10,0.131653960545858
2018-07-02,control,10,0.130305893713968
2018-07-03,control,10,0.129266920926278
2018-07-04,control,10,0.128557058604736
2018-07-05,control,10,0.128307163171601
2018-07-06,control,10,0.128086917107565
2018-07-07,control,10,0.127932580312093
2018-07-08,control,10,0.1274480565389
2018-07-09,control,10,0.126883379618327
2018-07-10,control,10,0.126224912342272
2018-07-11,control,10,0.125650609177678
2018-07-12,control,10,0.125090890181692
2018-07-13,control,10,0.124833406481827
2018-07-14,control,10,0.124510272343953
2018-07-15,control,10,0.125382455190023
2018-07-16,control,10,0.126289055871625
2018-07-17,control,10,0.126587290345577
2018-07-18,control,10,0.126586977640788
2018-07-19,control,10,0.126162046967891
2018-07-20,control,10,0.125421960303124
2018-07-21,control,10,0.127851422965949
2018-07-22,control,10,0.130382919987888
2018-07-23,control,10,0.131652426301387
2018-07-24,control,10,0.132216921689218
2018-07-25,control,10,0.132173887888591
2018-07-26,control,10,0.131382834953174
2018-07-27,control,10,0.130373098306489
2018-07-28,control,10,0.129758389790853
2018-07-29,control,10,0.129718402226766
2018-07-30,control,10,0.129232875924361
2018-07-31,control,10,0.128419495632774
2018-08-01,control,10,0.12761595441584
2018-08-02,control,10,0.127257698962563
2018-08-03,control,10,0.127166412587751
2018-08-04,control,10,0.126710756034182
2018-08-05,control,10,0.126069498062134
2018-08-06,control,10,0.125461673736572
2018-08-07,control,10,0.126124632484034
2018-08-08,control,10,0.127107906341553
2018-08-09,control,10,0.127888916417172
2018-08-10,control,10,0.130655517578125
2018-08-11,control,10,0.131852785746257
2018-08-12,control,10,0.132066186269124
2018-08-13,control,10,0.131887054443359
2018-08-14,control,10,0.131616242726644
2018-08-15,control,10,0.13105681737264
2018-08-16,control,10,0.130177762322392
2018-08-17,control,10,0.129299337989406
2018-08-18,control,10,0.128485218683879
2018-08-19,control,10,0.128132280383194
2018-08-20,control,10,0.127750666936239
2018-08-21,control,10,0.12704889648839
2018-08-22,control,10,0.126339771036516
2018-08-23,control,10,0.125868056447882
2018-08-24,control,10,0.126298809051514
2018-08-25,control,10,0.127294158935547
2018-08-26,control,10,0.127636177163375
2018-08-27,control,10,0.127860260009766
2018-08-28,control,10,0.127827103932699
2018-08-29,control,10,0.127522109014946
2018-08-30,control,10,0.127267542721932
2018-08-31,control,10,0.127005008898283
2018-09-01,control,10,0.126709793325056
2018-09-02,control,10,0.126420226348074
2018-09-03,control,10,0.126024993260702
2018-09-04,control,10,0.125532992680868
2018-09-05,control,10,0.12510643875389801
2018-09-06,control,10,0.124712991714478
2018-09-07,control,10,0.124498505508691
2018-09-08,control,10,0.124199101799413
2018-09-09,control,10,0.123937161763509
2018-09-10,control,10,0.123745575620417
2018-09-11,control,10,0.123307418823242
2018-09-12,control,10,0.123070430755615
2018-09-13,control,10,0.123007345199585
2018-09-14,control,10,0.123422455536692
2018-09-15,control,10,0.124255148569743
2018-09-16,control,10,0.12465558052063
2018-09-17,control,10,0.125049781799316
2018-09-18,control,10,0.12515967937938
2018-09-19,control,10,0.126149634813008
2018-09-20,control,10,0.127502886454264
2018-09-21,control,10,0.128407097532038
2018-09-22,control,10,0.128969820926064
2018-09-23,control,10,0.129232809167159
2018-09-24,control,10,0.129703391225714
2018-09-25,control,10,0.129727501116301
2018-09-26,control,10,0.129875659942627
2018-09-27,control,10,0.129874646748211
2018-09-28,control,10,0.129647659502531
2018-09-29,control,10,0.129321130116781
2018-09-30,control,10,0.132175223032633
2018-10-01,control,10,0.15670590300309
2018-10-02,control,10,0.156984313329061
2018-10-03,control,10,0.156538320173297
2018-10-04,control,10,0.15533697106937
2018-10-05,control,10,0.153416608174642
2018-10-06,control,10,0.150804452728807
2018-10-07,control,10,0.14800713857015
2018-10-08,control,10,0.145612948902866
2018-10-09,control,10,0.143329652317783
2018-10-10,control,10,0.14090727159985
2018-10-11,control,10,0.138602202398735
2018-10-12,control,10,0.136682992567096
2018-10-13,control,10,0.135408862264533
2018-10-14,control,10,0.134180275599162
2018-10-15,control,10,0.13294521582754
2018-10-16,control,10,0.132086289556403
2018-10-17,control,10,0.131385311996728
2018-10-18,control,10,0.130905767229343
2018-10-19,control,10,0.130476461305864
2018-10-20,control,10,0.130086473331117
2018-10-21,control,10,0.129740142822266
2018-10-22,control,10,0.129435701573149
2018-10-23,control,10,0.129276988882768
2018-10-24,control,10,0.127928619384766
2018-10-25,control,10,0.127732219696045
2018-10-26,control,10,0.127495150114361
2018-10-27,control,10,0.127628740411056
2018-10-28,control,10,0.129103582194523
2018-10-29,control,10,0.145326543361583
2018-10-30,control,10,0.193883885788357
2018-10-31,control,10,0.216837698083175
2018-11-01,control,10,0.247833499908447
2018-11-02,control,10,0.287978886453729
2018-11-03,control,10,0.304777940047415
2018-11-04,control,10,0.307210258727378
2018-11-05,control,10,0.303724397558915
2018-11-06,control,10,0.298581219787427
2018-11-07,control,10,0.295638149663022
2018-11-08,control,10,0.293474864959717
2018-11-09,control,10,0.291664690720408
2018-11-10,control,10,0.289145660400391
2018-11-11,control,10,0.284497356414795
2018-11-12,control,10,0.280838527679443
2018-11-13,control,10,0.277313636617458
2018-11-14,control,10,0.275257332984437
2018-11-15,control,10,0.27466508443732
2018-11-16,control,10,0.273546125965734
2018-11-17,control,10,0.272100732301411
2018-11-18,control,10,0.270633754730225
2018-11-19,control,10,0.269608799783807
2018-11-20,control,10,0.269004878997803
2018-11-21,control,10,0.267765588459216
2018-11-22,control,10,0.266560497283936
2018-11-23,control,10,0.265377488643565
2018-11-24,control,10,0.263348274230957
2018-11-25,control,10,0.262904117259573
2018-11-26,control,10,0.261868801116943
2018-11-27,control,10,0.260628051757813
2018-11-28,control,10,0.259044626232724
2018-11-29,control,10,0.257704086303711
2018-11-30,control,10,0.256002931902486
2018-12-01,control,10,0.254676638753791
2018-12-02,control,10,0.256197824578536
2018-12-03,control,10,0.318161675503379
2018-12-04,control,10,0.350403804779053
2018-12-05,control,10,0.348522605092902
2018-12-06,control,10,0.34684591293335
2018-12-07,control,10,0.346502260910837
2018-12-08,control,10,0.347354199429776
2018-12-09,control,10,0.348241672515869
2018-12-10,control,10,0.352957300025966
2018-12-11,control,10,0.350872392105496
2018-12-12,control,10,0.347235507965088
2018-12-13,control,10,0.341952733039717
2018-12-14,control,10,0.338345028325131
2018-12-15,control,10,0.335238063920365
2018-12-16,control,10,0.3331168642546
2018-12-17,control,10,0.342609427025978
2018-12-18,control,10,0.361598984768516
2018-12-19,control,10,0.361028079986572
2018-12-20,control,10,0.370147962262554
2018-12-21,control,10,0.37473472554633
2018-12-22,control,10,0.388574237823486
2018-12-23,control,10,0.381599167070891
2018-12-24,control,10,0.395091403358861
2018-12-25,control,10,0.381554120716296
2018-12-26,control,10,0.372927551269531
2018-12-27,control,10,0.366545960476524
2018-12-28,control,10,0.362888546993858
2018-12-29,control,10,0.361027895877236
2018-12-30,control,10,0.358060948503244
2018-12-31,control,10,0.355614077919408
2019-01-01,control,10,0.353242363176848
2019-01-02,control,10,0.351269645690918
2019-01-03,control,10,0.348746510154323
2019-01-04,control,10,0.344793650896086
2019-01-05,control,10,0.34103079642019
2019-01-06,control,10,0.340269260406494
2019-01-07,control,10,0.340795582559616
2019-01-08,control,10,0.340474472045898
2019-01-09,control,10,0.341436176300049
2019-01-10,control,10,0.341601547241211
2019-01-11,control,10,0.339904330523791
2019-01-12,control,10,0.337824031347123
2019-01-13,control,10,0.353400379491783
2019-01-14,control,10,0.393224945068359
2019-01-15,control,10,0.381947423232229
2019-01-16,control,10,0.373245275512388
2019-01-17,control,10,0.366880416870117
2019-01-18,control,10,0.365124788591939
2019-01-19,control,10,0.360027674825568
2019-01-20,control,10,0.353839214999479
2019-01-21,control,10,0.351140593478554
2019-01-22,control,10,0.347506640811525
2019-01-23,control,10,0.342430108029895
2019-01-24,control,10,0.340040367468207
2019-01-25,control,10,0.337264733902263
2019-01-26,control,10,0.333507298318963
2019-01-27,control,10,0.331151695251465
2019-01-28,control,10,0.335034384074964
2019-01-29,control,10,0.341939661959384
2019-01-30,control,10,0.344096980647037
2019-01-31,control,10,0.342813243865967
2019-02-01,control,10,0.343045825958252
2019-02-02,control,10,0.347686261594629
2019-02-03,control,10,0.354106559753418
2019-02-04,control,10,0.356772744028192
2019-02-05,control,10,0.352434142412273
2019-02-06,control,10,0.346352907272629
2019-02-07,control,10,0.341923994365491
2019-02-08,control,10,0.342074979480944
2019-02-09,control,10,0.344875507354736
2019-02-10,control,10,0.350321559906006
2019-02-11,control,10,0.37900519019679
2019-02-12,control,10,0.378613292324928
2019-02-13,control,10,0.372984262207988
2019-02-14,control,10,0.368488597869873
2019-02-15,control,10,0.365682231903076
2019-02-16,control,10,0.362876436534681
2019-02-17,control,10,0.360421375073885
2019-02-18,control,10,0.357270584106445
2019-02-19,control,10,0.353349180321944
2019-02-20,control,10,0.350661487579346
2019-02-21,control,10,0.34817988486039
2019-02-22,control,10,0.345730224408601
2019-02-23,control,10,0.34330206620493
2019-02-24,control,10,0.341025131827907
2019-02-25,control,10,0.338992362679279
2019-02-26,control,10,0.336832733154297
2019-02-27,control,10,0.334318382865504
2019-02-28,control,10,0.331640179483514
2019-03-01,control,10,0.329028450605984
2019-03-02,control,10,0.327280436485044
2019-03-03,control,10,0.325465371583637
2019-03-04,control,10,0.323529323454826
2019-03-05,control,10,0.324151152761359
2019-03-06,control,10,0.323227617895259
2019-03-07,control,10,0.321351818084717
2019-03-08,control,10,0.320557625547368
2019-03-09,control,10,0.318713760375977
2019-03-10,control,10,0.325043678283691
2019-03-11,control,10,0.341836799621582
2019-03-12,control,10,0.350800013692755
2019-03-13,control,10,0.349236052663703
2019-03-14,control,10,0.35018652062667
2019-03-15,control,10,0.389386940002441
2019-03-16,control,10,0.380979270935059
2019-03-17,control,10,0.369922542572022
2019-03-18,control,10,0.361397441261693
2019-03-19,control,10,0.355260106623907
2019-03-20,control,10,0.350167259985229
2019-03-21,control,10,0.345548686981201
2019-03-22,control,10,0.340831623077393
2019-03-23,control,10,0.335304524501788
2019-03-24,control,10,0.32993537902832
2019-03-25,control,10,0.325106590270996
2019-03-26,control,10,0.321180038452148
2019-03-27,control,10,0.317584629058838
2019-03-28,control,10,0.31388705689536
2019-03-29,control,10,0.309661993930214
2019-03-30,control,10,0.304943351745605
2019-03-31,control,10,0.299539623260498
2019-04-01,control,10,0.293457107543945
2019-04-02,control,10,0.287659032319721
2019-04-03,control,10,0.281288204193115
2019-04-04,control,10,0.283679313659668
2019-04-05,control,10,0.32899066483347
2019-04-06,control,10,0.34329870223999
2019-04-07,control,10,0.337898445129395
2019-04-08,control,10,0.332897680531377
2019-04-09,control,10,0.326475798757453
2019-04-10,control,10,0.319650179274539
2019-04-11,control,10,0.313603016467805
2019-04-12,control,10,0.307532951679636
2019-04-13,control,10,0.300963333732203
2019-04-14,control,10,0.29459397788224
2019-04-15,control,10,0.288930418315687
2019-04-16,control,10,0.2819215965271
2019-04-17,control,10,0.274557194960745
2019-04-18,control,10,0.265765974384406
2019-04-19,control,10,0.255489414702071
2019-04-20,control,10,0.24527274844521
2019-04-21,control,10,0.235118026532625
2019-04-22,control,10,0.224680903520568
2019-04-23,control,10,0.215578339626915
2019-04-24,control,10,0.20885727618603
2019-04-25,control,10,0.202582663592673
2019-04-26,control,10,0.202326925378097
2019-04-27,control,10,0.213658338977445
2019-04-28,control,10,0.219839106108013
2019-04-29,control,10,0.220498144088253
2019-04-30,control,10,0.217018375396729
2019-05-01,control,10,0.21180263519287101
2019-05-02,control,10,0.206137604964407
2019-05-03,control,10,0.202477588653564
2019-05-04,control,10,0.198227291107178
2019-05-05,control,10,0.195045823822363
2019-05-06,control,10,0.192144034737035
2019-05-07,control,10,0.189336700439453
2019-05-08,control,10,0.188799534044768
2019-05-09,control,10,0.248512954711914
2019-05-10,control,10,0.270445467095626
2019-05-11,control,10,0.272589658371946
2019-05-12,control,10,0.273361684109302
2019-05-13,control,10,0.268275361974189
2019-05-14,control,10,0.262999776338276
2019-05-15,control,10,0.245770492147892
2019-05-16,control,10,0.236376375901072
2019-05-17,control,10,0.221860234511526
2019-05-18,control,10,0.212905101306228
2019-05-19,control,10,0.205092334747314
2019-05-20,control,10,0.200316570884303
2019-05-21,control,10,0.196323509216309
2019-05-22,control,10,0.189505593350059
2019-05-23,control,10,0.182499194855386
2019-05-24,control,10,0.177749655673378
2019-05-25,control,10,0.173180826488294
2019-05-26,control,10,0.171508084949694
2019-05-27,control,10,0.169264579170629
2019-05-28,control,10,0.16799708617361
2019-05-29,control,10,0.167024841308594
2019-05-30,control,10,0.164757692236649
2019-05-31,control,10,0.162100429534912
2019-06-01,control,10,0.159532814025879
2019-06-02,control,10,0.156824741363525
2019-06-03,control,10,0.154284452739515
2019-06-04,control,10,0.15221087566175
2019-06-05,control,10,0.150224089973851
2019-06-06,control,10,0.14941349029541
2019-06-07,control,10,0.148465398888839
2019-06-08,control,10,0.147309837341309
2019-06-09,control,10,0.146521034240723
2019-06-10,control,10,0.147281665802002
2019-06-11,control,10,0.236298816680908
2019-06-12,control,10,0.271022568351344
2019-06-13,control,10,0.265479998939916
2019-06-14,control,10,0.248124326605546
2019-06-15,control,10,0.228661848433474
2019-06-16,control,10,0.214087568054541
2019-06-17,control,10,0.199137204421194
2019-06-18,control,10,0.184006805419922
2019-06-19,control,10,0.17178590312757
2019-06-20,control,10,0.164919434396844
2019-06-21,control,10,0.161723380640933
2019-06-22,control,10,0.189197915729723
2019-06-23,control,10,0.221370410919189
2019-06-24,control,10,0.212839440596731
2019-06-25,control,10,0.18781946804649
2019-06-26,control,10,0.172476230219791
2019-06-27,control,10,0.16179027557373
2019-06-28,control,10,0.154518280029297
2019-06-29,control,10,0.149018140090139
2019-06-30,control,10,0.145322742462158
2019-07-01,control,10,0.143073135777524
2019-07-02,control,10,0.212128677368164
2019-07-03,control,10,0.264832954406738
2019-07-04,control,10,0.281199283599854
2019-07-05,control,10,0.265340320386385
2019-07-06,control,10,0.241761264801025
2019-07-07,control,10,0.218973293304443
2019-07-08,control,10,0.200411634545577
2019-07-09,control,10,0.185143010189659
2019-07-10,control,10,0.171179342269897
2019-07-11,control,10,0.162671728675247
2019-07-12,control,10,0.157787581661291
2019-07-13,control,10,0.152227964568556
2019-07-14,control,10,0.147832575060246
2019-07-15,control,10,0.162849124439976
2019-07-16,control,10,0.167000537119616
2019-07-17,control,10,0.160123246443187
2019-07-18,control,10,0.153836960671106
2019-07-19,control,10,0.1495446588282
2019-07-20,control,10,0.146330053597166
2019-07-21,control,10,0.14401187695955
2019-07-22,control,10,0.141943606493766
2019-07-23,control,10,0.139821108098616
2019-07-24,control,10,0.137577127992061
2019-07-25,control,10,0.135656845534902
2019-07-26,control,10,0.134735109931544
2019-07-27,control,10,0.137660877830104
2019-07-28,control,10,0.147391564553244
2019-07-29,control,10,0.162500504276209
2019-07-30,control,10,0.16409334283126
2019-07-31,control,10,0.160105354242158
2019-08-01,control,10,0.155357609000257
2019-08-02,control,10,0.152577336629232
2019-08-03,control,10,0.150100533167521
2019-08-04,control,10,0.146571658003815
2019-08-05,control,10,0.143518766102038
2019-08-06,control,10,0.14122575145984
2019-08-07,control,10,0.143077302996655
2019-08-08,control,10,0.156738757558239
2019-08-09,control,10,0.157672782697176
2019-08-10,control,10,0.155825763391265
2019-08-11,control,10,0.159870457526417
2019-08-12,control,10,0.180845710185536
2019-08-13,control,10,0.192196752313982
2019-08-14,control,10,0.191589692768298
2019-08-15,control,10,0.184371665151496
2019-08-16,control,10,0.175406861556204
2019-08-17,control,10,0.16655528403165001
2019-08-18,control,10,0.158212789903607
2019-08-19,control,10,0.169899495442708
2019-08-20,control,10,0.218160168329875
2019-08-21,control,10,0.300666241227535
2019-08-22,control,10,0.310970473038523
2019-08-23,control,10,0.301578632990519
2019-08-24,control,10,0.287898898549174
2019-08-25,control,10,0.272579263385973
2019-08-26,control,10,0.253957450292017
2019-08-27,control,10,0.233531764790982
2019-08-28,control,10,0.213623318861012
2019-08-29,control,10,0.193856444107859
2019-08-30,control,10,0.177999893994873
2019-08-31,control,10,0.167373806894322
