date,meta,depth,VWC
2019-09-01,control,10,0.16169896460416
2019-09-02,control,10,0.157931520322368
2019-09-03,control,10,0.153862091369173
2019-09-04,control,10,0.149940012547008
2019-09-05,control,10,0.147353502407409
2019-09-06,control,10,0.146174987157186
2019-09-07,control,10,0.14456229477598
2019-09-08,control,10,0.14271622118464
2019-09-09,control,10,0.141393997101909
2019-09-10,control,10,0.139987151923663
2019-09-11,control,10,0.13858068784078
2019-09-12,control,10,0.137335286234777
2019-09-13,control,10,0.13627432403835
2019-09-14,control,10,0.135297146183526
2019-09-15,control,10,0.134479041015893
2019-09-16,control,10,0.133545189779843
2019-09-17,control,10,0.132533644164889
2019-09-18,control,10,0.13176277478536
2019-09-19,control,10,0.131364529060595
2019-09-20,control,10,0.130719525171429
2019-09-21,control,10,0.13035610808275
2019-09-22,control,10,0.130046766362292
2019-09-23,control,10,0.129029302764357
2019-09-24,control,10,0.12892492612203
2019-09-25,control,10,0.128957968918678
2019-09-26,control,10,0.129079012285199
2019-09-27,control,10,0.128979019365813
2019-09-28,control,10,0.128748528999195
2019-09-29,control,10,0.128342270270344
2019-09-30,control,10,0.128523682951473
2019-10-01,control,10,0.128282891658314
2019-10-02,control,10,0.128346292261492
2019-10-03,control,10,0.129615329106649
2019-10-04,control,10,0.129647126317069
2019-10-05,control,10,0.130631843366121
2019-10-06,control,10,0.131217332137258
2019-10-07,control,10,0.131548028766738
2019-10-08,control,10,0.133141511281331
2019-10-09,control,10,0.139469271877356
2019-10-10,control,10,0.151380936304728
2019-10-11,control,10,0.157113434640985
2019-10-12,control,10,0.157755025227865
2019-10-13,control,10,0.15683847488241
2019-10-14,control,10,0.154972309437457
2019-10-15,control,10,0.154995986878826
2019-10-16,control,10,0.171633286559791
2019-10-17,control,10,0.184601047059501
2019-10-18,control,10,0.190128262837728
2019-10-19,control,10,0.19169624718057
2019-10-20,control,10,0.189848550160726
2019-10-21,control,10,0.186956237039712
2019-10-22,control,10,0.186529420718812
2019-10-23,control,10,0.184063889456133
2019-10-24,control,10,0.17943175870476
2019-10-25,control,10,0.176345242952046
2019-10-26,control,10,0.173556302723132
2019-10-27,control,10,0.170612573623657
2019-10-28,control,10,0.168448305130005
2019-10-29,control,10,0.199357668558757
2019-10-30,control,10,0.22469688365334
2019-10-31,control,10,0.237384907404582
2019-11-01,control,10,0.24825553894043
2019-11-02,control,10,0.267033052779081
2019-11-03,control,10,0.307171217600505
2019-11-04,control,10,0.338793675606711
2019-11-05,control,10,0.363863631967913
2019-11-06,control,10,0.357755301124171
2019-11-07,control,10,0.352739349726912
2019-11-08,control,10,0.366459715324536
2019-11-09,control,10,0.366808275758174
2019-11-10,control,10,0.358463068008423
2019-11-11,control,10,0.351999506866723
2019-11-12,control,10,0.346939373016357
2019-11-13,control,10,0.342938109113459
2019-11-14,control,10,0.338929746694732
2019-11-15,control,10,0.368641291501229
2019-11-16,control,10,0.367743253707886
2019-11-17,control,10,0.364887714385986
2019-11-18,control,10,0.370576326303315
2019-11-19,control,10,0.368678675534432
2019-11-20,control,10,0.363073274712814
2019-11-21,control,10,0.357817874874985
2019-11-22,control,10,0.353421793594853
2019-11-23,control,10,0.348877120268972
2019-11-24,control,10,0.346709869953624
2019-11-25,control,10,0.343337821960449
2019-11-26,control,10,0.340466921454982
2019-11-27,control,10,0.347305536270142
2019-11-28,control,10,0.366114339326557
2019-11-29,control,10,0.381824842252229
2019-11-30,control,10,0.376879029524954
2019-12-01,control,10,0.369810133984214
2019-12-02,control,10,0.368500919843975
2019-12-03,control,10,0.363581703420271
2019-12-04,control,10,0.359159064543875
2019-12-05,control,10,0.35562359491984
2019-12-06,control,10,0.352673899783695
2019-12-07,control,10,0.350225273768107
2019-12-08,control,10,0.348380702002007
2019-12-09,control,10,0.349534993757281
2019-12-10,control,10,0.371095021565755
2019-12-11,control,10,0.367465175996747
2019-12-12,control,10,0.364487100902357
2019-12-13,control,10,0.362166884070949
2019-12-14,control,10,0.377688064742507
2019-12-15,control,10,0.385233820583803
2019-12-16,control,10,0.383661432433547
2019-12-17,control,10,0.383014254625184
2019-12-18,control,10,0.373435738116069
2019-12-19,control,10,0.36752383918093
2019-12-20,control,10,0.362510122667279
2019-12-21,control,10,0.367052205403646
2019-12-22,control,10,0.390917730666043
2019-12-23,control,10,0.38627058966118
2019-12-24,control,10,0.388276453854745
2019-12-25,control,10,0.387890423891837
2019-12-26,control,10,0.378122385853749
2019-12-27,control,10,0.38798001205712
2019-12-28,control,10,0.384468720252054
2019-12-29,control,10,0.376298323848791
2019-12-30,control,10,0.370566145244398
2019-12-31,control,10,0.366224409069931
2020-01-01,control,10,0.363159652676499
2020-01-02,control,10,0.359848087879649
2020-01-03,control,10,0.357591946250514
2020-01-04,control,10,0.357746554759511
2020-01-05,control,10,0.357883857927824
2020-01-06,control,10,0.355797210492586
2020-01-07,control,10,0.353510591272722
2020-01-08,control,10,0.35232854491786
2020-01-09,control,10,0.350672769546509
2020-01-10,control,10,0.349503059219896
2020-01-11,control,10,0.348970710352847
2020-01-12,control,10,0.347606758022985
2020-01-13,control,10,0.34567734099271
2020-01-14,control,10,0.344251982128945
2020-01-15,control,10,0.343058852982103
2020-01-16,control,10,0.342258701157152
2020-01-17,control,10,0.341170431330303
2020-01-18,control,10,0.342735328841628
2020-01-19,control,10,0.34354936151852
2020-01-20,control,10,0.340727170308431
2020-01-21,control,10,0.337933739779288
2020-01-22,control,10,0.336824752295271
2020-01-23,control,10,0.336246315638224
2020-01-24,control,10,0.33567025306377
2020-01-25,control,10,0.335458914438883
2020-01-26,control,10,0.335578630805758
2020-01-27,control,10,0.336128934224447
2020-01-28,control,10,0.355176862874731
2020-01-29,control,10,0.387342545348543
2020-01-30,control,10,0.382143837443569
2020-01-31,control,10,0.378590462419632
2020-02-01,control,10,0.373806811126589
2020-02-02,control,10,0.382967041584483
2020-02-03,control,10,0.393722412673916
2020-02-04,control,10,0.383909542789296
2020-02-05,control,10,0.381346505817614
2020-02-06,control,10,0.376121028381837
2020-02-07,control,10,0.371543540730322
2020-02-08,control,10,0.36807151020484
2020-02-09,control,10,0.365835756613008
2020-02-10,control,10,0.363040506246153
2020-02-11,control,10,0.360177477112294
2020-02-12,control,10,0.357367565320182
2020-02-13,control,10,0.355736503401725
2020-02-14,control,10,0.385646533966064
2020-02-15,control,10,0.380206702966751
2020-02-16,control,10,0.373195757561542
2020-02-17,control,10,0.367865049244337
2020-02-18,control,10,0.363467500586259
2020-02-19,control,10,0.360052898089217
2020-02-20,control,10,0.357378068983043
2020-02-21,control,10,0.354423561598125
2020-02-22,control,10,0.351808561358535
2020-02-23,control,10,0.349102003728333
2020-02-24,control,10,0.345726255283021
2020-02-25,control,10,0.342711582589657
2020-02-26,control,10,0.341092305649908
2020-02-27,control,10,0.341206311915521
2020-02-28,control,10,0.345565851564444
2020-02-29,control,10,0.369413697647488
2020-03-01,control,10,0.389680855516074
2020-03-02,control,10,0.38285929767798
2020-03-03,control,10,0.383128648416835
2020-03-04,control,10,0.375498189100117
2020-03-05,control,10,0.383849056364792
2020-03-06,control,10,0.390253639999553
2020-03-07,control,10,0.381033654606311
2020-03-08,control,10,0.373303623868708
2020-03-09,control,10,0.36862126154969
2020-03-10,control,10,0.36952725947603
2020-03-11,control,10,0.396749752486569
2020-03-12,control,10,0.388464142663037
2020-03-13,control,10,0.384202493889965
2020-03-14,control,10,0.375973720703609
2020-03-15,control,10,0.369093354055356
2020-03-16,control,10,0.363203371616832
2020-03-17,control,10,0.358034883077663
2020-03-18,control,10,0.35300786854928
2020-03-19,control,10,0.348085978323953
2020-03-20,control,10,0.343520288132785
2020-03-21,control,10,0.339657464463482
2020-03-22,control,10,0.335999313990275
2020-03-23,control,10,0.333193094186616
2020-03-24,control,10,0.330686001693993
2020-03-25,control,10,0.328838010882655
2020-03-26,control,10,0.3263862768809
2020-03-27,control,10,0.323649533341413
2020-03-28,control,10,0.320217474552623
2020-03-29,control,10,0.316212781437656
2020-03-30,control,10,0.313689249105621
2020-03-31,control,10,0.311347325642904
2020-04-01,control,10,0.307943918161225
2020-04-02,control,10,0.303989791870117
2020-04-03,control,10,0.299318359591437
2020-04-04,control,10,0.294304545720418
2020-04-05,control,10,0.288503837617832
2020-04-06,control,10,0.281141138076782
2020-04-07,control,10,0.273690967559814
2020-04-08,control,10,0.265804449717204
2020-04-09,control,10,0.257985464995279
2020-04-10,control,10,0.249943275786283
2020-04-11,control,10,0.241597405223982
2020-04-12,control,10,0.233576409022013
2020-04-13,control,10,0.226072899500529
2020-04-14,control,10,0.219812872869927
2020-04-15,control,10,0.213673305511475
2020-04-16,control,10,0.207559361461462
2020-04-17,control,10,0.201485342393842
2020-04-18,control,10,0.19597396733468
2020-04-19,control,10,0.191587545997218
2020-04-20,control,10,0.187833671153326
2020-04-21,control,10,0.184040735646298
2020-04-22,control,10,0.180436510888442
2020-04-23,control,10,0.176617803881245
2020-04-24,control,10,0.173529414720433
2020-04-25,control,10,0.171276502776564
2020-04-26,control,10,0.16973851923357
2020-04-27,control,10,0.1692462363996
2020-04-28,control,10,0.176258283709803
2020-04-29,control,10,0.236379587273849
2020-04-30,control,10,0.258934564423143
2020-05-01,control,10,0.280643282773202
2020-05-02,control,10,0.335098091761271
2020-05-03,control,10,0.350553770734553
2020-05-04,control,10,0.343559122085571
2020-05-05,control,10,0.344242979350843
2020-05-06,control,10,0.349363207566111
2020-05-07,control,10,0.33881063896313
2020-05-08,control,10,0.32643368035032
2020-05-09,control,10,0.314859950266536
2020-05-10,control,10,0.305124931335449
2020-05-11,control,10,0.297832393236058
2020-05-12,control,10,0.292533545075801
2020-05-13,control,10,0.287523302279021
2020-05-14,control,10,0.28044534348249
2020-05-15,control,10,0.271270465014274
2020-05-16,control,10,0.261689733332242
2020-05-17,control,10,0.250974702966796
2020-05-18,control,10,0.23653224474013
2020-05-19,control,10,0.222448154416001
2020-05-20,control,10,0.208684696209613
2020-05-21,control,10,0.196218188603719
2020-05-22,control,10,0.185594034027635
2020-05-23,control,10,0.179255436836405
2020-05-24,control,10,0.178308403881917
2020-05-25,control,10,0.175184419531571
2020-05-26,control,10,0.171468289693197
2020-05-27,control,10,0.167886704896626
2020-05-28,control,10,0.164626108638027
2020-05-29,control,10,0.161582930046215
2020-05-30,control,10,0.15962316579986
2020-05-31,control,10,0.157847276878428
2020-06-01,control,10,0.155479839283933
2020-06-02,control,10,0.153228089349312
2020-06-03,control,10,0.151180847402205
2020-06-04,control,10,0.156036361058553
2020-06-05,control,10,0.182462178223522
2020-06-06,control,10,0.188186511324163
2020-06-07,control,10,0.201022036870321
2020-06-08,control,10,0.225033680085213
2020-06-09,control,10,0.263606940821597
2020-06-10,control,10,0.320232855646234
2020-06-11,control,10,0.336711596766262
2020-06-12,control,10,0.323450157039273
2020-06-13,control,10,0.3116798491227
2020-06-14,control,10,0.299335808161603
2020-06-15,control,10,0.285436634226048
2020-06-16,control,10,0.26769871741847
2020-06-17,control,10,0.25583120386224
2020-06-18,control,10,0.252599799708316
2020-06-19,control,10,0.241675221091823
2020-06-20,control,10,0.227337095160233
2020-06-21,control,10,0.210641585500617
2020-06-22,control,10,0.194641841888428
2020-06-23,control,10,0.181636430605795
2020-06-24,control,10,0.171428279876709
2020-06-25,control,10,0.164093836729898
2020-06-26,control,10,0.158531918046189
2020-06-27,control,10,0.154534466191342
2020-06-28,control,10,0.151632265196979
2020-06-29,control,10,0.171220156535228
2020-06-30,control,10,0.17652530328851
2020-07-01,control,10,0.168259314085308
2020-07-02,control,10,0.160981269398362
2020-07-03,control,10,0.156325636112944
2020-07-04,control,10,0.15308480895193
2020-07-05,control,10,0.150554904937744
2020-07-06,control,10,0.147747969120107
2020-07-07,control,10,0.145490546584332
2020-07-08,control,10,0.144039640011995
2020-07-09,control,10,0.141770040813245
2020-07-10,control,10,0.139626869000887
2020-07-11,control,10,0.142332305463938
2020-07-12,control,10,0.145128175434313
2020-07-13,control,10,0.145337964509663
2020-07-14,control,10,0.14333324432373
2020-07-15,control,10,0.143057304879893
2020-07-16,control,10,0.142402167112931
2020-07-17,control,10,0.140767821022538
2020-07-18,control,10,0.139248170149954
2020-07-19,control,10,0.137816091838636
2020-07-20,control,10,0.136391938661274
2020-07-21,control,10,0.134714346854917
2020-07-22,control,10,0.134645953931307
2020-07-23,control,10,0.136630662147035
2020-07-24,control,10,0.13922887802124
2020-07-25,control,10,0.140859807553499
2020-07-26,control,10,0.139625639262952
2020-07-27,control,10,0.139885877107319
2020-07-28,control,10,0.139047698974609
2020-07-29,control,10,0.135567134455631
2020-07-30,control,10,0.132305957307207
2020-07-31,control,10,0.131293449401855
2020-08-01,control,10,0.13065429322263
2020-08-02,control,10,0.129490045045552
2020-08-03,control,10,0.129065343978557
2020-08-04,control,10,0.128819126731471
2020-08-05,control,10,0.128292551243559
2020-08-06,control,10,0.127601382606908
2020-08-07,control,10,0.126903228759766
2020-08-08,control,10,0.125949987913433
2020-08-09,control,10,0.124951114654541
2020-08-10,control,10,0.12409692395118
2020-08-11,control,10,0.124303041357743
2020-08-12,control,10,0.12439302444458
2020-08-13,control,10,0.124117274588727
2020-08-14,control,10,0.124959363033897
2020-08-15,control,10,0.126398781826622
2020-08-16,control,10,0.126933363244889
2020-08-17,control,10,0.127775162144711
2020-08-18,control,10,0.129444224307412
2020-08-19,control,10,0.130747378329013
2020-08-20,control,10,0.131040573120117
2020-08-21,control,10,0.130359576576634
2020-08-22,control,10,0.13196849822998
2020-08-23,control,10,0.130314197946102
2020-08-24,control,10,0.127101969869513
2020-08-25,control,10,0.125926573733066
2020-08-26,control,10,0.125397186279297
2020-08-27,control,10,0.124952011309172
2020-08-28,control,10,0.125087828500541
2020-08-29,control,10,0.131579570770264
2020-08-30,control,10,0.195701625704365
2020-08-31,control,10,0.277162768181334
2020-09-01,control,10,0.289061546325684
2020-09-02,control,10,0.285013656616211
2020-09-03,control,10,0.267254426304248
2020-09-04,control,10,0.25509357063102
2020-09-05,control,10,0.240449003169411
2020-09-06,control,10,0.225293635683233
2020-09-07,control,10,0.212046291277959
2020-09-08,control,10,0.199241075535973
2020-09-09,control,10,0.187495424041301
2020-09-10,control,10,0.176760621939593
2020-09-11,control,10,0.168330309868927
2020-09-12,control,10,0.162009010306846
2020-09-13,control,10,0.15684748000287
2020-09-14,control,10,0.152669906616211
2020-09-15,control,10,0.14905578177026
2020-09-16,control,10,0.146159751364525
2020-09-17,control,10,0.143802735653329
2020-09-18,control,10,0.141638763829281
2020-09-19,control,10,0.140344053569593
2020-09-20,control,10,0.139420334163465
2020-09-21,control,10,0.138466821720726
2020-09-22,control,10,0.137754511833191
2020-09-23,control,10,0.137839908348887
2020-09-24,control,10,0.138137865066528
2020-09-25,control,10,0.138412460875004
2020-09-26,control,10,0.140572289827823
2020-09-27,control,10,0.147321862870074
2020-09-28,control,10,0.151749114368273
2020-09-29,control,10,0.155303936495893
2020-09-30,control,10,0.16665815873138
2020-10-01,control,10,0.171512685574983
2020-10-02,control,10,0.171924681906688
2020-10-03,control,10,0.275581248684933
2020-10-04,control,10,0.324013874656276
2020-10-05,control,10,0.320960848205968
2020-10-06,control,10,0.318501207087765
2020-10-07,control,10,0.33230940216466
2020-10-08,control,10,0.332925720465811
2020-10-09,control,10,0.326079797904943
2020-10-10,control,10,0.32180408021771
2020-10-11,control,10,0.320525087055407
2020-10-12,control,10,0.315248831447802
2020-10-13,control,10,0.310451491335605
2020-10-14,control,10,0.306681554693925
2020-10-15,control,10,0.304725570427744
2020-10-16,control,10,0.303181789896889
2020-10-17,control,10,0.299510083198547
2020-10-18,control,10,0.295188021659851
2020-10-19,control,10,0.291292693238509
2020-10-20,control,10,0.286856055259705
2020-10-21,control,10,0.279511752881502
2020-10-22,control,10,0.27295899416271
2020-10-23,control,10,0.269940201859725
2020-10-24,control,10,0.276034113733392
2020-10-25,control,10,0.282188264334843
2020-10-26,control,10,0.292299825021161
2020-10-27,control,10,0.330834023781818
2020-10-28,control,10,0.332093446985325
2020-10-29,control,10,0.330426458656342
2020-10-30,control,10,0.329428966470554
2020-10-31,control,10,0.326735547590785
2020-11-01,control,10,0.322970844318992
2020-11-02,control,10,0.318652865510238
2020-11-03,control,10,0.314686131477356
2020-11-04,control,10,0.311816542545417
2020-11-05,control,10,0.309366105983132
2020-11-06,control,10,0.307073203898043
2020-11-07,control,10,0.305165615373233
2020-11-08,control,10,0.301817435438662
2020-11-09,control,10,0.299344695743762
2020-11-10,control,10,0.297717785835266
2020-11-11,control,10,0.296288274507778
2020-11-12,control,10,0.295102357737949
2020-11-13,control,10,0.293529434599241
2020-11-14,control,10,0.291837096465261
2020-11-15,control,10,0.289884288436488
2020-11-16,control,10,0.287427455559117
2020-11-17,control,10,0.287639517968597
2020-11-18,control,10,0.28785766425137
2020-11-19,control,10,0.287102916328798
2020-11-20,control,10,0.285353793461957
2020-11-21,control,10,0.284112599523444
2020-11-22,control,10,0.284136068567317
2020-11-23,control,10,0.28389170539873
2020-11-24,control,10,0.283356212314807
2020-11-25,control,10,0.282828725011725
2020-11-26,control,10,0.282562199715645
2020-11-27,control,10,0.28225545781724
2020-11-28,control,10,0.281929976200604
2020-11-29,control,10,0.281568823982095
2020-11-30,control,10,0.281199986307245
2020-12-01,control,10,0.280957866795276
2020-12-02,control,10,0.280845414081655
2020-12-03,control,10,0.280969545715734
2020-12-04,control,10,0.28088572924919
2020-12-05,control,10,0.28129994805425
2020-12-06,control,10,0.312055432521321
2020-12-07,control,10,0.351336598885757
2020-12-08,control,10,0.352571885521967
2020-12-09,control,10,0.351314814670018
2020-12-10,control,10,0.350193548641186
2020-12-11,control,10,0.348255489000219
2020-12-12,control,10,0.34700168594175
2020-12-13,control,10,0.352573112495713
2020-12-14,control,10,0.360258791981207
2020-12-15,control,10,0.358514187442988
2020-12-16,control,10,0.356007537605548
2020-12-17,control,10,0.353408294930998
2020-12-18,control,10,0.350921022666903
2020-12-19,control,10,0.348647678056625
2020-12-20,control,10,0.346352801229156
2020-12-21,control,10,0.345627648877152
2020-12-22,control,10,0.374588359850544
2020-12-23,control,10,0.369313618476541
2020-12-24,control,10,0.375893884287493
2020-12-25,control,10,0.373266891593585
2020-12-26,control,10,0.36644712034222
2020-12-27,control,10,0.360858449066974
2020-12-28,control,10,0.357856221791745
2020-12-29,control,10,0.35529975687677
2020-12-30,control,10,0.353277798519045
2020-12-31,control,10,0.35092635276485
2021-01-01,control,10,0.343382967427204
2021-01-02,control,10,0.341517864074703
2021-01-03,control,10,0.339925339240643
2021-01-04,control,10,0.33895180143017
2021-01-05,control,10,0.337428468258623
2021-01-06,control,10,0.336208474156662
2021-01-07,control,10,0.334687837134591
2021-01-08,control,10,0.33225276636259
2021-01-09,control,10,0.329050837904155
2021-01-10,control,10,0.325034176670691
2021-01-11,control,10,0.313154628471616
2021-01-12,control,10,0.287794773484836
2021-01-13,control,10,0.299185863580083
2021-01-14,control,10,0.330477400476707
2021-01-15,control,10,0.37125898140482
2021-01-16,control,10,0.375845304141107
2021-01-17,control,10,0.371720899765817
2021-01-18,control,10,0.370073780139099
2021-01-19,control,10,0.365325368921808
2021-01-20,control,10,0.360620194168849
2021-01-21,control,10,0.36619315370355
2021-01-22,control,10,0.376619268803077
2021-01-23,control,10,0.379561618792845
2021-01-24,control,10,0.374054567634847
2021-01-25,control,10,0.36907227001037
2021-01-26,control,10,0.365266600623147
2021-01-27,control,10,0.361853835064326
2021-01-28,control,10,0.372665003074911
2021-01-29,control,10,0.393830647398015
2021-01-30,control,10,0.392600554402044
2021-01-31,control,10,0.388787240768452
2021-02-01,control,10,0.392566894619001
2021-02-02,control,10,0.393128060899263
2021-02-03,control,10,0.394906237380592
2021-02-04,control,10,0.388331783731142
2021-02-05,control,10,0.378247625354574
2021-02-06,control,10,0.372007686596738
2021-02-07,control,10,0.367230264380705
2021-02-08,control,10,0.363664700098111
2021-02-09,control,10,0.36095008172735
2021-02-10,control,10,0.35875523047655
2021-02-11,control,10,0.356667122310511
2021-02-12,control,10,0.354727650960286
2021-02-13,control,10,0.353165440476291
2021-02-14,control,10,0.3515579189147
2021-02-15,control,10,0.350415040397595
2021-02-16,control,10,0.352234444282316
2021-02-17,control,10,0.351152187017906
2021-02-18,control,10,0.349364211976142
2021-02-19,control,10,0.347246345103028
2021-02-20,control,10,0.344864711031001
2021-02-21,control,10,0.342277838967063
2021-02-22,control,10,0.33926915323876
2021-02-23,control,10,0.336322882691269
2021-02-24,control,10,0.333311917316011
2021-02-25,control,10,0.330099126964596
2021-02-26,control,10,0.326956436651438
2021-02-27,control,10,0.324017586495712
2021-02-28,control,10,0.32161398454146
2021-03-01,control,10,0.319291386897994
2021-03-02,control,10,0.31683128925792
2021-03-03,control,10,0.314120009261337
2021-03-04,control,10,0.311372326032622
2021-03-05,control,10,0.307924037696072
2021-03-06,control,10,0.304674288125196
2021-03-07,control,10,0.301778982096705
2021-03-08,control,10,0.299168035258418
2021-03-09,control,10,0.296811986622057
2021-03-10,control,10,0.294324418422747
2021-03-11,control,10,0.290641188492977
2021-03-12,control,10,0.292967351078691
2021-03-13,control,10,0.291868535828172
2021-03-14,control,10,0.290595787379026
2021-03-15,control,10,0.304362357459446
2021-03-16,control,10,0.331533131885335
2021-03-17,control,10,0.331555613505516
2021-03-18,control,10,0.328756323793296
2021-03-19,control,10,0.325764663020988
2021-03-20,control,10,0.323085021215128
2021-03-21,control,10,0.320907721496331
2021-03-22,control,10,0.31833044443196
2021-03-23,control,10,0.315353209844117
2021-03-24,control,10,0.311614508409548
2021-03-25,control,10,0.306969240052118
2021-03-26,control,10,0.301690118263522
2021-03-27,control,10,0.297889040995874
2021-03-28,control,10,0.29581869034235
2021-03-29,control,10,0.291350795472456
2021-03-30,control,10,0.285314965833697
2021-03-31,control,10,0.278312985871968
2021-04-01,control,10,0.270806742082562
2021-04-02,control,10,0.263046200141478
2021-04-03,control,10,0.256142592796913
2021-04-04,control,10,0.250491844524037
2021-04-05,control,10,0.244706718738385
2021-04-06,control,10,0.238796041735051
2021-04-07,control,10,0.2355466155698
2021-04-08,control,10,0.233192093337981
2021-04-09,control,10,0.229047178186298
2021-04-10,control,10,0.22263488006878
2021-04-11,control,10,0.215290382216193
2021-04-12,control,10,0.21027226333789
2021-04-13,control,10,0.206990847554851
2021-04-14,control,10,0.203728372653617
2021-04-15,control,10,0.20077017927724
2021-04-16,control,10,0.197891352062094
2021-04-17,control,10,0.19471261154025
2021-04-18,control,10,0.190978806235574
2021-04-19,control,10,0.187400686087496
2021-04-20,control,10,0.183591957749992
2021-04-21,control,10,0.179998456976387
2021-04-22,control,10,0.176982171261159
2021-04-23,control,10,0.173537699441512
2021-04-24,control,10,0.170263436358908
2021-04-25,control,10,0.167282932071423
2021-04-26,control,10,0.165917627882861
2021-04-27,control,10,0.164815105056988
2021-04-28,control,10,0.162928619626001
2021-04-29,control,10,0.163497303672459
2021-04-30,control,10,0.175619103661899
2021-05-01,control,10,0.189981452468906
2021-05-02,control,10,0.207364042984812
2021-05-03,control,10,0.211558110629811
2021-05-04,control,10,0.209337727473332
2021-05-05,control,10,0.205277684619399
2021-05-06,control,10,0.211196912263569
2021-05-07,control,10,0.324059507454848
2021-05-08,control,10,0.337903052357044
2021-05-09,control,10,0.326518565520304
2021-05-10,control,10,0.314700684922465
2021-05-11,control,10,0.318186435699463
2021-05-12,control,10,0.351778668082546
2021-05-13,control,10,0.342574189370139
2021-05-14,control,10,0.3324322502209
2021-05-15,control,10,0.32587463437135
2021-05-16,control,10,0.349317650662655
2021-05-17,control,10,0.375119261892218
2021-05-18,control,10,0.362490640256427
2021-05-19,control,10,0.351195988893667
2021-05-20,control,10,0.341123341925826
2021-05-21,control,10,0.332918024297346
2021-05-22,control,10,0.347768098724022
2021-05-23,control,10,0.341398280935085
2021-05-24,control,10,0.332345544258373
2021-05-25,control,10,0.324340851574519
2021-05-26,control,10,0.314008239815928
2021-05-27,control,10,0.303017590539454
2021-05-28,control,10,0.29152825044782
2021-05-29,control,10,0.27918128491294
2021-05-30,control,10,0.266437993439586
2021-05-31,control,10,0.250729867803906
2021-06-01,control,10,0.234386265094464
2021-06-02,control,10,0.220252645266953
2021-06-03,control,10,0.210206324837425
2021-06-04,control,10,0.197396077802104
2021-06-05,control,10,0.199078072351767
2021-06-06,control,10,0.202490191252335
2021-06-07,control,10,0.196745416927705
2021-06-08,control,10,0.193681625809373
2021-06-09,control,10,0.189531466526541
2021-06-10,control,10,0.182778387803298
2021-06-11,control,10,0.175400529291539
2021-06-12,control,10,0.169167839815373
