date,meta,depth,VWC
2021-06-13,control,10,0.163645979225797
2021-06-14,control,10,0.158658813322121
2021-06-15,control,10,0.154210148179164
2021-06-16,control,10,0.150191833523787
2021-06-17,control,10,0.146825017514436
2021-06-18,control,10,0.14377216292549
2021-06-19,control,10,0.141554212804317
2021-06-20,control,10,0.139775425515918
2021-06-21,control,10,0.13861240641276
2021-06-22,control,10,0.143333315079095
2021-06-23,control,10,0.169880380218561
2021-06-24,control,10,0.169708348573741
2021-06-25,control,10,0.182120865653006
2021-06-26,control,10,0.178075329267311
2021-06-27,control,10,0.16747117042978
2021-06-28,control,10,0.158349382255955
2021-06-29,control,10,0.154558369852848
2021-06-30,control,10,0.15223707574918
2021-07-01,control,10,0.150294174969051
2021-07-02,control,10,0.147611967580182
2021-07-03,control,10,0.145085391637395
2021-07-04,control,10,0.14504604908458
2021-07-05,control,10,0.143914148147166
2021-07-06,control,10,0.145081801824133
2021-07-07,control,10,0.165085277557373
2021-07-08,control,10,0.207970219930013
2021-07-09,control,10,0.329208227303825
2021-07-10,control,10,0.321066600849269
2021-07-11,control,10,0.310822694951838
2021-07-12,control,10,0.298770206606365
2021-07-13,control,10,0.327342655528675
2021-07-14,control,10,0.360402297973633
2021-07-15,control,10,0.374598579406738
2021-07-16,control,10,0.376312919709741
2021-07-17,control,10,0.357009461150798
2021-07-18,control,10,0.340771092501554
2021-07-19,control,10,0.325749234367819
2021-07-20,control,10,0.311790646870931
2021-07-21,control,10,0.29793201032033
2021-07-22,control,10,0.282821289682894
2021-07-23,control,10,0.266017676266757
2021-07-24,control,10,0.248187967534651
2021-07-25,control,10,0.231132681528727
2021-07-26,control,10,0.216454375886081
2021-07-27,control,10,0.204005527496338
2021-07-28,control,10,0.196717964172363
2021-07-29,control,10,0.189926077993293
2021-07-30,control,10,0.183717406346248
2021-07-31,control,10,0.179383381553318
2021-08-01,control,10,0.187724202473958
2021-08-02,control,10,0.190207431127304
2021-08-03,control,10,0.18671445261393
2021-08-04,control,10,0.186928666085625
2021-08-05,control,10,0.192078009287516
2021-08-06,control,10,0.192866893727312
2021-08-07,control,10,0.191152346426981
2021-08-08,control,10,0.220263406580145
2021-08-09,control,10,0.23323284624334
2021-08-10,control,10,0.227354964086155
2021-08-11,control,10,0.214423845540334
2021-08-12,control,10,0.200571167295922
2021-08-13,control,10,0.197778566364838
2021-08-14,control,10,0.192493704677087
2021-08-15,control,10,0.184264693015289
2021-08-16,control,10,0.185015835202777
2021-08-17,control,10,0.181648720772988
2021-08-18,control,10,0.176655265438941
2021-08-19,control,10,0.171585257175051
2021-08-20,control,10,0.166680802308176
2021-08-21,control,10,0.161800458863851
2021-08-22,control,10,0.158547909965506
2021-08-23,control,10,0.156247205882013
2021-08-24,control,10,0.152713592997768
2021-08-25,control,10,0.149802081437028
2021-08-26,control,10,0.147580081212481
2021-08-27,control,10,0.145266385510741
2021-08-28,control,10,0.143176498413086
2021-08-29,control,10,0.141529620226692
2021-08-30,control,10,0.139865130025444
2021-08-31,control,10,0.138380089335853
2021-09-01,control,10,0.136968932288135
2021-09-02,control,10,0.135710381925776
2021-09-03,control,10,0.134435972067026
2021-09-04,control,10,0.133387091708003
2021-09-05,control,10,0.132539968905242
2021-09-06,control,10,0.131601632971513
2021-09-07,control,10,0.130642981427781
2021-09-08,control,10,0.129643840807253
2021-09-09,control,10,0.128875812368603
2021-09-10,control,10,0.13260651550293
2021-09-11,control,10,0.136544174838196
2021-09-12,control,10,0.136346679355787
2021-09-13,control,10,0.136171000551997
2021-09-14,control,10,0.135828136936311
2021-09-15,control,10,0.136821038749781
2021-09-16,control,10,0.142017567475273
2021-09-17,control,10,0.142393260912949
2021-09-18,control,10,0.142179135458062
2021-09-19,control,10,0.184893380057238
2021-09-20,control,10,0.247434075119238
2021-09-21,control,10,0.256104963022811
2021-09-22,control,10,0.253406239827474
2021-09-23,control,10,0.24738337145128
2021-09-24,control,10,0.23931795991189
2021-09-25,control,10,0.230014762021183
2021-09-26,control,10,0.223526262078187
2021-09-27,control,10,0.217231051841479
2021-09-28,control,10,0.208004283905029
2021-09-29,control,10,0.198650592457164
2021-09-30,control,10,0.19032706564794
2021-10-01,control,10,0.182774623835932
2021-10-02,control,10,0.175417904368618
2021-10-03,control,10,0.167941535626724
2021-10-04,control,10,0.164622446577559
2021-10-05,control,10,0.173141104921382
2021-10-06,control,10,0.184332257351895
2021-10-07,control,10,0.188352819883984
2021-10-08,control,10,0.187355577228817
2021-10-09,control,10,0.184861735654681
2021-10-10,control,10,0.182003830853896
2021-10-11,control,10,0.179281681350884
2021-10-12,control,10,0.176333915757439
2021-10-13,control,10,0.172828426210779
2021-10-14,control,10,0.169392463165883
2021-10-15,control,10,0.169063678700873
2021-10-16,control,10,0.167078851713502
2021-10-17,control,10,0.165105932186811
2021-10-18,control,10,0.162982197700188
2021-10-19,control,10,0.16076099208757
2021-10-20,control,10,0.158529953817833
2021-10-21,control,10,0.15922415555228
2021-10-22,control,10,0.159822740903671
2021-10-23,control,10,0.159961936982657
2021-10-24,control,10,0.160180306175358
2021-10-25,control,10,0.159982603051689
2021-10-26,control,10,0.159654540904084
2021-10-27,control,10,0.159424071121824
2021-10-28,control,10,0.159127023286329
2021-10-29,control,10,0.158187049931223
2021-10-30,control,10,0.156965679977879
2021-10-31,control,10,0.156047545781931
2021-11-01,control,10,0.160945298205847
2021-11-02,control,10,0.172277553264911
2021-11-03,control,10,0.180553769381514
2021-11-04,control,10,0.196441735582489
2021-11-05,control,10,0.202599091819971
2021-11-06,control,10,0.204766766805253
2021-11-07,control,10,0.205512672829583
2021-11-08,control,10,0.205670342499182
2021-11-09,control,10,0.20554791182225499
2021-11-10,control,10,0.204138045778462
2021-11-11,control,10,0.20247151257699
2021-11-12,control,10,0.201744278994474
2021-11-13,control,10,0.201480317455671
2021-11-14,control,10,0.201603826192852
2021-11-15,control,10,0.201326689068418
2021-11-16,control,10,0.200381525030655
2021-11-17,control,10,0.199990337330808
2021-11-18,control,10,0.199185377979836
2021-11-19,control,10,0.198895238395001
2021-11-20,control,10,0.198710602318218
2021-11-21,control,10,0.19826239134136
2021-11-22,control,10,0.197193172347173
2021-11-23,control,10,0.196229165701892
2021-11-24,control,10,0.196248724617213
2021-11-25,control,10,0.195659393184091
2021-11-26,control,10,0.194793178704891
2021-11-27,control,10,0.194482868169195
2021-11-28,control,10,0.193999120683136
2021-11-29,control,10,0.193312642963631
2021-11-30,control,10,0.192823980626497
2021-12-01,control,10,0.192502054969109
2021-12-02,control,10,0.192380338346096
2021-12-03,control,10,0.192047557032034
2021-12-04,control,10,0.208771536738077
2021-12-05,control,10,0.258932523081372
2021-12-06,control,10,0.271970060501976
2021-12-07,control,10,0.277494429528283
2021-12-08,control,10,0.283913810669025
2021-12-09,control,10,0.299520702821717
2021-12-10,control,10,0.303681082571832
2021-12-11,control,10,0.305965679266737
2021-12-12,control,10,0.312076315671573
2021-12-13,control,10,0.316547844264024
2021-12-14,control,10,0.319297442096896
2021-12-15,control,10,0.32117334130185
2021-12-16,control,10,0.321967161712623
2021-12-17,control,10,0.321459440084604
2021-12-18,control,10,0.320502917027613
2021-12-19,control,10,0.319203627848486
2021-12-20,control,10,0.317658387766349
2021-12-21,control,10,0.315763780763152
2021-12-22,control,10,0.313771295547485
2021-12-23,control,10,0.311948861870714
2021-12-24,control,10,0.310458612363975
2021-12-25,control,10,0.310081831011305
2021-12-26,control,10,0.32153402680567
2021-12-27,control,10,0.341742215512276
2021-12-28,control,10,0.362054736986429
2021-12-29,control,10,0.378116942797967
2021-12-30,control,10,0.376693369133313
2021-12-31,control,10,0.367442721080658
2022-01-01,control,10,0.361046390806325
2022-01-02,control,10,0.35651107396494103
2022-01-03,control,10,0.352857121531164
2022-01-04,control,10,0.349367047185761
2022-01-05,control,10,0.354460897185298
2022-01-06,control,10,0.353789299327642
2022-01-07,control,10,0.348442555087352
2022-01-08,control,10,0.34560741603418
2022-01-09,control,10,0.345974280693493
2022-01-10,control,10,0.352046229431757
2022-01-11,control,10,0.352387359119781
2022-01-12,control,10,0.348640602082874
2022-01-13,control,10,0.344833389212392
2022-01-14,control,10,0.341681507133874
2022-01-15,control,10,0.33946713111643
2022-01-16,control,10,0.337833166599932
2022-01-17,control,10,0.336063922786841
2022-01-18,control,10,0.334175633501968
2022-01-19,control,10,0.332353500541244
2022-01-20,control,10,0.331090470698842
2022-01-21,control,10,0.330830355231096
2022-01-22,control,10,0.329713183523246
2022-01-23,control,10,0.328162107768941
2022-01-24,control,10,0.326524469168777
2022-01-25,control,10,0.324932975603026
2022-01-26,control,10,0.323375386303736
2022-01-27,control,10,0.321934405544348
2022-01-28,control,10,0.320672977573765
2022-01-29,control,10,0.319864115142308
2022-01-30,control,10,0.319364148078606
2022-01-31,control,10,0.319587484769376
2022-02-01,control,10,0.322551099409513
2022-02-02,control,10,0.350574517584684
2022-02-03,control,10,0.373613783051983
2022-02-04,control,10,0.371041654929137
2022-02-05,control,10,0.366431863719019
2022-02-06,control,10,0.361963733037313
2022-02-07,control,10,0.377509791923292
2022-02-08,control,10,0.369807872514815
2022-02-09,control,10,0.36349224471595
2022-02-10,control,10,0.359240243309423
2022-02-11,control,10,0.356599159563632
2022-02-12,control,10,0.35374651840234
2022-02-13,control,10,0.350897272342422
2022-02-14,control,10,0.348604595230742
2022-02-15,control,10,0.34706177379634
2022-02-16,control,10,0.347738763701964
2022-02-17,control,10,0.363695580869212
2022-02-18,control,10,0.362796591321134
2022-02-19,control,10,0.357287196516175
2022-02-20,control,10,0.352776443015133
2022-02-21,control,10,0.349552869385692
2022-02-22,control,10,0.347487881811042
2022-02-23,control,10,0.345004737122982
2022-02-24,control,10,0.342567900852591
2022-02-25,control,10,0.339930929171267
2022-02-26,control,10,0.337287602057824
2022-02-27,control,10,0.335200891996685
2022-02-28,control,10,0.333554817358041
2022-03-01,control,10,0.332005743276476
2022-03-02,control,10,0.330348361333211
2022-03-03,control,10,0.328148815331467
2022-03-04,control,10,0.325914045853255
2022-03-05,control,10,0.323837601586406
2022-03-06,control,10,0.321874060002032
2022-03-07,control,10,0.320343251758152
2022-03-08,control,10,0.318859276272431
2022-03-09,control,10,0.317285840656111
2022-03-10,control,10,0.31546892095845
2022-03-11,control,10,0.312884607814012
2022-03-12,control,10,0.309878373719974
2022-03-13,control,10,0.306950433042963
2022-03-14,control,10,0.303778061811857
2022-03-15,control,10,0.300874472145841
2022-03-16,control,10,0.299122841916365
2022-03-17,control,10,0.296707286238828
2022-03-18,control,10,0.293141939462864
2022-03-19,control,10,0.289976154133271
2022-03-20,control,10,0.285799686539391
2022-03-21,control,10,0.281315065804004
2022-03-22,control,10,0.276761991731859
2022-03-23,control,10,0.272018944422404
2022-03-24,control,10,0.267215229985844
2022-03-25,control,10,0.262222468874844
2022-03-26,control,10,0.256813679167338
2022-03-27,control,10,0.250731862704241
2022-03-28,control,10,0.244881890584407
2022-03-29,control,10,0.238927694149003
2022-03-30,control,10,0.2336932493511
2022-03-31,control,10,0.230327366330836
2022-04-01,control,10,0.228224326173242
2022-04-02,control,10,0.229082240857576
2022-04-03,control,10,0.228078221507996
2022-04-04,control,10,0.225875396326969
2022-04-05,control,10,0.222464123989673
2022-04-06,control,10,0.218664362472756
2022-04-07,control,10,0.236110666776958
2022-04-08,control,10,0.327553359784578
2022-04-09,control,10,0.349966571807861
2022-04-10,control,10,0.34201443821906
2022-04-11,control,10,0.333114665856954
2022-04-12,control,10,0.323619355290361
2022-04-13,control,10,0.314418520475689
2022-04-14,control,10,0.305958336923979
2022-04-15,control,10,0.297612643593236
2022-04-16,control,10,0.289154805434378
2022-04-17,control,10,0.280381266006185
2022-04-18,control,10,0.271439865513852
2022-04-19,control,10,0.261795393342534
2022-04-20,control,10,0.251249992853316
2022-04-21,control,10,0.240600001485724
2022-04-22,control,10,0.230680720279091
2022-04-23,control,10,0.221709221015762
2022-04-24,control,10,0.21685964587768
2022-04-25,control,10,0.214910174520392
2022-04-26,control,10,0.212408003705613
2022-04-27,control,10,0.208685582762202
2022-04-28,control,10,0.204045149720585
2022-04-29,control,10,0.199524198396801
2022-04-30,control,10,0.196126062224453
2022-05-01,control,10,0.194269199777157
2022-05-02,control,10,0.191751370279413
2022-05-03,control,10,0.189349569822613
2022-05-04,control,10,0.188345789852693
2022-05-05,control,10,0.18884643695229
2022-05-06,control,10,0.188886481435675
2022-05-07,control,10,0.187810902043393
2022-05-08,control,10,0.186661379563181
2022-05-09,control,10,0.185490650779323
2022-05-10,control,10,0.183596126355623
2022-05-11,control,10,0.181047042645906
2022-05-12,control,10,0.178809944720978
2022-05-13,control,10,0.17626241768803
2022-05-14,control,10,0.174157148730715
2022-05-15,control,10,0.175579069421646
2022-05-16,control,10,0.194801177978516
2022-05-17,control,10,0.191693450325414
2022-05-18,control,10,0.187061731460247
2022-05-19,control,10,0.183032266917982
2022-05-20,control,10,0.179822375448127
2022-05-21,control,10,0.176695690155029
2022-05-22,control,10,0.173627645614299
2022-05-23,control,10,0.171388759613037
2022-05-24,control,10,0.170467053690264
2022-05-25,control,10,0.169554997490074
2022-05-26,control,10,0.168057126898515
2022-05-27,control,10,0.166137816579718
2022-05-28,control,10,0.163928295135498
2022-05-29,control,10,0.161660982168268
2022-05-30,control,10,0.159585952758789
2022-05-31,control,10,0.162709877338815
2022-06-01,control,10,0.185025702131555
2022-06-02,control,10,0.195540464100085
2022-06-03,control,10,0.207293612297545
2022-06-04,control,10,0.207093621504934
2022-06-05,control,10,0.201971571872109
2022-06-06,control,10,0.197250301153834
2022-06-07,control,10,0.19318058013916
2022-06-08,control,10,0.189896939528616
2022-06-09,control,10,0.186944579074257
2022-06-10,control,10,0.183274007548457
2022-06-11,control,10,0.178319795189834
2022-06-12,control,10,0.174323024487206
2022-06-13,control,10,0.171036949157715
2022-06-14,control,10,0.166500052175214
2022-06-15,control,10,0.163305035252725
2022-06-16,control,10,0.160296447507797
2022-06-17,control,10,0.157415196033234
2022-06-18,control,10,0.154589176177979
2022-06-19,control,10,0.151423795599686
2022-06-20,control,10,0.148201962320428
2022-06-21,control,10,0.146639204326429
2022-06-22,control,10,0.148851990549188
2022-06-23,control,10,0.161694412231445
2022-06-24,control,10,0.160321791397898
2022-06-25,control,10,0.159855117797852
2022-06-26,control,10,0.158739546759799
2022-06-27,control,10,0.164428849727549
2022-06-28,control,10,0.184127101898193
2022-06-29,control,10,0.207163677215576
2022-06-30,control,10,0.203635235836631
2022-07-01,control,10,0.204768372585899
2022-07-02,control,10,0.199612736350612
2022-07-03,control,10,0.191522759889302
2022-07-04,control,10,0.187876830260137
2022-07-05,control,10,0.231522979736328
2022-07-06,control,10,0.24391397797434
2022-07-07,control,10,0.23767505645752
2022-07-08,control,10,0.227652624832956
2022-07-09,control,10,0.213869529074811
2022-07-10,control,10,0.199072971343994
2022-07-11,control,10,0.186199319311913
2022-07-12,control,10,0.177052710482949
2022-07-13,control,10,0.170114364624023
2022-07-14,control,10,0.163676166534424
2022-07-15,control,10,0.158336123014751
2022-07-16,control,10,0.152958340278039
2022-07-17,control,10,0.148870492894599
2022-07-18,control,10,0.144557304382324
2022-07-19,control,10,0.140578807027716
2022-07-20,control,10,0.137193851470947
2022-07-21,control,10,0.135390071868897
2022-07-22,control,10,0.133898263429341
2022-07-23,control,10,0.132218437194824
2022-07-24,control,10,0.130903587341309
2022-07-25,control,10,0.128342185171027
2022-07-26,control,10,0.126040859222412
2022-07-27,control,10,0.12412239074707
2022-07-28,control,10,0.122441444396973
2022-07-29,control,10,0.121387748718262
2022-07-30,control,10,0.121241683959961
2022-07-31,control,10,0.120501480102539
2022-08-01,control,10,0.119677603470652
2022-08-02,control,10,0.118267517089844
2022-08-03,control,10,0.117269763946533
2022-08-04,control,10,0.116466674804688
2022-08-05,control,10,0.118104629516602
2022-08-06,control,10,0.128846951133326
2022-08-07,control,10,0.129116364930805
2022-08-08,control,10,0.129388198852539
2022-08-09,control,10,0.128596992492676
2022-08-10,control,10,0.127901946017617
2022-08-11,control,10,0.126442070007324
2022-08-12,control,10,0.124896640777588
2022-08-13,control,10,0.122982444763184
2022-08-14,control,10,0.121771717874627
2022-08-15,control,10,0.121009368896484
2022-08-16,control,10,0.119330425262451
2022-08-17,control,10,0.118392672087017
2022-08-18,control,10,0.122645854949951
2022-08-19,control,10,0.128412742614746
2022-08-20,control,10,0.13200145520662
2022-08-21,control,10,0.132061091172068
2022-08-22,control,10,0.131712783997163
2022-08-23,control,10,0.130807055021587
2022-08-24,control,10,0.129315700531006
2022-08-25,control,10,0.12785016913163
2022-08-26,control,10,0.138178179956252
2022-08-27,control,10,0.151816590760884
2022-08-28,control,10,0.151936741076018
2022-08-29,control,10,0.151941426728901
2022-08-30,control,10,0.151356431258352
2022-08-31,control,10,0.15070500042564
2022-09-01,control,10,0.149802309538189
2022-09-02,control,10,0.147606045999559
2022-09-03,control,10,0.14633983411287
2022-09-04,control,10,0.144092341172068
2022-09-05,control,10,0.140578441619873
2022-09-06,control,10,0.139576224879215
2022-09-07,control,10,0.145147560320402
2022-09-08,control,10,0.166126857155248
2022-09-09,control,10,0.16185879657143
2022-09-10,control,10,0.159449221001227
2022-09-11,control,10,0.157765748403107
2022-09-12,control,10,0.156388170342696
2022-09-13,control,10,0.154156811336912
2022-09-14,control,10,0.152210958581222
2022-09-15,control,10,0.149754176892732
2022-09-16,control,10,0.146719570159912
2022-09-17,control,10,0.143502473128469
2022-09-18,control,10,0.140483876880847
2022-09-19,control,10,0.138195524316085
2022-09-20,control,10,0.135839620489823
2022-09-21,control,10,0.134320755004883
2022-09-22,control,10,0.132359554893092
2022-09-23,control,10,0.1310618019104
2022-09-24,control,10,0.13565149307251
2022-09-25,control,10,0.137883720397949
2022-09-26,control,10,0.136150569915771
2022-09-27,control,10,0.13590232728657
2022-09-28,control,10,0.168979568079898
2022-09-29,control,10,0.209647908060174
2022-09-30,control,10,0.237736473083496
2022-10-01,control,10,0.245044177406713
2022-10-02,control,10,0.27961727142334
2022-10-03,control,10,0.289258613586426
2022-10-04,control,10,0.288691226557681
2022-10-05,control,10,0.282847652435303
2022-10-06,control,10,0.275697476838764
2022-10-07,control,10,0.26876522064209
2022-10-08,control,10,0.263152942657471
2022-10-09,control,10,0.260219442869488
2022-10-10,control,10,0.255992951644094
2022-10-11,control,10,0.248869892120361
2022-10-12,control,10,0.242186778018349
2022-10-13,control,10,0.236326196971693
2022-10-14,control,10,0.231425341944541
2022-10-15,control,10,0.228418369293213
2022-10-16,control,10,0.22428709632472
2022-10-17,control,10,0.217893417559172
2022-10-18,control,10,0.210476700803067
2022-10-19,control,10,0.203200969696045
2022-10-20,control,10,0.198335203967463
2022-10-21,control,10,0.196191596984863
2022-10-22,control,10,0.233323320288407
2022-10-23,control,10,0.253647052965666
2022-10-24,control,10,0.282460050281725
2022-10-25,control,10,0.338801464883905
2022-10-26,control,10,0.345976036440942
2022-10-27,control,10,0.332610264426032
2022-10-28,control,10,0.326587070357306
2022-10-29,control,10,0.319671891325264
2022-10-30,control,10,0.312549579719324
2022-10-31,control,10,0.306086476982063
2022-11-01,control,10,0.30123493982398
2022-11-02,control,10,0.299592794221023
2022-11-03,control,10,0.297488553274542
2022-11-04,control,10,0.297474538805182
2022-11-05,control,10,0.30209124883016
2022-11-06,control,10,0.302841686591124
2022-11-07,control,10,0.302637617323134
2022-11-08,control,10,0.300993629212075
2022-11-09,control,10,0.298942826656585
2022-11-10,control,10,0.29469854907419
2022-11-11,control,10,0.293885907044647
2022-11-12,control,10,0.293025848329022
2022-11-13,control,10,0.290247251233147
2022-11-14,control,10,0.303255787142019
2022-11-15,control,10,0.328546159841607
2022-11-16,control,10,0.334074165412947
2022-11-17,control,10,0.335294451679744
2022-11-18,control,10,0.35499393184943
2022-11-19,control,10,0.354981043321744
2022-11-20,control,10,0.350756933150753
2022-11-21,control,10,0.346263297550877
2022-11-22,control,10,0.347376429872782
2022-11-23,control,10,0.347462568417451
2022-11-24,control,10,0.351463883009821
2022-11-25,control,10,0.348923362076638
2022-11-26,control,10,0.345624036827551
2022-11-27,control,10,0.342886132215842
2022-11-28,control,10,0.339135314762941
2022-11-29,control,10,0.337483303383162
2022-11-30,control,10,0.338374278005815
2022-12-01,control,10,0.336895632058611
2022-12-02,control,10,0.335070915711232
2022-12-03,control,10,0.333342266082764
2022-12-04,control,10,0.330930240667812
2022-12-05,control,10,0.329067810707048
2022-12-06,control,10,0.328042988911687
2022-12-07,control,10,0.326876981294158
2022-12-08,control,10,0.325319859970241
2022-12-09,control,10,0.324782669200455
2022-12-10,control,10,0.34184751897812
2022-12-11,control,10,0.34880941156028
2022-12-12,control,10,0.345525075397589
2022-12-13,control,10,0.341542427999931
2022-12-14,control,10,0.341042821132742
2022-12-15,control,10,0.342316356333978
2022-12-16,control,10,0.34397832163564
2022-12-17,control,10,0.345575438368699
2022-12-18,control,10,0.344613560269979
2022-12-19,control,10,0.343482792762018
2022-12-20,control,10,0.340692137320515
2022-12-21,control,10,0.339197161326452
2022-12-22,control,10,0.334348578202097
2022-12-23,control,10,0.39241594822697
2022-12-24,control,10,0.38627411851855
2022-12-25,control,10,0.37280912168829
2022-12-26,control,10,0.364893208386605
2022-12-27,control,10,0.363113298497202
2022-12-28,control,10,0.359596812172123
2022-12-29,control,10,0.357007378306417
2022-12-30,control,10,0.355346797613686
2022-12-31,control,10,0.367136594082447
2023-01-01,control,10,0.349890302575153
2023-01-02,control,10,0.356352389594891
2023-01-03,control,10,0.355152351350259
2023-01-04,control,10,0.350797219147926
2023-01-05,control,10,0.348301260147367
2023-01-06,control,10,0.345535860478144
2023-01-07,control,10,0.343774744920563
2023-01-08,control,10,0.342179162283109
2023-01-09,control,10,0.348695668866557
2023-01-10,control,10,0.348493480682373
2023-01-11,control,10,0.37394738489256
2023-01-12,control,10,0.372190137160452
2023-01-13,control,10,0.366497261772458
2023-01-14,control,10,0.361521209370006
2023-01-15,control,10,0.356912998067442
2023-01-16,control,10,0.355651825189824
2023-01-17,control,10,0.353375524968472
2023-01-18,control,10,0.357720899103183
2023-01-19,control,10,0.364966139248314
2023-01-20,control,10,0.359069994371822
2023-01-21,control,10,0.350460938528074
2023-01-22,control,10,0.325018999653478
2023-01-23,control,10,0.324176523309005
2023-01-24,control,10,0.323180804045304
2023-01-25,control,10,0.32241036788277
2023-01-26,control,10,0.321003938757855
2023-01-27,control,10,0.31914701461792
2023-01-28,control,10,0.320340572703968
2023-01-29,control,10,0.32263472707648
2023-01-30,control,10,0.321909750661542
2023-01-31,control,10,0.312190378161444
2023-02-01,control,10,0.317323516517557
2023-02-02,control,10,0.322935758550116
2023-02-03,control,10,0.331026688442435
2023-02-04,control,10,0.321392988122028
2023-02-05,control,10,0.325638991135817
2023-02-06,control,10,0.334700411016291
2023-02-07,control,10,0.357651519775391
2023-02-08,control,10,0.354799453340527
2023-02-09,control,10,0.348642201833596
2023-02-10,control,10,0.34312139362066
2023-02-11,control,10,0.339320611771039
2023-02-12,control,10,0.33747772311572
2023-02-13,control,10,0.337183650973614
2023-02-14,control,10,0.338114092426915
2023-02-15,control,10,0.339068672094452
2023-02-16,control,10,0.340086889779696
2023-02-17,control,10,0.346349548989154
2023-02-18,control,10,0.347900991132182
2023-02-19,control,10,0.349574786278509
2023-02-20,control,10,0.347979310201894
2023-02-21,control,10,0.345847342822607
2023-02-22,control,10,0.342793294390159
2023-02-23,control,10,0.345335558003177
2023-02-24,control,10,0.352823241381721
2023-02-25,control,10,0.350391892254571
2023-02-26,control,10,0.347494991529452
2023-02-27,control,10,0.345006625468914
2023-02-28,control,10,0.342975796633139
2023-03-01,control,10,0.341408208545886
2023-03-02,control,10,0.34011348172772
2023-03-03,control,10,0.338742541497754
2023-03-04,control,10,0.337446990205763
2023-03-05,control,10,0.335987319946289
2023-03-06,control,10,0.334447511382725
2023-03-07,control,10,0.33292476725071
2023-03-08,control,10,0.331948881991246
2023-03-09,control,10,0.386139814183533
2023-03-10,control,10,0.393045629912455
2023-03-11,control,10,0.404345324766551
2023-03-12,control,10,0.388959707962839
2023-03-13,control,10,0.379283905029297
2023-03-14,control,10,0.404221881230672
2023-03-15,control,10,0.388159092891554
2023-03-16,control,10,0.378671701201077
2023-03-17,control,10,0.372313693562193
2023-03-18,control,10,0.366487135259729
2023-03-19,control,10,0.361765173424122
2023-03-20,control,10,0.380621275495976
2023-03-21,control,10,0.373985487481822
2023-03-22,control,10,0.367120735035386
2023-03-23,control,10,0.361129829088847
2023-03-24,control,10,0.363948546668469
