date,meta,depth,VWC
2023-03-25,control,10,0.383288516747324
2023-03-26,control,10,0.388373560113945
2023-03-27,control,10,0.391876061962497
2023-03-28,control,10,0.380925480011971
2023-03-29,control,10,0.374780238591708
2023-03-30,control,10,0.371575923583322
2023-03-31,control,10,0.387831021822416
2023-04-01,control,10,0.397988044555455
2023-04-02,control,10,0.384356850126515
2023-04-03,control,10,0.375939524843452
2023-04-04,control,10,0.36964777863544
2023-04-05,control,10,0.364597070361921
2023-04-06,control,10,0.360068160767107
2023-04-07,control,10,0.359694944895231
2023-04-08,control,10,0.361224503538742
2023-04-09,control,10,0.357297938057546
2023-04-10,control,10,0.352546210289001
2023-04-11,control,10,0.348877951536286
2023-04-12,control,10,0.349797759776609
2023-04-13,control,10,0.348175707230201
2023-04-14,control,10,0.344927398018215
2023-04-15,control,10,0.342194636737803
2023-04-16,control,10,0.340320898936345
2023-04-17,control,10,0.336947570455835
2023-04-18,control,10,0.33309865657301
2023-04-19,control,10,0.328431371006905
2023-04-20,control,10,0.325155053968015
2023-04-21,control,10,0.332412621249323
2023-04-22,control,10,0.331669464111328
2023-04-23,control,10,0.328782140189272
2023-04-24,control,10,0.325683529915348
2023-04-25,control,10,0.32318334479081
2023-04-26,control,10,0.324053851679752
2023-04-27,control,10,0.320874558962308
2023-04-28,control,10,0.316035972757542
2023-04-29,control,10,0.366412312313403
2023-04-30,control,10,0.371338965389968
2023-05-01,control,10,0.398848670156378
2023-05-02,control,10,0.385410356521606
2023-05-03,control,10,0.372527095895064
2023-05-04,control,10,0.363074346022172
2023-05-05,control,10,0.354671459197998
2023-05-06,control,10,0.346909172995049
2023-05-07,control,10,0.34011684014247
2023-05-08,control,10,0.337565688545502
2023-05-09,control,10,0.331972734645064
2023-05-10,control,10,0.332210640473799
2023-05-11,control,10,0.273761458415068
2023-05-12,control,10,0.272131779718061
2023-05-13,control,10,0.268749112651972
2023-05-14,control,10,0.265351772285804
2023-05-15,control,10,0.26117968697684
2023-05-16,control,10,0.256158838088101
2023-05-17,control,10,0.250905676552129
2023-05-18,control,10,0.245277348631798
2023-05-19,control,10,0.239985393970571
2023-05-20,control,10,0.234239548264913
2023-05-21,control,10,0.226559577462842
2023-05-22,control,10,0.217389900113532
2023-05-23,control,10,0.208212520049906
2023-05-24,control,10,0.200837765911169
2023-05-25,control,10,0.19457111947858
2023-05-26,control,10,0.187370191323486
2023-05-27,control,10,0.179875870704262
2023-05-28,control,10,0.173248503306249
2023-05-29,control,10,0.166469986285383
2023-05-30,control,10,0.160463734754184
2023-05-31,control,10,0.155865430722875
2023-06-01,control,10,0.151710580498905
2023-06-02,control,10,0.148091971801391
2023-06-03,control,10,0.145832401688336
2023-06-04,control,10,0.143908513018583
2023-06-05,control,10,0.141935053232432
2023-06-06,control,10,0.139331931911354
2023-06-07,control,10,0.136913335755555
2023-06-08,control,10,0.134663727731264
2023-06-09,control,10,0.132903254892168
2023-06-10,control,10,0.156033787520035
2023-06-11,control,10,0.158437602784899
2023-06-12,control,10,0.153083393308851
2023-06-13,control,10,0.148480371393408
2023-06-14,control,10,0.144442149176114
2023-06-15,control,10,0.140028257303006
2023-06-16,control,10,0.136174410285679
2023-06-17,control,10,0.132804490580703
2023-06-18,control,10,0.129793872248018
2023-06-19,control,10,0.127482448107954
2023-06-20,control,10,0.125162122991096
2023-06-21,control,10,0.123052588229849
2023-06-22,control,10,0.121396729318719
2023-06-23,control,10,0.120950527088616
2023-06-24,control,10,0.120266907532352
2023-06-25,control,10,0.119248268334299
2023-06-26,control,10,0.117895605777358
2023-06-27,control,10,0.116202592229061
2023-06-28,control,10,0.114526857464681
2023-06-29,control,10,0.119707252766903
2023-06-30,control,10,0.138845148864909
2023-07-01,control,10,0.133783091654794
2023-07-02,control,10,0.130885492265401
2023-07-03,control,10,0.127749740678414
2023-07-04,control,10,0.124699311325516
2023-07-05,control,10,0.121815802037031
2023-07-06,control,10,0.11948689672682
2023-07-07,control,10,0.117505735176197
2023-07-08,control,10,0.112165848345302
2023-07-09,control,10,0.110141297792134
2023-07-10,control,10,0.108233348846436
2023-07-11,control,10,0.10649141982717
2023-07-12,control,10,0.155092089335124
2023-07-13,control,10,0.193462365191916
2023-07-14,control,10,0.186539168819304
2023-07-15,control,10,0.222257080078125
2023-07-16,control,10,0.206260338258208
2023-07-17,control,10,0.189530029296875
2023-07-18,control,10,0.172878590035946
2023-07-19,control,10,0.161880510308769
2023-07-20,control,10,0.152944046823602
2023-07-21,control,10,0.146168111165365
2023-07-22,control,10,0.141184260927398
2023-07-23,control,10,0.136757543812627
2023-07-24,control,10,0.17716469142748
2023-07-25,control,10,0.259750011355378
2023-07-26,control,10,0.251879989269168
2023-07-27,control,10,0.189832281887621
2023-07-28,control,10,0.185200963608391
2023-07-29,control,10,0.182633604812746
2023-07-30,control,10,0.206126719388095
2023-07-31,control,10,0.194901696054559
2023-08-01,control,10,0.186315928059803
2023-08-02,control,10,0.177474903779871
2023-08-03,control,10,0.167868582752368
2023-08-04,control,10,0.159705581665039
2023-08-05,control,10,0.152750051671808
2023-08-06,control,10,0.145953889326616
2023-08-07,control,10,0.140128313712526
2023-08-08,control,10,0.134596711476644
2023-08-09,control,10,0.129775580273324
2023-08-10,control,10,0.125690424545952
2023-08-11,control,10,0.122271019720262
2023-08-12,control,10,0.119103522908877
2023-08-13,control,10,0.116470113951584
2023-08-14,control,10,0.114491772110441
2023-08-15,control,10,0.112879242108017
2023-08-16,control,10,0.113327264224782
2023-08-17,control,10,0.120582532246908
2023-08-18,control,10,0.118723802973826
2023-08-19,control,10,0.116954104706528
2023-08-20,control,10,0.114977399633172
2023-08-21,control,10,0.112842102361456
2023-08-22,control,10,0.110739107865554
2023-08-23,control,10,0.108810713568399
2023-08-24,control,10,0.10689120809599
2023-08-25,control,10,0.105096817016602
2023-08-26,control,10,0.104642647361226
2023-08-27,control,10,0.147946778347618
2023-08-28,control,10,0.236662761797037
2023-08-29,control,10,0.256178022284257
2023-08-30,control,10,0.248402026195492
2023-08-31,control,10,0.241726710073064
2023-09-01,control,10,0.234750922134437
2023-09-02,control,10,0.226914897319899
2023-09-03,control,10,0.21887004216512
2023-09-04,control,10,0.210232096078595
2023-09-05,control,10,0.201293109547008
2023-09-06,control,10,0.19197647582653
2023-09-07,control,10,0.182391514301386
2023-09-08,control,10,0.172521426908432
2023-09-09,control,10,0.162841098539291
2023-09-10,control,10,0.153943133557014
2023-09-11,control,10,0.146489916159041
2023-09-12,control,10,0.140786719891233
2023-09-13,control,10,0.138412464610317
2023-09-14,control,10,0.137240157727985
2023-09-15,control,10,0.135776465555255
2023-09-16,control,10,0.133665512748387
2023-09-17,control,10,0.13138682438777
2023-09-18,control,10,0.157452772254432
2023-09-19,control,10,0.207899287148267
2023-09-20,control,10,0.196571589421945
2023-09-21,control,10,0.187361836684234
2023-09-22,control,10,0.19526336160266
2023-09-23,control,10,0.193732057635704
2023-09-24,control,10,0.186752201960637
2023-09-25,control,10,0.179346038837942
2023-09-26,control,10,0.170414237854062
2023-09-27,control,10,0.163267501195272
2023-09-28,control,10,0.156368989354715
2023-09-29,control,10,0.15027206359122
2023-09-30,control,10,0.145135077949601
2023-10-01,control,10,0.140842392179701
2023-10-02,control,10,0.136968693588719
2023-10-03,control,10,0.133557482825385
2023-10-04,control,10,0.130916856950329
2023-10-05,control,10,0.128678275377322
2023-10-06,control,10,0.126682210905391
2023-10-07,control,10,0.124675810114012
2023-10-08,control,10,0.123049241151123
2023-10-09,control,10,0.121492193259521
2023-10-10,control,10,0.120026270491546
2023-10-11,control,10,0.118733866438208
2023-10-12,control,10,0.117541002812356
2023-10-13,control,10,0.116501783288043
2023-10-14,control,10,0.115720999249968
2023-10-15,control,10,0.115138301095979
2023-10-16,control,10,0.114316932049207
2023-10-17,control,10,0.113739868303845
2023-10-18,control,10,0.113454966717411
2023-10-19,control,10,0.11311307264058
2023-10-20,control,10,0.117617171162094
2023-10-21,control,10,0.125449810758162
2023-10-22,control,10,0.124141971688522
2023-10-23,control,10,0.122565490346849
2023-10-24,control,10,0.128543279351441
2023-10-25,control,10,0.141297307705815
2023-10-26,control,10,0.178155345596674
2023-10-27,control,10,0.253491076717276
2023-10-28,control,10,0.265895794085114
2023-10-29,control,10,0.25928232477541
2023-10-30,control,10,0.260675776531076
2023-10-31,control,10,0.294388984506198
2023-11-01,control,10,0.288517102895184
2023-11-02,control,10,0.302404615308437
2023-11-03,control,10,0.318332316749974
2023-11-04,control,10,0.31887149177956
2023-11-05,control,10,0.343165267193079
2023-11-06,control,10,0.327124535257265
2023-11-07,control,10,0.317444187941244
2023-11-08,control,10,0.310750457347886
2023-11-09,control,10,0.305885680341468
2023-11-10,control,10,0.325382714133306
2023-11-11,control,10,0.333945006320351
2023-11-12,control,10,0.336934513799856
2023-11-13,control,10,0.348623565243967
2023-11-14,control,10,0.361762891928998
2023-11-15,control,10,0.343376914598336
2023-11-16,control,10,0.329216156504565
2023-11-17,control,10,0.322554798769726
2023-11-18,control,10,0.318092604864493
2023-11-19,control,10,0.321442648746896
2023-11-20,control,10,0.326548386489056
2023-11-21,control,10,0.321660594909765
2023-11-22,control,10,0.318191087986005
2023-11-23,control,10,0.314445426567945
2023-11-24,control,10,0.311316572974626
2023-11-25,control,10,0.308742683387478
2023-11-26,control,10,0.306231609980265
2023-11-27,control,10,0.304077534591943
2023-11-28,control,10,0.334032935385588
2023-11-29,control,10,0.335466378359519
2023-11-30,control,10,0.336625506306252
2023-12-01,control,10,0.361719778559609
2023-12-02,control,10,0.355543253387075
2023-12-03,control,10,0.342974062576992
2023-12-04,control,10,0.332978898190904
2023-12-05,control,10,0.329528621658911
2023-12-06,control,10,0.32733767343604
2023-12-07,control,10,0.323794446316053
2023-12-08,control,10,0.326287662520889
2023-12-09,control,10,0.348534016514533
2023-12-10,control,10,0.359337470470331
2023-12-11,control,10,0.368514748502463
2023-12-12,control,10,0.368571166669431
2023-12-13,control,10,0.365296753006208
2023-12-14,control,10,0.350654129452176
2023-12-15,control,10,0.340917408332396
2023-12-16,control,10,0.334554750491411
2023-12-17,control,10,0.330384731805453
2023-12-18,control,10,0.327486059583467
2023-12-19,control,10,0.32486475696384
2023-12-20,control,10,0.322879216290902
2023-12-21,control,10,0.323893970680876
2023-12-22,control,10,0.328008706834581
2023-12-23,control,10,0.325054878658719
2023-12-24,control,10,0.321851663233172
2023-12-25,control,10,0.319536268625897
2023-12-26,control,10,0.31740177883863
2023-12-27,control,10,0.31534472065472
2023-12-28,control,10,0.313455486517021
2023-12-29,control,10,0.311195333124142
2023-12-30,control,10,0.309779187402159
2023-12-31,control,10,0.308837901098393
2024-01-01,control,10,0.311591540903285
2024-01-02,control,10,0.312339368005942
2024-01-03,control,10,0.340322150169121
2024-01-04,control,10,0.347636113905184
2024-01-05,control,10,0.339751214627866
2024-01-06,control,10,0.351855199120752
2024-01-07,control,10,0.343200594292949
2024-01-08,control,10,0.336823207677189
2024-01-09,control,10,0.332942368907313
2024-01-10,control,10,0.329545907747957
2024-01-11,control,10,0.326596613756315
2024-01-12,control,10,0.324036791415584
2024-01-13,control,10,0.32076832314237
2024-01-14,control,10,0.316748144040023
2024-01-15,control,10,0.31654686719342
2024-01-16,control,10,0.317093739318848
2024-01-17,control,10,0.342283067114235
2024-01-18,control,10,0.367100761853732
2024-01-19,control,10,0.355272868059684
2024-01-20,control,10,0.343427281448807
2024-01-21,control,10,0.335171830182695
2024-01-22,control,10,0.333552878815534
2024-01-23,control,10,0.352676416165901
2024-01-24,control,10,0.34627981123118
2024-01-25,control,10,0.340137494662513
2024-01-26,control,10,0.335351151904518
2024-01-27,control,10,0.333171931886406
2024-01-28,control,10,0.330334673111891
2024-01-29,control,10,0.327863163779537
2024-01-30,control,10,0.325624124613185
2024-01-31,control,10,0.32353716551074
2024-02-01,control,10,0.321744049919976
2024-02-02,control,10,0.320085224677591
2024-02-03,control,10,0.318389565149943
2024-02-04,control,10,0.31694576508254
2024-02-05,control,10,0.3158566317859
2024-02-06,control,10,0.314583411778186
2024-02-07,control,10,0.313212194941099
2024-02-08,control,10,0.327466073403831
2024-02-09,control,10,0.330874892503787
2024-02-10,control,10,0.326327819805281
2024-02-11,control,10,0.322102225631005
2024-02-12,control,10,0.318955510457357
2024-02-13,control,10,0.316236077673067
2024-02-14,control,10,0.313814398239219
2024-02-15,control,10,0.311457472478464
2024-02-16,control,10,0.30917721547578503
2024-02-17,control,10,0.30711348159928
2024-02-18,control,10,0.3051318456014
2024-02-19,control,10,0.303170280456543
2024-02-20,control,10,0.302320844051885
2024-02-21,control,10,0.302076003494381
2024-02-22,control,10,0.317617020113715
2024-02-23,control,10,0.356762974323371
2024-02-24,control,10,0.34259055977437
2024-02-25,control,10,0.337348861079062
2024-02-26,control,10,0.329669220965842
2024-02-27,control,10,0.325458202234904
2024-02-28,control,10,0.322086267762605
2024-02-29,control,10,0.318860390607049
2024-03-01,control,10,0.318324449851507
2024-03-02,control,10,0.320811939239502
2024-03-03,control,10,0.318010075348245
2024-03-04,control,10,0.314924140279857
2024-03-05,control,10,0.312746261820201
2024-03-06,control,10,0.31047965028726
2024-03-07,control,10,0.307959100815887
2024-03-08,control,10,0.305420071045469
2024-03-09,control,10,0.302432347614848
2024-03-10,control,10,0.313019971847534
2024-03-11,control,10,0.345574750858372
2024-03-12,control,10,0.336092626427312
2024-03-13,control,10,0.329888566335042
2024-03-14,control,10,0.325074527684407
2024-03-15,control,10,0.319789224037757
2024-03-16,control,10,0.334395196658471
2024-03-17,control,10,0.336672879918416
2024-03-18,control,10,0.354918910551441
2024-03-19,control,10,0.349945755799611
2024-03-20,control,10,0.340485180288121
2024-03-21,control,10,0.335034280353122
2024-03-22,control,10,0.332101938459608
2024-03-23,control,10,0.327269947928105
2024-03-24,control,10,0.322553091036142
2024-03-25,control,10,0.318844758823354
2024-03-26,control,10,0.314587197048974
2024-03-27,control,10,0.313551821720812
2024-03-28,control,10,0.325607235794548
2024-03-29,control,10,0.329544809783081
2024-03-30,control,10,0.317128083906934
2024-03-31,control,10,0.33792444025839
2024-04-01,control,10,0.330141011281654
2024-04-02,control,10,0.315447363327807
2024-04-03,control,10,0.309398865111758
2024-04-04,control,10,0.305070848540058
2024-04-05,control,10,0.299969517907431
2024-04-06,control,10,0.29472068894294
2024-04-07,control,10,0.289684277534485
2024-04-08,control,10,0.284732968600716
2024-04-09,control,10,0.282841651193027
2024-04-10,control,10,0.284601808996762
2024-04-11,control,10,0.281511459863199
2024-04-12,control,10,0.277842110383417
2024-04-13,control,10,0.273094501038877
2024-04-14,control,10,0.266836262530968
2024-04-15,control,10,0.260496442968195
2024-04-16,control,10,0.254923226081723
2024-04-17,control,10,0.250325591075896
2024-04-18,control,10,0.246960839491624
2024-04-19,control,10,0.243611109501296
2024-04-20,control,10,0.240385137904774
2024-04-21,control,10,0.237268501387702
2024-04-22,control,10,0.234977922697217
2024-04-23,control,10,0.232246722808251
2024-04-24,control,10,0.228206877385156
2024-04-25,control,10,0.239523483192264
2024-04-26,control,10,0.234721229610158
2024-04-27,control,10,0.229126359518805
2024-04-28,control,10,0.222629159883011
2024-04-29,control,10,0.216455003010065
2024-04-30,control,10,0.207766765322181
2024-05-01,control,10,0.199122772216797
2024-05-02,control,10,0.193007771418645
2024-05-03,control,10,0.189250110998493
2024-05-04,control,10,0.186197227418222
2024-05-05,control,10,0.181319355264336
2024-05-06,control,10,0.192181313337704
2024-05-07,control,10,0.234625506897159
2024-05-08,control,10,0.266482618602181
2024-05-09,control,10,0.261537441562298
2024-05-10,control,10,0.255015045594628
2024-05-11,control,10,0.248468540924707
2024-05-12,control,10,0.241366131124161
2024-05-13,control,10,0.234277172382061
2024-05-14,control,10,0.228778872494283
2024-05-15,control,10,0.221776282347242
2024-05-16,control,10,0.21629469397878
2024-05-17,control,10,0.216798188725351
2024-05-18,control,10,0.216112111650477
2024-05-19,control,10,0.212165141796612
2024-05-20,control,10,0.205318646468911
2024-05-21,control,10,0.198834674835205
2024-05-22,control,10,0.193219724399955
2024-05-23,control,10,0.187869033933941
2024-05-24,control,10,0.185177398151239
2024-05-25,control,10,0.180854256506309
2024-05-26,control,10,0.17515251039401
2024-05-27,control,10,0.171232029691092
2024-05-28,control,10,0.169459932479766
2024-05-29,control,10,0.166591967934056
2024-05-30,control,10,0.164815017298648
2024-05-31,control,10,0.165656133589662
2024-06-01,control,10,0.166134735050995
2024-06-02,control,10,0.165835272236874
2024-06-03,control,10,0.165530497097088
2024-06-04,control,10,0.162075419638321
2024-06-05,control,10,0.159152654512611
2024-06-06,control,10,0.182561546148256
2024-06-07,control,10,0.179250885719477
2024-06-08,control,10,0.176728579872533
2024-06-09,control,10,0.174606808749112
2024-06-10,control,10,0.1720157653328
2024-06-11,control,10,0.145388427734375
2024-06-12,control,10,0.144394137974268
2024-06-13,control,10,0.142048832875008
2024-06-14,control,10,0.140057751982488
2024-06-15,control,10,0.151688526555112
2024-06-16,control,10,0.158316239206414
2024-06-17,control,10,0.155023231450131
2024-06-18,control,10,0.15000580695569
2024-06-19,control,10,0.144209448412845
2024-06-20,control,10,0.141099917054379
2024-06-21,control,10,0.142733355770788
2024-06-22,control,10,0.150900355098093
2024-06-23,control,10,0.156076980276175
2024-06-24,control,10,0.155311426236699
2024-06-25,control,10,0.152115546453974
2024-06-26,control,10,0.148600197123197
2024-06-27,control,10,0.145233871923285
2024-06-28,control,10,0.140758069528447
2024-06-29,control,10,0.137437949133489
2024-06-30,control,10,0.135793164308097
2024-07-01,control,10,0.13410470934725
2024-07-02,control,10,0.132316723549657
2024-07-03,control,10,0.130267763207316
2024-07-04,control,10,0.128705237283661
2024-07-05,control,10,0.126721785087478
2024-07-06,control,10,0.126512944426131
2024-07-07,control,10,0.149330881815024
2024-07-08,control,10,0.14550964360102
2024-07-09,control,10,0.140736911158408
2024-07-10,control,10,0.135751704432509
2024-07-11,control,10,0.132232092433635
2024-07-12,control,10,0.14197859301104
2024-07-13,control,10,0.153180478018048
2024-07-14,control,10,0.149720762076324
2024-07-15,control,10,0.145518161171361
2024-07-16,control,10,0.186428621794048
2024-07-17,control,10,0.19149075196573
2024-07-18,control,10,0.184317664523071
2024-07-19,control,10,0.173628113316973
2024-07-20,control,10,0.161585121634218
2024-07-21,control,10,0.152762550957857
2024-07-22,control,10,0.148260041694942
2024-07-23,control,10,0.141136006152376
2024-07-24,control,10,0.135355407112523
2024-07-25,control,10,0.130732017115543
2024-07-26,control,10,0.127410781723948
2024-07-27,control,10,0.124794865698563
2024-07-28,control,10,0.122737251444066
2024-07-29,control,10,0.12085082248909
2024-07-30,control,10,0.11904784861109
2024-07-31,control,10,0.117346533590828
2024-08-01,control,10,0.116822030971546
2024-08-02,control,10,0.117252041769747
2024-08-03,control,10,0.117338130064534
2024-08-04,control,10,0.116964277797724
2024-08-05,control,10,0.116211919653507
2024-08-06,control,10,0.115622040577424
2024-08-07,control,10,0.114339274329108
2024-08-08,control,10,0.113629409800962
2024-08-09,control,10,0.112936184782087
2024-08-10,control,10,0.112122622558336
2024-08-11,control,10,0.111386447613056
2024-08-12,control,10,0.110525593442993
2024-08-13,control,10,0.110181774139879
2024-08-14,control,10,0.110228261536959
2024-08-15,control,10,0.109983566379227
2024-08-16,control,10,0.109748559869648
2024-08-17,control,10,0.113829370314075
2024-08-18,control,10,0.177176739645956
2024-08-19,control,10,0.183139382284597
2024-08-20,control,10,0.181129207387484
2024-08-21,control,10,0.174282199809426
2024-08-22,control,10,0.165539967700815
2024-08-23,control,10,0.155985455889558
2024-08-24,control,10,0.145993224364564
2024-08-25,control,10,0.137784659567879
2024-08-26,control,10,0.133512031011236
2024-08-27,control,10,0.129215215008291
2024-08-28,control,10,0.125441482358616
2024-08-29,control,10,0.122424179473953
2024-08-30,control,10,0.120010157553627
2024-08-31,control,10,0.117967884642421
2024-09-01,control,10,0.116291275085113
2024-09-02,control,10,0.114992805082192
2024-09-03,control,10,0.11417321388152
2024-09-04,control,10,0.113335832914461
2024-09-05,control,10,0.131513495997379
2024-09-06,control,10,0.138817556495204
2024-09-07,control,10,0.132451636818544
2024-09-08,control,10,0.1274698182882
2024-09-09,control,10,0.174872447420353
2024-09-10,control,10,0.179018495896028
2024-09-11,control,10,0.175430772502995
2024-09-12,control,10,0.172430273179256
2024-09-13,control,10,0.16932882113978
2024-09-14,control,10,0.166687319769243
2024-09-15,control,10,0.16313896733105
2024-09-16,control,10,0.159715743772151
2024-09-17,control,10,0.155972412163429
2024-09-18,control,10,0.151234561530849
2024-09-19,control,10,0.146448271708287
2024-09-20,control,10,0.141744080330285
2024-09-21,control,10,0.136348140914393
2024-09-22,control,10,0.131101707637911
2024-09-23,control,10,0.128591076912668
2024-09-24,control,10,0.127841199065507
2024-09-25,control,10,0.125634436983811
2024-09-26,control,10,0.170077051816024
2024-09-27,control,10,0.196421198411421
2024-09-28,control,10,0.191718263217548
2024-09-29,control,10,0.189073650912618
2024-09-30,control,10,0.185922178739478
2024-10-01,control,10,0.183160055910357
2024-10-02,control,10,0.205223800956651
2024-10-03,control,10,0.204710851154829
2024-10-04,control,10,0.202453143097634
2024-10-05,control,10,0.200268297562232
2024-10-06,control,10,0.198654062197759
2024-10-07,control,10,0.197416190838251
2024-10-08,control,10,0.195549348110461
2024-10-09,control,10,0.19575304762694
2024-10-10,control,10,0.215020722388927
2024-10-11,control,10,0.212696745863372
2024-10-12,control,10,0.211755326561712
2024-10-13,control,10,0.218460487925317
2024-10-14,control,10,0.225483447313309
2024-10-15,control,10,0.231204493840535
2024-10-16,control,10,0.235545263547919
2024-10-17,control,10,0.235005417215339
2024-10-18,control,10,0.233274137973785
2024-10-19,control,10,0.234251384092698
2024-10-20,control,10,0.234062289110562
2024-10-21,control,10,0.232800637435489
2024-10-22,control,10,0.231390829800594
2024-10-23,control,10,0.230074618621749
2024-10-24,control,10,0.228632366798636
2024-10-25,control,10,0.226745904364237
2024-10-26,control,10,0.225124886914303
2024-10-27,control,10,0.223002053898366
2024-10-28,control,10,0.221343374252319
2024-10-29,control,10,0.200592245339741
2024-10-30,control,10,0.199451713134834
2024-10-31,control,10,0.198131657154002
2024-11-01,control,10,0.196720329251206
2024-11-02,control,10,0.195388132790171
2024-11-03,control,10,0.194261014503345
2024-11-04,control,10,0.19301122824351
2024-11-05,control,10,0.191817553838094
2024-11-06,control,10,0.190660158793132
2024-11-07,control,10,0.189446773696364
2024-11-08,control,10,0.188218980676988
2024-11-09,control,10,0.187142080335475
2024-11-10,control,10,0.185902898250482
2024-11-11,control,10,0.184908723329243
2024-11-12,control,10,0.19328092734019
2024-11-13,control,10,0.19302014860996
2024-11-14,control,10,0.191475979487101
2024-11-15,control,10,0.191060272350646
2024-11-16,control,10,0.190968920389811
2024-11-17,control,10,0.190406698125009
2024-11-18,control,10,0.190145979172144
2024-11-19,control,10,0.190081330972124
2024-11-20,control,10,0.233809614181519
2024-11-21,control,10,0.232200980489794
2024-11-22,control,10,0.231778223945288
2024-11-23,control,10,0.234673247689206
2024-11-24,control,10,0.234785387610312
2024-11-25,control,10,0.252255558043487
2024-11-26,control,10,0.268836762148172
2024-11-27,control,10,0.264292087554932
2024-11-28,control,10,0.263369513070712
2024-11-29,control,10,0.263827149454753
2024-11-30,control,10,0.256909609731038
2024-12-01,control,10,0.253301432638457
2024-12-02,control,10,0.254713011392859
2024-12-03,control,10,0.257222500882408
2024-12-04,control,10,0.256670006116231
2024-12-05,control,10,0.285892097903901
2024-12-06,control,10,0.297285534408187
2024-12-07,control,10,0.296150641404945
2024-12-08,control,10,0.293527801581255
2024-12-09,control,10,0.290678487379454
2024-12-10,control,10,0.288450271584267
2024-12-11,control,10,0.286321181992347
2024-12-12,control,10,0.296359183941592
2024-12-13,control,10,0.294310754725808
2024-12-14,control,10,0.293564547963677
2024-12-15,control,10,0.294079906788278
2024-12-16,control,10,0.293109163033335
2024-12-17,control,10,0.29195226803416
2024-12-18,control,10,0.291884779973411
2024-12-19,control,10,0.293017855886067
2024-12-20,control,10,0.306725480398648
2024-12-21,control,10,0.304844718724301
2024-12-22,control,10,0.310845426425032
2024-12-23,control,10,0.322217440749267
2024-12-24,control,10,0.325835283947347
2024-12-25,control,10,0.321834357315683
2024-12-26,control,10,0.317878370937548
2024-12-27,control,10,0.31430217233872
2024-12-28,control,10,0.311567110442181
2024-12-29,control,10,0.309384069265142
2024-12-30,control,10,0.307658209047819
2024-12-31,control,10,0.312282543323944
2025-01-01,control,10,0.310656266563817
2025-01-02,control,10,0.309796131513757
