date,meta,depth,VWC
2025-01-03,control,10,0.331272344254611
2025-01-04,control,10,0.329816445351934
2025-01-05,control,10,0.332678848489027
2025-01-06,control,10,0.34449789402875
2025-01-07,control,10,0.340513571270725
2025-01-08,control,10,0.339671293051201
2025-01-09,control,10,0.342006044178678
2025-01-10,control,10,0.336616664930832
2025-01-11,control,10,0.337480418556615
2025-01-12,control,10,0.337824290175187
2025-01-13,control,10,0.332867089731029
2025-01-14,control,10,0.327215976380465
2025-01-15,control,10,0.321606647874984
2025-01-16,control,10,0.316728884224
2025-01-17,control,10,0.312325923343097
2025-01-18,control,10,0.309122924125763
2025-01-19,control,10,0.308159113530902
2025-01-20,control,10,0.310517260149906
2025-01-21,control,10,0.312464187725882
2025-01-22,control,10,0.312822685014156
2025-01-23,control,10,0.317630798398403
2025-01-24,control,10,0.326337515847725
2025-01-25,control,10,0.32677658349148
2025-01-26,control,10,0.32819800229354
2025-01-27,control,10,0.327749330443935
2025-01-28,control,10,0.347392367750366
2025-01-29,control,10,0.344132430955627
2025-01-30,control,10,0.338861974373198
2025-01-31,control,10,0.335077483669029
2025-02-01,control,10,0.332335347248015
2025-02-02,control,10,0.330051254017928
2025-02-03,control,10,0.327981254858107
2025-02-04,control,10,0.32585598943191
2025-02-05,control,10,0.323677892440405
2025-02-06,control,10,0.321716318088665
2025-02-07,control,10,0.320044030975877
2025-02-08,control,10,0.320923966130243
2025-02-09,control,10,0.321232771910907
2025-02-10,control,10,0.320161210569446
2025-02-11,control,10,0.318799143952933
2025-02-12,control,10,0.317275645905292
2025-02-13,control,10,0.316585885287006
2025-02-14,control,10,0.32022796259822
2025-02-15,control,10,0.32016003621498
2025-02-16,control,10,0.319287078893926
2025-02-17,control,10,0.317975211784854
2025-02-18,control,10,0.316649668766902
2025-02-19,control,10,0.338370736929087
2025-02-20,control,10,0.337492060661316
2025-02-21,control,10,0.33642578125
2025-02-22,control,10,0.33493419940655
2025-02-23,control,10,0.333303949487118
2025-02-24,control,10,0.331940690861192
2025-02-25,control,10,0.330626572829026
2025-02-26,control,10,0.329458346896701
2025-02-27,control,10,0.328163409233093
2025-02-28,control,10,0.32699933052063
2025-03-01,control,10,0.325919896906072
2025-03-02,control,10,0.324860027643639
2025-03-03,control,10,0.323735430768428
2025-03-04,control,10,0.322368711937131
2025-03-05,control,10,0.320708719889323
2025-03-06,control,10,0.318698600708969
2025-03-07,control,10,0.316400169780236
2025-03-08,control,10,0.313942517732319
2025-03-09,control,10,0.311334297873757
2025-03-10,control,10,0.309066141932464
2025-03-11,control,10,0.306757017623547
2025-03-12,control,10,0.304547627766927
2025-03-13,control,10,0.306539420194404
2025-03-14,control,10,0.307151596418774
2025-03-15,control,10,0.306441551031068
2025-03-16,control,10,0.305924479166667
2025-03-17,control,10,0.304955434799194
2025-03-18,control,10,0.303136624634721
2025-03-19,control,10,0.300871568053733
2025-03-20,control,10,0.298157413861224
2025-03-21,control,10,0.294867945081405
2025-03-22,control,10,0.290953125
2025-03-23,control,10,0.286733774038462
2025-03-24,control,10,0.2827204617587
2025-03-25,control,10,0.278577710761399
2025-03-26,control,10,0.274303526390256
2025-03-27,control,10,0.269912815844919
2025-03-28,control,10,0.265714565543241
2025-03-29,control,10,0.261075710720486
2025-03-30,control,10,0.256380231990371
2025-03-31,control,10,0.250511559774709
2025-04-01,control,10,0.244749366580032
2025-04-02,control,10,0.210862369487292
2025-04-03,control,10,0.20726307665181
2025-04-04,control,10,0.202215112397867
2025-04-05,control,10,0.197213145078897
2025-04-06,control,10,0.192280573539469
2025-04-07,control,10,0.187760450472768
2025-04-08,control,10,0.183753488230151
2025-04-09,control,10,0.179548789136911
2025-04-10,control,10,0.175795929336028
2025-04-11,control,10,0.17231063927933
2025-04-12,control,10,0.167884678579081
2025-04-13,control,10,0.164628476761935
2025-04-14,control,10,0.161485145087211
2025-04-15,control,10,0.158258049080957
2025-04-16,control,10,0.181766135609404
2025-04-17,control,10,0.275111273563269
2025-04-18,control,10,0.305747941571727
2025-04-19,control,10,0.310052176641549
2025-04-20,control,10,0.314213634409738
2025-04-21,control,10,0.305539775965257
2025-04-22,control,10,0.299394142073658
2025-04-23,control,10,0.294775854724239
2025-04-24,control,10,0.292940688393333
2025-04-25,control,10,0.29025784421688
2025-04-26,control,10,0.286830677132311
2025-04-27,control,10,0.283428325200656
2025-04-28,control,10,0.279849946469105
2025-04-29,control,10,0.275660474105403
2025-04-30,control,10,0.271142006427109
2025-05-01,control,10,0.266421677634941
2025-05-02,control,10,0.261309402830584
2025-05-03,control,10,0.259574378663601
2025-05-04,control,10,0.269309592247009
2025-05-05,control,10,0.278900970303886
2025-05-06,control,10,0.28000790195378
2025-05-07,control,10,0.277441481616581
2025-05-08,control,10,0.274861572176911
2025-05-09,control,10,0.271207231911481
2025-05-10,control,10,0.267216321057036
2025-05-11,control,10,0.262030416789808
2025-05-12,control,10,0.257559613447923
2025-05-13,control,10,0.25454683143674
2025-05-14,control,10,0.248961519285013
2025-05-15,control,10,0.242718791537815
2025-05-16,control,10,0.236691856384277
2025-05-17,control,10,0.229798544103449
2025-05-18,control,10,0.22252101844817
2025-05-19,control,10,0.214699867704344
2025-05-20,control,10,0.208758544034736
2025-05-21,control,10,0.205669347589666
2025-05-22,control,10,0.202190399169922
2025-05-23,control,10,0.198246601406687
2025-05-24,control,10,0.193058608661998
2025-05-25,control,10,0.188491051797648
2025-05-26,control,10,0.185550903582391
2025-05-27,control,10,0.181241140265214
2025-05-28,control,10,0.178507969165138
2025-05-29,control,10,0.180188795630612
2025-05-30,control,10,0.176179868106954
2025-05-31,control,10,0.171651978125939
2025-06-01,control,10,0.16700532393022
2025-06-02,control,10,0.164437022962068
2025-06-03,control,10,0.163674397468567
2025-06-04,control,10,0.162046487482615
2025-06-05,control,10,0.16073534488678
2025-06-06,control,10,0.15873674598107
2025-06-07,control,10,0.161336102362046
2025-06-08,control,10,0.165195334507869
2025-06-09,control,10,0.149000263214111
2025-06-10,control,10,0.127952159837235
2025-06-11,control,10,0.122540482471352
2025-06-12,control,10,0.116483667284664
2025-06-13,control,10,0.10944587583617
2025-06-14,control,10,0.105269569449537
2025-06-15,control,10,0.135194728910461
2025-06-16,control,10,0.132778263092041
2025-06-17,control,10,0.130263074239095
2025-06-18,control,10,0.128010890203932
2025-06-19,control,10,0.125956868612638
2025-06-20,control,10,0.124140124357948
2025-06-21,control,10,0.12256391968723
2025-06-22,control,10,0.121406221554527
2025-06-23,control,10,0.120434373708872
2025-06-24,control,10,0.119499006387193
2025-06-25,control,10,0.0893972218036652
2025-06-26,control,10,0.116743742290296
2025-06-27,control,10,0.116094553094161
2025-06-28,control,10,0.0891230405062765
2025-06-29,control,10,0.0889543463826662
2025-06-30,control,10,0.113405915859698
2025-07-01,control,10,0.139392602352696
2025-07-02,control,10,0.139869725426962
2025-07-03,control,10,0.139777321039244
2025-07-04,control,10,0.0882461224781193
2025-07-05,control,10,0.0862953186035156
2025-07-06,control,10,0.112081339420416
2025-07-07,control,10,0.111431959903601
2025-07-08,control,10,0.111005889728505
2025-07-09,control,10,0.111018106020414
2025-07-10,control,10,0.0836712867256225
2025-07-11,control,10,0.0846050160809567
2025-07-12,control,10,0.084170295313785
2025-07-13,control,10,0.0828958357323983
2025-07-14,control,10,0.127865182925493
2025-07-15,control,10,0.128919248237088
2025-07-16,control,10,0.12116530939635
2025-07-17,control,10,0.0882592045983603
2025-07-18,control,10,0.0873676342485054
2025-07-19,control,10,0.111509084701538
2025-07-20,control,10,0.110893080127773
2025-07-21,control,10,0.119429397583008
2025-07-22,control,10,0.0887620726674192
2025-07-23,control,10,0.115242852105035
2025-07-24,control,10,0.113917396946957
2025-07-25,control,10,0.12469329719633
2025-07-26,control,10,0.114238278071086
2025-07-27,control,10,0.111677785086411
2025-07-28,control,10,0.126433107984348
2025-07-29,control,10,0.12105675095006
2025-07-30,control,10,0.114633185093797
2025-07-31,control,10,0.108817919817838
2025-08-01,control,10,0.135436662038167
2014-04-11,irrigation,10,0.245461494197066
2014-04-12,irrigation,10,0.243011281066516
2014-04-13,irrigation,10,0.242903082006185
2014-04-14,irrigation,10,0.242106075075259
2014-04-15,irrigation,10,0.2414263384928
2014-04-16,irrigation,10,0.240212331055623
2014-04-17,irrigation,10,0.240144367466221
2014-04-18,irrigation,10,0.239104309121107
2014-04-19,irrigation,10,0.305185288014049
2014-04-20,irrigation,10,0.388867131547412
2014-04-21,irrigation,10,0.378277315867324
2014-04-22,irrigation,10,0.372790866404412
2014-04-23,irrigation,10,0.367640129899348
2014-04-24,irrigation,10,0.362795198109766
2014-04-25,irrigation,10,0.358450960117544
2014-04-26,irrigation,10,0.354655000758919
2014-04-27,irrigation,10,0.411063169533733
2014-04-28,irrigation,10,0.419563884474528
2014-04-29,irrigation,10,0.43172005289767
2014-04-30,irrigation,10,0.414365099055177
2014-05-01,irrigation,10,0.40401994933114
2014-05-02,irrigation,10,0.399138989292727
2014-05-03,irrigation,10,0.397453792427589
2014-05-04,irrigation,10,0.389359480386993
2014-05-05,irrigation,10,0.384188635374494
2014-05-06,irrigation,10,0.38004966943725
2014-05-07,irrigation,10,0.375311721485303
2014-05-08,irrigation,10,0.375345995381106
2014-05-13,irrigation,10,0.362939574936845
2014-05-14,irrigation,10,0.361061986798101
2014-05-15,irrigation,10,0.35845491953808
2014-05-16,irrigation,10,0.361969860650303
2014-05-17,irrigation,10,0.367824656535752
2014-05-18,irrigation,10,0.365566170878379
2014-05-19,irrigation,10,0.362849742317669
2014-05-20,irrigation,10,0.359296983114744
2014-05-21,irrigation,10,0.356374401407023
2014-05-22,irrigation,10,0.353171587169989
2014-05-23,irrigation,10,0.356775790495339
2014-05-24,irrigation,10,0.359261485905752
2014-05-25,irrigation,10,0.356483255694359
2014-05-26,irrigation,10,0.352744586254644
2014-05-27,irrigation,10,0.360798692030534
2014-05-28,irrigation,10,0.383932578428499
2014-05-29,irrigation,10,0.391978229066363
2014-05-30,irrigation,10,0.394726443039564
2014-05-31,irrigation,10,0.397165707743667
2014-06-01,irrigation,10,0.3980480138096
2014-06-02,irrigation,10,0.399291893673827
2014-06-03,irrigation,10,0.401480677320884
2014-06-04,irrigation,10,0.40103516993725
2014-06-05,irrigation,10,0.408292888227946
2014-06-06,irrigation,10,0.408607774045573
2014-06-07,irrigation,10,0.408491973502134
2014-06-08,irrigation,10,0.407900664891653
2014-06-09,irrigation,10,0.403091284839366
2014-06-10,irrigation,10,0.39976742726906
2014-06-11,irrigation,10,0.40003450440692
2014-06-12,irrigation,10,0.398077195157142
2014-06-13,irrigation,10,0.396076034048884
2014-06-14,irrigation,10,0.396661592823228
2014-06-15,irrigation,10,0.394752394570424
2014-06-16,irrigation,10,0.393341619980187
2014-06-17,irrigation,10,0.389935309124349
2014-06-18,irrigation,10,0.39228556218216
2014-06-19,irrigation,10,0.38928999620994
2014-06-20,irrigation,10,0.388830676686514
2014-06-21,irrigation,10,0.386597666044834
2014-06-22,irrigation,10,0.384939443059556
2014-06-23,irrigation,10,0.387488335399555
2014-06-24,irrigation,10,0.406022868541217
2014-06-25,irrigation,10,0.407054203592269
2014-06-26,irrigation,10,0.402173650752925
2014-06-27,irrigation,10,0.400217252277803
2014-06-28,irrigation,10,0.39735575370829
2014-06-29,irrigation,10,0.398878146088656
2014-06-30,irrigation,10,0.40359162565528
2014-07-01,irrigation,10,0.397183495912407
2014-07-02,irrigation,10,0.396191194388441
2014-07-03,irrigation,10,0.405082908131748
2014-07-04,irrigation,10,0.399013144783968
2014-07-05,irrigation,10,0.394610247659645
2014-07-06,irrigation,10,0.394202627044654
2014-07-07,irrigation,10,0.386682826076181
2014-07-08,irrigation,10,0.410290969610668
2014-07-09,irrigation,10,0.411448872106352
2014-07-10,irrigation,10,0.426008310996407
2014-07-11,irrigation,10,0.435148317285122
2014-07-12,irrigation,10,0.426576145874549
2014-07-13,irrigation,10,0.418963956254187
2014-07-14,irrigation,10,0.411657738584367
2014-07-15,irrigation,10,0.410979122202629
2014-07-16,irrigation,10,0.40636314122987
2014-07-17,irrigation,10,0.402500328916904
2014-07-18,irrigation,10,0.396909257164034
2014-07-19,irrigation,10,0.386534362242772
2014-07-20,irrigation,10,0.384818736758509
2014-07-21,irrigation,10,0.422168328898571
2014-07-22,irrigation,10,0.430124383072799
2014-07-23,irrigation,10,0.425841650788852
2014-07-24,irrigation,10,0.434785690688126
2014-07-25,irrigation,10,0.426808594856686
2014-07-26,irrigation,10,0.433582038139362
2014-07-27,irrigation,10,0.436515102531329
2014-07-28,irrigation,10,0.439183456154971
2014-07-29,irrigation,10,0.458890464940276
2014-07-30,irrigation,10,0.446001537079678
2014-07-31,irrigation,10,0.440680528271199
2014-08-01,irrigation,10,0.42502489621762
2014-08-02,irrigation,10,0.412965593777782
2014-08-03,irrigation,10,0.413433093832237
2014-08-04,irrigation,10,0.406440831729176
2014-08-05,irrigation,10,0.411318109596864
2014-08-06,irrigation,10,0.412247305579785
2014-08-07,irrigation,10,0.412462609636678
2014-08-08,irrigation,10,0.42006416755638
2014-08-09,irrigation,10,0.446204727296781
2014-08-10,irrigation,10,0.439992106927729
2014-08-11,irrigation,10,0.454609683647538
2014-08-12,irrigation,10,0.448004573083479
2014-08-13,irrigation,10,0.449217532640055
2014-08-14,irrigation,10,0.442487443169326
2014-08-15,irrigation,10,0.434982854861111
2014-08-16,irrigation,10,0.430347446015423
2014-08-17,irrigation,10,0.424651379877774
2014-08-18,irrigation,10,0.42083664893808
2014-08-19,irrigation,10,0.423837792339531
2014-08-20,irrigation,10,0.423072685528449
2014-08-21,irrigation,10,0.420241835902151
2014-08-22,irrigation,10,0.417155572512131
2014-08-23,irrigation,10,0.409808158519029
2014-08-24,irrigation,10,0.401287948047119
2014-08-25,irrigation,10,0.394763231362362
2014-08-26,irrigation,10,0.438258197617387
2014-08-27,irrigation,10,0.4421485424309
2014-08-28,irrigation,10,0.429504369603023
2014-08-29,irrigation,10,0.415656535066259
2014-08-30,irrigation,10,0.406817403187929
2014-08-31,irrigation,10,0.401866303719622
2014-09-01,irrigation,10,0.401563193649063
2014-09-02,irrigation,10,0.395427885383461
2014-09-03,irrigation,10,0.39059765658336
2014-09-04,irrigation,10,0.385732404399859
2014-09-05,irrigation,10,0.384200445826418
2014-09-06,irrigation,10,0.384585781628852
2014-09-07,irrigation,10,0.379030015150158
2014-09-08,irrigation,10,0.377763015703127
2014-09-09,irrigation,10,0.3769285948549
2014-09-10,irrigation,10,0.398200115263839
2014-09-11,irrigation,10,0.405367570472266
2014-09-12,irrigation,10,0.406859393462846
2014-09-13,irrigation,10,0.410884664893617
2014-09-14,irrigation,10,0.408895055303171
2014-09-15,irrigation,10,0.408564497896491
2014-09-16,irrigation,10,0.409403448782339
2014-09-17,irrigation,10,0.408363200695647
2014-09-18,irrigation,10,0.409962064103888
2014-09-19,irrigation,10,0.4079726067951
2014-09-20,irrigation,10,0.406166681603521
2014-09-21,irrigation,10,0.408741771954873
2014-09-22,irrigation,10,0.411434927686931
2014-09-23,irrigation,10,0.406921321087884
2014-09-24,irrigation,10,0.405810162494419
2014-09-25,irrigation,10,0.405144363771288
2014-09-26,irrigation,10,0.400271864595462
2014-09-27,irrigation,10,0.397110042934481
2014-09-28,irrigation,10,0.392629212856198
2014-09-29,irrigation,10,0.388129818180672
2014-09-30,irrigation,10,0.384629206252972
2014-10-01,irrigation,10,0.384382200510976
2014-10-02,irrigation,10,0.379201721461116
2014-10-03,irrigation,10,0.37072555092519
2014-10-04,irrigation,10,0.362849356168214
2014-10-05,irrigation,10,0.355002334277175
2014-10-06,irrigation,10,0.371263184104119
2014-10-07,irrigation,10,0.376555376952548
2014-10-08,irrigation,10,0.371164864468135
2014-10-09,irrigation,10,0.363817684808924
2014-10-10,irrigation,10,0.35744023840156
2014-10-16,irrigation,10,0.361077880631885
2014-10-17,irrigation,10,0.364214144427813
2014-10-18,irrigation,10,0.365748784602546
2014-10-19,irrigation,10,0.362108378172716
2014-10-20,irrigation,10,0.357305212124424
2014-10-21,irrigation,10,0.353434149067047
2014-10-22,irrigation,10,0.350011052263968
2014-10-23,irrigation,10,0.347557842640325
2014-10-24,irrigation,10,0.328461104655336
2014-10-25,irrigation,10,0.306066812984672
2014-10-26,irrigation,10,0.303875347448241
2014-10-27,irrigation,10,0.301964383687593
2014-10-28,irrigation,10,0.299585486033268
2014-10-29,irrigation,10,0.297405151227487
2014-10-30,irrigation,10,0.294769867820576
2014-10-31,irrigation,10,0.291816199733382
2014-11-01,irrigation,10,0.288734884970857
2014-11-02,irrigation,10,0.285623622286656
2014-11-03,irrigation,10,0.282309601593978
2014-11-04,irrigation,10,0.277500604088862
2014-11-05,irrigation,10,0.30125275974647
2014-11-06,irrigation,10,0.37122720651752
2014-11-07,irrigation,10,0.364563834828357
2014-11-08,irrigation,10,0.358903041178491
2014-11-09,irrigation,10,0.353777080058985
2014-11-10,irrigation,10,0.348853922982371
2014-11-11,irrigation,10,0.344715765047547
2014-11-12,irrigation,10,0.340116228285504
2014-11-13,irrigation,10,0.33905942978669
2014-11-14,irrigation,10,0.339051890996757
2014-11-15,irrigation,10,0.340826409859284
2014-11-16,irrigation,10,0.392427929144737
2014-11-17,irrigation,10,0.382696986492761
2014-11-18,irrigation,10,0.379678421863269
2014-11-19,irrigation,10,0.373875328892583
2014-11-20,irrigation,10,0.36866444567045
2014-11-21,irrigation,10,0.363844509135894
2014-11-22,irrigation,10,0.360198416512643
2014-11-23,irrigation,10,0.356946266756604
2014-11-24,irrigation,10,0.35365245837396603
2014-11-25,irrigation,10,0.351109718289553
2014-11-26,irrigation,10,0.349102680810626
2014-11-27,irrigation,10,0.347238364332965
2014-11-28,irrigation,10,0.344054886575424
2014-11-29,irrigation,10,0.340658752477526
2014-11-30,irrigation,10,0.337864493203698
2014-12-01,irrigation,10,0.336068127788198
2014-12-02,irrigation,10,0.335408150454631
2014-12-03,irrigation,10,0.335005979849485
2014-12-04,irrigation,10,0.334307923324275
2014-12-05,irrigation,10,0.333533784236111
2014-12-06,irrigation,10,0.332667687309942
2014-12-07,irrigation,10,0.331991984951902
2014-12-08,irrigation,10,0.331232726839539
2014-12-09,irrigation,10,0.330526589122078
2014-12-10,irrigation,10,0.329782761845996
2014-12-11,irrigation,10,0.329114520749269
2014-12-12,irrigation,10,0.328323381213061
2014-12-13,irrigation,10,0.327411786544342
2014-12-14,irrigation,10,0.326446822338177
2014-12-15,irrigation,10,0.325328986195175
2014-12-16,irrigation,10,0.324131149157647
2014-12-17,irrigation,10,0.32834831743592
2014-12-18,irrigation,10,0.37371096202361
2014-12-19,irrigation,10,0.388726223637905
2014-12-20,irrigation,10,0.390254235135234
2014-12-21,irrigation,10,0.384844199838002
2014-12-22,irrigation,10,0.378058593743515
2014-12-23,irrigation,10,0.374307142676853
2014-12-24,irrigation,10,0.370389935515358
2014-12-25,irrigation,10,0.367142891367666
2014-12-26,irrigation,10,0.36424455147192
2014-12-27,irrigation,10,0.361953565434093
2014-12-28,irrigation,10,0.364892132995534
2014-12-29,irrigation,10,0.369823589537321
2014-12-30,irrigation,10,0.371033654217517
2014-12-31,irrigation,10,0.372155543139507
2015-01-01,irrigation,10,0.371649216184355
2015-01-02,irrigation,10,0.368973069255045
2015-01-03,irrigation,10,0.377379584558546
2015-01-04,irrigation,10,0.410901791109284
2015-01-05,irrigation,10,0.398718501807501
2015-01-06,irrigation,10,0.388795466124896
2015-01-07,irrigation,10,0.381501753779536
2015-01-08,irrigation,10,0.375708969912649
2015-01-09,irrigation,10,0.374823945741583
2015-01-10,irrigation,10,0.383179700640176
2015-01-11,irrigation,10,0.382603953154551
2015-01-12,irrigation,10,0.379377701502193
2015-01-13,irrigation,10,0.375888270770799
2015-01-14,irrigation,10,0.376382509074703
2015-01-15,irrigation,10,0.37910772624965
2015-01-16,irrigation,10,0.37608192332844
2015-01-17,irrigation,10,0.37765423919995
2015-01-18,irrigation,10,0.3777430935814
2015-01-19,irrigation,10,0.374867506781503
2015-01-20,irrigation,10,0.37269732548557
2015-01-21,irrigation,10,0.370346842565193
2015-01-22,irrigation,10,0.368470383774626
2015-01-23,irrigation,10,0.366766331994309
2015-01-24,irrigation,10,0.365163638368056
2015-01-25,irrigation,10,0.363540945456871
2015-01-26,irrigation,10,0.361792014632675
2015-01-27,irrigation,10,0.363784995715431
2015-01-28,irrigation,10,0.373346413477705
2015-01-29,irrigation,10,0.374730518923611
2015-01-30,irrigation,10,0.394908509895833
2015-01-31,irrigation,10,0.393889071388383
2015-02-01,irrigation,10,0.390049162818088
2015-02-02,irrigation,10,0.387692762821365
2015-02-03,irrigation,10,0.384776239736842
2015-02-04,irrigation,10,0.380883948901681
2015-02-05,irrigation,10,0.377526421224415
2015-02-06,irrigation,10,0.37547586691155
2015-02-07,irrigation,10,0.375296907923316
2015-02-08,irrigation,10,0.375398748812135
2015-02-09,irrigation,10,0.374084243654971
2015-02-10,irrigation,10,0.371807935222953
2015-02-11,irrigation,10,0.369732676206413
2015-02-12,irrigation,10,0.369325373658626
2015-02-13,irrigation,10,0.370147736690424
2015-02-14,irrigation,10,0.375065572900219
2015-02-15,irrigation,10,0.398663521686769
2015-02-16,irrigation,10,0.403618048817189
2015-02-17,irrigation,10,0.402350205162646
2015-02-18,irrigation,10,0.398077857540205
2015-02-19,irrigation,10,0.392639737159349
2015-02-20,irrigation,10,0.388255269466374
2015-02-21,irrigation,10,0.386153778883406
2015-02-22,irrigation,10,0.390555683188962
2015-02-23,irrigation,10,0.39738504514997
2015-02-24,irrigation,10,0.396632996008772
2015-02-25,irrigation,10,0.3937916890625
2015-02-26,irrigation,10,0.389001530364023
2015-02-27,irrigation,10,0.385188889654333
2015-02-28,irrigation,10,0.381624463384503
2015-03-01,irrigation,10,0.381255838561769
2015-03-02,irrigation,10,0.406979439774095
2015-03-03,irrigation,10,0.402389709469027
2015-03-04,irrigation,10,0.394865577291667
2015-03-05,irrigation,10,0.389396108486842
2015-03-06,irrigation,10,0.384465721631206
2015-03-07,irrigation,10,0.380622163804825
2015-03-08,irrigation,10,0.377112400774101
2015-03-09,irrigation,10,0.373533193317809
2015-03-10,irrigation,10,0.369947235582968
2015-03-11,irrigation,10,0.366463662497342
2015-03-12,irrigation,10,0.362924795972753
2015-03-13,irrigation,10,0.359715727064974
2015-03-14,irrigation,10,0.3568646355547
2015-03-15,irrigation,10,0.354089290284466
2015-03-16,irrigation,10,0.351006242267909
2015-03-17,irrigation,10,0.347410689274488
2015-03-18,irrigation,10,0.343649363194444
2015-03-19,irrigation,10,0.340053915588061
2015-03-20,irrigation,10,0.336526781819009
2015-03-21,irrigation,10,0.333469352817982
2015-03-22,irrigation,10,0.334754529887201
2015-03-23,irrigation,10,0.33621140910270497
2015-03-24,irrigation,10,0.333984998479532
2015-03-25,irrigation,10,0.330274745169917
2015-03-26,irrigation,10,0.327480635948465
2015-03-27,irrigation,10,0.324382674925151
2015-03-28,irrigation,10,0.320284242545347
2015-03-29,irrigation,10,0.316860001965845
2015-03-30,irrigation,10,0.381886461372442
2015-03-31,irrigation,10,0.406998054081708
2015-04-01,irrigation,10,0.389250907123538
2015-04-02,irrigation,10,0.377905330763889
2015-04-03,irrigation,10,0.372886972607744
2015-04-04,irrigation,10,0.369321742191155
2015-04-05,irrigation,10,0.364950686794474
2015-04-06,irrigation,10,0.359444543704313
2015-04-07,irrigation,10,0.354328558627559
2015-04-08,irrigation,10,0.349316604014985
2015-04-09,irrigation,10,0.344132696396121
2015-04-10,irrigation,10,0.338671928788572
2015-04-11,irrigation,10,0.333292524912281
2015-04-12,irrigation,10,0.32818177053675
2015-04-13,irrigation,10,0.322443904981725
2015-04-14,irrigation,10,0.316243789532164
2015-04-15,irrigation,10,0.309480832394959
2015-04-16,irrigation,10,0.302467092218567
2015-04-17,irrigation,10,0.297903629321536
2015-04-18,irrigation,10,0.294235463824927
2015-04-19,irrigation,10,0.288465220025585
2015-04-20,irrigation,10,0.281802504548611
2015-04-21,irrigation,10,0.274802975321637
2015-04-22,irrigation,10,0.267455015798611
2015-04-23,irrigation,10,0.260475401520468
2015-04-24,irrigation,10,0.253857636149488
2015-04-25,irrigation,10,0.248492650173611
2015-04-26,irrigation,10,0.249154204861111
2015-04-27,irrigation,10,0.247755498019006
2015-04-28,irrigation,10,0.243514942792398
2015-04-29,irrigation,10,0.239780033934576
2015-04-30,irrigation,10,0.235770398090278
2015-05-01,irrigation,10,0.285228849879858
2015-05-02,irrigation,10,0.388627693157895
2015-05-03,irrigation,10,0.408168459073465
2015-05-04,irrigation,10,0.405337351684942
2015-05-05,irrigation,10,0.390213927184584
2015-05-06,irrigation,10,0.381186928819444
2015-05-07,irrigation,10,0.370571886150383
2015-05-08,irrigation,10,0.3600550359375
2015-05-09,irrigation,10,0.351608355761517
2015-05-10,irrigation,10,0.342842050520833
2015-05-11,irrigation,10,0.33386644962902
2015-05-12,irrigation,10,0.324731031944444
2015-05-13,irrigation,10,0.337274823377193
2015-05-14,irrigation,10,0.339061916034357
2015-05-15,irrigation,10,0.363868633506944
2015-05-16,irrigation,10,0.394574318229167
2015-05-17,irrigation,10,0.380814080202851
2015-05-18,irrigation,10,0.3699308875
2015-05-19,irrigation,10,0.367019440540936
2015-05-20,irrigation,10,0.365170805378251
2015-05-21,irrigation,10,0.360446348489292
2015-05-22,irrigation,10,0.353969778859649
2015-05-23,irrigation,10,0.353751528697003
2015-05-24,irrigation,10,0.347704111787281
2015-05-25,irrigation,10,0.338886831988304
2015-05-26,irrigation,10,0.334136295100512
2015-05-27,irrigation,10,0.328939553830409
2015-05-28,irrigation,10,0.318609588550804
2015-05-29,irrigation,10,0.307885181771128
2015-05-30,irrigation,10,0.299155672743056
2015-05-31,irrigation,10,0.290896198688042
2015-06-01,irrigation,10,0.281480709201389
2015-06-02,irrigation,10,0.272441452430556
