date,meta,depth,VWC
2017-02-06,irrigation,10,0.373644205215709
2017-02-07,irrigation,10,0.377017570487939
2017-02-08,irrigation,10,0.380605315564693
2017-02-09,irrigation,10,0.380527061461172
2017-02-10,irrigation,10,0.374879998576389
2017-02-11,irrigation,10,0.369180046458331
2017-02-12,irrigation,10,0.36423868730776
2017-02-13,irrigation,10,0.359210557731791
2017-02-14,irrigation,10,0.354183467282957
2017-02-15,irrigation,10,0.349707458530886
2017-02-16,irrigation,10,0.345985847097078
2017-02-17,irrigation,10,0.342832327892256
2017-02-18,irrigation,10,0.340218052293622
2017-02-19,irrigation,10,0.337791214082714
2017-02-20,irrigation,10,0.335692482424838
2017-02-21,irrigation,10,0.333513222112564
2017-02-22,irrigation,10,0.331178335106109
2017-02-23,irrigation,10,0.32806928118914
2017-02-24,irrigation,10,0.324893516166365
2017-02-25,irrigation,10,0.322134846713873
2017-02-26,irrigation,10,0.319334122161206
2017-02-27,irrigation,10,0.316031789189857
2017-02-28,irrigation,10,0.320061266301226
2017-03-01,irrigation,10,0.340312137279325
2017-03-02,irrigation,10,0.382892841028331
2017-03-03,irrigation,10,0.376176218332595
2017-03-04,irrigation,10,0.368507769301933
2017-03-05,irrigation,10,0.36910812700772
2017-03-06,irrigation,10,0.392142660417501
2017-03-07,irrigation,10,0.396747839700688
2017-03-08,irrigation,10,0.383301902437943
2017-03-09,irrigation,10,0.391154936091514
2017-03-10,irrigation,10,0.385776329702364
2017-03-11,irrigation,10,0.373479712397933
2017-03-12,irrigation,10,0.363659630888398
2017-03-13,irrigation,10,0.355326352210394
2017-03-14,irrigation,10,0.348006711751969
2017-03-15,irrigation,10,0.341544157319244
2017-03-16,irrigation,10,0.33540760335274
2017-03-17,irrigation,10,0.329408350179897
2017-03-18,irrigation,10,0.326173335700448
2017-03-19,irrigation,10,0.337456458068231
2017-03-20,irrigation,10,0.333449407486075
2017-03-21,irrigation,10,0.327475426509857
2017-03-22,irrigation,10,0.322121582493723
2017-03-23,irrigation,10,0.319224373798876
2017-03-24,irrigation,10,0.312199670778625
2017-03-25,irrigation,10,0.303350619835526
2017-03-26,irrigation,10,0.298642218631797
2017-03-27,irrigation,10,0.296688487283161
2017-03-28,irrigation,10,0.290493336243913
2017-03-29,irrigation,10,0.282920797887675
2017-03-30,irrigation,10,0.274256320933385
2017-03-31,irrigation,10,0.264601638411639
2017-04-01,irrigation,10,0.255066470093834
2017-04-02,irrigation,10,0.248393353802044
2017-04-03,irrigation,10,0.242569457723008
2017-04-04,irrigation,10,0.236295852666768
2017-04-05,irrigation,10,0.230294838099097
2017-04-06,irrigation,10,0.224115843182713
2017-04-07,irrigation,10,0.219126363976899
2017-04-08,irrigation,10,0.214206550338045
2017-04-09,irrigation,10,0.209418519769919
2017-04-10,irrigation,10,0.205085056329604
2017-04-11,irrigation,10,0.201651420467396
2017-04-12,irrigation,10,0.198581901420671
2017-04-13,irrigation,10,0.195817238519711
2017-04-14,irrigation,10,0.193530761277412
2017-04-15,irrigation,10,0.191936961827397
2017-04-16,irrigation,10,0.191044361302997
2017-04-17,irrigation,10,0.189930033130133
2017-04-18,irrigation,10,0.188733447120924
2017-04-19,irrigation,10,0.188248879090586
2017-04-20,irrigation,10,0.188157725690751
2017-04-21,irrigation,10,0.187589327077501
2017-04-22,irrigation,10,0.186033780950451
2017-04-23,irrigation,10,0.183983224391686
2017-04-24,irrigation,10,0.182316197242112
2017-04-25,irrigation,10,0.180848409491158
2017-04-26,irrigation,10,0.182043856605277
2017-04-27,irrigation,10,0.187372073034978
2017-04-28,irrigation,10,0.191197993296753
2017-04-29,irrigation,10,0.193390513815012
2017-04-30,irrigation,10,0.192398820899004
2017-05-01,irrigation,10,0.207459696775188
2017-05-02,irrigation,10,0.22500213357571
2017-05-03,irrigation,10,0.223936464695931
2017-05-04,irrigation,10,0.219117980221935
2017-05-05,irrigation,10,0.213277110588414
2017-05-06,irrigation,10,0.205415981413354
2017-05-07,irrigation,10,0.202296131061877
2017-05-08,irrigation,10,0.199866295008379
2017-05-09,irrigation,10,0.198198540572026
2017-05-10,irrigation,10,0.194859618836817
2017-05-11,irrigation,10,0.190373769930483
2017-05-12,irrigation,10,0.186446384189799
2017-05-13,irrigation,10,0.183947396442763
2017-05-14,irrigation,10,0.183259774064277
2017-05-15,irrigation,10,0.180773675196719
2017-05-16,irrigation,10,0.178178095013876
2017-05-17,irrigation,10,0.175663355545045
2017-05-18,irrigation,10,0.173738336210398
2017-05-19,irrigation,10,0.177592785143779
2017-05-20,irrigation,10,0.192167544208348
2017-05-21,irrigation,10,0.188969539015271
2017-05-22,irrigation,10,0.182798655487298
2017-05-23,irrigation,10,0.177787888662284
2017-05-24,irrigation,10,0.17424987041576
2017-05-25,irrigation,10,0.170643162799097
2017-05-26,irrigation,10,0.167859006543272
2017-05-27,irrigation,10,0.165110623577754
2017-05-28,irrigation,10,0.162640488785008
2017-05-29,irrigation,10,0.161481303873141
2017-05-30,irrigation,10,0.170569554475232
2017-05-31,irrigation,10,0.167316380550981
2017-06-01,irrigation,10,0.175230790772896
2017-06-02,irrigation,10,0.185956981967451
2017-06-03,irrigation,10,0.187493248943425
2017-06-04,irrigation,10,0.207311370511873
2017-06-05,irrigation,10,0.221644096825421
2017-06-06,irrigation,10,0.239101904094746
2017-06-07,irrigation,10,0.244047911107512
2017-06-08,irrigation,10,0.242129959348645
2017-06-09,irrigation,10,0.237223176998748
2017-06-10,irrigation,10,0.231370664934996
2017-06-11,irrigation,10,0.223026196793372
2017-06-12,irrigation,10,0.214221566775937
2017-06-13,irrigation,10,0.207134459439664
2017-06-14,irrigation,10,0.205838984656509
2017-06-15,irrigation,10,0.237278071286368
2017-06-16,irrigation,10,0.238701684644918
2017-06-17,irrigation,10,0.238669922345614
2017-06-18,irrigation,10,0.2341523779769
2017-06-19,irrigation,10,0.226017729843589
2017-06-20,irrigation,10,0.216210127198854
2017-06-21,irrigation,10,0.204619969492368
2017-06-22,irrigation,10,0.198825429789852
2017-06-23,irrigation,10,0.18913956642152
2017-06-24,irrigation,10,0.179647385613944
2017-06-25,irrigation,10,0.177375628655423
2017-06-26,irrigation,10,0.184297951482178
2017-06-27,irrigation,10,0.203752101059517
2017-06-28,irrigation,10,0.207702157204615
2017-06-29,irrigation,10,0.210970085276981
2017-06-30,irrigation,10,0.215636415636352
2017-07-01,irrigation,10,0.215974131547999
2017-07-02,irrigation,10,0.221336679567887
2017-07-03,irrigation,10,0.222121481401112
2017-07-04,irrigation,10,0.21381764031058
2017-07-05,irrigation,10,0.202315928141288
2017-07-06,irrigation,10,0.189409284388773
2017-07-07,irrigation,10,0.180359085671246
2017-07-08,irrigation,10,0.173843502114761
2017-07-09,irrigation,10,0.171742219000208
2017-07-10,irrigation,10,0.200529881501817
2017-07-11,irrigation,10,0.258946345503595
2017-07-12,irrigation,10,0.264214724878542
2017-07-13,irrigation,10,0.267052049997223
2017-07-14,irrigation,10,0.269157592518298
2017-07-15,irrigation,10,0.267915695823359
2017-07-16,irrigation,10,0.255789299101087
2017-07-17,irrigation,10,0.242794335760304
2017-07-18,irrigation,10,0.229474324583548
2017-07-19,irrigation,10,0.224001924586319
2017-07-20,irrigation,10,0.233948092042357
2017-07-21,irrigation,10,0.228947277236404
2017-07-22,irrigation,10,0.246100897538042
2017-07-23,irrigation,10,0.256876675287887
2017-07-24,irrigation,10,0.262615458170575
2017-07-25,irrigation,10,0.276949818761721
2017-07-26,irrigation,10,0.304707046475335
2017-07-27,irrigation,10,0.299775414383211
2017-07-28,irrigation,10,0.29127488721881
2017-07-29,irrigation,10,0.286481385147349
2017-07-30,irrigation,10,0.277322681159314
2017-07-31,irrigation,10,0.283382375282167
2017-08-01,irrigation,10,0.286028600324667
2017-08-02,irrigation,10,0.302143607241021
2017-08-03,irrigation,10,0.297501597844112
2017-08-04,irrigation,10,0.290919892925877
2017-08-05,irrigation,10,0.28554404777037
2017-08-06,irrigation,10,0.283920580044133
2017-08-07,irrigation,10,0.277000181102726
2017-08-08,irrigation,10,0.304024978098742
2017-08-09,irrigation,10,0.357158672626252
2017-08-10,irrigation,10,0.366831202667888
2017-08-11,irrigation,10,0.383998891261513
2017-08-12,irrigation,10,0.363698727632798
2017-08-13,irrigation,10,0.341154167356624
2017-08-14,irrigation,10,0.322161881599188
2017-08-15,irrigation,10,0.30249780587982
2017-08-16,irrigation,10,0.299346395124471
2017-08-17,irrigation,10,0.294469095309989
2017-08-18,irrigation,10,0.28893504860582
2017-08-19,irrigation,10,0.317427645398856
2017-08-20,irrigation,10,0.314507519069448
2017-08-21,irrigation,10,0.306107200245856
2017-08-22,irrigation,10,0.299137935232619
2017-08-23,irrigation,10,0.293703455674031
2017-08-24,irrigation,10,0.288498440108898
2017-08-25,irrigation,10,0.28604647774892
2017-08-26,irrigation,10,0.281576832956056
2017-08-27,irrigation,10,0.276712876370087
2017-08-28,irrigation,10,0.275878218098689
2017-08-29,irrigation,10,0.262665254358665
2017-08-30,irrigation,10,0.249401727308324
2017-08-31,irrigation,10,0.241803980788519
2017-09-01,irrigation,10,0.258610041266988
2017-09-02,irrigation,10,0.273483615902304
2017-09-03,irrigation,10,0.282353420759509
2017-09-04,irrigation,10,0.281706614648138
2017-09-05,irrigation,10,0.279798594524993
2017-09-06,irrigation,10,0.277034340475847
2017-09-07,irrigation,10,0.277188802004691
2017-09-08,irrigation,10,0.276101632517258
2017-09-09,irrigation,10,0.28137193335189
2017-09-10,irrigation,10,0.284088982699235
2017-09-11,irrigation,10,0.284338895898154
2017-09-12,irrigation,10,0.283271103882829
2017-09-13,irrigation,10,0.282692899313471
2017-09-14,irrigation,10,0.285880110054727
2017-09-15,irrigation,10,0.288873972791265
2017-09-16,irrigation,10,0.287879638094426
2017-09-17,irrigation,10,0.287802622144482
2017-09-18,irrigation,10,0.289503044208159
2017-09-19,irrigation,10,0.28832825298978
2017-09-20,irrigation,10,0.295008784868969
2017-09-21,irrigation,10,0.294458597391267
2017-09-22,irrigation,10,0.290127486780905
2017-09-23,irrigation,10,0.287666025813188
2017-09-24,irrigation,10,0.286600518846709
2017-09-25,irrigation,10,0.286625577194738
2017-09-26,irrigation,10,0.286571884580165
2017-09-27,irrigation,10,0.28653168781366
2017-09-28,irrigation,10,0.285280533092883
2017-09-29,irrigation,10,0.284728826365074
2017-09-30,irrigation,10,0.282832938963555
2017-10-01,irrigation,10,0.28500780692605
2017-10-02,irrigation,10,0.287388979811083
2017-10-03,irrigation,10,0.292826247722527
2017-10-04,irrigation,10,0.299029957664035
2017-10-05,irrigation,10,0.299288342290385
2017-10-06,irrigation,10,0.296538324940772
2017-10-07,irrigation,10,0.303000525579185
2017-10-08,irrigation,10,0.304534001699066
2017-10-09,irrigation,10,0.303276883902262
2017-10-10,irrigation,10,0.300517273730178
2017-10-11,irrigation,10,0.291982761203661
2017-10-12,irrigation,10,0.283345094512043
2017-10-13,irrigation,10,0.2754871182218
2017-10-14,irrigation,10,0.268345820650147
2017-10-15,irrigation,10,0.261449722697272
2017-10-16,irrigation,10,0.254461568301841
2017-10-17,irrigation,10,0.247322746973062
2017-10-18,irrigation,10,0.239881923648138
2017-10-19,irrigation,10,0.23268677545955
2017-10-20,irrigation,10,0.226050668995761
2017-10-21,irrigation,10,0.220196619615208
2017-10-22,irrigation,10,0.216019571716249
2017-10-23,irrigation,10,0.21422356702166
2017-10-24,irrigation,10,0.212412880345397
2017-10-25,irrigation,10,0.209140102454838
2017-10-26,irrigation,10,0.205251615866562
2017-10-27,irrigation,10,0.20232062021893
2017-10-28,irrigation,10,0.200879281889508
2017-10-29,irrigation,10,0.199903428770411
2017-10-30,irrigation,10,0.199176339397085
2017-10-31,irrigation,10,0.198731531137008
2017-11-01,irrigation,10,0.197977315269122
2017-11-02,irrigation,10,0.196604374333445
2017-11-03,irrigation,10,0.195395575908214
2017-11-04,irrigation,10,0.193728370341717
2017-11-05,irrigation,10,0.203364652144666
2017-11-06,irrigation,10,0.217133405785782
2017-11-07,irrigation,10,0.217455846809977
2017-11-08,irrigation,10,0.21634974931414
2017-11-09,irrigation,10,0.216245282022583
2017-11-10,irrigation,10,0.215931227975542
2017-11-11,irrigation,10,0.215179508209213
2017-11-12,irrigation,10,0.24089027163857
2017-11-13,irrigation,10,0.281734798632164
2017-11-14,irrigation,10,0.294890197753907
2017-11-15,irrigation,10,0.296015867404206
2017-11-16,irrigation,10,0.296289124423691
2017-11-17,irrigation,10,0.296316848806701
2017-11-18,irrigation,10,0.296276344747206
2017-11-19,irrigation,10,0.29570121818182
2017-11-20,irrigation,10,0.29575185389421
2017-11-21,irrigation,10,0.295439311106187
2017-11-22,irrigation,10,0.294229385156304
2017-11-23,irrigation,10,0.292151118830643
2017-11-24,irrigation,10,0.289590057037908
2017-11-25,irrigation,10,0.288642008272879
2017-11-26,irrigation,10,0.293984121346254
2017-11-27,irrigation,10,0.294955236936972
2017-11-28,irrigation,10,0.295003283350282
2017-11-29,irrigation,10,0.294216586665114
2017-11-30,irrigation,10,0.294857876372299
2017-12-01,irrigation,10,0.295387709971619
2017-12-02,irrigation,10,0.29547863210925
2017-12-03,irrigation,10,0.295341429151613
2017-12-04,irrigation,10,0.295122798870452
2017-12-05,irrigation,10,0.29468252254753
2017-12-06,irrigation,10,0.294123237063596
2017-12-07,irrigation,10,0.293547193737949
2017-12-08,irrigation,10,0.296884698157902
2017-12-09,irrigation,10,0.312883302548171
2017-12-10,irrigation,10,0.318997784177655
2017-12-11,irrigation,10,0.327244928373513
2017-12-12,irrigation,10,0.365980974733496
2017-12-13,irrigation,10,0.371454398614366
2017-12-14,irrigation,10,0.370803902029057
2017-12-15,irrigation,10,0.381363762490473
2017-12-16,irrigation,10,0.379482708742417
2017-12-17,irrigation,10,0.375194655896479
2017-12-18,irrigation,10,0.369915876803174
2017-12-19,irrigation,10,0.36530501175352
2017-12-20,irrigation,10,0.363542603833319
2017-12-21,irrigation,10,0.362631943186182
2017-12-22,irrigation,10,0.362461300742557
2017-12-23,irrigation,10,0.370277230358467
2017-12-24,irrigation,10,0.371305947542508
2017-12-25,irrigation,10,0.36625014277384
2017-12-26,irrigation,10,0.36209061511254
2017-12-27,irrigation,10,0.363024322527658
2017-12-28,irrigation,10,0.375886797672457
2017-12-29,irrigation,10,0.3723309921479
2017-12-30,irrigation,10,0.38122413929022
2017-12-31,irrigation,10,0.390673485444553
2018-01-01,irrigation,10,0.38875170831794
2018-01-02,irrigation,10,0.394789693876091
2018-01-03,irrigation,10,0.396084411287599
2018-01-04,irrigation,10,0.404936934774989
2018-01-05,irrigation,10,0.397532945594535
2018-01-06,irrigation,10,0.387173629873078
2018-01-07,irrigation,10,0.379729915727624
2018-01-08,irrigation,10,0.389751378512458
2018-01-09,irrigation,10,0.409255768548072
2018-01-10,irrigation,10,0.393322115097968
2018-01-11,irrigation,10,0.383971335270068
2018-01-12,irrigation,10,0.377132808479619
2018-01-13,irrigation,10,0.372077803712555
2018-01-14,irrigation,10,0.367868837062201
2018-01-15,irrigation,10,0.36396890002626
2018-01-16,irrigation,10,0.369193788848327
2018-01-17,irrigation,10,0.389664921056786
2018-01-18,irrigation,10,0.388910579347363
2018-01-19,irrigation,10,0.396422489511933
2018-01-20,irrigation,10,0.386209890453575
2018-01-21,irrigation,10,0.399930978150262
2018-01-22,irrigation,10,0.413489977054938
2018-01-23,irrigation,10,0.408139851617013
2018-01-24,irrigation,10,0.394233433781669
2018-01-25,irrigation,10,0.384863124911232
2018-01-26,irrigation,10,0.377408873955769
2018-01-27,irrigation,10,0.372409401477473
2018-01-28,irrigation,10,0.368909058266593
2018-01-29,irrigation,10,0.365678212494799
2018-01-30,irrigation,10,0.363194570637137
2018-01-31,irrigation,10,0.361245294397135
2018-02-01,irrigation,10,0.367703266841714
2018-02-02,irrigation,10,0.371884113741873
2018-02-03,irrigation,10,0.367314693466813
2018-02-04,irrigation,10,0.36299417735671
2018-02-05,irrigation,10,0.361001674003739
2018-02-06,irrigation,10,0.360547271218842
2018-02-07,irrigation,10,0.358643031371267
2018-02-08,irrigation,10,0.35660153627883
2018-02-09,irrigation,10,0.354492045976587
2018-02-10,irrigation,10,0.353009477429529
2018-02-11,irrigation,10,0.352212359484021
2018-02-12,irrigation,10,0.353396304138742
2018-02-13,irrigation,10,0.351796402067384
2018-02-14,irrigation,10,0.34907055830285
2018-02-15,irrigation,10,0.347846053262047
2018-02-16,irrigation,10,0.360850759982364
2018-02-17,irrigation,10,0.388789260530776
2018-02-18,irrigation,10,0.394037971308175
2018-02-19,irrigation,10,0.388078749298484
2018-02-20,irrigation,10,0.382098831716747
2018-02-21,irrigation,10,0.377471981275264
2018-02-22,irrigation,10,0.373044457848779
2018-02-23,irrigation,10,0.369519688618974
2018-02-24,irrigation,10,0.366895348679534
2018-02-25,irrigation,10,0.364389002927257
2018-02-26,irrigation,10,0.361266702885056
2018-02-27,irrigation,10,0.356745495602317
2018-02-28,irrigation,10,0.351678543730613
2018-03-01,irrigation,10,0.349796828436914
2018-03-02,irrigation,10,0.349527445578053
2018-03-03,irrigation,10,0.35174146341944
2018-03-04,irrigation,10,0.356893556630816
2018-03-05,irrigation,10,0.361917328610552
2018-03-06,irrigation,10,0.359316453516988
2018-03-07,irrigation,10,0.355875932316662
2018-03-08,irrigation,10,0.352922445247588
2018-03-09,irrigation,10,0.349670818473294
2018-03-10,irrigation,10,0.346393667695397
2018-03-11,irrigation,10,0.343264606577781
2018-03-12,irrigation,10,0.341434765570885
2018-03-13,irrigation,10,0.343550254394731
2018-03-14,irrigation,10,0.341189625937323
2018-03-15,irrigation,10,0.336694681727898
2018-03-16,irrigation,10,0.332607108401331
2018-03-17,irrigation,10,0.330075802190213
2018-03-18,irrigation,10,0.332918629325778
2018-03-19,irrigation,10,0.331884053638907
2018-03-20,irrigation,10,0.3291206518809
2018-03-21,irrigation,10,0.326379712422689
2018-03-22,irrigation,10,0.324437809827035
2018-03-23,irrigation,10,0.322015494296425
2018-03-24,irrigation,10,0.318610754013062
2018-03-25,irrigation,10,0.314345770355657
2018-03-26,irrigation,10,0.309722575974046
2018-03-27,irrigation,10,0.305160500041226
2018-03-28,irrigation,10,0.304687334361829
2018-03-29,irrigation,10,0.309376336817156
2018-03-30,irrigation,10,0.310686133033351
2018-03-31,irrigation,10,0.317652126745129
2018-04-01,irrigation,10,0.322617053985596
2018-04-02,irrigation,10,0.317984660466512
2018-04-03,irrigation,10,0.310944373314841
2018-04-04,irrigation,10,0.30305552482605
2018-04-05,irrigation,10,0.298731883366903
2018-04-06,irrigation,10,0.293615055084229
2018-04-07,irrigation,10,0.285662553665486
2018-04-08,irrigation,10,0.276205608300995
2018-04-09,irrigation,10,0.267623805999756
2018-04-10,irrigation,10,0.259509360330147
2018-04-11,irrigation,10,0.252534194682367
2018-04-12,irrigation,10,0.244202299659134
2018-04-13,irrigation,10,0.237550123892696
2018-04-14,irrigation,10,0.230793305949161
2018-04-15,irrigation,10,0.225049175438306
2018-04-16,irrigation,10,0.220127814112425
2018-04-17,irrigation,10,0.21507202349211
2018-04-18,irrigation,10,0.210018559506065
2018-04-19,irrigation,10,0.205386689503988
2018-04-20,irrigation,10,0.20127187745613
2018-04-21,irrigation,10,0.197578589121501
2018-04-22,irrigation,10,0.194315422573567
2018-04-23,irrigation,10,0.191787408862198
2018-04-24,irrigation,10,0.190079930623372
2018-04-25,irrigation,10,0.187904989175629
2018-04-26,irrigation,10,0.186140989838985
2018-04-27,irrigation,10,0.18466090661628
2018-04-28,irrigation,10,0.183045387442652
2018-04-29,irrigation,10,0.181494498838458
2018-04-30,irrigation,10,0.180988042039966
2018-05-01,irrigation,10,0.181493633337188
2018-05-02,irrigation,10,0.182100486755371
2018-05-03,irrigation,10,0.20455441956879
2018-05-04,irrigation,10,0.225466989825928
2018-05-05,irrigation,10,0.222546774613942
2018-05-06,irrigation,10,0.210707787798162
2018-05-07,irrigation,10,0.200620965455708
2018-05-08,irrigation,10,0.197285525004069
2018-05-09,irrigation,10,0.213964067771061
2018-05-10,irrigation,10,0.225756451424132
2018-05-11,irrigation,10,0.244990885642267
2018-05-12,irrigation,10,0.254712073008219
2018-05-13,irrigation,10,0.259420911658513
2018-05-14,irrigation,10,0.293190647928338
2018-05-15,irrigation,10,0.341418205729702
2018-05-16,irrigation,10,0.353289316913538
2018-05-17,irrigation,10,0.351485750873429
2018-05-18,irrigation,10,0.343831196333233
2018-05-19,irrigation,10,0.336002296758882
2018-05-20,irrigation,10,0.335155370611893
2018-05-21,irrigation,10,0.330292066272936
2018-05-22,irrigation,10,0.324466711086409
2018-05-23,irrigation,10,0.324944749791571
2018-05-24,irrigation,10,0.321258374477955
2018-05-25,irrigation,10,0.309956269614863
2018-05-26,irrigation,10,0.304836259139212
2018-05-27,irrigation,10,0.300669306202939
2018-05-28,irrigation,10,0.297053694124898
2018-05-29,irrigation,10,0.300170707200703
2018-05-30,irrigation,10,0.294932475326755
2018-05-31,irrigation,10,0.28829394976298
2018-06-01,irrigation,10,0.280637287507977
2018-06-02,irrigation,10,0.267336921720373
2018-06-03,irrigation,10,0.254719254677756
2018-06-04,irrigation,10,0.24199074394904
2018-06-05,irrigation,10,0.234003245203119
2018-06-06,irrigation,10,0.227718625508302
2018-06-07,irrigation,10,0.226209238524078
2018-06-08,irrigation,10,0.22379332569474
2018-06-09,irrigation,10,0.221372136663883
2018-06-10,irrigation,10,0.216465847115768
2018-06-11,irrigation,10,0.219655964165403
2018-06-12,irrigation,10,0.227676722169501
2018-06-13,irrigation,10,0.276655843693723
2018-06-14,irrigation,10,0.286905327396116
2018-06-15,irrigation,10,0.284270897993805
2018-06-16,irrigation,10,0.275843959224379
2018-06-17,irrigation,10,0.266991671512001
2018-06-18,irrigation,10,0.26649786808901
2018-06-19,irrigation,10,0.262176340184313
2018-06-20,irrigation,10,0.25330315874334
2018-06-21,irrigation,10,0.243407102718688
2018-06-22,irrigation,10,0.249497421751631
2018-06-23,irrigation,10,0.247856110689933
2018-06-24,irrigation,10,0.241395346323649
2018-06-25,irrigation,10,0.238060592182896
2018-06-26,irrigation,10,0.230750131607056
2018-06-27,irrigation,10,0.224466531485842
2018-06-28,irrigation,10,0.218412924827413
2018-06-29,irrigation,10,0.222927797263396
2018-06-30,irrigation,10,0.21691394156598
2018-07-01,irrigation,10,0.218183199564616
2018-07-02,irrigation,10,0.213093021459747
2018-07-03,irrigation,10,0.215103500098513
2018-07-04,irrigation,10,0.216197964011414
2018-07-05,irrigation,10,0.217464490090647
2018-07-06,irrigation,10,0.225013412989623
2018-07-07,irrigation,10,0.225426269330476
2018-07-08,irrigation,10,0.215877084799692
2018-07-09,irrigation,10,0.212041304973846
2018-07-10,irrigation,10,0.180986138607593
2018-07-11,irrigation,10,0.188578570822011
2018-07-12,irrigation,10,0.177551450752038
2018-07-13,irrigation,10,0.175218947761937
2018-07-14,irrigation,10,0.17353266069966
2018-07-15,irrigation,10,0.219452191403038
2018-07-16,irrigation,10,0.247271699163406
2018-07-17,irrigation,10,0.241835114431719
2018-07-18,irrigation,10,0.227597774257852
2018-07-19,irrigation,10,0.207948568745663
2018-07-20,irrigation,10,0.21645094871521
2018-07-21,irrigation,10,0.262993787798965
2018-07-22,irrigation,10,0.270915299747007
2018-07-23,irrigation,10,0.262373510327256
2018-07-24,irrigation,10,0.247966289520264
2018-07-25,irrigation,10,0.24081053583245501
2018-07-26,irrigation,10,0.236585143407186
2018-07-27,irrigation,10,0.236806067583854
2018-07-28,irrigation,10,0.234545438644734
2018-07-29,irrigation,10,0.256768738428752
2018-07-30,irrigation,10,0.247533435821533
2018-07-31,irrigation,10,0.223890189789889
2018-08-01,irrigation,10,0.212325270792672
2018-08-02,irrigation,10,0.224354245902628
2018-08-03,irrigation,10,0.221575621554726
2018-08-04,irrigation,10,0.216702365707933
2018-08-05,irrigation,10,0.213706076437967
2018-08-06,irrigation,10,0.216751869823916
2018-08-07,irrigation,10,0.227885663383885
2018-08-08,irrigation,10,0.226361964209038
2018-08-09,irrigation,10,0.228469870885213
2018-08-10,irrigation,10,0.253525863279376
2018-08-11,irrigation,10,0.248731966695042
2018-08-12,irrigation,10,0.239879949803938
2018-08-13,irrigation,10,0.231851376148692
2018-08-14,irrigation,10,0.236611900162279
2018-08-15,irrigation,10,0.236203625996908
2018-08-16,irrigation,10,0.22957171490317901
2018-08-17,irrigation,10,0.223897177043714
2018-08-18,irrigation,10,0.223017196487962
2018-08-19,irrigation,10,0.232046955663262
2018-08-20,irrigation,10,0.227441182220191
2018-08-21,irrigation,10,0.21933218009083
2018-08-22,irrigation,10,0.222630131202832
2018-08-23,irrigation,10,0.230949255625407
2018-08-24,irrigation,10,0.24910575097607
2018-08-25,irrigation,10,0.242896540290431
2018-08-26,irrigation,10,0.251843766831515
2018-08-27,irrigation,10,0.247567271182412
2018-08-28,irrigation,10,0.240975987116496
2018-08-29,irrigation,10,0.23733824276755
2018-08-30,irrigation,10,0.243458259984067
2018-08-31,irrigation,10,0.24627734167534
2018-09-01,irrigation,10,0.256411033429598
2018-09-02,irrigation,10,0.252441482711257
2018-09-03,irrigation,10,0.239700135753955
2018-09-04,irrigation,10,0.229816074371338
2018-09-05,irrigation,10,0.225775432141693
2018-09-06,irrigation,10,0.22154427612037
2018-09-07,irrigation,10,0.225449646753622
2018-09-08,irrigation,10,0.229065261083223
2018-09-09,irrigation,10,0.230483422697636
2018-09-10,irrigation,10,0.229233729044596
2018-09-11,irrigation,10,0.228100643727529
2018-09-12,irrigation,10,0.226768116198088
2018-09-13,irrigation,10,0.224927110671997
2018-09-14,irrigation,10,0.235800101809557
2018-09-15,irrigation,10,0.243707806454438
2018-09-16,irrigation,10,0.246492486083717
2018-09-17,irrigation,10,0.244005991435514
2018-09-18,irrigation,10,0.2363167208956
2018-09-19,irrigation,10,0.252535775502523
2018-09-20,irrigation,10,0.24874164475335
2018-09-21,irrigation,10,0.243758322002405
2018-09-22,irrigation,10,0.240032475405556
2018-09-23,irrigation,10,0.24067382423966
2018-09-24,irrigation,10,0.256506837415535
2018-09-25,irrigation,10,0.25647554782399
2018-09-26,irrigation,10,0.25213872006065
2018-09-27,irrigation,10,0.248481944402059
2018-09-28,irrigation,10,0.245894101460775
2018-09-29,irrigation,10,0.243941997896161
2018-09-30,irrigation,10,0.246237759339182
2018-10-01,irrigation,10,0.307212146934888
2018-10-02,irrigation,10,0.324467662175496
2018-10-03,irrigation,10,0.321091972986857
