date,meta,depth,VWC
2025-05-25,irrigation,10,0.365752220153809
2025-05-26,irrigation,10,0.370085763931274
2025-05-27,irrigation,10,0.368741551449424
2025-05-28,irrigation,10,0.368687583521793
2025-05-29,irrigation,10,0.376600933074951
2025-05-30,irrigation,10,0.368056833367599
2025-05-31,irrigation,10,0.362252473831177
2025-06-01,irrigation,10,0.359068155288696
2025-06-02,irrigation,10,0.361887287340666
2025-06-03,irrigation,10,0.371100473403931
2025-06-04,irrigation,10,0.368919437489611
2025-06-05,irrigation,10,0.354102754592896
2025-06-06,irrigation,10,0.353162736159105
2025-06-07,irrigation,10,0.369869818436472
2025-06-08,irrigation,10,0.375865268707275
2025-06-09,irrigation,10,0.367703866958618
2025-06-10,irrigation,10,0.363580274581909
2025-06-11,irrigation,10,0.361077610450455
2025-06-12,irrigation,10,0.352506830359018
2025-06-13,irrigation,10,0.35032262802124
2025-06-14,irrigation,10,0.347108936309814
2025-06-15,irrigation,10,0.34338321685791
2025-06-16,irrigation,10,0.341841459274292
2025-06-17,irrigation,10,0.339622116088867
2025-06-18,irrigation,10,0.337318050986842
2025-06-19,irrigation,10,0.332011461257935
2025-06-20,irrigation,10,0.3275794506073
2025-06-21,irrigation,10,0.323811580357927
2025-06-22,irrigation,10,0.320243947882401
2025-06-23,irrigation,10,0.315428638458252
2025-06-24,irrigation,10,0.311566579718339
2025-06-25,irrigation,10,0.305056571960449
2025-06-26,irrigation,10,0.300485952276933
2025-06-27,irrigation,10,0.301198328921669
2025-06-28,irrigation,10,0.295988737407484
2025-06-29,irrigation,10,0.290269148977179
2025-06-30,irrigation,10,0.292414093017578
2025-07-04,irrigation,10,0.243070567737926
2025-07-05,irrigation,10,0.257366589997944
2025-07-06,irrigation,10,0.253130483627319
2025-07-07,irrigation,10,0.260009479522705
2025-07-08,irrigation,10,0.273373937606812
2025-07-09,irrigation,10,0.278434801101685
2025-07-10,irrigation,10,0.275329256057739
2025-07-11,irrigation,10,0.27072365208676
2025-07-12,irrigation,10,0.267213038394326
2025-07-13,irrigation,10,0.263728059467516
2025-07-14,irrigation,10,0.274143314361572
2025-07-15,irrigation,10,0.279931929738898
2025-07-16,irrigation,10,0.277128633197985
2025-07-17,irrigation,10,0.277422428131104
2025-07-18,irrigation,10,0.273231811523438
2025-07-19,irrigation,10,0.270875215530396
2025-07-20,irrigation,10,0.275870323181152
2025-07-21,irrigation,10,0.324621772766113
2025-07-22,irrigation,10,0.32121537057977
2025-07-23,irrigation,10,0.31518063545227
2025-07-24,irrigation,10,0.312625700298109
2025-07-25,irrigation,10,0.319021511077881
2025-07-26,irrigation,10,0.350669765472412
2025-07-27,irrigation,10,0.36110745078639
2025-07-28,irrigation,10,0.369856119155884
2025-07-29,irrigation,10,0.362260818481445
2025-07-30,irrigation,10,0.35366415977478
2025-07-31,irrigation,10,0.349374675750732
2025-08-01,irrigation,10,0.343212985992432
2014-04-11,irrigation_stop,10,0.248152480017095
2014-04-12,irrigation_stop,10,0.245851179990863
2014-04-13,irrigation_stop,10,0.245896456250836
2014-04-14,irrigation_stop,10,0.245304769957689
2014-04-15,irrigation_stop,10,0.24485813454572
2014-04-16,irrigation_stop,10,0.243873536126981
2014-04-17,irrigation_stop,10,0.243774086865197
2014-04-18,irrigation_stop,10,0.242851533818757
2014-04-19,irrigation_stop,10,0.304654663732662
2014-04-20,irrigation_stop,10,0.370779305727156
2014-04-21,irrigation_stop,10,0.358016068241946
2014-04-22,irrigation_stop,10,0.352391371118075
2014-04-23,irrigation_stop,10,0.347424129365107
2014-04-24,irrigation_stop,10,0.342972258840762
2014-04-25,irrigation_stop,10,0.338864590203862
2014-04-26,irrigation_stop,10,0.33549742399256
2014-04-27,irrigation_stop,10,0.397189998877973
2014-04-28,irrigation_stop,10,0.412717689708756
2014-04-29,irrigation_stop,10,0.429164748161903
2014-04-30,irrigation_stop,10,0.410774750931557
2014-05-01,irrigation_stop,10,0.400691025315806
2014-05-02,irrigation_stop,10,0.39735892575285803
2014-05-03,irrigation_stop,10,0.395746787608616
2014-05-04,irrigation_stop,10,0.387215266363389
2014-05-05,irrigation_stop,10,0.381652548439133
2014-05-06,irrigation_stop,10,0.377406497761503
2014-05-07,irrigation_stop,10,0.372541904909561
2014-05-08,irrigation_stop,10,0.372438525239464
2014-05-13,irrigation_stop,10,0.359443683700778
2014-05-14,irrigation_stop,10,0.357506116512317
2014-05-15,irrigation_stop,10,0.355363091081379
2014-05-16,irrigation_stop,10,0.352855628935781
2014-05-17,irrigation_stop,10,0.351505238736825
2014-05-18,irrigation_stop,10,0.349585775166939
2014-05-19,irrigation_stop,10,0.347608461713327
2014-05-20,irrigation_stop,10,0.345006111774426
2014-05-21,irrigation_stop,10,0.342787863131099
2014-05-22,irrigation_stop,10,0.34017971243233
2014-05-23,irrigation_stop,10,0.349526675640598
2014-05-24,irrigation_stop,10,0.354683680650421
2014-05-25,irrigation_stop,10,0.350715635467851
2014-05-26,irrigation_stop,10,0.346200446038486
2014-05-27,irrigation_stop,10,0.343220108821564
2014-05-28,irrigation_stop,10,0.344101535803138
2014-05-29,irrigation_stop,10,0.343272413684144
2014-05-30,irrigation_stop,10,0.340792239485228
2014-05-31,irrigation_stop,10,0.338146299733205
2014-06-01,irrigation_stop,10,0.335210156401814
2014-06-02,irrigation_stop,10,0.333062145669744
2014-06-03,irrigation_stop,10,0.330343517058878
2014-06-04,irrigation_stop,10,0.326449296359712
2014-06-05,irrigation_stop,10,0.325005851487521
2014-06-06,irrigation_stop,10,0.32384864426213
2014-06-07,irrigation_stop,10,0.322528678406005
2014-06-08,irrigation_stop,10,0.32102361800112
2014-06-09,irrigation_stop,10,0.318664617568537
2014-06-10,irrigation_stop,10,0.315941371160746
2014-06-11,irrigation_stop,10,0.313316009662862
2014-06-12,irrigation_stop,10,0.31008869529733
2014-06-13,irrigation_stop,10,0.306580529665102
2014-06-14,irrigation_stop,10,0.302876182242211
2014-06-15,irrigation_stop,10,0.30045137465945
2014-06-16,irrigation_stop,10,0.298222172934364
2014-06-17,irrigation_stop,10,0.294666716180613
2014-06-18,irrigation_stop,10,0.291723562622147
2014-06-19,irrigation_stop,10,0.289669216153356
2014-06-20,irrigation_stop,10,0.28757402051508
2014-06-21,irrigation_stop,10,0.285538316191383
2014-06-22,irrigation_stop,10,0.282713216795467
2014-06-23,irrigation_stop,10,0.282184300418219
2014-06-24,irrigation_stop,10,0.300581572369124
2014-06-25,irrigation_stop,10,0.303213138008127
2014-06-26,irrigation_stop,10,0.302402113221374
2014-06-27,irrigation_stop,10,0.300438095216576
2014-06-28,irrigation_stop,10,0.297651364882535
2014-06-29,irrigation_stop,10,0.294257519120242
2014-06-30,irrigation_stop,10,0.293973131040617
2014-07-01,irrigation_stop,10,0.293055220650374
2014-07-02,irrigation_stop,10,0.29078431306652
2014-07-03,irrigation_stop,10,0.291354235497931
2014-07-04,irrigation_stop,10,0.29018391754211
2014-07-05,irrigation_stop,10,0.287969835168954
2014-07-06,irrigation_stop,10,0.286564195428409
2014-07-07,irrigation_stop,10,0.282985919342105
2014-07-08,irrigation_stop,10,0.331047883249685
2014-07-09,irrigation_stop,10,0.364260903774379
2014-07-10,irrigation_stop,10,0.382923554304817
2014-07-11,irrigation_stop,10,0.402222518855994
2014-07-12,irrigation_stop,10,0.392978378980263
2014-07-13,irrigation_stop,10,0.382820784527177
2014-07-14,irrigation_stop,10,0.373722576182383
2014-07-15,irrigation_stop,10,0.366616734670264
2014-07-16,irrigation_stop,10,0.359260641505348
2014-07-17,irrigation_stop,10,0.35278614752924
2014-07-18,irrigation_stop,10,0.346122034289638
2014-07-19,irrigation_stop,10,0.338709729964498
2014-07-20,irrigation_stop,10,0.333278468121159
2014-07-21,irrigation_stop,10,0.384760481227834
2014-07-22,irrigation_stop,10,0.396414990150134
2014-07-23,irrigation_stop,10,0.394997847172998
2014-07-24,irrigation_stop,10,0.398255310856019
2014-07-25,irrigation_stop,10,0.398320773858605
2014-07-26,irrigation_stop,10,0.39494903862613
2014-07-27,irrigation_stop,10,0.39378852311159
2014-07-28,irrigation_stop,10,0.398159597660819
2014-07-29,irrigation_stop,10,0.44258341809576
2014-07-30,irrigation_stop,10,0.410193051388656
2014-07-31,irrigation_stop,10,0.396528260095585
2014-08-01,irrigation_stop,10,0.384149589087307
2014-08-02,irrigation_stop,10,0.373440579469563
2014-08-03,irrigation_stop,10,0.374656544192969
2014-08-04,irrigation_stop,10,0.37185947494883
2014-08-05,irrigation_stop,10,0.365471405760386
2014-08-06,irrigation_stop,10,0.357583024839181
2014-08-07,irrigation_stop,10,0.350429255770964
2014-08-08,irrigation_stop,10,0.35100325627924
2014-08-09,irrigation_stop,10,0.396103656910178
2014-08-10,irrigation_stop,10,0.387529734780463
2014-08-11,irrigation_stop,10,0.414791615044446
2014-08-12,irrigation_stop,10,0.411667682640618
2014-08-13,irrigation_stop,10,0.407111833814375
2014-08-14,irrigation_stop,10,0.400076636269947
2014-08-15,irrigation_stop,10,0.386923085522661
2014-08-16,irrigation_stop,10,0.377639131969485
2014-08-17,irrigation_stop,10,0.368378675893628
2014-08-18,irrigation_stop,10,0.360177342979386
2014-08-19,irrigation_stop,10,0.359058354806657
2014-08-20,irrigation_stop,10,0.36117711282018
2014-08-21,irrigation_stop,10,0.35425286235099
2014-08-22,irrigation_stop,10,0.343985004171868
2014-08-23,irrigation_stop,10,0.332555066203788
2014-08-24,irrigation_stop,10,0.321718873164066
2014-08-25,irrigation_stop,10,0.311534809322003
2014-08-26,irrigation_stop,10,0.39457818391017
2014-08-27,irrigation_stop,10,0.416064736288986
2014-08-28,irrigation_stop,10,0.396695423873051
2014-08-29,irrigation_stop,10,0.383353570398471
2014-08-30,irrigation_stop,10,0.374401813772591
2014-08-31,irrigation_stop,10,0.364486828648361
2014-09-01,irrigation_stop,10,0.354360964199868
2014-09-02,irrigation_stop,10,0.342622362452247
2014-09-03,irrigation_stop,10,0.331175018796366
2014-09-04,irrigation_stop,10,0.321179620913846
2014-09-05,irrigation_stop,10,0.31440840115695
2014-09-06,irrigation_stop,10,0.308810690111953
2014-09-07,irrigation_stop,10,0.30002668494115
2014-09-08,irrigation_stop,10,0.291689563425378
2014-09-09,irrigation_stop,10,0.28447859533241
2014-09-10,irrigation_stop,10,0.28012116034732
2014-09-11,irrigation_stop,10,0.274034166145202
2014-09-12,irrigation_stop,10,0.267335474197563
2014-09-13,irrigation_stop,10,0.262241753682308
2014-09-14,irrigation_stop,10,0.25606836900736
2014-09-15,irrigation_stop,10,0.249846173448852
2014-09-16,irrigation_stop,10,0.243998678453628
2014-09-17,irrigation_stop,10,0.237662469222512
2014-09-18,irrigation_stop,10,0.231980100633383
2014-09-19,irrigation_stop,10,0.227098823093008
2014-09-20,irrigation_stop,10,0.222104098351323
2014-09-21,irrigation_stop,10,0.218175462843304
2014-09-22,irrigation_stop,10,0.223202067828603
2014-09-23,irrigation_stop,10,0.223971780383048
2014-09-24,irrigation_stop,10,0.220858879253531
2014-09-25,irrigation_stop,10,0.218089220290451
2014-09-26,irrigation_stop,10,0.213658957778069
2014-09-27,irrigation_stop,10,0.210396512914869
2014-09-28,irrigation_stop,10,0.206891078055076
2014-09-29,irrigation_stop,10,0.203134852512899
2014-09-30,irrigation_stop,10,0.200805891134728
2014-10-01,irrigation_stop,10,0.199961139702489
2014-10-02,irrigation_stop,10,0.197208980212275
2014-10-03,irrigation_stop,10,0.193809336222769
2014-10-04,irrigation_stop,10,0.191496088573006
2014-10-05,irrigation_stop,10,0.18874484258999
2014-10-06,irrigation_stop,10,0.258446337508533
2014-10-07,irrigation_stop,10,0.274875108208003
2014-10-08,irrigation_stop,10,0.265517935445505
2014-10-09,irrigation_stop,10,0.252986024088177
2014-10-10,irrigation_stop,10,0.243803724559182
2014-10-16,irrigation_stop,10,0.279511826532231
2014-10-17,irrigation_stop,10,0.281209886491221
2014-10-18,irrigation_stop,10,0.278822623454537
2014-10-19,irrigation_stop,10,0.270869386945207
2014-10-20,irrigation_stop,10,0.261217253713666
2014-10-21,irrigation_stop,10,0.252957029359487
2014-10-22,irrigation_stop,10,0.246512619698002
2014-10-23,irrigation_stop,10,0.242485947524642
2014-10-24,irrigation_stop,10,0.224257577987774
2014-10-25,irrigation_stop,10,0.203001416171185
2014-10-26,irrigation_stop,10,0.199535588224345
2014-10-27,irrigation_stop,10,0.196543969289303
2014-10-28,irrigation_stop,10,0.193270589339575
2014-10-29,irrigation_stop,10,0.18989468799064
2014-10-30,irrigation_stop,10,0.186060798600884
2014-10-31,irrigation_stop,10,0.182148797350736
2014-11-01,irrigation_stop,10,0.178468752885776
2014-11-02,irrigation_stop,10,0.174828072395833
2014-11-03,irrigation_stop,10,0.171282790395981
2014-11-04,irrigation_stop,10,0.167111563259055
2014-11-05,irrigation_stop,10,0.220743085637792
2014-11-06,irrigation_stop,10,0.352382724419482
2014-11-07,irrigation_stop,10,0.342019659051535
2014-11-08,irrigation_stop,10,0.333532543936131
2014-11-09,irrigation_stop,10,0.326572606028874
2014-11-10,irrigation_stop,10,0.319788139789839
2014-11-11,irrigation_stop,10,0.313996217161915
2014-11-12,irrigation_stop,10,0.307532118177593
2014-11-13,irrigation_stop,10,0.306507557085005
2014-11-14,irrigation_stop,10,0.307420829179459
2014-11-15,irrigation_stop,10,0.309725560361842
2014-11-16,irrigation_stop,10,0.371468533337921
2014-11-17,irrigation_stop,10,0.358444001527078
2014-11-18,irrigation_stop,10,0.354860347092471
2014-11-19,irrigation_stop,10,0.348601377403143
2014-11-20,irrigation_stop,10,0.342695389073701
2014-11-21,irrigation_stop,10,0.337316763368056
2014-11-22,irrigation_stop,10,0.332858735590278
2014-11-23,irrigation_stop,10,0.328842208890716
2014-11-24,irrigation_stop,10,0.324719337869385
2014-11-25,irrigation_stop,10,0.321663100411805
2014-11-26,irrigation_stop,10,0.319269457123538
2014-11-27,irrigation_stop,10,0.316835590524488
2014-11-28,irrigation_stop,10,0.312348081483685
2014-11-29,irrigation_stop,10,0.307938859049163
2014-11-30,irrigation_stop,10,0.304467701818581
2014-12-01,irrigation_stop,10,0.302698391407164
2014-12-02,irrigation_stop,10,0.302027627962509
2014-12-03,irrigation_stop,10,0.301153690597588
2014-12-04,irrigation_stop,10,0.30008902032712
2014-12-05,irrigation_stop,10,0.299325872881944
2014-12-06,irrigation_stop,10,0.298120077886727
2014-12-07,irrigation_stop,10,0.296527667361111
2014-12-08,irrigation_stop,10,0.295171022624736
2014-12-09,irrigation_stop,10,0.294202076993728
2014-12-10,irrigation_stop,10,0.293489851341374
2014-12-11,irrigation_stop,10,0.292350503763441
2014-12-12,irrigation_stop,10,0.290793505146199
2014-12-13,irrigation_stop,10,0.288842065268913
2014-12-14,irrigation_stop,10,0.286482034137427
2014-12-15,irrigation_stop,10,0.283947570241267
2014-12-16,irrigation_stop,10,0.282453096184249
2014-12-17,irrigation_stop,10,0.288526527885599
2014-12-18,irrigation_stop,10,0.351769361979167
2014-12-19,irrigation_stop,10,0.367300218216374
2014-12-20,irrigation_stop,10,0.367655357331871
2014-12-21,irrigation_stop,10,0.362681423938231
2014-12-22,irrigation_stop,10,0.355511634627193
2014-12-23,irrigation_stop,10,0.35003245173611103
2014-12-24,irrigation_stop,10,0.345473172182018
2014-12-25,irrigation_stop,10,0.341859509249078
2014-12-26,irrigation_stop,10,0.3385962734375
2014-12-27,irrigation_stop,10,0.336125915496036
2014-12-28,irrigation_stop,10,0.337487447225978
2014-12-29,irrigation_stop,10,0.34129399784342
2014-12-30,irrigation_stop,10,0.342511834218855
2014-12-31,irrigation_stop,10,0.344063468280908
2015-01-01,irrigation_stop,10,0.344442276167886
2015-01-02,irrigation_stop,10,0.34188312300146
2015-01-03,irrigation_stop,10,0.348584029774502
2015-01-04,irrigation_stop,10,0.387238470058818
2015-01-05,irrigation_stop,10,0.374076766620192
2015-01-06,irrigation_stop,10,0.362146342949528
2015-01-07,irrigation_stop,10,0.353574745389456
2015-01-08,irrigation_stop,10,0.347093004631947
2015-01-09,irrigation_stop,10,0.344031875520833
2015-01-10,irrigation_stop,10,0.34949298987993
2015-01-11,irrigation_stop,10,0.353505900362736
2015-01-12,irrigation_stop,10,0.352070438362573
2015-01-13,irrigation_stop,10,0.348539445954716
2015-01-14,irrigation_stop,10,0.347839323439327
2015-01-15,irrigation_stop,10,0.351947950283455
2015-01-16,irrigation_stop,10,0.349424075173611
2015-01-17,irrigation_stop,10,0.349954566858747
2015-01-18,irrigation_stop,10,0.351816532006048
2015-01-19,irrigation_stop,10,0.349115574837354
2015-01-20,irrigation_stop,10,0.346565410937347
2015-01-21,irrigation_stop,10,0.343952877833914
2015-01-22,irrigation_stop,10,0.341754874594885
2015-01-23,irrigation_stop,10,0.33975580463948
2015-01-24,irrigation_stop,10,0.337951279455409
2015-01-25,irrigation_stop,10,0.336146881101974
2015-01-26,irrigation_stop,10,0.334365430902778
2015-01-27,irrigation_stop,10,0.333402153892544
2015-01-28,irrigation_stop,10,0.338384652256944
2015-01-29,irrigation_stop,10,0.341216509548611
2015-01-30,irrigation_stop,10,0.364440768055556
2015-01-31,irrigation_stop,10,0.366598023731725
2015-02-01,irrigation_stop,10,0.363983990624572
2015-02-02,irrigation_stop,10,0.361913026109284
2015-02-03,irrigation_stop,10,0.359298012149123
2015-02-04,irrigation_stop,10,0.355364193711623
2015-02-05,irrigation_stop,10,0.351848426037973
2015-02-06,irrigation_stop,10,0.349320428359968
2015-02-07,irrigation_stop,10,0.348456387523757
2015-02-08,irrigation_stop,10,0.348567564409722
2015-02-09,irrigation_stop,10,0.347660572222222
2015-02-10,irrigation_stop,10,0.345585232280702
2015-02-11,irrigation_stop,10,0.343381217013889
2015-02-12,irrigation_stop,10,0.342347036284722
2015-02-13,irrigation_stop,10,0.342117330619518
2015-02-14,irrigation_stop,10,0.344931753472222
2015-02-15,irrigation_stop,10,0.368828329742325
2015-02-16,irrigation_stop,10,0.380963443201754
2015-02-17,irrigation_stop,10,0.378723137923977
2015-02-18,irrigation_stop,10,0.3738027078125
2015-02-19,irrigation_stop,10,0.368065138368056
2015-02-20,irrigation_stop,10,0.3630546890625
2015-02-21,irrigation_stop,10,0.360816609201389
2015-02-22,irrigation_stop,10,0.364363085299708
2015-02-23,irrigation_stop,10,0.372568559802632
2015-02-24,irrigation_stop,10,0.37337519433845
2015-02-25,irrigation_stop,10,0.372311770188231
2015-02-26,irrigation_stop,10,0.36656346381579
2015-02-27,irrigation_stop,10,0.362357722088816
2015-02-28,irrigation_stop,10,0.358645509299334
2015-03-01,irrigation_stop,10,0.356835500813231
2015-03-02,irrigation_stop,10,0.385986246701389
2015-03-03,irrigation_stop,10,0.381194714234284
2015-03-04,irrigation_stop,10,0.372062476778143
2015-03-05,irrigation_stop,10,0.36577120466281
2015-03-06,irrigation_stop,10,0.360362559264184
2015-03-07,irrigation_stop,10,0.356091833029971
2015-03-08,irrigation_stop,10,0.352233512633547
2015-03-09,irrigation_stop,10,0.34818948789567
2015-03-10,irrigation_stop,10,0.3443608609375
2015-03-11,irrigation_stop,10,0.340780294847075
2015-03-12,irrigation_stop,10,0.337476755902778
2015-03-13,irrigation_stop,10,0.334576764906798
2015-03-14,irrigation_stop,10,0.331593359163012
2015-03-15,irrigation_stop,10,0.328774006030702
2015-03-16,irrigation_stop,10,0.325426950604003
2015-03-17,irrigation_stop,10,0.321597018923611
2015-03-18,irrigation_stop,10,0.317629989977068
2015-03-19,irrigation_stop,10,0.313879418848684
2015-03-20,irrigation_stop,10,0.310131702178363
2015-03-21,irrigation_stop,10,0.306986623314292
2015-03-22,irrigation_stop,10,0.306938970171784
2015-03-23,irrigation_stop,10,0.306592239256213
2015-03-24,irrigation_stop,10,0.303770368093933
2015-03-25,irrigation_stop,10,0.299798329861111
2015-03-26,irrigation_stop,10,0.297095763733553
2015-03-27,irrigation_stop,10,0.293653462359284
2015-03-28,irrigation_stop,10,0.289682116230287
2015-03-29,irrigation_stop,10,0.286618313935626
2015-03-30,irrigation_stop,10,0.356353153327851
2015-03-31,irrigation_stop,10,0.386140512987939
2015-04-01,irrigation_stop,10,0.36905879235003
2015-04-02,irrigation_stop,10,0.3585231603125
2015-04-03,irrigation_stop,10,0.353927630519006
2015-04-04,irrigation_stop,10,0.35114172357009
2015-04-05,irrigation_stop,10,0.347122080246711
2015-04-06,irrigation_stop,10,0.342149463081102
2015-04-07,irrigation_stop,10,0.337516138936404
2015-04-08,irrigation_stop,10,0.332756033680556
2015-04-09,irrigation_stop,10,0.327328705361842
2015-04-10,irrigation_stop,10,0.321217629162973
2015-04-11,irrigation_stop,10,0.314822818225512
2015-04-12,irrigation_stop,10,0.308775172395833
2015-04-13,irrigation_stop,10,0.301546021383406
2015-04-14,irrigation_stop,10,0.293860777196637
2015-04-15,irrigation_stop,10,0.285729683680556
2015-04-16,irrigation_stop,10,0.277544015953947
2015-04-17,irrigation_stop,10,0.272963163965643
2015-04-18,irrigation_stop,10,0.269083318866959
2015-04-19,irrigation_stop,10,0.26234016119883
2015-04-20,irrigation_stop,10,0.254827582987939
2015-04-21,irrigation_stop,10,0.247012954726703
2015-04-22,irrigation_stop,10,0.238840008680556
2015-04-23,irrigation_stop,10,0.230811519967105
2015-04-24,irrigation_stop,10,0.223057290383772
2015-04-25,irrigation_stop,10,0.217213102777778
2015-04-26,irrigation_stop,10,0.214784575520833
2015-04-27,irrigation_stop,10,0.211332877542032
2015-04-28,irrigation_stop,10,0.207760188017178
2015-04-29,irrigation_stop,10,0.205291267881944
2015-04-30,irrigation_stop,10,0.200994766319444
2015-05-01,irrigation_stop,10,0.263139838486842
2015-05-02,irrigation_stop,10,0.386383200263158
2015-05-03,irrigation_stop,10,0.394763970833333
2015-05-04,irrigation_stop,10,0.388971264722222
2015-05-05,irrigation_stop,10,0.373151044270833
2015-05-06,irrigation_stop,10,0.364001635323465
2015-05-07,irrigation_stop,10,0.354501509483327
2015-05-08,irrigation_stop,10,0.344444974802632
2015-05-09,irrigation_stop,10,0.335571741145833
2015-05-10,irrigation_stop,10,0.325396598263889
2015-05-11,irrigation_stop,10,0.313453513614455
2015-05-12,irrigation_stop,10,0.299303887445175
2015-05-13,irrigation_stop,10,0.284487292719415
2015-05-14,irrigation_stop,10,0.272420053204853
2015-05-15,irrigation_stop,10,0.305348258368947
2015-05-16,irrigation_stop,10,0.367512323247549
2015-05-17,irrigation_stop,10,0.351446010245434
2015-05-18,irrigation_stop,10,0.337264055129662
2015-05-19,irrigation_stop,10,0.32743740628519
2015-05-20,irrigation_stop,10,0.320444306636236
2015-05-21,irrigation_stop,10,0.310220461668775
2015-05-22,irrigation_stop,10,0.297656920102914
2015-05-23,irrigation_stop,10,0.284813939556954
2015-05-24,irrigation_stop,10,0.270746730669019
2015-05-25,irrigation_stop,10,0.25835244019501
2015-05-26,irrigation_stop,10,0.249970993055556
2015-05-27,irrigation_stop,10,0.239686632149123
2015-05-28,irrigation_stop,10,0.227097890098684
2015-05-29,irrigation_stop,10,0.214329988715278
2015-05-30,irrigation_stop,10,0.203200213541667
2015-05-31,irrigation_stop,10,0.194144775743787
2015-06-01,irrigation_stop,10,0.186382188618421
2015-06-02,irrigation_stop,10,0.180514324305556
2015-06-03,irrigation_stop,10,0.175106893576389
2015-06-04,irrigation_stop,10,0.170185758680556
2015-06-05,irrigation_stop,10,0.165655331176901
2015-06-06,irrigation_stop,10,0.162221089153874
2015-06-07,irrigation_stop,10,0.1592098875
2015-06-08,irrigation_stop,10,0.157850713541667
2015-06-09,irrigation_stop,10,0.157403645659722
2015-06-10,irrigation_stop,10,0.157035708159722
2015-06-11,irrigation_stop,10,0.155525372386696
2015-06-12,irrigation_stop,10,0.1541366703125
2015-06-13,irrigation_stop,10,0.152685053819444
2015-06-14,irrigation_stop,10,0.151502961119704
2015-06-15,irrigation_stop,10,0.150427796683114
2015-06-16,irrigation_stop,10,0.149391946275762
2015-06-17,irrigation_stop,10,0.14811902593019
2015-06-18,irrigation_stop,10,0.146655244711257
2015-06-19,irrigation_stop,10,0.154591532090643
2015-06-20,irrigation_stop,10,0.160449395066412
2015-06-21,irrigation_stop,10,0.156376592432383
2015-06-22,irrigation_stop,10,0.151662259782529
2015-06-23,irrigation_stop,10,0.150864882465278
2015-06-24,irrigation_stop,10,0.150359213888889
2015-06-25,irrigation_stop,10,0.148412339451754
2015-06-26,irrigation_stop,10,0.146156729861111
2015-06-27,irrigation_stop,10,0.144271862657164
2015-06-28,irrigation_stop,10,0.142536324872076
2015-06-29,irrigation_stop,10,0.140611786805556
2015-06-30,irrigation_stop,10,0.138547800890219
2015-07-01,irrigation_stop,10,0.136510650868056
2015-07-02,irrigation_stop,10,0.134401648601974
2015-07-03,irrigation_stop,10,0.132331998603801
2015-07-04,irrigation_stop,10,0.130090517013889
2015-07-05,irrigation_stop,10,0.127917716553363
2015-07-06,irrigation_stop,10,0.126351343106725
2015-07-07,irrigation_stop,10,0.125155580413012
2015-07-08,irrigation_stop,10,0.12409623030884499
2015-07-09,irrigation_stop,10,0.1228272125
2015-07-10,irrigation_stop,10,0.12155299369883
2015-07-11,irrigation_stop,10,0.120421365972222
2015-07-12,irrigation_stop,10,0.119258976226243
2015-07-13,irrigation_stop,10,0.118098586111111
2015-07-14,irrigation_stop,10,0.116903968055556
2015-07-15,irrigation_stop,10,0.116480740277778
2015-07-16,irrigation_stop,10,0.115756571920687
2015-07-17,irrigation_stop,10,0.114831348327851
2015-07-18,irrigation_stop,10,0.113950211187865
2015-07-19,irrigation_stop,10,0.113918381770833
2015-07-20,irrigation_stop,10,0.114189625694444
2015-07-21,irrigation_stop,10,0.114245799479167
2015-07-22,irrigation_stop,10,0.114096817361111
2015-07-23,irrigation_stop,10,0.114031527304459
2015-07-24,irrigation_stop,10,0.114074361458333
2015-07-25,irrigation_stop,10,0.128791505381944
2015-07-26,irrigation_stop,10,0.137185731610015
2015-07-27,irrigation_stop,10,0.173164795667032
2015-07-28,irrigation_stop,10,0.175570181284722
2015-07-29,irrigation_stop,10,0.162459536631944
2015-07-30,irrigation_stop,10,0.152132874209515
2015-07-31,irrigation_stop,10,0.140626333783983
2015-08-01,irrigation_stop,10,0.136646084660088
2015-08-02,irrigation_stop,10,0.159057576736111
2015-08-03,irrigation_stop,10,0.163877774305556
2015-08-04,irrigation_stop,10,0.153124077777778
2015-08-05,irrigation_stop,10,0.143479515975877
2015-08-06,irrigation_stop,10,0.135710019075292
2015-08-07,irrigation_stop,10,0.130308313220997
2015-08-08,irrigation_stop,10,0.126336132264899
2015-08-09,irrigation_stop,10,0.124762468248562
2015-08-10,irrigation_stop,10,0.222332844802632
2015-08-11,irrigation_stop,10,0.237812095837027
2015-08-12,irrigation_stop,10,0.217705034839181
2015-08-13,irrigation_stop,10,0.192038155972222
2015-08-14,irrigation_stop,10,0.199173899851974
2015-08-15,irrigation_stop,10,0.308667631915205
