date,meta,depth,VWC
2015-08-16,irrigation_stop,10,0.355510233680556
2015-08-17,irrigation_stop,10,0.333759033552282
2015-08-18,irrigation_stop,10,0.313910916239035
2015-08-19,irrigation_stop,10,0.303484290847137
2015-08-20,irrigation_stop,10,0.291428630304374
2015-08-21,irrigation_stop,10,0.273230074180664
2015-08-22,irrigation_stop,10,0.252248607915539
2015-08-23,irrigation_stop,10,0.23570374216347
2015-08-24,irrigation_stop,10,0.226374105270468
2015-08-25,irrigation_stop,10,0.217870573671418
2015-08-26,irrigation_stop,10,0.206344000338085
2015-08-27,irrigation_stop,10,0.193517068435673
2015-08-28,irrigation_stop,10,0.181145244718567
2015-08-29,irrigation_stop,10,0.171176889409722
2015-08-30,irrigation_stop,10,0.162768932832602
2015-08-31,irrigation_stop,10,0.155569227094534
2015-09-01,irrigation_stop,10,0.151871967255435
2015-09-02,irrigation_stop,10,0.150410760906124
2015-09-03,irrigation_stop,10,0.147263978724747
2015-09-04,irrigation_stop,10,0.144179410195541
2015-09-05,irrigation_stop,10,0.141028152576165
2015-09-06,irrigation_stop,10,0.138393872048611
2015-09-07,irrigation_stop,10,0.135852570634137
2015-09-08,irrigation_stop,10,0.133719635698099
2015-09-09,irrigation_stop,10,0.131627155018275
2015-09-10,irrigation_stop,10,0.129861240120968
2015-09-11,irrigation_stop,10,0.128722473079741
2015-09-12,irrigation_stop,10,0.127873096849415
2015-09-13,irrigation_stop,10,0.127225786304825
2015-09-14,irrigation_stop,10,0.151295546312212
2015-09-15,irrigation_stop,10,0.159644044270833
2015-09-16,irrigation_stop,10,0.148538877039474
2015-09-17,irrigation_stop,10,0.140530042355123
2015-09-18,irrigation_stop,10,0.1392363390625
2015-09-19,irrigation_stop,10,0.136817950868056
2015-09-20,irrigation_stop,10,0.134400578428363
2015-09-21,irrigation_stop,10,0.132376354861111
2015-09-22,irrigation_stop,10,0.13089885973136
2015-09-23,irrigation_stop,10,0.129962374031433
2015-09-24,irrigation_stop,10,0.129154038426535
2015-09-25,irrigation_stop,10,0.128128875448029
2015-09-26,irrigation_stop,10,0.127243004437135
2015-09-27,irrigation_stop,10,0.12644157126462
2015-09-28,irrigation_stop,10,0.125835077656503
2015-09-29,irrigation_stop,10,0.125101843055556
2015-09-30,irrigation_stop,10,0.124324769384137
2015-10-01,irrigation_stop,10,0.12336867754141
2015-10-02,irrigation_stop,10,0.122468506812866
2015-10-03,irrigation_stop,10,0.121873796664124
2015-10-04,irrigation_stop,10,0.121314163968676
2015-10-05,irrigation_stop,10,0.120741479421543
2015-10-06,irrigation_stop,10,0.12059829816155
2015-10-07,irrigation_stop,10,0.121575832465278
2015-10-08,irrigation_stop,10,0.121801295907405
2015-10-09,irrigation_stop,10,0.121928336986477
2015-10-10,irrigation_stop,10,0.122088753873239
2015-10-12,irrigation_stop,10,0.121925328629579
2015-10-13,irrigation_stop,10,0.121802702951389
2015-10-14,irrigation_stop,10,0.121495878061038
2015-10-15,irrigation_stop,10,0.121562684383438
2015-10-16,irrigation_stop,10,0.122199380162257
2015-10-17,irrigation_stop,10,0.121993737326389
2015-10-18,irrigation_stop,10,0.121957581597222
2015-10-19,irrigation_stop,10,0.12223186865396
2015-10-20,irrigation_stop,10,0.122098570206506
2015-10-21,irrigation_stop,10,0.121898517920322
2015-10-22,irrigation_stop,10,0.121597259692982
2015-10-23,irrigation_stop,10,0.121391382465278
2015-10-24,irrigation_stop,10,0.121188175266813
2015-10-25,irrigation_stop,10,0.121048016769006
2015-10-26,irrigation_stop,10,0.120829852430556
2015-10-27,irrigation_stop,10,0.120553937874635
2015-10-28,irrigation_stop,10,0.120381052997154
2015-10-29,irrigation_stop,10,0.145327822903874
2015-10-30,irrigation_stop,10,0.165421362844628
2015-10-31,irrigation_stop,10,0.1678199794474
2015-11-01,irrigation_stop,10,0.1641725424292
2015-11-02,irrigation_stop,10,0.158248879649758
2015-11-03,irrigation_stop,10,0.151589462348085
2015-11-04,irrigation_stop,10,0.147169461129386
2015-11-05,irrigation_stop,10,0.144686401736111
2015-11-06,irrigation_stop,10,0.14255342829495601
2015-11-07,irrigation_stop,10,0.140481043240248
2015-11-08,irrigation_stop,10,0.138751990770609
2015-11-09,irrigation_stop,10,0.137275358333333
2015-11-10,irrigation_stop,10,0.136116409460892
2015-11-11,irrigation_stop,10,0.135371350619518
2015-11-12,irrigation_stop,10,0.134737024243421
2015-11-13,irrigation_stop,10,0.133948951170952
2015-11-14,irrigation_stop,10,0.133463324928728
2015-11-15,irrigation_stop,10,0.132991660120455
2015-11-16,irrigation_stop,10,0.13229529154788
2015-11-17,irrigation_stop,10,0.131726287145468
2015-11-18,irrigation_stop,10,0.131314283735847
2015-11-19,irrigation_stop,10,0.131015803634868
2015-11-20,irrigation_stop,10,0.168071787425073
2015-11-21,irrigation_stop,10,0.35021020567412
2015-11-22,irrigation_stop,10,0.344182180790601
2015-11-23,irrigation_stop,10,0.334694501569888
2015-11-24,irrigation_stop,10,0.328275804990863
2015-11-25,irrigation_stop,10,0.324275386761537
2015-11-26,irrigation_stop,10,0.339880253686466
2015-11-27,irrigation_stop,10,0.352866419926901
2015-11-28,irrigation_stop,10,0.343070473006213
2015-11-29,irrigation_stop,10,0.337930946028874
2015-11-30,irrigation_stop,10,0.335899291588085
2015-12-01,irrigation_stop,10,0.332504690903893
2015-12-02,irrigation_stop,10,0.328341255480512
2015-12-03,irrigation_stop,10,0.324759242057513
2015-12-04,irrigation_stop,10,0.32140134647679
2015-12-05,irrigation_stop,10,0.318688189429825
2015-12-06,irrigation_stop,10,0.316937332288012
2015-12-07,irrigation_stop,10,0.315191100173611
2015-12-08,irrigation_stop,10,0.313702863663564
2015-12-09,irrigation_stop,10,0.312357596516696
2015-12-10,irrigation_stop,10,0.311292021791289
2015-12-11,irrigation_stop,10,0.309862522633701
2015-12-12,irrigation_stop,10,0.308736119522015
2015-12-13,irrigation_stop,10,0.307513151005117
2015-12-14,irrigation_stop,10,0.306185234208699
2015-12-15,irrigation_stop,10,0.305069361189693
2015-12-16,irrigation_stop,10,0.304584327271953
2015-12-17,irrigation_stop,10,0.30688149624234
2015-12-18,irrigation_stop,10,0.3074233375
2015-12-19,irrigation_stop,10,0.307245602615367
2015-12-20,irrigation_stop,10,0.306518610822718
2015-12-21,irrigation_stop,10,0.3053191484375
2015-12-22,irrigation_stop,10,0.30430497045656
2015-12-23,irrigation_stop,10,0.30351480923094
2015-12-24,irrigation_stop,10,0.302549363267013
2015-12-25,irrigation_stop,10,0.301509089080853
2015-12-26,irrigation_stop,10,0.30044535090095
2015-12-27,irrigation_stop,10,0.29929340438231
2015-12-28,irrigation_stop,10,0.298088153874269
2015-12-29,irrigation_stop,10,0.296943325031244
2015-12-30,irrigation_stop,10,0.296106261059411
2015-12-31,irrigation_stop,10,0.295000156692174
2016-01-01,irrigation_stop,10,0.293853724075798
2016-01-02,irrigation_stop,10,0.292667011451899
2016-01-03,irrigation_stop,10,0.294124702258016
2016-01-04,irrigation_stop,10,0.308824788738092
2016-01-05,irrigation_stop,10,0.35588532802896
2016-01-06,irrigation_stop,10,0.357837835763889
2016-01-07,irrigation_stop,10,0.351247773468567
2016-01-08,irrigation_stop,10,0.352374661716903
2016-01-09,irrigation_stop,10,0.376964311284722
2016-01-10,irrigation_stop,10,0.373653758442982
2016-01-11,irrigation_stop,10,0.382196471774488
2016-01-12,irrigation_stop,10,0.380242558998538
2016-01-13,irrigation_stop,10,0.37553921179078
2016-01-14,irrigation_stop,10,0.365266674479167
2016-01-15,irrigation_stop,10,0.358776166699406
2016-01-16,irrigation_stop,10,0.354074675284188
2016-01-17,irrigation_stop,10,0.350424764049708
2016-01-18,irrigation_stop,10,0.345818861897941
2016-01-19,irrigation_stop,10,0.341588763523392
2016-01-20,irrigation_stop,10,0.339737652087027
2016-01-21,irrigation_stop,10,0.338533784480994
2016-01-22,irrigation_stop,10,0.335468359269006
2016-01-23,irrigation_stop,10,0.333150458274854
2016-01-24,irrigation_stop,10,0.33193118709702
2016-01-25,irrigation_stop,10,0.331559671416962
2016-01-26,irrigation_stop,10,0.331369066319444
2016-01-27,irrigation_stop,10,0.33123307055575
2016-01-28,irrigation_stop,10,0.330484575085192
2016-01-29,irrigation_stop,10,0.329387499153797
2016-01-30,irrigation_stop,10,0.32816358704573
2016-01-31,irrigation_stop,10,0.369763847603739
2016-02-01,irrigation_stop,10,0.375368171622224
2016-02-02,irrigation_stop,10,0.364397603768688
2016-02-03,irrigation_stop,10,0.360718128290109
2016-02-04,irrigation_stop,10,0.359929997449491
2016-02-05,irrigation_stop,10,0.368918270687689
2016-02-06,irrigation_stop,10,0.362677316622146
2016-02-07,irrigation_stop,10,0.357113137196028
2016-02-08,irrigation_stop,10,0.35876216565424
2016-02-09,irrigation_stop,10,0.359084053940681
2016-02-10,irrigation_stop,10,0.375794294251881
2016-02-11,irrigation_stop,10,0.365649150941422
2016-02-12,irrigation_stop,10,0.35962337369285
2016-02-13,irrigation_stop,10,0.359825030594758
2016-02-14,irrigation_stop,10,0.381089057957375
2016-02-15,irrigation_stop,10,0.377490341633422
2016-02-16,irrigation_stop,10,0.372068017881944
2016-02-17,irrigation_stop,10,0.365612270120614
2016-02-18,irrigation_stop,10,0.360938873245614
2016-02-19,irrigation_stop,10,0.358998883357091
2016-02-20,irrigation_stop,10,0.356514028819444
2016-02-21,irrigation_stop,10,0.36613371587105
2016-02-22,irrigation_stop,10,0.365277596083388
2016-02-23,irrigation_stop,10,0.361343786480263
2016-02-24,irrigation_stop,10,0.362482138785461
2016-02-25,irrigation_stop,10,0.367271621468289
2016-02-26,irrigation_stop,10,0.363720010422968
2016-02-27,irrigation_stop,10,0.358044454042398
2016-02-28,irrigation_stop,10,0.360476673645833
2016-02-29,irrigation_stop,10,0.362088909027778
2016-03-01,irrigation_stop,10,0.356110187293494
2016-03-02,irrigation_stop,10,0.350956691081871
2016-03-03,irrigation_stop,10,0.351162770427009
2016-03-04,irrigation_stop,10,0.350267318135965
2016-03-05,irrigation_stop,10,0.350502063693659
2016-03-06,irrigation_stop,10,0.357197504144504
2016-03-07,irrigation_stop,10,0.352358312167709
2016-03-08,irrigation_stop,10,0.347734086703216
2016-03-09,irrigation_stop,10,0.3440237037138
2016-03-10,irrigation_stop,10,0.3405805033018
2016-03-11,irrigation_stop,10,0.337344782710161
2016-03-12,irrigation_stop,10,0.334350658738141
2016-03-13,irrigation_stop,10,0.331155944053363
2016-03-14,irrigation_stop,10,0.327926477653509
2016-03-15,irrigation_stop,10,0.325120872741228
2016-03-16,irrigation_stop,10,0.322289228519737
2016-03-17,irrigation_stop,10,0.318483809117325
2016-03-18,irrigation_stop,10,0.314459564802632
2016-03-19,irrigation_stop,10,0.310465101125731
2016-03-20,irrigation_stop,10,0.306172901045322
2016-03-21,irrigation_stop,10,0.301713054508406
2016-03-22,irrigation_stop,10,0.297529410842471
2016-03-23,irrigation_stop,10,0.293362826683114
2016-03-24,irrigation_stop,10,0.289323326193348
2016-03-25,irrigation_stop,10,0.285580970929024
2016-03-26,irrigation_stop,10,0.282280608744518
2016-03-27,irrigation_stop,10,0.276387500093202
2016-03-28,irrigation_stop,10,0.273336661284722
2016-03-29,irrigation_stop,10,0.267748748527047
2016-03-30,irrigation_stop,10,0.262365891661184
2016-03-31,irrigation_stop,10,0.254642349261696
2016-04-01,irrigation_stop,10,0.246592122247807
2016-04-02,irrigation_stop,10,0.239515659163647
2016-04-03,irrigation_stop,10,0.231057770884503
2016-04-04,irrigation_stop,10,0.222751596187865
2016-04-05,irrigation_stop,10,0.215505770783991
2016-04-06,irrigation_stop,10,0.218384449248904
2016-04-07,irrigation_stop,10,0.223991265739509
2016-04-08,irrigation_stop,10,0.226150576686176
2016-04-09,irrigation_stop,10,0.283296832646277
2016-04-10,irrigation_stop,10,0.303077782465278
2016-04-11,irrigation_stop,10,0.295493705407529
2016-04-12,irrigation_stop,10,0.284358524819079
2016-04-13,irrigation_stop,10,0.273447114568713
2016-04-14,irrigation_stop,10,0.266958354605263
2016-04-15,irrigation_stop,10,0.259259568923611
2016-04-16,irrigation_stop,10,0.253275894791667
2016-04-17,irrigation_stop,10,0.247313503819444
2016-04-18,irrigation_stop,10,0.246134997903874
2016-04-19,irrigation_stop,10,0.242256848539839
2016-04-20,irrigation_stop,10,0.234373391281067
2016-04-21,irrigation_stop,10,0.225818099479167
2016-04-22,irrigation_stop,10,0.218468374131944
2016-04-23,irrigation_stop,10,0.236936049258041
2016-04-24,irrigation_stop,10,0.274239143627558
2016-04-25,irrigation_stop,10,0.273457481387061
2016-04-26,irrigation_stop,10,0.265481416968202
2016-04-27,irrigation_stop,10,0.255558779795322
2016-04-28,irrigation_stop,10,0.247187537156433
2016-04-29,irrigation_stop,10,0.238416184201389
2016-04-30,irrigation_stop,10,0.228855444470301
2016-05-01,irrigation_stop,10,0.224490238802997
2016-05-02,irrigation_stop,10,0.222405333269371
2016-05-03,irrigation_stop,10,0.218537356917209
2016-05-04,irrigation_stop,10,0.214275277779605
2016-05-05,irrigation_stop,10,0.207604368899854
2016-05-06,irrigation_stop,10,0.200337795659722
2016-05-07,irrigation_stop,10,0.192945265152187
2016-05-08,irrigation_stop,10,0.186667319573729
2016-05-09,irrigation_stop,10,0.181071854861111
2016-05-10,irrigation_stop,10,0.174683537186022
2016-05-11,irrigation_stop,10,0.16982005
2016-05-12,irrigation_stop,10,0.169019883236477
2016-05-13,irrigation_stop,10,0.289508007613186
2016-05-14,irrigation_stop,10,0.332396093923611
2016-05-15,irrigation_stop,10,0.31682096875
2016-05-16,irrigation_stop,10,0.300451324131944
2016-05-17,irrigation_stop,10,0.283047417476243
2016-05-18,irrigation_stop,10,0.263757176840278
2016-05-19,irrigation_stop,10,0.248168479558215
2016-05-20,irrigation_stop,10,0.235715028371711
2016-05-21,irrigation_stop,10,0.220073995486111
2016-05-22,irrigation_stop,10,0.204129568614294
2016-05-23,irrigation_stop,10,0.242352340513563
2016-05-24,irrigation_stop,10,0.325558166898757
2016-05-25,irrigation_stop,10,0.316714504340278
2016-05-26,irrigation_stop,10,0.299580582476981
2016-05-27,irrigation_stop,10,0.277718088901681
2016-05-28,irrigation_stop,10,0.252203621973684
2016-05-29,irrigation_stop,10,0.278577711902412
2016-05-30,irrigation_stop,10,0.341605856250739
2016-05-31,irrigation_stop,10,0.328527530555556
2016-06-01,irrigation_stop,10,0.310637028428127
2016-06-02,irrigation_stop,10,0.298639637002924
2016-06-03,irrigation_stop,10,0.292402466748904
2016-06-04,irrigation_stop,10,0.281508320517178
2016-06-05,irrigation_stop,10,0.266510611920449
2016-06-06,irrigation_stop,10,0.246573354124635
2016-06-07,irrigation_stop,10,0.226835228236477
2016-06-08,irrigation_stop,10,0.213063328372488
2016-06-09,irrigation_stop,10,0.20618969651864
2016-06-10,irrigation_stop,10,0.194858789499328
2016-06-11,irrigation_stop,10,0.187597049479167
2016-06-12,irrigation_stop,10,0.185009131770406
2016-06-13,irrigation_stop,10,0.182503919491959
2016-06-14,irrigation_stop,10,0.179826106372442
2016-06-15,irrigation_stop,10,0.175450582638889
2016-06-16,irrigation_stop,10,0.172649317560307
2016-06-17,irrigation_stop,10,0.18283005061769
2016-06-18,irrigation_stop,10,0.194895755687135
2016-06-19,irrigation_stop,10,0.190240726136696
2016-06-20,irrigation_stop,10,0.180926778645833
2016-06-21,irrigation_stop,10,0.174860802077851
2016-06-22,irrigation_stop,10,0.170725572576077
2016-06-23,irrigation_stop,10,0.161159665408568
2016-06-24,irrigation_stop,10,0.15646268326369
2016-06-25,irrigation_stop,10,0.158768618104898
2016-06-26,irrigation_stop,10,0.16178813401133
2016-06-27,irrigation_stop,10,0.157539434133772
2016-06-28,irrigation_stop,10,0.15391507970943
2016-06-29,irrigation_stop,10,0.150812018355263
2016-06-30,irrigation_stop,10,0.150005694329313
2016-07-01,irrigation_stop,10,0.14969035652542
2016-07-02,irrigation_stop,10,0.14915020494883
2016-07-03,irrigation_stop,10,0.148121749836926
2016-07-04,irrigation_stop,10,0.145488335937578
2016-07-05,irrigation_stop,10,0.143113389700292
2016-07-06,irrigation_stop,10,0.140790143357798
2016-07-07,irrigation_stop,10,0.138356104089303
2016-07-08,irrigation_stop,10,0.136172314200858
2016-07-09,irrigation_stop,10,0.13427279754071
2016-07-10,irrigation_stop,10,0.132270953012285
2016-07-11,irrigation_stop,10,0.130437712941279
2016-07-12,irrigation_stop,10,0.144815817114401
2016-07-13,irrigation_stop,10,0.191976697225877
2016-07-14,irrigation_stop,10,0.188743958313231
2016-07-15,irrigation_stop,10,0.172910591319444
2016-07-16,irrigation_stop,10,0.157244598726243
2016-07-17,irrigation_stop,10,0.147144758190789
2016-07-18,irrigation_stop,10,0.140753228687865
2016-07-19,irrigation_stop,10,0.136197412969582
2016-07-20,irrigation_stop,10,0.132785448704594
2016-07-21,irrigation_stop,10,0.130157249354093
2016-07-22,irrigation_stop,10,0.129885184307383
2016-07-23,irrigation_stop,10,0.131271110763889
2016-07-24,irrigation_stop,10,0.130795243901448
2016-07-25,irrigation_stop,10,0.129622345408462
2016-07-26,irrigation_stop,10,0.12831435938293
2016-07-27,irrigation_stop,10,0.12704868165781
2016-07-28,irrigation_stop,10,0.125697476607523
2016-07-29,irrigation_stop,10,0.12450473903389
2016-07-30,irrigation_stop,10,0.123444750815866
2016-07-31,irrigation_stop,10,0.123741968947594
2016-08-01,irrigation_stop,10,0.124386322567855
2016-08-02,irrigation_stop,10,0.124555535966819
2016-08-03,irrigation_stop,10,0.124323458127177
2016-08-04,irrigation_stop,10,0.123629373942888
2016-08-05,irrigation_stop,10,0.1276465046875
2016-08-06,irrigation_stop,10,0.12843492485664
2016-08-07,irrigation_stop,10,0.127673573298611
2016-08-08,irrigation_stop,10,0.126886544116275
2016-08-09,irrigation_stop,10,0.126061552451436
2016-08-10,irrigation_stop,10,0.149565825559133
2016-08-11,irrigation_stop,10,0.149915039327485
2016-08-12,irrigation_stop,10,0.142992831416063
2016-08-13,irrigation_stop,10,0.137598089180703
2016-08-14,irrigation_stop,10,0.133441340187198
2016-08-15,irrigation_stop,10,0.129992498196685
2016-08-16,irrigation_stop,10,0.127232814723755
2016-08-17,irrigation_stop,10,0.125467534197734
2016-08-18,irrigation_stop,10,0.124538336557018
2016-08-19,irrigation_stop,10,0.12382242400402001
2016-08-20,irrigation_stop,10,0.123261896483918
2016-08-21,irrigation_stop,10,0.122602901388889
2016-08-22,irrigation_stop,10,0.121378888545827
2016-08-23,irrigation_stop,10,0.120506350476507
2016-08-24,irrigation_stop,10,0.119786166553363
2016-08-25,irrigation_stop,10,0.119060700461089
2016-08-26,irrigation_stop,10,0.118296171050804
2016-08-27,irrigation_stop,10,0.117539328826832
2016-08-28,irrigation_stop,10,0.116603536971857
2016-08-29,irrigation_stop,10,0.116187572614043
2016-08-30,irrigation_stop,10,0.115581940047515
2016-08-31,irrigation_stop,10,0.115122734968933
2016-09-01,irrigation_stop,10,0.114628756383878
2016-09-02,irrigation_stop,10,0.113873754800804
2016-09-03,irrigation_stop,10,0.113231600187111
2016-09-04,irrigation_stop,10,0.112550559142452
2016-09-05,irrigation_stop,10,0.1393740903125
2016-09-06,irrigation_stop,10,0.170210152149823
2016-09-07,irrigation_stop,10,0.16573711898213
2016-09-08,irrigation_stop,10,0.152746668039639
2016-09-09,irrigation_stop,10,0.142321737390351
2016-09-10,irrigation_stop,10,0.135717511979167
2016-09-11,irrigation_stop,10,0.131101085842471
2016-09-12,irrigation_stop,10,0.127280016348684
2016-09-13,irrigation_stop,10,0.124412574271953
2016-09-14,irrigation_stop,10,0.122100930838816
2016-09-15,irrigation_stop,10,0.120298726861702
2016-09-16,irrigation_stop,10,0.118935134830549
2016-09-17,irrigation_stop,10,0.118697447585892
2016-09-18,irrigation_stop,10,0.118616522477098
2016-09-19,irrigation_stop,10,0.118541980169956
2016-09-20,irrigation_stop,10,0.118064287846803
2016-09-21,irrigation_stop,10,0.117790817534251
2016-09-22,irrigation_stop,10,0.117806857785088
2016-09-23,irrigation_stop,10,0.117484383636229
2016-09-24,irrigation_stop,10,0.117123502664474
2016-09-25,irrigation_stop,10,0.116574375166301
2016-09-26,irrigation_stop,10,0.116288190499655
2016-09-27,irrigation_stop,10,0.127021219605078
2016-09-28,irrigation_stop,10,0.132698002245377
2016-10-07,irrigation_stop,10,0.121967731105232
2016-10-08,irrigation_stop,10,0.121573303947767
2016-10-09,irrigation_stop,10,0.121017212918081
2016-10-10,irrigation_stop,10,0.120252812769323
2016-10-11,irrigation_stop,10,0.119753433771135
2016-10-12,irrigation_stop,10,0.118962887819318
2016-10-13,irrigation_stop,10,0.118531800172104
2016-10-14,irrigation_stop,10,0.120568351550538
2016-10-15,irrigation_stop,10,0.12974120848136
2016-10-16,irrigation_stop,10,0.130375284861819
2016-10-17,irrigation_stop,10,0.128950049823926
2016-10-18,irrigation_stop,10,0.128809885407669
2016-10-19,irrigation_stop,10,0.127749552481064
2016-10-20,irrigation_stop,10,0.126652196902264
2016-10-21,irrigation_stop,10,0.125879214693057
2016-10-22,irrigation_stop,10,0.125382188264029
2016-10-23,irrigation_stop,10,0.124995943356219
2016-10-24,irrigation_stop,10,0.124418897614743
2016-10-25,irrigation_stop,10,0.12476260176034
2016-10-26,irrigation_stop,10,0.168483914673872
2016-10-27,irrigation_stop,10,0.252012552044485
2016-10-28,irrigation_stop,10,0.254513235934234
2016-10-29,irrigation_stop,10,0.249787410640048
2016-10-30,irrigation_stop,10,0.244421834526205
2016-10-31,irrigation_stop,10,0.239898306691964
2016-11-01,irrigation_stop,10,0.23585086144268
2016-11-02,irrigation_stop,10,0.231230315236523
2016-11-03,irrigation_stop,10,0.226695592532021
2016-11-04,irrigation_stop,10,0.222790570991341
2016-11-05,irrigation_stop,10,0.217914553951262
2016-11-06,irrigation_stop,10,0.251053721854898
2016-11-07,irrigation_stop,10,0.276463878538996
2016-11-08,irrigation_stop,10,0.280123214675426
2016-11-09,irrigation_stop,10,0.283464271479174
2016-11-10,irrigation_stop,10,0.311424284813925
2016-11-11,irrigation_stop,10,0.358279996012795
2016-11-12,irrigation_stop,10,0.348271968880149
2016-11-13,irrigation_stop,10,0.338375375765581
2016-11-14,irrigation_stop,10,0.3461201342811
2016-11-15,irrigation_stop,10,0.343980586235457
2016-11-16,irrigation_stop,10,0.336573084292647
2016-11-17,irrigation_stop,10,0.330769231944444
2016-11-18,irrigation_stop,10,0.325839305364036
2016-11-19,irrigation_stop,10,0.337948420317267
2016-11-20,irrigation_stop,10,0.34529449321176
2016-11-21,irrigation_stop,10,0.336232956599781
2016-11-22,irrigation_stop,10,0.326672367668405
2016-11-23,irrigation_stop,10,0.318856891003834
2016-11-24,irrigation_stop,10,0.312423569924583
2016-11-25,irrigation_stop,10,0.307670953708901
2016-11-26,irrigation_stop,10,0.305145213718972
2016-11-27,irrigation_stop,10,0.30341999860946
2016-11-28,irrigation_stop,10,0.302072065124444
2016-11-29,irrigation_stop,10,0.300814424855604
2016-11-30,irrigation_stop,10,0.299758192233945
2016-12-01,irrigation_stop,10,0.298650994749496
2016-12-02,irrigation_stop,10,0.297472212519032
2016-12-03,irrigation_stop,10,0.296420923017309
2016-12-04,irrigation_stop,10,0.295396578143213
2016-12-05,irrigation_stop,10,0.294427703135302
2016-12-06,irrigation_stop,10,0.293473730203568
2016-12-07,irrigation_stop,10,0.292533680184635
2016-12-08,irrigation_stop,10,0.291624882564438
2016-12-09,irrigation_stop,10,0.290723851461988
2016-12-10,irrigation_stop,10,0.289893726788837
2016-12-11,irrigation_stop,10,0.289229489849185
2016-12-12,irrigation_stop,10,0.288605547451267
2016-12-13,irrigation_stop,10,0.28795985561957
2016-12-14,irrigation_stop,10,0.287328822165771
2016-12-15,irrigation_stop,10,0.286721858765725
2016-12-16,irrigation_stop,10,0.28610795099123
2016-12-17,irrigation_stop,10,0.285473115151793
2016-12-18,irrigation_stop,10,0.284781953630255
2016-12-19,irrigation_stop,10,0.283907331131226
2016-12-20,irrigation_stop,10,0.282247841875
2016-12-21,irrigation_stop,10,0.281566640191857
2016-12-22,irrigation_stop,10,0.28132671282809
2016-12-23,irrigation_stop,10,0.281007541910461
2016-12-24,irrigation_stop,10,0.280691423910226
2016-12-25,irrigation_stop,10,0.27994455452672
2016-12-26,irrigation_stop,10,0.279227584415752
2016-12-27,irrigation_stop,10,0.278936975432777
2016-12-28,irrigation_stop,10,0.278674208459971
2016-12-29,irrigation_stop,10,0.27840087722201
2016-12-30,irrigation_stop,10,0.278020748686504
2016-12-31,irrigation_stop,10,0.27752824573659
2017-01-01,irrigation_stop,10,0.276905471096314
2017-01-02,irrigation_stop,10,0.276230668495216
2017-01-03,irrigation_stop,10,0.275740290825876
2017-01-04,irrigation_stop,10,0.27524076573876
2017-01-05,irrigation_stop,10,0.27463755626462
2017-01-06,irrigation_stop,10,0.274141612831091
2017-01-07,irrigation_stop,10,0.273231297335261
2017-01-08,irrigation_stop,10,0.27284362743189
2017-01-09,irrigation_stop,10,0.272840068914452
2017-01-10,irrigation_stop,10,0.272585540707399
2017-01-11,irrigation_stop,10,0.272317587522611
2017-01-12,irrigation_stop,10,0.272229645780041
2017-01-13,irrigation_stop,10,0.319848943807397
2017-01-14,irrigation_stop,10,0.336186008723228
2017-01-15,irrigation_stop,10,0.33452289152043
2017-01-16,irrigation_stop,10,0.33052533804748
2017-01-17,irrigation_stop,10,0.324887888716855
2017-01-18,irrigation_stop,10,0.31998990315539
2017-01-19,irrigation_stop,10,0.31518971324924
2017-01-20,irrigation_stop,10,0.310007807219373
2017-01-21,irrigation_stop,10,0.305301732376709
2017-01-22,irrigation_stop,10,0.302156964057777
2017-01-23,irrigation_stop,10,0.301874317120472
2017-01-24,irrigation_stop,10,0.30042019147329
2017-01-25,irrigation_stop,10,0.297593285350692
2017-01-26,irrigation_stop,10,0.289974668570371
2017-01-27,irrigation_stop,10,0.287821682491446
2017-01-28,irrigation_stop,10,0.295119280599882
2017-01-29,irrigation_stop,10,0.302579116425121
2017-01-30,irrigation_stop,10,0.307092873893986
2017-01-31,irrigation_stop,10,0.324501310988514
2017-02-01,irrigation_stop,10,0.352224369258041
2017-02-02,irrigation_stop,10,0.354218913032034
2017-02-03,irrigation_stop,10,0.351360150498904
2017-02-04,irrigation_stop,10,0.349182983436406
2017-02-05,irrigation_stop,10,0.350968882876875
2017-02-06,irrigation_stop,10,0.354825861346857
2017-02-07,irrigation_stop,10,0.359379610808515
2017-02-08,irrigation_stop,10,0.363033959289108
2017-02-09,irrigation_stop,10,0.363470216968202
2017-02-10,irrigation_stop,10,0.357615499172149
2017-02-11,irrigation_stop,10,0.352460544209086
2017-02-12,irrigation_stop,10,0.3476425936727
2017-02-13,irrigation_stop,10,0.34307172249059
2017-02-14,irrigation_stop,10,0.338766870455574
2017-02-15,irrigation_stop,10,0.334967162423154
2017-02-16,irrigation_stop,10,0.331696663909203
