date,meta,depth,VWC
2020-02-06,irrigation_stop,10,0.352042738596598
2020-02-07,irrigation_stop,10,0.3478562437078
2020-02-08,irrigation_stop,10,0.344316346158264
2020-02-09,irrigation_stop,10,0.34146554244192
2020-02-10,irrigation_stop,10,0.338729349772135
2020-02-11,irrigation_stop,10,0.336993281678475
2020-02-12,irrigation_stop,10,0.335488983892625
2020-02-13,irrigation_stop,10,0.333648246566522
2020-02-14,irrigation_stop,10,0.358431959152222
2020-02-15,irrigation_stop,10,0.35465513904311
2020-02-16,irrigation_stop,10,0.348277230681035
2020-02-17,irrigation_stop,10,0.343180959385266
2020-02-18,irrigation_stop,10,0.339276700270803
2020-02-19,irrigation_stop,10,0.336039032372095
2020-02-20,irrigation_stop,10,0.333610063675911
2020-02-21,irrigation_stop,10,0.330904051747594
2020-02-22,irrigation_stop,10,0.32840235874217
2020-02-23,irrigation_stop,10,0.325898208347618
2020-02-24,irrigation_stop,10,0.323059320449829
2020-02-25,irrigation_stop,10,0.320443020276322
2020-02-26,irrigation_stop,10,0.318773514118524
2020-02-27,irrigation_stop,10,0.318763907878406
2020-02-28,irrigation_stop,10,0.320569403032563
2020-02-29,irrigation_stop,10,0.335556045420448
2020-03-01,irrigation_stop,10,0.361929257710775
2020-03-02,irrigation_stop,10,0.357826743856993
2020-03-03,irrigation_stop,10,0.358982483545939
2020-03-04,irrigation_stop,10,0.352175789214017
2020-03-05,irrigation_stop,10,0.359509262285734
2020-03-06,irrigation_stop,10,0.367012325588026
2020-03-07,irrigation_stop,10,0.35785996478091
2020-03-08,irrigation_stop,10,0.350374744314896
2020-03-09,irrigation_stop,10,0.345967294059784
2020-03-10,irrigation_stop,10,0.34673758812207
2020-03-11,irrigation_stop,10,0.375966763841933
2020-03-12,irrigation_stop,10,0.367198403676351
2020-03-13,irrigation_stop,10,0.362296771333929
2020-03-14,irrigation_stop,10,0.354342116067195
2020-03-15,irrigation_stop,10,0.347755688132969
2020-03-16,irrigation_stop,10,0.341946867426281
2020-03-17,irrigation_stop,10,0.336949491500855
2020-03-18,irrigation_stop,10,0.332353150384468
2020-03-19,irrigation_stop,10,0.327922080152778
2020-03-20,irrigation_stop,10,0.323777961332258
2020-03-21,irrigation_stop,10,0.320081560742605
2020-03-22,irrigation_stop,10,0.316728066328734
2020-03-23,irrigation_stop,10,0.314052425852993
2020-03-24,irrigation_stop,10,0.311644254650986
2020-03-25,irrigation_stop,10,0.309453325438918
2020-03-26,irrigation_stop,10,0.306914110048443
2020-03-27,irrigation_stop,10,0.304239174998398
2020-03-28,irrigation_stop,10,0.301284247783192
2020-03-29,irrigation_stop,10,0.297918101360923
2020-03-30,irrigation_stop,10,0.295655948452144
2020-03-31,irrigation_stop,10,0.293707847794564
2020-04-01,irrigation_stop,10,0.29103878104895903
2020-04-02,irrigation_stop,10,0.287901988351643
2020-04-03,irrigation_stop,10,0.284130490079839
2020-04-04,irrigation_stop,10,0.279984240448266
2020-04-05,irrigation_stop,10,0.275163039993822
2020-04-06,irrigation_stop,10,0.268782501836551
2020-04-07,irrigation_stop,10,0.261980162670738
2020-04-08,irrigation_stop,10,0.254164491673951
2020-04-09,irrigation_stop,10,0.245927731698019
2020-04-10,irrigation_stop,10,0.237238603725768
2020-04-11,irrigation_stop,10,0.228187914435745
2020-04-12,irrigation_stop,10,0.219457823631255
2020-04-13,irrigation_stop,10,0.21119051119515
2020-04-14,irrigation_stop,10,0.204165588541234
2020-04-15,irrigation_stop,10,0.197990537948153
2020-04-16,irrigation_stop,10,0.192300809697902
2020-04-17,irrigation_stop,10,0.186879201346522
2020-04-18,irrigation_stop,10,0.181980679057436
2020-04-19,irrigation_stop,10,0.178183997018768
2020-04-20,irrigation_stop,10,0.17508055522542
2020-04-21,irrigation_stop,10,0.172100238523621
2020-04-22,irrigation_stop,10,0.16926387649379
2020-04-23,irrigation_stop,10,0.166146164000947
2020-04-24,irrigation_stop,10,0.163878759417618
2020-04-25,irrigation_stop,10,0.162208462786931
2020-04-26,irrigation_stop,10,0.160912982873749
2020-04-27,irrigation_stop,10,0.170019102096558
2020-04-28,irrigation_stop,10,0.180529912312826
2020-04-29,irrigation_stop,10,0.260360426819115
2020-04-30,irrigation_stop,10,0.276537882319668
2020-05-01,irrigation_stop,10,0.290003490447998
2020-05-02,irrigation_stop,10,0.328340519018341
2020-05-03,irrigation_stop,10,0.337704626719157
2020-05-04,irrigation_stop,10,0.329216225941976
2020-05-05,irrigation_stop,10,0.328497695922852
2020-05-06,irrigation_stop,10,0.331080130359583
2020-05-07,irrigation_stop,10,0.320575227570115
2020-05-08,irrigation_stop,10,0.309198522567749
2020-05-09,irrigation_stop,10,0.29827116497776
2020-05-10,irrigation_stop,10,0.289009586970011
2020-05-11,irrigation_stop,10,0.282025746376284
2020-05-12,irrigation_stop,10,0.276997370970877
2020-05-13,irrigation_stop,10,0.272159957885742
2020-05-14,irrigation_stop,10,0.265808288841917
2020-05-15,irrigation_stop,10,0.257908497574509
2020-05-16,irrigation_stop,10,0.249508015314738
2020-05-17,irrigation_stop,10,0.239874795576938
2020-05-18,irrigation_stop,10,0.227051082734139
2020-05-19,irrigation_stop,10,0.213459157776414
2020-05-20,irrigation_stop,10,0.200252266599421
2020-05-21,irrigation_stop,10,0.188913838068644
2020-05-22,irrigation_stop,10,0.179817272152817
2020-05-23,irrigation_stop,10,0.174710575739543
2020-05-24,irrigation_stop,10,0.174175516764323
2020-05-25,irrigation_stop,10,0.171951500574748
2020-05-26,irrigation_stop,10,0.168982067864692
2020-05-27,irrigation_stop,10,0.165719782969681
2020-05-28,irrigation_stop,10,0.162634662355492
2020-05-29,irrigation_stop,10,0.159534327189128
2020-05-30,irrigation_stop,10,0.157324150821619
2020-05-31,irrigation_stop,10,0.155314962822094
2020-06-01,irrigation_stop,10,0.15294032247443
2020-06-02,irrigation_stop,10,0.150712846622132
2020-06-03,irrigation_stop,10,0.14841641703396
2020-06-04,irrigation_stop,10,0.156169260593883
2020-06-05,irrigation_stop,10,0.20076257387797
2020-06-06,irrigation_stop,10,0.202583845801975
2020-06-07,irrigation_stop,10,0.22688340220535
2020-06-08,irrigation_stop,10,0.275795110066732
2020-06-09,irrigation_stop,10,0.296844869245563
2020-06-10,irrigation_stop,10,0.317125319598014
2020-06-11,irrigation_stop,10,0.31713694472062
2020-06-12,irrigation_stop,10,0.303258355458577
2020-06-13,irrigation_stop,10,0.288291985695822
2020-06-14,irrigation_stop,10,0.276889483133952
2020-06-15,irrigation_stop,10,0.264769132586493
2020-06-16,irrigation_stop,10,0.250131624641148
2020-06-17,irrigation_stop,10,0.241756575400369
2020-06-18,irrigation_stop,10,0.24270128290704
2020-06-19,irrigation_stop,10,0.235623797555393
2020-06-20,irrigation_stop,10,0.22493012863293
2020-06-21,irrigation_stop,10,0.210357879337512
2020-06-22,irrigation_stop,10,0.194940143049809
2020-06-23,irrigation_stop,10,0.181964800985236
2020-06-24,irrigation_stop,10,0.17183919622187
2020-06-25,irrigation_stop,10,0.164109745192946
2020-06-26,irrigation_stop,10,0.157885182833841
2020-06-27,irrigation_stop,10,0.153038881870738
2020-06-28,irrigation_stop,10,0.149355354141771
2020-06-29,irrigation_stop,10,0.166411837198401
2020-06-30,irrigation_stop,10,0.175626117625135
2020-07-01,irrigation_stop,10,0.168233346939087
2020-07-02,irrigation_stop,10,0.161449865374649
2020-07-03,irrigation_stop,10,0.156876023777744
2020-07-04,irrigation_stop,10,0.152831460216589
2020-07-05,irrigation_stop,10,0.148961056826407
2020-07-06,irrigation_stop,10,0.145366223653158
2020-07-07,irrigation_stop,10,0.141891177495321
2020-07-08,irrigation_stop,10,0.139138666788737
2020-07-09,irrigation_stop,10,0.136547230670327
2020-07-10,irrigation_stop,10,0.134028069178263
2020-07-11,irrigation_stop,10,0.13590613601545
2020-07-12,irrigation_stop,10,0.138213758635939
2020-07-13,irrigation_stop,10,0.137691259384155
2020-07-14,irrigation_stop,10,0.136080185572306
2020-07-15,irrigation_stop,10,0.134443990145659
2020-07-16,irrigation_stop,10,0.133086596144007
2020-07-17,irrigation_stop,10,0.131651689829155
2020-07-18,irrigation_stop,10,0.12989171914887
2020-07-19,irrigation_stop,10,0.128098301515512
2020-07-20,irrigation_stop,10,0.126449346542358
2020-07-21,irrigation_stop,10,0.124931527857195
2020-07-22,irrigation_stop,10,0.125163951840317
2020-07-23,irrigation_stop,10,0.129131129750034
2020-07-24,irrigation_stop,10,0.12919495900472
2020-07-25,irrigation_stop,10,0.1289581934611
2020-07-26,irrigation_stop,10,0.127973413467407
2020-07-27,irrigation_stop,10,0.126706574925205
2020-07-28,irrigation_stop,10,0.125656398639344
2020-07-29,irrigation_stop,10,0.125162703363519
2020-07-30,irrigation_stop,10,0.124358065923055
2020-07-31,irrigation_stop,10,0.12334680557251
2020-08-01,irrigation_stop,10,0.122156812768233
2020-08-02,irrigation_stop,10,0.121413064923203
2020-08-03,irrigation_stop,10,0.121082846323649
2020-08-04,irrigation_stop,10,0.120817082388359
2020-08-05,irrigation_stop,10,0.120290980440505
2020-08-06,irrigation_stop,10,0.119886488161589
2020-08-07,irrigation_stop,10,0.119320103662056
2020-08-08,irrigation_stop,10,0.118557456501743
2020-08-09,irrigation_stop,10,0.117704175313314
2020-08-10,irrigation_stop,10,0.11700160377904
2020-08-11,irrigation_stop,10,0.116799926757813
2020-08-12,irrigation_stop,10,0.116610892613729
2020-08-13,irrigation_stop,10,0.119060633642632
2020-08-14,irrigation_stop,10,0.144455603883978
2020-08-15,irrigation_stop,10,0.139022612320749
2020-08-16,irrigation_stop,10,0.132455028033426
2020-08-17,irrigation_stop,10,0.134408374542886
2020-08-18,irrigation_stop,10,0.13643351780471
2020-08-19,irrigation_stop,10,0.135419956843058
2020-08-20,irrigation_stop,10,0.132999591325459
2020-08-21,irrigation_stop,10,0.130086226212351
2020-08-22,irrigation_stop,10,0.127536108117355
2020-08-23,irrigation_stop,10,0.125147024790446
2020-08-24,irrigation_stop,10,0.122776537556802
2020-08-25,irrigation_stop,10,0.120915368899964
2020-08-26,irrigation_stop,10,0.119583887133682
2020-08-27,irrigation_stop,10,0.118445907559311
2020-08-28,irrigation_stop,10,0.117768474210773
2020-08-29,irrigation_stop,10,0.147099685668945
2020-08-30,irrigation_stop,10,0.238390005011308
2020-08-31,irrigation_stop,10,0.303220081329346
2020-09-01,irrigation_stop,10,0.294026835759481
2020-09-02,irrigation_stop,10,0.2826128755536
2020-09-03,irrigation_stop,10,0.270613638559977
2020-09-04,irrigation_stop,10,0.256565920511882
2020-09-05,irrigation_stop,10,0.240503025054932
2020-09-06,irrigation_stop,10,0.223847325642904
2020-09-07,irrigation_stop,10,0.20940318107605
2020-09-08,irrigation_stop,10,0.196432455799036
2020-09-09,irrigation_stop,10,0.18481648127238
2020-09-10,irrigation_stop,10,0.174341408411662
2020-09-11,irrigation_stop,10,0.165697937381939
2020-09-12,irrigation_stop,10,0.158879774617927
2020-09-13,irrigation_stop,10,0.15322768416476
2020-09-14,irrigation_stop,10,0.148607139420091
2020-09-15,irrigation_stop,10,0.144662969321535
2020-09-16,irrigation_stop,10,0.141472596831353
2020-09-17,irrigation_stop,10,0.138716333725033
2020-09-18,irrigation_stop,10,0.13632150102169
2020-09-19,irrigation_stop,10,0.134755236642403
2020-09-20,irrigation_stop,10,0.13353083694190299
2020-09-21,irrigation_stop,10,0.132263565063477
2020-09-22,irrigation_stop,10,0.131159034485513
2020-09-23,irrigation_stop,10,0.130854804223044
2020-09-24,irrigation_stop,10,0.130405524739048
2020-09-25,irrigation_stop,10,0.130551233458937
2020-09-26,irrigation_stop,10,0.147217556785051
2020-09-27,irrigation_stop,10,0.158373864491781
2020-09-28,irrigation_stop,10,0.162634686252527
2020-09-29,irrigation_stop,10,0.164641133693227
2020-09-30,irrigation_stop,10,0.169604362816605
2020-10-01,irrigation_stop,10,0.170722860658111
2020-10-02,irrigation_stop,10,0.170764515740728
2020-10-03,irrigation_stop,10,0.282393169403076
2020-10-04,irrigation_stop,10,0.322693223953247
2020-10-05,irrigation_stop,10,0.313542636235555
2020-10-06,irrigation_stop,10,0.308189766197874
2020-10-07,irrigation_stop,10,0.320370006561279
2020-10-08,irrigation_stop,10,0.318161534259194
2020-10-09,irrigation_stop,10,0.310019109422656
2020-10-10,irrigation_stop,10,0.304326812951322
2020-10-11,irrigation_stop,10,0.302017761866252
2020-10-12,irrigation_stop,10,0.295789187247293
2020-10-13,irrigation_stop,10,0.289847136483614
2020-10-14,irrigation_stop,10,0.284909301055105
2020-10-15,irrigation_stop,10,0.281617458314315
2020-10-16,irrigation_stop,10,0.279145433287783
2020-10-17,irrigation_stop,10,0.274785009270195
2020-10-18,irrigation_stop,10,0.269747575871666
2020-10-19,irrigation_stop,10,0.265048261659105
2020-10-20,irrigation_stop,10,0.259472189501356
2020-10-21,irrigation_stop,10,0.250068503575968
2020-10-22,irrigation_stop,10,0.241619312306955
2020-10-23,irrigation_stop,10,0.237864521167833
2020-10-24,irrigation_stop,10,0.246595577227175
2020-10-25,irrigation_stop,10,0.261130678159829
2020-10-26,irrigation_stop,10,0.271942093318919
2020-10-27,irrigation_stop,10,0.311188726722932
2020-10-28,irrigation_stop,10,0.311791539285686
2020-10-29,irrigation_stop,10,0.309246643293867
2020-10-30,irrigation_stop,10,0.307587876611006
2020-10-31,irrigation_stop,10,0.303998341254851
2020-11-01,irrigation_stop,10,0.299442567709871
2020-11-02,irrigation_stop,10,0.294812518953394
2020-11-03,irrigation_stop,10,0.290589659418508
2020-11-04,irrigation_stop,10,0.287577858782446
2020-11-05,irrigation_stop,10,0.284925636203883
2020-11-06,irrigation_stop,10,0.282436162015897
2020-11-07,irrigation_stop,10,0.279890856503335
2020-11-08,irrigation_stop,10,0.27588552892116
2020-11-09,irrigation_stop,10,0.272946202812131
2020-11-10,irrigation_stop,10,0.270606120431356
2020-11-11,irrigation_stop,10,0.269009526963661
2020-11-12,irrigation_stop,10,0.267201020424802
2020-11-13,irrigation_stop,10,0.265081079084395
2020-11-14,irrigation_stop,10,0.262821900283784
2020-11-15,irrigation_stop,10,0.260364509819329
2020-11-16,irrigation_stop,10,0.257224639697279
2020-11-17,irrigation_stop,10,0.256400272783773
2020-11-18,irrigation_stop,10,0.255860819901016
2020-11-19,irrigation_stop,10,0.254631660277515
2020-11-20,irrigation_stop,10,0.252705203283526
2020-11-21,irrigation_stop,10,0.251485555676999
2020-11-22,irrigation_stop,10,0.25111290835259
2020-11-23,irrigation_stop,10,0.250360712683707
2020-11-24,irrigation_stop,10,0.249347349717217
2020-11-25,irrigation_stop,10,0.248549391211481
2020-11-26,irrigation_stop,10,0.248009679806652
2020-11-27,irrigation_stop,10,0.24757638208988
2020-11-28,irrigation_stop,10,0.247038784870643
2020-11-29,irrigation_stop,10,0.24648237351655
2020-11-30,irrigation_stop,10,0.246010554826317
2020-12-01,irrigation_stop,10,0.245647604024958
2020-12-02,irrigation_stop,10,0.245312115870747
2020-12-03,irrigation_stop,10,0.245160755154416
2020-12-04,irrigation_stop,10,0.244863118680275
2020-12-05,irrigation_stop,10,0.245580602385096
2020-12-06,irrigation_stop,10,0.267846403589948
2020-12-07,irrigation_stop,10,0.314718906387055
2020-12-08,irrigation_stop,10,0.319074072099073
2020-12-09,irrigation_stop,10,0.318883873470723
2020-12-10,irrigation_stop,10,0.318155244325641
2020-12-11,irrigation_stop,10,0.316570670063479
2020-12-12,irrigation_stop,10,0.315157911229186
2020-12-13,irrigation_stop,10,0.318472285076309
2020-12-14,irrigation_stop,10,0.325933790387384
2020-12-15,irrigation_stop,10,0.325504363059705
2020-12-16,irrigation_stop,10,0.323820578811668
2020-12-17,irrigation_stop,10,0.321695243736268
2020-12-18,irrigation_stop,10,0.319512085539869
2020-12-19,irrigation_stop,10,0.317413260696804
2020-12-20,irrigation_stop,10,0.315264147762313
2020-12-21,irrigation_stop,10,0.313786543893983
2020-12-22,irrigation_stop,10,0.339467881717359
2020-12-23,irrigation_stop,10,0.339011871103702
2020-12-24,irrigation_stop,10,0.344725371093236
2020-12-25,irrigation_stop,10,0.344495579982523
2020-12-26,irrigation_stop,10,0.338858284647158
2020-12-27,irrigation_stop,10,0.334221124839492
2020-12-28,irrigation_stop,10,0.330502356364962
2020-12-29,irrigation_stop,10,0.327797935440147
2020-12-30,irrigation_stop,10,0.325957366530852
2020-12-31,irrigation_stop,10,0.323864354006247
2021-01-01,irrigation_stop,10,0.322016925694603
2021-01-02,irrigation_stop,10,0.320348224476141
2021-01-03,irrigation_stop,10,0.318593633362669
2021-01-04,irrigation_stop,10,0.317629287752535
2021-01-05,irrigation_stop,10,0.316393640660106
2021-01-06,irrigation_stop,10,0.315080314761478
2021-01-07,irrigation_stop,10,0.313717500367893
2021-01-08,irrigation_stop,10,0.311962030794515
2021-01-09,irrigation_stop,10,0.309783901248062
2021-01-10,irrigation_stop,10,0.307312188748637
2021-01-11,irrigation_stop,10,0.30354096329003
2021-01-12,irrigation_stop,10,0.297230734355376
2021-01-13,irrigation_stop,10,0.297652051234343
2021-01-14,irrigation_stop,10,0.314722125664245
2021-01-15,irrigation_stop,10,0.354770015328287
2021-01-16,irrigation_stop,10,0.357224757233538
2021-01-17,irrigation_stop,10,0.351808783301837
2021-01-18,irrigation_stop,10,0.348452013772858
2021-01-19,irrigation_stop,10,0.344097426497433
2021-01-20,irrigation_stop,10,0.339989122258186
2021-01-21,irrigation_stop,10,0.34305457484297
2021-01-22,irrigation_stop,10,0.356365945976135
2021-01-23,irrigation_stop,10,0.359998013644358
2021-01-24,irrigation_stop,10,0.353525886642472
2021-01-25,irrigation_stop,10,0.348099284192532
2021-01-26,irrigation_stop,10,0.344079380773377
2021-01-27,irrigation_stop,10,0.34064150964506
2021-01-28,irrigation_stop,10,0.354526222677718
2021-01-29,irrigation_stop,10,0.380701696790098
2021-01-30,irrigation_stop,10,0.378199407120937
2021-01-31,irrigation_stop,10,0.372868679580739
2021-02-01,irrigation_stop,10,0.376553075682124
2021-02-02,irrigation_stop,10,0.376229827022439
2021-02-03,irrigation_stop,10,0.377804561456562
2021-02-04,irrigation_stop,10,0.371174186688525
2021-02-05,irrigation_stop,10,0.360651343838119
2021-02-06,irrigation_stop,10,0.353850754730838
2021-02-07,irrigation_stop,10,0.348873440358691
2021-02-08,irrigation_stop,10,0.345279785919579
2021-02-09,irrigation_stop,10,0.342299775372577
2021-02-10,irrigation_stop,10,0.339904447035837
2021-02-11,irrigation_stop,10,0.337772093605788
2021-02-12,irrigation_stop,10,0.335656390710374
2021-02-13,irrigation_stop,10,0.333928295953865
2021-02-14,irrigation_stop,10,0.332471705508488
2021-02-15,irrigation_stop,10,0.331056751284683
2021-02-16,irrigation_stop,10,0.331576487843334
2021-02-17,irrigation_stop,10,0.331175725592184
2021-02-18,irrigation_stop,10,0.32977502134295
2021-02-19,irrigation_stop,10,0.327841674346957
2021-02-20,irrigation_stop,10,0.325546786653541
2021-02-21,irrigation_stop,10,0.323185549611631
2021-02-22,irrigation_stop,10,0.320603265648129
2021-02-23,irrigation_stop,10,0.317776656749001
2021-02-24,irrigation_stop,10,0.314985880098845
2021-02-25,irrigation_stop,10,0.312078025969657
2021-02-26,irrigation_stop,10,0.309189924668714
2021-02-27,irrigation_stop,10,0.306469561778685
2021-02-28,irrigation_stop,10,0.30422443982029
2021-03-01,irrigation_stop,10,0.302134688862583
2021-03-02,irrigation_stop,10,0.299789515552613
2021-03-03,irrigation_stop,10,0.29724657112825
2021-03-04,irrigation_stop,10,0.29464431077431
2021-03-05,irrigation_stop,10,0.291558867397928
2021-03-06,irrigation_stop,10,0.288649805894135
2021-03-07,irrigation_stop,10,0.285999425782691
2021-03-08,irrigation_stop,10,0.283470341389461
2021-03-09,irrigation_stop,10,0.281346329659847
2021-03-10,irrigation_stop,10,0.278964539156171
2021-03-11,irrigation_stop,10,0.275338810236875
2021-03-12,irrigation_stop,10,0.280424821389002
2021-03-13,irrigation_stop,10,0.279929932803972
2021-03-14,irrigation_stop,10,0.278421096164551
2021-03-15,irrigation_stop,10,0.293045619833537
2021-03-16,irrigation_stop,10,0.325891041302948
2021-03-17,irrigation_stop,10,0.324218345827578
2021-03-18,irrigation_stop,10,0.3203015266296
2021-03-19,irrigation_stop,10,0.316362589699573
2021-03-20,irrigation_stop,10,0.31297629574888
2021-03-21,irrigation_stop,10,0.310120361539055
2021-03-22,irrigation_stop,10,0.307075517118366
2021-03-23,irrigation_stop,10,0.303701620938485
2021-03-24,irrigation_stop,10,0.299845945378645
2021-03-25,irrigation_stop,10,0.295160689830416
2021-03-26,irrigation_stop,10,0.290096185900641
2021-03-27,irrigation_stop,10,0.286198390736012
2021-03-28,irrigation_stop,10,0.288720211832147
2021-03-29,irrigation_stop,10,0.284845959713585
2021-03-30,irrigation_stop,10,0.275894809834926
2021-03-31,irrigation_stop,10,0.270098217913979
2021-04-01,irrigation_stop,10,0.261636740992686
2021-04-02,irrigation_stop,10,0.253556801656174
2021-04-03,irrigation_stop,10,0.246022410112697
2021-04-04,irrigation_stop,10,0.239888292279629
2021-04-05,irrigation_stop,10,0.233807723407497
2021-04-06,irrigation_stop,10,0.227507416983957
2021-04-07,irrigation_stop,10,0.2240591535465
2021-04-08,irrigation_stop,10,0.22173950926085
2021-04-09,irrigation_stop,10,0.217929578413043
2021-04-10,irrigation_stop,10,0.212250742632228
2021-04-11,irrigation_stop,10,0.205610470883924
2021-04-12,irrigation_stop,10,0.200421271240502
2021-04-13,irrigation_stop,10,0.19741851982128
2021-04-14,irrigation_stop,10,0.194501419053144
2021-04-15,irrigation_stop,10,0.192148986775824
2021-04-16,irrigation_stop,10,0.189720192751596
2021-04-17,irrigation_stop,10,0.186956696814679
2021-04-18,irrigation_stop,10,0.183800700293379
2021-04-19,irrigation_stop,10,0.180500971209251
2021-04-20,irrigation_stop,10,0.177084978980133
2021-04-21,irrigation_stop,10,0.173816784641199
2021-04-22,irrigation_stop,10,0.170940888858011
2021-04-23,irrigation_stop,10,0.1678409622836
2021-04-24,irrigation_stop,10,0.164816234320925
2021-04-25,irrigation_stop,10,0.16213263967314
2021-04-26,irrigation_stop,10,0.160479986291183
2021-04-27,irrigation_stop,10,0.159464144911415
2021-04-28,irrigation_stop,10,0.15770878005446
2021-04-29,irrigation_stop,10,0.159955440989712
2021-04-30,irrigation_stop,10,0.170372929322092
2021-05-01,irrigation_stop,10,0.176891945788735
2021-05-02,irrigation_stop,10,0.228383718791761
2021-05-03,irrigation_stop,10,0.244791088438871
2021-05-04,irrigation_stop,10,0.237910260545447
2021-05-05,irrigation_stop,10,0.228767715474611
2021-05-06,irrigation_stop,10,0.230490218832138
2021-05-07,irrigation_stop,10,0.341399081548055
2021-05-08,irrigation_stop,10,0.335966913323653
2021-05-09,irrigation_stop,10,0.321856512505423
2021-05-10,irrigation_stop,10,0.309489705771731
2021-05-11,irrigation_stop,10,0.312493570950014
2021-05-12,irrigation_stop,10,0.344616995359722
2021-05-13,irrigation_stop,10,0.332781320538437
2021-05-14,irrigation_stop,10,0.321872853292997
2021-05-15,irrigation_stop,10,0.314081561272604
2021-05-16,irrigation_stop,10,0.33408920421935
2021-05-17,irrigation_stop,10,0.362348248163859
2021-05-18,irrigation_stop,10,0.347528911724425
2021-05-19,irrigation_stop,10,0.335477297812444
2021-05-20,irrigation_stop,10,0.325371754796881
2021-05-21,irrigation_stop,10,0.31721784510511
2021-05-22,irrigation_stop,10,0.330969100249441
2021-05-23,irrigation_stop,10,0.327998880914474
2021-05-24,irrigation_stop,10,0.319952896229873
2021-05-25,irrigation_stop,10,0.312060774045339
2021-05-26,irrigation_stop,10,0.301992315660443
2021-05-27,irrigation_stop,10,0.29142033008107
2021-05-28,irrigation_stop,10,0.280223894119263
2021-05-29,irrigation_stop,10,0.267869914013221
2021-05-30,irrigation_stop,10,0.254482868443365
2021-05-31,irrigation_stop,10,0.238335401133487
2021-06-01,irrigation_stop,10,0.222478640396293
2021-06-02,irrigation_stop,10,0.209798717498779
2021-06-03,irrigation_stop,10,0.201576972150776
2021-06-04,irrigation_stop,10,0.191432690369455
2021-06-05,irrigation_stop,10,0.195301803120396
2021-06-06,irrigation_stop,10,0.201801827748617
2021-06-07,irrigation_stop,10,0.196246338413918
2021-06-08,irrigation_stop,10,0.192530172334182
2021-06-09,irrigation_stop,10,0.188142343049799
2021-06-10,irrigation_stop,10,0.181362101738913
2021-06-11,irrigation_stop,10,0.174265468094766
2021-06-12,irrigation_stop,10,0.168488231294411
2021-06-13,irrigation_stop,10,0.163416750862688
2021-06-14,irrigation_stop,10,0.158735814964918
2021-06-15,irrigation_stop,10,0.154498937441659
2021-06-16,irrigation_stop,10,0.150673694108662
2021-06-17,irrigation_stop,10,0.147339613206925
2021-06-18,irrigation_stop,10,0.144474362200577
2021-06-19,irrigation_stop,10,0.142236004399255
2021-06-20,irrigation_stop,10,0.140548853053669
2021-06-21,irrigation_stop,10,0.139226999450148
2021-06-22,irrigation_stop,10,0.145204095003898
2021-06-23,irrigation_stop,10,0.188504361177212
2021-06-24,irrigation_stop,10,0.188557752998926
2021-06-25,irrigation_stop,10,0.213799254099528
2021-06-26,irrigation_stop,10,0.205706709152996
2021-06-27,irrigation_stop,10,0.18753644283707
2021-06-28,irrigation_stop,10,0.170479985610684
2021-06-29,irrigation_stop,10,0.161629947026571
2021-06-30,irrigation_stop,10,0.156880244085447
2021-07-01,irrigation_stop,10,0.153320811589559
2021-07-02,irrigation_stop,10,0.150002937258445
2021-07-03,irrigation_stop,10,0.146743417940425
2021-07-04,irrigation_stop,10,0.14632676771747
2021-07-05,irrigation_stop,10,0.145181644300153
2021-07-06,irrigation_stop,10,0.149239837244937
2021-07-07,irrigation_stop,10,0.197261283941436
2021-07-08,irrigation_stop,10,0.242610199245867
2021-07-09,irrigation_stop,10,0.341882096729376
2021-07-10,irrigation_stop,10,0.321808763164422
2021-07-11,irrigation_stop,10,0.310288199780369
2021-07-12,irrigation_stop,10,0.297117700086102
2021-07-13,irrigation_stop,10,0.331123315242299
2021-07-14,irrigation_stop,10,0.354066863812898
2021-07-15,irrigation_stop,10,0.367385981739431
2021-07-16,irrigation_stop,10,0.368323523705466
2021-07-17,irrigation_stop,10,0.346184315095868
2021-07-18,irrigation_stop,10,0.329066673412658
2021-07-19,irrigation_stop,10,0.313819300333659
2021-07-20,irrigation_stop,10,0.299184605195123
2021-07-21,irrigation_stop,10,0.283651215904637
2021-07-22,irrigation_stop,10,0.265899449492232
2021-07-23,irrigation_stop,10,0.24581275801225
2021-07-24,irrigation_stop,10,0.227234459781485
2021-07-25,irrigation_stop,10,0.212450414450274
2021-07-26,irrigation_stop,10,0.201184359935292
2021-07-27,irrigation_stop,10,0.192525817302235
2021-07-28,irrigation_stop,10,0.193537189670384
2021-07-29,irrigation_stop,10,0.188910914830816
2021-07-30,irrigation_stop,10,0.181120045979818
2021-07-31,irrigation_stop,10,0.17686179847048
