date,meta,depth,VWC
2023-02-07,irrigation_stop,10,0.333138725085136
2023-02-08,irrigation_stop,10,0.3313672333043
2023-02-09,irrigation_stop,10,0.327217221727558
2023-02-10,irrigation_stop,10,0.32281206947076
2023-02-11,irrigation_stop,10,0.319471359787426
2023-02-12,irrigation_stop,10,0.317903042032847
2023-02-13,irrigation_stop,10,0.317727487129078
2023-02-14,irrigation_stop,10,0.319047614855644
2023-02-15,irrigation_stop,10,0.320398813883464
2023-02-16,irrigation_stop,10,0.322445933024089
2023-02-17,irrigation_stop,10,0.323174387613932
2023-02-18,irrigation_stop,10,0.323038673400879
2023-02-19,irrigation_stop,10,0.320883021154516
2023-02-20,irrigation_stop,10,0.319506499846911
2023-02-21,irrigation_stop,10,0.317654614387274
2023-02-22,irrigation_stop,10,0.31588249735387
2023-02-23,irrigation_stop,10,0.316132119985727
2023-02-24,irrigation_stop,10,0.315591693493609
2023-02-25,irrigation_stop,10,0.313915958113096
2023-02-26,irrigation_stop,10,0.312200768151793
2023-02-27,irrigation_stop,10,0.31075775882654
2023-02-28,irrigation_stop,10,0.309463378406865
2023-03-01,irrigation_stop,10,0.308443935461212
2023-03-02,irrigation_stop,10,0.307509970581322
2023-03-03,irrigation_stop,10,0.30654388377541
2023-03-04,irrigation_stop,10,0.305573575549296
2023-03-05,irrigation_stop,10,0.304462561311819
2023-03-06,irrigation_stop,10,0.303243740316023
2023-03-07,irrigation_stop,10,0.301951276377628
2023-03-08,irrigation_stop,10,0.300734783306456
2023-03-09,irrigation_stop,10,0.341710058848063
2023-03-10,irrigation_stop,10,0.355929428401746
2023-03-11,irrigation_stop,10,0.371815838897437
2023-03-12,irrigation_stop,10,0.359776138847491
2023-03-13,irrigation_stop,10,0.350357187170731
2023-03-14,irrigation_stop,10,0.374101364236129
2023-03-15,irrigation_stop,10,0.360966801559716
2023-03-16,irrigation_stop,10,0.351642395655314
2023-03-17,irrigation_stop,10,0.345155703798592
2023-03-18,irrigation_stop,10,0.33963429786151
2023-03-19,irrigation_stop,10,0.335174192629362
2023-03-20,irrigation_stop,10,0.348119189446433
2023-03-21,irrigation_stop,10,0.343798198365329
2023-03-22,irrigation_stop,10,0.337538120202851
2023-03-23,irrigation_stop,10,0.332226801253202
2023-03-24,irrigation_stop,10,0.332871486070041
2023-03-25,irrigation_stop,10,0.351415828738296
2023-03-26,irrigation_stop,10,0.356123146355051
2023-03-27,irrigation_stop,10,0.362118159216036
2023-03-28,irrigation_stop,10,0.351974464324584
2023-03-29,irrigation_stop,10,0.345731977663542
2023-03-30,irrigation_stop,10,0.342303994599324
2023-03-31,irrigation_stop,10,0.355289843320742
2023-04-01,irrigation_stop,10,0.370089648278608
2023-04-02,irrigation_stop,10,0.357636130148904
2023-04-03,irrigation_stop,10,0.348998890090407
2023-04-04,irrigation_stop,10,0.34264561887373
2023-04-05,irrigation_stop,10,0.337632020597712
2023-04-06,irrigation_stop,10,0.333309514984438
2023-04-07,irrigation_stop,10,0.332035697635851
2023-04-08,irrigation_stop,10,0.332919264320756
2023-04-09,irrigation_stop,10,0.329158116725453
2023-04-10,irrigation_stop,10,0.325095422217186
2023-04-11,irrigation_stop,10,0.321848424443027
2023-04-12,irrigation_stop,10,0.322092079085706
2023-04-13,irrigation_stop,10,0.320670802204321
2023-04-14,irrigation_stop,10,0.317717207915394
2023-04-15,irrigation_stop,10,0.315192539991495
2023-04-16,irrigation_stop,10,0.313435895730418
2023-04-17,irrigation_stop,10,0.310033150936695
2023-04-18,irrigation_stop,10,0.306283736789614
2023-04-19,irrigation_stop,10,0.302908487195812
2023-04-20,irrigation_stop,10,0.301550737811673
2023-04-21,irrigation_stop,10,0.309157350891871
2023-04-22,irrigation_stop,10,0.307058038189633
2023-04-23,irrigation_stop,10,0.303772577308435
2023-04-24,irrigation_stop,10,0.300399875979052
2023-04-25,irrigation_stop,10,0.298860093501576
2023-04-26,irrigation_stop,10,0.299763424003873
2023-04-27,irrigation_stop,10,0.296343450343355
2023-04-28,irrigation_stop,10,0.291896087903503
2023-04-29,irrigation_stop,10,0.338353573007787
2023-04-30,irrigation_stop,10,0.345129740466219
2023-05-01,irrigation_stop,10,0.370033741348014
2023-05-02,irrigation_stop,10,0.360591171142903
2023-05-03,irrigation_stop,10,0.347225903617371
2023-05-04,irrigation_stop,10,0.337768816273352
2023-05-05,irrigation_stop,10,0.329838622358614
2023-05-06,irrigation_stop,10,0.322977038967994
2023-05-07,irrigation_stop,10,0.31733158328009
2023-05-08,irrigation_stop,10,0.315821972791991
2023-05-09,irrigation_stop,10,0.311136083968648
2023-05-10,irrigation_stop,10,0.312608624857368
2023-05-11,irrigation_stop,10,0.309922083631773
2023-05-12,irrigation_stop,10,0.305844323516738
2023-05-13,irrigation_stop,10,0.301656349065551
2023-05-14,irrigation_stop,10,0.298125446265471
2023-05-15,irrigation_stop,10,0.293494392624984
2023-05-16,irrigation_stop,10,0.287859439903825
2023-05-17,irrigation_stop,10,0.282414375467503
2023-05-18,irrigation_stop,10,0.27634393783768
2023-05-19,irrigation_stop,10,0.270667903643128
2023-05-20,irrigation_stop,10,0.26466404999591
2023-05-21,irrigation_stop,10,0.256937147370467
2023-05-22,irrigation_stop,10,0.248529064151042
2023-05-23,irrigation_stop,10,0.240854791753014
2023-05-24,irrigation_stop,10,0.235241854444463
2023-05-25,irrigation_stop,10,0.229920035517956
2023-05-26,irrigation_stop,10,0.224655246396437
2023-05-27,irrigation_stop,10,0.219432851777855
2023-05-28,irrigation_stop,10,0.214785939185046
2023-05-29,irrigation_stop,10,0.209661592997558
2023-05-30,irrigation_stop,10,0.204794581054796
2023-05-31,irrigation_stop,10,0.20028706611471
2023-06-01,irrigation_stop,10,0.195946567278382
2023-06-02,irrigation_stop,10,0.191503641115013
2023-06-03,irrigation_stop,10,0.188223992340954
2023-06-04,irrigation_stop,10,0.185502026605268
2023-06-05,irrigation_stop,10,0.182686130991074
2023-06-06,irrigation_stop,10,0.17863411429926
2023-06-07,irrigation_stop,10,0.174668975586587
2023-06-08,irrigation_stop,10,0.170759657184689
2023-06-09,irrigation_stop,10,0.167722751400995
2023-06-10,irrigation_stop,10,0.194112986030308
2023-06-11,irrigation_stop,10,0.20567653365169
2023-06-12,irrigation_stop,10,0.198350946277591
2023-06-13,irrigation_stop,10,0.190319663035859
2023-06-14,irrigation_stop,10,0.183397465563835
2023-06-15,irrigation_stop,10,0.176249618112282
2023-06-16,irrigation_stop,10,0.170304780310773
2023-06-17,irrigation_stop,10,0.164877519201725
2023-06-18,irrigation_stop,10,0.159842443991776
2023-06-19,irrigation_stop,10,0.155825017125983
2023-06-20,irrigation_stop,10,0.151981253971044
2023-06-21,irrigation_stop,10,0.148836765418946
2023-06-22,irrigation_stop,10,0.14660219574829
2023-06-23,irrigation_stop,10,0.14514226378056
2023-06-24,irrigation_stop,10,0.143813460500617
2023-06-25,irrigation_stop,10,0.142489120583785
2023-06-26,irrigation_stop,10,0.140738271817915
2023-06-27,irrigation_stop,10,0.138666043340292
2023-06-28,irrigation_stop,10,0.136610344334653
2023-06-29,irrigation_stop,10,0.135984704507826
2023-06-30,irrigation_stop,10,0.148736281813237
2023-07-01,irrigation_stop,10,0.154586579674169
2023-07-02,irrigation_stop,10,0.151711652510661
2023-07-03,irrigation_stop,10,0.147526478516428
2023-07-04,irrigation_stop,10,0.143822493804129
2023-07-05,irrigation_stop,10,0.140313290211192
2023-07-06,irrigation_stop,10,0.137540241992138
2023-07-07,irrigation_stop,10,0.134953657786051
2023-07-08,irrigation_stop,10,0.132704145852289
2023-07-09,irrigation_stop,10,0.130628681182861
2023-07-10,irrigation_stop,10,0.128770049413045
2023-07-11,irrigation_stop,10,0.127164436290928
2023-07-12,irrigation_stop,10,0.169738251033582
2023-07-13,irrigation_stop,10,0.246850077311198
2023-07-14,irrigation_stop,10,0.248458341272866
2023-07-27,irrigation_stop,10,0.239375902258832
2023-07-28,irrigation_stop,10,0.233089700252452
2023-07-29,irrigation_stop,10,0.223889940011942
2023-07-30,irrigation_stop,10,0.241137351989746
2023-07-31,irrigation_stop,10,0.237452309926351
2023-08-01,irrigation_stop,10,0.225874392860814
2023-08-02,irrigation_stop,10,0.212954503778826
2023-08-03,irrigation_stop,10,0.200384790385646
2023-08-04,irrigation_stop,10,0.190122365951538
2023-08-05,irrigation_stop,10,0.181969420115153
2023-08-06,irrigation_stop,10,0.173906177219592
2023-08-07,irrigation_stop,10,0.166738698858964
2023-08-08,irrigation_stop,10,0.159726587931315
2023-08-09,irrigation_stop,10,0.153361264111703
2023-08-10,irrigation_stop,10,0.148079792658488
2023-08-11,irrigation_stop,10,0.143719466359992
2023-08-12,irrigation_stop,10,0.140107437936883
2023-08-13,irrigation_stop,10,0.137207714716593
2023-08-14,irrigation_stop,10,0.134833110027591
2023-08-15,irrigation_stop,10,0.132652126367789
2023-08-16,irrigation_stop,10,0.132464131807026
2023-08-17,irrigation_stop,10,0.147389968236287
2023-08-18,irrigation_stop,10,0.144834960219841
2023-08-19,irrigation_stop,10,0.140292421620744
2023-08-20,irrigation_stop,10,0.136100323994954
2023-08-21,irrigation_stop,10,0.132545856676604
2023-08-22,irrigation_stop,10,0.129893684387207
2023-08-23,irrigation_stop,10,0.127847687403361
2023-08-24,irrigation_stop,10,0.125906165440877
2023-08-25,irrigation_stop,10,0.124275843302409
2023-08-26,irrigation_stop,10,0.124704283301
2023-08-27,irrigation_stop,10,0.172425587972005
2023-08-28,irrigation_stop,10,0.26542132233452
2023-08-29,irrigation_stop,10,0.299050615042971
2023-08-30,irrigation_stop,10,0.296195999781291
2023-08-31,irrigation_stop,10,0.28987987836202
2023-09-01,irrigation_stop,10,0.282427326838175
2023-09-02,irrigation_stop,10,0.272854448683718
2023-09-03,irrigation_stop,10,0.262121710191693
2023-09-04,irrigation_stop,10,0.249948279062907
2023-09-05,irrigation_stop,10,0.237484486897786
2023-09-06,irrigation_stop,10,0.225427023569743
2023-09-07,irrigation_stop,10,0.214146536627382
2023-09-08,irrigation_stop,10,0.204152615865072
2023-09-09,irrigation_stop,10,0.195170323053996
2023-09-10,irrigation_stop,10,0.187061595852671
2023-09-11,irrigation_stop,10,0.179894011562642
2023-09-12,irrigation_stop,10,0.173943980534871
2023-09-13,irrigation_stop,10,0.170294030507406
2023-09-14,irrigation_stop,10,0.168799194814377
2023-09-15,irrigation_stop,10,0.166161425908407
2023-09-16,irrigation_stop,10,0.16315712928772
2023-09-17,irrigation_stop,10,0.159999736150106
2023-09-18,irrigation_stop,10,0.174948491331892
2023-09-19,irrigation_stop,10,0.23364134887832
2023-09-20,irrigation_stop,10,0.238282900443937
2023-09-21,irrigation_stop,10,0.227528023030964
2023-09-22,irrigation_stop,10,0.222188176104897
2023-09-23,irrigation_stop,10,0.223718039194743
2023-09-24,irrigation_stop,10,0.219093100229899
2023-09-25,irrigation_stop,10,0.211578142907291
2023-09-26,irrigation_stop,10,0.202479880133976
2023-09-27,irrigation_stop,10,0.193423732121785
2023-09-28,irrigation_stop,10,0.184799124449658
2023-09-29,irrigation_stop,10,0.17698933283488
2023-09-30,irrigation_stop,10,0.170222822825114
2023-10-01,irrigation_stop,10,0.164433749516805
2023-10-02,irrigation_stop,10,0.159199206034342
2023-10-03,irrigation_stop,10,0.154683971405029
2023-10-04,irrigation_stop,10,0.151386984273007
2023-10-05,irrigation_stop,10,0.148740987610399
2023-10-06,irrigation_stop,10,0.146285885322801
2023-10-07,irrigation_stop,10,0.143772528841674
2023-10-08,irrigation_stop,10,0.141591785597508
2023-10-09,irrigation_stop,10,0.139592283447539
2023-10-10,irrigation_stop,10,0.137760347406915
2023-10-11,irrigation_stop,10,0.136107170557789
2023-10-12,irrigation_stop,10,0.134620640018886
2023-10-13,irrigation_stop,10,0.133222583804214
2023-10-14,irrigation_stop,10,0.132172621844108
2023-10-15,irrigation_stop,10,0.131446490997964
2023-10-16,irrigation_stop,10,0.130511596077367
2023-10-17,irrigation_stop,10,0.129769859146654
2023-10-18,irrigation_stop,10,0.129070692927413
2023-10-19,irrigation_stop,10,0.128388546455614
2023-10-20,irrigation_stop,10,0.12779640753085
2023-10-21,irrigation_stop,10,0.128673430660315
2023-10-22,irrigation_stop,10,0.129358230724669
2023-10-23,irrigation_stop,10,0.129485224004377
2023-10-24,irrigation_stop,10,0.134223868989429
2023-10-25,irrigation_stop,10,0.149483413581137
2023-10-26,irrigation_stop,10,0.16028087766547
2023-10-27,irrigation_stop,10,0.288698576833585
2023-10-28,irrigation_stop,10,0.310511130784687
2023-10-29,irrigation_stop,10,0.305718550730125
2023-10-30,irrigation_stop,10,0.301529604921416
2023-10-31,irrigation_stop,10,0.330207109098872
2023-11-01,irrigation_stop,10,0.3260402333109
2023-11-02,irrigation_stop,10,0.332328917021714
2023-11-03,irrigation_stop,10,0.346054597653841
2023-11-04,irrigation_stop,10,0.343501296294363
2023-11-05,irrigation_stop,10,0.365277605900439
2023-11-06,irrigation_stop,10,0.351757645523339
2023-11-07,irrigation_stop,10,0.340836537344414
2023-11-08,irrigation_stop,10,0.334386089021655
2023-11-09,irrigation_stop,10,0.329633959720009
2023-11-10,irrigation_stop,10,0.340987388038422
2023-11-11,irrigation_stop,10,0.351273825628716
2023-11-12,irrigation_stop,10,0.353252228142032
2023-11-13,irrigation_stop,10,0.36610640810247
2023-11-14,irrigation_stop,10,0.376421503769724
2023-11-15,irrigation_stop,10,0.3648230517004
2023-11-16,irrigation_stop,10,0.352019196752738
2023-11-17,irrigation_stop,10,0.345331983463323
2023-11-18,irrigation_stop,10,0.342890526219418
2023-11-19,irrigation_stop,10,0.343434149089612
2023-11-20,irrigation_stop,10,0.344985842253033
2023-11-21,irrigation_stop,10,0.341625080911737
2023-11-22,irrigation_stop,10,0.339043342479266
2023-11-23,irrigation_stop,10,0.335816183993691
2023-11-24,irrigation_stop,10,0.333002542972031
2023-11-25,irrigation_stop,10,0.33012043420892
2023-11-26,irrigation_stop,10,0.327511118637888
2023-11-27,irrigation_stop,10,0.325366476761667
2023-11-28,irrigation_stop,10,0.349825953031841
2023-11-29,irrigation_stop,10,0.358089045597957
2023-11-30,irrigation_stop,10,0.356656939255564
2023-12-01,irrigation_stop,10,0.380795735007838
2023-12-02,irrigation_stop,10,0.377386409678358
2023-12-03,irrigation_stop,10,0.368621873353657
2023-12-04,irrigation_stop,10,0.358414127952174
2023-12-05,irrigation_stop,10,0.353830467095968
2023-12-06,irrigation_stop,10,0.351436538696289
2023-12-07,irrigation_stop,10,0.348184661147576
2023-12-08,irrigation_stop,10,0.346652717590332
2023-12-09,irrigation_stop,10,0.362702096834428
2023-12-10,irrigation_stop,10,0.379869365692139
2023-12-11,irrigation_stop,10,0.383866459495143
2023-12-12,irrigation_stop,10,0.385132655982074
2023-12-13,irrigation_stop,10,0.394624710202618
2023-12-14,irrigation_stop,10,0.384521541595459
2023-12-15,irrigation_stop,10,0.370333766937256
2023-12-16,irrigation_stop,10,0.361388301849365
2023-12-17,irrigation_stop,10,0.355706062316895
2023-12-18,irrigation_stop,10,0.351645088195801
2023-12-19,irrigation_stop,10,0.348409445977429
2023-12-20,irrigation_stop,10,0.345580596923828
2023-12-21,irrigation_stop,10,0.344843940333316
2023-12-22,irrigation_stop,10,0.348344612121582
2023-12-23,irrigation_stop,10,0.345475254058838
2023-12-24,irrigation_stop,10,0.342264910553765
2023-12-25,irrigation_stop,10,0.339770184250989
2023-12-26,irrigation_stop,10,0.337592261165948
2023-12-27,irrigation_stop,10,0.335535507202148
2023-12-28,irrigation_stop,10,0.333510391218264
2023-12-29,irrigation_stop,10,0.331737516089223
2023-12-30,irrigation_stop,10,0.330234563846738
2023-12-31,irrigation_stop,10,0.328944239497852
2024-01-01,irrigation_stop,10,0.330451673424762
2024-01-02,irrigation_stop,10,0.330598411560059
2024-01-03,irrigation_stop,10,0.347591183311061
2024-01-04,irrigation_stop,10,0.363336369257091
2024-01-05,irrigation_stop,10,0.358114795684814
2024-01-06,irrigation_stop,10,0.36486169993169
2024-01-07,irrigation_stop,10,0.358783168792725
2024-01-08,irrigation_stop,10,0.352791030456611
2024-01-09,irrigation_stop,10,0.348232460021973
2024-01-10,irrigation_stop,10,0.344519442260332
2024-01-11,irrigation_stop,10,0.341622829437256
2024-01-12,irrigation_stop,10,0.339201563238163
2024-01-13,irrigation_stop,10,0.336618141507515
2024-01-14,irrigation_stop,10,0.333380994499864
2024-01-15,irrigation_stop,10,0.333007278442383
2024-01-16,irrigation_stop,10,0.33328592300415
2024-01-17,irrigation_stop,10,0.35521380717757
2024-01-18,irrigation_stop,10,0.384141159057617
2024-01-19,irrigation_stop,10,0.377140104874321
2024-01-20,irrigation_stop,10,0.365504684448242
2024-01-21,irrigation_stop,10,0.35771505355835
2024-01-22,irrigation_stop,10,0.35488283307288
2024-01-23,irrigation_stop,10,0.367760677337647
2024-01-24,irrigation_stop,10,0.362148449050886
2024-01-25,irrigation_stop,10,0.356233960330019
2024-01-26,irrigation_stop,10,0.351471468695868
2024-01-27,irrigation_stop,10,0.349334973171871
2024-01-28,irrigation_stop,10,0.346464020082959
2024-01-29,irrigation_stop,10,0.343491282754071
2024-01-30,irrigation_stop,10,0.340995178222656
2024-01-31,irrigation_stop,10,0.3387094288449
2024-02-01,irrigation_stop,10,0.336686935424805
2024-02-02,irrigation_stop,10,0.334936149229795
2024-02-03,irrigation_stop,10,0.333352947235107
2024-02-04,irrigation_stop,10,0.331749869864572
2024-02-05,irrigation_stop,10,0.330287292326807
2024-02-06,irrigation_stop,10,0.328671966097248
2024-02-07,irrigation_stop,10,0.327188789345389
2024-02-08,irrigation_stop,10,0.333356776083669
2024-02-09,irrigation_stop,10,0.337106704711914
2024-02-10,irrigation_stop,10,0.333842277526855
2024-02-11,irrigation_stop,10,0.330666165171385
2024-02-12,irrigation_stop,10,0.328126258850098
2024-02-13,irrigation_stop,10,0.32625638961792
2024-02-14,irrigation_stop,10,0.324425640106201
2024-02-15,irrigation_stop,10,0.322254295349121
2024-02-16,irrigation_stop,10,0.320305919647217
2024-02-17,irrigation_stop,10,0.318379199533153
2024-02-18,irrigation_stop,10,0.316481666564941
2024-02-19,irrigation_stop,10,0.314603252410889
2024-02-20,irrigation_stop,10,0.313859443664551
2024-02-21,irrigation_stop,10,0.31302096369659
2024-02-22,irrigation_stop,10,0.319563179016113
2024-02-23,irrigation_stop,10,0.371928062438965
2024-02-24,irrigation_stop,10,0.359110813140869
2024-02-25,irrigation_stop,10,0.352775946586363
2024-02-26,irrigation_stop,10,0.343619750976562
2024-02-27,irrigation_stop,10,0.338854141235352
2024-02-28,irrigation_stop,10,0.335310709612634
2024-02-29,irrigation_stop,10,0.331994438171387
2024-03-01,irrigation_stop,10,0.330506165313638
2024-03-02,irrigation_stop,10,0.332664947509766
2024-03-03,irrigation_stop,10,0.32954137802124
2024-03-04,irrigation_stop,10,0.326380794712967
2024-03-05,irrigation_stop,10,0.324247084939066
2024-03-06,irrigation_stop,10,0.322065105438232
2024-03-07,irrigation_stop,10,0.319406457505862
2024-03-08,irrigation_stop,10,0.316679231342516
2024-03-09,irrigation_stop,10,0.313367236847573
2024-03-10,irrigation_stop,10,0.315305671691895
2024-03-11,irrigation_stop,10,0.344051666635682
2024-03-12,irrigation_stop,10,0.342008776759781
2024-03-13,irrigation_stop,10,0.337179336547852
2024-03-14,irrigation_stop,10,0.332378830178187
2024-03-15,irrigation_stop,10,0.32726749420166
2024-03-16,irrigation_stop,10,0.333948253396644
2024-03-17,irrigation_stop,10,0.339252147674561
2024-03-18,irrigation_stop,10,0.358384494781494
2024-03-19,irrigation_stop,10,0.364001045227051
2024-03-20,irrigation_stop,10,0.35194709777832
2024-03-21,irrigation_stop,10,0.34503719329834
2024-03-22,irrigation_stop,10,0.341920299530029
2024-03-23,irrigation_stop,10,0.336213092803955
2024-03-24,irrigation_stop,10,0.331823030854126
2024-03-25,irrigation_stop,10,0.327705688476563
2024-03-26,irrigation_stop,10,0.323019733428955
2024-03-27,irrigation_stop,10,0.321063079833984
2024-03-28,irrigation_stop,10,0.333093120100784
2024-03-29,irrigation_stop,10,0.338231830596924
2024-03-30,irrigation_stop,10,0.333549215113863
2024-03-31,irrigation_stop,10,0.349732632114799
2024-04-01,irrigation_stop,10,0.345757368918629
2024-04-02,irrigation_stop,10,0.33999101638794
2024-04-03,irrigation_stop,10,0.333680453344262
2024-04-04,irrigation_stop,10,0.328941497802734
2024-04-05,irrigation_stop,10,0.323105065998278
2024-04-06,irrigation_stop,10,0.317082481384277
2024-04-07,irrigation_stop,10,0.312968615649039
2024-04-08,irrigation_stop,10,0.305972747802734
2024-04-09,irrigation_stop,10,0.304605952413459
2024-04-10,irrigation_stop,10,0.312753410339355
2024-04-11,irrigation_stop,10,0.309894412187019
2024-04-12,irrigation_stop,10,0.305291992870984
2024-04-13,irrigation_stop,10,0.29954423346952
2024-04-14,irrigation_stop,10,0.292720726414731
2024-04-15,irrigation_stop,10,0.285955600738525
2024-04-16,irrigation_stop,10,0.279671320618112
2024-04-17,irrigation_stop,10,0.274928722000806
2024-04-18,irrigation_stop,10,0.272063961029053
2024-04-19,irrigation_stop,10,0.268865299511063
2024-04-20,irrigation_stop,10,0.266398143768311
2024-04-21,irrigation_stop,10,0.263638534545898
2024-04-22,irrigation_stop,10,0.262453226497432
2024-04-23,irrigation_stop,10,0.259985980987549
2024-04-24,irrigation_stop,10,0.255633811950684
2024-04-25,irrigation_stop,10,0.25077241897583
2024-04-26,irrigation_stop,10,0.244604071767707
2024-04-27,irrigation_stop,10,0.238346163725132
2024-04-28,irrigation_stop,10,0.232231140136719
2024-04-29,irrigation_stop,10,0.226808412148197
2024-04-30,irrigation_stop,10,0.219250320144089
2024-05-01,irrigation_stop,10,0.212961940765381
2024-05-02,irrigation_stop,10,0.209115257263184
2024-05-03,irrigation_stop,10,0.206634490428495
2024-05-04,irrigation_stop,10,0.204484507117533
2024-05-05,irrigation_stop,10,0.200649617945894
2024-05-06,irrigation_stop,10,0.21555265160504
2024-05-07,irrigation_stop,10,0.291027448955335
2024-05-08,irrigation_stop,10,0.33549122679861
2024-05-09,irrigation_stop,10,0.32469491970152
2024-05-10,irrigation_stop,10,0.313606044927343
2024-05-11,irrigation_stop,10,0.303279361724854
2024-05-12,irrigation_stop,10,0.29313970448322
2024-05-13,irrigation_stop,10,0.285027942657471
2024-05-14,irrigation_stop,10,0.276688365427938
2024-05-15,irrigation_stop,10,0.266592540740967
2024-05-16,irrigation_stop,10,0.26307710647583
2024-05-17,irrigation_stop,10,0.27143327292242603
2024-05-18,irrigation_stop,10,0.266350079748959
2024-05-19,irrigation_stop,10,0.258015563865628
2024-05-20,irrigation_stop,10,0.247546503147009
2024-05-21,irrigation_stop,10,0.239493389129639
2024-05-22,irrigation_stop,10,0.231888075012333
2024-05-23,irrigation_stop,10,0.226582412719727
2024-05-24,irrigation_stop,10,0.223175392150879
2024-05-25,irrigation_stop,10,0.217607222293148
2024-05-26,irrigation_stop,10,0.210316109139335
2024-05-27,irrigation_stop,10,0.206192861866711
2024-05-28,irrigation_stop,10,0.203856658935547
2024-05-29,irrigation_stop,10,0.199805564880371
2024-05-30,irrigation_stop,10,0.198989124298096
2024-05-31,irrigation_stop,10,0.203853855133057
2024-06-01,irrigation_stop,10,0.206561204455334
2024-06-02,irrigation_stop,10,0.205521717071533
2024-06-03,irrigation_stop,10,0.204466706313318
2024-06-04,irrigation_stop,10,0.199017295837402
2024-06-05,irrigation_stop,10,0.195577688637702
2024-06-11,irrigation_stop,10,0.176206481933594
2024-06-12,irrigation_stop,10,0.175221128186318
2024-06-13,irrigation_stop,10,0.172153388173957
2024-06-14,irrigation_stop,10,0.170171788466604
2024-06-15,irrigation_stop,10,0.193499501077752
2024-06-16,irrigation_stop,10,0.213444509606612
2024-06-17,irrigation_stop,10,0.203299171648527
2024-06-18,irrigation_stop,10,0.189539903741134
2024-06-19,irrigation_stop,10,0.185042579203627
2024-06-20,irrigation_stop,10,0.17924246844626
2024-06-21,irrigation_stop,10,0.181048852351674
2024-06-22,irrigation_stop,10,0.204375242636959
2024-06-23,irrigation_stop,10,0.225780160970855
2024-06-24,irrigation_stop,10,0.223069337284626
2024-06-25,irrigation_stop,10,0.213846218027967
2024-06-26,irrigation_stop,10,0.203486148507683
2024-06-27,irrigation_stop,10,0.193545907561542
2024-06-28,irrigation_stop,10,0.184557412967347
2024-06-29,irrigation_stop,10,0.177657859093131
2024-06-30,irrigation_stop,10,0.173780992240237
2024-07-01,irrigation_stop,10,0.170259577935202
2024-07-02,irrigation_stop,10,0.164145359574703
2024-07-03,irrigation_stop,10,0.160638819242779
2024-07-04,irrigation_stop,10,0.157570638321994
2024-07-05,irrigation_stop,10,0.154133225012316
2024-07-06,irrigation_stop,10,0.158274159682424
2024-07-07,irrigation_stop,10,0.214602832794189
2024-07-08,irrigation_stop,10,0.196329736609208
2024-07-09,irrigation_stop,10,0.18421589178788
2024-07-10,irrigation_stop,10,0.17145510362324
2024-07-11,irrigation_stop,10,0.163104997534501
2024-07-12,irrigation_stop,10,0.173191910456436
2024-07-13,irrigation_stop,10,0.206572986974428
2024-07-14,irrigation_stop,10,0.201526965646434
2024-07-15,irrigation_stop,10,0.19269397354126
2024-07-16,irrigation_stop,10,0.222716512981214
2024-07-17,irrigation_stop,10,0.239767611479038
2024-07-18,irrigation_stop,10,0.232945501227128
2024-07-19,irrigation_stop,10,0.217232996045985
2024-07-20,irrigation_stop,10,0.200707722457766
2024-07-21,irrigation_stop,10,0.190536375146163
2024-07-22,irrigation_stop,10,0.185636754889237
2024-07-23,irrigation_stop,10,0.17856157859469
2024-07-24,irrigation_stop,10,0.172465988962274
2024-07-25,irrigation_stop,10,0.16716600257472
2024-07-26,irrigation_stop,10,0.162940474058452
2024-07-27,irrigation_stop,10,0.15968438332541
2024-07-28,irrigation_stop,10,0.155841531751404
2024-07-29,irrigation_stop,10,0.152729176964498
2024-07-30,irrigation_stop,10,0.149514476374576
2024-07-31,irrigation_stop,10,0.146505433359178
2024-08-01,irrigation_stop,10,0.144669991317014
2024-08-02,irrigation_stop,10,0.143547128299316
2024-08-03,irrigation_stop,10,0.142258173243062
2024-08-04,irrigation_stop,10,0.141624581204928
2024-08-05,irrigation_stop,10,0.138895751953125
2024-08-06,irrigation_stop,10,0.138208646334135
2024-08-07,irrigation_stop,10,0.136076462204392
2024-08-08,irrigation_stop,10,0.13518599044445
2024-08-09,irrigation_stop,10,0.134490930230768
2024-08-10,irrigation_stop,10,0.132604064651682
2024-08-11,irrigation_stop,10,0.131389141283537
2024-08-12,irrigation_stop,10,0.130036437031403
2024-08-13,irrigation_stop,10,0.128943063516654
2024-08-14,irrigation_stop,10,0.128370969650593
2024-08-15,irrigation_stop,10,0.127815926649002
2024-08-16,irrigation_stop,10,0.127247798518131
2024-08-17,irrigation_stop,10,0.137802522547105
2024-08-18,irrigation_stop,10,0.18878386539653
