date,meta,depth,VWC
2015-02-02,control,80,0.316117764999067
2015-02-03,control,80,0.316704358037281
2015-02-04,control,80,0.316958122690972
2015-02-05,control,80,0.316812944270833
2015-02-06,control,80,0.316594546957237
2015-02-07,control,80,0.316250315625
2015-02-08,control,80,0.31583167734375
2015-02-09,control,80,0.31546102734375
2015-02-10,control,80,0.3150788109375
2015-02-11,control,80,0.314689953911208
2015-02-12,control,80,0.314309620504386
2015-02-13,control,80,0.313936135677083
2015-02-14,control,80,0.3134465859375
2015-02-15,control,80,0.312984650718202
2015-02-16,control,80,0.315904337881031
2015-02-17,control,80,0.320450784114583
2015-02-18,control,80,0.324600732291667
2015-02-19,control,80,0.327439868489583
2015-02-20,control,80,0.328312159635417
2015-02-21,control,80,0.328007054233156
2015-02-22,control,80,0.327593828634868
2015-02-23,control,80,0.328475496614583
2015-02-24,control,80,0.330032725556469
2015-02-25,control,80,0.331488258333333
2015-02-26,control,80,0.332064006241776
2015-02-27,control,80,0.331787803645833
2015-02-28,control,80,0.331124606951754
2015-03-01,control,80,0.330257078645833
2015-03-02,control,80,0.332305883854167
2015-03-03,control,80,0.347570734635417
2015-03-04,control,80,0.351272717774123
2015-03-05,control,80,0.349624520052083
2015-03-06,control,80,0.346954730989583
2015-03-07,control,80,0.344209675520833
2015-03-08,control,80,0.341541249462719
2015-03-09,control,80,0.338993286373414
2015-03-10,control,80,0.33659797700932
2015-03-11,control,80,0.334402210677083
2015-03-12,control,80,0.33228717890625
2015-03-13,control,80,0.330357730989583
2015-03-14,control,80,0.328612494270833
2015-03-15,control,80,0.326964289583333
2015-03-16,control,80,0.325396821875
2015-03-17,control,80,0.323768443229167
2015-03-18,control,80,0.32215349552305
2015-03-19,control,80,0.320610165364583
2015-03-20,control,80,0.327561929369298
2015-03-21,control,80,0.325975861322368
2015-03-22,control,80,0.324345096743421
2015-03-23,control,80,0.323012810798246
2015-03-24,control,80,0.321509735736842
2015-03-25,control,80,0.319978236493794
2015-03-26,control,80,0.318693464375
2015-03-27,control,80,0.317486365570175
2015-03-28,control,80,0.31610074312500003
2015-03-29,control,80,0.314688719507979
2015-03-30,control,80,0.312716804442204
2015-03-31,control,80,0.319338894800439
2015-04-01,control,80,0.333655414928891
2015-04-02,control,80,0.337642133333333
2015-04-03,control,80,0.337745702247807
2015-04-04,control,80,0.336874530833333
2015-04-05,control,80,0.33578598125
2015-04-06,control,80,0.334413439210526
2015-04-07,control,80,0.332872037245614
2015-04-08,control,80,0.331244374423759
2015-04-09,control,80,0.329540762835526
2015-04-10,control,80,0.327768169424708
2015-04-11,control,80,0.326013163062694
2015-04-12,control,80,0.324306940485845
2015-04-13,control,80,0.322486050700015
2015-04-14,control,80,0.32060842831944403
2015-04-15,control,80,0.318635149471829
2015-04-16,control,80,0.316664179411617
2015-04-17,control,80,0.315012173401316
2015-04-18,control,80,0.31366918375
2015-04-19,control,80,0.312138954769504
2015-04-20,control,80,0.310496131875
2015-04-21,control,80,0.308725944135965
2015-04-22,control,80,0.306786537291667
2015-04-23,control,80,0.304786464625
2015-04-24,control,80,0.302868993247807
2015-04-25,control,80,0.300910818958333
2015-04-26,control,80,0.29911344710307
2015-04-27,control,80,0.297881518319056
2015-04-28,control,80,0.296600398333333
2015-04-29,control,80,0.29512899058114
2015-04-30,control,80,0.293757791666667
2015-05-01,control,80,0.305420776041667
2015-05-02,control,80,0.342909654625
2015-05-03,control,80,0.386212088333333
2015-05-04,control,80,0.396204639840426
2015-05-05,control,80,0.391367035010965
2015-05-06,control,80,0.38240192125
2015-05-07,control,80,0.372990065032895
2015-05-08,control,80,0.36509267125
2015-05-09,control,80,0.357963268958333
2015-05-10,control,80,0.352254311041667
2015-05-11,control,80,0.347806599907895
2015-05-12,control,80,0.343742286035088
2015-05-13,control,80,0.339920856596491
2015-05-14,control,80,0.336253273541667
2015-05-15,control,80,0.334157730054825
2015-05-16,control,80,0.3388604075
2015-05-17,control,80,0.341031758070175
2015-05-18,control,80,0.339735843541667
2015-05-19,control,80,0.337852038710526
2015-05-20,control,80,0.336139665
2015-05-21,control,80,0.334151266506579
2015-05-22,control,80,0.33203957145614
2015-05-23,control,80,0.329969426041667
2015-05-24,control,80,0.327680315208333
2015-05-25,control,80,0.325338496907895
2015-05-26,control,80,0.323164605
2015-05-27,control,80,0.321109623508632
2015-05-28,control,80,0.318659963833333
2015-05-29,control,80,0.316010316311404
2015-05-30,control,80,0.313478325096491
2015-05-31,control,80,0.311054153561404
2015-06-01,control,80,0.308494289375
2015-06-02,control,80,0.305882543859649
2015-06-03,control,80,0.303263591875
2015-06-04,control,80,0.300431386227837
2015-06-05,control,80,0.297577223541667
2015-06-06,control,80,0.294758521813597
2015-06-07,control,80,0.291982648157895
2015-06-08,control,80,0.289371565416667
2015-06-09,control,80,0.287396557342525
2015-06-10,control,80,0.285586462708333
2015-06-11,control,80,0.283420423820922
2015-06-12,control,80,0.280935735625
2015-06-13,control,80,0.278486929800439
2015-06-14,control,80,0.276130934535088
2015-06-15,control,80,0.273856977212719
2015-06-16,control,80,0.271511957087719
2015-06-17,control,80,0.268957490208333
2015-06-18,control,80,0.266135113679825
2015-06-19,control,80,0.26294894637626
2015-06-20,control,80,0.261667060208333
2015-06-21,control,80,0.259875035416667
2015-06-22,control,80,0.257188570052352
2015-06-23,control,80,0.25437715410307
2015-06-24,control,80,0.252791616414707
2015-06-25,control,80,0.250234298280702
2015-06-26,control,80,0.246716068377193
2015-06-27,control,80,0.243226333125
2015-06-28,control,80,0.239361496701754
2015-06-29,control,80,0.235070334504386
2015-06-30,control,80,0.230250730625
2015-07-01,control,80,0.225225277162281
2015-07-02,control,80,0.219676149754386
2015-07-03,control,80,0.213952357916667
2015-07-04,control,80,0.207628439791667
2015-07-05,control,80,0.201246269662281
2015-07-06,control,80,0.195758058541667
2015-07-07,control,80,0.191037943958333
2015-07-08,control,80,0.187050691335526
2015-07-09,control,80,0.182943896954787
2015-07-10,control,80,0.178607902484649
2015-07-11,control,80,0.174422810489035
2015-07-12,control,80,0.170282663574561
2015-07-13,control,80,0.166559555
2015-07-14,control,80,0.163106509971491
2015-07-15,control,80,0.160096412355263
2015-07-16,control,80,0.157193490833333
2015-07-17,control,80,0.154665361518817
2015-07-18,control,80,0.153005328218085
2015-07-19,control,80,0.151608208333333
2015-07-20,control,80,0.150440586335526
2015-07-21,control,80,0.148793976458333
2015-07-22,control,80,0.147203197951754
2015-07-23,control,80,0.14646682114693
2015-07-24,control,80,0.145219403125
2015-07-25,control,80,0.14308543125
2015-07-26,control,80,0.144676099276316
2015-07-27,control,80,0.14376395875
2015-07-28,control,80,0.145340843133865
2015-07-29,control,80,0.146279395625
2015-07-30,control,80,0.14670114125
2015-07-31,control,80,0.146109817708333
2015-08-01,control,80,0.14524809945614
2015-08-02,control,80,0.144982138125
2015-08-03,control,80,0.145947322916667
2015-08-04,control,80,0.146135307916667
2015-08-05,control,80,0.145684445208333
2015-08-06,control,80,0.14457375445614
2015-08-07,control,80,0.143192117083333
2015-08-08,control,80,0.141894514758064
2015-08-09,control,80,0.141237051100877
2015-08-10,control,80,0.139480034752193
2015-08-11,control,80,0.141800770833333
2015-08-12,control,80,0.143233252567982
2015-08-13,control,80,0.144487205759409
2015-08-14,control,80,0.143678790625
2015-08-15,control,80,0.143688002916667
2015-08-16,control,80,0.14789927875
2015-08-17,control,80,0.163909015208333
2015-08-18,control,80,0.17352032
2015-08-19,control,80,0.179310546458333
2015-08-20,control,80,0.183330530359649
2015-08-21,control,80,0.185026389780702
2015-08-22,control,80,0.185814875062057
2015-08-23,control,80,0.186549244493421
2015-08-24,control,80,0.187160396041667
2015-08-25,control,80,0.187673233541667
2015-08-26,control,80,0.187926917179825
2015-08-27,control,80,0.187525073967105
2015-08-28,control,80,0.186667057916667
2015-08-29,control,80,0.185631347566489
2015-08-30,control,80,0.184100925837766
2015-08-31,control,80,0.181941075
2015-09-01,control,80,0.180626741875
2015-09-02,control,80,0.180124004315789
2015-09-03,control,80,0.178157152083333
2015-09-04,control,80,0.175810674822695
2015-09-05,control,80,0.173006849798246
2015-09-06,control,80,0.170349988929825
2015-09-07,control,80,0.167335127291667
2015-09-08,control,80,0.164574737083333
2015-09-09,control,80,0.161764154802632
2015-09-10,control,80,0.159242947210526
2015-09-11,control,80,0.157026345416667
2015-09-12,control,80,0.155568509375
2015-09-13,control,80,0.153891136962366
2015-09-14,control,80,0.15204572833618
2015-09-15,control,80,0.15362798966886
2015-09-16,control,80,0.154238994677632
2015-09-17,control,80,0.15441601625
2015-09-18,control,80,0.15494056125
2015-09-19,control,80,0.154753005
2015-09-20,control,80,0.15395637333114
2015-09-21,control,80,0.152863613125
2015-09-22,control,80,0.151838750416667
2015-09-23,control,80,0.151259493432018
2015-09-24,control,80,0.15061027883114
2015-09-25,control,80,0.149189183333333
2015-09-26,control,80,0.147954164583333
2015-09-27,control,80,0.14680248375
2015-09-28,control,80,0.145932361875
2015-09-29,control,80,0.145092956875
2015-09-30,control,80,0.144030178958333
2015-10-01,control,80,0.142695179791667
2015-10-02,control,80,0.141517988333333
2015-10-03,control,80,0.140807246901596
2015-10-04,control,80,0.140201397708333
2015-10-05,control,80,0.13946942795614
2015-10-06,control,80,0.138459051041667
2015-10-07,control,80,0.138216655718085
2015-10-08,control,80,0.139277887708333
2015-10-09,control,80,0.139632607335526
2015-10-10,control,80,0.139781387335681
2015-10-12,control,80,0.139069439891452
2015-10-13,control,80,0.138963724791667
2015-10-14,control,80,0.138777087291667
2015-10-15,control,80,0.13881119135307
2015-10-16,control,80,0.139133937513158
2015-10-17,control,80,0.139354104583333
2015-10-18,control,80,0.139357705208333
2015-10-19,control,80,0.139361324223684
2015-10-20,control,80,0.139400138333333
2015-10-21,control,80,0.139243554335526
2015-10-22,control,80,0.138926208583333
2015-10-23,control,80,0.138768273125
2015-10-24,control,80,0.138435147039474
2015-10-25,control,80,0.138065935416667
2015-10-26,control,80,0.137616238868421
2015-10-27,control,80,0.137240966320175
2015-10-28,control,80,0.136671844076754
2015-10-29,control,80,0.13503646793883
2015-10-30,control,80,0.136695587708333
2015-10-31,control,80,0.137357382291667
2015-11-01,control,80,0.137817207916667
2015-11-02,control,80,0.138195026269737
2015-11-03,control,80,0.138512572350877
2015-11-04,control,80,0.138960010416667
2015-11-05,control,80,0.13941579552193
2015-11-06,control,80,0.139762745655702
2015-11-07,control,80,0.139962947083333
2015-11-08,control,80,0.140128312627193
2015-11-09,control,80,0.140231573541667
2015-11-10,control,80,0.140246410625
2015-11-11,control,80,0.140305009375
2015-11-12,control,80,0.140387970596491
2015-11-13,control,80,0.140347868333333
2015-11-14,control,80,0.14033920875
2015-11-15,control,80,0.140386633872807
2015-11-16,control,80,0.140330372708333
2015-11-17,control,80,0.140313327247807
2015-11-18,control,80,0.140298230366228
2015-11-19,control,80,0.14028824
2015-11-20,control,80,0.139928564326754
2015-11-21,control,80,0.189230153186404
2015-11-22,control,80,0.198317825833333
2015-11-23,control,80,0.210622261118421
2015-11-24,control,80,0.22495141125
2015-11-25,control,80,0.235364711875
2015-11-26,control,80,0.2413838325
2015-11-27,control,80,0.247115067885965
2015-11-28,control,80,0.253532154583333
2015-11-29,control,80,0.25852570375
2015-11-30,control,80,0.267881489491228
2015-12-01,control,80,0.280294773839912
2015-12-02,control,80,0.286412888541667
2015-12-03,control,80,0.288683856341779
2015-12-04,control,80,0.289615885833333
2015-12-05,control,80,0.289945639791667
2015-12-06,control,80,0.289993311710526
2015-12-07,control,80,0.289974481741228
2015-12-08,control,80,0.289883317364035
2015-12-09,control,80,0.289861451666667
2015-12-10,control,80,0.289648347836879
2015-12-11,control,80,0.289438801614035
2015-12-12,control,80,0.289420708901316
2015-12-13,control,80,0.289403170769737
2015-12-14,control,80,0.289435923125
2015-12-15,control,80,0.289454381403509
2015-12-16,control,80,0.28928186625
2015-12-17,control,80,0.2889377375
2015-12-18,control,80,0.288588461539474
2015-12-19,control,80,0.288301584791667
2015-12-20,control,80,0.288080180625
2015-12-21,control,80,0.287952113092105
2015-12-22,control,80,0.287796253333333
2015-12-23,control,80,0.287708865625
2015-12-24,control,80,0.28765763875
2015-12-25,control,80,0.287636013769737
2015-12-26,control,80,0.287476729076754
2015-12-27,control,80,0.28726763375
2015-12-28,control,80,0.287012493958333
2015-12-29,control,80,0.286823119657895
2015-12-30,control,80,0.286707084403509
2015-12-31,control,80,0.286575104791667
2016-01-01,control,80,0.286313992004386
2016-01-02,control,80,0.285974410967105
2016-01-03,control,80,0.285663306666667
2016-01-04,control,80,0.285228081666667
2016-01-05,control,80,0.285256784583333
2016-01-06,control,80,0.287740348769737
2016-01-07,control,80,0.291257856875
2016-01-08,control,80,0.298041421986842
2016-01-09,control,80,0.337788989510965
2016-01-10,control,80,0.365144090195175
2016-01-11,control,80,0.401382889850877
2016-01-12,control,80,0.416676923958333
2016-01-13,control,80,0.408445714375
2016-01-14,control,80,0.393742191486842
2016-01-15,control,80,0.383292779166667
2016-01-16,control,80,0.377272418958333
2016-01-17,control,80,0.371941440241228
2016-01-18,control,80,0.367245849375
2016-01-19,control,80,0.363118215006579
2016-01-20,control,80,0.359721540010965
2016-01-21,control,80,0.356947056192982
2016-01-22,control,80,0.354617928125
2016-01-23,control,80,0.352445336682018
2016-01-24,control,80,0.350362407916667
2016-01-25,control,80,0.348465574166667
2016-01-26,control,80,0.34673655375
2016-01-27,control,80,0.345212774791667
2016-01-28,control,80,0.343863834575635
2016-01-29,control,80,0.342710565
2016-01-30,control,80,0.341666481458333
2016-01-31,control,80,0.344054791041667
2016-02-01,control,80,0.364925855416667
2016-02-02,control,80,0.369472581903509
2016-02-03,control,80,0.368074195833333
2016-02-04,control,80,0.366547538247807
2016-02-05,control,80,0.366701446343085
2016-02-06,control,80,0.36719711029386
2016-02-07,control,80,0.365645009335526
2016-02-08,control,80,0.364288928640351
2016-02-09,control,80,0.363148782410088
2016-02-10,control,80,0.36831779875
2016-02-11,control,80,0.370373181655702
2016-02-12,control,80,0.368730265537281
2016-02-13,control,80,0.366697187916667
2016-02-14,control,80,0.371369736041667
2016-02-15,control,80,0.381068790208333
2016-02-16,control,80,0.38081661741886
2016-02-17,control,80,0.377957527916667
2016-02-18,control,80,0.374671743958333
2016-02-19,control,80,0.371752680666667
2016-02-20,control,80,0.369177102708333
2016-02-21,control,80,0.367949237083333
2016-02-22,control,80,0.368446338414474
2016-02-23,control,80,0.367877593541667
2016-02-24,control,80,0.366861847795726
2016-02-25,control,80,0.366693495543124
2016-02-26,control,80,0.367697960199637
2016-02-27,control,80,0.366596035736842
2016-02-28,control,80,0.365230134312757
2016-02-29,control,80,0.365470352028509
2016-03-01,control,80,0.364725727650709
2016-03-02,control,80,0.36315447379386
2016-03-03,control,80,0.361381994583333
2016-03-04,control,80,0.359820429655702
2016-03-05,control,80,0.358385825416667
2016-03-06,control,80,0.357719963541667
2016-03-07,control,80,0.357400751399123
2016-03-08,control,80,0.356523565833333
2016-03-09,control,80,0.355291385
2016-03-10,control,80,0.353866799868608
2016-03-11,control,80,0.352399450208333
2016-03-12,control,80,0.350810777535088
2016-03-13,control,80,0.349167853541667
2016-03-14,control,80,0.347494105416667
2016-03-15,control,80,0.345924909583333
2016-03-16,control,80,0.344396347291667
2016-03-17,control,80,0.342805627916667
2016-03-18,control,80,0.341130032513158
2016-03-19,control,80,0.339540278125
2016-03-20,control,80,0.337966005833333
2016-03-21,control,80,0.336456641041667
2016-03-22,control,80,0.334939901458333
2016-03-23,control,80,0.333525183958333
2016-03-24,control,80,0.332217321135965
2016-03-25,control,80,0.330972160291667
2016-03-26,control,80,0.329657268333333
2016-03-27,control,80,0.328211191002193
2016-03-28,control,80,0.327048549519737
2016-03-29,control,80,0.325773351875
2016-03-30,control,80,0.324368098958333
2016-03-31,control,80,0.322880734
2016-04-01,control,80,0.321397950326754
2016-04-02,control,80,0.319918413932018
2016-04-03,control,80,0.318226137298246
2016-04-04,control,80,0.316437829445175
2016-04-05,control,80,0.314839717916667
2016-04-06,control,80,0.313717776875
2016-04-07,control,80,0.31280805319079
2016-04-08,control,80,0.311700654555944
2016-04-09,control,80,0.310921306625
2016-04-10,control,80,0.310526561489035
2016-04-11,control,80,0.309698187291667
2016-04-12,control,80,0.308990728269737
2016-04-13,control,80,0.308309235625
2016-04-14,control,80,0.30776197772807
2016-04-15,control,80,0.307199481875
2016-04-16,control,80,0.306601159791667
2016-04-17,control,80,0.306092507708333
2016-04-18,control,80,0.305741737708333
2016-04-19,control,80,0.305064694269737
2016-04-20,control,80,0.304010070416667
2016-04-21,control,80,0.302935596666667
2016-04-22,control,80,0.301923194664474
2016-04-23,control,80,0.300567295723684
2016-04-24,control,80,0.300219353125
2016-04-25,control,80,0.29968957416666703
2016-04-26,control,80,0.299101843585993
2016-04-27,control,80,0.298498515416667
2016-04-28,control,80,0.297924189246454
2016-04-29,control,80,0.297337190625
2016-04-30,control,80,0.296538229583333
2016-05-01,control,80,0.295891738949561
2016-05-02,control,80,0.295513932953947
2016-05-03,control,80,0.294939923528509
2016-05-04,control,80,0.294202274166667
2016-05-05,control,80,0.29310319266886
2016-05-06,control,80,0.291835047938596
2016-05-07,control,80,0.290365304375
2016-05-08,control,80,0.288827229375
2016-05-09,control,80,0.287140532708333
2016-05-10,control,80,0.284838207916667
2016-05-11,control,80,0.282259795833333
2016-05-12,control,80,0.280751072078947
2016-05-13,control,80,0.279818073333333
2016-05-14,control,80,0.279708739166667
2016-05-15,control,80,0.279406012730263
2016-05-16,control,80,0.279155457708333
2016-05-17,control,80,0.278749055208333
2016-05-18,control,80,0.27800962625
2016-05-19,control,80,0.277530739763158
2016-05-20,control,80,0.277072657291667
2016-05-21,control,80,0.275777409375
2016-05-22,control,80,0.273834921041667
2016-05-23,control,80,0.272390630966723
2016-05-24,control,80,0.272056415967105
2016-05-25,control,80,0.271397192916667
2016-05-26,control,80,0.270891976666667
2016-05-27,control,80,0.270067917708333
2016-05-28,control,80,0.268784597638158
2016-05-29,control,80,0.267178330480263
2016-05-30,control,80,0.267599794984649
2016-05-31,control,80,0.268918351458333
2016-06-01,control,80,0.270163113333333
2016-06-02,control,80,0.271702683156028
2016-06-03,control,80,0.272860878630226
2016-06-04,control,80,0.273067448594298
2016-06-05,control,80,0.272921132291667
2016-06-06,control,80,0.272033524751773
2016-06-07,control,80,0.270943774717105
2016-06-08,control,80,0.270340281875
2016-06-09,control,80,0.269898354375
2016-06-10,control,80,0.268068444303658
2016-06-11,control,80,0.266759509574786
2016-06-12,control,80,0.266242760631579
2016-06-13,control,80,0.265573021895483
2016-06-14,control,80,0.264588801030702
2016-06-15,control,80,0.26236406345614
2016-06-16,control,80,0.260677150464912
2016-06-17,control,80,0.258808952523753
2016-06-18,control,80,0.257413220236795
2016-06-19,control,80,0.256427825269002
2016-06-20,control,80,0.254343347091708
2016-06-21,control,80,0.252589965651579
2016-06-22,control,80,0.250181678089431
2016-06-23,control,80,0.241883288806297
2016-06-24,control,80,0.235789548805105
2016-06-25,control,80,0.230497122901222
2016-06-26,control,80,0.22972742803405
2016-06-27,control,80,0.2268323590412
2016-06-28,control,80,0.221647842358093
2016-06-29,control,80,0.214656378541667
2016-06-30,control,80,0.208125131837719
2016-07-01,control,80,0.205433676739035
2016-07-02,control,80,0.202102842837719
2016-07-03,control,80,0.199068009597411
2016-07-04,control,80,0.191033154344258
2016-07-05,control,80,0.183771748646763
2016-07-06,control,80,0.177335933774553
2016-07-07,control,80,0.17125887276947
2016-07-08,control,80,0.166223157132699
2016-07-09,control,80,0.161697916519737
2016-07-10,control,80,0.157613487327337
2016-07-11,control,80,0.153997098643617
2016-07-12,control,80,0.150138995813281
2016-07-13,control,80,0.152964930065631
2016-07-14,control,80,0.15536900770324
2016-07-15,control,80,0.15594494421592
2016-07-16,control,80,0.155234880636504
2016-07-17,control,80,0.153905840829227
2016-07-18,control,80,0.151978478812975
2016-07-19,control,80,0.149786680789957
2016-07-20,control,80,0.147602279925439
2016-07-21,control,80,0.145486681560949
2016-07-22,control,80,0.144075892888158
2016-07-23,control,80,0.14484916997807
2016-07-24,control,80,0.144426353883913
2016-07-25,control,80,0.143117532685034
2016-07-26,control,80,0.141772414525756
2016-07-27,control,80,0.140295069151198
2016-07-28,control,80,0.139035216487124
2016-07-29,control,80,0.137820307579289
2016-07-30,control,80,0.136716342370614
2016-07-31,control,80,0.135364378113746
2016-08-01,control,80,0.135947196125
2016-08-02,control,80,0.136188652088817
2016-08-03,control,80,0.135664788071086
2016-08-04,control,80,0.134472121710744
2016-08-05,control,80,0.133488427527596
2016-08-06,control,80,0.135159504791667
2016-08-07,control,80,0.13556884
2016-08-08,control,80,0.13525720875
2016-08-09,control,80,0.13470299156425
2016-08-10,control,80,0.132967581001469
2016-08-11,control,80,0.134917369219298
2016-08-12,control,80,0.135637138945329
2016-08-13,control,80,0.135712192891607
2016-08-14,control,80,0.135236083479115
2016-08-15,control,80,0.134348447019364
2016-08-16,control,80,0.133507223609401
2016-08-17,control,80,0.132854210824797
2016-08-18,control,80,0.132455318103145
2016-08-19,control,80,0.131820797954554
2016-08-20,control,80,0.131542350821889
2016-08-21,control,80,0.131129881410256
2016-08-22,control,80,0.130197664078978
2016-08-23,control,80,0.129412670447934
2016-08-24,control,80,0.128536919199578
2016-08-25,control,80,0.127756418696809
2016-08-26,control,80,0.127027563117628
2016-08-27,control,80,0.126276244625
2016-08-28,control,80,0.125524188541667
2016-08-29,control,80,0.125140297330427
2016-08-30,control,80,0.124714691787422
2016-08-31,control,80,0.124337959411232
2016-09-01,control,80,0.123791702083513
2016-09-02,control,80,0.123249137361725
2016-09-03,control,80,0.122869488000887
2016-09-04,control,80,0.122379400813172
2016-09-05,control,80,0.120017829707447
2016-09-06,control,80,0.122301044299731
2016-09-07,control,80,0.123528668361842
2016-09-08,control,80,0.12444505821138
2016-09-09,control,80,0.125051819256967
2016-09-10,control,80,0.125319127964205
2016-09-11,control,80,0.125354740830045
2016-09-12,control,80,0.125073603402448
2016-09-13,control,80,0.124715648291667
2016-09-14,control,80,0.124277583300019
2016-09-15,control,80,0.124003675052632
2016-09-16,control,80,0.123675724883772
2016-09-17,control,80,0.12373682868779699
2016-09-18,control,80,0.123929160612884
2016-09-19,control,80,0.123930158514184
2016-09-20,control,80,0.123700685502193
2016-09-21,control,80,0.123524209411232
2016-09-22,control,80,0.123608597385965
2016-09-23,control,80,0.123462674398557
2016-09-24,control,80,0.123255742291667
2016-09-25,control,80,0.12295052341564
2016-09-26,control,80,0.122814838529602
2016-09-27,control,80,0.128038145805618
2016-09-28,control,80,0.13745013826133
2016-10-07,control,80,0.132732106896552
2016-10-08,control,80,0.132222697453061
2016-10-09,control,80,0.131601703374067
2016-10-10,control,80,0.130859672234186
2016-10-11,control,80,0.130247548996568
2016-10-12,control,80,0.129466521818336
2016-10-13,control,80,0.129032772762097
2016-10-14,control,80,0.128015410973684
2016-10-15,control,80,0.12797102954344
2016-10-16,control,80,0.128844095986142
2016-10-17,control,80,0.129491139901262
2016-10-18,control,80,0.130131326093613
2016-10-19,control,80,0.130757928125
2016-10-20,control,80,0.13116828207152
2016-10-21,control,80,0.131452014726929
2016-10-22,control,80,0.131667234230938
2016-10-23,control,80,0.131790111312606
2016-10-24,control,80,0.131642532332074
2016-10-25,control,80,0.130441125784061
2016-10-26,control,80,0.129453960889385
2016-10-27,control,80,0.129946971447695
2016-10-28,control,80,0.131521874291667
2016-10-29,control,80,0.133011692135965
2016-10-30,control,80,0.134050033876132
2016-10-31,control,80,0.1349089091229
2016-11-01,control,80,0.135685094096491
2016-11-02,control,80,0.136250683428285
2016-11-03,control,80,0.1368589669813
2016-11-04,control,80,0.137370945713373
2016-11-05,control,80,0.137087198241228
2016-11-06,control,80,0.135581849180108
2016-11-07,control,80,0.136299766951101
2016-11-08,control,80,0.137461253485489
2016-11-09,control,80,0.138247635771603
2016-11-10,control,80,0.136921260573642
2016-11-11,control,80,0.139712318080704
2016-11-12,control,80,0.164828533381379
2016-11-13,control,80,0.172102802750513
2016-11-14,control,80,0.190581565845962
2016-11-15,control,80,0.224733425629103
2016-11-16,control,80,0.253618177423882
2016-11-17,control,80,0.270869602634409
2016-11-18,control,80,0.278345694214324
2016-11-19,control,80,0.282652699020583
2016-11-20,control,80,0.28615910460856
2016-11-21,control,80,0.289438383171986
2016-11-22,control,80,0.291231302938758
2016-11-23,control,80,0.291850362524683
2016-11-24,control,80,0.291786904634215
2016-11-25,control,80,0.291569792581104
2016-11-26,control,80,0.291371110438596
2016-11-27,control,80,0.291004046306849
2016-11-28,control,80,0.290802679810641
2016-11-29,control,80,0.290909596452279
