date,meta,depth,VWC
2016-11-30,control,80,0.29087872418634
2016-12-01,control,80,0.290829283290147
2016-12-02,control,80,0.290682690338471
2016-12-03,control,80,0.290559563491177
2016-12-04,control,80,0.290451348970455
2016-12-05,control,80,0.290319936858647
2016-12-06,control,80,0.290100705218523
2016-12-07,control,80,0.28991330897101403
2016-12-08,control,80,0.289708535738332
2016-12-09,control,80,0.289473873333333
2016-12-10,control,80,0.289227115970465
2016-12-11,control,80,0.289021741156343
2016-12-12,control,80,0.288849956367273
2016-12-13,control,80,0.288722938037648
2016-12-14,control,80,0.288591612560796
2016-12-15,control,80,0.288474058497039
2016-12-16,control,80,0.288365093341027
2016-12-17,control,80,0.288290110543226
2016-12-18,control,80,0.288078267310749
2016-12-19,control,80,0.28779637616877
2016-12-20,control,80,0.287419778220558
2016-12-21,control,80,0.287060273976735
2016-12-22,control,80,0.286884888875887
2016-12-23,control,80,0.286782293063355
2016-12-24,control,80,0.286630689862348
2016-12-25,control,80,0.286469317967105
2016-12-26,control,80,0.286216073266864
2016-12-27,control,80,0.285972665534203
2016-12-28,control,80,0.285802065850217
2016-12-29,control,80,0.285699841390473
2016-12-30,control,80,0.285679829862763
2016-12-31,control,80,0.285605731680495
2017-01-01,control,80,0.285461914792363
2017-01-02,control,80,0.285439681549264
2017-01-03,control,80,0.285394277022343
2017-01-04,control,80,0.285287211191852
2017-01-05,control,80,0.285072260914474
2017-01-06,control,80,0.28498477588193
2017-01-07,control,80,0.28495800364646
2017-01-08,control,80,0.284835543290514
2017-01-09,control,80,0.284663502178744
2017-01-10,control,80,0.284417232438518
2017-01-11,control,80,0.284267920827989
2017-01-12,control,80,0.28412580054372
2017-01-13,control,80,0.283426827269852
2017-01-14,control,80,0.285055668884266
2017-01-15,control,80,0.287347551542731
2017-01-16,control,80,0.289301734738313
2017-01-17,control,80,0.290879744351616
2017-01-18,control,80,0.291937880722257
2017-01-19,control,80,0.292734496968675
2017-01-20,control,80,0.293349059994787
2017-01-21,control,80,0.293635439763627
2017-01-22,control,80,0.293681323579654
2017-01-23,control,80,0.293564572145567
2017-01-24,control,80,0.293580142357653
2017-01-25,control,80,0.29357669881575
2017-01-26,control,80,0.293659942322505
2017-01-27,control,80,0.293392365231803
2017-01-28,control,80,0.293361525539334
2017-01-29,control,80,0.293193621618051
2017-01-30,control,80,0.292931348680326
2017-01-31,control,80,0.292203885520623
2017-02-01,control,80,0.292348803958333
2017-02-02,control,80,0.294252157087719
2017-02-03,control,80,0.296904048125
2017-02-04,control,80,0.299337864879153
2017-02-05,control,80,0.301499729115108
2017-02-06,control,80,0.303937890092459
2017-02-07,control,80,0.307173106230089
2017-02-08,control,80,0.311980633541667
2017-02-09,control,80,0.318057135208333
2017-02-10,control,80,0.3229912255
2017-02-11,control,80,0.324993454839808
2017-02-12,control,80,0.325652772692702
2017-02-13,control,80,0.325626824375
2017-02-14,control,80,0.325336342154255
2017-02-15,control,80,0.32481309697983
2017-02-16,control,80,0.324198127115649
2017-02-17,control,80,0.323468853070745
2017-02-18,control,80,0.322646551672983
2017-02-19,control,80,0.321965404451163
2017-02-20,control,80,0.32125248952426
2017-02-21,control,80,0.320523986149835
2017-02-22,control,80,0.319591097452489
2017-02-23,control,80,0.318569409960108
2017-02-24,control,80,0.317600942352335
2017-02-25,control,80,0.316734435477498
2017-02-26,control,80,0.315842813014509
2017-02-27,control,80,0.314823143773796
2017-02-28,control,80,0.313720935855263
2017-03-01,control,80,0.313036530489035
2017-03-02,control,80,0.315616830664403
2017-03-03,control,80,0.326122877495555
2017-03-04,control,80,0.330123620532069
2017-03-05,control,80,0.331745288342098
2017-03-06,control,80,0.337328468722471
2017-03-07,control,80,0.41082330270614
2017-03-08,control,80,0.39220628141844
2017-03-09,control,80,0.382625191710993
2017-03-10,control,80,0.381844210168466
2017-03-11,control,80,0.377441009194725
2017-03-12,control,80,0.371793008030136
2017-03-13,control,80,0.366249253494624
2017-03-14,control,80,0.361103735337842
2017-03-15,control,80,0.356643355925157
2017-03-16,control,80,0.352941597399123
2017-03-17,control,80,0.349640938884975
2017-03-18,control,80,0.346766030642544
2017-03-19,control,80,0.344347056378826
2017-03-20,control,80,0.342490372035371
2017-03-21,control,80,0.340834072400486
2017-03-22,control,80,0.339336015290228
2017-03-23,control,80,0.337527962331934
2017-03-24,control,80,0.335494214227307
2017-03-25,control,80,0.333357046598239
2017-03-26,control,80,0.331558998657612
2017-03-27,control,80,0.330179596709148
2017-03-28,control,80,0.328536641301984
2017-03-29,control,80,0.326914828661745
2017-03-30,control,80,0.325191429938124
2017-03-31,control,80,0.323430994316574
2017-04-01,control,80,0.321691454963575
2017-04-02,control,80,0.32036474188315
2017-04-03,control,80,0.318918645152665
2017-04-04,control,80,0.317487106864035
2017-04-05,control,80,0.3158892027912
2017-04-06,control,80,0.314077858651456
2017-04-07,control,80,0.312513484385071
2017-04-08,control,80,0.310784860132643
2017-04-09,control,80,0.308868225026782
2017-04-10,control,80,0.306933092874299
2017-04-11,control,80,0.305133089756392
2017-04-12,control,80,0.30329321477826
2017-04-13,control,80,0.301365593661348
2017-04-14,control,80,0.299407181933324
2017-04-15,control,80,0.297693940605263
2017-04-16,control,80,0.296031542734649
2017-04-17,control,80,0.29425943988417
2017-04-18,control,80,0.292494234452641
2017-04-19,control,80,0.290906387645157
2017-04-20,control,80,0.289798774526316
2017-04-21,control,80,0.288533632381579
2017-04-22,control,80,0.286531302749907
2017-04-23,control,80,0.284084993426418
2017-04-24,control,80,0.281602365747524
2017-04-25,control,80,0.279309776863964
2017-04-26,control,80,0.277843195823131
2017-04-27,control,80,0.277760254441233
2017-04-28,control,80,0.277674712572651
2017-04-29,control,80,0.276939373154352
2017-04-30,control,80,0.276018916886036
2017-05-01,control,80,0.275409643528509
2017-05-02,control,80,0.274724673333759
2017-05-03,control,80,0.274138434761436
2017-05-04,control,80,0.273807437152444
2017-05-05,control,80,0.273175175761787
2017-05-06,control,80,0.272190548049352
2017-05-07,control,80,0.272212941096397
2017-05-08,control,80,0.271089252651326
2017-05-09,control,80,0.269763875778511
2017-05-10,control,80,0.268365436332821
2017-05-11,control,80,0.266517464959148
2017-05-12,control,80,0.2645989603781
2017-05-13,control,80,0.263146010970443
2017-05-14,control,80,0.261754348592542
2017-05-15,control,80,0.258626886673206
2017-05-16,control,80,0.254425707446505
2017-05-17,control,80,0.24975917354992
2017-05-18,control,80,0.245136993690148
2017-05-19,control,80,0.241529889265775
2017-05-20,control,80,0.241230553237204
2017-05-21,control,80,0.240350445152552
2017-05-22,control,80,0.237705784160191
2017-05-23,control,80,0.233935025478488
2017-05-24,control,80,0.229609162321422
2017-05-25,control,80,0.222826767530672
2017-05-26,control,80,0.215564543044504
2017-05-27,control,80,0.207479578507149
2017-05-28,control,80,0.199188949194551
2017-05-29,control,80,0.191624303719422
2017-05-30,control,80,0.186521242844439
2017-05-31,control,80,0.185481598502704
2017-06-01,control,80,0.181842490392286
2017-06-02,control,80,0.17697017468904
2017-06-03,control,80,0.171024296612571
2017-06-04,control,80,0.167165325633274
2017-06-05,control,80,0.170633129279585
2017-06-06,control,80,0.174357427319994
2017-06-07,control,80,0.17414155208494
2017-06-08,control,80,0.171125108075958
2017-06-09,control,80,0.168325979874386
2017-06-10,control,80,0.165280253560916
2017-06-11,control,80,0.161595392077753
2017-06-12,control,80,0.157800024683214
2017-06-13,control,80,0.154144600482692
2017-06-14,control,80,0.151328620910628
2017-06-15,control,80,0.149908047324734
2017-06-16,control,80,0.15216787137482
2017-06-17,control,80,0.152591937044847
2017-06-18,control,80,0.151981574525238
2017-06-19,control,80,0.150631054526869
2017-06-20,control,80,0.148715929533313
2017-06-21,control,80,0.146519089146674
2017-06-22,control,80,0.144485740661611
2017-06-23,control,80,0.142040958404531
2017-06-24,control,80,0.13986053466796
2017-06-25,control,80,0.138200800243181
2017-06-26,control,80,0.13687236270356
2017-06-27,control,80,0.135232049841632
2017-06-28,control,80,0.13690288001614
2017-06-29,control,80,0.137671469754938
2017-06-30,control,80,0.137340873316728
2017-07-01,control,80,0.136368831136952
2017-07-02,control,80,0.135689714871924
2017-07-03,control,80,0.134767249659479
2017-07-04,control,80,0.13359232290168
2017-07-05,control,80,0.132422743680363
2017-07-06,control,80,0.131206496389285
2017-07-07,control,80,0.130179757971503
2017-07-08,control,80,0.129231319427493
2017-07-09,control,80,0.128369929942667
2017-07-10,control,80,0.127793769836424
2017-07-11,control,80,0.127349293357458
2017-07-12,control,80,0.128746156190572
2017-07-13,control,80,0.128995353096413
2017-07-14,control,80,0.12882031690848
2017-07-15,control,80,0.128243454782583
2017-07-16,control,80,0.127610980184467
2017-07-17,control,80,0.127007530959955
2017-07-18,control,80,0.126195410622703
2017-07-19,control,80,0.125560333854295
2017-07-20,control,80,0.124749108766265
2017-07-21,control,80,0.124254054220106
2017-07-22,control,80,0.123574848175071
2017-07-23,control,80,0.123247604370128
2017-07-24,control,80,0.123594207763681
2017-07-25,control,80,0.124131076210429
2017-07-26,control,80,0.124569113078861
2017-07-27,control,80,0.124577407836951
2017-07-28,control,80,0.124360179901144
2017-07-29,control,80,0.124087142944361
2017-07-30,control,80,0.123780593872056
2017-07-31,control,80,0.123533915469502
2017-08-01,control,80,0.122797642557229
2017-08-02,control,80,0.122276881569315
2017-08-03,control,80,0.123948567958771
2017-08-04,control,80,0.124687782942315
2017-08-05,control,80,0.125078779868128
2017-08-06,control,80,0.12510979510367
2017-08-07,control,80,0.124805806298792
2017-08-08,control,80,0.123191155041118
2017-08-09,control,80,0.122700475708894
2017-08-10,control,80,0.123934343896926
2017-08-11,control,80,0.12379118306141
2017-08-12,control,80,0.126668793873651
2017-08-13,control,80,0.130260396443039
2017-08-14,control,80,0.137985262598143
2017-08-15,control,80,0.14432224923846
2017-08-16,control,80,0.147554927146715
2017-08-17,control,80,0.149801697853829
2017-08-18,control,80,0.151310874458987
2017-08-19,control,80,0.15223915175754
2017-08-20,control,80,0.154870744167172
2017-08-21,control,80,0.15631367670592
2017-08-22,control,80,0.157101399179562
2017-08-23,control,80,0.157144881679722
2017-08-24,control,80,0.156831163737234
2017-08-25,control,80,0.156183042234479
2017-08-26,control,80,0.154990135685384
2017-08-27,control,80,0.153456902458707
2017-08-28,control,80,0.152095565473878
2017-08-29,control,80,0.150047732469609
2017-08-30,control,80,0.147901989253717
2017-08-31,control,80,0.146435409514138
2017-09-01,control,80,0.146197662353532
2017-09-02,control,80,0.146825960266946
2017-09-03,control,80,0.146484906601085
2017-09-04,control,80,0.145315751913219
2017-09-05,control,80,0.143677906700464
2017-09-06,control,80,0.141716440087601
2017-09-07,control,80,0.139868141804569
2017-09-08,control,80,0.13806082948719
2017-09-09,control,80,0.136672380330676
2017-09-10,control,80,0.136440303151743
2017-09-11,control,80,0.136918852080428
2017-09-12,control,80,0.136593673730173
2017-09-13,control,80,0.135970699041211
2017-09-14,control,80,0.135656167215883
2017-09-15,control,80,0.135256043467969
2017-09-16,control,80,0.13425729456332
2017-09-17,control,80,0.133414747037308
2017-09-18,control,80,0.132669208364281
2017-09-19,control,80,0.132447524212724
2017-09-20,control,80,0.131935308984714
2017-09-21,control,80,0.131134455013299
2017-09-22,control,80,0.13045489995447
2017-09-23,control,80,0.129822904708504
2017-09-24,control,80,0.129045743034456
2017-09-25,control,80,0.128509526503746
2017-09-26,control,80,0.128083317439785
2017-09-27,control,80,0.127410225115308
2017-09-28,control,80,0.126895621249571
2017-09-29,control,80,0.126389431420697
2017-09-30,control,80,0.125975419033483
2017-10-01,control,80,0.125471684924684
2017-10-02,control,80,0.125432422607022
2017-10-03,control,80,0.124532239599955
2017-10-04,control,80,0.125220859234762
2017-10-05,control,80,0.126078569939792
2017-10-06,control,80,0.126888099918196
2017-10-07,control,80,0.127344773722911
2017-10-08,control,80,0.127553452221599
2017-10-09,control,80,0.127812366261436
2017-10-10,control,80,0.127781696104921
2017-10-11,control,80,0.127612585257822
2017-10-12,control,80,0.127270060258378
2017-10-13,control,80,0.126927576384225
2017-10-14,control,80,0.126586772680445
2017-10-15,control,80,0.126261615277914
2017-10-16,control,80,0.125938864931697
2017-10-17,control,80,0.125459051585881
2017-10-18,control,80,0.125019052993013
2017-10-19,control,80,0.124691486261463
2017-10-20,control,80,0.124521004573362
2017-10-21,control,80,0.124307029986076
2017-10-22,control,80,0.123955002258213
2017-10-23,control,80,0.123908780737662
2017-10-24,control,80,0.12386868402466
2017-10-25,control,80,0.123760698401744
2017-10-26,control,80,0.123623861686635
2017-10-27,control,80,0.123471277141225
2017-10-28,control,80,0.123227622202981
2017-10-29,control,80,0.123131307642483
2017-10-30,control,80,0.123098414806605
2017-10-31,control,80,0.122878826099243
2017-11-01,control,80,0.122775443664196
2017-11-02,control,80,0.122706190901665
2017-11-03,control,80,0.122660884274324
2017-11-04,control,80,0.12258628331623
2017-11-05,control,80,0.121744126053966
2017-11-06,control,80,0.122658444655588
2017-11-07,control,80,0.123044901409098
2017-11-08,control,80,0.123539735292117
2017-11-09,control,80,0.123955007999502
2017-11-10,control,80,0.124586508351002
2017-11-11,control,80,0.124806445473148
2017-11-12,control,80,0.123589058822585
2017-11-13,control,80,0.12469538093786
2017-11-14,control,80,0.126722380338809
2017-11-15,control,80,0.12806893749465
2017-11-16,control,80,0.129080316057836
2017-11-17,control,80,0.129930513923009
2017-11-18,control,80,0.130710155240496
2017-11-19,control,80,0.131323381600596
2017-11-20,control,80,0.13200131116867
2017-11-21,control,80,0.132539014295417
2017-11-22,control,80,0.132935129321459
2017-11-23,control,80,0.133245957987726
2017-11-24,control,80,0.133497763544573
2017-11-25,control,80,0.1331062127541
2017-11-26,control,80,0.134088422432039
2017-11-27,control,80,0.134780857267999
2017-11-28,control,80,0.135513428504782
2017-11-29,control,80,0.135733231190457
2017-11-30,control,80,0.136213783817838
2017-12-01,control,80,0.136813696871741
2017-12-02,control,80,0.137355223945927
2017-12-03,control,80,0.137842862044461
2017-12-04,control,80,0.138262827178015
2017-12-05,control,80,0.138537720814704
2017-12-06,control,80,0.138853686860028
2017-12-07,control,80,0.139166332250846
2017-12-08,control,80,0.137682223148575
2017-12-09,control,80,0.137334527886546
2017-12-10,control,80,0.138146931609102
2017-12-11,control,80,0.137791351422036
2017-12-12,control,80,0.135747324090255
2017-12-13,control,80,0.136828991290837
2017-12-14,control,80,0.137701531826543
2017-12-15,control,80,0.141443223476918
2017-12-16,control,80,0.16161742900209
2017-12-17,control,80,0.17798814077687
2017-12-18,control,80,0.194658855455528
2017-12-19,control,80,0.218353739510324
2017-12-20,control,80,0.239841494585562
2017-12-21,control,80,0.259437879876491
2017-12-22,control,80,0.271609662626281
2017-12-23,control,80,0.278660327309056
2017-12-24,control,80,0.283680081903412
2017-12-25,control,80,0.287911319775938
2017-12-26,control,80,0.290827055284717
2017-12-27,control,80,0.292679904426722
2017-12-28,control,80,0.294740278576067
2017-12-29,control,80,0.297364279750951
2017-12-30,control,80,0.32452584593805
2017-12-31,control,80,0.38284427367017
2018-01-01,control,80,0.373559690290882
2018-01-02,control,80,0.377660242849665
2018-01-03,control,80,0.390131541197431
2018-01-04,control,80,0.417574530127693
2018-01-05,control,80,0.416796380435301
2018-01-06,control,80,0.405665314666449
2018-01-07,control,80,0.391275361632231
2018-01-08,control,80,0.388174657921671
2018-01-09,control,80,0.409389271126184
2018-01-10,control,80,0.406114643319026
2018-01-11,control,80,0.395224575859934
2018-01-12,control,80,0.385846711658851
2018-01-13,control,80,0.381287130954618
2018-01-14,control,80,0.37742545392778
2018-01-15,control,80,0.373707866127099
2018-01-16,control,80,0.370139927426127
2018-01-17,control,80,0.369454519126698
2018-01-18,control,80,0.372203365218815
2018-01-19,control,80,0.381387967048807
2018-01-20,control,80,0.384313803628936
2018-01-21,control,80,0.395956158201487
2018-01-22,control,80,0.413452761697755
2018-01-23,control,80,0.41160776055828
2018-01-24,control,80,0.402813872145977
2018-01-25,control,80,0.388338767293399
2018-01-26,control,80,0.383119014482242
2018-01-27,control,80,0.379304302412078
2018-01-28,control,80,0.375881339056515
2018-01-29,control,80,0.372510103323023
2018-01-30,control,80,0.369474543481123
2018-01-31,control,80,0.366618361653937
2018-02-01,control,80,0.364268199778595
2018-02-02,control,80,0.363285136275607
2018-02-03,control,80,0.362720061189053
2018-02-04,control,80,0.361481966600952
2018-02-05,control,80,0.36002906461134
2018-02-06,control,80,0.358481999116578
2018-02-07,control,80,0.356995535230394
2018-02-08,control,80,0.355716592272845
2018-02-09,control,80,0.354470245102265
2018-02-10,control,80,0.353246857499854
2018-02-11,control,80,0.352059618407705
2018-02-12,control,80,0.35083948476691
2018-02-13,control,80,0.349785525835516
2018-02-14,control,80,0.348880152221421
2018-02-15,control,80,0.347825341734042
2018-02-16,control,80,0.346872089946768
2018-02-17,control,80,0.348469702422302
2018-02-18,control,80,0.356352997557627
2018-02-19,control,80,0.363792749356996
2018-02-20,control,80,0.365472307521343
2018-02-21,control,80,0.365128012564669
2018-02-22,control,80,0.364096479259974
2018-02-23,control,80,0.362733972081679
2018-02-24,control,80,0.361362942451472
2018-02-25,control,80,0.359934375407725
2018-02-26,control,80,0.358458647109627
2018-02-27,control,80,0.356981263270706
2018-02-28,control,80,0.355713508233198
2018-03-01,control,80,0.354177203963211
2018-03-02,control,80,0.352548429342417
2018-03-03,control,80,0.351022067149738
2018-03-04,control,80,0.349645858643377
2018-03-05,control,80,0.348605641182138
2018-03-06,control,80,0.348017891491545
2018-03-07,control,80,0.347426394472706
2018-03-08,control,80,0.346686490320329
2018-03-09,control,80,0.345751786531808
2018-03-10,control,80,0.344739634664435
2018-03-11,control,80,0.343683638542912
2018-03-12,control,80,0.34268045277119
2018-03-13,control,80,0.341621792592637
2018-03-14,control,80,0.340615090911626
2018-03-15,control,80,0.339422166226199
2018-03-16,control,80,0.338238386856882
2018-03-17,control,80,0.337131861636513
2018-03-18,control,80,0.336289564233077
2018-03-19,control,80,0.335519012294494
2018-03-20,control,80,0.334663524627686
2018-03-21,control,80,0.333756586395419
2018-03-22,control,80,0.332974888416047
2018-03-23,control,80,0.332027282714844
2018-03-24,control,80,0.330930085232383
2018-03-25,control,80,0.329887160652562
2018-03-26,control,80,0.32885311126709
2018-03-27,control,80,0.327792205810547
2018-03-28,control,80,0.326614813955207
2018-03-29,control,80,0.325871067047119
2018-03-30,control,80,0.324950218200684
2018-03-31,control,80,0.324231262809352
2018-04-01,control,80,0.324010677337646
2018-04-02,control,80,0.323593447635048
2018-04-03,control,80,0.323126450789602
2018-04-04,control,80,0.322552833557129
2018-04-05,control,80,0.322018241882324
2018-04-06,control,80,0.321189384460449
2018-04-07,control,80,0.320159320831299
2018-04-08,control,80,0.319097480773926
2018-04-09,control,80,0.317993717193604
2018-04-10,control,80,0.316975002288818
2018-04-11,control,80,0.315808560797509
2018-04-12,control,80,0.314414945100483
2018-04-13,control,80,0.313227920532227
2018-04-14,control,80,0.311801719665527
2018-04-15,control,80,0.310414736898322
2018-04-16,control,80,0.309148914939479
2018-04-17,control,80,0.307465815493935
2018-04-18,control,80,0.305667400360107
2018-04-19,control,80,0.303693790435791
2018-04-20,control,80,0.301706710290828
2018-04-21,control,80,0.299599286795997
2018-04-22,control,80,0.297451490301835
2018-04-23,control,80,0.295427716907702
2018-04-24,control,80,0.293519390593184
2018-04-25,control,80,0.291181561118678
2018-04-26,control,80,0.288890005613628
2018-04-27,control,80,0.286268925315455
2018-04-28,control,80,0.283612675917776
2018-04-29,control,80,0.280571677358527
2018-04-30,control,80,0.278234452900134
2018-05-01,control,80,0.277357540130615
2018-05-02,control,80,0.276513622283936
2018-05-03,control,80,0.275962314605713
2018-05-04,control,80,0.275159967522872
2018-05-05,control,80,0.27355466481259
2018-05-06,control,80,0.272036615873638
2018-05-07,control,80,0.270968027791945
2018-05-08,control,80,0.270277529867072
2018-05-09,control,80,0.26925805463289
2018-05-10,control,80,0.268998863822535
2018-05-11,control,80,0.267352327647962
2018-05-12,control,80,0.263910369873047
2018-05-13,control,80,0.260652932163918
2018-05-14,control,80,0.258668715226023
2018-05-15,control,80,0.258894649706389
2018-05-16,control,80,0.258988494873047
2018-05-17,control,80,0.25802692413330103
2018-05-18,control,80,0.256557523128335
2018-05-19,control,80,0.255193614959717
2018-05-20,control,80,0.254139663495516
2018-05-21,control,80,0.25189471857171303
2018-05-22,control,80,0.247692375183105
2018-05-23,control,80,0.244992304952521
2018-05-24,control,80,0.241449188232422
2018-05-25,control,80,0.234354943927966
2018-05-26,control,80,0.226922861801951
2018-05-27,control,80,0.221506195068359
2018-05-28,control,80,0.216811706342195
2018-05-29,control,80,0.212432577414909
2018-05-30,control,80,0.20642893324507
2018-05-31,control,80,0.20067737132945
2018-06-01,control,80,0.194619902346997
2018-06-02,control,80,0.186770339696698
2018-06-03,control,80,0.180089773880808
2018-06-04,control,80,0.174805126190186
2018-06-05,control,80,0.16993088069715
2018-06-06,control,80,0.166170232202545
2018-06-07,control,80,0.163040099696109
2018-06-08,control,80,0.159644937718168
2018-06-09,control,80,0.156737542403372
2018-06-10,control,80,0.15346097946167
2018-06-11,control,80,0.150808831064325
2018-06-12,control,80,0.15119864889916
2018-06-13,control,80,0.151306384437963
2018-06-14,control,80,0.153378868103027
2018-06-15,control,80,0.153639354705811
2018-06-16,control,80,0.153087127407881
2018-06-17,control,80,0.151925830841064
2018-06-18,control,80,0.150289745330811
2018-06-19,control,80,0.148318138122559
2018-06-20,control,80,0.146318893432617
2018-06-21,control,80,0.144348754882813
2018-06-22,control,80,0.142078388816432
2018-06-23,control,80,0.139965832559686
2018-06-24,control,80,0.138430314314993
2018-06-25,control,80,0.137066384327238
2018-06-26,control,80,0.135760173797607
2018-06-27,control,80,0.134485517401444
2018-06-28,control,80,0.133119111312063
2018-06-29,control,80,0.132020435333252
2018-06-30,control,80,0.130846843719482
2018-07-01,control,80,0.12989221572876
2018-07-02,control,80,0.128942322580438
2018-07-03,control,80,0.128016407213713
2018-07-04,control,80,0.1271095210501
2018-07-05,control,80,0.12675335954365
2018-07-06,control,80,0.12640495300293
2018-07-07,control,80,0.12602784789236
2018-07-08,control,80,0.12536581039428699
2018-07-09,control,80,0.124785988255551
2018-07-10,control,80,0.124258086355109
2018-07-11,control,80,0.123696471183531
2018-07-12,control,80,0.123115871104788
2018-07-13,control,80,0.122554664611816
2018-07-14,control,80,0.12186543795937
2018-07-15,control,80,0.121347303691663
2018-07-16,control,80,0.121913928985596
2018-07-17,control,80,0.122104104092247
2018-07-18,control,80,0.122014865875244
2018-07-19,control,80,0.121736621856689
2018-07-20,control,80,0.121021841952675
2018-07-21,control,80,0.119754199981689
2018-07-22,control,80,0.121761057070245
2018-07-23,control,80,0.122620934733084
2018-07-24,control,80,0.12304592734889
2018-07-25,control,80,0.123248758215653
2018-07-26,control,80,0.12300971615699
2018-07-27,control,80,0.122542242150558
2018-07-28,control,80,0.122274944907741
2018-07-29,control,80,0.122092006281803
2018-07-30,control,80,0.121690007059198
2018-07-31,control,80,0.121357698139391
2018-08-01,control,80,0.121040313917205
2018-08-02,control,80,0.120613425606175
2018-08-03,control,80,0.12039306640625
2018-08-04,control,80,0.120184528150057
2018-08-05,control,80,0.119932708740234
2018-08-06,control,80,0.119339816244025
2018-08-07,control,80,0.118963260650635
2018-08-08,control,80,0.119369411468506
2018-08-09,control,80,0.118936824798584
2018-08-10,control,80,0.11938395897802
2018-08-11,control,80,0.12029726251002
2018-08-12,control,80,0.120546607971191
2018-08-13,control,80,0.120696243888453
2018-08-14,control,80,0.120674256174188
2018-08-15,control,80,0.120644874572754
2018-08-16,control,80,0.120380334753739
2018-08-17,control,80,0.120152740478516
2018-08-18,control,80,0.119761142730713
2018-08-19,control,80,0.119461269378662
2018-08-20,control,80,0.119448911566483
2018-08-21,control,80,0.119273067474365
2018-08-22,control,80,0.119065147600676
2018-08-23,control,80,0.118742561340332
2018-08-24,control,80,0.118607440546939
2018-08-25,control,80,0.119111728668213
2018-08-26,control,80,0.119273815155029
2018-08-27,control,80,0.119354991912842
2018-08-28,control,80,0.119271011352539
2018-08-29,control,80,0.119156863563939
2018-08-30,control,80,0.119057496522602
2018-08-31,control,80,0.119055252075195
2018-09-01,control,80,0.119024410247803
2018-09-02,control,80,0.118827600177966
2018-09-03,control,80,0.11858628062198
2018-09-04,control,80,0.11835563659668
2018-09-05,control,80,0.118197305378161
2018-09-06,control,80,0.117961502075195
2018-09-07,control,80,0.117781510604055
2018-09-08,control,80,0.117712907105517
2018-09-09,control,80,0.117509288787842
2018-09-10,control,80,0.117280130285966
2018-09-11,control,80,0.116950664520264
