date,meta,depth,VWC
2018-09-12,control,80,0.116767749786377
2018-09-13,control,80,0.116644679019326
2018-09-14,control,80,0.116548964651007
2018-09-15,control,80,0.116886978149414
2018-09-16,control,80,0.117094993591309
2018-09-17,control,80,0.117194061279297
2018-09-18,control,80,0.116944208044755
2018-09-19,control,80,0.116561603546143
2018-09-20,control,80,0.117688999176025
2018-09-21,control,80,0.118149545167622
2018-09-22,control,80,0.118514199529223
2018-09-23,control,80,0.118684585169742
2018-09-24,control,80,0.118433367277447
2018-09-25,control,80,0.118548729344418
2018-09-26,control,80,0.118637815029063
2018-09-27,control,80,0.118659648895264
2018-09-28,control,80,0.118561397753264
2018-09-29,control,80,0.118511116228606
2018-09-30,control,80,0.117728236951326
2018-10-01,control,80,0.116331017142848
2018-10-02,control,80,0.11837643581888
2018-10-03,control,80,0.119346259390761
2018-10-04,control,80,0.120272985496984
2018-10-05,control,80,0.12117239841662
2018-10-06,control,80,0.121805482964767
2018-10-07,control,80,0.122272815704346
2018-10-08,control,80,0.1225213807629
2018-10-09,control,80,0.122660485317833
2018-10-10,control,80,0.12263571428425
2018-10-11,control,80,0.122362592867365
2018-10-12,control,80,0.122088852740349
2018-10-13,control,80,0.121914596557617
2018-10-14,control,80,0.121495494842529
2018-10-15,control,80,0.121079648068077
2018-10-16,control,80,0.12082124710083
2018-10-17,control,80,0.120480144500732
2018-10-18,control,80,0.120222614301283
2018-10-19,control,80,0.120028905165823
2018-10-20,control,80,0.1198012729444
2018-10-21,control,80,0.119641428243673
2018-10-22,control,80,0.119544315338135
2018-10-23,control,80,0.119477755620995
2018-10-24,control,80,0.120611696243286
2018-10-25,control,80,0.120540165901184
2018-10-26,control,80,0.120452880859375
2018-10-27,control,80,0.120305180549622
2018-10-28,control,80,0.120021629333496
2018-10-29,control,80,0.119422991150304
2018-10-30,control,80,0.119073677062988
2018-10-31,control,80,0.126913809776306
2018-11-01,control,80,0.146294744893124
2018-11-02,control,80,0.153476500511169
2018-11-03,control,80,0.156394517547206
2018-11-04,control,80,0.158090919684723
2018-11-05,control,80,0.159338865029184
2018-11-06,control,80,0.16021063563271
2018-11-07,control,80,0.161092859569349
2018-11-08,control,80,0.16182394755514
2018-11-09,control,80,0.162522760190462
2018-11-10,control,80,0.16335723400116
2018-11-11,control,80,0.164525151252747
2018-11-12,control,80,0.166375952519869
2018-11-13,control,80,0.168877553939819
2018-11-14,control,80,0.171806768448122
2018-11-15,control,80,0.175610912607071
2018-11-16,control,80,0.179924301390952
2018-11-17,control,80,0.184269563562957
2018-11-18,control,80,0.188347009106686
2018-11-19,control,80,0.192204356193543
2018-11-20,control,80,0.195793479046923
2018-11-21,control,80,0.198592785032172
2018-11-22,control,80,0.200664162635803
2018-11-23,control,80,0.202271572414197
2018-11-24,control,80,0.203316826820374
2018-11-25,control,80,0.204430270195007
2018-11-26,control,80,0.205454378379019
2018-11-27,control,80,0.206339642123172
2018-11-28,control,80,0.206971667691281
2018-11-29,control,80,0.207533211708069
2018-11-30,control,80,0.20790121504601
2018-12-01,control,80,0.208295345306396
2018-12-02,control,80,0.206028420046756
2018-12-03,control,80,0.202461691655611
2018-12-04,control,80,0.21384654045105
2018-12-05,control,80,0.24909884929657
2018-12-06,control,80,0.279030275344849
2018-12-07,control,80,0.295630788803101
2018-12-08,control,80,0.300675797462463
2018-12-09,control,80,0.302916852549503
2018-12-10,control,80,0.304250095245686
2018-12-11,control,80,0.305332906371669
2018-12-12,control,80,0.306015872955322
2018-12-13,control,80,0.30660499666733
2018-12-14,control,80,0.306985199827897
2018-12-15,control,80,0.30717452325319
2018-12-16,control,80,0.306781764281423
2018-12-17,control,80,0.306921935081482
2018-12-18,control,80,0.307012250548915
2018-12-19,control,80,0.30878573467857
2018-12-20,control,80,0.310765857392169
2018-12-21,control,80,0.314263892173767
2018-12-22,control,80,0.353985929489136
2018-12-23,control,80,0.366554808616638
2018-12-24,control,80,0.397038834973385
2018-12-25,control,80,0.391731382671155
2018-12-26,control,80,0.382139800975197
2018-12-27,control,80,0.375554459471452
2018-12-28,control,80,0.370256312431828
2018-12-29,control,80,0.365862035751343
2018-12-30,control,80,0.362675224354393
2018-12-31,control,80,0.359938169048989
2019-01-01,control,80,0.357490965441654
2019-01-02,control,80,0.355329165207712
2019-01-03,control,80,0.353351846147091
2019-01-04,control,80,0.351710346307738
2019-01-05,control,80,0.350148586724934
2019-01-06,control,80,0.348381495475769
2019-01-07,control,80,0.346890551626986
2019-01-08,control,80,0.345491495383413
2019-01-09,control,80,0.344165490050065
2019-01-10,control,80,0.343200908433417
2019-01-11,control,80,0.342339310743206
2019-01-12,control,80,0.341436576843262
2019-01-13,control,80,0.341052450631794
2019-01-14,control,80,0.370560047650524
2019-01-15,control,80,0.377391730107759
2019-01-16,control,80,0.374900091396601
2019-01-17,control,80,0.37166473865509
2019-01-18,control,80,0.368715249111778
2019-01-19,control,80,0.366104686444444
2019-01-20,control,80,0.363750121948567
2019-01-21,control,80,0.361593079566956
2019-01-22,control,80,0.359668911737983
2019-01-23,control,80,0.357823966176886
2019-01-24,control,80,0.356126916490713
2019-01-25,control,80,0.354626192374626
2019-01-26,control,80,0.353125596046448
2019-01-27,control,80,0.351398754119873
2019-01-28,control,80,0.349509569218284
2019-01-29,control,80,0.348385667800903
2019-01-30,control,80,0.347488558166905
2019-01-31,control,80,0.346919193016855
2019-02-01,control,80,0.346070694923401
2019-02-02,control,80,0.345141768455505
2019-02-03,control,80,0.344680976867676
2019-02-04,control,80,0.344655371457085
2019-02-05,control,80,0.344721830518622
2019-02-06,control,80,0.344585406876789
2019-02-07,control,80,0.344023609914278
2019-02-08,control,80,0.343159464283993
2019-02-09,control,80,0.342341134540178
2019-02-10,control,80,0.341527501909356
2019-02-11,control,80,0.341565571082266
2019-02-12,control,80,0.344278931617737
2019-02-13,control,80,0.346572218140921
2019-02-14,control,80,0.347532721569664
2019-02-15,control,80,0.347670988032692
2019-02-16,control,80,0.347437047958374
2019-02-17,control,80,0.347017384077373
2019-02-18,control,80,0.346485924720764
2019-02-19,control,80,0.345877766609192
2019-02-20,control,80,0.345239469377618
2019-02-21,control,80,0.344534778594971
2019-02-22,control,80,0.343748083616558
2019-02-23,control,80,0.342914010349073
2019-02-24,control,80,0.342102534394515
2019-02-25,control,80,0.34131735375053
2019-02-26,control,80,0.340405178070068
2019-02-27,control,80,0.339331386716742
2019-02-28,control,80,0.338280949694045
2019-03-01,control,80,0.337262415885925
2019-03-02,control,80,0.336384391784668
2019-03-03,control,80,0.335431098937988
2019-03-04,control,80,0.334396411494205
2019-03-05,control,80,0.333406186103821
2019-03-06,control,80,0.332458901405334
2019-03-07,control,80,0.331532516981426
2019-03-08,control,80,0.330710100620351
2019-03-09,control,80,0.329916629038359
2019-03-10,control,80,0.328629135583576
2019-03-11,control,80,0.328040064649379
2019-03-12,control,80,0.327749848365784
2019-03-13,control,80,0.327647882009807
2019-03-14,control,80,0.327667437833207
2019-03-15,control,80,0.327743416836387
2019-03-16,control,80,0.332437872886658
2019-03-17,control,80,0.336637568473816
2019-03-18,control,80,0.338360238075256
2019-03-19,control,80,0.338711208681906
2019-03-20,control,80,0.338461542129517
2019-03-21,control,80,0.337841534614563
2019-03-22,control,80,0.33690493106842
2019-03-23,control,80,0.335736655436064
2019-03-24,control,80,0.334489890901666
2019-03-25,control,80,0.333250037494459
2019-03-26,control,80,0.332058024406433
2019-03-27,control,80,0.330809927493968
2019-03-28,control,80,0.329582166671753
2019-03-29,control,80,0.328160905838013
2019-03-30,control,80,0.326599955558777
2019-03-31,control,80,0.32496657371521
2019-04-01,control,80,0.323293678635045
2019-04-02,control,80,0.321700811386108
2019-04-03,control,80,0.320112929846111
2019-04-04,control,80,0.318534443503932
2019-04-05,control,80,0.319299554824829
2019-04-06,control,80,0.320677098475004
2019-04-07,control,80,0.321586062782689
2019-04-08,control,80,0.321770335498609
2019-04-09,control,80,0.32103374004364
2019-04-10,control,80,0.320141925309834
2019-04-11,control,80,0.31940670891812
2019-04-12,control,80,0.31855264362536
2019-04-13,control,80,0.317357080108241
2019-04-14,control,80,0.316221121016969
2019-04-15,control,80,0.315123575612118
2019-04-16,control,80,0.313813674065375
2019-04-17,control,80,0.312458610534668
2019-04-18,control,80,0.31072551802585
2019-04-19,control,80,0.308885815199652
2019-04-20,control,80,0.306902796845687
2019-04-21,control,80,0.304845455485789
2019-04-22,control,80,0.302608321842394
2019-04-23,control,80,0.300628797551419
2019-04-24,control,80,0.299018744920429
2019-04-25,control,80,0.29739563262209
2019-04-26,control,80,0.295731267176176
2019-04-27,control,80,0.295532209496749
2019-04-28,control,80,0.295018155342521
2019-04-29,control,80,0.294188332557678
2019-04-30,control,80,0.293054667432257
2019-05-01,control,80,0.2917560338974
2019-05-02,control,80,0.29046778678894
2019-05-03,control,80,0.289632654190064
2019-05-04,control,80,0.288320557532772
2019-05-05,control,80,0.287109493172687
2019-05-06,control,80,0.285859537124634
2019-05-07,control,80,0.284326772438852
2019-05-08,control,80,0.283578610420227
2019-05-09,control,80,0.283069210805391
2019-05-10,control,80,0.28264434337616
2019-05-11,control,80,0.282268521409286
2019-05-12,control,80,0.281644952550847
2019-05-13,control,80,0.280474662278828
2019-05-14,control,80,0.279559826850891
2019-05-15,control,80,0.278313516850494
2019-05-16,control,80,0.27716914252231
2019-05-17,control,80,0.27574443139528
2019-05-18,control,80,0.2746661901474
2019-05-19,control,80,0.27338695526123
2019-05-20,control,80,0.272887946931939
2019-05-21,control,80,0.271831345558167
2019-05-22,control,80,0.268976654755442
2019-05-23,control,80,0.265436456558552
2019-05-24,control,80,0.261606995181033
2019-05-25,control,80,0.258317753267448
2019-05-26,control,80,0.256079483032227
2019-05-27,control,80,0.252595925331116
2019-05-28,control,80,0.249908526320206
2019-05-29,control,80,0.247039389610291
2019-05-30,control,80,0.241202408640008
2019-05-31,control,80,0.234387728038587
2019-06-01,control,80,0.226378617035715
2019-06-02,control,80,0.217150310466164
2019-06-03,control,80,0.207139402188753
2019-06-04,control,80,0.197951775350069
2019-06-05,control,80,0.188919585629513
2019-06-06,control,80,0.183687806129456
2019-06-07,control,80,0.179512204621968
2019-06-08,control,80,0.173960454567619
2019-06-09,control,80,0.170415841905694
2019-06-10,control,80,0.169580054032175
2019-06-11,control,80,0.169626402854919
2019-06-12,control,80,0.172488993845488
2019-06-13,control,80,0.173490643501282
2019-06-14,control,80,0.173359347895572
2019-06-15,control,80,0.172584915161133
2019-06-16,control,80,0.172309041023254
2019-06-17,control,80,0.171559947917336
2019-06-18,control,80,0.169456505775452
2019-06-19,control,80,0.167225822649504
2019-06-20,control,80,0.165535688400269
2019-06-21,control,80,0.164341068267822
2019-06-22,control,80,0.162393045676382
2019-06-23,control,80,0.164195370674133
2019-06-24,control,80,0.164225105737385
2019-06-25,control,80,0.163273119926453
2019-06-26,control,80,0.161580657958984
2019-06-27,control,80,0.15932092666626
2019-06-28,control,80,0.156453537940979
2019-06-29,control,80,0.15342743396759
2019-06-30,control,80,0.150363445281982
2019-07-01,control,80,0.147217011451721
2019-07-02,control,80,0.144414213870434
2019-07-03,control,80,0.14616193143945
2019-07-04,control,80,0.148400070290816
2019-07-05,control,80,0.149521470069885
2019-07-06,control,80,0.150177025794983
2019-07-07,control,80,0.150446114134281
2019-07-08,control,80,0.150399113288785
2019-07-09,control,80,0.149993944168091
2019-07-10,control,80,0.14563894333378
2019-07-11,control,80,0.144715964946341
2019-07-12,control,80,0.143984125639263
2019-07-13,control,80,0.142245235443115
2019-07-14,control,80,0.140380039215088
2019-07-15,control,80,0.138440698924818
2019-07-16,control,80,0.1401238031305
2019-07-17,control,80,0.140568191929867
2019-07-18,control,80,0.140247271923309
2019-07-19,control,80,0.13946868254009
2019-07-20,control,80,0.138460584138569
2019-07-21,control,80,0.137157889717504
2019-07-22,control,80,0.135874251315468
2019-07-23,control,80,0.134434550034372
2019-07-24,control,80,0.132860649911981
2019-07-25,control,80,0.13144892694061
2019-07-26,control,80,0.133834986034193
2019-07-27,control,80,0.152663488086901
2019-07-28,control,80,0.15289050192582
2019-07-29,control,80,0.1536669921875
2019-07-30,control,80,0.153464317321777
2019-07-31,control,80,0.152731577622263
2019-08-01,control,80,0.151260782944529
2019-08-02,control,80,0.150021300103336
2019-08-03,control,80,0.148256587982178
2019-08-04,control,80,0.14519229888916
2019-08-05,control,80,0.142040394833213
2019-08-06,control,80,0.139056680561847
2019-08-07,control,80,0.136295927331803
2019-08-08,control,80,0.13766196983739
2019-08-09,control,80,0.138050805945145
2019-08-10,control,80,0.137374965200034
2019-08-11,control,80,0.136974315844084
2019-08-12,control,80,0.13591399785092
2019-08-13,control,80,0.138109098334061
2019-08-14,control,80,0.139278411865234
2019-08-15,control,80,0.139950656890869
2019-08-16,control,80,0.140207250494706
2019-08-17,control,80,0.139804059480366
2019-08-18,control,80,0.138896722336981
2019-08-19,control,80,0.13658034268977
2019-08-20,control,80,0.13693958523399
2019-08-21,control,80,0.137883820111239
2019-08-22,control,80,0.139817854563395
2019-08-23,control,80,0.141076350614249
2019-08-24,control,80,0.141927946625436
2019-08-25,control,80,0.142444021889333
2019-08-26,control,80,0.142402651186666
2019-08-27,control,80,0.142192750078567
2019-08-28,control,80,0.141713721058537
2019-08-29,control,80,0.140955352783203
2019-08-30,control,80,0.140057735443115
2019-08-31,control,80,0.139152627242239
2019-09-01,control,80,0.138397618745503
2019-09-02,control,80,0.137839320534154
2019-09-03,control,80,0.136917187138608
2019-09-04,control,80,0.13556600871839
2019-09-05,control,80,0.134574321345279
2019-09-06,control,80,0.134100797753585
2019-09-07,control,80,0.13327439137509
2019-09-08,control,80,0.132180982890882
2019-09-09,control,80,0.131295744011759
2019-09-10,control,80,0.130269150215995
2019-09-11,control,80,0.129313034459164
2019-09-12,control,80,0.128515650972407
2019-09-13,control,80,0.127632435525088
2019-09-14,control,80,0.126807983015567
2019-09-15,control,80,0.126193344809792
2019-09-16,control,80,0.125570278754601
2019-09-17,control,80,0.124903764825118
2019-09-18,control,80,0.124368535086215
2019-09-19,control,80,0.123949078225609
2019-09-20,control,80,0.123442590211567
2019-09-21,control,80,0.123024782674176
2019-09-22,control,80,0.12243918885576
2019-09-23,control,80,0.122040287017822
2019-09-24,control,80,0.121750234704269
2019-09-25,control,80,0.121469875853819
2019-09-26,control,80,0.121337814331055
2019-09-27,control,80,0.121096997913561
2019-09-28,control,80,0.120774189597682
2019-09-29,control,80,0.120423666771422
2019-09-30,control,80,0.12009329596683
2019-10-01,control,80,0.119731019070274
2019-10-02,control,80,0.119465461671152
2019-10-03,control,80,0.119771999559904
2019-10-04,control,80,0.119919624328613
2019-10-05,control,80,0.120124761481034
2019-10-06,control,80,0.119973333659925
2019-10-07,control,80,0.11927848815918
2019-10-08,control,80,0.120446452282845
2019-10-09,control,80,0.119954700670744
2019-10-10,control,80,0.120561688071803
2019-10-11,control,80,0.122003157242485
2019-10-12,control,80,0.122910650554456
2019-10-13,control,80,0.123721439963893
2019-10-14,control,80,0.124277750290788
2019-10-15,control,80,0.12418075481214
2019-10-16,control,80,0.123677929727655
2019-10-17,control,80,0.125463646460487
2019-10-18,control,80,0.126359603557181
2019-10-19,control,80,0.127181796621769
2019-10-20,control,80,0.127738856513183
2019-10-21,control,80,0.128301995929919
2019-10-22,control,80,0.129120880588305
2019-10-23,control,80,0.129610194164588
2019-10-24,control,80,0.129703215698379
2019-10-25,control,80,0.130031583685624
2019-10-26,control,80,0.130102634429932
2019-10-27,control,80,0.130111203243858
2019-10-28,control,80,0.129752953178004
2019-10-29,control,80,0.128831011995356
2019-10-30,control,80,0.129500484466553
2019-10-31,control,80,0.130785961151123
2019-11-01,control,80,0.131743080942254
2019-11-02,control,80,0.131442050933838
2019-11-03,control,80,0.131820717460231
2019-11-04,control,80,0.131803356371428
2019-11-05,control,80,0.131217633135241
2019-11-06,control,80,0.132328186035156
2019-11-07,control,80,0.133688430786133
2019-11-08,control,80,0.135606572577294
2019-11-09,control,80,0.145730271991931
2019-11-10,control,80,0.158026542462801
2019-11-11,control,80,0.16583683013916
2019-11-12,control,80,0.177905864715576
2019-11-13,control,80,0.191109884161698
2019-11-14,control,80,0.202980849416632
2019-11-15,control,80,0.210862996219921
2019-11-16,control,80,0.221245307922363
2019-11-17,control,80,0.237410564422607
2019-11-18,control,80,0.261246089935303
2019-11-19,control,80,0.277098311374062
2019-11-20,control,80,0.286762289147628
2019-11-21,control,80,0.292482719421387
2019-11-22,control,80,0.295323522067505
2019-11-23,control,80,0.296513884694953
2019-11-24,control,80,0.297309265136719
2019-11-25,control,80,0.297606334686279
2019-11-26,control,80,0.297639113175242
2019-11-27,control,80,0.297391241575542
2019-11-28,control,80,0.297788181304932
2019-11-29,control,80,0.300111098640843
2019-11-30,control,80,0.310196452090615
2019-12-01,control,80,0.318456459848504
2019-12-02,control,80,0.321777782440186
2019-12-03,control,80,0.323022580799304
2019-12-04,control,80,0.32334472997565
2019-12-05,control,80,0.323336050133956
2019-12-06,control,80,0.323034573203639
2019-12-07,control,80,0.322599430084229
2019-12-08,control,80,0.322029857635498
2019-12-09,control,80,0.321441593170166
2019-12-10,control,80,0.32125664199026
2019-12-11,control,80,0.322390273445531
2019-12-12,control,80,0.323292233517295
2019-12-13,control,80,0.323625318226061
2019-12-14,control,80,0.32526843502647
2019-12-15,control,80,0.335478653957969
2019-12-16,control,80,0.34199658825523
2019-12-17,control,80,0.347646097082841
2019-12-18,control,80,0.351157421915155
2019-12-19,control,80,0.350545930159719
2019-12-20,control,80,0.348804989463405
2019-12-21,control,80,0.347339616467876
2019-12-22,control,80,0.351155490875244
2019-12-23,control,80,0.367646526828889
2019-12-24,control,80,0.371408824920654
2019-12-25,control,80,0.37999188694201
2019-12-26,control,80,0.37567488000748
2019-12-27,control,80,0.375112854606227
2019-12-28,control,80,0.380160147924306
2019-12-29,control,80,0.375592632293701
2019-12-30,control,80,0.371393661900571
2019-12-31,control,80,0.367549057006836
2020-01-01,control,80,0.363737487792969
2020-01-02,control,80,0.360195512658404
2020-01-03,control,80,0.357221151452316
2020-01-04,control,80,0.354832079837197
2020-01-05,control,80,0.352764227013839
2020-01-06,control,80,0.351006840153744
2020-01-07,control,80,0.349460124969482
2020-01-08,control,80,0.347964496612549
2020-01-09,control,80,0.34655159491681
2020-01-10,control,80,0.345217971801758
2020-01-11,control,80,0.344008609570955
2020-01-12,control,80,0.342705846601917
2020-01-13,control,80,0.341558549532832
2020-01-14,control,80,0.340510356082895
2020-01-15,control,80,0.339504440709164
2020-01-16,control,80,0.33858470916748
2020-01-17,control,80,0.337635032453035
2020-01-18,control,80,0.336638336181641
2020-01-19,control,80,0.33586626594945
2020-01-20,control,80,0.335372668818424
2020-01-21,control,80,0.334787650352897
2020-01-22,control,80,0.33401665203680603
2020-01-23,control,80,0.333301811218262
2020-01-24,control,80,0.33261379728926
2020-01-25,control,80,0.331962127685547
2020-01-26,control,80,0.331336018988427
2020-01-27,control,80,0.330655555725098
2020-01-28,control,80,0.329828504709754
2020-01-29,control,80,0.331144350553814
2020-01-30,control,80,0.336832664288973
2020-01-31,control,80,0.341718391851764
2020-02-01,control,80,0.344152521174005
2020-02-02,control,80,0.345912560111598
2020-02-03,control,80,0.385237454084373
2020-02-04,control,80,0.381590774083324
2020-02-05,control,80,0.377083961486816
2020-02-06,control,80,0.37387565673024997
2020-02-07,control,80,0.370754171471847
2020-02-08,control,80,0.367710113324617
2020-02-09,control,80,0.364787621163841
2020-02-10,control,80,0.361944255828857
2020-02-11,control,80,0.359337319672358
2020-02-12,control,80,0.357040868312755
2020-02-13,control,80,0.355072402954102
2020-02-14,control,80,0.35524043856169
2020-02-15,control,80,0.35846774832372
2020-02-16,control,80,0.358717824779993
2020-02-17,control,80,0.357711102873734
2020-02-18,control,80,0.356351926301655
2020-02-19,control,80,0.354756741501316
2020-02-20,control,80,0.353303867985126
2020-02-21,control,80,0.351680281187359
2020-02-22,control,80,0.350100724270469
2020-02-23,control,80,0.348495875509162
2020-02-24,control,80,0.346790771484375
2020-02-25,control,80,0.345113162994385
2020-02-26,control,80,0.34370985335002
2020-02-27,control,80,0.342398948969518
2020-02-28,control,80,0.341234221676123
2020-02-29,control,80,0.340176563463713
2020-03-01,control,80,0.344121343123552
2020-03-02,control,80,0.351108236255197
2020-03-03,control,80,0.354159001729523
2020-03-04,control,80,0.355213256706406
2020-03-05,control,80,0.355784189052614
2020-03-06,control,80,0.360371589660645
2020-03-07,control,80,0.362764857186449
2020-03-08,control,80,0.361973388671875
2020-03-09,control,80,0.360460285387541
2020-03-10,control,80,0.358984621400947
2020-03-11,control,80,0.366767410128808
2020-03-12,control,80,0.378224778283836
2020-03-13,control,80,0.37627763459824
2020-03-14,control,80,0.373570672243466
2020-03-15,control,80,0.370000404614217
2020-03-16,control,80,0.366216556549072
2020-03-17,control,80,0.362521330381695
2020-03-18,control,80,0.359105360221222
2020-03-19,control,80,0.356028468863561
2020-03-20,control,80,0.353306162010782
2020-03-21,control,80,0.350768960963438
2020-03-22,control,80,0.34842010959826
2020-03-23,control,80,0.34632044802214
2020-03-24,control,80,0.344293700471304
2020-03-25,control,80,0.342402627417382
2020-03-26,control,80,0.340529658468146
2020-03-27,control,80,0.338778843327572
2020-03-28,control,80,0.337067407909193
2020-03-29,control,80,0.335372968171772
2020-03-30,control,80,0.333938407897949
2020-03-31,control,80,0.332563507481625
2020-04-01,control,80,0.330888004302979
2020-04-02,control,80,0.329292576036955
2020-04-03,control,80,0.327709939856278
2020-04-04,control,80,0.32610258102417
2020-04-05,control,80,0.324427150927092
2020-04-06,control,80,0.322588483308491
2020-04-07,control,80,0.32084338820608
2020-04-08,control,80,0.318985993435508
2020-04-09,control,80,0.317149505615234
2020-04-10,control,80,0.315324230194092
2020-04-11,control,80,0.313463269886218
2020-04-12,control,80,0.311567566648443
2020-04-13,control,80,0.309616561086554
2020-04-14,control,80,0.307792526646664
2020-04-15,control,80,0.305970250799301
2020-04-16,control,80,0.304014735171669
2020-04-17,control,80,0.301973105085657
2020-04-18,control,80,0.299922585601636
2020-04-19,control,80,0.298066775271767
2020-04-20,control,80,0.296146765056409
2020-04-21,control,80,0.294098720956356
2020-04-22,control,80,0.291800001244796
2020-04-23,control,80,0.289039406826622
2020-04-24,control,80,0.286556029068796
2020-04-25,control,80,0.284236021349507
2020-04-26,control,80,0.282176876068115
2020-04-27,control,80,0.280635063337243
2020-04-28,control,80,0.280777037971898
2020-04-29,control,80,0.280366128419575
2020-04-30,control,80,0.280822639465332
2020-05-01,control,80,0.281894868348774
2020-05-02,control,80,0.281804843099494
2020-05-03,control,80,0.281818094755474
2020-05-04,control,80,0.28177713394165
2020-05-05,control,80,0.282220401763916
2020-05-06,control,80,0.282874575966283
2020-05-07,control,80,0.282689838409424
2020-05-08,control,80,0.282411861419678
2020-05-09,control,80,0.281973327156608
2020-05-10,control,80,0.281556955768216
2020-05-11,control,80,0.281555161475067
2020-05-12,control,80,0.281842478701943
2020-05-13,control,80,0.281856174468994
2020-05-14,control,80,0.281216106414795
2020-05-15,control,80,0.280533880194483
2020-05-16,control,80,0.279797002313988
2020-05-17,control,80,0.278604743154425
2020-05-18,control,80,0.276649219512939
2020-05-19,control,80,0.274278735913728
2020-05-20,control,80,0.271368501362048
2020-05-21,control,80,0.268037563400867
2020-05-22,control,80,0.264021616885537
2020-05-23,control,80,0.26063764652453
2020-05-24,control,80,0.259299545668274
2020-05-25,control,80,0.256532230377197
2020-05-26,control,80,0.25202899040487
2020-05-27,control,80,0.245682505736826
2020-05-28,control,80,0.238350772857666
2020-05-29,control,80,0.229622835058915
2020-05-30,control,80,0.221661666131789
2020-05-31,control,80,0.214462960502736
2020-06-01,control,80,0.205451028924239
2020-06-02,control,80,0.196844215393066
2020-06-03,control,80,0.188993034362793
2020-06-04,control,80,0.186239566802979
2020-06-05,control,80,0.1886110496521
2020-06-06,control,80,0.191324447431062
2020-06-07,control,80,0.191973498896549
2020-06-08,control,80,0.193998489379883
2020-06-09,control,80,0.196193886405543
2020-06-10,control,80,0.197633247576262
2020-06-11,control,80,0.198850536346436
2020-06-12,control,80,0.197874208751478
2020-06-13,control,80,0.19194503432826
2020-06-14,control,80,0.192626595497131
2020-06-15,control,80,0.192717661104704
2020-06-16,control,80,0.191157046368248
2020-06-17,control,80,0.189375185966492
2020-06-18,control,80,0.190069961547852
2020-06-19,control,80,0.189838480949402
2020-06-20,control,80,0.188667863544665
2020-06-21,control,80,0.185306736795526
2020-06-22,control,80,0.180860627965724
2020-06-23,control,80,0.17636604309082
