date,meta,depth,VWC
2020-06-24,control,80,0.171807527542114
2020-06-25,control,80,0.167442787070023
2020-06-26,control,80,0.16309823186774
2020-06-27,control,80,0.159072042734332
2020-06-28,control,80,0.155517435073853
2020-06-29,control,80,0.152319046572635
2020-06-30,control,80,0.153718144015262
2020-07-01,control,80,0.153746775480417
2020-07-02,control,80,0.153012110388693
2020-07-03,control,80,0.152015909088083
2020-07-04,control,80,0.150321221351624
2020-07-05,control,80,0.147713460092959
2020-07-06,control,80,0.145167565345764
2020-07-07,control,80,0.142694339250263
2020-07-08,control,80,0.140481057065599
2020-07-09,control,80,0.138317108154297
2020-07-10,control,80,0.136307329319893
2020-07-11,control,80,0.134514451026917
2020-07-12,control,80,0.13608090877533
2020-07-13,control,80,0.13649500227989
2020-07-14,control,80,0.135995427934747
2020-07-15,control,80,0.135227279161152
2020-07-16,control,80,0.134356375242534
2020-07-17,control,80,0.13336690537473
2020-07-18,control,80,0.132052779197693
2020-07-19,control,80,0.130730152130127
2020-07-20,control,80,0.129478811213845
2020-07-21,control,80,0.128272986412048
2020-07-22,control,80,0.127359331532529
2020-07-23,control,80,0.127171940552561
2020-07-24,control,80,0.128235268592834
2020-07-25,control,80,0.128626506203099
2020-07-26,control,80,0.128476279660275
2020-07-27,control,80,0.127888852550137
2020-07-28,control,80,0.12716532983278
2020-07-29,control,80,0.126693297954316
2020-07-30,control,80,0.126260450578505
2020-07-31,control,80,0.125506684836188
2020-08-01,control,80,0.124711607380917
2020-08-02,control,80,0.12412703037262
2020-08-03,control,80,0.123857408573753
2020-08-04,control,80,0.12373007448096
2020-08-05,control,80,0.123218503911444
2020-08-06,control,80,0.122735718927885
2020-08-07,control,80,0.122141337394714
2020-08-08,control,80,0.121507254052669
2020-08-09,control,80,0.120959365621526
2020-08-10,control,80,0.120410298548247
2020-08-11,control,80,0.119851718199881
2020-08-12,control,80,0.119599716788844
2020-08-13,control,80,0.119209361076355
2020-08-14,control,80,0.118933917346754
2020-08-15,control,80,0.11979354925323
2020-08-16,control,80,0.120024466514587
2020-08-17,control,80,0.119306334696318
2020-08-18,control,80,0.120736252885116
2020-08-19,control,80,0.121185708045959
2020-08-20,control,80,0.121321392059326
2020-08-21,control,80,0.121286856532764
2020-08-22,control,80,0.121179564626593
2020-08-23,control,80,0.120892810821533
2020-08-24,control,80,0.120421078079625
2020-08-25,control,80,0.11992748586755
2020-08-26,control,80,0.119486329680995
2020-08-27,control,80,0.119076681137085
2020-08-28,control,80,0.118643967979833
2020-08-29,control,80,0.117061448097229
2020-08-30,control,80,0.117136883735657
2020-08-31,control,80,0.118740562175183
2020-09-01,control,80,0.122572358783923
2020-09-02,control,80,0.131551056661104
2020-09-03,control,80,0.139403841620997
2020-09-04,control,80,0.143179368972778
2020-09-05,control,80,0.144992130932055
2020-09-06,control,80,0.145993966805307
2020-09-07,control,80,0.146529078483582
2020-09-08,control,80,0.146444744252144
2020-09-09,control,80,0.145999693870544
2020-09-10,control,80,0.145176911354065
2020-09-11,control,80,0.143977839570296
2020-09-12,control,80,0.142696501832259
2020-09-13,control,80,0.141224821070407
2020-09-14,control,80,0.139586105752499
2020-09-15,control,80,0.137894631686964
2020-09-16,control,80,0.136316061019897
2020-09-17,control,80,0.134874606132507
2020-09-18,control,80,0.133490890693024
2020-09-19,control,80,0.132399066032902
2020-09-20,control,80,0.13140526068838
2020-09-21,control,80,0.130548450635827
2020-09-22,control,80,0.129652383452968
2020-09-23,control,80,0.12859327165704
2020-09-24,control,80,0.128481321585806
2020-09-25,control,80,0.12800829410553
2020-09-26,control,80,0.12713395394777
2020-09-27,control,80,0.12814591232099
2020-09-28,control,80,0.128646913902464
2020-09-29,control,80,0.128711369932032
2020-09-30,control,80,0.129559596892326
2020-10-01,control,80,0.130348885840076
2020-10-02,control,80,0.130682540415116
2020-10-03,control,80,0.129078245162964
2020-10-04,control,80,0.13063011323252
2020-10-05,control,80,0.132529439824693
2020-10-06,control,80,0.136099941866662
2020-10-07,control,80,0.142424670018648
2020-10-08,control,80,0.148895419271369
2020-10-09,control,80,0.152417556401627
2020-10-10,control,80,0.154861297858389
2020-10-11,control,80,0.156781408127318
2020-10-12,control,80,0.157869184142665
2020-10-13,control,80,0.158549952916111
2020-10-14,control,80,0.159334891218888
2020-10-15,control,80,0.160256140421646
2020-10-16,control,80,0.160997200012207
2020-10-17,control,80,0.161553138180783
2020-10-18,control,80,0.161999027064239
2020-10-19,control,80,0.162408689699675
2020-10-20,control,80,0.162679579885382
2020-10-21,control,80,0.162617226901807
2020-10-22,control,80,0.163000544999775
2020-10-23,control,80,0.16305753448358
2020-10-24,control,80,0.162796004445929
2020-10-25,control,80,0.164211914611423
2020-10-26,control,80,0.164166608262569
2020-10-27,control,80,0.164468127133553
2020-10-28,control,80,0.166814712687113
2020-10-29,control,80,0.16833901016733
2020-10-30,control,80,0.169997029217212
2020-10-31,control,80,0.171593670732898
2020-11-01,control,80,0.173256020862726
2020-11-02,control,80,0.175036283543235
2020-11-03,control,80,0.176789983626335
2020-11-04,control,80,0.17888046566992
2020-11-05,control,80,0.181097374164795
2020-11-06,control,80,0.183244404347866
2020-11-07,control,80,0.185483648418816
2020-11-08,control,80,0.187604588394336
2020-11-09,control,80,0.189674838115227
2020-11-10,control,80,0.19176926612854
2020-11-11,control,80,0.193727105827994
2020-11-12,control,80,0.19556429644392
2020-11-13,control,80,0.197319985450582
2020-11-14,control,80,0.198833456520004
2020-11-15,control,80,0.20006356389899
2020-11-16,control,80,0.200854063508604
2020-11-17,control,80,0.202158183779877
2020-11-18,control,80,0.203272366523743
2020-11-19,control,80,0.204258428754741
2020-11-20,control,80,0.204854915320708
2020-11-21,control,80,0.205367619433302
2020-11-22,control,80,0.206388874886952
2020-11-23,control,80,0.207310829413565
2020-11-24,control,80,0.20806579162132
2020-11-25,control,80,0.208796148604535
2020-11-26,control,80,0.209479442070635
2020-11-27,control,80,0.210216183605745
2020-11-28,control,80,0.210848931262368
2020-11-29,control,80,0.211385972956394
2020-11-30,control,80,0.212080159729729
2020-12-01,control,80,0.212562737966839
2020-12-02,control,80,0.213049925001044
2020-12-03,control,80,0.213452467005304
2020-12-04,control,80,0.213739834333721
2020-12-05,control,80,0.213508419959521
2020-12-06,control,80,0.211431267324431
2020-12-07,control,80,0.210646424185518
2020-12-08,control,80,0.211049989650124
2020-12-09,control,80,0.211442626753087
2020-12-10,control,80,0.212395831879149
2020-12-11,control,80,0.213144946972385
2020-12-12,control,80,0.214057487211117
2020-12-13,control,80,0.214281752420508
2020-12-14,control,80,0.215080574613202
2020-12-15,control,80,0.216735540950238
2020-12-16,control,80,0.218847272298788
2020-12-17,control,80,0.221567794325913
2020-12-18,control,80,0.224640177030679
2020-12-19,control,80,0.227676577546231
2020-12-20,control,80,0.230436761821117
2020-12-21,control,80,0.232701476247687
2020-12-22,control,80,0.233895899056143
2020-12-23,control,80,0.236246890854235
2020-12-24,control,80,0.240413458427503
2020-12-25,control,80,0.24497471305336
2020-12-26,control,80,0.251367818783939
2020-12-27,control,80,0.256229286779437
2020-12-28,control,80,0.261557482418261
2020-12-29,control,80,0.267851147712251
2020-12-30,control,80,0.273355633777419
2020-12-31,control,80,0.277365346920008
2021-01-01,control,80,0.276557215439646
2021-01-02,control,80,0.278895990563189
2021-01-03,control,80,0.280644293897864
2021-01-04,control,80,0.281910784888464
2021-01-05,control,80,0.282964952143985
2021-01-06,control,80,0.283814710862914
2021-01-07,control,80,0.284465638235397
2021-01-08,control,80,0.284956640194405
2021-01-09,control,80,0.285310113201243
2021-01-10,control,80,0.285560553947908
2021-01-11,control,80,0.286006396086703
2021-01-12,control,80,0.286381111248942
2021-01-13,control,80,0.286047029800717
2021-01-14,control,80,0.28550083892627
2021-01-15,control,80,0.286075122067058
2021-01-16,control,80,0.291450665600472
2021-01-17,control,80,0.300955394330403
2021-01-18,control,80,0.308501521165069
2021-01-19,control,80,0.312607691087788
2021-01-20,control,80,0.314731551016215
2021-01-21,control,80,0.315652836886366
2021-01-22,control,80,0.317469852899621
2021-01-23,control,80,0.322476889613053
2021-01-24,control,80,0.3281916239511
2021-01-25,control,80,0.3305992941599
2021-01-26,control,80,0.331328515719732
2021-01-27,control,80,0.331406742055869
2021-01-28,control,80,0.344650284658809
2021-01-29,control,80,0.399419804733121
2021-01-30,control,80,0.408351380533923
2021-01-31,control,80,0.405687145067336
2021-02-01,control,80,0.403737120634686
2021-02-02,control,80,0.406039580788455
2021-02-03,control,80,0.406553733423106
2021-02-04,control,80,0.405138421301564
2021-02-05,control,80,0.391527150179492
2021-02-06,control,80,0.382824492626468
2021-02-07,control,80,0.377578427565761
2021-02-08,control,80,0.373224474621501
2021-02-09,control,80,0.369382557276358
2021-02-10,control,80,0.365939077732739
2021-02-11,control,80,0.362713840329189
2021-02-12,control,80,0.35986869680569
2021-02-13,control,80,0.357560750408315
2021-02-14,control,80,0.355467003178939
2021-02-15,control,80,0.353733531017871
2021-02-16,control,80,0.352117322327154
2021-02-17,control,80,0.350674259126507
2021-02-18,control,80,0.34932497430355
2021-02-19,control,80,0.347917237844606
2021-02-20,control,80,0.346453030692592
2021-02-21,control,80,0.345010447029037
2021-02-22,control,80,0.343537290030719
2021-02-23,control,80,0.342043018929274
2021-02-24,control,80,0.340589582592087
2021-02-25,control,80,0.339083589432087
2021-02-26,control,80,0.337597440327772
2021-02-27,control,80,0.336166355426495
2021-02-28,control,80,0.334763008923716
2021-03-01,control,80,0.3334885565677
2021-03-02,control,80,0.332163232208746
2021-03-03,control,80,0.330868932952151
2021-03-04,control,80,0.32957760542966
2021-03-05,control,80,0.328261226705938
2021-03-06,control,80,0.326926051752421
2021-03-07,control,80,0.325725685289514
2021-03-08,control,80,0.324559190577547
2021-03-09,control,80,0.323531855414895
2021-03-10,control,80,0.322414007601531
2021-03-11,control,80,0.321107075741417
2021-03-12,control,80,0.319952608856346
2021-03-13,control,80,0.31884636150768503
2021-03-14,control,80,0.318205865601543
2021-03-15,control,80,0.317374529989751
2021-03-16,control,80,0.31681629186963
2021-03-17,control,80,0.316707538142935
2021-03-18,control,80,0.316574112709664
2021-03-19,control,80,0.316341456141361
2021-03-20,control,80,0.316145699980677
2021-03-21,control,80,0.315998734221948
2021-03-22,control,80,0.315673672219981
2021-03-23,control,80,0.315197837432129
2021-03-24,control,80,0.314486597237507
2021-03-25,control,80,0.313493822115494
2021-03-26,control,80,0.312520637290075
2021-03-27,control,80,0.311933291228416
2021-03-28,control,80,0.311179511169019
2021-03-29,control,80,0.310053409788213
2021-03-30,control,80,0.308769646108128
2021-03-31,control,80,0.307435977812736
2021-04-01,control,80,0.306081016247089
2021-04-02,control,80,0.304757318804341
2021-04-03,control,80,0.303630707498943
2021-04-04,control,80,0.302592803955078
2021-04-05,control,80,0.301463028715656
2021-04-06,control,80,0.30033165704812
2021-04-07,control,80,0.299892436326505
2021-04-08,control,80,0.299465775106322
2021-04-09,control,80,0.298410741170247
2021-04-10,control,80,0.29690018985146
2021-04-11,control,80,0.295098569040299
2021-04-12,control,80,0.293804199990262
2021-04-13,control,80,0.292774880468163
2021-04-14,control,80,0.291803809208426
2021-04-15,control,80,0.290986918107763
2021-04-16,control,80,0.289936363155481
2021-04-17,control,80,0.288647595682452
2021-04-18,control,80,0.287128615748939
2021-04-19,control,80,0.285446303974498
2021-04-20,control,80,0.283375798441754
2021-04-21,control,80,0.281165901364086
2021-04-22,control,80,0.279093828376845
2021-04-23,control,80,0.276463992077371
2021-04-24,control,80,0.273398935953776
2021-04-25,control,80,0.270197428335712
2021-04-26,control,80,0.268213036518132
2021-04-27,control,80,0.266068843841553
2021-04-28,control,80,0.262424917215164
2021-04-29,control,80,0.262381138048674
2021-04-30,control,80,0.262718477046236
2021-05-01,control,80,0.263076827309348
2021-05-02,control,80,0.262566049243757
2021-05-03,control,80,0.261301328836665
2021-05-04,control,80,0.26019909803877
2021-05-05,control,80,0.259623789365723
2021-05-06,control,80,0.259142696156221
2021-05-07,control,80,0.259046372617229
2021-05-08,control,80,0.258995315134767
2021-05-09,control,80,0.258823878639623
2021-05-10,control,80,0.259990192936695
2021-05-11,control,80,0.262354381007928
2021-05-12,control,80,0.26322279018341
2021-05-13,control,80,0.263935253057587
2021-05-14,control,80,0.26498158498396
2021-05-15,control,80,0.267349109716583
2021-05-16,control,80,0.270077445434783
2021-05-17,control,80,0.274150693343733
2021-05-18,control,80,0.289399833698629
2021-05-19,control,80,0.301494180470826
2021-05-20,control,80,0.306594182867753
2021-05-21,control,80,0.308398948401609
2021-05-22,control,80,0.307892103370112
2021-05-23,control,80,0.307835503163985
2021-05-24,control,80,0.307900192888969
2021-05-25,control,80,0.307077044646309
2021-05-26,control,80,0.305452939813787
2021-05-27,control,80,0.303881212273779
2021-05-28,control,80,0.301819470254998
2021-05-29,control,80,0.299917830277362
2021-05-30,control,80,0.297471952438355
2021-05-31,control,80,0.294536284087807
2021-06-01,control,80,0.291239399558619
2021-06-02,control,80,0.288530773162842
2021-06-03,control,80,0.286043023946836
2021-06-04,control,80,0.282218940404558
2021-06-05,control,80,0.280585935776117
2021-06-06,control,80,0.278843638030584
2021-06-07,control,80,0.276555637066181
2021-06-08,control,80,0.275579611247327
2021-06-09,control,80,0.273563905855163
2021-06-10,control,80,0.269522757810705
2021-06-11,control,80,0.264316050846331
2021-06-12,control,80,0.258920823471689
2021-06-13,control,80,0.252699569984086
2021-06-14,control,80,0.244871332938211
2021-06-15,control,80,0.235456917252168
2021-06-16,control,80,0.223597051180326
2021-06-17,control,80,0.21016411128797
2021-06-18,control,80,0.196507726213983
2021-06-19,control,80,0.185548007640433
2021-06-20,control,80,0.175965327162724
2021-06-21,control,80,0.169074578511539
2021-06-22,control,80,0.164198169456364
2021-06-23,control,80,0.163245750114819
2021-06-24,control,80,0.165009289736324
2021-06-25,control,80,0.16624376259433
2021-06-26,control,80,0.165691176256188
2021-06-27,control,80,0.163851929996595
2021-06-28,control,80,0.161539281830953
2021-06-29,control,80,0.16094523540763
2021-06-30,control,80,0.160311972590824
2021-07-01,control,80,0.159282185962746
2021-07-02,control,80,0.156876593969692
2021-07-03,control,80,0.153598098494633
2021-07-04,control,80,0.153913732509852
2021-07-05,control,80,0.152043362063946
2021-07-06,control,80,0.148313365191838
2021-07-07,control,80,0.147433008829753
2021-07-08,control,80,0.148817879180613
2021-07-09,control,80,0.148971798880058
2021-07-10,control,80,0.151040495081519
2021-07-11,control,80,0.152951556869521
2021-07-12,control,80,0.154774383802515
2021-07-13,control,80,0.154719728990035
2021-07-14,control,80,0.15810226949056
2021-07-15,control,80,0.166281284563937
2021-07-16,control,80,0.23437984350218
2021-07-17,control,80,0.314393468691362
2021-07-18,control,80,0.319044748432567
2021-07-19,control,80,0.316473334676746
2021-07-20,control,80,0.313157922571356
2021-07-21,control,80,0.30950208498084
2021-07-22,control,80,0.305504560674786
2021-07-23,control,80,0.30123040690302
2021-07-24,control,80,0.297056688269434
2021-07-25,control,80,0.29299513731723
2021-07-26,control,80,0.289257344949183
2021-07-27,control,80,0.285766173087755
2021-07-28,control,80,0.283172745018675
2021-07-29,control,80,0.279570237751138
2021-07-30,control,80,0.276283173994585
2021-07-31,control,80,0.273753864981911
2021-08-01,control,80,0.271907618402386
2021-08-02,control,80,0.269624740877987
2021-08-03,control,80,0.266922241673604
2021-08-04,control,80,0.267156036942769
2021-08-05,control,80,0.266169545027033
2021-08-06,control,80,0.262666387469236
2021-08-07,control,80,0.259943442659515
2021-08-08,control,80,0.258635639470729
2021-08-09,control,80,0.256198952797679
2021-08-10,control,80,0.253089618753479
2021-08-11,control,80,0.250007074733706
2021-08-12,control,80,0.245850571081774
2021-08-13,control,80,0.241917170365689
2021-08-14,control,80,0.239202912905921
2021-08-15,control,80,0.235144826722783
2021-08-16,control,80,0.231557411561221
2021-08-17,control,80,0.229286856898753
2021-08-18,control,80,0.225338242844351
2021-08-19,control,80,0.219887974253872
2021-08-20,control,80,0.213167579650879
2021-08-21,control,80,0.204388071562115
2021-08-22,control,80,0.196930765245957
2021-08-23,control,80,0.191206531518415
2021-08-24,control,80,0.181622220295326
2021-08-25,control,80,0.17333024900726
2021-08-26,control,80,0.16684661841022
2021-08-27,control,80,0.16082407157018
2021-08-28,control,80,0.155422559527395
2021-08-29,control,80,0.151571997016191
2021-08-30,control,80,0.148047790192721
2021-08-31,control,80,0.145298114056724
2021-09-01,control,80,0.142763731214735
2021-09-02,control,80,0.140650605370017
2021-09-03,control,80,0.13874040195913
2021-09-04,control,80,0.137121348298466
2021-09-05,control,80,0.135840204915693
2021-09-06,control,80,0.134610998092159
2021-09-07,control,80,0.133399059589093
2021-09-08,control,80,0.132085431006647
2021-09-09,control,80,0.130750543940539
2021-09-10,control,80,0.130125245211417
2021-09-11,control,80,0.130543641435339
2021-09-12,control,80,0.131605735578035
2021-09-13,control,80,0.132267191950189
2021-09-14,control,80,0.13250067030563
2021-09-15,control,80,0.132737278571496
2021-09-16,control,80,0.133268934396597
2021-09-17,control,80,0.134162554489939
2021-09-18,control,80,0.134866141670629
2021-09-19,control,80,0.135719571364553
2021-09-20,control,80,0.137567463989776
2021-09-21,control,80,0.139041587464547
2021-09-22,control,80,0.140249868879434
2021-09-23,control,80,0.141318968722695
2021-09-24,control,80,0.142124032425977
2021-09-25,control,80,0.142632360829467
2021-09-26,control,80,0.143460156089381
2021-09-27,control,80,0.144152633338454
2021-09-28,control,80,0.144215507507324
2021-09-29,control,80,0.144097303278306
2021-09-30,control,80,0.143739258488113
2021-10-01,control,80,0.143145325274435
2021-10-02,control,80,0.142493220504523
2021-10-03,control,80,0.141566722816678
2021-10-04,control,80,0.141768480802837
2021-10-05,control,80,0.142577182926903
2021-10-06,control,80,0.143273316826373
2021-10-07,control,80,0.143863086700439
2021-10-08,control,80,0.144326011849759
2021-10-09,control,80,0.144784975772046
2021-10-10,control,80,0.145127736944901
2021-10-11,control,80,0.145152636078195
2021-10-12,control,80,0.144925578872213
2021-10-13,control,80,0.144683476626498
2021-10-14,control,80,0.143788089718033
2021-10-15,control,80,0.14324465408011
2021-10-16,control,80,0.142739277476268
2021-10-17,control,80,0.142188764799293
2021-10-18,control,80,0.141536104288811
2021-10-19,control,80,0.140757619521197
2021-10-20,control,80,0.139955895767814
2021-10-21,control,80,0.139340293281957
2021-10-22,control,80,0.139989295576178
2021-10-23,control,80,0.140421352335213
2021-10-24,control,80,0.140495081967747
2021-10-25,control,80,0.140443515978361
2021-10-26,control,80,0.140390544635034
2021-10-27,control,80,0.140371901034387
2021-10-28,control,80,0.140211827120392
2021-10-29,control,80,0.139678941589154
2021-10-30,control,80,0.138993616071094
2021-10-31,control,80,0.138580289329976
2021-11-01,control,80,0.138051023820473
2021-11-02,control,80,0.138736323420097
2021-11-03,control,80,0.139709283856448
2021-11-04,control,80,0.140430416386437
2021-11-05,control,80,0.141231083769629
2021-11-06,control,80,0.141988474542831
2021-11-07,control,80,0.142710687804486
2021-11-08,control,80,0.143375898808305
2021-11-09,control,80,0.1440174217486
2021-11-10,control,80,0.144211430215726
2021-11-11,control,80,0.14431768648367
2021-11-12,control,80,0.144711050388334
2021-11-13,control,80,0.14506874507714
2021-11-14,control,80,0.145599140529456
2021-11-15,control,80,0.146194219257653
2021-11-16,control,80,0.146646771221622
2021-11-17,control,80,0.147169251955565
2021-11-18,control,80,0.147598240720619
2021-11-19,control,80,0.147926450751367
2021-11-20,control,80,0.14839193918027
2021-11-21,control,80,0.148821928325452
2021-11-22,control,80,0.14926015532916
2021-11-23,control,80,0.149621513501972
2021-11-24,control,80,0.150001847170891
2021-11-25,control,80,0.150412441577989
2021-11-26,control,80,0.150472121505679
2021-11-27,control,80,0.151004434138394
2021-11-28,control,80,0.151369085251502
2021-11-29,control,80,0.151693424998641
2021-11-30,control,80,0.152065671459784
2021-12-01,control,80,0.152422126184457
2021-12-02,control,80,0.152648348941018
2021-12-03,control,80,0.153076977195281
2021-12-04,control,80,0.153793336209357
2021-12-05,control,80,0.157090764937862
2021-12-06,control,80,0.167121907074882
2021-12-07,control,80,0.172647569837923
2021-12-08,control,80,0.175051273590367
2021-12-09,control,80,0.176519072829251
2021-12-10,control,80,0.180418549083369
2021-12-11,control,80,0.183950541364782
2021-12-12,control,80,0.18687409965774399
2021-12-13,control,80,0.189618912956448
2021-12-14,control,80,0.191752767488386
2021-12-15,control,80,0.193465278494549
2021-12-16,control,80,0.195138660320134
2021-12-17,control,80,0.196701929503067
2021-12-18,control,80,0.198819757457183
2021-12-19,control,80,0.202531888381295
2021-12-20,control,80,0.208058535726447
2021-12-21,control,80,0.214415672703793
2021-12-22,control,80,0.220367659652442
2021-12-23,control,80,0.225036722329947
2021-12-24,control,80,0.228335169092514
2021-12-25,control,80,0.230624081615494
2021-12-26,control,80,0.232947841423455
2021-12-27,control,80,0.234791982380666
2021-12-28,control,80,0.240688182983041
2021-12-29,control,80,0.313221747724878
2021-12-30,control,80,0.378135714413048
2021-12-31,control,80,0.37523243207484003
2022-01-01,control,80,0.370203904196686
2022-01-02,control,80,0.365523367910145
2022-01-03,control,80,0.361252772130975
2022-01-04,control,80,0.357503077541312
2022-01-05,control,80,0.354526634362803
2022-01-06,control,80,0.352649433931486
2022-01-07,control,80,0.351290676317717
2022-01-08,control,80,0.349812727384233
2022-01-09,control,80,0.348302608021519
2022-01-10,control,80,0.34696267583055
2022-01-11,control,80,0.346029324965837
2022-01-12,control,80,0.345283053846094
2022-01-13,control,80,0.344420321146647
2022-01-14,control,80,0.343418953312553
2022-01-15,control,80,0.34229101664712003
2022-01-16,control,80,0.341179290184608
2022-01-17,control,80,0.340147483042277
2022-01-18,control,80,0.339108422565242
2022-01-19,control,80,0.338086627613414
2022-01-20,control,80,0.337037204395641
2022-01-21,control,80,0.336143593937599
2022-01-22,control,80,0.335340051952161
2022-01-23,control,80,0.334557258873655
2022-01-24,control,80,0.333790665321505
2022-01-25,control,80,0.333033749124278
2022-01-26,control,80,0.332290998512917
2022-01-27,control,80,0.331585802343123
2022-01-28,control,80,0.33088210231887
2022-01-29,control,80,0.330201429328455
2022-01-30,control,80,0.329510439022074
2022-01-31,control,80,0.328730406925596
2022-02-01,control,80,0.327944284091594
2022-02-02,control,80,0.32716902949839
2022-02-03,control,80,0.332616622106266
2022-02-04,control,80,0.341002834583151
2022-02-05,control,80,0.345340462655449
2022-02-06,control,80,0.34675778582074
2022-02-07,control,80,0.348831132420698
2022-02-08,control,80,0.352984135404546
2022-02-09,control,80,0.354139811851371
2022-02-10,control,80,0.353685636987402
2022-02-11,control,80,0.352755128866881
2022-02-12,control,80,0.351487502137892
2022-02-13,control,80,0.350324585004641
2022-02-14,control,80,0.349028926051967
2022-02-15,control,80,0.347757361057233
2022-02-16,control,80,0.346646838415972
2022-02-17,control,80,0.345872281886974
2022-02-18,control,80,0.346374818867651
2022-02-19,control,80,0.346650310704178
2022-02-20,control,80,0.346304030226918
2022-02-21,control,80,0.345693981894942
2022-02-22,control,80,0.344898567933569
2022-02-23,control,80,0.343952259936955
2022-02-24,control,80,0.342834630454914
2022-02-25,control,80,0.341767006328725
2022-02-26,control,80,0.340636874112216
2022-02-27,control,80,0.339578802244833
2022-02-28,control,80,0.338660090800082
2022-03-01,control,80,0.337699127657802
2022-03-02,control,80,0.336693905741081
2022-03-03,control,80,0.335614498950545
2022-03-04,control,80,0.334497195039201
2022-03-05,control,80,0.333459932907768
2022-03-06,control,80,0.332482970880687
2022-03-07,control,80,0.331593557250925
2022-03-08,control,80,0.330696304061039
2022-03-09,control,80,0.329784542255187
2022-03-10,control,80,0.328740295343232
2022-03-11,control,80,0.327558568421646
2022-03-12,control,80,0.326358848571777
2022-03-13,control,80,0.325047896536778
2022-03-14,control,80,0.323728538535966
2022-03-15,control,80,0.32261852987189
2022-03-16,control,80,0.321510519205317
2022-03-17,control,80,0.320248040935722
2022-03-18,control,80,0.319022668691782
2022-03-19,control,80,0.317631468517236
2022-03-20,control,80,0.316022244277219
2022-03-21,control,80,0.314433362169566
2022-03-22,control,80,0.312838143568773
2022-03-23,control,80,0.311247670491536
2022-03-24,control,80,0.309723759295161
2022-03-25,control,80,0.308178380195131
2022-03-26,control,80,0.306586154371928
2022-03-27,control,80,0.30483574513639
2022-03-28,control,80,0.303105748494466
2022-03-29,control,80,0.301372882843018
2022-03-30,control,80,0.30000844113477
2022-03-31,control,80,0.299051632076451
2022-04-01,control,80,0.298334202793325
2022-04-02,control,80,0.298096502860767
2022-04-03,control,80,0.297550624335093
2022-04-04,control,80,0.296604216624688
