date,meta,depth,VWC
2022-04-05,control,80,0.294995453777337
2022-04-06,control,80,0.293234583110901
2022-04-07,control,80,0.292353110865543
2022-04-08,control,80,0.292272563880185
2022-04-09,control,80,0.293726646390719
2022-04-10,control,80,0.294677184566375
2022-04-11,control,80,0.29437624207037
2022-04-12,control,80,0.293642328945721
2022-04-13,control,80,0.29281770664841
2022-04-14,control,80,0.291839483853044
2022-04-15,control,80,0.29076839981388
2022-04-16,control,80,0.289630503671211
2022-04-17,control,80,0.288171912221456
2022-04-18,control,80,0.286879461885323
2022-04-19,control,80,0.285295459613465
2022-04-20,control,80,0.283387587154941
2022-04-21,control,80,0.281612409331165
2022-04-22,control,80,0.2795588065073
2022-04-23,control,80,0.277463210842379
2022-04-24,control,80,0.276145393365105
2022-04-25,control,80,0.275651429556829
2022-04-26,control,80,0.274536730479235
2022-04-27,control,80,0.272215556238596
2022-04-28,control,80,0.269164097378286
2022-04-29,control,80,0.26566343794089
2022-04-30,control,80,0.263040135023523
2022-05-01,control,80,0.261441791605666
2022-05-02,control,80,0.257595214747728
2022-05-03,control,80,0.254327285556152
2022-05-04,control,80,0.251934137171405
2022-05-05,control,80,0.25163832339391
2022-05-06,control,80,0.251267062951487
2022-05-07,control,80,0.24810892565173
2022-05-08,control,80,0.24354468044158
2022-05-09,control,80,0.23861504384091
2022-05-10,control,80,0.232509200862098
2022-05-11,control,80,0.225553328196208
2022-05-12,control,80,0.218366785916415
2022-05-13,control,80,0.210929552497593
2022-05-14,control,80,0.203522444632821
2022-05-15,control,80,0.196784354087138
2022-05-16,control,80,0.193708068847656
2022-05-17,control,80,0.192775798663758
2022-05-18,control,80,0.189690080955004
2022-05-19,control,80,0.185635688840789
2022-05-20,control,80,0.180955921741242
2022-05-21,control,80,0.175040459436728
2022-05-22,control,80,0.169149869854941
2022-05-23,control,80,0.164307539370038
2022-05-24,control,80,0.161145489432595
2022-05-25,control,80,0.158133281841613
2022-05-26,control,80,0.15413591068349
2022-05-27,control,80,0.150239161173503
2022-05-28,control,80,0.146951322140901
2022-05-29,control,80,0.144056990305583
2022-05-30,control,80,0.141842326474993
2022-05-31,control,80,0.140402906408721
2022-06-01,control,80,0.140875578160872
2022-06-02,control,80,0.142548430462451
2022-06-03,control,80,0.144053633596969
2022-06-04,control,80,0.144776481127751
2022-06-05,control,80,0.144839976155166
2022-06-06,control,80,0.145022278391581
2022-06-07,control,80,0.144716727499182
2022-06-08,control,80,0.144567589071878
2022-06-09,control,80,0.14447777859918
2022-06-10,control,80,0.143234106721606
2022-06-11,control,80,0.141468685559798
2022-06-12,control,80,0.139706379680811
2022-06-13,control,80,0.138141590118408
2022-06-14,control,80,0.136579494476318
2022-06-15,control,80,0.134971776816558
2022-06-16,control,80,0.133428735431872
2022-06-17,control,80,0.131955872411313
2022-06-18,control,80,0.130291191224129
2022-06-19,control,80,0.12870253337903
2022-06-20,control,80,0.127276084320927
2022-06-21,control,80,0.126084916989502
2022-06-22,control,80,0.125420011588088
2022-06-23,control,80,0.125093434754654
2022-06-24,control,80,0.126188623664084
2022-06-25,control,80,0.126501129813816
2022-06-26,control,80,0.126265410629245
2022-06-27,control,80,0.125662256322979
2022-06-28,control,80,0.125834376151102
2022-06-29,control,80,0.126947417258652
2022-06-30,control,80,0.128183883320202
2022-07-01,control,80,0.129205115774403
2022-07-02,control,80,0.130191293458132
2022-07-03,control,80,0.130535954624774
2022-07-04,control,80,0.130584909714764
2022-07-05,control,80,0.130737291087275
2022-07-06,control,80,0.132049427557571
2022-07-07,control,80,0.133556081081959
2022-07-08,control,80,0.134601856231689
2022-07-09,control,80,0.134914677469354
2022-07-10,control,80,0.134594041188558
2022-07-11,control,80,0.13404366549323601
2022-07-12,control,80,0.133264049183239
2022-07-13,control,80,0.132166712062079
2022-07-14,control,80,0.130828045812146
2022-07-15,control,80,0.129342832979949
2022-07-16,control,80,0.128007828256358
2022-07-17,control,80,0.126704401536421
2022-07-18,control,80,0.125411835865802
2022-07-19,control,80,0.124182084265967
2022-07-20,control,80,0.123161653316694
2022-07-21,control,80,0.122495928544265
2022-07-22,control,80,0.121723599530425
2022-07-23,control,80,0.120958557128906
2022-07-24,control,80,0.120278964096241
2022-07-25,control,80,0.119454786778973
2022-07-26,control,80,0.118759028116862
2022-07-27,control,80,0.118141663964721
2022-07-28,control,80,0.117449512481689
2022-07-29,control,80,0.116986304063063
2022-07-30,control,80,0.116636007900896
2022-07-31,control,80,0.116094496695049
2022-08-01,control,80,0.115574678855278
2022-08-02,control,80,0.115084244927695
2022-08-03,control,80,0.114522379543004
2022-08-04,control,80,0.114038121453647
2022-08-05,control,80,0.113516105427462
2022-08-06,control,80,0.113581852290941
2022-08-07,control,80,0.114139327601383
2022-08-08,control,80,0.114376971742183
2022-08-09,control,80,0.11446201833089199
2022-08-10,control,80,0.114446719242976
2022-08-11,control,80,0.114258967689846
2022-08-12,control,80,0.113950099945068
2022-08-13,control,80,0.113587724245512
2022-08-14,control,80,0.113232275439847
2022-08-15,control,80,0.112870391498912
2022-08-16,control,80,0.11257781932665
2022-08-17,control,80,0.112332071413732
2022-08-18,control,80,0.112262444228269
2022-08-19,control,80,0.112437948673329
2022-08-20,control,80,0.11269405766537299
2022-08-21,control,80,0.113036343089321
2022-08-22,control,80,0.113358188227603
2022-08-23,control,80,0.113463740967868
2022-08-24,control,80,0.11347730807367
2022-08-25,control,80,0.113269460487959
2022-08-26,control,80,0.131885491032754
2022-08-27,control,80,0.161352238033129
2022-08-28,control,80,0.157414305965296
2022-08-29,control,80,0.153878746244283
2022-08-30,control,80,0.150268864838973
2022-08-31,control,80,0.146937929666171
2022-09-01,control,80,0.143332154217888
2022-09-02,control,80,0.139557453222442
2022-09-03,control,80,0.136175961927934
2022-09-04,control,80,0.133163333972227
2022-09-05,control,80,0.130048936101989
2022-09-06,control,80,0.12740060366117
2022-09-07,control,80,0.125658233642578
2022-09-08,control,80,0.124567599185677
2022-09-09,control,80,0.12483183799906
2022-09-10,control,80,0.125432575334112
2022-09-11,control,80,0.125797691946609
2022-09-12,control,80,0.125834898868298
2022-09-13,control,80,0.125641625586976
2022-09-14,control,80,0.125354684840097
2022-09-15,control,80,0.125054190916174
2022-09-16,control,80,0.124603185017904
2022-09-17,control,80,0.123878723360749
2022-09-18,control,80,0.123012700623284
2022-09-19,control,80,0.122206030228559
2022-09-20,control,80,0.121392719923005
2022-09-21,control,80,0.120664505794131
2022-09-22,control,80,0.119934844970703
2022-09-23,control,80,0.119338992732068
2022-09-24,control,80,0.118917781331362
2022-09-25,control,80,0.118899357377437
2022-09-26,control,80,0.118832330836806
2022-09-27,control,80,0.118770074208577
2022-09-28,control,80,0.118346690194649
2022-09-29,control,80,0.118471346209126
2022-09-30,control,80,0.119348947351629
2022-10-01,control,80,0.120079439469037
2022-10-02,control,80,0.120272802252519
2022-10-03,control,80,0.121552540705754
2022-10-04,control,80,0.122815743911937
2022-10-05,control,80,0.12399995803833
2022-10-06,control,80,0.125300186053378
2022-10-07,control,80,0.126566478729248
2022-10-08,control,80,0.127977413447496
2022-10-09,control,80,0.129415905292218
2022-10-10,control,80,0.130748664592874
2022-10-11,control,80,0.13181159628443
2022-10-12,control,80,0.132751836533862
2022-10-13,control,80,0.133568534851074
2022-10-14,control,80,0.134535916970977
2022-10-15,control,80,0.135515552906508
2022-10-16,control,80,0.135926904477571
2022-10-17,control,80,0.135999466439952
2022-10-18,control,80,0.135898721114449
2022-10-19,control,80,0.135706694176857
2022-10-20,control,80,0.135671953429834
2022-10-21,control,80,0.136075360804654
2022-10-22,control,80,0.136587063117679
2022-10-23,control,80,0.137007660498986
2022-10-24,control,80,0.137757178580713
2022-10-25,control,80,0.137571236304395
2022-10-26,control,80,0.138675239046823
2022-10-27,control,80,0.141961604408596
2022-10-28,control,80,0.148700195745373
2022-10-29,control,80,0.154238083419852
2022-10-30,control,80,0.157226123190407
2022-10-31,control,80,0.158854689964881
2022-11-01,control,80,0.160294612670795
2022-11-02,control,80,0.161410281969153
2022-11-03,control,80,0.162454285134006
2022-11-04,control,80,0.163228726244987
2022-11-05,control,80,0.164398268422773
2022-11-06,control,80,0.165656449178631
2022-11-07,control,80,0.167404133228774
2022-11-08,control,80,0.169382543149202
2022-11-09,control,80,0.171377793918254
2022-11-10,control,80,0.173650118166762
2022-11-11,control,80,0.175392036437988
2022-11-12,control,80,0.1767300556017
2022-11-13,control,80,0.178000874787774
2022-11-14,control,80,0.177596278286437
2022-11-15,control,80,0.178067493367859
2022-11-16,control,80,0.179512590963306
2022-11-17,control,80,0.181554256233912
2022-11-18,control,80,0.183493543504188
2022-11-19,control,80,0.186442543280334
2022-11-20,control,80,0.190795234023808
2022-11-21,control,80,0.195569756712508
2022-11-22,control,80,0.200688631719259
2022-11-23,control,80,0.207354275352076
2022-11-24,control,80,0.212502610786498
2022-11-25,control,80,0.217592695772756
2022-11-26,control,80,0.22159081155462
2022-11-27,control,80,0.224931385018924
2022-11-28,control,80,0.227869513585017
2022-11-29,control,80,0.230351083527894
2022-11-30,control,80,0.233835488445916
2022-12-01,control,80,0.237467328188712
2022-12-02,control,80,0.240951375474814
2022-12-03,control,80,0.243798240661621
2022-12-04,control,80,0.245956140624576
2022-12-05,control,80,0.248213729573025
2022-12-06,control,80,0.249683632633648
2022-12-07,control,80,0.251184507066676
2022-12-08,control,80,0.252507986006188
2022-12-09,control,80,0.25340125284982
2022-12-10,control,80,0.254228574754848
2022-12-11,control,80,0.2553759937621
2022-12-12,control,80,0.256570377198127
2022-12-13,control,80,0.257738543880043
2022-12-14,control,80,0.258771906569528
2022-12-15,control,80,0.259632425145046
2022-12-16,control,80,0.260379291519346
2022-12-17,control,80,0.261538542620617
2022-12-18,control,80,0.262684383882314
2022-12-19,control,80,0.263573261003816
2022-12-20,control,80,0.264357304002814
2022-12-21,control,80,0.264619139237837
2022-12-22,control,80,0.256905980263987
2022-12-23,control,80,0.292615889537947
2022-12-24,control,80,0.377781614499071
2022-12-25,control,80,0.372327859969455
2022-12-26,control,80,0.366312390562976
2022-12-27,control,80,0.360983443345314
2022-12-28,control,80,0.35734839149628
2022-12-29,control,80,0.354203926338535
2022-12-30,control,80,0.35185571521732
2022-12-31,control,80,0.342604167809647
2023-01-01,control,80,0.328434348968138
2023-01-02,control,80,0.348747020661845
2023-01-03,control,80,0.348241852470066
2023-01-04,control,80,0.34632901206878
2023-01-05,control,80,0.344796723781762
2023-01-06,control,80,0.343084255981776
2023-01-07,control,80,0.341489088581764
2023-01-08,control,80,0.340217518574483
2023-01-09,control,80,0.319671473009833
2023-01-10,control,80,0.32495835827243
2023-01-11,control,80,0.351626034324924
2023-01-12,control,80,0.352796860043765
2023-01-13,control,80,0.3525312267366
2023-01-14,control,80,0.351346862468314
2023-01-15,control,80,0.349798618533261
2023-01-16,control,80,0.348282057521777
2023-01-17,control,80,0.346747451900699
2023-01-18,control,80,0.345752323301499
2023-01-19,control,80,0.344701265273373
2023-01-20,control,80,0.343947988940012
2023-01-21,control,80,0.343518636067708
2023-01-22,control,80,0.321794544566761
2023-01-23,control,80,0.321088246549113
2023-01-24,control,80,0.320361676423446
2023-01-25,control,80,0.319629962627704
2023-01-26,control,80,0.318935758417303
2023-01-27,control,80,0.318236812468498
2023-01-28,control,80,0.340412251333172
2023-01-29,control,80,0.32721190914031
2023-01-30,control,80,0.316311793173513
2023-01-31,control,80,0.333020605042923
2023-02-01,control,80,0.332186406147049
2023-02-02,control,80,0.330896575927734
2023-02-03,control,80,0.33035927512429
2023-02-04,control,80,0.320333464249321
2023-02-05,control,80,0.322540631501571
2023-02-06,control,80,0.311805360967463
2023-02-07,control,80,0.327914129606293
2023-02-08,control,80,0.328373769582398
2023-02-09,control,80,0.328882727860509
2023-02-10,control,80,0.329121151594964
2023-02-11,control,80,0.329107459552008
2023-02-12,control,80,0.328868385834746
2023-02-13,control,80,0.32848406945356
2023-02-14,control,80,0.3307068164532
2023-02-15,control,80,0.330157882176088
2023-02-16,control,80,0.329599835795741
2023-02-17,control,80,0.328598268949069
2023-02-18,control,80,0.328417277306281
2023-02-19,control,80,0.328066098982691
2023-02-20,control,80,0.327865056980898
2023-02-21,control,80,0.327548939331101
2023-02-22,control,80,0.327136324966163
2023-02-23,control,80,0.326388292534407
2023-02-24,control,80,0.323181472030209
2023-02-25,control,80,0.322666653748077
2023-02-26,control,80,0.322289114889079
2023-02-27,control,80,0.322012942063181
2023-02-28,control,80,0.321697671148255
2023-03-01,control,80,0.321496035478179
2023-03-02,control,80,0.321193789235998
2023-03-03,control,80,0.320813492086828
2023-03-04,control,80,0.320343484302072
2023-03-05,control,80,0.319817830967959
2023-03-06,control,80,0.319324015494169
2023-03-07,control,80,0.318757357964149
2023-03-08,control,80,0.318100960763653
2023-03-09,control,80,0.317423600849352
2023-03-10,control,80,0.320227794044896
2023-03-11,control,80,0.333706244051123
2023-03-12,control,80,0.35187371359062
2023-03-13,control,80,0.355652818055666
2023-03-14,control,80,0.383683913061387
2023-03-15,control,80,0.384908753120894
2023-03-16,control,80,0.376441196621065
2023-03-17,control,80,0.370315748893085
2023-03-18,control,80,0.365068587189167
2023-03-19,control,80,0.360567232767741
2023-03-20,control,80,0.357388859734268
2023-03-21,control,80,0.355930418199108
2023-03-22,control,80,0.354169979095459
2023-03-23,control,80,0.351986721055906
2023-03-24,control,80,0.350052221922919
2023-03-25,control,80,0.349299396352565
2023-03-26,control,80,0.350617651031348
2023-03-27,control,80,0.355455528997606
2023-03-28,control,80,0.357859779520238
2023-03-29,control,80,0.357280774026845
2023-03-30,control,80,0.356020734681507
2023-03-31,control,80,0.3553543495516
2023-04-01,control,80,0.364112288733899
2023-04-02,control,80,0.368992489753885
2023-04-03,control,80,0.366940572177663
2023-04-04,control,80,0.363489708482173
2023-04-05,control,80,0.359915690574414
2023-04-06,control,80,0.356597009984788
2023-04-07,control,80,0.353709798511706
2023-04-08,control,80,0.351305828142586
2023-04-09,control,80,0.349204032204368
2023-04-10,control,80,0.347040564014066
2023-04-11,control,80,0.345046686421833
2023-04-12,control,80,0.342983525837437
2023-04-13,control,80,0.341240810981164
2023-04-14,control,80,0.339417274844262
2023-04-15,control,80,0.337819463818966
2023-04-16,control,80,0.336342711015181
2023-04-17,control,80,0.334509297074943
2023-04-18,control,80,0.332636410029527
2023-04-19,control,80,0.330939105652926
2023-04-20,control,80,0.329429477425509
2023-04-21,control,80,0.3280283811818
2023-04-22,control,80,0.326653666013648
2023-04-23,control,80,0.32535609904818
2023-04-24,control,80,0.324016617978557
2023-04-25,control,80,0.322583536737298
2023-04-26,control,80,0.32130900981083
2023-04-27,control,80,0.319850027807828
2023-04-28,control,80,0.318419701502873
2023-04-29,control,80,0.316870408888895
2023-04-30,control,80,0.318976541495999
2023-05-01,control,80,0.328130420514929
2023-05-02,control,80,0.346870200417259
2023-05-03,control,80,0.350359867142937
2023-05-04,control,80,0.348870037590506
2023-05-05,control,80,0.34639559496117
2023-05-06,control,80,0.34363798368508
2023-05-07,control,80,0.34095326683738
2023-05-08,control,80,0.338364121211786
2023-05-09,control,80,0.335783833796712
2023-05-10,control,80,0.333227994254466
2023-05-11,control,80,0.330859678677942
2023-05-12,control,80,0.328516683943728
2023-05-13,control,80,0.326458033886158
2023-05-14,control,80,0.32458246271661
2023-05-15,control,80,0.303653042459396
2023-05-16,control,80,0.301514495766134
2023-05-17,control,80,0.299558993746178
2023-05-18,control,80,0.297588808117361
2023-05-19,control,80,0.295791944858999
2023-05-20,control,80,0.293816852662135
2023-05-21,control,80,0.291346796488235
2023-05-22,control,80,0.28876440681403
2023-05-23,control,80,0.286265910672434
2023-05-24,control,80,0.284048743891771
2023-05-25,control,80,0.281915749638097
2023-05-26,control,80,0.279070654649416
2023-05-27,control,80,0.275872212897335
2023-05-28,control,80,0.272629904122622
2023-05-29,control,80,0.268754308929028
2023-05-30,control,80,0.264721101927022
2023-05-31,control,80,0.260770707438356
2023-06-01,control,80,0.256515718006397
2023-06-02,control,80,0.251700447607731
2023-06-03,control,80,0.247912705250275
2023-06-04,control,80,0.244236072964138
2023-06-05,control,80,0.239795634442218
2023-06-06,control,80,0.232918556063783
2023-06-07,control,80,0.2256064037944
2023-06-08,control,80,0.217657142791436
2023-06-09,control,80,0.210807250055035
2023-06-10,control,80,0.207056544377254
2023-06-11,control,80,0.204410332419006
2023-06-12,control,80,0.19843373594358
2023-06-13,control,80,0.19189999240421
2023-06-14,control,80,0.185482458538479
2023-06-15,control,80,0.177251187089601
2023-06-16,control,80,0.169796133041382
2023-06-17,control,80,0.163502486546834
2023-06-18,control,80,0.158023715166958
2023-06-19,control,80,0.154229780556499
2023-06-20,control,80,0.150574231475954
2023-06-21,control,80,0.14764917566882
2023-06-22,control,80,0.14563102302159
2023-06-23,control,80,0.144457399840894
2023-06-24,control,80,0.142624479594984
2023-06-25,control,80,0.140655116642013
2023-06-26,control,80,0.138722275323118
2023-06-27,control,80,0.137073871183818
2023-06-28,control,80,0.135717727363434
2023-06-29,control,80,0.134387968030236
2023-06-30,control,80,0.134153954879097
2023-07-01,control,80,0.134455466992927
2023-07-02,control,80,0.134114210428939
2023-07-03,control,80,0.133197085735258
2023-07-04,control,80,0.132257829820508
2023-07-05,control,80,0.131216424083152
2023-07-06,control,80,0.130273981573735
2023-07-07,control,80,0.129337027973237
2023-07-08,control,80,0.129123605310411
2023-07-09,control,80,0.128115641561787
2023-07-10,control,80,0.127197647523344
2023-07-11,control,80,0.126223412204182
2023-07-12,control,80,0.125562539211539
2023-07-13,control,80,0.140702426821687
2023-07-14,control,80,0.146506730900254
2023-07-15,control,80,0.119416809082031
2023-07-16,control,80,0.120097004283558
2023-07-17,control,80,0.120480003785551
2023-07-18,control,80,0.12080570344002001
2023-07-19,control,80,0.121067775379528
2023-07-20,control,80,0.120095983044855
2023-07-21,control,80,0.119681338046459
2023-07-22,control,80,0.119425260103666
2023-07-23,control,80,0.118960101787861
2023-07-24,control,80,0.119048826156124
2023-07-25,control,80,0.121308574676514
2023-07-26,control,80,0.121214090983073
2023-07-27,control,80,0.136822897266493
2023-07-28,control,80,0.136976711879738
2023-07-29,control,80,0.137161686941528
2023-07-30,control,80,0.137537104866721
2023-07-31,control,80,0.137686400404859
2023-08-01,control,80,0.137683197127847
2023-08-02,control,80,0.137534710640131
2023-08-03,control,80,0.137240007547591
2023-08-04,control,80,0.136605227897907
2023-08-05,control,80,0.135951072392839
2023-08-06,control,80,0.13508280918516
2023-08-07,control,80,0.134140514023593
2023-08-08,control,80,0.132969686334783
2023-08-09,control,80,0.131718824888531
2023-08-10,control,80,0.130427910348643
2023-08-11,control,80,0.129125923504144
2023-08-12,control,80,0.127826510483294
2023-08-13,control,80,0.126689424193307
2023-08-14,control,80,0.12571065125438
2023-08-15,control,80,0.124935375393534
2023-08-16,control,80,0.123931758880615
2023-08-17,control,80,0.123805902090417
2023-08-18,control,80,0.123906370411095
2023-08-19,control,80,0.123572066197483
2023-08-20,control,80,0.122974115187122
2023-08-21,control,80,0.122200316938959
2023-08-22,control,80,0.121330412044082
2023-08-23,control,80,0.120512508392334
2023-08-24,control,80,0.119776306152344
2023-08-25,control,80,0.118984831296481
2023-08-26,control,80,0.118219790086482
2023-08-27,control,80,0.11881891316381
2023-08-28,control,80,0.197154252737442
2023-08-29,control,80,0.212723941283737
2023-08-30,control,80,0.207084450688855
2023-08-31,control,80,0.203542421666997
2023-09-01,control,80,0.200591630701433
2023-09-02,control,80,0.197630610590396
2023-09-03,control,80,0.195045434346078
2023-09-04,control,80,0.192630864923651
2023-09-05,control,80,0.190620174407959
2023-09-06,control,80,0.18927313694201
2023-09-07,control,80,0.187844446284405
2023-09-08,control,80,0.18579207902544
2023-09-09,control,80,0.183048828325774
2023-09-10,control,80,0.179609465480618
2023-09-11,control,80,0.175668901871555
2023-09-12,control,80,0.171682282273487
2023-09-13,control,80,0.169172453487621
2023-09-14,control,80,0.16770950320773
2023-09-15,control,80,0.165011502141538
2023-09-16,control,80,0.161640222989596
2023-09-17,control,80,0.157940275213692
2023-09-18,control,80,0.15509998748711
2023-09-19,control,80,0.155141688764708
2023-09-20,control,80,0.154245273696978
2023-09-21,control,80,0.153036018547998
2023-09-22,control,80,0.152459113213324
2023-09-23,control,80,0.152213062873253
2023-09-24,control,80,0.151020181129135
2023-09-25,control,80,0.149923790282747
2023-09-26,control,80,0.148655523977745
2023-09-27,control,80,0.147228027015143
2023-09-28,control,80,0.145550098919937
2023-09-29,control,80,0.143824608036801
2023-09-30,control,80,0.142050623363919
2023-10-01,control,80,0.140360825303112
2023-10-02,control,80,0.138569899263053
2023-10-03,control,80,0.136723971978212
2023-10-04,control,80,0.135207679054954
2023-10-05,control,80,0.133876671261258
2023-10-06,control,80,0.132566112590931
2023-10-07,control,80,0.131124530672152
2023-10-08,control,80,0.129789699844438
2023-10-09,control,80,0.128488876818197
2023-10-10,control,80,0.127320318474793
2023-10-11,control,80,0.126278346499327
2023-10-12,control,80,0.125399073501475
2023-10-13,control,80,0.124528107879855
2023-10-14,control,80,0.123773646828724
2023-10-15,control,80,0.123347989254253
2023-10-16,control,80,0.12269974523975
2023-10-17,control,80,0.12216224129866
2023-10-18,control,80,0.12159987066254
2023-10-19,control,80,0.1209943870839
2023-10-20,control,80,0.120617126822559
2023-10-21,control,80,0.121026432472363
2023-10-22,control,80,0.121203493632323
2023-10-23,control,80,0.121130569323005
2023-10-24,control,80,0.121370836794043
2023-10-25,control,80,0.122069037436899
2023-10-26,control,80,0.121826651481694
2023-10-27,control,80,0.122384540636814
2023-10-28,control,80,0.122908109625635
2023-10-29,control,80,0.123778198643213
2023-10-30,control,80,0.124234308056533
2023-10-31,control,80,0.123808217005992
2023-11-01,control,80,0.124910262811284
2023-11-02,control,80,0.125150679493375
2023-11-03,control,80,0.125253074475572
2023-11-04,control,80,0.127107176646124
2023-11-05,control,80,0.142821874721535
2023-11-06,control,80,0.253420666304428
2023-11-07,control,80,0.299809694225395
2023-11-08,control,80,0.302700025071857
2023-11-09,control,80,0.302536018694394
2023-11-10,control,80,0.302065141978542
2023-11-11,control,80,0.305959808118933
2023-11-12,control,80,0.310254550366059
2023-11-13,control,80,0.325041463584231
2023-11-14,control,80,0.390177282277344
2023-11-15,control,80,0.398217513487712
2023-11-16,control,80,0.371098525932628
2023-11-17,control,80,0.36115557894003
2023-11-18,control,80,0.354034378499637
2023-11-19,control,80,0.348789436751152
2023-11-20,control,80,0.34581974815904
2023-11-21,control,80,0.34392999941648
2023-11-22,control,80,0.341957055929044
2023-11-23,control,80,0.339976536299429
2023-11-24,control,80,0.338000875321003
2023-11-25,control,80,0.335923135862151
2023-11-26,control,80,0.333997402407351
2023-11-27,control,80,0.33216750260108
2023-11-28,control,80,0.331702646078926
2023-11-29,control,80,0.338914490412355
2023-11-30,control,80,0.341063030850389
2023-12-01,control,80,0.384336445030683
2023-12-02,control,80,0.388715176243612
2023-12-03,control,80,0.373908079360216
2023-12-04,control,80,0.367933031550625
2023-12-05,control,80,0.3630301427549
2023-12-06,control,80,0.359110227551377
2023-12-07,control,80,0.355871968673113
2023-12-08,control,80,0.352818612762863
2023-12-09,control,80,0.352694002365272
2023-12-10,control,80,0.404887267742575
2023-12-11,control,80,0.404493020542881
2023-12-12,control,80,0.410425923998497
2023-12-13,control,80,0.415102325302756
2023-12-14,control,80,0.399866274528882
2023-12-15,control,80,0.376502186564111
2023-12-16,control,80,0.370326011602958
2023-12-17,control,80,0.365908857773245
2023-12-18,control,80,0.362163812673365
2023-12-19,control,80,0.358805492012391
2023-12-20,control,80,0.355714640250573
2023-12-21,control,80,0.352920906785769
2023-12-22,control,80,0.350811189260238
2023-12-23,control,80,0.349229258264017
2023-12-24,control,80,0.347659165590423
2023-12-25,control,80,0.346070237082211
2023-12-26,control,80,0.344447882199413
2023-12-27,control,80,0.342890590908884
2023-12-28,control,80,0.341265611066921
2023-12-29,control,80,0.339669691007262
2023-12-30,control,80,0.338124691769377
2023-12-31,control,80,0.336697697952567
2024-01-01,control,80,0.335347942684008
2024-01-02,control,80,0.334298764942588
2024-01-03,control,80,0.333357271615366
2024-01-04,control,80,0.335196691968663
2024-01-05,control,80,0.338976073265076
2024-01-06,control,80,0.342169988794014
2024-01-07,control,80,0.345402132670085
2024-01-08,control,80,0.345801477422409
2024-01-09,control,80,0.345085137890231
2024-01-10,control,80,0.34404399115258
2024-01-11,control,80,0.342840467714796
2024-01-12,control,80,0.341590158027848
2024-01-13,control,80,0.340223615402288
2024-01-14,control,80,0.338825941622252
2024-01-15,control,80,0.337645176918276
