date,meta,depth,VWC
2024-01-16,control,80,0.33649131864135
2024-01-17,control,80,0.335758541354245
2024-01-18,control,80,0.348556844393412
2024-01-19,control,80,0.367776440644729
2024-01-20,control,80,0.367430840856661
2024-01-21,control,80,0.364040038460179
2024-01-22,control,80,0.360443931764067
2024-01-23,control,80,0.358793832530146
2024-01-24,control,80,0.359139289510185
2024-01-25,control,80,0.358116410072164
2024-01-26,control,80,0.356477154930602
2024-01-27,control,80,0.354613251153904
2024-01-28,control,80,0.352631414426249
2024-01-29,control,80,0.350616373182856
2024-01-30,control,80,0.348637891119066
2024-01-31,control,80,0.34675943697153
2024-02-01,control,80,0.344975932439168
2024-02-02,control,80,0.343293120057792
2024-02-03,control,80,0.341686950585781
2024-02-04,control,80,0.340133768450188
2024-02-05,control,80,0.338727621251523
2024-02-06,control,80,0.337250039648654
2024-02-07,control,80,0.335812178987134
2024-02-08,control,80,0.334160225883934
2024-02-09,control,80,0.333384458346245
2024-02-10,control,80,0.332975342107374
2024-02-11,control,80,0.332487842138617
2024-02-12,control,80,0.331842889207782
2024-02-13,control,80,0.331100053498239
2024-02-14,control,80,0.330157529348615
2024-02-15,control,80,0.329051910005174
2024-02-16,control,80,0.327867709265815
2024-02-17,control,80,0.326735208672201
2024-02-18,control,80,0.325600374446196
2024-02-19,control,80,0.324497437477112
2024-02-20,control,80,0.323218373763256
2024-02-21,control,80,0.322227462886174
2024-02-22,control,80,0.320817628688058
2024-02-23,control,80,0.325503473331922
2024-02-24,control,80,0.334787121488337
2024-02-25,control,80,0.336825069874133
2024-02-26,control,80,0.336525135040283
2024-02-27,control,80,0.335672576577814
2024-02-28,control,80,0.3346229499179
2024-02-29,control,80,0.333267655936621
2024-03-01,control,80,0.33175365282142
2024-03-02,control,80,0.330666380662185
2024-03-03,control,80,0.329480619077329
2024-03-04,control,80,0.328444988452163
2024-03-05,control,80,0.327421006818298
2024-03-06,control,80,0.326282661611384
2024-03-07,control,80,0.324845294503856
2024-03-08,control,80,0.323413500522443
2024-03-09,control,80,0.321917751337286
2024-03-10,control,80,0.320280740199945
2024-03-11,control,80,0.319327392995368
2024-03-12,control,80,0.320494916160632
2024-03-13,control,80,0.321129015886067
2024-03-14,control,80,0.321011538459861
2024-03-15,control,80,0.320522890904153
2024-03-16,control,80,0.319306191242022
2024-03-17,control,80,0.319467703501383
2024-03-18,control,80,0.320906588674962
2024-03-19,control,80,0.330583200276455
2024-03-20,control,80,0.334231702301853
2024-03-21,control,80,0.334297697330878
2024-03-22,control,80,0.333467547098796
2024-03-23,control,80,0.332208266044058
2024-03-24,control,80,0.33087099823198
2024-03-25,control,80,0.329177381808941
2024-03-26,control,80,0.327238875902616
2024-03-27,control,80,0.325557742974697
2024-03-28,control,80,0.324325970278172
2024-03-29,control,80,0.323530577066022
2024-03-30,control,80,0.314618472027113
2024-03-31,control,80,0.313354040209786
2024-04-01,control,80,0.314146322730941
2024-04-02,control,80,0.314713588924859
2024-04-03,control,80,0.314717342472824
2024-04-04,control,80,0.309257769584656
2024-04-05,control,80,0.308226519868574
2024-04-06,control,80,0.307036185264587
2024-04-07,control,80,0.305801965369553
2024-04-08,control,80,0.304454252433777
2024-04-09,control,80,0.303286989529928
2024-04-10,control,80,0.302527662790739
2024-04-11,control,80,0.3014376662029
2024-04-12,control,80,0.300136934579489
2024-04-13,control,80,0.29858555240211
2024-04-14,control,80,0.296804439471318
2024-04-15,control,80,0.295057594776154
2024-04-16,control,80,0.293609899311899
2024-04-17,control,80,0.292412664510896
2024-04-18,control,80,0.291695232680935
2024-04-19,control,80,0.290900359209878
2024-04-20,control,80,0.290042033864741
2024-04-21,control,80,0.289278608144716
2024-04-22,control,80,0.288759890788079
2024-04-23,control,80,0.287932571651429
2024-04-24,control,80,0.286736818112825
2024-04-25,control,80,0.290877097718218
2024-04-26,control,80,0.28940324886074
2024-04-27,control,80,0.287645635569069
2024-04-28,control,80,0.285831641541976
2024-04-29,control,80,0.284088134889944
2024-04-30,control,80,0.281327976742233
2024-05-01,control,80,0.278759018679371
2024-05-02,control,80,0.277040762955515
2024-05-03,control,80,0.276307082884775
2024-05-04,control,80,0.274964685454567
2024-05-05,control,80,0.272738649098566
2024-05-06,control,80,0.271793913662147
2024-05-07,control,80,0.273161117690114
2024-05-08,control,80,0.273347099253623
2024-05-09,control,80,0.27217190133978
2024-05-10,control,80,0.270810178078948
2024-05-11,control,80,0.269467555243903
2024-05-12,control,80,0.267887745575348
2024-05-13,control,80,0.266905042447542
2024-05-14,control,80,0.265403754175871
2024-05-15,control,80,0.263600917213841
2024-05-16,control,80,0.263214131204705
2024-05-17,control,80,0.26298231116486
2024-05-18,control,80,0.260937402431796
2024-05-19,control,80,0.259058428441413
2024-05-20,control,80,0.25649204259745
2024-05-21,control,80,0.254941590681187
2024-05-22,control,80,0.253002776017426
2024-05-23,control,80,0.251801380435465
2024-05-24,control,80,0.250289638238817
2024-05-25,control,80,0.247827988894919
2024-05-26,control,80,0.244155993556656
2024-05-27,control,80,0.241673981548606
2024-05-28,control,80,0.239827457277398
2024-05-29,control,80,0.236036840697981
2024-05-30,control,80,0.234611254623905
2024-05-31,control,80,0.233713390181692
2024-06-01,control,80,0.231927199018897
2024-06-02,control,80,0.229819099318769
2024-06-03,control,80,0.228471936900161
2024-06-04,control,80,0.223601170260781
2024-06-05,control,80,0.219669242976529
2024-06-06,control,80,0.22044298011838
2024-06-07,control,80,0.216130582951317
2024-06-08,control,80,0.211342822265625
2024-06-09,control,80,0.20714222922254
2024-06-10,control,80,0.20169809514826
2024-06-11,control,80,0.190787861501138
2024-06-12,control,80,0.187328205434707
2024-06-13,control,80,0.18104764767697001
2024-06-14,control,80,0.176136952892103
2024-06-15,control,80,0.176716451873989
2024-06-16,control,80,0.176210855785169
2024-06-17,control,80,0.173736200661495
2024-06-18,control,80,0.170508513478416
2024-06-19,control,80,0.166245556790778
2024-06-20,control,80,0.164118930594553
2024-06-21,control,80,0.165472951686619
2024-06-22,control,80,0.166925954555809
2024-06-23,control,80,0.16736009562643
2024-06-24,control,80,0.165944057376709
2024-06-25,control,80,0.163889558826082
2024-06-26,control,80,0.162411662985383
2024-06-27,control,80,0.160573957593817
2024-06-28,control,80,0.157099256505541
2024-06-29,control,80,0.154017870367738
2024-06-30,control,80,0.152598738151684
2024-07-01,control,80,0.150593615574393
2024-07-02,control,80,0.14762557362162
2024-07-03,control,80,0.144739452300284
2024-07-04,control,80,0.142716843025327
2024-07-05,control,80,0.139937365228845
2024-07-06,control,80,0.138175261748465
2024-07-07,control,80,0.139305177095404
2024-07-08,control,80,0.13964223114425
2024-07-09,control,80,0.13892755369659
2024-07-10,control,80,0.137813876274596
2024-07-11,control,80,0.137001991496839
2024-07-12,control,80,0.137387464361906
2024-07-13,control,80,0.137933286165353
2024-07-14,control,80,0.138150576789061
2024-07-15,control,80,0.137861790785587
2024-07-16,control,80,0.138614431381226
2024-07-17,control,80,0.138718374872551
2024-07-18,control,80,0.138703734950015
2024-07-19,control,80,0.138267747889531
2024-07-20,control,80,0.137297525084789
2024-07-21,control,80,0.136840436923183
2024-07-22,control,80,0.136828411262034
2024-07-23,control,80,0.135555315212066
2024-07-24,control,80,0.133856590133152
2024-07-25,control,80,0.131978865693745
2024-07-26,control,80,0.130298981791465
2024-07-27,control,80,0.12863240175469
2024-07-28,control,80,0.127156762703034
2024-07-29,control,80,0.125800918889451
2024-07-30,control,80,0.124322061538696
2024-07-31,control,80,0.123046129137162
2024-08-01,control,80,0.122730743214549
2024-08-02,control,80,0.122783329290961
2024-08-03,control,80,0.122409722842032
2024-08-04,control,80,0.122041158804947
2024-08-05,control,80,0.120631780450994
2024-08-06,control,80,0.120208437063755
2024-08-07,control,80,0.119023127294954
2024-08-08,control,80,0.118454126837259
2024-08-09,control,80,0.118017533757927
2024-08-10,control,80,0.116998605759722
2024-08-11,control,80,0.11631026900442
2024-08-12,control,80,0.115601567778725
2024-08-13,control,80,0.115434480228334
2024-08-14,control,80,0.115253885094072
2024-08-15,control,80,0.114946013824805
2024-08-16,control,80,0.114543041174492
2024-08-17,control,80,0.115059852013221
2024-08-18,control,80,0.116418705730423
2024-08-19,control,80,0.117138098177275
2024-08-20,control,80,0.117746101387938
2024-08-21,control,80,0.118226128109138
2024-08-22,control,80,0.118561220888474
2024-08-23,control,80,0.118845054659571
2024-08-24,control,80,0.118820178899465
2024-08-25,control,80,0.118953604689449
2024-08-26,control,80,0.118880313043142
2024-08-27,control,80,0.118497574418355
2024-08-28,control,80,0.118063100545766
2024-08-29,control,80,0.117596209304477
2024-08-30,control,80,0.117045989229163
2024-08-31,control,80,0.116425472712506
2024-09-01,control,80,0.115824319789284
2024-09-02,control,80,0.115313450772356
2024-09-03,control,80,0.114958702473505
2024-09-04,control,80,0.11453944116248
2024-09-05,control,80,0.115156849400278
2024-09-06,control,80,0.116332148630292
2024-09-07,control,80,0.116886579572862
2024-09-08,control,80,0.11728232970229201
2024-09-09,control,80,0.117160043008028
2024-09-10,control,80,0.117813865144243
2024-09-11,control,80,0.118295055893474
2024-09-12,control,80,0.118954376813056
2024-09-13,control,80,0.119327132409079
2024-09-14,control,80,0.119762214359484
2024-09-15,control,80,0.120016555786133
2024-09-16,control,80,0.120376695502432
2024-09-17,control,80,0.120840919163846
2024-09-18,control,80,0.121095934576631
2024-09-19,control,80,0.121382393788918
2024-09-20,control,80,0.121640992501014
2024-09-21,control,80,0.121712975752981
2024-09-22,control,80,0.121650558672842
2024-09-23,control,80,0.121768082847372
2024-09-24,control,80,0.121872675013925
2024-09-25,control,80,0.121551103055501
2024-09-26,control,80,0.121914522773341
2024-09-27,control,80,0.121898343324125
2024-09-28,control,80,0.121847816793501
2024-09-29,control,80,0.122232700478742
2024-09-30,control,80,0.122616663407659
2024-10-01,control,80,0.123188857178259
2024-10-02,control,80,0.124165507102553
2024-10-03,control,80,0.124258959207175
2024-10-04,control,80,0.124617530317868
2024-10-05,control,80,0.124819969879954
2024-10-06,control,80,0.12529547852794
2024-10-07,control,80,0.12665437074808
2024-10-08,control,80,0.130370514961219
2024-10-09,control,80,0.135681412879079
2024-10-10,control,80,0.142177854589444
2024-10-11,control,80,0.144548401958064
2024-10-12,control,80,0.14874406588705
2024-10-13,control,80,0.154723937554367
2024-10-14,control,80,0.159144560400862
2024-10-15,control,80,0.164162535445635
2024-10-16,control,80,0.17130755619685
2024-10-17,control,80,0.179902320214727
2024-10-18,control,80,0.186485592440966
2024-10-19,control,80,0.190970382671741
2024-10-20,control,80,0.193503513014561
2024-10-21,control,80,0.194928386247292
2024-10-22,control,80,0.195876103786
2024-10-23,control,80,0.196625836969608
2024-10-24,control,80,0.197012572289614
2024-10-25,control,80,0.19707474836489
2024-10-26,control,80,0.197091563443818
2024-10-27,control,80,0.197017938955427
2024-10-28,control,80,0.19696830429193601
2024-10-29,control,80,0.219922588317375
2024-10-30,control,80,0.219671656262212
2024-10-31,control,80,0.219377058617612
2024-11-01,control,80,0.219038349369116
2024-11-02,control,80,0.218770195810418
2024-11-03,control,80,0.218659671752559
2024-11-04,control,80,0.218335300021701
2024-11-05,control,80,0.21805469195048
2024-11-06,control,80,0.217813260547976
2024-11-07,control,80,0.217563450700956
2024-11-08,control,80,0.21729839960734
2024-11-09,control,80,0.217041512330373
2024-11-10,control,80,0.216745130283626
2024-11-11,control,80,0.216720660527547
2024-11-12,control,80,0.217456746289111
2024-11-13,control,80,0.217217667897542
2024-11-14,control,80,0.217074251174927
2024-11-15,control,80,0.217078307180694
2024-11-16,control,80,0.217089395948595
2024-11-17,control,80,0.217077779036302
2024-11-18,control,80,0.217174609502157
2024-11-19,control,80,0.21778150859632
2024-11-20,control,80,0.219624990361337
2024-11-21,control,80,0.222409116021068
2024-11-22,control,80,0.22615841340649
2024-11-23,control,80,0.229546499252319
2024-11-24,control,80,0.232482489561423
2024-11-25,control,80,0.235194259134928
2024-11-26,control,80,0.238913362256804
2024-11-27,control,80,0.246155663988409
2024-11-28,control,80,0.253692202758789
2024-11-29,control,80,0.259547253658897
2024-11-30,control,80,0.2631869866596
2024-12-01,control,80,0.263911271095276
2024-12-02,control,80,0.263783175485176
2024-12-03,control,80,0.263558633937392
2024-12-04,control,80,0.263459795171564
2024-12-05,control,80,0.264199537889154
2024-12-06,control,80,0.263537990913097
2024-12-07,control,80,0.266181666103762
2024-12-08,control,80,0.267535601105801
2024-12-09,control,80,0.268567116315975
2024-12-10,control,80,0.269710479758856
2024-12-11,control,80,0.271320028026609
2024-12-12,control,80,0.276866856980805
2024-12-13,control,80,0.278596521165636
2024-12-14,control,80,0.280014920388499
2024-12-15,control,80,0.281231685548317
2024-12-16,control,80,0.282268333435059
2024-12-17,control,80,0.282925688615486
2024-12-18,control,80,0.283351328108046
2024-12-19,control,80,0.283113796294063
2024-12-20,control,80,0.282958138783773
2024-12-21,control,80,0.28490007567824
2024-12-22,control,80,0.293271951450138
2024-12-23,control,80,0.301306880889151
2024-12-24,control,80,0.306769221006934
2024-12-25,control,80,0.309952768638032
2024-12-26,control,80,0.31092799648485703
2024-12-27,control,80,0.311446951136415
2024-12-28,control,80,0.311600773727685
2024-12-29,control,80,0.311469773353463
2024-12-30,control,80,0.311171787951576
2024-12-31,control,80,0.310783846604197
2025-01-01,control,80,0.310357332530775
2025-01-02,control,80,0.30975357683665
2025-01-03,control,80,0.309392635997973
2025-01-04,control,80,0.312588752646195
2025-01-05,control,80,0.314154398064864
2025-01-06,control,80,0.318378732134724
2025-01-07,control,80,0.330618854699658
2025-01-08,control,80,0.333895359173156
2025-01-09,control,80,0.336136919312038
2025-01-10,control,80,0.337347191146599
2025-01-11,control,80,0.337064850405643
2025-01-12,control,80,0.337363944319635
2025-01-13,control,80,0.337291901200582
2025-01-14,control,80,0.336532339854993
2025-01-15,control,80,0.334971376519454
2025-01-16,control,80,0.333204934455769
2025-01-17,control,80,0.331513569614343
2025-01-18,control,80,0.329834028357358
2025-01-19,control,80,0.328298806541844
2025-01-20,control,80,0.327007897627981
2025-01-21,control,80,0.32579275205711
2025-01-22,control,80,0.324793063314337
2025-01-23,control,80,0.323960938732228
2025-01-24,control,80,0.323391874215964
2025-01-25,control,80,0.323226765642668
2025-01-26,control,80,0.323079278225757
2025-01-27,control,80,0.322984759387947
2025-01-28,control,80,0.326700614176298
2025-01-29,control,80,0.339610353589176
2025-01-30,control,80,0.341028295390312
2025-01-31,control,80,0.340368419806806
2025-02-01,control,80,0.339127456865813
2025-02-02,control,80,0.337657148408496
2025-02-03,control,80,0.336247873875133
2025-02-04,control,80,0.334933448837483
2025-02-05,control,80,0.333599402865608
2025-02-06,control,80,0.332285418450905
2025-02-07,control,80,0.33093996903177
2025-02-08,control,80,0.329583165218956
2025-02-09,control,80,0.328342630015723
2025-02-10,control,80,0.327349478121274
2025-02-11,control,80,0.326366150782659
2025-02-12,control,80,0.325329796935752
2025-02-13,control,80,0.324198630267309
2025-02-14,control,80,0.32306269092916
2025-02-15,control,80,0.322707746374462
2025-02-16,control,80,0.32236544819882
2025-02-17,control,80,0.321943419071666
2025-02-18,control,80,0.321608942649607
2025-02-19,control,80,0.330312744140625
2025-02-20,control,80,0.329654431343079
2025-02-21,control,80,0.328858266977163
2025-02-22,control,80,0.327907439952588
2025-02-23,control,80,0.327048551119291
2025-02-24,control,80,0.32619075331577
2025-02-25,control,80,0.325424194335938
2025-02-26,control,80,0.324621136005108
2025-02-27,control,80,0.323812527126736
2025-02-28,control,80,0.323075290256076
2025-03-01,control,80,0.3224035308117
2025-03-02,control,80,0.321730184555054
2025-03-03,control,80,0.321032474547859
2025-03-04,control,80,0.320317586263021
2025-03-05,control,80,0.31955112364234
2025-03-06,control,80,0.318779828471522
2025-03-07,control,80,0.317971233988917
2025-03-08,control,80,0.317100722917164
2025-03-09,control,80,0.316199077259411
2025-03-10,control,80,0.315283896706321
2025-03-11,control,80,0.314586732445694
2025-03-12,control,80,0.313610672950745
2025-03-13,control,80,0.312397296612079
2025-03-14,control,80,0.312474131584167
2025-03-15,control,80,0.312026977539062
2025-03-16,control,80,0.310906742125984
2025-03-17,control,80,0.31105693359375
2025-03-18,control,80,0.310170491536458
2025-03-19,control,80,0.309317358398437
2025-03-20,control,80,0.30833740234375
2025-03-21,control,80,0.30737155648165
2025-03-22,control,80,0.306106709325036
2025-03-23,control,80,0.304896036783854
2025-03-24,control,80,0.303832455131951
2025-03-25,control,80,0.302721405029297
2025-03-26,control,80,0.301659690332777
2025-03-27,control,80,0.300532023111979
2025-03-28,control,80,0.299401230108543
2025-03-29,control,80,0.298263359069824
2025-03-30,control,80,0.297113537397541
2025-03-31,control,80,0.295402250515194
2025-04-01,control,80,0.293676302326259
2025-04-02,control,80,0.276799011230469
2025-04-03,control,80,0.275590636222593
2025-04-04,control,80,0.273813156085907
2025-04-05,control,80,0.27200753906483
2025-04-06,control,80,0.270182025591922
2025-04-07,control,80,0.268391532471108
2025-04-08,control,80,0.266646811167399
2025-04-09,control,80,0.264679453926362
2025-04-10,control,80,0.262741719996676
2025-04-11,control,80,0.260689736699957
2025-04-12,control,80,0.257721190490926
2025-04-13,control,80,0.25533257164111
2025-04-14,control,80,0.252780031906931
2025-04-15,control,80,0.249592523934151
2025-04-16,control,80,0.248461668231781
2025-04-17,control,80,0.252065979430726
2025-04-18,control,80,0.298667290357811
2025-04-19,control,80,0.340983848571777
2025-04-20,control,80,0.383181296111071
2025-04-21,control,80,0.378758885107542
2025-04-22,control,80,0.368709782453684
2025-04-23,control,80,0.363308801426733
2025-04-24,control,80,0.359008977224952
2025-04-25,control,80,0.355205470748812
2025-04-26,control,80,0.351272397967763
2025-04-27,control,80,0.347751726255003
2025-04-28,control,80,0.344615679979324
2025-04-29,control,80,0.341434476882454
2025-04-30,control,80,0.338310312183547
2025-05-01,control,80,0.335273590753245
2025-05-02,control,80,0.332207779415318
2025-05-03,control,80,0.329431331548819
2025-05-04,control,80,0.327459233724154
2025-05-05,control,80,0.325939513375454
2025-05-06,control,80,0.325200931782373
2025-05-07,control,80,0.324684241244996
2025-05-08,control,80,0.3238452917099
2025-05-09,control,80,0.322565340310076
2025-05-10,control,80,0.321008084037087
2025-05-11,control,80,0.319032172203064
2025-05-12,control,80,0.317313291107981
2025-05-13,control,80,0.31598688391752
2025-05-14,control,80,0.314119887715988
2025-05-15,control,80,0.311999376614889
2025-05-16,control,80,0.310088895191656
2025-05-17,control,80,0.307965954796213
2025-05-18,control,80,0.30592092438748
2025-05-19,control,80,0.303614935434265
2025-05-20,control,80,0.301793444247646
2025-05-21,control,80,0.300509008161764
2025-05-22,control,80,0.299088601332444
2025-05-23,control,80,0.29739495982028
2025-05-24,control,80,0.295218107917092
2025-05-25,control,80,0.293210506439209
2025-05-26,control,80,0.291775241765109
2025-05-27,control,80,0.289560988576789
2025-05-28,control,80,0.287654812649677
2025-05-29,control,80,0.286587569930337
2025-05-30,control,80,0.284231827093102
2025-05-31,control,80,0.281422719141332
2025-06-01,control,80,0.278627163763265
2025-06-02,control,80,0.276778730322958
2025-06-03,control,80,0.275420756118242
2025-06-04,control,80,0.273537054415576
2025-06-05,control,80,0.271734062830607
2025-06-06,control,80,0.269083714779167
2025-06-07,control,80,0.26580552197661
2025-06-08,control,80,0.265232552422418
2025-06-09,control,80,0.262358109156291
2025-06-10,control,80,0.258792752224677
2025-06-11,control,80,0.254887033949731
2025-06-12,control,80,0.248616768463313
2025-06-13,control,80,0.243493853674995
2025-06-14,control,80,0.23748844994439
2025-06-15,control,80,0.230489320329481
2025-06-16,control,80,0.22406960434801
2025-06-17,control,80,0.216017250187141
2025-06-18,control,80,0.207092761783296
2025-06-19,control,80,0.197368949619147
2025-06-20,control,80,0.188382450739543
2025-06-21,control,80,0.179452607905252
2025-06-22,control,80,0.172143157676982
2025-06-23,control,80,0.164708956082662
2025-06-24,control,80,0.158371213843465
2025-06-25,control,80,0.152049030812581
2025-06-26,control,80,0.14758840290173
2025-06-27,control,80,0.144977999486421
2025-06-28,control,80,0.141628727410969
2025-06-29,control,80,0.138512106212045
2025-06-30,control,80,0.135563707351685
2025-07-01,control,80,0.13332268348107
2025-07-02,control,80,0.132118835449219
2025-07-03,control,80,0.131418201535247
2025-07-04,control,80,0.131852101880237
2025-07-05,control,80,0.131158238704505
2025-07-06,control,80,0.130084247288741
2025-07-07,control,80,0.129238810590518
2025-07-08,control,80,0.128810308145922
2025-07-09,control,80,0.128497439391853
2025-07-10,control,80,0.127690415993715
2025-07-11,control,80,0.126669559964502
2025-07-12,control,80,0.125685620735141
2025-07-13,control,80,0.124737760223233
2025-07-14,control,80,0.123705569903056
2025-07-15,control,80,0.124143863935664
2025-07-16,control,80,0.124481543743644
2025-07-17,control,80,0.124220113020677
2025-07-18,control,80,0.123644397254956
2025-07-19,control,80,0.123065638726996
2025-07-20,control,80,0.122689381761161
2025-07-21,control,80,0.122449236877205
2025-07-22,control,80,0.122937687313931
2025-07-23,control,80,0.123245474349621
2025-07-24,control,80,0.123411736739309
2025-07-25,control,80,0.123486148670156
2025-07-26,control,80,0.12402728398641
2025-07-27,control,80,0.124947445518092
2025-07-28,control,80,0.125449394457268
2025-07-29,control,80,0.125544048700577
2025-07-30,control,80,0.126035037503781
2025-07-31,control,80,0.126524761266876
2025-08-01,control,80,0.126662514426491
2014-04-11,irrigation,80,0.260921012887031
2014-04-12,irrigation,80,0.260406144488335
2014-04-13,irrigation,80,0.261848194201389
2014-04-14,irrigation,80,0.261879860523148
2014-04-15,irrigation,80,0.261875046852795
2014-04-16,irrigation,80,0.260841494580995
2014-04-17,irrigation,80,0.260941432635216
2014-04-18,irrigation,80,0.259983010778471
2014-04-19,irrigation,80,0.256987003771125
2014-04-20,irrigation,80,0.259117311911815
2014-04-21,irrigation,80,0.260442936978079
2014-04-22,irrigation,80,0.261110434850484
2014-04-23,irrigation,80,0.261287142069096
2014-04-24,irrigation,80,0.261191655221255
2014-04-25,irrigation,80,0.260868575403846
2014-04-26,irrigation,80,0.260567929395466
2014-04-27,irrigation,80,0.25558449291844
2014-04-28,irrigation,80,0.254972986401409
2014-04-29,irrigation,80,0.256896255340454
2014-04-30,irrigation,80,0.261414052067316
2014-05-01,irrigation,80,0.264714913275179
2014-05-02,irrigation,80,0.264551568245977
2014-05-03,irrigation,80,0.26621362488823
2014-05-04,irrigation,80,0.265917474778582
2014-05-05,irrigation,80,0.266146413939297
2014-05-06,irrigation,80,0.267558910176268
2014-05-07,irrigation,80,0.264897497213753
2014-05-08,irrigation,80,0.263456460447273
2014-05-13,irrigation,80,0.262069385697769
2014-05-14,irrigation,80,0.261569679368057
2014-05-15,irrigation,80,0.26100160456049
2014-05-16,irrigation,80,0.260187759813403
2014-05-17,irrigation,80,0.260762150198915
2014-05-18,irrigation,80,0.260709750399207
2014-05-19,irrigation,80,0.260682596898479
2014-05-20,irrigation,80,0.260079543515356
2014-05-21,irrigation,80,0.259608428457408
2014-05-22,irrigation,80,0.258726326074804
2014-05-23,irrigation,80,0.255809674080741
2014-05-24,irrigation,80,0.255433613223966
2014-05-25,irrigation,80,0.254536356094441
2014-05-26,irrigation,80,0.25331615995251
2014-05-27,irrigation,80,0.251555171536984
2014-05-28,irrigation,80,0.250683308270946
2014-05-29,irrigation,80,0.250903176764113
2014-05-30,irrigation,80,0.250406555442675
2014-05-31,irrigation,80,0.250024797913439
2014-06-01,irrigation,80,0.2496569723798
2014-06-02,irrigation,80,0.250195677244429
2014-06-03,irrigation,80,0.250545172951065
2014-06-04,irrigation,80,0.250214674789864
2014-06-05,irrigation,80,0.251338926390489
2014-06-06,irrigation,80,0.25333344711147
2014-06-07,irrigation,80,0.254596122253593
2014-06-08,irrigation,80,0.255168345349845
2014-06-09,irrigation,80,0.254407448298801
2014-06-10,irrigation,80,0.254076215345232
2014-06-11,irrigation,80,0.253515466637835
2014-06-12,irrigation,80,0.25232621305218
2014-06-13,irrigation,80,0.251289206707146
2014-06-14,irrigation,80,0.248804249641557
2014-06-15,irrigation,80,0.248543565934099
2014-06-16,irrigation,80,0.248267985779463
2014-06-17,irrigation,80,0.247005689507624
2014-06-18,irrigation,80,0.245714413069513
2014-06-19,irrigation,80,0.245273832887131
2014-06-20,irrigation,80,0.244972073690466
2014-06-21,irrigation,80,0.244983612720736
2014-06-22,irrigation,80,0.244077161637518
2014-06-23,irrigation,80,0.241991376734163
2014-06-24,irrigation,80,0.240714502956016
2014-06-25,irrigation,80,0.241233951390599
2014-06-26,irrigation,80,0.241094289893516
2014-06-27,irrigation,80,0.240904220445047
2014-06-28,irrigation,80,0.240173130029405
2014-06-29,irrigation,80,0.238595402434436
2014-06-30,irrigation,80,0.238719164487436
2014-07-01,irrigation,80,0.239502915239251
2014-07-02,irrigation,80,0.238751719326202
2014-07-03,irrigation,80,0.240939379945749
