date,meta,depth,VWC
2016-03-07,irrigation,80,0.356658337772295
2016-03-08,irrigation,80,0.356070137673611
2016-03-09,irrigation,80,0.35506319375
2016-03-10,irrigation,80,0.3539939109375
2016-03-11,irrigation,80,0.352857793539839
2016-03-12,irrigation,80,0.35154798191201603
2016-03-13,irrigation,80,0.3501875147343
2016-03-14,irrigation,80,0.348893132465278
2016-03-15,irrigation,80,0.347640661111111
2016-03-16,irrigation,80,0.346381536494883
2016-03-17,irrigation,80,0.345093875173611
2016-03-18,irrigation,80,0.343672414046053
2016-03-19,irrigation,80,0.342263471354167
2016-03-20,irrigation,80,0.340814726421784
2016-03-21,irrigation,80,0.339351676109284
2016-03-22,irrigation,80,0.337860493229167
2016-03-23,irrigation,80,0.336455574232456
2016-03-24,irrigation,80,0.335115746434576
2016-03-25,irrigation,80,0.333837967739401
2016-03-26,irrigation,80,0.332607604513889
2016-03-27,irrigation,80,0.331123924307772
2016-03-28,irrigation,80,0.329961181200658
2016-03-29,irrigation,80,0.328669280555556
2016-03-30,irrigation,80,0.327287840277778
2016-03-31,irrigation,80,0.325746463262995
2016-04-01,irrigation,80,0.324204968576389
2016-04-02,irrigation,80,0.322694513232822
2016-04-03,irrigation,80,0.320942247353801
2016-04-04,irrigation,80,0.319161304421076
2016-04-05,irrigation,80,0.317463422916667
2016-04-06,irrigation,80,0.316067722569444
2016-04-07,irrigation,80,0.315185317881944
2016-04-08,irrigation,80,0.31401055233829
2016-04-09,irrigation,80,0.313206744791667
2016-04-10,irrigation,80,0.312778402245863
2016-04-11,irrigation,80,0.311830863194444
2016-04-12,irrigation,80,0.310872779513889
2016-04-13,irrigation,80,0.309832506597222
2016-04-14,irrigation,80,0.309175021875
2016-04-15,irrigation,80,0.308328828563597
2016-04-16,irrigation,80,0.307378946524123
2016-04-17,irrigation,80,0.306488725093202
2016-04-18,irrigation,80,0.306023893879751
2016-04-19,irrigation,80,0.305033526730434
2016-04-20,irrigation,80,0.303485102397661
2016-04-21,irrigation,80,0.301812263888889
2016-04-22,irrigation,80,0.3000446921875
2016-04-23,irrigation,80,0.298221364739253
2016-04-24,irrigation,80,0.29799741349598
2016-04-25,irrigation,80,0.297190542364766
2016-04-26,irrigation,80,0.296142120486111
2016-04-27,irrigation,80,0.294930752474415
2016-04-28,irrigation,80,0.293584702083333
2016-04-29,irrigation,80,0.2921216
2016-04-30,irrigation,80,0.290227754669225
2016-05-01,irrigation,80,0.288733674131944
2016-05-02,irrigation,80,0.288185677430556
2016-05-03,irrigation,80,0.286970772141813
2016-05-04,irrigation,80,0.285326391165936
2016-05-05,irrigation,80,0.282859749906798
2016-05-06,irrigation,80,0.279975049471857
2016-05-07,irrigation,80,0.276733594791667
2016-05-08,irrigation,80,0.2733490109375
2016-05-09,irrigation,80,0.269801086330409
2016-05-10,irrigation,80,0.265756284722222
2016-05-11,irrigation,80,0.261454905917398
2016-05-12,irrigation,80,0.25829298944079
2016-05-13,irrigation,80,0.258398061282895
2016-05-14,irrigation,80,0.259171833914474
2016-05-15,irrigation,80,0.259201269618056
2016-05-16,irrigation,80,0.258793491666667
2016-05-17,irrigation,80,0.257930537065058
2016-05-18,irrigation,80,0.256459348512505
2016-05-19,irrigation,80,0.255322245138889
2016-05-20,irrigation,80,0.25441909778326
2016-05-21,irrigation,80,0.252029203618421
2016-05-22,irrigation,80,0.248530199199561
2016-05-23,irrigation,80,0.245570172195173
2016-05-24,irrigation,80,0.2466632420976
2016-05-25,irrigation,80,0.246924930902778
2016-05-26,irrigation,80,0.246484441319444
2016-05-27,irrigation,80,0.245280457527412
2016-05-28,irrigation,80,0.243171207638889
2016-05-29,irrigation,80,0.241943087645499
2016-05-30,irrigation,80,0.244491146098319
2016-05-31,irrigation,80,0.245228049619883
2016-06-01,irrigation,80,0.245263104373522
2016-06-02,irrigation,80,0.246135224275149
2016-06-03,irrigation,80,0.247879816445541
2016-06-04,irrigation,80,0.249208628799342
2016-06-05,irrigation,80,0.250869775376462
2016-06-06,irrigation,80,0.251548190811742
2016-06-07,irrigation,80,0.251451410030569
2016-06-08,irrigation,80,0.251423723854905
2016-06-09,irrigation,80,0.251915946999103
2016-06-10,irrigation,80,0.251724977135564
2016-06-11,irrigation,80,0.251418669276542
2016-06-12,irrigation,80,0.251972394420039
2016-06-13,irrigation,80,0.25208305495614
2016-06-14,irrigation,80,0.253277700772849
2016-06-15,irrigation,80,0.252331721154971
2016-06-16,irrigation,80,0.251018996482091
2016-06-17,irrigation,80,0.250214455087241
2016-06-18,irrigation,80,0.249863307766618
2016-06-19,irrigation,80,0.249612380135552
2016-06-20,irrigation,80,0.248821860468381
2016-06-21,irrigation,80,0.248408082088816
2016-06-22,irrigation,80,0.247798447063457
2016-06-23,irrigation,80,0.244728844023569
2016-06-24,irrigation,80,0.242479799287988
2016-06-25,irrigation,80,0.241178715485304
2016-06-26,irrigation,80,0.242269432012061
2016-06-27,irrigation,80,0.242312943075658
2016-06-28,irrigation,80,0.241026247362939
2016-06-29,irrigation,80,0.238992056240863
2016-06-30,irrigation,80,0.237786351973684
2016-07-01,irrigation,80,0.237563992276152
2016-07-02,irrigation,80,0.238068618108553
2016-07-03,irrigation,80,0.239746670095029
2016-07-04,irrigation,80,0.239239756076389
2016-07-05,irrigation,80,0.238226833843202
2016-07-06,irrigation,80,0.236312075189587
2016-07-07,irrigation,80,0.233686857685132
2016-07-08,irrigation,80,0.231131744119385
2016-07-09,irrigation,80,0.22827289497807
2016-07-10,irrigation,80,0.225234289449927
2016-07-11,irrigation,80,0.222536186948099
2016-07-12,irrigation,80,0.221019920634215
2016-07-13,irrigation,80,0.223041939954313
2016-07-14,irrigation,80,0.224991726947672
2016-07-15,irrigation,80,0.242847947677266
2016-07-16,irrigation,80,0.242789678472222
2016-07-17,irrigation,80,0.240706069436668
2016-07-18,irrigation,80,0.237769571431738
2016-07-19,irrigation,80,0.234602121973444
2016-07-20,irrigation,80,0.230848758022248
2016-07-21,irrigation,80,0.227283662966339
2016-07-22,irrigation,80,0.225163672395833
2016-07-23,irrigation,80,0.225590751452851
2016-07-24,irrigation,80,0.225277670095442
2016-07-25,irrigation,80,0.224415853611583
2016-07-26,irrigation,80,0.222805126338844
2016-07-27,irrigation,80,0.221027211728762
2016-07-28,irrigation,80,0.219264401464477
2016-07-29,irrigation,80,0.217562831284722
2016-07-30,irrigation,80,0.215988225520833
2016-07-31,irrigation,80,0.215224890001827
2016-08-01,irrigation,80,0.215195203546022
2016-08-02,irrigation,80,0.215388014632092
2016-08-03,irrigation,80,0.215099235933845
2016-08-04,irrigation,80,0.213886977072512
2016-08-05,irrigation,80,0.214370810555556
2016-08-06,irrigation,80,0.21585737427511
2016-08-07,irrigation,80,0.215868917595029
2016-08-08,irrigation,80,0.215475079166136
2016-08-09,irrigation,80,0.215453018134954
2016-08-10,irrigation,80,0.215524299425894
2016-08-11,irrigation,80,0.216463476154971
2016-08-12,irrigation,80,0.22982559164132
2016-08-13,irrigation,80,0.228365726446043
2016-08-14,irrigation,80,0.224253216111588
2016-08-15,irrigation,80,0.220466206604827
2016-08-16,irrigation,80,0.216932807608775
2016-08-17,irrigation,80,0.213594867819849
2016-08-18,irrigation,80,0.211342904031433
2016-08-19,irrigation,80,0.210201664890351
2016-08-20,irrigation,80,0.209346923391813
2016-08-21,irrigation,80,0.208642881352339
2016-08-22,irrigation,80,0.207299939644262
2016-08-23,irrigation,80,0.206046319223591
2016-08-24,irrigation,80,0.205158113079437
2016-08-25,irrigation,80,0.204382799593583
2016-08-26,irrigation,80,0.204068217808067
2016-08-27,irrigation,80,0.20368775625
2016-08-28,irrigation,80,0.203632592417996
2016-08-29,irrigation,80,0.206184292389626
2016-08-30,irrigation,80,0.207392964863018
2016-08-31,irrigation,80,0.211787696678987
2016-09-01,irrigation,80,0.211542521795509
2016-09-02,irrigation,80,0.211757872162787
2016-09-03,irrigation,80,0.211815807383352
2016-09-04,irrigation,80,0.210831046142229
2016-09-05,irrigation,80,0.209748614754145
2016-09-06,irrigation,80,0.210784311853944
2016-09-07,irrigation,80,0.209239604153638
2016-09-08,irrigation,80,0.20731471184927
2016-09-09,irrigation,80,0.205296867056791
2016-09-10,irrigation,80,0.202995402424534
2016-09-11,irrigation,80,0.200089455991794
2016-09-12,irrigation,80,0.196409816603023
2016-09-13,irrigation,80,0.192492410457284
2016-09-14,irrigation,80,0.188909229488841
2016-09-15,irrigation,80,0.186241031021564
2016-09-16,irrigation,80,0.184821098089889
2016-09-17,irrigation,80,0.184701689010786
2016-09-18,irrigation,80,0.184322025435408
2016-09-19,irrigation,80,0.183381958392979
2016-09-20,irrigation,80,0.181431618441155
2016-09-21,irrigation,80,0.180199559967105
2016-09-22,irrigation,80,0.179491243919528
2016-09-23,irrigation,80,0.177692364325658
2016-09-24,irrigation,80,0.175720490383772
2016-09-25,irrigation,80,0.173758449279699
2016-09-26,irrigation,80,0.172041880097808
2016-09-27,irrigation,80,0.170695057840542
2016-09-28,irrigation,80,0.171418818322428
2016-10-07,irrigation,80,0.316959128918658
2016-10-08,irrigation,80,0.314505044842693
2016-10-09,irrigation,80,0.310687888836475
2016-10-10,irrigation,80,0.30664364675442
2016-10-11,irrigation,80,0.302943652118883
2016-10-12,irrigation,80,0.299122642935295
2016-10-13,irrigation,80,0.295507979970204
2016-10-14,irrigation,80,0.291879960114895
2016-10-15,irrigation,80,0.290756795816532
2016-10-16,irrigation,80,0.289579122555582
2016-10-17,irrigation,80,0.288376756239795
2016-10-18,irrigation,80,0.287257312038782
2016-10-19,irrigation,80,0.285729116268805
2016-10-20,irrigation,80,0.283644953460412
2016-10-21,irrigation,80,0.281319136871558
2016-10-22,irrigation,80,0.279111586865927
2016-10-23,irrigation,80,0.276797848167654
2016-10-24,irrigation,80,0.273612978723054
2016-10-25,irrigation,80,0.270681894384296
2016-10-26,irrigation,80,0.270244155032794
2016-10-27,irrigation,80,0.269576692212696
2016-10-28,irrigation,80,0.269676210903598
2016-10-29,irrigation,80,0.269413987721602
2016-10-30,irrigation,80,0.269103053798653
2016-10-31,irrigation,80,0.268956449820051
2016-11-01,irrigation,80,0.268659538733671
2016-11-02,irrigation,80,0.268166216504598
2016-11-03,irrigation,80,0.267737947482598
2016-11-04,irrigation,80,0.267294612133676
2016-11-05,irrigation,80,0.26630155284512
2016-11-06,irrigation,80,0.265716935395925
2016-11-07,irrigation,80,0.265627984002326
2016-11-08,irrigation,80,0.265630053490863
2016-11-09,irrigation,80,0.265581451038704
2016-11-10,irrigation,80,0.265550374341162
2016-11-11,irrigation,80,0.277981316747465
2016-11-12,irrigation,80,0.291367473207357
2016-11-13,irrigation,80,0.303065563384467
2016-11-14,irrigation,80,0.308668378543861
2016-11-15,irrigation,80,0.312033693591036
2016-11-16,irrigation,80,0.31441420254001
2016-11-17,irrigation,80,0.31590425170205
2016-11-18,irrigation,80,0.316908941988096
2016-11-19,irrigation,80,0.317358108746548
2016-11-20,irrigation,80,0.319129473612679
2016-11-21,irrigation,80,0.320797966277648
2016-11-22,irrigation,80,0.321130914579868
2016-11-23,irrigation,80,0.320700032395271
2016-11-24,irrigation,80,0.319811734612416
2016-11-25,irrigation,80,0.318817990825878
2016-11-26,irrigation,80,0.317990088058475
2016-11-27,irrigation,80,0.3171700171293
2016-11-28,irrigation,80,0.316533083247675
2016-11-29,irrigation,80,0.316152521633645
2016-11-30,irrigation,80,0.315763730286637
2016-12-01,irrigation,80,0.315448116241728
2016-12-02,irrigation,80,0.315113900526094
2016-12-03,irrigation,80,0.314790362662487
2016-12-04,irrigation,80,0.314561105841864
2016-12-05,irrigation,80,0.31433608840485
2016-12-06,irrigation,80,0.314054083722633
2016-12-07,irrigation,80,0.313740572232633
2016-12-08,irrigation,80,0.313395081722905
2016-12-09,irrigation,80,0.313041213084795
2016-12-10,irrigation,80,0.312671715978272
2016-12-11,irrigation,80,0.312372051626404
2016-12-12,irrigation,80,0.312061348560537
2016-12-13,irrigation,80,0.311869328972077
2016-12-14,irrigation,80,0.311636862390596
2016-12-15,irrigation,80,0.311435619955969
2016-12-16,irrigation,80,0.311088654323727
2016-12-17,irrigation,80,0.310894598808909
2016-12-18,irrigation,80,0.310509045127252
2016-12-19,irrigation,80,0.310121876677907
2016-12-20,irrigation,80,0.309699172056154
2016-12-21,irrigation,80,0.309270597826473
2016-12-22,irrigation,80,0.308949456653332
2016-12-23,irrigation,80,0.308653721590729
2016-12-24,irrigation,80,0.308403932564347
2016-12-25,irrigation,80,0.30822542421597
2016-12-26,irrigation,80,0.30796818696549
2016-12-27,irrigation,80,0.307651697239234
2016-12-28,irrigation,80,0.307358364375192
2016-12-29,irrigation,80,0.307129318654925
2016-12-30,irrigation,80,0.306952558994074
2016-12-31,irrigation,80,0.306751372695066
2017-01-01,irrigation,80,0.30654526981631
2017-01-02,irrigation,80,0.306390656404551
2017-01-03,irrigation,80,0.306500193236322
2017-01-04,irrigation,80,0.306341231476546
2017-01-05,irrigation,80,0.306168301486836
2017-01-06,irrigation,80,0.30585333743337
2017-01-07,irrigation,80,0.305536303941565
2017-01-08,irrigation,80,0.305509175279694
2017-01-09,irrigation,80,0.305485822581829
2017-01-10,irrigation,80,0.305272155367264
2017-01-11,irrigation,80,0.305208456565302
2017-01-12,irrigation,80,0.305037355922919
2017-01-13,irrigation,80,0.304812013308992
2017-01-14,irrigation,80,0.305696593978701
2017-01-15,irrigation,80,0.30715250926756
2017-01-16,irrigation,80,0.308393965175005
2017-01-17,irrigation,80,0.309464450527528
2017-01-18,irrigation,80,0.310305185245532
2017-01-19,irrigation,80,0.310874876914346
2017-01-20,irrigation,80,0.311225737059042
2017-01-21,irrigation,80,0.31139364095042
2017-01-22,irrigation,80,0.311472961857781
2017-01-23,irrigation,80,0.311534509179496
2017-01-24,irrigation,80,0.311576051284334
2017-01-25,irrigation,80,0.311488385688319
2017-01-26,irrigation,80,0.311375716288626
2017-01-27,irrigation,80,0.311270080549059
2017-01-28,irrigation,80,0.31138020089889
2017-01-29,irrigation,80,0.311353304256797
2017-01-30,irrigation,80,0.311163824962061
2017-01-31,irrigation,80,0.310721649603436
2017-02-01,irrigation,80,0.310462806894402
2017-02-02,irrigation,80,0.311380381062005
2017-02-03,irrigation,80,0.313357475940352
2017-02-04,irrigation,80,0.314954477341631
2017-02-05,irrigation,80,0.316237753133135
2017-02-06,irrigation,80,0.317820583932399
2017-02-07,irrigation,80,0.319546292830536
2017-02-08,irrigation,80,0.322218808916301
2017-02-09,irrigation,80,0.325345002110746
2017-02-10,irrigation,80,0.328537208209064
2017-02-11,irrigation,80,0.330662027619657
2017-02-12,irrigation,80,0.331504261749655
2017-02-13,irrigation,80,0.331863185076004
2017-02-14,irrigation,80,0.33193059022523
2017-02-15,irrigation,80,0.331717889854155
2017-02-16,irrigation,80,0.331312233888599
2017-02-17,irrigation,80,0.33080641302102
2017-02-18,irrigation,80,0.33021764301332
2017-02-19,irrigation,80,0.329696996584323
2017-02-20,irrigation,80,0.32918206527795
2017-02-21,irrigation,80,0.328607669589743
2017-02-22,irrigation,80,0.327869418504948
2017-02-23,irrigation,80,0.327020890847066
2017-02-24,irrigation,80,0.326189429076126
2017-02-25,irrigation,80,0.32541046121236
2017-02-26,irrigation,80,0.324628694239298
2017-02-27,irrigation,80,0.323671316813683
2017-02-28,irrigation,80,0.322536924891516
2017-03-01,irrigation,80,0.322071276345217
2017-03-02,irrigation,80,0.321858235374292
2017-03-03,irrigation,80,0.326186465703702
2017-03-04,irrigation,80,0.329479180832945
2017-03-05,irrigation,80,0.331083255156116
2017-03-06,irrigation,80,0.336399566710032
2017-03-07,irrigation,80,0.378560466845251
2017-03-08,irrigation,80,0.371307051698343
2017-03-09,irrigation,80,0.369728731489165
2017-03-10,irrigation,80,0.369762813467724
2017-03-11,irrigation,80,0.367836377280702
2017-03-12,irrigation,80,0.365210997485601
2017-03-13,irrigation,80,0.362416599188959
2017-03-14,irrigation,80,0.359312825542048
2017-03-15,irrigation,80,0.356194564395115
2017-03-16,irrigation,80,0.353198281542516
2017-03-17,irrigation,80,0.350284980355082
2017-03-18,irrigation,80,0.347621100542271
2017-03-19,irrigation,80,0.345646324930944
2017-03-20,irrigation,80,0.344136657564779
2017-03-21,irrigation,80,0.342611103655449
2017-03-22,irrigation,80,0.341164646369492
2017-03-23,irrigation,80,0.339491134965787
2017-03-24,irrigation,80,0.337830825299202
2017-03-25,irrigation,80,0.335828690422149
2017-03-26,irrigation,80,0.334046560528843
2017-03-27,irrigation,80,0.332891142448818
2017-03-28,irrigation,80,0.33129343227139
2017-03-29,irrigation,80,0.329616904696546
2017-03-30,irrigation,80,0.327868551495193
2017-03-31,irrigation,80,0.325990871771175
2017-04-01,irrigation,80,0.32407389520645
2017-04-02,irrigation,80,0.322527903514493
2017-04-03,irrigation,80,0.320874713066771
2017-04-04,irrigation,80,0.319189446962408
2017-04-05,irrigation,80,0.317384304397085
2017-04-06,irrigation,80,0.3153663684682
2017-04-07,irrigation,80,0.313528688575067
2017-04-08,irrigation,80,0.311466045069094
2017-04-09,irrigation,80,0.30922973070951
2017-04-10,irrigation,80,0.306930208052182
2017-04-11,irrigation,80,0.304764984209233
2017-04-12,irrigation,80,0.302434362394993
2017-04-13,irrigation,80,0.299982941869835
2017-04-14,irrigation,80,0.297389449881965
2017-04-15,irrigation,80,0.294978926412351
2017-04-16,irrigation,80,0.292506900733755
2017-04-17,irrigation,80,0.290000031398882
2017-04-18,irrigation,80,0.28732368279147
2017-04-19,irrigation,80,0.284865261921748
2017-04-20,irrigation,80,0.28284575594481
2017-04-21,irrigation,80,0.280589010175121
2017-04-22,irrigation,80,0.277238886009381
2017-04-23,irrigation,80,0.27307806977657
2017-04-24,irrigation,80,0.268955263276119
2017-04-25,irrigation,80,0.265014167390351
2017-04-26,irrigation,80,0.262791810748283
2017-04-27,irrigation,80,0.263477474007318
2017-04-28,irrigation,80,0.263526390003598
2017-04-29,irrigation,80,0.262642639717742
2017-04-30,irrigation,80,0.2608080803664
2017-05-01,irrigation,80,0.258723233268944
2017-05-02,irrigation,80,0.259161727834132
2017-05-03,irrigation,80,0.25888903297284
2017-05-04,irrigation,80,0.258284748107081
2017-05-05,irrigation,80,0.25706336654689
2017-05-06,irrigation,80,0.25476630728275
2017-05-07,irrigation,80,0.254164399044954
2017-05-08,irrigation,80,0.252773784577728
2017-05-09,irrigation,80,0.25119857231039
2017-05-10,irrigation,80,0.248473514585333
2017-05-11,irrigation,80,0.244853327008695
2017-05-12,irrigation,80,0.241263747765375
2017-05-13,irrigation,80,0.238614197296229
2017-05-14,irrigation,80,0.236308408480622
2017-05-15,irrigation,80,0.232206321583415
2017-05-16,irrigation,80,0.227265585464716
2017-05-17,irrigation,80,0.222861702001533
2017-05-18,irrigation,80,0.219038219420954
2017-05-19,irrigation,80,0.215971098439102
2017-05-20,irrigation,80,0.217001977661614
2017-05-21,irrigation,80,0.216707946740192
2017-05-22,irrigation,80,0.214601255780912
2017-05-23,irrigation,80,0.211680988998444
2017-05-24,irrigation,80,0.208207372435247
2017-05-25,irrigation,80,0.203245904450438
2017-05-26,irrigation,80,0.198443710929457
2017-05-27,irrigation,80,0.193588252439698
2017-05-28,irrigation,80,0.189046975047052
2017-05-29,irrigation,80,0.184989809609665
2017-05-30,irrigation,80,0.183483924184528
2017-05-31,irrigation,80,0.183139401357897
2017-06-01,irrigation,80,0.180684707573554
2017-06-02,irrigation,80,0.178872776543402
2017-06-03,irrigation,80,0.176626711350937
2017-06-04,irrigation,80,0.176381512870966
2017-06-05,irrigation,80,0.186783482280288
2017-06-06,irrigation,80,0.20259648103775
2017-06-07,irrigation,80,0.203239438091487
2017-06-08,irrigation,80,0.202010989075498
2017-06-09,irrigation,80,0.201253604539037
2017-06-10,irrigation,80,0.200194554599003
2017-06-11,irrigation,80,0.198424970255488
2017-06-12,irrigation,80,0.196600552064603
2017-06-13,irrigation,80,0.19484827472365
2017-06-14,irrigation,80,0.194512889658909
2017-06-15,irrigation,80,0.198284409506281
2017-06-16,irrigation,80,0.19844403417489
2017-06-17,irrigation,80,0.19772865066031
2017-06-18,irrigation,80,0.19675724117468
2017-06-19,irrigation,80,0.195983431781599
2017-06-20,irrigation,80,0.194969558807085
2017-06-21,irrigation,80,0.194431775396406
2017-06-22,irrigation,80,0.194524920360161
2017-06-23,irrigation,80,0.193723552571435
2017-06-24,irrigation,80,0.192436150667961
2017-06-25,irrigation,80,0.190897335085949
2017-06-26,irrigation,80,0.189743466755679
2017-06-27,irrigation,80,0.188875833584701
2017-06-28,irrigation,80,0.190222698512838
2017-06-29,irrigation,80,0.190681478386668
2017-06-30,irrigation,80,0.19015570253102
2017-07-01,irrigation,80,0.189265755856058
2017-07-02,irrigation,80,0.188426565206116
2017-07-03,irrigation,80,0.187087211823657
2017-07-04,irrigation,80,0.185307224969265
2017-07-05,irrigation,80,0.183637188182146
2017-07-06,irrigation,80,0.181588476107204
2017-07-07,irrigation,80,0.179650645437096
2017-07-08,irrigation,80,0.177810752168161
2017-07-09,irrigation,80,0.177117602649325
2017-07-10,irrigation,80,0.176803340691173
2017-07-11,irrigation,80,0.177045940589251
2017-07-12,irrigation,80,0.177309895063703
2017-07-13,irrigation,80,0.176733024059761
2017-07-14,irrigation,80,0.175420382407636
2017-07-15,irrigation,80,0.174141056392553
2017-07-16,irrigation,80,0.173152959576096
2017-07-17,irrigation,80,0.171717421995824
2017-07-18,irrigation,80,0.169754077226134
2017-07-19,irrigation,80,0.168195445718219
2017-07-20,irrigation,80,0.167474157099156
2017-07-21,irrigation,80,0.166835199322616
2017-07-22,irrigation,80,0.165826304753621
2017-07-23,irrigation,80,0.166147642302922
2017-07-24,irrigation,80,0.166818984349551
2017-07-25,irrigation,80,0.166990199005402
2017-07-26,irrigation,80,0.166696726146511
2017-07-27,irrigation,80,0.169542766035649
2017-07-28,irrigation,80,0.207662297647895
2017-07-29,irrigation,80,0.223835685294977
2017-07-30,irrigation,80,0.221901686986278
2017-07-31,irrigation,80,0.221472579889111
2017-08-01,irrigation,80,0.221986392506381
2017-08-02,irrigation,80,0.227589549099882
2017-08-03,irrigation,80,0.240498897247056
2017-08-04,irrigation,80,0.245039602676945
2017-08-05,irrigation,80,0.249034595489503
2017-08-06,irrigation,80,0.250841898048891
2017-08-07,irrigation,80,0.249321540371165
2017-08-08,irrigation,80,0.25030400860704
2017-08-09,irrigation,80,0.267049215734504
2017-08-10,irrigation,80,0.271184501689475
2017-08-11,irrigation,80,0.282891161734575
2017-08-12,irrigation,80,0.286694858242164
2017-08-13,irrigation,80,0.286325951873539
2017-08-14,irrigation,80,0.300118172048567
2017-08-15,irrigation,80,0.3042576522158
2017-08-16,irrigation,80,0.304382000973331
2017-08-17,irrigation,80,0.308770216482266
2017-08-18,irrigation,80,0.308699099735545
2017-08-19,irrigation,80,0.312462201369421
2017-08-20,irrigation,80,0.316323052175251
2017-08-21,irrigation,80,0.317113693667182
2017-08-22,irrigation,80,0.31809280713394
2017-08-23,irrigation,80,0.317507088811753
2017-08-24,irrigation,80,0.317295619064679
2017-08-25,irrigation,80,0.316861927424739
2017-08-26,irrigation,80,0.315328488600916
2017-08-27,irrigation,80,0.313772845519235
2017-08-28,irrigation,80,0.313356977429246
2017-08-29,irrigation,80,0.308922362076611
2017-08-30,irrigation,80,0.302947043201391
2017-08-31,irrigation,80,0.298642545649037
2017-09-01,irrigation,80,0.302576302332236
2017-09-02,irrigation,80,0.303451380907507
2017-09-03,irrigation,80,0.304269238938674
2017-09-04,irrigation,80,0.304047813172659
2017-09-05,irrigation,80,0.303085415656066
2017-09-06,irrigation,80,0.301525133316685
2017-09-07,irrigation,80,0.300698631552919
2017-09-08,irrigation,80,0.299955319241964
2017-09-09,irrigation,80,0.300525603712596
2017-09-10,irrigation,80,0.303842935394766
2017-09-11,irrigation,80,0.306600011357151
2017-09-12,irrigation,80,0.308188800780861
2017-09-13,irrigation,80,0.3099092044538
2017-09-14,irrigation,80,0.323212754266354
2017-09-15,irrigation,80,0.324029598257373
2017-09-16,irrigation,80,0.323083202766763
2017-09-17,irrigation,80,0.32212752110479
2017-09-18,irrigation,80,0.323934687227214
2017-09-19,irrigation,80,0.327669151282312
2017-09-20,irrigation,80,0.327199775903426
2017-09-21,irrigation,80,0.325600854200696
2017-09-22,irrigation,80,0.325015203790165
2017-09-23,irrigation,80,0.32505692299732
2017-09-24,irrigation,80,0.336160788658384
2017-09-25,irrigation,80,0.331575651289365
2017-09-26,irrigation,80,0.329698139427726
2017-09-27,irrigation,80,0.328139970116891
2017-09-28,irrigation,80,0.327774052354975
2017-09-29,irrigation,80,0.32686451935113
2017-09-30,irrigation,80,0.32501110656298
2017-10-01,irrigation,80,0.325657767096102
2017-10-02,irrigation,80,0.328376822402244
2017-10-03,irrigation,80,0.330438545364066
2017-10-04,irrigation,80,0.33538572360201
2017-10-05,irrigation,80,0.336908620698215
2017-10-06,irrigation,80,0.336156372106448
2017-10-07,irrigation,80,0.337530091095979
2017-10-08,irrigation,80,0.337253279747533
2017-10-09,irrigation,80,0.337160486801441
2017-10-10,irrigation,80,0.336297258686169
2017-10-11,irrigation,80,0.333188951828359
2017-10-12,irrigation,80,0.329222175531226
2017-10-13,irrigation,80,0.324157685421877
2017-10-14,irrigation,80,0.319264944407118
2017-10-15,irrigation,80,0.314803236142674
2017-10-16,irrigation,80,0.310662955745241
2017-10-17,irrigation,80,0.306653896868506
2017-10-18,irrigation,80,0.302670989343373
2017-10-19,irrigation,80,0.299029832596464
2017-10-20,irrigation,80,0.295626132762146
2017-10-21,irrigation,80,0.292438651164171
2017-10-22,irrigation,80,0.289665766341362
2017-10-23,irrigation,80,0.287647961670404
2017-10-24,irrigation,80,0.285492166256606
2017-10-25,irrigation,80,0.282802436628543
2017-10-26,irrigation,80,0.279564208493143
2017-10-27,irrigation,80,0.276545938674196
2017-10-28,irrigation,80,0.274257946597089
2017-10-29,irrigation,80,0.27206399656034
2017-10-30,irrigation,80,0.270651890967074
2017-10-31,irrigation,80,0.269094042427831
2017-11-01,irrigation,80,0.267286661205216
2017-11-02,irrigation,80,0.264658506125709
2017-11-03,irrigation,80,0.262060703478345
2017-11-04,irrigation,80,0.259082204505877
2017-11-05,irrigation,80,0.272704173115579
2017-11-06,irrigation,80,0.273696976276138
2017-11-07,irrigation,80,0.274463465486612
2017-11-08,irrigation,80,0.274762329302313
2017-11-09,irrigation,80,0.27500053867539
2017-11-10,irrigation,80,0.275092894102381
