date,meta,depth,VWC
2021-03-06,irrigation,80,0.335545037319786
2021-03-07,irrigation,80,0.334298715491044
2021-03-08,irrigation,80,0.333050962950054
2021-03-09,irrigation,80,0.331892143411839
2021-03-10,irrigation,80,0.330639565282337
2021-03-11,irrigation,80,0.329097760250694
2021-03-12,irrigation,80,0.327548778341706
2021-03-13,irrigation,80,0.326451594763881
2021-03-14,irrigation,80,0.325487501125186
2021-03-15,irrigation,80,0.324974577167038
2021-03-16,irrigation,80,0.324467038572168
2021-03-17,irrigation,80,0.324086150921309
2021-03-18,irrigation,80,0.323761346905828
2021-03-19,irrigation,80,0.323131871200037
2021-03-20,irrigation,80,0.322706357161313
2021-03-21,irrigation,80,0.322315198191336
2021-03-22,irrigation,80,0.321861879649915
2021-03-23,irrigation,80,0.321081117226322
2021-03-24,irrigation,80,0.320054466572214
2021-03-25,irrigation,80,0.318936075913279
2021-03-26,irrigation,80,0.317251571471587
2021-03-27,irrigation,80,0.315811130010517
2021-03-28,irrigation,80,0.31483125144557
2021-03-29,irrigation,80,0.313113285835409
2021-03-30,irrigation,80,0.311199967434532
2021-03-31,irrigation,80,0.309011069794385
2021-04-01,irrigation,80,0.306684247468647
2021-04-02,irrigation,80,0.304234171761644
2021-04-03,irrigation,80,0.302018232445968
2021-04-04,irrigation,80,0.299960055903385
2021-04-05,irrigation,80,0.297535171508789
2021-04-06,irrigation,80,0.295108576235564
2021-04-07,irrigation,80,0.293874379408987
2021-04-08,irrigation,80,0.292805249918499
2021-04-09,irrigation,80,0.290420776367187
2021-04-10,irrigation,80,0.286932287730936
2021-04-11,irrigation,80,0.282746524409244
2021-04-12,irrigation,80,0.279595037522268
2021-04-13,irrigation,80,0.276705214048687
2021-04-14,irrigation,80,0.273571472167969
2021-04-15,irrigation,80,0.270546031550357
2021-04-16,irrigation,80,0.26717428689254
2021-04-17,irrigation,80,0.26312672646876
2021-04-18,irrigation,80,0.258349006616801
2021-04-19,irrigation,80,0.253349778195645
2021-04-20,irrigation,80,0.247604990526857
2021-04-21,irrigation,80,0.241650343964375
2021-04-22,irrigation,80,0.236272289476897
2021-04-23,irrigation,80,0.230322374645032
2021-04-24,irrigation,80,0.224301818044562
2021-04-25,irrigation,80,0.218552823765558
2021-04-26,irrigation,80,0.215067596435547
2021-04-27,irrigation,80,0.212811470031738
2021-04-28,irrigation,80,0.207704825299851
2021-04-29,irrigation,80,0.206409587860107
2021-04-30,irrigation,80,0.208569558595356
2021-05-01,irrigation,80,0.20963535268256
2021-05-02,irrigation,80,0.211162985952277
2021-05-03,irrigation,80,0.211016398379677
2021-05-04,irrigation,80,0.20930970859848
2021-05-05,irrigation,80,0.207756878903038
2021-05-06,irrigation,80,0.20587926864624
2021-05-07,irrigation,80,0.206695173765484
2021-05-08,irrigation,80,0.208371962898656
2021-05-09,irrigation,80,0.208455451892712
2021-05-10,irrigation,80,0.208692931317269
2021-05-11,irrigation,80,0.210005031342202
2021-05-12,irrigation,80,0.210860588056643
2021-05-13,irrigation,80,0.211746826171875
2021-05-14,irrigation,80,0.211669268446834
2021-05-15,irrigation,80,0.212690877010948
2021-05-16,irrigation,80,0.21397331237793
2021-05-17,irrigation,80,0.217272295213894
2021-05-18,irrigation,80,0.223548775125057
2021-05-19,irrigation,80,0.226214344426205
2021-05-20,irrigation,80,0.242780352140728
2021-05-21,irrigation,80,0.261561750851774
2021-05-22,irrigation,80,0.266706354631181
2021-05-23,irrigation,80,0.269412833590791
2021-05-24,irrigation,80,0.296447781464038
2021-05-25,irrigation,80,0.298117452420686
2021-05-26,irrigation,80,0.297369593949227
2021-05-27,irrigation,80,0.310407775422894
2021-05-28,irrigation,80,0.32406268119812
2021-05-29,irrigation,80,0.327815648129112
2021-05-30,irrigation,80,0.329450242142928
2021-05-31,irrigation,80,0.330474255947357
2021-06-01,irrigation,80,0.33075315434348
2021-06-02,irrigation,80,0.33045657885702
2021-06-03,irrigation,80,0.330872168848591
2021-06-04,irrigation,80,0.330817113424602
2021-06-05,irrigation,80,0.331567271132218
2021-06-06,irrigation,80,0.335513464951679
2021-06-07,irrigation,80,0.335421463025511
2021-06-08,irrigation,80,0.33617087590067
2021-06-09,irrigation,80,0.337544721142042
2021-06-10,irrigation,80,0.337195823820014
2021-06-11,irrigation,80,0.335361261223625
2021-06-12,irrigation,80,0.33331350251248
2021-06-13,irrigation,80,0.330668945077724
2021-06-14,irrigation,80,0.327673514345859
2021-06-15,irrigation,80,0.324298640397879
2021-06-16,irrigation,80,0.320574650764465
2021-06-17,irrigation,80,0.316626336822852
2021-06-18,irrigation,80,0.312549813768231
2021-06-19,irrigation,80,0.308964538574219
2021-06-20,irrigation,80,0.305669088801505
2021-06-21,irrigation,80,0.302495226358113
2021-06-22,irrigation,80,0.300685902394747
2021-06-23,irrigation,80,0.302602129233511
2021-06-24,irrigation,80,0.305679924079234
2021-06-25,irrigation,80,0.311549711227417
2021-06-26,irrigation,80,0.314527039832257
2021-06-27,irrigation,80,0.313550841827008
2021-06-28,irrigation,80,0.311938556033319
2021-06-29,irrigation,80,0.311660561561585
2021-06-30,irrigation,80,0.312979435193229
2021-07-01,irrigation,80,0.31345425676737
2021-07-02,irrigation,80,0.31276631694358
2021-07-03,irrigation,80,0.311591946148129
2021-07-04,irrigation,80,0.313725470482035
2021-07-05,irrigation,80,0.315269313917007
2021-07-06,irrigation,80,0.311950766245524
2021-07-07,irrigation,80,0.314667989329288
2021-07-08,irrigation,80,0.319986275622719
2021-07-09,irrigation,80,0.339153782432317
2021-07-10,irrigation,80,0.343722467128801
2021-07-11,irrigation,80,0.346025939190641
2021-07-12,irrigation,80,0.346500704638234
2021-07-13,irrigation,80,0.354467735728385
2021-07-14,irrigation,80,0.372157800323085
2021-07-15,irrigation,80,0.385699090162023
2021-07-16,irrigation,80,0.391881322860718
2021-07-17,irrigation,80,0.379101799679764
2021-07-18,irrigation,80,0.373720299212423
2021-07-19,irrigation,80,0.367038029173146
2021-07-20,irrigation,80,0.356446184040668
2021-07-21,irrigation,80,0.357086354516358
2021-07-22,irrigation,80,0.353655019233635
2021-07-23,irrigation,80,0.351068465237121
2021-07-24,irrigation,80,0.347925146755419
2021-07-25,irrigation,80,0.345427656173706
2021-07-26,irrigation,80,0.34360816022183
2021-07-27,irrigation,80,0.34255434052274
2021-07-28,irrigation,80,0.343237961799868
2021-07-29,irrigation,80,0.343916585368495
2021-07-30,irrigation,80,0.342501633618473
2021-07-31,irrigation,80,0.342315839466296
2021-08-01,irrigation,80,0.345048450670744
2021-08-02,irrigation,80,0.348225835095281
2021-08-03,irrigation,80,0.345947630674821
2021-08-04,irrigation,80,0.347695398330689
2021-08-05,irrigation,80,0.351893409409585
2021-08-06,irrigation,80,0.350229644067102
2021-08-07,irrigation,80,0.349528424614354
2021-08-08,irrigation,80,0.355777744364455
2021-08-09,irrigation,80,0.354042360388817
2021-08-10,irrigation,80,0.352857124757192
2021-08-11,irrigation,80,0.349992872488281
2021-08-12,irrigation,80,0.347870219671989
2021-08-13,irrigation,80,0.347092175430306
2021-08-14,irrigation,80,0.34697105076002
2021-08-15,irrigation,80,0.347086750024041
2021-08-16,irrigation,80,0.344342445040337
2021-08-17,irrigation,80,0.344043618424954
2021-08-18,irrigation,80,0.343103649656289
2021-08-19,irrigation,80,0.342218537330627
2021-08-20,irrigation,80,0.341429384633114
2021-08-21,irrigation,80,0.339451345369762
2021-08-22,irrigation,80,0.337896345977954
2021-08-23,irrigation,80,0.337331169740453
2021-08-24,irrigation,80,0.336285008841743
2021-08-25,irrigation,80,0.336957197958251
2021-08-26,irrigation,80,0.337380860779657
2021-08-27,irrigation,80,0.335729000685778
2021-08-28,irrigation,80,0.33286865642469
2021-08-29,irrigation,80,0.328840864834033
2021-08-30,irrigation,80,0.326752868644622
2021-08-31,irrigation,80,0.324716369478326
2021-09-01,irrigation,80,0.322783323338157
2021-09-02,irrigation,80,0.321223729284186
2021-09-03,irrigation,80,0.318704052024833
2021-09-04,irrigation,80,0.317010611872519
2021-09-05,irrigation,80,0.315434184987494
2021-09-06,irrigation,80,0.326776330843585
2021-09-07,irrigation,80,0.32476708094279
2021-09-08,irrigation,80,0.322132534897118
2021-09-09,irrigation,80,0.319218222300212
2021-09-10,irrigation,80,0.318550851721513
2021-09-11,irrigation,80,0.321862901187112
2021-09-12,irrigation,80,0.320990403493245
2021-09-13,irrigation,80,0.31979275745792
2021-09-14,irrigation,80,0.318749141693115
2021-09-15,irrigation,80,0.320944013093647
2021-09-16,irrigation,80,0.327126662271065
2021-09-17,irrigation,80,0.32819378434566
2021-09-18,irrigation,80,0.328484049345318
2021-09-19,irrigation,80,0.336886492612069
2021-09-20,irrigation,80,0.358048884073893
2021-09-21,irrigation,80,0.363161150614421
2021-09-22,irrigation,80,0.36119376561975
2021-09-23,irrigation,80,0.360028096918474
2021-09-24,irrigation,80,0.358854940983287
2021-09-25,irrigation,80,0.357718962953802
2021-09-26,irrigation,80,0.35779911784549
2021-09-27,irrigation,80,0.358700509322317
2021-09-28,irrigation,80,0.35858115676447
2021-09-29,irrigation,80,0.359290345509847
2021-09-30,irrigation,80,0.360538037618001
2021-10-01,irrigation,80,0.358421513406854
2021-10-02,irrigation,80,0.357561111450195
2021-10-03,irrigation,80,0.356249405041076
2021-10-04,irrigation,80,0.35763365427653
2021-10-05,irrigation,80,0.365427644294605
2021-10-06,irrigation,80,0.369725477653637
2021-10-07,irrigation,80,0.369115670522054
2021-10-08,irrigation,80,0.367277851773981
2021-10-09,irrigation,80,0.367666939809813
2021-10-10,irrigation,80,0.367514610290527
2021-10-11,irrigation,80,0.367281295040198
2021-10-12,irrigation,80,0.366643206278483
2021-10-13,irrigation,80,0.363879680633545
2021-10-14,irrigation,80,0.350875109083692
2021-10-15,irrigation,80,0.348549517074064
2021-10-16,irrigation,80,0.346218321075098
2021-10-17,irrigation,80,0.344046611283955
2021-10-18,irrigation,80,0.341852751184017
2021-10-19,irrigation,80,0.339601539059689
2021-10-20,irrigation,80,0.337278655453732
2021-10-21,irrigation,80,0.334775699565285
2021-10-22,irrigation,80,0.333663789849532
2021-10-23,irrigation,80,0.33257236248435
2021-10-24,irrigation,80,0.331313716289311
2021-10-25,irrigation,80,0.32998960344415
2021-10-26,irrigation,80,0.32882186186941
2021-10-27,irrigation,80,0.32773062756187
2021-10-28,irrigation,80,0.326503022680891
2021-10-29,irrigation,80,0.324824865742734
2021-10-30,irrigation,80,0.322799118443539
2021-10-31,irrigation,80,0.321290999313218
2021-11-01,irrigation,80,0.319339442253113
2021-11-02,irrigation,80,0.318896789299814
2021-11-03,irrigation,80,0.318705744053136
2021-11-04,irrigation,80,0.318789957343164
2021-11-05,irrigation,80,0.318894954614348
2021-11-06,irrigation,80,0.318869706991092
2021-11-07,irrigation,80,0.318760361276308
2021-11-08,irrigation,80,0.318645179105564
2021-11-09,irrigation,80,0.318621834288252
2021-11-10,irrigation,80,0.318101447506955
2021-11-11,irrigation,80,0.317651744641756
2021-11-12,irrigation,80,0.317355467394779
2021-11-13,irrigation,80,0.317095263761323
2021-11-14,irrigation,80,0.316907871138847
2021-11-15,irrigation,80,0.316750934289955
2021-11-16,irrigation,80,0.316637801120156
2021-11-17,irrigation,80,0.316517395161568
2021-11-18,irrigation,80,0.316330947865297
2021-11-19,irrigation,80,0.315932815513044
2021-11-20,irrigation,80,0.315631178052802
2021-11-21,irrigation,80,0.315308434331503
2021-11-22,irrigation,80,0.315173990544834
2021-11-23,irrigation,80,0.315022921562195
2021-11-24,irrigation,80,0.314785898359198
2021-11-25,irrigation,80,0.3143394947052
2021-11-26,irrigation,80,0.313939764651846
2021-11-27,irrigation,80,0.31374491353585
2021-11-28,irrigation,80,0.313656159349679
2021-11-29,irrigation,80,0.313504546592334
2021-11-30,irrigation,80,0.313325042729949
2021-12-01,irrigation,80,0.312965304726049
2021-12-02,irrigation,80,0.312634360322045
2021-12-03,irrigation,80,0.312727045505605
2021-12-04,irrigation,80,0.311864387448688
2021-12-05,irrigation,80,0.31424770923371
2021-12-06,irrigation,80,0.31715685103802
2021-12-07,irrigation,80,0.318560024355591
2021-12-08,irrigation,80,0.318665407080399
2021-12-09,irrigation,80,0.319371445304469
2021-12-10,irrigation,80,0.327355173345198
2021-12-11,irrigation,80,0.329486630088405
2021-12-12,irrigation,80,0.330808754508377
2021-12-13,irrigation,80,0.331771782992179
2021-12-14,irrigation,80,0.33235387918174
2021-12-15,irrigation,80,0.332655779520671
2021-12-16,irrigation,80,0.332969394228984
2021-12-17,irrigation,80,0.333195859489711
2021-12-18,irrigation,80,0.333180362299869
2021-12-19,irrigation,80,0.333218987782796
2021-12-20,irrigation,80,0.333147146517592
2021-12-21,irrigation,80,0.333037274678548
2021-12-22,irrigation,80,0.332931783347933
2021-12-23,irrigation,80,0.33277847903154
2021-12-24,irrigation,80,0.332553323337773
2021-12-25,irrigation,80,0.33236127884008
2021-12-26,irrigation,80,0.331343831497627
2021-12-27,irrigation,80,0.331220240375104
2021-12-28,irrigation,80,0.354303477800974
2021-12-29,irrigation,80,0.388049741010594
2021-12-30,irrigation,80,0.397066116333008
2021-12-31,irrigation,80,0.381282291630871
2022-01-01,irrigation,80,0.373662103799402
2022-01-02,irrigation,80,0.370870920484502
2022-01-03,irrigation,80,0.368428923931908
2022-01-04,irrigation,80,0.366054452749399
2022-01-05,irrigation,80,0.363805654081704
2022-01-06,irrigation,80,0.362676975852565
2022-01-07,irrigation,80,0.361673851483079
2022-01-08,irrigation,80,0.360398157249799
2022-01-09,irrigation,80,0.358540882632901
2022-01-10,irrigation,80,0.357609276709249
2022-01-11,irrigation,80,0.35722667152288
2022-01-12,irrigation,80,0.356869133620234
2022-01-13,irrigation,80,0.35626094190164
2022-01-14,irrigation,80,0.355450377649792
2022-01-15,irrigation,80,0.354446313714468
2022-01-16,irrigation,80,0.353419607062089
2022-01-17,irrigation,80,0.35255246614155
2022-01-18,irrigation,80,0.351742983420285
2022-01-19,irrigation,80,0.327642036220624
2022-01-20,irrigation,80,0.33210787445574
2022-01-21,irrigation,80,0.349553439579521
2022-01-22,irrigation,80,0.348979781187322
2022-01-23,irrigation,80,0.348438134296391
2022-01-24,irrigation,80,0.347885122179388
2022-01-25,irrigation,80,0.347327846278018
2022-01-26,irrigation,80,0.346742350671977
2022-01-27,irrigation,80,0.346160626873114
2022-01-28,irrigation,80,0.345616269864534
2022-01-29,irrigation,80,0.345089746192081
2022-01-30,irrigation,80,0.34455043536418
2022-01-31,irrigation,80,0.343605378706928
2022-02-01,irrigation,80,0.342920637197615
2022-02-02,irrigation,80,0.341740204932842
2022-02-03,irrigation,80,0.32855009650997
2022-02-04,irrigation,80,0.332529457581125
2022-02-05,irrigation,80,0.334948310805718
2022-02-06,irrigation,80,0.336062073809035
2022-02-07,irrigation,80,0.337419450188676
2022-02-08,irrigation,80,0.342215068147142
2022-02-09,irrigation,80,0.343676100527104
2022-02-10,irrigation,80,0.343470482434133
2022-02-11,irrigation,80,0.34288375417737
2022-02-12,irrigation,80,0.34209101541962
2022-02-13,irrigation,80,0.341212024880471
2022-02-14,irrigation,80,0.340367693073681
2022-02-15,irrigation,80,0.339531526988993
2022-02-16,irrigation,80,0.338536928812663
2022-02-17,irrigation,80,0.33772448217795
2022-02-18,irrigation,80,0.338517467792218
2022-02-19,irrigation,80,0.33858859257771
2022-02-20,irrigation,80,0.33801151575068
2022-02-21,irrigation,80,0.337368116180435
2022-02-22,irrigation,80,0.336602203058265
2022-02-23,irrigation,80,0.33581229956083
2022-02-24,irrigation,80,0.334852102472541
2022-02-25,irrigation,80,0.333908498869843
2022-02-26,irrigation,80,0.332856947398649
2022-02-27,irrigation,80,0.331997851496157
2022-02-28,irrigation,80,0.331328045562026
2022-03-01,irrigation,80,0.330654905167566
2022-03-02,irrigation,80,0.329901757709123
2022-03-03,irrigation,80,0.329107788991554
2022-03-04,irrigation,80,0.328284228082653
2022-03-05,irrigation,80,0.327538583253559
2022-03-06,irrigation,80,0.326867985374049
2022-03-07,irrigation,80,0.326232675972395
2022-03-08,irrigation,80,0.325626796375621
2022-03-09,irrigation,80,0.324952408943304
2022-03-10,irrigation,80,0.32410654947905
2022-03-11,irrigation,80,0.323204919066024
2022-03-12,irrigation,80,0.322210353650545
2022-03-13,irrigation,80,0.321065575752885
2022-03-14,irrigation,80,0.319915301693708
2022-03-15,irrigation,80,0.318649026303525
2022-03-16,irrigation,80,0.317667695652639
2022-03-17,irrigation,80,0.316957506220391
2022-03-18,irrigation,80,0.315208519742867
2022-03-19,irrigation,80,0.313883960903726
2022-03-20,irrigation,80,0.312129954061201
2022-03-21,irrigation,80,0.310347613819858
2022-03-22,irrigation,80,0.308504621211054
2022-03-23,irrigation,80,0.306638123969595
2022-03-24,irrigation,80,0.304791686734467
2022-03-25,irrigation,80,0.302879521687826
2022-03-26,irrigation,80,0.300848685596006
2022-03-27,irrigation,80,0.298677315977662
2022-03-28,irrigation,80,0.296502536650627
2022-03-29,irrigation,80,0.294223841963134
2022-03-30,irrigation,80,0.292331816529933
2022-03-31,irrigation,80,0.290991544623124
2022-04-01,irrigation,80,0.289905433253238
2022-04-02,irrigation,80,0.289443518941863
2022-04-03,irrigation,80,0.288666084624173
2022-04-04,irrigation,80,0.287376145978851
2022-04-05,irrigation,80,0.285247200800281
2022-04-06,irrigation,80,0.282799848475561
2022-04-07,irrigation,80,0.280917929754497
2022-04-08,irrigation,80,0.279910331045547
2022-04-09,irrigation,80,0.281049000354523
2022-04-10,irrigation,80,0.281503951493881
2022-04-11,irrigation,80,0.280892971265223
2022-04-12,irrigation,80,0.279746537212418
2022-04-13,irrigation,80,0.278348922528719
2022-04-14,irrigation,80,0.276560906119969
2022-04-15,irrigation,80,0.274365481120514
2022-04-16,irrigation,80,0.271806539635909
2022-04-17,irrigation,80,0.268669520246013
2022-04-18,irrigation,80,0.265493919790864
2022-04-19,irrigation,80,0.261759896250856
2022-04-20,irrigation,80,0.257379406305233
2022-04-21,irrigation,80,0.252921862451654
2022-04-22,irrigation,80,0.248021058808871
2022-04-23,irrigation,80,0.243037276505878
2022-04-24,irrigation,80,0.240077056605429
2022-04-25,irrigation,80,0.23876296569323
2022-04-26,irrigation,80,0.23662420443823
2022-04-27,irrigation,80,0.232313623081435
2022-04-28,irrigation,80,0.226418414988416
2022-04-29,irrigation,80,0.220061223050381
2022-04-30,irrigation,80,0.215238657283397
2022-05-01,irrigation,80,0.213053267437431
2022-05-02,irrigation,80,0.208324895975274
2022-05-03,irrigation,80,0.204549780121932
2022-05-04,irrigation,80,0.202064055460965
2022-05-05,irrigation,80,0.201976636927179
2022-05-06,irrigation,80,0.202328861618191
2022-05-07,irrigation,80,0.199412279086403
2022-05-08,irrigation,80,0.195705670406944
2022-05-09,irrigation,80,0.19251583180529
2022-05-10,irrigation,80,0.189304381150466
2022-05-11,irrigation,80,0.186229205889392
2022-05-12,irrigation,80,0.184889618838354
2022-05-13,irrigation,80,0.186114956653381
2022-05-14,irrigation,80,0.202571193040935
2022-05-15,irrigation,80,0.198776687726822
2022-05-16,irrigation,80,0.196790056329024
2022-05-17,irrigation,80,0.197102183223438
2022-05-18,irrigation,80,0.196184682344135
2022-05-19,irrigation,80,0.195003941681676
2022-05-20,irrigation,80,0.194151412772937
2022-05-21,irrigation,80,0.192395888869029
2022-05-22,irrigation,80,0.191644493272913
2022-05-23,irrigation,80,0.192420915773338
2022-05-24,irrigation,80,0.197084035546994
2022-05-25,irrigation,80,0.208086897146261
2022-05-26,irrigation,80,0.20800829326956
2022-05-27,irrigation,80,0.207573180463761
2022-05-28,irrigation,80,0.206539188652708
2022-05-29,irrigation,80,0.20651871458013
2022-05-30,irrigation,80,0.204955835350129
2022-05-31,irrigation,80,0.204034767150879
2022-06-01,irrigation,80,0.206151241795045
2022-06-02,irrigation,80,0.210774302760787
2022-06-03,irrigation,80,0.213195127305632
2022-06-04,irrigation,80,0.219943246311248
2022-06-05,irrigation,80,0.224333428602952
2022-06-06,irrigation,80,0.225950204625303
2022-06-07,irrigation,80,0.226172016143799
2022-06-08,irrigation,80,0.228708090681849
2022-06-09,irrigation,80,0.227790820812889
2022-06-10,irrigation,80,0.228161183870756
2022-06-11,irrigation,80,0.227142007191976
2022-06-12,irrigation,80,0.225225454823355
2022-06-13,irrigation,80,0.22324305811236
2022-06-14,irrigation,80,0.221272771341937
2022-06-15,irrigation,80,0.219249465741609
2022-06-16,irrigation,80,0.216911549320448
2022-06-17,irrigation,80,0.214282665252686
2022-06-18,irrigation,80,0.21122833105234
2022-06-19,irrigation,80,0.208006508554419
2022-06-20,irrigation,80,0.204704056857677
2022-06-21,irrigation,80,0.20165872650452701
2022-06-22,irrigation,80,0.200445978238872
2022-06-23,irrigation,80,0.19989944165454
2022-06-24,irrigation,80,0.202119279669932
2022-06-25,irrigation,80,0.20470669923781
2022-06-26,irrigation,80,0.205505107489607
2022-06-27,irrigation,80,0.204022842274413
2022-06-28,irrigation,80,0.203944000575853
2022-06-29,irrigation,80,0.211846519423882
2022-06-30,irrigation,80,0.214286509612059
2022-07-01,irrigation,80,0.214054422347988
2022-07-02,irrigation,80,0.215553525324498
2022-07-03,irrigation,80,0.215450362897487
2022-07-04,irrigation,80,0.214354592172147
2022-07-05,irrigation,80,0.218995251792322
2022-07-06,irrigation,80,0.221761556440784
2022-07-07,irrigation,80,0.226099623133627
2022-07-08,irrigation,80,0.235424020466052
2022-07-09,irrigation,80,0.240715753396622
2022-07-10,irrigation,80,0.241125387693706
2022-07-11,irrigation,80,0.239100479496635
2022-07-12,irrigation,80,0.236338911481232
2022-07-13,irrigation,80,0.235172889021717
2022-07-14,irrigation,80,0.233040193095894
2022-07-15,irrigation,80,0.229630941633499
2022-07-16,irrigation,80,0.225545544162873
2022-07-17,irrigation,80,0.221125290457536
2022-07-18,irrigation,80,0.215229521183912
2022-07-19,irrigation,80,0.208073417024749
2022-07-20,irrigation,80,0.200664602362591
2022-07-21,irrigation,80,0.197350803915403
2022-07-22,irrigation,80,0.193677865875973
2022-07-23,irrigation,80,0.188824291285018
2022-07-24,irrigation,80,0.184980562809362
2022-07-25,irrigation,80,0.181462004966581
2022-07-26,irrigation,80,0.179269745358989
2022-07-27,irrigation,80,0.177291715457645
2022-07-28,irrigation,80,0.175080091281363
2022-07-29,irrigation,80,0.174438013500637
2022-07-30,irrigation,80,0.174209313967275
2022-07-31,irrigation,80,0.172356924921628
2022-08-01,irrigation,80,0.170438379601833
2022-08-02,irrigation,80,0.168559755303009
2022-08-03,irrigation,80,0.166723141839318
2022-08-04,irrigation,80,0.164965452283447
2022-08-05,irrigation,80,0.163884367240987
2022-08-06,irrigation,80,0.163972403979402
2022-08-07,irrigation,80,0.164659713176971
2022-08-08,irrigation,80,0.164347259170858
2022-08-09,irrigation,80,0.164503212765376
2022-08-10,irrigation,80,0.164086848360646
2022-08-11,irrigation,80,0.163400726151048
2022-08-12,irrigation,80,0.162534783094324
2022-08-13,irrigation,80,0.161645679937201
2022-08-14,irrigation,80,0.160996754101896
2022-08-15,irrigation,80,0.160540686546013
2022-08-16,irrigation,80,0.160032570461834
2022-08-17,irrigation,80,0.159565314349185
2022-08-18,irrigation,80,0.158304444813696
2022-08-19,irrigation,80,0.158515761989331
2022-08-20,irrigation,80,0.169966109269881
2022-08-21,irrigation,80,0.179127519953321
2022-08-22,irrigation,80,0.181939823084175
2022-08-23,irrigation,80,0.182476231898636
2022-08-24,irrigation,80,0.182194854051639
2022-08-25,irrigation,80,0.181641545084226
2022-08-26,irrigation,80,0.180018338695767
2022-08-27,irrigation,80,0.184284893813243
2022-08-28,irrigation,80,0.189835582753663
2022-08-29,irrigation,80,0.19032534366255
2022-08-30,irrigation,80,0.190213383107946
2022-08-31,irrigation,80,0.190406918582366
2022-09-01,irrigation,80,0.190373024801065
2022-09-02,irrigation,80,0.190046717939321
2022-09-03,irrigation,80,0.189577284026564
2022-09-04,irrigation,80,0.189896277971165
2022-09-05,irrigation,80,0.189777598915711
2022-09-06,irrigation,80,0.189045451007189
2022-09-07,irrigation,80,0.188737539627084
2022-09-08,irrigation,80,0.189975859340234
2022-09-09,irrigation,80,0.193101823088052
2022-09-10,irrigation,80,0.193657862138908
2022-09-11,irrigation,80,0.193758436635876
2022-09-12,irrigation,80,0.193544315374228
2022-09-13,irrigation,80,0.193488768898142
2022-09-14,irrigation,80,0.19356857691895
2022-09-15,irrigation,80,0.193531356443439
2022-09-16,irrigation,80,0.194593760228296
2022-09-17,irrigation,80,0.195575470222957
2022-09-18,irrigation,80,0.195809473857212
2022-09-19,irrigation,80,0.196347698052081
2022-09-20,irrigation,80,0.197417018746817
2022-09-21,irrigation,80,0.199464337198358
2022-09-22,irrigation,80,0.199037601636804
2022-09-23,irrigation,80,0.199214500278848
2022-09-24,irrigation,80,0.199462926003241
2022-09-25,irrigation,80,0.201252778043672
2022-09-26,irrigation,80,0.2041593974753
2022-09-27,irrigation,80,0.208436022060652
2022-09-28,irrigation,80,0.216955914768515
2022-09-29,irrigation,80,0.236191224313915
2022-09-30,irrigation,80,0.24639750523607
2022-10-01,irrigation,80,0.250351310757035
2022-10-02,irrigation,80,0.257949131335194
2022-10-03,irrigation,80,0.269422204690745
2022-10-04,irrigation,80,0.280962002869193
2022-10-05,irrigation,80,0.267898834309679
2022-10-06,irrigation,80,0.275766415892093
2022-10-07,irrigation,80,0.278742392166801
2022-10-08,irrigation,80,0.280586069547213
2022-10-09,irrigation,80,0.283446995604018
2022-10-10,irrigation,80,0.286123193594126
2022-10-11,irrigation,80,0.287649450568367
2022-10-12,irrigation,80,0.303577010783743
2022-10-13,irrigation,80,0.304652482719832
2022-10-14,irrigation,80,0.306055277890762
2022-10-15,irrigation,80,0.308648907208274
2022-10-16,irrigation,80,0.310925054264123
2022-10-17,irrigation,80,0.310795464837649
2022-10-18,irrigation,80,0.310399851213422
2022-10-19,irrigation,80,0.310083060130011
2022-10-20,irrigation,80,0.309912087600543
2022-10-21,irrigation,80,0.31150764325906
2022-10-22,irrigation,80,0.321791858073344
2022-10-23,irrigation,80,0.321770020171398
2022-10-24,irrigation,80,0.320832257701266
2022-10-25,irrigation,80,0.332895836246252
2022-10-26,irrigation,80,0.329500767863389
2022-10-27,irrigation,80,0.326012587290938
2022-10-28,irrigation,80,0.322649393527202
2022-10-29,irrigation,80,0.319241672767192
2022-10-30,irrigation,80,0.315911011946829
2022-10-31,irrigation,80,0.312924732190234
