date,meta,depth,VWC
2014-12-15,irrigation_stop,80,0.217362431659357
2014-12-16,irrigation_stop,80,0.217396796988771
2014-12-17,irrigation_stop,80,0.217572145659722
2014-12-18,irrigation_stop,80,0.217857203645833
2014-12-19,irrigation_stop,80,0.217868587920322
2014-12-20,irrigation_stop,80,0.218774326388889
2014-12-21,irrigation_stop,80,0.21960743096674
2014-12-22,irrigation_stop,80,0.222462535025585
2014-12-23,irrigation_stop,80,0.226119119141082
2014-12-24,irrigation_stop,80,0.22983309056652
2014-12-25,irrigation_stop,80,0.233395976666225
2014-12-26,irrigation_stop,80,0.236190061458333
2014-12-27,irrigation_stop,80,0.238518148951867
2014-12-28,irrigation_stop,80,0.240504080185493
2014-12-29,irrigation_stop,80,0.242370816010599
2014-12-30,irrigation_stop,80,0.243849844275258
2014-12-31,irrigation_stop,80,0.24500560954418
2015-01-01,irrigation_stop,80,0.246180882115696
2015-01-02,irrigation_stop,80,0.247354293929377
2015-01-03,irrigation_stop,80,0.248436719145189
2015-01-04,irrigation_stop,80,0.258615322388523
2015-01-05,irrigation_stop,80,0.292395136294546
2015-01-06,irrigation_stop,80,0.302626945544782
2015-01-07,irrigation_stop,80,0.3026506899949
2015-01-08,irrigation_stop,80,0.301375539813159
2015-01-09,irrigation_stop,80,0.29980049638436
2015-01-10,irrigation_stop,80,0.298644073832071
2015-01-11,irrigation_stop,80,0.297796292739899
2015-01-12,irrigation_stop,80,0.297362464508032
2015-01-13,irrigation_stop,80,0.296889505327658
2015-01-14,irrigation_stop,80,0.296696691469451
2015-01-15,irrigation_stop,80,0.296271387820188
2015-01-16,irrigation_stop,80,0.295829944634885
2015-01-17,irrigation_stop,80,0.295554904550439
2015-01-18,irrigation_stop,80,0.295390444728535
2015-01-19,irrigation_stop,80,0.295502681359649
2015-01-20,irrigation_stop,80,0.295464389047894
2015-01-21,irrigation_stop,80,0.295234790930515
2015-01-22,irrigation_stop,80,0.294997177379274
2015-01-23,irrigation_stop,80,0.294705322717665
2015-01-24,irrigation_stop,80,0.294316992013889
2015-01-25,irrigation_stop,80,0.293718227083333
2015-01-26,irrigation_stop,80,0.293156595182749
2015-01-27,irrigation_stop,80,0.292742835467836
2015-01-28,irrigation_stop,80,0.292201339236111
2015-01-29,irrigation_stop,80,0.291548489186769
2015-01-30,irrigation_stop,80,0.291568184375
2015-01-31,irrigation_stop,80,0.293525004798977
2015-02-01,irrigation_stop,80,0.295984721354167
2015-02-02,irrigation_stop,80,0.297571090277778
2015-02-03,irrigation_stop,80,0.2984316953125
2015-02-04,irrigation_stop,80,0.298925254861111
2015-02-05,irrigation_stop,80,0.29892811525402
2015-02-06,irrigation_stop,80,0.29871229363689
2015-02-07,irrigation_stop,80,0.298490869618056
2015-02-08,irrigation_stop,80,0.298211325846126
2015-02-09,irrigation_stop,80,0.297976149652778
2015-02-10,irrigation_stop,80,0.297774727083333
2015-02-11,irrigation_stop,80,0.297316885763889
2015-02-12,irrigation_stop,80,0.296899117218567
2015-02-13,irrigation_stop,80,0.296544805208333
2015-02-14,irrigation_stop,80,0.296070031423611
2015-02-15,irrigation_stop,80,0.29633467623538
2015-02-16,irrigation_stop,80,0.299629863375443
2015-02-17,irrigation_stop,80,0.306377038724415
2015-02-18,irrigation_stop,80,0.312362921527778
2015-02-19,irrigation_stop,80,0.314933324495614
2015-02-20,irrigation_stop,80,0.315278845659722
2015-02-21,irrigation_stop,80,0.314637998090278
2015-02-22,irrigation_stop,80,0.314518162196637
2015-02-23,irrigation_stop,80,0.315540918790205
2015-02-24,irrigation_stop,80,0.316964400694444
2015-02-25,irrigation_stop,80,0.318224864495614
2015-02-26,irrigation_stop,80,0.318599961260965
2015-02-27,irrigation_stop,80,0.318146766319444
2015-02-28,irrigation_stop,80,0.317203002730263
2015-03-01,irrigation_stop,80,0.316012890451389
2015-03-02,irrigation_stop,80,0.318077784632675
2015-03-03,irrigation_stop,80,0.332583661097906
2015-03-04,irrigation_stop,80,0.336248217013889
2015-03-05,irrigation_stop,80,0.334539474965278
2015-03-06,irrigation_stop,80,0.331928017278874
2015-03-07,irrigation_stop,80,0.329348105031067
2015-03-08,irrigation_stop,80,0.326850058533654
2015-03-09,irrigation_stop,80,0.324424013464597
2015-03-10,irrigation_stop,80,0.32209175816155
2015-03-11,irrigation_stop,80,0.31982924985594
2015-03-12,irrigation_stop,80,0.317576446180556
2015-03-13,irrigation_stop,80,0.315531778993056
2015-03-14,irrigation_stop,80,0.313692676584663
2015-03-15,irrigation_stop,80,0.31195013004386
2015-03-16,irrigation_stop,80,0.310260159815424
2015-03-17,irrigation_stop,80,0.308431647383041
2015-03-18,irrigation_stop,80,0.306572273368056
2015-03-19,irrigation_stop,80,0.304740186621641
2015-03-20,irrigation_stop,80,0.302991577938596
2015-03-21,irrigation_stop,80,0.301352012891082
2015-03-22,irrigation_stop,80,0.299874317534722
2015-03-23,irrigation_stop,80,0.298691229407895
2015-03-24,irrigation_stop,80,0.297326097756242
2015-03-25,irrigation_stop,80,0.295885885089547
2015-03-26,irrigation_stop,80,0.294651907675827
2015-03-27,irrigation_stop,80,0.293529854141082
2015-03-28,irrigation_stop,80,0.292208780458699
2015-03-29,irrigation_stop,80,0.29099523912098
2015-03-30,irrigation_stop,80,0.290791931847588
2015-03-31,irrigation_stop,80,0.306073488368056
2015-04-01,irrigation_stop,80,0.315848906202485
2015-04-02,irrigation_stop,80,0.317143923689693
2015-04-03,irrigation_stop,80,0.316418636733506
2015-04-04,irrigation_stop,80,0.315108280208333
2015-04-05,irrigation_stop,80,0.313726929266401
2015-04-06,irrigation_stop,80,0.312147958333333
2015-04-07,irrigation_stop,80,0.310522887699196
2015-04-08,irrigation_stop,80,0.308835746458333
2015-04-09,irrigation_stop,80,0.307086865741959
2015-04-10,irrigation_stop,80,0.3052289140625
2015-04-11,irrigation_stop,80,0.303367326739384
2015-04-12,irrigation_stop,80,0.301587405902778
2015-04-13,irrigation_stop,80,0.29978804602868
2015-04-14,irrigation_stop,80,0.297898966585402
2015-04-15,irrigation_stop,80,0.29591721095943
2015-04-16,irrigation_stop,80,0.293933547428728
2015-04-17,irrigation_stop,80,0.292248233082968
2015-04-18,irrigation_stop,80,0.290902481790936
2015-04-19,irrigation_stop,80,0.28931104371345
2015-04-20,irrigation_stop,80,0.287661038687866
2015-04-21,irrigation_stop,80,0.285889270351703
2015-04-22,irrigation_stop,80,0.283909671527778
2015-04-23,irrigation_stop,80,0.281870034995567
2015-04-24,irrigation_stop,80,0.279876940023913
2015-04-25,irrigation_stop,80,0.277954792852705
2015-04-26,irrigation_stop,80,0.276392955577485
2015-04-27,irrigation_stop,80,0.274776229709901
2015-04-28,irrigation_stop,80,0.273412090186404
2015-04-29,irrigation_stop,80,0.272020637657164
2015-04-30,irrigation_stop,80,0.270608514583333
2015-05-01,irrigation_stop,80,0.279054308680556
2015-05-02,irrigation_stop,80,0.3162015671875
2015-05-03,irrigation_stop,80,0.362188063541667
2015-05-04,irrigation_stop,80,0.380995456238799
2015-05-05,irrigation_stop,80,0.376969312478984
2015-05-06,irrigation_stop,80,0.367231387196207
2015-05-07,irrigation_stop,80,0.357779752172973
2015-05-08,irrigation_stop,80,0.35056754683114
2015-05-09,irrigation_stop,80,0.344699974268468
2015-05-10,irrigation_stop,80,0.339361911695076
2015-05-11,irrigation_stop,80,0.334450724876543
2015-05-12,irrigation_stop,80,0.329848706785609
2015-05-13,irrigation_stop,80,0.325470760220411
2015-05-14,irrigation_stop,80,0.321494594539513
2015-05-15,irrigation_stop,80,0.320488036081871
2015-05-16,irrigation_stop,80,0.328559899479167
2015-05-17,irrigation_stop,80,0.329505527816155
2015-05-18,irrigation_stop,80,0.327225748090278
2015-05-19,irrigation_stop,80,0.324733232347074
2015-05-20,irrigation_stop,80,0.32271362429078
2015-05-21,irrigation_stop,80,0.320486090498903
2015-05-22,irrigation_stop,80,0.318063612293494
2015-05-23,irrigation_stop,80,0.315762351259643
2015-05-24,irrigation_stop,80,0.313344805208333
2015-05-25,irrigation_stop,80,0.310887082557624
2015-05-26,irrigation_stop,80,0.308650775794956
2015-05-27,irrigation_stop,80,0.306410573534357
2015-05-28,irrigation_stop,80,0.303833013194444
2015-05-29,irrigation_stop,80,0.301016645833333
2015-05-30,irrigation_stop,80,0.298339315345395
2015-05-31,irrigation_stop,80,0.295707820990497
2015-06-01,irrigation_stop,80,0.292881518464912
2015-06-02,irrigation_stop,80,0.290108108972953
2015-06-03,irrigation_stop,80,0.287147112810673
2015-06-04,irrigation_stop,80,0.2840671046875
2015-06-05,irrigation_stop,80,0.280971117708333
2015-06-06,irrigation_stop,80,0.2776867796875
2015-06-07,irrigation_stop,80,0.274204226343202
2015-06-08,irrigation_stop,80,0.271244278645833
2015-06-09,irrigation_stop,80,0.269085373402778
2015-06-10,irrigation_stop,80,0.266965475173611
2015-06-11,irrigation_stop,80,0.263675591348995
2015-06-12,irrigation_stop,80,0.259911678472222
2015-06-13,irrigation_stop,80,0.255569842417763
2015-06-14,irrigation_stop,80,0.251752519036915
2015-06-15,irrigation_stop,80,0.248193222743056
2015-06-16,irrigation_stop,80,0.244066766334648
2015-06-17,irrigation_stop,80,0.239380394097222
2015-06-18,irrigation_stop,80,0.233838999652778
2015-06-19,irrigation_stop,80,0.228877465277778
2015-06-20,irrigation_stop,80,0.227292112326389
2015-06-21,irrigation_stop,80,0.225074658159722
2015-06-22,irrigation_stop,80,0.220553405555556
2015-06-23,irrigation_stop,80,0.216007588541667
2015-06-24,irrigation_stop,80,0.213685212152778
2015-06-25,irrigation_stop,80,0.209320094535819
2015-06-26,irrigation_stop,80,0.203763942320906
2015-06-27,irrigation_stop,80,0.198375339583333
2015-06-28,irrigation_stop,80,0.19293627340826
2015-06-29,irrigation_stop,80,0.187551225
2015-06-30,irrigation_stop,80,0.182132855555556
2015-07-01,irrigation_stop,80,0.177269918099415
2015-07-02,irrigation_stop,80,0.172649054228801
2015-07-03,irrigation_stop,80,0.168390605175439
2015-07-04,irrigation_stop,80,0.1641688515625
2015-07-05,irrigation_stop,80,0.16036401250000001
2015-07-06,irrigation_stop,80,0.157277723872442
2015-07-07,irrigation_stop,80,0.154818963395468
2015-07-08,irrigation_stop,80,0.152665120833333
2015-07-09,irrigation_stop,80,0.150424763541667
2015-07-10,irrigation_stop,80,0.148047841969563
2015-07-11,irrigation_stop,80,0.145808484722222
2015-07-12,irrigation_stop,80,0.143664677179568
2015-07-13,irrigation_stop,80,0.141700686631944
2015-07-14,irrigation_stop,80,0.139868510827851
2015-07-15,irrigation_stop,80,0.1383158828125
2015-07-16,irrigation_stop,80,0.136689024005848
2015-07-17,irrigation_stop,80,0.135228574720395
2015-07-18,irrigation_stop,80,0.134041127072368
2015-07-19,irrigation_stop,80,0.133213996006944
2015-07-20,irrigation_stop,80,0.132674017925804
2015-07-21,irrigation_stop,80,0.131760665972222
2015-07-22,irrigation_stop,80,0.130800118591009
2015-07-23,irrigation_stop,80,0.130286903037281
2015-07-24,irrigation_stop,80,0.129443978298611
2015-07-25,irrigation_stop,80,0.127677893342471
2015-07-26,irrigation_stop,80,0.128771836111111
2015-07-27,irrigation_stop,80,0.128265182788743
2015-07-28,irrigation_stop,80,0.12949167433114
2015-07-29,irrigation_stop,80,0.130236849826389
2015-07-30,irrigation_stop,80,0.130692707415936
2015-07-31,irrigation_stop,80,0.1302129234375
2015-08-01,irrigation_stop,80,0.129050820498082
2015-08-02,irrigation_stop,80,0.129080370590278
2015-08-03,irrigation_stop,80,0.129976468461027
2015-08-04,irrigation_stop,80,0.130346881517108
2015-08-05,irrigation_stop,80,0.130101462585892
2015-08-06,irrigation_stop,80,0.129302123106725
2015-08-07,irrigation_stop,80,0.128135630902778
2015-08-08,irrigation_stop,80,0.126830751909722
2015-08-09,irrigation_stop,80,0.125973474152047
2015-08-10,irrigation_stop,80,0.12469549158443
2015-08-11,irrigation_stop,80,0.127584359389775
2015-08-12,irrigation_stop,80,0.128515580544474
2015-08-13,irrigation_stop,80,0.128927034375
2015-08-14,irrigation_stop,80,0.127829333506944
2015-08-15,irrigation_stop,80,0.127653625
2015-08-16,irrigation_stop,80,0.12875754063231
2015-08-17,irrigation_stop,80,0.129535492540205
2015-08-18,irrigation_stop,80,0.130367219965278
2015-08-19,irrigation_stop,80,0.130969135868056
2015-08-20,irrigation_stop,80,0.131787015625
2015-08-21,irrigation_stop,80,0.132331392467339
2015-08-22,irrigation_stop,80,0.132817345587439
2015-08-23,irrigation_stop,80,0.133517485287858
2015-08-24,irrigation_stop,80,0.133906906076389
2015-08-25,irrigation_stop,80,0.134237177026681
2015-08-26,irrigation_stop,80,0.134762130206506
2015-08-27,irrigation_stop,80,0.134697162483199
2015-08-28,irrigation_stop,80,0.134495017555894
2015-08-29,irrigation_stop,80,0.134246203043981
2015-08-30,irrigation_stop,80,0.133788248044988
2015-08-31,irrigation_stop,80,0.132919842623375
2015-09-01,irrigation_stop,80,0.132478779295475
2015-09-02,irrigation_stop,80,0.132590441840278
2015-09-03,irrigation_stop,80,0.131888841319444
2015-09-04,irrigation_stop,80,0.130759331851126
2015-09-05,irrigation_stop,80,0.129423918923611
2015-09-06,irrigation_stop,80,0.128012461284722
2015-09-07,irrigation_stop,80,0.126474372916667
2015-09-08,irrigation_stop,80,0.1250339734375
2015-09-09,irrigation_stop,80,0.123425440891813
2015-09-10,irrigation_stop,80,0.122071401277412
2015-09-11,irrigation_stop,80,0.120799780279605
2015-09-12,irrigation_stop,80,0.120146389060673
2015-09-13,irrigation_stop,80,0.119457678723404
2015-09-14,irrigation_stop,80,0.117829999833699
2015-09-15,irrigation_stop,80,0.119097476734284
2015-09-16,irrigation_stop,80,0.120030313402778
2015-09-17,irrigation_stop,80,0.12053308409174
2015-09-18,irrigation_stop,80,0.121460983700658
2015-09-19,irrigation_stop,80,0.121773510763889
2015-09-20,irrigation_stop,80,0.121455350798611
2015-09-21,irrigation_stop,80,0.120891260416667
2015-09-22,irrigation_stop,80,0.120351289409722
2015-09-23,irrigation_stop,80,0.119883656597222
2015-09-24,irrigation_stop,80,0.119549988715278
2015-09-25,irrigation_stop,80,0.118792277604167
2015-09-26,irrigation_stop,80,0.118100576736111
2015-09-27,irrigation_stop,80,0.117338577958699
2015-09-28,irrigation_stop,80,0.116832937397661
2015-09-29,irrigation_stop,80,0.116194762326389
2015-09-30,irrigation_stop,80,0.115373201736111
2015-10-01,irrigation_stop,80,0.114352836182383
2015-10-02,irrigation_stop,80,0.113393532465278
2015-10-03,irrigation_stop,80,0.112667230208333
2015-10-04,irrigation_stop,80,0.112087503819444
2015-10-05,irrigation_stop,80,0.111588527777778
2015-10-06,irrigation_stop,80,0.110531038059211
2015-10-07,irrigation_stop,80,0.110550585763889
2015-10-08,irrigation_stop,80,0.111736821472953
2015-10-09,irrigation_stop,80,0.112214766224415
2015-10-10,irrigation_stop,80,0.112505500938967
2015-10-12,irrigation_stop,80,0.112350456855872
2015-10-13,irrigation_stop,80,0.112178609497442
2015-10-14,irrigation_stop,80,0.111921334027778
2015-10-15,irrigation_stop,80,0.111932609285453
2015-10-16,irrigation_stop,80,0.112066076399854
2015-10-17,irrigation_stop,80,0.112496518923611
2015-10-18,irrigation_stop,80,0.112696048256579
2015-10-19,irrigation_stop,80,0.112760338357091
2015-10-20,irrigation_stop,80,0.112928063512427
2015-10-21,irrigation_stop,80,0.112852225868056
2015-10-22,irrigation_stop,80,0.112593639983553
2015-10-23,irrigation_stop,80,0.112420799544956
2015-10-24,irrigation_stop,80,0.112155093079313
2015-10-25,irrigation_stop,80,0.111939504937866
2015-10-26,irrigation_stop,80,0.111699790104167
2015-10-27,irrigation_stop,80,0.111482943026938
2015-10-28,irrigation_stop,80,0.110801237688231
2015-10-29,irrigation_stop,80,0.109044628649488
2015-10-30,irrigation_stop,80,0.109947169607091
2015-10-31,irrigation_stop,80,0.110933942708333
2015-11-01,irrigation_stop,80,0.111822314166667
2015-11-02,irrigation_stop,80,0.112472778357091
2015-11-03,irrigation_stop,80,0.112940004144348
2015-11-04,irrigation_stop,80,0.113458476392583
2015-11-05,irrigation_stop,80,0.113848991840278
2015-11-06,irrigation_stop,80,0.114133749988918
2015-11-07,irrigation_stop,80,0.114302712677266
2015-11-08,irrigation_stop,80,0.114396777914839
2015-11-09,irrigation_stop,80,0.114414428993056
2015-11-10,irrigation_stop,80,0.114346651748904
2015-11-11,irrigation_stop,80,0.11428024285636
2015-11-12,irrigation_stop,80,0.11428645600605
2015-11-13,irrigation_stop,80,0.114251218364401
2015-11-14,irrigation_stop,80,0.114095844263018
2015-11-15,irrigation_stop,80,0.114036719533991
2015-11-16,irrigation_stop,80,0.113988606416223
2015-11-17,irrigation_stop,80,0.113946802662491
2015-11-18,irrigation_stop,80,0.113846882118056
2015-11-19,irrigation_stop,80,0.113791364408322
2015-11-20,irrigation_stop,80,0.115534838695175
2015-11-21,irrigation_stop,80,0.145009202298694
2015-11-22,irrigation_stop,80,0.144252475187278
2015-11-23,irrigation_stop,80,0.167256136551535
2015-11-24,irrigation_stop,80,0.1833373278125
2015-11-25,irrigation_stop,80,0.187490251335386
2015-11-26,irrigation_stop,80,0.191915724311116
2015-11-27,irrigation_stop,80,0.199372399988918
2015-11-28,irrigation_stop,80,0.208268662107091
2015-11-29,irrigation_stop,80,0.2187904859375
2015-11-30,irrigation_stop,80,0.231607965972222
2015-12-01,irrigation_stop,80,0.239100572256944
2015-12-02,irrigation_stop,80,0.243083443491936
2015-12-03,irrigation_stop,80,0.24556994966557
2015-12-04,irrigation_stop,80,0.247231630529699
2015-12-05,irrigation_stop,80,0.24856669063962
2015-12-06,irrigation_stop,80,0.250577292235015
2015-12-07,irrigation_stop,80,0.253529682465278
2015-12-08,irrigation_stop,80,0.256948822807018
2015-12-09,irrigation_stop,80,0.260661908333333
2015-12-10,irrigation_stop,80,0.263815931260693
2015-12-11,irrigation_stop,80,0.265812358854167
2015-12-12,irrigation_stop,80,0.267066935133406
2015-12-13,irrigation_stop,80,0.267956688145102
2015-12-14,irrigation_stop,80,0.268707848090278
2015-12-15,irrigation_stop,80,0.269304107196461
2015-12-16,irrigation_stop,80,0.269554623789194
2015-12-17,irrigation_stop,80,0.269590386897902
2015-12-18,irrigation_stop,80,0.269677932639433
2015-12-19,irrigation_stop,80,0.269762207457968
2015-12-20,irrigation_stop,80,0.269527915679825
2015-12-21,irrigation_stop,80,0.269352040044015
2015-12-22,irrigation_stop,80,0.269319628090044
2015-12-23,irrigation_stop,80,0.269375893357829
2015-12-24,irrigation_stop,80,0.269424294713085
2015-12-25,irrigation_stop,80,0.269416058251096
2015-12-26,irrigation_stop,80,0.269214923112923
2015-12-27,irrigation_stop,80,0.269042743262061
2015-12-28,irrigation_stop,80,0.268854948275981
2015-12-29,irrigation_stop,80,0.268750965148026
2015-12-30,irrigation_stop,80,0.268803972916667
2015-12-31,irrigation_stop,80,0.268731235445906
2016-01-01,irrigation_stop,80,0.268460573205409
2016-01-02,irrigation_stop,80,0.26798718401864
2016-01-03,irrigation_stop,80,0.267570765263158
2016-01-04,irrigation_stop,80,0.267847874488304
2016-01-05,irrigation_stop,80,0.268208882077851
2016-01-06,irrigation_stop,80,0.2682301515625
2016-01-07,irrigation_stop,80,0.270384740177266
2016-01-08,irrigation_stop,80,0.274503088733553
2016-01-09,irrigation_stop,80,0.315641232986111
2016-01-10,irrigation_stop,80,0.355627052755848
2016-01-11,irrigation_stop,80,0.395667944702061
2016-01-12,irrigation_stop,80,0.408511911072423
2016-01-13,irrigation_stop,80,0.40330551060307
2016-01-14,irrigation_stop,80,0.394318697528268
2016-01-15,irrigation_stop,80,0.384622267483553
2016-01-16,irrigation_stop,80,0.375031407607977
2016-01-17,irrigation_stop,80,0.366752050237573
2016-01-18,irrigation_stop,80,0.360548907313596
2016-01-19,irrigation_stop,80,0.356041843064693
2016-01-20,irrigation_stop,80,0.352360508333333
2016-01-21,irrigation_stop,80,0.349295032780372
2016-01-22,irrigation_stop,80,0.346699782274866
2016-01-23,irrigation_stop,80,0.344511416891447
2016-01-24,irrigation_stop,80,0.342514149131944
2016-01-25,irrigation_stop,80,0.340815043672429
2016-01-26,irrigation_stop,80,0.339216565798611
2016-01-27,irrigation_stop,80,0.337805570656067
2016-01-28,irrigation_stop,80,0.336380922652476
2016-01-29,irrigation_stop,80,0.335131247001663
2016-01-30,irrigation_stop,80,0.334080241117832
2016-01-31,irrigation_stop,80,0.336129254853801
2016-02-01,irrigation_stop,80,0.356565858865248
2016-02-02,irrigation_stop,80,0.363078488769908
2016-02-03,irrigation_stop,80,0.361303395295197
2016-02-04,irrigation_stop,80,0.359592383179825
2016-02-05,irrigation_stop,80,0.359914023201754
2016-02-06,irrigation_stop,80,0.360679109767769
2016-02-07,irrigation_stop,80,0.358733429311038
2016-02-08,irrigation_stop,80,0.357302865625
2016-02-09,irrigation_stop,80,0.356090636539598
2016-02-10,irrigation_stop,80,0.363134834201389
2016-02-11,irrigation_stop,80,0.365342625336257
2016-02-12,irrigation_stop,80,0.36292915877481
2016-02-13,irrigation_stop,80,0.360422465464181
2016-02-14,irrigation_stop,80,0.367717130975877
2016-02-15,irrigation_stop,80,0.377201461031207
2016-02-16,irrigation_stop,80,0.377306314486127
2016-02-17,irrigation_stop,80,0.374009445962753
2016-02-18,irrigation_stop,80,0.369830715854733
2016-02-19,irrigation_stop,80,0.366108266020193
2016-02-20,irrigation_stop,80,0.363276856028369
2016-02-21,irrigation_stop,80,0.36217522994301
2016-02-22,irrigation_stop,80,0.363018822213207
2016-02-23,irrigation_stop,80,0.362255325736552
2016-02-24,irrigation_stop,80,0.361355586295521
2016-02-25,irrigation_stop,80,0.361483703082361
2016-02-26,irrigation_stop,80,0.362677112460123
2016-02-27,irrigation_stop,80,0.361154298100543
2016-02-28,irrigation_stop,80,0.359451164506697
2016-02-29,irrigation_stop,80,0.359960495143905
2016-03-01,irrigation_stop,80,0.358961336441614
2016-03-02,irrigation_stop,80,0.35707064377538
2016-03-03,irrigation_stop,80,0.355110374091312
2016-03-04,irrigation_stop,80,0.353557400506213
2016-03-05,irrigation_stop,80,0.352271347701023
2016-03-06,irrigation_stop,80,0.351687321966374
2016-03-07,irrigation_stop,80,0.351269472110044
2016-03-08,irrigation_stop,80,0.350219061412646
2016-03-09,irrigation_stop,80,0.348766128313231
2016-03-10,irrigation_stop,80,0.347144820537281
2016-03-11,irrigation_stop,80,0.345523080301535
2016-03-12,irrigation_stop,80,0.343857444577851
2016-03-13,irrigation_stop,80,0.342145857640716
2016-03-14,irrigation_stop,80,0.34051333870789
2016-03-15,irrigation_stop,80,0.339004155992325
2016-03-16,irrigation_stop,80,0.337525949131944
2016-03-17,irrigation_stop,80,0.335948238960161
2016-03-18,irrigation_stop,80,0.334374869965278
2016-03-19,irrigation_stop,80,0.332902769095395
2016-03-20,irrigation_stop,80,0.331454253645833
2016-03-21,irrigation_stop,80,0.330046094462719
2016-03-22,irrigation_stop,80,0.328653520031767
2016-03-23,irrigation_stop,80,0.327355456069079
2016-03-24,irrigation_stop,80,0.326146877107091
2016-03-25,irrigation_stop,80,0.325045942169031
2016-03-26,irrigation_stop,80,0.323865409027778
2016-03-27,irrigation_stop,80,0.322525527616959
2016-03-28,irrigation_stop,80,0.321520119791667
2016-03-29,irrigation_stop,80,0.320345519791667
2016-03-30,irrigation_stop,80,0.31908757376462
2016-03-31,irrigation_stop,80,0.317686262326389
2016-04-01,irrigation_stop,80,0.316327022640716
2016-04-02,irrigation_stop,80,0.314966169194079
2016-04-03,irrigation_stop,80,0.313392032040485
2016-04-04,irrigation_stop,80,0.311686973810735
2016-04-05,irrigation_stop,80,0.310072538797515
2016-04-06,irrigation_stop,80,0.30911473405519
2016-04-07,irrigation_stop,80,0.308279693347953
2016-04-08,irrigation_stop,80,0.307376672962963
2016-04-09,irrigation_stop,80,0.307204716460161
2016-04-10,irrigation_stop,80,0.306678333333333
2016-04-11,irrigation_stop,80,0.305887593121345
2016-04-12,irrigation_stop,80,0.305081801527778
2016-04-13,irrigation_stop,80,0.304379048040936
2016-04-14,irrigation_stop,80,0.303941943402778
2016-04-15,irrigation_stop,80,0.303254567708333
2016-04-16,irrigation_stop,80,0.302608239236111
2016-04-17,irrigation_stop,80,0.302136354166667
2016-04-18,irrigation_stop,80,0.301913588684211
2016-04-19,irrigation_stop,80,0.300979912847222
2016-04-20,irrigation_stop,80,0.299566043918129
2016-04-21,irrigation_stop,80,0.298087999457237
2016-04-22,irrigation_stop,80,0.296855345138889
2016-04-23,irrigation_stop,80,0.296671169753289
2016-04-24,irrigation_stop,80,0.295835297857565
2016-04-25,irrigation_stop,80,0.295234116970029
2016-04-26,irrigation_stop,80,0.294540527266082
2016-04-27,irrigation_stop,80,0.293706624826389
2016-04-28,irrigation_stop,80,0.292962352717471
2016-04-29,irrigation_stop,80,0.292145856944444
2016-04-30,irrigation_stop,80,0.291011527079678
2016-05-01,irrigation_stop,80,0.290695825365497
2016-05-02,irrigation_stop,80,0.290227520133406
2016-05-03,irrigation_stop,80,0.289584600460643
2016-05-04,irrigation_stop,80,0.288530698501462
2016-05-05,irrigation_stop,80,0.28691328645833297
2016-05-06,irrigation_stop,80,0.285076356423611
2016-05-07,irrigation_stop,80,0.282969206995614
2016-05-08,irrigation_stop,80,0.280858990104167
2016-05-09,irrigation_stop,80,0.278596015712719
2016-05-10,irrigation_stop,80,0.275327272916667
2016-05-11,irrigation_stop,80,0.271791345659722
2016-05-12,irrigation_stop,80,0.270519530729167
2016-05-13,irrigation_stop,80,0.272180980307018
2016-05-14,irrigation_stop,80,0.271194665941155
2016-05-15,irrigation_stop,80,0.270328322710433
2016-05-16,irrigation_stop,80,0.269640994270833
2016-05-17,irrigation_stop,80,0.268814442534722
2016-05-18,irrigation_stop,80,0.267505278280336
2016-05-19,irrigation_stop,80,0.267116673958333
2016-05-20,irrigation_stop,80,0.266202010835161
2016-05-21,irrigation_stop,80,0.263992548514254
2016-05-22,irrigation_stop,80,0.260575621500366
2016-05-23,irrigation_stop,80,0.26083866298325
2016-05-24,irrigation_stop,80,0.261599413318713
2016-05-25,irrigation_stop,80,0.260483793576389
2016-05-26,irrigation_stop,80,0.259543060856235
2016-05-27,irrigation_stop,80,0.257870761401681
2016-05-28,irrigation_stop,80,0.255272935076754
2016-05-29,irrigation_stop,80,0.25645206877924
2016-05-30,irrigation_stop,80,0.25732295276133
2016-05-31,irrigation_stop,80,0.256711788888889
2016-06-01,irrigation_stop,80,0.257368859005376
2016-06-02,irrigation_stop,80,0.259614038343754
2016-06-03,irrigation_stop,80,0.261331277256944
2016-06-04,irrigation_stop,80,0.26099862816155
2016-06-05,irrigation_stop,80,0.2599569611127
2016-06-06,irrigation_stop,80,0.257459322675439
2016-06-07,irrigation_stop,80,0.25480822970212
2016-06-08,irrigation_stop,80,0.253516094263446
2016-06-09,irrigation_stop,80,0.253171236847588
2016-06-10,irrigation_stop,80,0.248823903528874
