date,meta,depth,VWC
2016-06-11,irrigation_stop,80,0.246799012083333
2016-06-12,irrigation_stop,80,0.245891122281324
2016-06-13,irrigation_stop,80,0.245080632817982
2016-06-14,irrigation_stop,80,0.243600088630319
2016-06-15,irrigation_stop,80,0.239289380729167
2016-06-16,irrigation_stop,80,0.236130666381579
2016-06-17,irrigation_stop,80,0.23525996188962
2016-06-18,irrigation_stop,80,0.232631475948465
2016-06-19,irrigation_stop,80,0.230612352198465
2016-06-20,irrigation_stop,80,0.22643373125
2016-06-21,irrigation_stop,80,0.223079232467105
2016-06-22,irrigation_stop,80,0.219151898851912
2016-06-23,irrigation_stop,80,0.204518659907969
2016-06-24,irrigation_stop,80,0.195748926794009
2016-06-25,irrigation_stop,80,0.189531264848459
2016-06-26,irrigation_stop,80,0.189621795833333
2016-06-27,irrigation_stop,80,0.18673301933114
2016-06-28,irrigation_stop,80,0.18167616752193
2016-06-29,irrigation_stop,80,0.175192978788377
2016-06-30,irrigation_stop,80,0.169054093625731
2016-07-01,irrigation_stop,80,0.167718306089181
2016-07-02,irrigation_stop,80,0.165826768622076
2016-07-03,irrigation_stop,80,0.16378232650402
2016-07-04,irrigation_stop,80,0.15782010634868399
2016-07-05,irrigation_stop,80,0.152258195273695
2016-07-06,irrigation_stop,80,0.147098153392094
2016-07-07,irrigation_stop,80,0.142104239569979
2016-07-08,irrigation_stop,80,0.137995457865338
2016-07-09,irrigation_stop,80,0.134474649567819
2016-07-10,irrigation_stop,80,0.131456464701943
2016-07-11,irrigation_stop,80,0.128781892457968
2016-07-12,irrigation_stop,80,0.125737432655336
2016-07-13,irrigation_stop,80,0.128001252342836
2016-07-14,irrigation_stop,80,0.130361676558845
2016-07-15,irrigation_stop,80,0.131257578927266
2016-07-16,irrigation_stop,80,0.131049798305921
2016-07-17,irrigation_stop,80,0.129996951799295
2016-07-18,irrigation_stop,80,0.128470289415205
2016-07-19,irrigation_stop,80,0.126819716689682
2016-07-20,irrigation_stop,80,0.125176239290711
2016-07-21,irrigation_stop,80,0.123609089821437
2016-07-22,irrigation_stop,80,0.122443911130651
2016-07-23,irrigation_stop,80,0.12366348257177
2016-07-24,irrigation_stop,80,0.123571851592958
2016-07-25,irrigation_stop,80,0.122710082824449
2016-07-26,irrigation_stop,80,0.121675888754419
2016-07-27,irrigation_stop,80,0.120519959331257
2016-07-28,irrigation_stop,80,0.11941649536367
2016-07-29,irrigation_stop,80,0.118436763658626
2016-07-30,irrigation_stop,80,0.117485452350146
2016-07-31,irrigation_stop,80,0.11614270869152
2016-08-01,irrigation_stop,80,0.117264371460161
2016-08-02,irrigation_stop,80,0.117801913342665
2016-08-03,irrigation_stop,80,0.117370026449275
2016-08-04,irrigation_stop,80,0.116349183810307
2016-08-05,irrigation_stop,80,0.115186348236477
2016-08-06,irrigation_stop,80,0.116994042525585
2016-08-07,irrigation_stop,80,0.117466111591079
2016-08-08,irrigation_stop,80,0.117344919009503
2016-08-09,irrigation_stop,80,0.116825620853591
2016-08-10,irrigation_stop,80,0.115144718263383
2016-08-11,irrigation_stop,80,0.116610886805556
2016-08-12,irrigation_stop,80,0.117415747629831
2016-08-13,irrigation_stop,80,0.117654915413945
2016-08-14,irrigation_stop,80,0.117429449624809
2016-08-15,irrigation_stop,80,0.116845551502114
2016-08-16,irrigation_stop,80,0.116167384612573
2016-08-17,irrigation_stop,80,0.11567491875
2016-08-18,irrigation_stop,80,0.115362485941155
2016-08-19,irrigation_stop,80,0.114717871701389
2016-08-20,irrigation_stop,80,0.114531305992325
2016-08-21,irrigation_stop,80,0.114194871434576
2016-08-22,irrigation_stop,80,0.113495048518376
2016-08-23,irrigation_stop,80,0.112814487957323
2016-08-24,irrigation_stop,80,0.112077995409357
2016-08-25,irrigation_stop,80,0.111390363887538
2016-08-26,irrigation_stop,80,0.110708059086568
2016-08-27,irrigation_stop,80,0.110134700461732
2016-08-28,irrigation_stop,80,0.109311545442251
2016-08-29,irrigation_stop,80,0.109135843700852
2016-08-30,irrigation_stop,80,0.108859646268275
2016-08-31,irrigation_stop,80,0.108553071354167
2016-09-01,irrigation_stop,80,0.108059189539474
2016-09-02,irrigation_stop,80,0.107603434810875
2016-09-03,irrigation_stop,80,0.10723700791873
2016-09-04,irrigation_stop,80,0.106693569204538
2016-09-05,irrigation_stop,80,0.104716975423977
2016-09-06,irrigation_stop,80,0.106381419983553
2016-09-07,irrigation_stop,80,0.107577965562205
2016-09-08,irrigation_stop,80,0.108647146915205
2016-09-09,irrigation_stop,80,0.109405109537646
2016-09-10,irrigation_stop,80,0.109814675364875
2016-09-11,irrigation_stop,80,0.10982516787098
2016-09-12,irrigation_stop,80,0.109538283296784
2016-09-13,irrigation_stop,80,0.109047316009161
2016-09-14,irrigation_stop,80,0.108530062182367
2016-09-15,irrigation_stop,80,0.10822802284279
2016-09-16,irrigation_stop,80,0.107747765703135
2016-09-17,irrigation_stop,80,0.107752208626236
2016-09-18,irrigation_stop,80,0.107908711401681
2016-09-19,irrigation_stop,80,0.107878581659357
2016-09-20,irrigation_stop,80,0.107710927911184
2016-09-21,irrigation_stop,80,0.107529977130848
2016-09-22,irrigation_stop,80,0.107660320392909
2016-09-23,irrigation_stop,80,0.107569737977341
2016-09-24,irrigation_stop,80,0.107365658181652
2016-09-25,irrigation_stop,80,0.10709464123818
2016-09-26,irrigation_stop,80,0.10701675380787
2016-09-27,irrigation_stop,80,0.12249476166351
2016-09-28,irrigation_stop,80,0.126495352688303
2016-10-07,irrigation_stop,80,0.112343774770747
2016-10-08,irrigation_stop,80,0.111936972109801
2016-10-09,irrigation_stop,80,0.111458566061769
2016-10-10,irrigation_stop,80,0.110754607914839
2016-10-11,irrigation_stop,80,0.110309628191489
2016-10-12,irrigation_stop,80,0.109665314976052
2016-10-13,irrigation_stop,80,0.109287054945593
2016-10-14,irrigation_stop,80,0.108232257562965
2016-10-15,irrigation_stop,80,0.10996417513587
2016-10-16,irrigation_stop,80,0.113074254129999
2016-10-17,irrigation_stop,80,0.114129561801299
2016-10-18,irrigation_stop,80,0.114564560306281
2016-10-19,irrigation_stop,80,0.114811445295973
2016-10-20,irrigation_stop,80,0.114553203054799
2016-10-21,irrigation_stop,80,0.114155190210638
2016-10-22,irrigation_stop,80,0.113770305502044
2016-10-23,irrigation_stop,80,0.113276260530209
2016-10-24,irrigation_stop,80,0.112659408891766
2016-10-25,irrigation_stop,80,0.111198124601608
2016-10-26,irrigation_stop,80,0.109869936453407
2016-10-27,irrigation_stop,80,0.109667054603436
2016-10-28,irrigation_stop,80,0.110263626476112
2016-10-29,irrigation_stop,80,0.111026300173611
2016-10-30,irrigation_stop,80,0.11179055857126
2016-10-31,irrigation_stop,80,0.112463152398644
2016-11-01,irrigation_stop,80,0.113089835279249
2016-11-02,irrigation_stop,80,0.113558623741719
2016-11-03,irrigation_stop,80,0.114092615125417
2016-11-04,irrigation_stop,80,0.114496064939486
2016-11-05,irrigation_stop,80,0.114253319176601
2016-11-06,irrigation_stop,80,0.113904682404971
2016-11-07,irrigation_stop,80,0.114310853946759
2016-11-08,irrigation_stop,80,0.114828861327925
2016-11-09,irrigation_stop,80,0.115401268349014
2016-11-10,irrigation_stop,80,0.115457840526901
2016-11-11,irrigation_stop,80,0.116957228689273
2016-11-12,irrigation_stop,80,0.117108369266188
2016-11-13,irrigation_stop,80,0.118165916075339
2016-11-14,irrigation_stop,80,0.122428607844398
2016-11-15,irrigation_stop,80,0.136010288709854
2016-11-16,irrigation_stop,80,0.160353449266362
2016-11-17,irrigation_stop,80,0.187444905528143
2016-11-18,irrigation_stop,80,0.203513126406715
2016-11-19,irrigation_stop,80,0.216843217261021
2016-11-20,irrigation_stop,80,0.225915103558652
2016-11-21,irrigation_stop,80,0.232593009287238
2016-11-22,irrigation_stop,80,0.237427603339739
2016-11-23,irrigation_stop,80,0.241151844060012
2016-11-24,irrigation_stop,80,0.245375780995517
2016-11-25,irrigation_stop,80,0.249962448579779
2016-11-26,irrigation_stop,80,0.254016653218435
2016-11-27,irrigation_stop,80,0.257295289892723
2016-11-28,irrigation_stop,80,0.26002064544689
2016-11-29,irrigation_stop,80,0.262269823360212
2016-11-30,irrigation_stop,80,0.263963600517742
2016-12-01,irrigation_stop,80,0.265322698888714
2016-12-02,irrigation_stop,80,0.266540490144474
2016-12-03,irrigation_stop,80,0.267579776010573
2016-12-04,irrigation_stop,80,0.268458659936518
2016-12-05,irrigation_stop,80,0.269177171957217
2016-12-06,irrigation_stop,80,0.269714961942326
2016-12-07,irrigation_stop,80,0.270013222305529
2016-12-08,irrigation_stop,80,0.270174885635568
2016-12-09,irrigation_stop,80,0.270285856631944
2016-12-10,irrigation_stop,80,0.270348394101058
2016-12-11,irrigation_stop,80,0.270363382059857
2016-12-12,irrigation_stop,80,0.270121925847318
2016-12-13,irrigation_stop,80,0.270195150948308
2016-12-14,irrigation_stop,80,0.270252982721151
2016-12-15,irrigation_stop,80,0.270334296216753
2016-12-16,irrigation_stop,80,0.270448545010258
2016-12-17,irrigation_stop,80,0.2705307143389
2016-12-18,irrigation_stop,80,0.270404788806398
2016-12-19,irrigation_stop,80,0.270311907708067
2016-12-20,irrigation_stop,80,0.269917537426123
2016-12-21,irrigation_stop,80,0.269568085049342
2016-12-22,irrigation_stop,80,0.269447628444167
2016-12-23,irrigation_stop,80,0.269266443152412
2016-12-24,irrigation_stop,80,0.269216367220387
2016-12-25,irrigation_stop,80,0.269120560619518
2016-12-26,irrigation_stop,80,0.268900351005443
2016-12-27,irrigation_stop,80,0.268718075051476
2016-12-28,irrigation_stop,80,0.268617720452329
2016-12-29,irrigation_stop,80,0.268560406624148
2016-12-30,irrigation_stop,80,0.268549228942718
2016-12-31,irrigation_stop,80,0.268559087937879
2017-01-01,irrigation_stop,80,0.268487878878704
2017-01-02,irrigation_stop,80,0.268509364555402
2017-01-03,irrigation_stop,80,0.268577611934219
2017-01-04,irrigation_stop,80,0.268598976751536
2017-01-05,irrigation_stop,80,0.268562692287234
2017-01-06,irrigation_stop,80,0.268454767333607
2017-01-07,irrigation_stop,80,0.268426961306005
2017-01-08,irrigation_stop,80,0.268393881245115
2017-01-09,irrigation_stop,80,0.268333579695964
2017-01-10,irrigation_stop,80,0.268186773147627
2017-01-11,irrigation_stop,80,0.268186932010482
2017-01-12,irrigation_stop,80,0.268098958908755
2017-01-13,irrigation_stop,80,0.267927849887651
2017-01-14,irrigation_stop,80,0.267654604316208
2017-01-15,irrigation_stop,80,0.26857824056956
2017-01-16,irrigation_stop,80,0.26983320457428
2017-01-17,irrigation_stop,80,0.271096785170981
2017-01-18,irrigation_stop,80,0.272393864919111
2017-01-19,irrigation_stop,80,0.273638054660419
2017-01-20,irrigation_stop,80,0.274705172454666
2017-01-21,irrigation_stop,80,0.27563574827401
2017-01-22,irrigation_stop,80,0.276355758809545
2017-01-23,irrigation_stop,80,0.276914091865002
2017-01-24,irrigation_stop,80,0.277394202454844
2017-01-25,irrigation_stop,80,0.277732272708337
2017-01-26,irrigation_stop,80,0.278038425837708
2017-01-27,irrigation_stop,80,0.278069609607207
2017-01-28,irrigation_stop,80,0.278139091224415
2017-01-29,irrigation_stop,80,0.278192164314693
2017-01-30,irrigation_stop,80,0.278069834173049
2017-01-31,irrigation_stop,80,0.278101546355994
2017-02-01,irrigation_stop,80,0.278590556186038
2017-02-02,irrigation_stop,80,0.278837446169163
2017-02-03,irrigation_stop,80,0.280268995626478
2017-02-04,irrigation_stop,80,0.282936527619494
2017-02-05,irrigation_stop,80,0.285917784426995
2017-02-06,irrigation_stop,80,0.289414920067617
2017-02-07,irrigation_stop,80,0.292483253464912
2017-02-08,irrigation_stop,80,0.297033090233918
2017-02-09,irrigation_stop,80,0.302213420175439
2017-02-10,irrigation_stop,80,0.306847323861477
2017-02-11,irrigation_stop,80,0.309495828161971
2017-02-12,irrigation_stop,80,0.310824976071349
2017-02-13,irrigation_stop,80,0.311233818723793
2017-02-14,irrigation_stop,80,0.311208053180532
2017-02-15,irrigation_stop,80,0.310914415416667
2017-02-16,irrigation_stop,80,0.310530761434989
2017-02-17,irrigation_stop,80,0.31006734207592
2017-02-18,irrigation_stop,80,0.309502718043625
2017-02-19,irrigation_stop,80,0.309041108839177
2017-02-20,irrigation_stop,80,0.308569119456793
2017-02-21,irrigation_stop,80,0.308099373233384
2017-02-22,irrigation_stop,80,0.307285261686848
2017-02-23,irrigation_stop,80,0.306422933120736
2017-02-24,irrigation_stop,80,0.305648575817142
2017-02-25,irrigation_stop,80,0.304928805764832
2017-02-26,irrigation_stop,80,0.304235170512633
2017-02-27,irrigation_stop,80,0.303351350286616
2017-02-28,irrigation_stop,80,0.302738661200717
2017-03-01,irrigation_stop,80,0.302233788701863
2017-03-02,irrigation_stop,80,0.303684220386818
2017-03-03,irrigation_stop,80,0.31137890754117997
2017-03-04,irrigation_stop,80,0.316791194751355
2017-03-05,irrigation_stop,80,0.31914130802305
2017-03-06,irrigation_stop,80,0.32373902969481
2017-03-07,irrigation_stop,80,0.378315327033402
2017-03-08,irrigation_stop,80,0.377709031287742
2017-03-09,irrigation_stop,80,0.373027141567038
2017-03-10,irrigation_stop,80,0.372496046611453
2017-03-11,irrigation_stop,80,0.367434906337175
2017-03-12,irrigation_stop,80,0.361189243690981
2017-03-13,irrigation_stop,80,0.355447435107239
2017-03-14,irrigation_stop,80,0.350513917690453
2017-03-15,irrigation_stop,80,0.346260956501309
2017-03-16,irrigation_stop,80,0.342433948152624
2017-03-17,irrigation_stop,80,0.338977494795189
2017-03-18,irrigation_stop,80,0.336260774048449
2017-03-19,irrigation_stop,80,0.334316065591779
2017-03-20,irrigation_stop,80,0.332712451069079
2017-03-21,irrigation_stop,80,0.331267619455763
2017-03-22,irrigation_stop,80,0.329887787364242
2017-03-23,irrigation_stop,80,0.328269417890807
2017-03-24,irrigation_stop,80,0.32636099997111
2017-03-25,irrigation_stop,80,0.324393787275111
2017-03-26,irrigation_stop,80,0.322811332693245
2017-03-27,irrigation_stop,80,0.32143631587825
2017-03-28,irrigation_stop,80,0.319842831021182
2017-03-29,irrigation_stop,80,0.318297751896026
2017-03-30,irrigation_stop,80,0.316627890354916
2017-03-31,irrigation_stop,80,0.314815709365697
2017-04-01,irrigation_stop,80,0.313025873084645
2017-04-02,irrigation_stop,80,0.311743693503406
2017-04-03,irrigation_stop,80,0.310201356200772
2017-04-04,irrigation_stop,80,0.308693376127735
2017-04-05,irrigation_stop,80,0.307030176529111
2017-04-06,irrigation_stop,80,0.305113199774822
2017-04-07,irrigation_stop,80,0.303460415942
2017-04-08,irrigation_stop,80,0.301443072975114
2017-04-09,irrigation_stop,80,0.299115290544687
2017-04-10,irrigation_stop,80,0.296771929073934
2017-04-11,irrigation_stop,80,0.29467016808724
2017-04-12,irrigation_stop,80,0.292438672620758
2017-04-13,irrigation_stop,80,0.29004222987427
2017-04-14,irrigation_stop,80,0.287555152826474
2017-04-15,irrigation_stop,80,0.285501868922795
2017-04-16,irrigation_stop,80,0.283737271642849
2017-04-17,irrigation_stop,80,0.281764784258041
2017-04-18,irrigation_stop,80,0.279746623524104
2017-04-19,irrigation_stop,80,0.278247822622707
2017-04-20,irrigation_stop,80,0.277074516941567
2017-04-21,irrigation_stop,80,0.275548581958717
2017-04-22,irrigation_stop,80,0.272666150321048
2017-04-23,irrigation_stop,80,0.268978490752845
2017-04-24,irrigation_stop,80,0.265418274721082
2017-04-25,irrigation_stop,80,0.26202711428861
2017-04-26,irrigation_stop,80,0.260714537634625
2017-04-27,irrigation_stop,80,0.261678902916628
2017-04-28,irrigation_stop,80,0.262102998608092
2017-04-29,irrigation_stop,80,0.260908880266191
2017-04-30,irrigation_stop,80,0.259367079413917
2017-05-01,irrigation_stop,80,0.259257861082999
2017-05-02,irrigation_stop,80,0.25917909004435
2017-05-03,irrigation_stop,80,0.258367605881933
2017-05-04,irrigation_stop,80,0.257797515023094
2017-05-05,irrigation_stop,80,0.25667664684279
2017-05-06,irrigation_stop,80,0.25485879032011
2017-05-07,irrigation_stop,80,0.255456111078942
2017-05-08,irrigation_stop,80,0.254381169223635
2017-05-09,irrigation_stop,80,0.252424394009744
2017-05-10,irrigation_stop,80,0.249857706060021
2017-05-11,irrigation_stop,80,0.246367687425507
2017-05-12,irrigation_stop,80,0.242888676230747
2017-05-13,irrigation_stop,80,0.240446151909238
2017-05-14,irrigation_stop,80,0.237980084618927
2017-05-15,irrigation_stop,80,0.232971713634522
2017-05-16,irrigation_stop,80,0.226294699719085
2017-05-17,irrigation_stop,80,0.218829321726121
2017-05-18,irrigation_stop,80,0.212245158057195
2017-05-19,irrigation_stop,80,0.208007603101421
2017-05-20,irrigation_stop,80,0.208232005161358
2017-05-21,irrigation_stop,80,0.206754411291044
2017-05-22,irrigation_stop,80,0.203184116240215
2017-05-23,irrigation_stop,80,0.198515866439007
2017-05-24,irrigation_stop,80,0.192804363619143
2017-05-25,irrigation_stop,80,0.184594680049651
2017-05-26,irrigation_stop,80,0.176539147694909
2017-05-27,irrigation_stop,80,0.168532553318036
2017-05-28,irrigation_stop,80,0.161520598671983
2017-05-29,irrigation_stop,80,0.155631561962891
2017-05-30,irrigation_stop,80,0.152514815058183
2017-05-31,irrigation_stop,80,0.152352644171726
2017-06-01,irrigation_stop,80,0.150201997201033
2017-06-02,irrigation_stop,80,0.147096965151978
2017-06-03,irrigation_stop,80,0.143147404400081
2017-06-04,irrigation_stop,80,0.14008173362068
2017-06-05,irrigation_stop,80,0.142739066878044
2017-06-06,irrigation_stop,80,0.144953901195486
2017-06-07,irrigation_stop,80,0.145542145277332
2017-06-08,irrigation_stop,80,0.144060976636335
2017-06-09,irrigation_stop,80,0.142410853783596
2017-06-10,irrigation_stop,80,0.140184858214479
2017-06-11,irrigation_stop,80,0.137330664431621
2017-06-12,irrigation_stop,80,0.134506799415981
2017-06-13,irrigation_stop,80,0.131756142398763
2017-06-14,irrigation_stop,80,0.129466774496576
2017-06-15,irrigation_stop,80,0.128443523889691
2017-06-16,irrigation_stop,80,0.130347335084956
2017-06-17,irrigation_stop,80,0.131124579446345
2017-06-18,irrigation_stop,80,0.131062690835247
2017-06-19,irrigation_stop,80,0.130087228018906
2017-06-20,irrigation_stop,80,0.128538371947134
2017-06-21,irrigation_stop,80,0.126795467880411
2017-06-22,irrigation_stop,80,0.125135571631798
2017-06-23,irrigation_stop,80,0.123266406213077
2017-06-24,irrigation_stop,80,0.121626939250277
2017-06-25,irrigation_stop,80,0.12022625655459
2017-06-26,irrigation_stop,80,0.119381991101986
2017-06-27,irrigation_stop,80,0.118544058338758
2017-06-28,irrigation_stop,80,0.120108400813317
2017-06-29,irrigation_stop,80,0.120607776893338
2017-06-30,irrigation_stop,80,0.120394446281546
2017-07-01,irrigation_stop,80,0.119688906715497
2017-07-02,irrigation_stop,80,0.119071616959169
2017-07-03,irrigation_stop,80,0.118312921562656
2017-07-04,irrigation_stop,80,0.117342975615744
2017-07-05,irrigation_stop,80,0.116274298838828
2017-07-06,irrigation_stop,80,0.115179463563028
2017-07-07,irrigation_stop,80,0.114276295264049
2017-07-08,irrigation_stop,80,0.113390312367537
2017-07-09,irrigation_stop,80,0.112561004644586
2017-07-10,irrigation_stop,80,0.112215576982663
2017-07-11,irrigation_stop,80,0.111774596213161
2017-07-12,irrigation_stop,80,0.113126423149754
2017-07-13,irrigation_stop,80,0.113486897164913
2017-07-14,irrigation_stop,80,0.113447825113923
2017-07-15,irrigation_stop,80,0.112997548383469
2017-07-16,irrigation_stop,80,0.112460965344279
2017-07-17,irrigation_stop,80,0.111938103387133
2017-07-18,irrigation_stop,80,0.111247665344078
2017-07-19,irrigation_stop,80,0.110653504488769
2017-07-20,irrigation_stop,80,0.109951912060099
2017-07-21,irrigation_stop,80,0.109452749720773
2017-07-22,irrigation_stop,80,0.108934148152686
2017-07-23,irrigation_stop,80,0.108946657515383
2017-07-24,irrigation_stop,80,0.109608098315256
2017-07-25,irrigation_stop,80,0.110016696996841
2017-07-26,irrigation_stop,80,0.110510718907019
2017-07-27,irrigation_stop,80,0.110637549542372
2017-07-28,irrigation_stop,80,0.110541155631089
2017-07-29,irrigation_stop,80,0.110307507018345
2017-07-30,irrigation_stop,80,0.109956200917561
2017-07-31,irrigation_stop,80,0.109524149476448
2017-08-01,irrigation_stop,80,0.108966239628047
2017-08-02,irrigation_stop,80,0.108457571451843
2017-08-03,irrigation_stop,80,0.109885562579376
2017-08-04,irrigation_stop,80,0.110825748359313
2017-08-05,irrigation_stop,80,0.111505394165424
2017-08-06,irrigation_stop,80,0.111692490483359
2017-08-07,irrigation_stop,80,0.111339718605868
2017-08-08,irrigation_stop,80,0.109405025806597
2017-08-09,irrigation_stop,80,0.108448168566209
2017-08-10,irrigation_stop,80,0.109151861527443
2017-08-11,irrigation_stop,80,0.109637141344967
2017-08-12,irrigation_stop,80,0.11033506216946
2017-08-13,irrigation_stop,80,0.111715502693061
2017-08-14,irrigation_stop,80,0.113006545571246
2017-08-15,irrigation_stop,80,0.114190096451123
2017-08-16,irrigation_stop,80,0.115059076944979
2017-08-17,irrigation_stop,80,0.116059161861454
2017-08-18,irrigation_stop,80,0.116493896820878
2017-08-19,irrigation_stop,80,0.116164730957697
2017-08-20,irrigation_stop,80,0.117319787418898
2017-08-21,irrigation_stop,80,0.118219382430981
2017-08-22,irrigation_stop,80,0.119040569078984
2017-08-23,irrigation_stop,80,0.119604204024067
2017-08-24,irrigation_stop,80,0.120079452682687
2017-08-25,irrigation_stop,80,0.120222016348212
2017-08-26,irrigation_stop,80,0.120244648504632
2017-08-27,irrigation_stop,80,0.120269897209023
2017-08-28,irrigation_stop,80,0.120173745614832
2017-08-29,irrigation_stop,80,0.119587353057504
2017-08-30,irrigation_stop,80,0.119049736382345
2017-08-31,irrigation_stop,80,0.117764537155566
2017-09-01,irrigation_stop,80,0.117773502829735
2017-09-02,irrigation_stop,80,0.119208335479483
2017-09-03,irrigation_stop,80,0.119468203498595
2017-09-04,irrigation_stop,80,0.119350445005622
2017-09-05,irrigation_stop,80,0.118715426333863
2017-09-06,irrigation_stop,80,0.117989880374735
2017-09-07,irrigation_stop,80,0.11727457535571
2017-09-08,irrigation_stop,80,0.116473362920983
2017-09-09,irrigation_stop,80,0.11530640875351
2017-09-10,irrigation_stop,80,0.115075140506769
2017-09-11,irrigation_stop,80,0.116023880818685
2017-09-12,irrigation_stop,80,0.116105034832683
2017-09-13,irrigation_stop,80,0.115927509180092
2017-09-14,irrigation_stop,80,0.11561696691799
2017-09-15,irrigation_stop,80,0.115515817947857
2017-09-16,irrigation_stop,80,0.115003807373695
2017-09-17,irrigation_stop,80,0.114466474254091
2017-09-18,irrigation_stop,80,0.113795033687601
2017-09-19,irrigation_stop,80,0.114124643617778
2017-09-20,irrigation_stop,80,0.113871518496811
2017-09-21,irrigation_stop,80,0.113365382954463
2017-09-22,irrigation_stop,80,0.112904360587126
2017-09-23,irrigation_stop,80,0.112502021531641
2017-09-24,irrigation_stop,80,0.111930033234349
2017-09-25,irrigation_stop,80,0.111625729114987
2017-09-26,irrigation_stop,80,0.111402861776413
2017-09-27,irrigation_stop,80,0.110816568750587
2017-09-28,irrigation_stop,80,0.11058523921323
2017-09-29,irrigation_stop,80,0.110362276438843
2017-09-30,irrigation_stop,80,0.110062281919953
2017-10-01,irrigation_stop,80,0.109547517632907
2017-10-02,irrigation_stop,80,0.109599351842643
2017-10-03,irrigation_stop,80,0.108310912855977
2017-10-04,irrigation_stop,80,0.109057270838581
2017-10-05,irrigation_stop,80,0.109966164137159
2017-10-06,irrigation_stop,80,0.110624168451979
2017-10-07,irrigation_stop,80,0.111113929534931
2017-10-08,irrigation_stop,80,0.111323795087553
2017-10-09,irrigation_stop,80,0.111564305790706
2017-10-10,irrigation_stop,80,0.111617411523371
2017-10-11,irrigation_stop,80,0.111532830721674
2017-10-12,irrigation_stop,80,0.11136931636614
2017-10-13,irrigation_stop,80,0.111130568317776
2017-10-14,irrigation_stop,80,0.110954231036256
2017-10-15,irrigation_stop,80,0.110701424371217
2017-10-16,irrigation_stop,80,0.110445714778105
2017-10-17,irrigation_stop,80,0.110107936442148
2017-10-18,irrigation_stop,80,0.109740539813341
2017-10-19,irrigation_stop,80,0.109559138058217
2017-10-20,irrigation_stop,80,0.109438074574022
2017-10-21,irrigation_stop,80,0.109235753768508
2017-10-22,irrigation_stop,80,0.108862794462851
2017-10-23,irrigation_stop,80,0.108792632871132
2017-10-24,irrigation_stop,80,0.10872445157779
2017-10-25,irrigation_stop,80,0.108632726377426
2017-10-26,irrigation_stop,80,0.108484033418708
2017-10-27,irrigation_stop,80,0.108310294309501
2017-10-28,irrigation_stop,80,0.108168847150609
2017-10-29,irrigation_stop,80,0.108037117958295
2017-10-30,irrigation_stop,80,0.107878289306338
2017-10-31,irrigation_stop,80,0.107700069903775
2017-11-01,irrigation_stop,80,0.107564769376794
2017-11-02,irrigation_stop,80,0.107494862874328
2017-11-03,irrigation_stop,80,0.107444664000046
2017-11-04,irrigation_stop,80,0.107287112836734
2017-11-05,irrigation_stop,80,0.105550135818605
2017-11-06,irrigation_stop,80,0.106595564892422
2017-11-07,irrigation_stop,80,0.107282809606017
2017-11-08,irrigation_stop,80,0.107695396824871
2017-11-09,irrigation_stop,80,0.10809167176315
2017-11-10,irrigation_stop,80,0.108976258721036
2017-11-11,irrigation_stop,80,0.108889261546889
2017-11-12,irrigation_stop,80,0.107776003841499
2017-11-13,irrigation_stop,80,0.114010146793556
2017-11-14,irrigation_stop,80,0.120146359961902
2017-11-15,irrigation_stop,80,0.121316243390377
2017-11-16,irrigation_stop,80,0.121804588301791
2017-11-17,irrigation_stop,80,0.122186216792949
2017-11-18,irrigation_stop,80,0.122508459709335
2017-11-19,irrigation_stop,80,0.122635370759376
2017-11-20,irrigation_stop,80,0.122967380658005
2017-11-21,irrigation_stop,80,0.123298104162691
2017-11-22,irrigation_stop,80,0.123529202470827
2017-11-23,irrigation_stop,80,0.123738027900767
2017-11-24,irrigation_stop,80,0.123949435835143
2017-11-25,irrigation_stop,80,0.123568862157039
2017-11-26,irrigation_stop,80,0.123919433174613
2017-11-27,irrigation_stop,80,0.124339104999512
2017-11-28,irrigation_stop,80,0.124739962440386
2017-11-29,irrigation_stop,80,0.12463554076879
2017-11-30,irrigation_stop,80,0.125051575223169
2017-12-01,irrigation_stop,80,0.125604920063157
2017-12-02,irrigation_stop,80,0.126007004516366
2017-12-03,irrigation_stop,80,0.126338080677967
2017-12-04,irrigation_stop,80,0.126720660338289
2017-12-05,irrigation_stop,80,0.126991723529229
2017-12-06,irrigation_stop,80,0.127291217722984
2017-12-07,irrigation_stop,80,0.1275539960845
2017-12-08,irrigation_stop,80,0.126523506211426
2017-12-09,irrigation_stop,80,0.126547321743435
2017-12-10,irrigation_stop,80,0.126799039590417
2017-12-11,irrigation_stop,80,0.126569021822312
2017-12-12,irrigation_stop,80,0.127190218918712
