date,meta,depth,VWC
2017-12-13,irrigation_stop,80,0.128271935397725
2017-12-14,irrigation_stop,80,0.129642311370366
2017-12-15,irrigation_stop,80,0.132001701527626
2017-12-16,irrigation_stop,80,0.136072282393983
2017-12-17,irrigation_stop,80,0.148406011128393
2017-12-18,irrigation_stop,80,0.157706260211257
2017-12-19,irrigation_stop,80,0.162136061454728
2017-12-20,irrigation_stop,80,0.164652895125234
2017-12-21,irrigation_stop,80,0.169455627864127
2017-12-22,irrigation_stop,80,0.18059210914363
2017-12-23,irrigation_stop,80,0.189627969703547
2017-12-24,irrigation_stop,80,0.198411500910385
2017-12-25,irrigation_stop,80,0.215028126299922
2017-12-26,irrigation_stop,80,0.234548533046802
2017-12-27,irrigation_stop,80,0.246939071078305
2017-12-28,irrigation_stop,80,0.25544370941345
2017-12-29,irrigation_stop,80,0.26248146603099
2017-12-30,irrigation_stop,80,0.286085762627368
2017-12-31,irrigation_stop,80,0.341712622080793
2018-01-01,irrigation_stop,80,0.344974399415714
2018-01-02,irrigation_stop,80,0.350796095025885
2018-01-03,irrigation_stop,80,0.362638502876623
2018-01-04,irrigation_stop,80,0.418605939354633
2018-01-05,irrigation_stop,80,0.428979116954569
2018-01-06,irrigation_stop,80,0.403006172974014
2018-01-07,irrigation_stop,80,0.393755907708026
2018-01-08,irrigation_stop,80,0.393070095719306
2018-01-09,irrigation_stop,80,0.417882636660606
2018-01-10,irrigation_stop,80,0.415708425840134
2018-01-11,irrigation_stop,80,0.400835817096324
2018-01-12,irrigation_stop,80,0.392054365535034
2018-01-13,irrigation_stop,80,0.38315666809960103
2018-01-14,irrigation_stop,80,0.376487574329707
2018-01-15,irrigation_stop,80,0.371185253440569
2018-01-16,irrigation_stop,80,0.367870732943088
2018-01-17,irrigation_stop,80,0.368609869730199
2018-01-18,irrigation_stop,80,0.372796615125742
2018-01-19,irrigation_stop,80,0.385594322455882
2018-01-20,irrigation_stop,80,0.387468443683264
2018-01-21,irrigation_stop,80,0.399464211241909
2018-01-22,irrigation_stop,80,0.418253195950076
2018-01-23,irrigation_stop,80,0.419968117357067
2018-01-24,irrigation_stop,80,0.411972443925297
2018-01-25,irrigation_stop,80,0.398152629335743
2018-01-26,irrigation_stop,80,0.387567366012763
2018-01-27,irrigation_stop,80,0.380489542844997
2018-01-28,irrigation_stop,80,0.374962398809187
2018-01-29,irrigation_stop,80,0.370880049894689
2018-01-30,irrigation_stop,80,0.367647952583453
2018-01-31,irrigation_stop,80,0.364477673828102
2018-02-01,irrigation_stop,80,0.361936096314027
2018-02-02,irrigation_stop,80,0.360863442369831
2018-02-03,irrigation_stop,80,0.359974465420573
2018-02-04,irrigation_stop,80,0.358204985804782
2018-02-05,irrigation_stop,80,0.356394969683198
2018-02-06,irrigation_stop,80,0.354620701438204
2018-02-07,irrigation_stop,80,0.352905341134508
2018-02-08,irrigation_stop,80,0.351309728120738
2018-02-09,irrigation_stop,80,0.349796091834461
2018-02-10,irrigation_stop,80,0.348410034551057
2018-02-11,irrigation_stop,80,0.347083150686802
2018-02-12,irrigation_stop,80,0.345737949580747
2018-02-13,irrigation_stop,80,0.344419975601121
2018-02-14,irrigation_stop,80,0.343381577641454
2018-02-15,irrigation_stop,80,0.342517095544342
2018-02-16,irrigation_stop,80,0.342017576497943
2018-02-17,irrigation_stop,80,0.343255701948732
2018-02-18,irrigation_stop,80,0.349461788706598
2018-02-19,irrigation_stop,80,0.35663980998046
2018-02-20,irrigation_stop,80,0.359102254113925
2018-02-21,irrigation_stop,80,0.358931888707233
2018-02-22,irrigation_stop,80,0.357843687659816
2018-02-23,irrigation_stop,80,0.356348934190088
2018-02-24,irrigation_stop,80,0.354808539069825
2018-02-25,irrigation_stop,80,0.353240224379753
2018-02-26,irrigation_stop,80,0.351551877298369
2018-02-27,irrigation_stop,80,0.349826954269301
2018-02-28,irrigation_stop,80,0.34820608141923
2018-03-01,irrigation_stop,80,0.34670910520894
2018-03-02,irrigation_stop,80,0.345297255721453
2018-03-03,irrigation_stop,80,0.344085878461816
2018-03-04,irrigation_stop,80,0.343009476678636
2018-03-05,irrigation_stop,80,0.34217428228519
2018-03-06,irrigation_stop,80,0.341643490444889
2018-03-07,irrigation_stop,80,0.340978995693647
2018-03-08,irrigation_stop,80,0.340147658937476
2018-03-09,irrigation_stop,80,0.339177220497199
2018-03-10,irrigation_stop,80,0.338117122681545
2018-03-11,irrigation_stop,80,0.337065343687392
2018-03-12,irrigation_stop,80,0.336124786626301
2018-03-13,irrigation_stop,80,0.335216397942377
2018-03-14,irrigation_stop,80,0.334055156453345
2018-03-15,irrigation_stop,80,0.332900517825964
2018-03-16,irrigation_stop,80,0.331831581067286
2018-03-17,irrigation_stop,80,0.330980545855703
2018-03-18,irrigation_stop,80,0.330450081249366
2018-03-19,irrigation_stop,80,0.329551734038862
2018-03-20,irrigation_stop,80,0.328786087036133
2018-03-21,irrigation_stop,80,0.328048197428385
2018-03-22,irrigation_stop,80,0.327456284740515
2018-03-23,irrigation_stop,80,0.326658601760864
2018-03-24,irrigation_stop,80,0.325644938151042
2018-03-25,irrigation_stop,80,0.324646250406901
2018-03-26,irrigation_stop,80,0.323671817779541
2018-03-27,irrigation_stop,80,0.322692992059808
2018-03-28,irrigation_stop,80,0.322019799550374
2018-03-29,irrigation_stop,80,0.321340219430756
2018-03-30,irrigation_stop,80,0.320414042891118
2018-03-31,irrigation_stop,80,0.320522330100076
2018-04-01,irrigation_stop,80,0.320290231704712
2018-04-02,irrigation_stop,80,0.32011253444861
2018-04-03,irrigation_stop,80,0.319688086475886
2018-04-04,irrigation_stop,80,0.319018729527791
2018-04-05,irrigation_stop,80,0.318651008605957
2018-04-06,irrigation_stop,80,0.317655102411906
2018-04-07,irrigation_stop,80,0.316652631759644
2018-04-08,irrigation_stop,80,0.315602874755859
2018-04-09,irrigation_stop,80,0.314545580044127
2018-04-10,irrigation_stop,80,0.313584582010905
2018-04-11,irrigation_stop,80,0.312460424366973
2018-04-12,irrigation_stop,80,0.311072676196922
2018-04-13,irrigation_stop,80,0.309883423353496
2018-04-14,irrigation_stop,80,0.308481661478678
2018-04-15,irrigation_stop,80,0.307086255592212
2018-04-16,irrigation_stop,80,0.305795095176028
2018-04-17,irrigation_stop,80,0.304145002365112
2018-04-18,irrigation_stop,80,0.302145698792279
2018-04-19,irrigation_stop,80,0.299942805139642
2018-04-20,irrigation_stop,80,0.297573682216176
2018-04-21,irrigation_stop,80,0.294994206177561
2018-04-22,irrigation_stop,80,0.292310318361249
2018-04-23,irrigation_stop,80,0.289807868422123
2018-04-24,irrigation_stop,80,0.287612789124862
2018-04-25,irrigation_stop,80,0.284556364025274
2018-04-26,irrigation_stop,80,0.281673806102563
2018-04-27,irrigation_stop,80,0.27866141720822
2018-04-28,irrigation_stop,80,0.275235230295282
2018-04-29,irrigation_stop,80,0.271459234471907
2018-04-30,irrigation_stop,80,0.269012765717088
2018-05-01,irrigation_stop,80,0.268042193295663
2018-05-02,irrigation_stop,80,0.267403706183581
2018-05-03,irrigation_stop,80,0.266633019029048
2018-05-04,irrigation_stop,80,0.267431528861063
2018-05-05,irrigation_stop,80,0.265397091413799
2018-05-06,irrigation_stop,80,0.262897473138684
2018-05-07,irrigation_stop,80,0.261142683029175
2018-05-08,irrigation_stop,80,0.260865289872153
2018-05-09,irrigation_stop,80,0.259530888491797
2018-05-10,irrigation_stop,80,0.259260144132249
2018-05-11,irrigation_stop,80,0.257178248529849
2018-05-12,irrigation_stop,80,0.252424343901071
2018-05-13,irrigation_stop,80,0.247822151130676
2018-05-14,irrigation_stop,80,0.245062563416672
2018-05-15,irrigation_stop,80,0.245576990529111
2018-05-16,irrigation_stop,80,0.246780363793029
2018-05-17,irrigation_stop,80,0.245509502592986
2018-05-18,irrigation_stop,80,0.242862827055117
2018-05-19,irrigation_stop,80,0.240648557317187
2018-05-20,irrigation_stop,80,0.239268401490812
2018-05-21,irrigation_stop,80,0.236374558231287
2018-05-22,irrigation_stop,80,0.230929032710561
2018-05-23,irrigation_stop,80,0.227223890200619
2018-05-24,irrigation_stop,80,0.223256024908512
2018-05-25,irrigation_stop,80,0.215569321314494
2018-05-26,irrigation_stop,80,0.207956290634856
2018-05-27,irrigation_stop,80,0.202799527886633
2018-05-28,irrigation_stop,80,0.198652389258669
2018-05-29,irrigation_stop,80,0.195366477966309
2018-05-30,irrigation_stop,80,0.190678119659424
2018-05-31,irrigation_stop,80,0.186619598983873
2018-06-01,irrigation_stop,80,0.182317273156685
2018-06-02,irrigation_stop,80,0.176337179384734
2018-06-03,irrigation_stop,80,0.171118920996546
2018-06-04,irrigation_stop,80,0.167064703556529
2018-06-05,irrigation_stop,80,0.163122164502933
2018-06-06,irrigation_stop,80,0.160165961583455
2018-06-07,irrigation_stop,80,0.157605600357056
2018-06-08,irrigation_stop,80,0.154575059957672
2018-06-09,irrigation_stop,80,0.151747706229227
2018-06-10,irrigation_stop,80,0.148168464961805
2018-06-11,irrigation_stop,80,0.145357464405528
2018-06-12,irrigation_stop,80,0.145406488786664
2018-06-13,irrigation_stop,80,0.14557136853536
2018-06-14,irrigation_stop,80,0.147247892114911
2018-06-15,irrigation_stop,80,0.147485653559367
2018-06-16,irrigation_stop,80,0.146798962758771
2018-06-17,irrigation_stop,80,0.145079452280413
2018-06-18,irrigation_stop,80,0.142613587630423
2018-06-19,irrigation_stop,80,0.139760950490048
2018-06-20,irrigation_stop,80,0.13672346198412
2018-06-21,irrigation_stop,80,0.133854228739153
2018-06-22,irrigation_stop,80,0.130882214147148
2018-06-23,irrigation_stop,80,0.12849613290084
2018-06-24,irrigation_stop,80,0.126807325597395
2018-06-25,irrigation_stop,80,0.12527671158247
2018-06-26,irrigation_stop,80,0.123670114016702
2018-06-27,irrigation_stop,80,0.122207003643638
2018-06-28,irrigation_stop,80,0.120730110836278
2018-06-29,irrigation_stop,80,0.119517564438937
2018-06-30,irrigation_stop,80,0.118203267381902
2018-07-01,irrigation_stop,80,0.117219607035319
2018-07-02,irrigation_stop,80,0.116246599508515
2018-07-03,irrigation_stop,80,0.115305202551055
2018-07-04,irrigation_stop,80,0.114334353135368
2018-07-05,irrigation_stop,80,0.113975285131035
2018-07-06,irrigation_stop,80,0.113792299378848
2018-07-07,irrigation_stop,80,0.113392416636149
2018-07-08,irrigation_stop,80,0.112726958592733
2018-07-09,irrigation_stop,80,0.112155071894328
2018-07-10,irrigation_stop,80,0.111668965858326
2018-07-11,irrigation_stop,80,0.111208925855921
2018-07-12,irrigation_stop,80,0.110650284691051
2018-07-13,irrigation_stop,80,0.110086170163071
2018-07-14,irrigation_stop,80,0.109319635104108
2018-07-15,irrigation_stop,80,0.109071405426204
2018-07-16,irrigation_stop,80,0.10981882340162
2018-07-17,irrigation_stop,80,0.109893560409546
2018-07-18,irrigation_stop,80,0.109707915931551
2018-07-19,irrigation_stop,80,0.109382472735399
2018-07-20,irrigation_stop,80,0.108863634082442
2018-07-21,irrigation_stop,80,0.108104348899207
2018-07-22,irrigation_stop,80,0.109590705235799
2018-07-23,irrigation_stop,80,0.110210567163237
2018-07-24,irrigation_stop,80,0.110524716962848
2018-07-25,irrigation_stop,80,0.110282884898939
2018-07-26,irrigation_stop,80,0.109853860207928
2018-07-27,irrigation_stop,80,0.109365288416545
2018-07-28,irrigation_stop,80,0.109165105819702
2018-07-29,irrigation_stop,80,0.108950636010421
2018-07-30,irrigation_stop,80,0.108635152063516
2018-07-31,irrigation_stop,80,0.108323411317987
2018-08-01,irrigation_stop,80,0.108118221917318
2018-08-02,irrigation_stop,80,0.107730203093144
2018-08-03,irrigation_stop,80,0.107500880491649
2018-08-04,irrigation_stop,80,0.107335000904962
2018-08-05,irrigation_stop,80,0.107088304486191
2018-08-06,irrigation_stop,80,0.106553909444862
2018-08-07,irrigation_stop,80,0.106608428001048
2018-08-08,irrigation_stop,80,0.106991739607694
2018-08-09,irrigation_stop,80,0.106570851844654
2018-08-10,irrigation_stop,80,0.10693662387482
2018-08-11,irrigation_stop,80,0.107595001044848
2018-08-12,irrigation_stop,80,0.107773129145304
2018-08-13,irrigation_stop,80,0.107898562414604
2018-08-14,irrigation_stop,80,0.10778915087382
2018-08-15,irrigation_stop,80,0.107721169789632
2018-08-16,irrigation_stop,80,0.107518116633097
2018-08-17,irrigation_stop,80,0.107383624543535
2018-08-18,irrigation_stop,80,0.107004499602736
2018-08-19,irrigation_stop,80,0.106717513666304
2018-08-20,irrigation_stop,80,0.106688975910501
2018-08-21,irrigation_stop,80,0.106653375458299
2018-08-22,irrigation_stop,80,0.106422989326611
2018-08-23,irrigation_stop,80,0.106160020202179
2018-08-24,irrigation_stop,80,0.105840277420847
2018-08-25,irrigation_stop,80,0.106617408551668
2018-08-26,irrigation_stop,80,0.106797088489198
2018-08-27,irrigation_stop,80,0.106872572594501
2018-08-28,irrigation_stop,80,0.1069932332387
2018-08-29,irrigation_stop,80,0.107068951924642
2018-08-30,irrigation_stop,80,0.106904006589923
2018-08-31,irrigation_stop,80,0.107080168305782
2018-09-01,irrigation_stop,80,0.107098758305218
2018-09-02,irrigation_stop,80,0.106996176033689
2018-09-03,irrigation_stop,80,0.106757525723063
2018-09-04,irrigation_stop,80,0.106576043303295
2018-09-05,irrigation_stop,80,0.106459913086473
2018-09-06,irrigation_stop,80,0.106360621967758
2018-09-07,irrigation_stop,80,0.106089273586608
2018-09-08,irrigation_stop,80,0.106084869604762
2018-09-09,irrigation_stop,80,0.105910744992776
2018-09-10,irrigation_stop,80,0.105646426965159
2018-09-11,irrigation_stop,80,0.105264788175884
2018-09-12,irrigation_stop,80,0.105095426424887
2018-09-13,irrigation_stop,80,0.104948298136393
2018-09-14,irrigation_stop,80,0.104828691482544
2018-09-15,irrigation_stop,80,0.10532223106632
2018-09-16,irrigation_stop,80,0.105535733407004
2018-09-17,irrigation_stop,80,0.105558600003882
2018-09-18,irrigation_stop,80,0.105393902460734
2018-09-19,irrigation_stop,80,0.105040283406034
2018-09-20,irrigation_stop,80,0.105952741054066
2018-09-21,irrigation_stop,80,0.106385330066346
2018-09-22,irrigation_stop,80,0.10675741285742
2018-09-23,irrigation_stop,80,0.106884421257153
2018-09-24,irrigation_stop,80,0.106308472541071
2018-09-25,irrigation_stop,80,0.106776463055442
2018-09-26,irrigation_stop,80,0.106725971461143
2018-09-27,irrigation_stop,80,0.106687879562378
2018-09-28,irrigation_stop,80,0.10659512335794
2018-09-29,irrigation_stop,80,0.106646865148427
2018-09-30,irrigation_stop,80,0.105862830814562
2018-10-01,irrigation_stop,80,0.104336604764385
2018-10-02,irrigation_stop,80,0.105671728368391
2018-10-03,irrigation_stop,80,0.106321038044842
2018-10-04,irrigation_stop,80,0.10702444712321
2018-10-05,irrigation_stop,80,0.107782772334043
2018-10-06,irrigation_stop,80,0.108349833972212
2018-10-07,irrigation_stop,80,0.108734471505148
2018-10-08,irrigation_stop,80,0.108961309413048
2018-10-09,irrigation_stop,80,0.109205467459321
2018-10-10,irrigation_stop,80,0.109191893598579
2018-10-11,irrigation_stop,80,0.108875523508876
2018-10-12,irrigation_stop,80,0.108810060568023
2018-10-13,irrigation_stop,80,0.108748541202239
2018-10-14,irrigation_stop,80,0.108425542597185
2018-10-15,irrigation_stop,80,0.108081115852234
2018-10-16,irrigation_stop,80,0.107917269656533
2018-10-17,irrigation_stop,80,0.107578996709587
2018-10-18,irrigation_stop,80,0.107368738609448
2018-10-19,irrigation_stop,80,0.10719245762223201
2018-10-20,irrigation_stop,80,0.10694357853659
2018-10-21,irrigation_stop,80,0.106710188179685
2018-10-22,irrigation_stop,80,0.106604934324298
2018-10-23,irrigation_stop,80,0.106477431581731
2018-10-24,irrigation_stop,80,0.106152325626984
2018-10-25,irrigation_stop,80,0.106130571699979
2018-10-26,irrigation_stop,80,0.106006979524044
2018-10-27,irrigation_stop,80,0.105087391838025
2018-10-28,irrigation_stop,80,0.104565907026592
2018-10-29,irrigation_stop,80,0.104220566239543
2018-10-30,irrigation_stop,80,0.103061018157424
2018-10-31,irrigation_stop,80,0.110294103622437
2018-11-01,irrigation_stop,80,0.123523176929407
2018-11-02,irrigation_stop,80,0.131048917770386
2018-11-03,irrigation_stop,80,0.136823737830446
2018-11-04,irrigation_stop,80,0.140012891050698
2018-11-05,irrigation_stop,80,0.141621567408244
2018-11-06,irrigation_stop,80,0.142682554847316
2018-11-07,irrigation_stop,80,0.143812542296293
2018-11-08,irrigation_stop,80,0.144704374834511
2018-11-09,irrigation_stop,80,0.145365748381169
2018-11-10,irrigation_stop,80,0.145869150161743
2018-11-11,irrigation_stop,80,0.146458968781588
2018-11-12,irrigation_stop,80,0.147533941268921
2018-11-13,irrigation_stop,80,0.149017953872681
2018-11-14,irrigation_stop,80,0.150814278920492
2018-11-15,irrigation_stop,80,0.153098052175421
2018-11-16,irrigation_stop,80,0.155358107884725
2018-11-17,irrigation_stop,80,0.15741337086292
2018-11-18,irrigation_stop,80,0.15927316212485
2018-11-19,irrigation_stop,80,0.160878962740697
2018-11-20,irrigation_stop,80,0.162815777460734
2018-11-21,irrigation_stop,80,0.1643565571099
2018-11-22,irrigation_stop,80,0.165660694189239
2018-11-23,irrigation_stop,80,0.16678323335545
2018-11-24,irrigation_stop,80,0.16767547573959601
2018-11-25,irrigation_stop,80,0.16880586096581
2018-11-26,irrigation_stop,80,0.169852097829183
2018-11-27,irrigation_stop,80,0.17087148030599
2018-11-28,irrigation_stop,80,0.171727062636856
2018-11-29,irrigation_stop,80,0.172532925354807
2018-11-30,irrigation_stop,80,0.173210356759687
2018-12-01,irrigation_stop,80,0.173828594658964
2018-12-02,irrigation_stop,80,0.173351817214698
2018-12-03,irrigation_stop,80,0.1732477194874
2018-12-04,irrigation_stop,80,0.181386355684515
2018-12-05,irrigation_stop,80,0.202841861450036
2018-12-06,irrigation_stop,80,0.22406043903802
2018-12-07,irrigation_stop,80,0.247455473650895
2018-12-08,irrigation_stop,80,0.261683620151721
2018-12-09,irrigation_stop,80,0.279224427541097
2018-12-10,irrigation_stop,80,0.28596409500068
2018-12-11,irrigation_stop,80,0.289319650750411
2018-12-12,irrigation_stop,80,0.291678873697917
2018-12-13,irrigation_stop,80,0.293209527732277
2018-12-14,irrigation_stop,80,0.294229430985033
2018-12-15,irrigation_stop,80,0.294877544362105
2018-12-16,irrigation_stop,80,0.295095531898632
2018-12-17,irrigation_stop,80,0.295458889007568
2018-12-18,irrigation_stop,80,0.295508388887372
2018-12-19,irrigation_stop,80,0.296494972496702
2018-12-20,irrigation_stop,80,0.298109733229833
2018-12-21,irrigation_stop,80,0.30050873405055
2018-12-22,irrigation_stop,80,0.32321560842949
2018-12-23,irrigation_stop,80,0.346391032820526
2018-12-24,irrigation_stop,80,0.379516553878784
2018-12-25,irrigation_stop,80,0.387085485458374
2018-12-26,irrigation_stop,80,0.375289409718615
2018-12-27,irrigation_stop,80,0.365215782965383
2018-12-28,irrigation_stop,80,0.358615163167318
2018-12-29,irrigation_stop,80,0.35389289740975
2018-12-30,irrigation_stop,80,0.350228979328578
2018-12-31,irrigation_stop,80,0.347118287052669
2019-01-01,irrigation_stop,80,0.34431194188302
2019-01-02,irrigation_stop,80,0.341837120056152
2019-01-03,irrigation_stop,80,0.339588828989266
2019-01-04,irrigation_stop,80,0.337727737594069
2019-01-05,irrigation_stop,80,0.336124337695792
2019-01-06,irrigation_stop,80,0.334599778526708
2019-01-07,irrigation_stop,80,0.333236310691164
2019-01-08,irrigation_stop,80,0.332005437884414
2019-01-09,irrigation_stop,80,0.33084126851892
2019-01-10,irrigation_stop,80,0.329827238443741
2019-01-11,irrigation_stop,80,0.328857138436633
2019-01-12,irrigation_stop,80,0.328047411268262
2019-01-13,irrigation_stop,80,0.328258808202911
2019-01-14,irrigation_stop,80,0.353158784711952
2019-01-15,irrigation_stop,80,0.365643079311383
2019-01-16,irrigation_stop,80,0.363523492676919
2019-01-17,irrigation_stop,80,0.359988009804174
2019-01-18,irrigation_stop,80,0.356758594829993
2019-01-19,irrigation_stop,80,0.353765386814577
2019-01-20,irrigation_stop,80,0.351019095221132
2019-01-21,irrigation_stop,80,0.348583112181279
2019-01-22,irrigation_stop,80,0.346323240794243
2019-01-23,irrigation_stop,80,0.344175109528659
2019-01-24,irrigation_stop,80,0.342316228543929
2019-01-25,irrigation_stop,80,0.340789410652432
2019-01-26,irrigation_stop,80,0.339329227149909
2019-01-27,irrigation_stop,80,0.337843440708361
2019-01-28,irrigation_stop,80,0.336557960510254
2019-01-29,irrigation_stop,80,0.335641300971048
2019-01-30,irrigation_stop,80,0.335084508427402
2019-01-31,irrigation_stop,80,0.334642071046597
2019-02-01,irrigation_stop,80,0.334141678893775
2019-02-02,irrigation_stop,80,0.333635710833365
2019-02-03,irrigation_stop,80,0.333417787217257
2019-02-04,irrigation_stop,80,0.333379508901684
2019-02-05,irrigation_stop,80,0.333249961462275
2019-02-06,irrigation_stop,80,0.332946205221036
2019-02-07,irrigation_stop,80,0.332451995473693
2019-02-08,irrigation_stop,80,0.331921561559041
2019-02-09,irrigation_stop,80,0.331315950761762
2019-02-10,irrigation_stop,80,0.330930947922824
2019-02-11,irrigation_stop,80,0.331488415065565
2019-02-12,irrigation_stop,80,0.333642322138736
2019-02-13,irrigation_stop,80,0.335541523630935
2019-02-14,irrigation_stop,80,0.336142543324253
2019-02-15,irrigation_stop,80,0.335941213918916
2019-02-16,irrigation_stop,80,0.335360670089722
2019-02-17,irrigation_stop,80,0.334631799731338
2019-02-18,irrigation_stop,80,0.333840272019896
2019-02-19,irrigation_stop,80,0.333027455513937
2019-02-20,irrigation_stop,80,0.332264804840088
2019-02-21,irrigation_stop,80,0.331467493373363
2019-02-22,irrigation_stop,80,0.330628697077433
2019-02-23,irrigation_stop,80,0.32977026086832
2019-02-24,irrigation_stop,80,0.328996668839854
2019-02-25,irrigation_stop,80,0.32828693728075
2019-02-26,irrigation_stop,80,0.327447774281205
2019-02-27,irrigation_stop,80,0.326436310818321
2019-02-28,irrigation_stop,80,0.32545347368597
2019-03-01,irrigation_stop,80,0.324526188837232
2019-03-02,irrigation_stop,80,0.323814590353715
2019-03-03,irrigation_stop,80,0.323010810216268
2019-03-04,irrigation_stop,80,0.322127107653702
2019-03-05,irrigation_stop,80,0.321284685636822
2019-03-06,irrigation_stop,80,0.320365307791191
2019-03-07,irrigation_stop,80,0.319565610682711
2019-03-08,irrigation_stop,80,0.318847052256266
2019-03-09,irrigation_stop,80,0.318189306426467
2019-03-10,irrigation_stop,80,0.317918605822242
2019-03-11,irrigation_stop,80,0.317292781796372
2019-03-12,irrigation_stop,80,0.317054065068563
2019-03-13,irrigation_stop,80,0.316847058011774
2019-03-14,irrigation_stop,80,0.317214912049314
2019-03-15,irrigation_stop,80,0.319541768693087
2019-03-16,irrigation_stop,80,0.327452921563006
2019-03-17,irrigation_stop,80,0.330614371216088
2019-03-18,irrigation_stop,80,0.33108113757351
2019-03-19,irrigation_stop,80,0.330507090074796
2019-03-20,irrigation_stop,80,0.329538234576844
2019-03-21,irrigation_stop,80,0.328362020194953
2019-03-22,irrigation_stop,80,0.327012044839692
2019-03-23,irrigation_stop,80,0.325507025969656
2019-03-24,irrigation_stop,80,0.323990289453875
2019-03-25,irrigation_stop,80,0.32260821041308
2019-03-26,irrigation_stop,80,0.321400626500448
2019-03-27,irrigation_stop,80,0.320192098617554
2019-03-28,irrigation_stop,80,0.319066487864444
2019-03-29,irrigation_stop,80,0.317761357625326
2019-03-30,irrigation_stop,80,0.316333671703673
2019-03-31,irrigation_stop,80,0.314855256164283
2019-04-01,irrigation_stop,80,0.313389950802452
2019-04-02,irrigation_stop,80,0.312068371678431
2019-04-03,irrigation_stop,80,0.310762254982664
2019-04-04,irrigation_stop,80,0.309932094038579
2019-04-05,irrigation_stop,80,0.312360300599483
2019-04-06,irrigation_stop,80,0.31379495745321
2019-04-07,irrigation_stop,80,0.314557281293367
2019-04-08,irrigation_stop,80,0.314585383733114
2019-04-09,irrigation_stop,80,0.313634093602498
2019-04-10,irrigation_stop,80,0.312590316214994
2019-04-11,irrigation_stop,80,0.311810716662491
2019-04-12,irrigation_stop,80,0.310815194615147
2019-04-13,irrigation_stop,80,0.309615003184268
2019-04-14,irrigation_stop,80,0.308464567822367
2019-04-15,irrigation_stop,80,0.307489887204087
2019-04-16,irrigation_stop,80,0.306310900834387
2019-04-17,irrigation_stop,80,0.305075820287069
2019-04-18,irrigation_stop,80,0.30339563637449
2019-04-19,irrigation_stop,80,0.301517753935697
2019-04-20,irrigation_stop,80,0.299453410358294
2019-04-21,irrigation_stop,80,0.297210526973643
2019-04-22,irrigation_stop,80,0.294656538275183
2019-04-23,irrigation_stop,80,0.292350557728818
2019-04-24,irrigation_stop,80,0.290473809140794
2019-04-25,irrigation_stop,80,0.288532014144094
2019-04-26,irrigation_stop,80,0.287439346313477
2019-04-27,irrigation_stop,80,0.287888065973918
2019-04-28,irrigation_stop,80,0.287372811635335
2019-04-29,irrigation_stop,80,0.286337072472823
2019-04-30,irrigation_stop,80,0.284961986541748
2019-05-01,irrigation_stop,80,0.283413998285929
2019-05-02,irrigation_stop,80,0.281814382093173
2019-05-03,irrigation_stop,80,0.280931742986043
2019-05-04,irrigation_stop,80,0.279284589834381
2019-05-05,irrigation_stop,80,0.277786143620809
2019-05-06,irrigation_stop,80,0.276124556859334
2019-05-07,irrigation_stop,80,0.274035056432088
2019-05-08,irrigation_stop,80,0.272811588666118
2019-05-09,irrigation_stop,80,0.273366423322443
2019-05-10,irrigation_stop,80,0.273385175069173
2019-05-11,irrigation_stop,80,0.272722408619333
2019-05-12,irrigation_stop,80,0.272016884418244
2019-05-13,irrigation_stop,80,0.270379708341005
2019-05-14,irrigation_stop,80,0.269136020593476
2019-05-15,irrigation_stop,80,0.267423172499004
2019-05-16,irrigation_stop,80,0.265760389963786
2019-05-17,irrigation_stop,80,0.263771832886563
2019-05-18,irrigation_stop,80,0.262160358758181
2019-05-19,irrigation_stop,80,0.260398039581082
2019-05-20,irrigation_stop,80,0.259605302141424
2019-05-21,irrigation_stop,80,0.258539364128782
2019-05-22,irrigation_stop,80,0.255016294947842
2019-05-23,irrigation_stop,80,0.250531040419433
2019-05-24,irrigation_stop,80,0.245851318125139
2019-05-25,irrigation_stop,80,0.241942892409208
2019-05-26,irrigation_stop,80,0.239531761637905
2019-05-27,irrigation_stop,80,0.23597596061115
2019-05-28,irrigation_stop,80,0.233248147761568
2019-05-29,irrigation_stop,80,0.230889663628653
2019-05-30,irrigation_stop,80,0.226055414969461
2019-05-31,irrigation_stop,80,0.220521047249709
2019-06-01,irrigation_stop,80,0.214310093848936
2019-06-02,irrigation_stop,80,0.20763803451292
2019-06-03,irrigation_stop,80,0.200792058308919
2019-06-04,irrigation_stop,80,0.194380757515891
2019-06-05,irrigation_stop,80,0.187969664021542
2019-06-06,irrigation_stop,80,0.184611339505015
2019-06-07,irrigation_stop,80,0.181340481301393
