date,meta,depth,VWC
2019-06-08,irrigation_stop,80,0.176531810112497
2019-06-09,irrigation_stop,80,0.17380155111614
2019-06-10,irrigation_stop,80,0.172976012815509
2019-06-11,irrigation_stop,80,0.172917987923873
2019-06-12,irrigation_stop,80,0.177036321706939
2019-06-13,irrigation_stop,80,0.178368201674077
2019-06-14,irrigation_stop,80,0.178013722101847
2019-06-15,irrigation_stop,80,0.176739663241202
2019-06-16,irrigation_stop,80,0.175739605217649
2019-06-17,irrigation_stop,80,0.17435455372459
2019-06-18,irrigation_stop,80,0.171371936798096
2019-06-19,irrigation_stop,80,0.168061653021869
2019-06-20,irrigation_stop,80,0.165320384586956
2019-06-21,irrigation_stop,80,0.16331969595792
2019-06-22,irrigation_stop,80,0.160865968235752
2019-06-23,irrigation_stop,80,0.161857564092439
2019-06-24,irrigation_stop,80,0.160686929764286
2019-06-25,irrigation_stop,80,0.15855880653649
2019-06-26,irrigation_stop,80,0.155423669612154
2019-06-27,irrigation_stop,80,0.151547283238453
2019-06-28,irrigation_stop,80,0.147331146942942
2019-06-29,irrigation_stop,80,0.143041138230709
2019-06-30,irrigation_stop,80,0.138917520994781
2019-07-01,irrigation_stop,80,0.134988753335518
2019-07-02,irrigation_stop,80,0.135934766133626
2019-07-03,irrigation_stop,80,0.140902618107043
2019-07-04,irrigation_stop,80,0.141957116043359
2019-07-05,irrigation_stop,80,0.141642159908318
2019-07-06,irrigation_stop,80,0.141049385747166
2019-07-07,irrigation_stop,80,0.140214366578219
2019-07-08,irrigation_stop,80,0.139497045215807
2019-07-09,irrigation_stop,80,0.138651741650088
2019-07-10,irrigation_stop,80,0.137072349924256
2019-07-11,irrigation_stop,80,0.135643704732259
2019-07-12,irrigation_stop,80,0.134254878230307
2019-07-13,irrigation_stop,80,0.132009000340341
2019-07-14,irrigation_stop,80,0.129758982407419
2019-07-15,irrigation_stop,80,0.127404975891113
2019-07-16,irrigation_stop,80,0.128557970223435
2019-07-17,irrigation_stop,80,0.128999547791063
2019-07-18,irrigation_stop,80,0.128877494544314
2019-07-19,irrigation_stop,80,0.128064737569133
2019-07-20,irrigation_stop,80,0.127110923149106
2019-07-21,irrigation_stop,80,0.125673384248165
2019-07-22,irrigation_stop,80,0.124604093150089
2019-07-23,irrigation_stop,80,0.123336064690038
2019-07-24,irrigation_stop,80,0.121984455041718
2019-07-25,irrigation_stop,80,0.120798760464317
2019-07-26,irrigation_stop,80,0.119158543233953
2019-07-27,irrigation_stop,80,0.12067028915673
2019-07-28,irrigation_stop,80,0.124723377729717
2019-07-29,irrigation_stop,80,0.126504346316456
2019-07-30,irrigation_stop,80,0.126922766367594
2019-07-31,irrigation_stop,80,0.127121380880369
2019-08-01,irrigation_stop,80,0.12696556922717
2019-08-02,irrigation_stop,80,0.126649951934814
2019-08-03,irrigation_stop,80,0.126139861324377
2019-08-04,irrigation_stop,80,0.125080394075628
2019-08-05,irrigation_stop,80,0.12391799155702
2019-08-06,irrigation_stop,80,0.122565316484686
2019-08-07,irrigation_stop,80,0.120279708565416
2019-08-08,irrigation_stop,80,0.121360024893271
2019-08-09,irrigation_stop,80,0.122364466241066
2019-08-10,irrigation_stop,80,0.122307906569096
2019-08-11,irrigation_stop,80,0.122212207191869
2019-08-12,irrigation_stop,80,0.120992835362752
2019-08-13,irrigation_stop,80,0.122845125198364
2019-08-14,irrigation_stop,80,0.124172515587915
2019-08-15,irrigation_stop,80,0.124903138478597
2019-08-16,irrigation_stop,80,0.125285469260221
2019-08-17,irrigation_stop,80,0.125133203707243
2019-08-18,irrigation_stop,80,0.124464189964428
2019-08-19,irrigation_stop,80,0.122414343315258
2019-08-20,irrigation_stop,80,0.12243111928304
2019-08-21,irrigation_stop,80,0.122128285190515
2019-08-22,irrigation_stop,80,0.122864798776295
2019-08-23,irrigation_stop,80,0.12375196557296
2019-08-24,irrigation_stop,80,0.124625847999086
2019-08-25,irrigation_stop,80,0.125340056168406
2019-08-26,irrigation_stop,80,0.125759125090482
2019-08-27,irrigation_stop,80,0.126049663484051
2019-08-28,irrigation_stop,80,0.125961247442866
2019-08-29,irrigation_stop,80,0.125718325899358
2019-08-30,irrigation_stop,80,0.125256911829898
2019-08-31,irrigation_stop,80,0.124665761579547
2019-09-01,irrigation_stop,80,0.12404306338055
2019-09-02,irrigation_stop,80,0.123548989714238
2019-09-03,irrigation_stop,80,0.123083834724668
2019-09-04,irrigation_stop,80,0.122239543630722
2019-09-05,irrigation_stop,80,0.121696313389561
2019-09-06,irrigation_stop,80,0.121249879303799
2019-09-07,irrigation_stop,80,0.120621793151747
2019-09-08,irrigation_stop,80,0.119870462819862
2019-09-09,irrigation_stop,80,0.119262991609989
2019-09-10,irrigation_stop,80,0.118395909180878
2019-09-11,irrigation_stop,80,0.117573753992716
2019-09-12,irrigation_stop,80,0.117000087102254
2019-09-13,irrigation_stop,80,0.116175922370304
2019-09-14,irrigation_stop,80,0.11549402957089
2019-09-15,irrigation_stop,80,0.115018447574816
2019-09-16,irrigation_stop,80,0.11455597944427
2019-09-17,irrigation_stop,80,0.11400471955015
2019-09-18,irrigation_stop,80,0.113540333028425
2019-09-19,irrigation_stop,80,0.113157866963169
2019-09-20,irrigation_stop,80,0.112732664576748
2019-09-21,irrigation_stop,80,0.112316735585531
2019-09-22,irrigation_stop,80,0.111766300781047
2019-09-23,irrigation_stop,80,0.11145056674355
2019-09-24,irrigation_stop,80,0.1112686475118
2019-09-25,irrigation_stop,80,0.11096726216768
2019-09-26,irrigation_stop,80,0.110883013407389
2019-09-27,irrigation_stop,80,0.110578334707963
2019-09-28,irrigation_stop,80,0.110339053471883
2019-09-29,irrigation_stop,80,0.110038186960053
2019-09-30,irrigation_stop,80,0.109761076076056
2019-10-01,irrigation_stop,80,0.109397949198241
2019-10-02,irrigation_stop,80,0.109106849034627
2019-10-03,irrigation_stop,80,0.109608986990894
2019-10-04,irrigation_stop,80,0.109665173480385
2019-10-05,irrigation_stop,80,0.109673628993958
2019-10-06,irrigation_stop,80,0.109559996922811
2019-10-07,irrigation_stop,80,0.108719684722576
2019-10-08,irrigation_stop,80,0.109600502372278
2019-10-09,irrigation_stop,80,0.109111585282443
2019-10-10,irrigation_stop,80,0.109380397796631
2019-10-11,irrigation_stop,80,0.110376638947872
2019-10-12,irrigation_stop,80,0.111026888060988
2019-10-13,irrigation_stop,80,0.111730561674687
2019-10-14,irrigation_stop,80,0.112346171998141
2019-10-15,irrigation_stop,80,0.112134744911863
2019-10-16,irrigation_stop,80,0.111783104277494
2019-10-17,irrigation_stop,80,0.112878584108855
2019-10-18,irrigation_stop,80,0.113480176316931
2019-10-19,irrigation_stop,80,0.113996680577596
2019-10-20,irrigation_stop,80,0.114550922293412
2019-10-21,irrigation_stop,80,0.115114455644922
2019-10-22,irrigation_stop,80,0.115709473626655
2019-10-23,irrigation_stop,80,0.116230106691942
2019-10-24,irrigation_stop,80,0.116577361759387
2019-10-25,irrigation_stop,80,0.117049821217855
2019-10-26,irrigation_stop,80,0.117233737309774
2019-10-27,irrigation_stop,80,0.117357653902288
2019-10-28,irrigation_stop,80,0.116822136996085
2019-10-29,irrigation_stop,80,0.115453860299629
2019-10-30,irrigation_stop,80,0.115721935967805
2019-10-31,irrigation_stop,80,0.116463267284891
2019-11-01,irrigation_stop,80,0.117258621349669
2019-11-02,irrigation_stop,80,0.117168939490067
2019-11-03,irrigation_stop,80,0.117254308146654
2019-11-04,irrigation_stop,80,0.117513734059976
2019-11-05,irrigation_stop,80,0.118030007847568
2019-11-06,irrigation_stop,80,0.118353118561862
2019-11-07,irrigation_stop,80,0.118468300501506
2019-11-08,irrigation_stop,80,0.119925502226752
2019-11-09,irrigation_stop,80,0.120221455891927
2019-11-10,irrigation_stop,80,0.120332247723815
2019-11-11,irrigation_stop,80,0.120947440465291
2019-11-12,irrigation_stop,80,0.12165428797404
2019-11-13,irrigation_stop,80,0.123326444625855
2019-11-14,irrigation_stop,80,0.130977139624254
2019-11-15,irrigation_stop,80,0.14826675070093
2019-11-16,irrigation_stop,80,0.166651766578757
2019-11-17,irrigation_stop,80,0.186873141840885
2019-11-18,irrigation_stop,80,0.198521387033295
2019-11-19,irrigation_stop,80,0.206464969400774
2019-11-20,irrigation_stop,80,0.218424778653864
2019-11-21,irrigation_stop,80,0.238582297375328
2019-11-22,irrigation_stop,80,0.255319790148938
2019-11-23,irrigation_stop,80,0.265594978613171
2019-11-24,irrigation_stop,80,0.271758215485246
2019-11-25,irrigation_stop,80,0.275328622449908
2019-11-26,irrigation_stop,80,0.277596078839218
2019-11-27,irrigation_stop,80,0.279581448372374
2019-11-28,irrigation_stop,80,0.281200329462687
2019-11-29,irrigation_stop,80,0.283818647652342
2019-11-30,irrigation_stop,80,0.294504966465294
2019-12-01,irrigation_stop,80,0.304674530218431
2019-12-02,irrigation_stop,80,0.309075089936615
2019-12-03,irrigation_stop,80,0.310675057193689
2019-12-04,irrigation_stop,80,0.311208248138428
2019-12-05,irrigation_stop,80,0.311411412556966
2019-12-06,irrigation_stop,80,0.311214532684862
2019-12-07,irrigation_stop,80,0.31105637550354
2019-12-08,irrigation_stop,80,0.310518483446355
2019-12-09,irrigation_stop,80,0.310364659627279
2019-12-10,irrigation_stop,80,0.310897898590356
2019-12-11,irrigation_stop,80,0.312458982197105
2019-12-12,irrigation_stop,80,0.313814752321717
2019-12-13,irrigation_stop,80,0.314201931535152
2019-12-14,irrigation_stop,80,0.315403448740641
2019-12-15,irrigation_stop,80,0.320746031142118
2019-12-16,irrigation_stop,80,0.32861531994511
2019-12-17,irrigation_stop,80,0.335487323752443
2019-12-18,irrigation_stop,80,0.340454142372214
2019-12-19,irrigation_stop,80,0.33997512832334
2019-12-20,irrigation_stop,80,0.338214551445796
2019-12-21,irrigation_stop,80,0.33702670733134
2019-12-22,irrigation_stop,80,0.34135953083373
2019-12-23,irrigation_stop,80,0.360889005322828
2019-12-24,irrigation_stop,80,0.364136478022525
2019-12-25,irrigation_stop,80,0.373518281066627
2019-12-26,irrigation_stop,80,0.369462362925212
2019-12-27,irrigation_stop,80,0.368525544033256
2019-12-28,irrigation_stop,80,0.375416771570841
2019-12-29,irrigation_stop,80,0.370415321985881
2019-12-30,irrigation_stop,80,0.365201968644795
2019-12-31,irrigation_stop,80,0.36077029295135
2020-01-01,irrigation_stop,80,0.356926622892681
2020-01-02,irrigation_stop,80,0.353552670562476
2020-01-03,irrigation_stop,80,0.350735966364543
2020-01-04,irrigation_stop,80,0.348264503479004
2020-01-05,irrigation_stop,80,0.346010480512652
2020-01-06,irrigation_stop,80,0.344025473845632
2020-01-07,irrigation_stop,80,0.342308984555696
2020-01-08,irrigation_stop,80,0.340709314513625
2020-01-09,irrigation_stop,80,0.339197789744327
2020-01-10,irrigation_stop,80,0.337836583455404
2020-01-11,irrigation_stop,80,0.336577864697105
2020-01-12,irrigation_stop,80,0.335249528817251
2020-01-13,irrigation_stop,80,0.334066001992477
2020-01-14,irrigation_stop,80,0.333018908972347
2020-01-15,irrigation_stop,80,0.332079930723759
2020-01-16,irrigation_stop,80,0.331199498092919
2020-01-17,irrigation_stop,80,0.330314939398515
2020-01-18,irrigation_stop,80,0.329640467961629
2020-01-19,irrigation_stop,80,0.328675826390584
2020-01-20,irrigation_stop,80,0.328035807865922
2020-01-21,irrigation_stop,80,0.327512545836599
2020-01-22,irrigation_stop,80,0.326906204223633
2020-01-23,irrigation_stop,80,0.326324989084612
2020-01-24,irrigation_stop,80,0.325794819906248
2020-01-25,irrigation_stop,80,0.325268130051462
2020-01-26,irrigation_stop,80,0.324777070850345
2020-01-27,irrigation_stop,80,0.324207706871474
2020-01-28,irrigation_stop,80,0.324323858622074
2020-01-29,irrigation_stop,80,0.325831190745036
2020-01-30,irrigation_stop,80,0.332836456131517
2020-01-31,irrigation_stop,80,0.337566554584624
2020-02-01,irrigation_stop,80,0.339460207621257
2020-02-02,irrigation_stop,80,0.340358962176139
2020-02-03,irrigation_stop,80,0.376618734995524
2020-02-04,irrigation_stop,80,0.377416666040851
2020-02-05,irrigation_stop,80,0.372219411152964
2020-02-06,irrigation_stop,80,0.367883655815794
2020-02-07,irrigation_stop,80,0.363984044392904
2020-02-08,irrigation_stop,80,0.360517192974425
2020-02-09,irrigation_stop,80,0.35751865269845
2020-02-10,irrigation_stop,80,0.354823860209039
2020-02-11,irrigation_stop,80,0.352374437001332
2020-02-12,irrigation_stop,80,0.350083453740248
2020-02-13,irrigation_stop,80,0.34829251282248
2020-02-14,irrigation_stop,80,0.348701763153076
2020-02-15,irrigation_stop,80,0.352535141155284
2020-02-16,irrigation_stop,80,0.352784249540688
2020-02-17,irrigation_stop,80,0.351585698008493
2020-02-18,irrigation_stop,80,0.349972620010376
2020-02-19,irrigation_stop,80,0.348268338326368
2020-02-20,irrigation_stop,80,0.346672683849669
2020-02-21,irrigation_stop,80,0.344928505546168
2020-02-22,irrigation_stop,80,0.343255274898305
2020-02-23,irrigation_stop,80,0.341613095768711
2020-02-24,irrigation_stop,80,0.339827473103978
2020-02-25,irrigation_stop,80,0.338165295918783
2020-02-26,irrigation_stop,80,0.336782070956598
2020-02-27,irrigation_stop,80,0.335671988895121
2020-02-28,irrigation_stop,80,0.33486997586633
2020-02-29,irrigation_stop,80,0.33412302552608
2020-03-01,irrigation_stop,80,0.337365450003208
2020-03-02,irrigation_stop,80,0.345061976616843
2020-03-03,irrigation_stop,80,0.348766647515434
2020-03-04,irrigation_stop,80,0.349852984400995
2020-03-05,irrigation_stop,80,0.350392939751608
2020-03-06,irrigation_stop,80,0.357102422714233
2020-03-07,irrigation_stop,80,0.359282445907593
2020-03-08,irrigation_stop,80,0.357420561773735
2020-03-09,irrigation_stop,80,0.355102647091158
2020-03-10,irrigation_stop,80,0.353325906712958
2020-03-11,irrigation_stop,80,0.368555178996474
2020-03-12,irrigation_stop,80,0.379796338299944
2020-03-13,irrigation_stop,80,0.375639960807666
2020-03-14,irrigation_stop,80,0.371198409608426
2020-03-15,irrigation_stop,80,0.366093447835822
2020-03-16,irrigation_stop,80,0.361293819102835
2020-03-17,irrigation_stop,80,0.357128603740405
2020-03-18,irrigation_stop,80,0.353471231460571
2020-03-19,irrigation_stop,80,0.350126560947351
2020-03-20,irrigation_stop,80,0.347090660933907
2020-03-21,irrigation_stop,80,0.344349528530188
2020-03-22,irrigation_stop,80,0.341886901018912
2020-03-23,irrigation_stop,80,0.339704836086801
2020-03-24,irrigation_stop,80,0.337682930628459
2020-03-25,irrigation_stop,80,0.33580741982711
2020-03-26,irrigation_stop,80,0.333986974024159
2020-03-27,irrigation_stop,80,0.332355182380007
2020-03-28,irrigation_stop,80,0.330769121437742
2020-03-29,irrigation_stop,80,0.329260651783277
2020-03-30,irrigation_stop,80,0.327895434697469
2020-03-31,irrigation_stop,80,0.32672091902348
2020-04-01,irrigation_stop,80,0.325263824797513
2020-04-02,irrigation_stop,80,0.323881435394287
2020-04-03,irrigation_stop,80,0.322501575737669
2020-04-04,irrigation_stop,80,0.321137524654991
2020-04-05,irrigation_stop,80,0.319723397472449
2020-04-06,irrigation_stop,80,0.318176923551058
2020-04-07,irrigation_stop,80,0.316709212587591
2020-04-08,irrigation_stop,80,0.315133796491121
2020-04-09,irrigation_stop,80,0.313529909033524
2020-04-10,irrigation_stop,80,0.311880971005088
2020-04-11,irrigation_stop,80,0.310128898955228
2020-04-12,irrigation_stop,80,0.308337354660034
2020-04-13,irrigation_stop,80,0.306513276183814
2020-04-14,irrigation_stop,80,0.30478710894355
2020-04-15,irrigation_stop,80,0.302978284400806
2020-04-16,irrigation_stop,80,0.301049451963276
2020-04-17,irrigation_stop,80,0.298966989349901
2020-04-18,irrigation_stop,80,0.296860236658806
2020-04-19,irrigation_stop,80,0.295021857713398
2020-04-20,irrigation_stop,80,0.293202791484535
2020-04-21,irrigation_stop,80,0.291216108586282
2020-04-22,irrigation_stop,80,0.289008878406725
2020-04-23,irrigation_stop,80,0.286264376222042
2020-04-24,irrigation_stop,80,0.283694945612261
2020-04-25,irrigation_stop,80,0.281402782975582
2020-04-26,irrigation_stop,80,0.279447773451446
2020-04-27,irrigation_stop,80,0.277675797479195
2020-04-28,irrigation_stop,80,0.277870435714722
2020-04-29,irrigation_stop,80,0.279225317637126
2020-04-30,irrigation_stop,80,0.279602973179151
2020-05-01,irrigation_stop,80,0.281464644649573
2020-05-02,irrigation_stop,80,0.282960318682487
2020-05-03,irrigation_stop,80,0.282837251194736
2020-05-04,irrigation_stop,80,0.282896741231283
2020-05-05,irrigation_stop,80,0.285272185007731
2020-05-06,irrigation_stop,80,0.286622991227267
2020-05-07,irrigation_stop,80,0.286643489201864
2020-05-08,irrigation_stop,80,0.286291790008545
2020-05-09,irrigation_stop,80,0.285581762559952
2020-05-10,irrigation_stop,80,0.284878873825073
2020-05-11,irrigation_stop,80,0.284315801278139
2020-05-12,irrigation_stop,80,0.284483275329858
2020-05-13,irrigation_stop,80,0.284187508131328
2020-05-14,irrigation_stop,80,0.283300604736596
2020-05-15,irrigation_stop,80,0.282190370342544
2020-05-16,irrigation_stop,80,0.280933887738708
2020-05-17,irrigation_stop,80,0.279095401094671
2020-05-18,irrigation_stop,80,0.276354329467665
2020-05-19,irrigation_stop,80,0.273168881734212
2020-05-20,irrigation_stop,80,0.269422040069312
2020-05-21,irrigation_stop,80,0.265246025721232
2020-05-22,irrigation_stop,80,0.260470104217529
2020-05-23,irrigation_stop,80,0.255931579473082
2020-05-24,irrigation_stop,80,0.254672352472941
2020-05-25,irrigation_stop,80,0.252029043628323
2020-05-26,irrigation_stop,80,0.247746648279244
2020-05-27,irrigation_stop,80,0.242586420428368
2020-05-28,irrigation_stop,80,0.237120869787116
2020-05-29,irrigation_stop,80,0.23123158360204
2020-05-30,irrigation_stop,80,0.226238684620418
2020-05-31,irrigation_stop,80,0.221473712305869
2020-06-01,irrigation_stop,80,0.215857807293273
2020-06-02,irrigation_stop,80,0.209867340389051
2020-06-03,irrigation_stop,80,0.203800805409749
2020-06-04,irrigation_stop,80,0.200408983230591
2020-06-05,irrigation_stop,80,0.200672006607056
2020-06-06,irrigation_stop,80,0.201559311616505
2020-06-07,irrigation_stop,80,0.20091381876092201
2020-06-08,irrigation_stop,80,0.201547981730679
2020-06-09,irrigation_stop,80,0.202095739799633
2020-06-10,irrigation_stop,80,0.20283126479701
2020-06-11,irrigation_stop,80,0.202389558156331
2020-06-12,irrigation_stop,80,0.201014346909105
2020-06-13,irrigation_stop,80,0.200205385475828
2020-06-14,irrigation_stop,80,0.200615387130202
2020-06-15,irrigation_stop,80,0.200713764993768
2020-06-16,irrigation_stop,80,0.199828653502883
2020-06-17,irrigation_stop,80,0.198440401177657
2020-06-18,irrigation_stop,80,0.198897736030712
2020-06-19,irrigation_stop,80,0.198738940556844
2020-06-20,irrigation_stop,80,0.197873767217
2020-06-21,irrigation_stop,80,0.195638966811331
2020-06-22,irrigation_stop,80,0.192364460459927
2020-06-23,irrigation_stop,80,0.188531551318366
2020-06-24,irrigation_stop,80,0.184233516391955
2020-06-25,irrigation_stop,80,0.179579836595143
2020-06-26,irrigation_stop,80,0.174577671519497
2020-06-27,irrigation_stop,80,0.169728543208196
2020-06-28,irrigation_stop,80,0.165026341488487
2020-06-29,irrigation_stop,80,0.161051607131958
2020-06-30,irrigation_stop,80,0.161493506668307
2020-07-01,irrigation_stop,80,0.160602400261059
2020-07-02,irrigation_stop,80,0.159087113664861
2020-07-03,irrigation_stop,80,0.15703835386979
2020-07-04,irrigation_stop,80,0.154826467580963
2020-07-05,irrigation_stop,80,0.150903177261353
2020-07-06,irrigation_stop,80,0.146630827585856
2020-07-07,irrigation_stop,80,0.142571767171224
2020-07-08,irrigation_stop,80,0.139140669504801
2020-07-09,irrigation_stop,80,0.135803031921387
2020-07-10,irrigation_stop,80,0.132779501028228
2020-07-11,irrigation_stop,80,0.131105031297918
2020-07-12,irrigation_stop,80,0.13206437913995
2020-07-13,irrigation_stop,80,0.132039705912272
2020-07-14,irrigation_stop,80,0.131306378046672
2020-07-15,irrigation_stop,80,0.130347792264359
2020-07-16,irrigation_stop,80,0.129265257852119
2020-07-17,irrigation_stop,80,0.127908321681776
2020-07-18,irrigation_stop,80,0.126243226068062
2020-07-19,irrigation_stop,80,0.124648000650239
2020-07-20,irrigation_stop,80,0.123215293884277
2020-07-21,irrigation_stop,80,0.12183297475179
2020-07-22,irrigation_stop,80,0.120775429407756
2020-07-23,irrigation_stop,80,0.120783962617841
2020-07-24,irrigation_stop,80,0.121755647659302
2020-07-25,irrigation_stop,80,0.122039031982422
2020-07-26,irrigation_stop,80,0.121673621796725
2020-07-27,irrigation_stop,80,0.121011432513856
2020-07-28,irrigation_stop,80,0.120274710571557
2020-07-29,irrigation_stop,80,0.119791428248088
2020-07-30,irrigation_stop,80,0.119168694814046
2020-07-31,irrigation_stop,80,0.118388636906942
2020-08-01,irrigation_stop,80,0.117618180325157
2020-08-02,irrigation_stop,80,0.11696730814482
2020-08-03,irrigation_stop,80,0.116684867791962
2020-08-04,irrigation_stop,80,0.116563493829024
2020-08-05,irrigation_stop,80,0.115965461730957
2020-08-06,irrigation_stop,80,0.115345556694165
2020-08-07,irrigation_stop,80,0.114723676426636
2020-08-08,irrigation_stop,80,0.114019556045532
2020-08-09,irrigation_stop,80,0.113350576266908
2020-08-10,irrigation_stop,80,0.112833545249805
2020-08-11,irrigation_stop,80,0.112334496514839
2020-08-12,irrigation_stop,80,0.111982318309315
2020-08-13,irrigation_stop,80,0.111680155264569
2020-08-14,irrigation_stop,80,0.11154373520299
2020-08-15,irrigation_stop,80,0.112246553448663
2020-08-16,irrigation_stop,80,0.112453365325928
2020-08-17,irrigation_stop,80,0.111917227694863
2020-08-18,irrigation_stop,80,0.112998061484479
2020-08-19,irrigation_stop,80,0.113428344893874
2020-08-20,irrigation_stop,80,0.113545082109372
2020-08-21,irrigation_stop,80,0.113430802027384
2020-08-22,irrigation_stop,80,0.113257804837143
2020-08-23,irrigation_stop,80,0.11299522943664
2020-08-24,irrigation_stop,80,0.112550353000039
2020-08-25,irrigation_stop,80,0.112103394792791
2020-08-26,irrigation_stop,80,0.111640353426801
2020-08-27,irrigation_stop,80,0.111192459976464
2020-08-28,irrigation_stop,80,0.11083517074585
2020-08-29,irrigation_stop,80,0.109428499288726
2020-08-30,irrigation_stop,80,0.125359223683675
2020-08-31,irrigation_stop,80,0.136986192067464
2020-09-01,irrigation_stop,80,0.13630973431102
2020-09-02,irrigation_stop,80,0.138903454228451
2020-09-03,irrigation_stop,80,0.143091968569839
2020-09-04,irrigation_stop,80,0.14654582341512
2020-09-05,irrigation_stop,80,0.148106671216195
2020-09-06,irrigation_stop,80,0.148287038635789
2020-09-07,irrigation_stop,80,0.147953094906277
2020-09-08,irrigation_stop,80,0.14679133649458
2020-09-09,irrigation_stop,80,0.145396425396788
2020-09-10,irrigation_stop,80,0.143716681350839
2020-09-11,irrigation_stop,80,0.141869327980175
2020-09-12,irrigation_stop,80,0.140004057098129
2020-09-13,irrigation_stop,80,0.138157346059067
2020-09-14,irrigation_stop,80,0.136111515781336
2020-09-15,irrigation_stop,80,0.133950027666594
2020-09-16,irrigation_stop,80,0.131965716679891
2020-09-17,irrigation_stop,80,0.130146386437382
2020-09-18,irrigation_stop,80,0.12837340037028
2020-09-19,irrigation_stop,80,0.126999163883989
2020-09-20,irrigation_stop,80,0.125794678570931
2020-09-21,irrigation_stop,80,0.12462136435215
2020-09-22,irrigation_stop,80,0.123332159979302
2020-09-23,irrigation_stop,80,0.122185163497925
2020-09-24,irrigation_stop,80,0.121871582667033
2020-09-25,irrigation_stop,80,0.120952836086876
2020-09-26,irrigation_stop,80,0.120439823384871
2020-09-27,irrigation_stop,80,0.121329966335432
2020-09-28,irrigation_stop,80,0.121713250980043
2020-09-29,irrigation_stop,80,0.121364073335079
2020-09-30,irrigation_stop,80,0.122588163050947
2020-10-01,irrigation_stop,80,0.123425312042236
2020-10-02,irrigation_stop,80,0.123670397990228
2020-10-03,irrigation_stop,80,0.122137086600588
2020-10-04,irrigation_stop,80,0.127532214644953
2020-10-05,irrigation_stop,80,0.129651912053426
2020-10-06,irrigation_stop,80,0.13118502048024
2020-10-07,irrigation_stop,80,0.133867740631104
2020-10-08,irrigation_stop,80,0.137572320302327
2020-10-09,irrigation_stop,80,0.142382465998332
2020-10-10,irrigation_stop,80,0.146728693893393
2020-10-11,irrigation_stop,80,0.150469448044034
2020-10-12,irrigation_stop,80,0.153104162216187
2020-10-13,irrigation_stop,80,0.155315318337213
2020-10-14,irrigation_stop,80,0.15734163821673
2020-10-15,irrigation_stop,80,0.159520807250044
2020-10-16,irrigation_stop,80,0.161633733939369
2020-10-17,irrigation_stop,80,0.163259213932774
2020-10-18,irrigation_stop,80,0.164578169939811
2020-10-19,irrigation_stop,80,0.165882653837642
2020-10-20,irrigation_stop,80,0.167073272475114
2020-10-21,irrigation_stop,80,0.16758016753615
2020-10-22,irrigation_stop,80,0.168314299744488
2020-10-23,irrigation_stop,80,0.168555366712615
2020-10-24,irrigation_stop,80,0.169916392041926
2020-10-25,irrigation_stop,80,0.171160626050806
2020-10-26,irrigation_stop,80,0.172396312559127
2020-10-27,irrigation_stop,80,0.173576451536739
2020-10-28,irrigation_stop,80,0.174263835284947
2020-10-29,irrigation_stop,80,0.175216714116064
2020-10-30,irrigation_stop,80,0.176202695978487
2020-10-31,irrigation_stop,80,0.17699543980260601
2020-11-01,irrigation_stop,80,0.177636865608833
2020-11-02,irrigation_stop,80,0.17849706568307
2020-11-03,irrigation_stop,80,0.179422943677823
2020-11-04,irrigation_stop,80,0.180399747368335
2020-11-05,irrigation_stop,80,0.181774768959231
2020-11-06,irrigation_stop,80,0.183012969143181
2020-11-07,irrigation_stop,80,0.184234420556214
2020-11-08,irrigation_stop,80,0.185188844075541
2020-11-09,irrigation_stop,80,0.186192043336317
2020-11-10,irrigation_stop,80,0.187431793784427
2020-11-11,irrigation_stop,80,0.188580080265512
2020-11-12,irrigation_stop,80,0.189822465816673
2020-11-13,irrigation_stop,80,0.190953917880939
2020-11-14,irrigation_stop,80,0.191944704347517
2020-11-15,irrigation_stop,80,0.192782343028612
2020-11-16,irrigation_stop,80,0.192856947800396
2020-11-17,irrigation_stop,80,0.193924759203197
2020-11-18,irrigation_stop,80,0.195113598183315
2020-11-19,irrigation_stop,80,0.196029908173368
2020-11-20,irrigation_stop,80,0.196623739377749
2020-11-21,irrigation_stop,80,0.197159495525811
2020-11-22,irrigation_stop,80,0.198239105533352
2020-11-23,irrigation_stop,80,0.199228312712011
2020-11-24,irrigation_stop,80,0.199976505480315
2020-11-25,irrigation_stop,80,0.200714787906477
2020-11-26,irrigation_stop,80,0.201576646563018
2020-11-27,irrigation_stop,80,0.202468944283317
2020-11-28,irrigation_stop,80,0.203236146447254
2020-11-29,irrigation_stop,80,0.203922235475938
2020-11-30,irrigation_stop,80,0.204671401050062
2020-12-01,irrigation_stop,80,0.205109893311846
