date,meta,depth,VWC
2020-12-02,irrigation_stop,80,0.205480541680637
2020-12-03,irrigation_stop,80,0.20600217433686
2020-12-04,irrigation_stop,80,0.20621796613451
2020-12-05,irrigation_stop,80,0.206056262471256
2020-12-06,irrigation_stop,80,0.207230626246474
2020-12-07,irrigation_stop,80,0.207337075081888
2020-12-08,irrigation_stop,80,0.207169309026155
2020-12-09,irrigation_stop,80,0.207926161111783
2020-12-10,irrigation_stop,80,0.207627050481794
2020-12-11,irrigation_stop,80,0.207960290218305
2020-12-12,irrigation_stop,80,0.208642652792493
2020-12-13,irrigation_stop,80,0.20991420669318
2020-12-14,irrigation_stop,80,0.210544588724332
2020-12-15,irrigation_stop,80,0.211150795448098
2020-12-16,irrigation_stop,80,0.211447433280196
2020-12-17,irrigation_stop,80,0.211990163265893
2020-12-18,irrigation_stop,80,0.213016815827761
2020-12-19,irrigation_stop,80,0.214307583741131
2020-12-20,irrigation_stop,80,0.21582593162149
2020-12-21,irrigation_stop,80,0.218032439409478
2020-12-22,irrigation_stop,80,0.220870623062816
2020-12-23,irrigation_stop,80,0.22289259747003
2020-12-24,irrigation_stop,80,0.225376762636277
2020-12-25,irrigation_stop,80,0.227778356319879
2020-12-26,irrigation_stop,80,0.232891434658638
2020-12-27,irrigation_stop,80,0.239275747131632
2020-12-28,irrigation_stop,80,0.245500838982678
2020-12-29,irrigation_stop,80,0.250862409665977
2020-12-30,irrigation_stop,80,0.254976522235399
2020-12-31,irrigation_stop,80,0.258281208385121
2021-01-01,irrigation_stop,80,0.260885924681719
2021-01-02,irrigation_stop,80,0.26325010664265
2021-01-03,irrigation_stop,80,0.265307841441186
2021-01-04,irrigation_stop,80,0.266897070688698
2021-01-05,irrigation_stop,80,0.268450840655829
2021-01-06,irrigation_stop,80,0.269778132603151
2021-01-07,irrigation_stop,80,0.270785090117901
2021-01-08,irrigation_stop,80,0.271700301083134
2021-01-09,irrigation_stop,80,0.272584527552095
2021-01-10,irrigation_stop,80,0.273420340515598
2021-01-11,irrigation_stop,80,0.274112701487212
2021-01-12,irrigation_stop,80,0.274702899354426
2021-01-13,irrigation_stop,80,0.275656537716556
2021-01-14,irrigation_stop,80,0.27593833008274
2021-01-15,irrigation_stop,80,0.276084122405935
2021-01-16,irrigation_stop,80,0.278179148693746
2021-01-17,irrigation_stop,80,0.284612466174078
2021-01-18,irrigation_stop,80,0.292011240963711
2021-01-19,irrigation_stop,80,0.298080054333336
2021-01-20,irrigation_stop,80,0.302059114072084
2021-01-21,irrigation_stop,80,0.304384166262347
2021-01-22,irrigation_stop,80,0.306682803670089
2021-01-23,irrigation_stop,80,0.312407187497484
2021-01-24,irrigation_stop,80,0.321038301357393
2021-01-25,irrigation_stop,80,0.324247319342076
2021-01-26,irrigation_stop,80,0.325052719605888
2021-01-27,irrigation_stop,80,0.325007256888108
2021-01-28,irrigation_stop,80,0.33529841742108
2021-01-29,irrigation_stop,80,0.394254247495391
2021-01-30,irrigation_stop,80,0.404881054409666
2021-01-31,irrigation_stop,80,0.401484600193443
2021-02-01,irrigation_stop,80,0.398662419824038
2021-02-02,irrigation_stop,80,0.4019573248476
2021-02-03,irrigation_stop,80,0.403188365617647
2021-02-04,irrigation_stop,80,0.40106242886439
2021-02-05,irrigation_stop,80,0.393085210076352
2021-02-06,irrigation_stop,80,0.38629464949331
2021-02-07,irrigation_stop,80,0.379454356745446
2021-02-08,irrigation_stop,80,0.372522942380247
2021-02-09,irrigation_stop,80,0.367300580092528
2021-02-10,irrigation_stop,80,0.362762491349085
2021-02-11,irrigation_stop,80,0.359043820628977
2021-02-12,irrigation_stop,80,0.356133153744282
2021-02-13,irrigation_stop,80,0.353578617212985
2021-02-14,irrigation_stop,80,0.351308938745867
2021-02-15,irrigation_stop,80,0.349386024475098
2021-02-16,irrigation_stop,80,0.347693700426685
2021-02-17,irrigation_stop,80,0.346158305776355
2021-02-18,irrigation_stop,80,0.344643628229863
2021-02-19,irrigation_stop,80,0.343146892696005
2021-02-20,irrigation_stop,80,0.341574614984304
2021-02-21,irrigation_stop,80,0.340048472952243
2021-02-22,irrigation_stop,80,0.338495811686636
2021-02-23,irrigation_stop,80,0.337000100677245
2021-02-24,irrigation_stop,80,0.335577371194319
2021-02-25,irrigation_stop,80,0.334134468960804
2021-02-26,irrigation_stop,80,0.332752602382488
2021-02-27,irrigation_stop,80,0.331246096962377
2021-02-28,irrigation_stop,80,0.32994343554364
2021-03-01,irrigation_stop,80,0.328767157270197
2021-03-02,irrigation_stop,80,0.327563827079639
2021-03-03,irrigation_stop,80,0.326421141708106
2021-03-04,irrigation_stop,80,0.325490641175655
2021-03-05,irrigation_stop,80,0.324364777814081
2021-03-06,irrigation_stop,80,0.323117000523704
2021-03-07,irrigation_stop,80,0.322182641447636
2021-03-08,irrigation_stop,80,0.320953444124559
2021-03-09,irrigation_stop,80,0.320082324011284
2021-03-10,irrigation_stop,80,0.319125618877961
2021-03-11,irrigation_stop,80,0.318070332209269
2021-03-12,irrigation_stop,80,0.317035800225228
2021-03-13,irrigation_stop,80,0.31636453418867
2021-03-14,irrigation_stop,80,0.315351089459307
2021-03-15,irrigation_stop,80,0.315244289628157
2021-03-16,irrigation_stop,80,0.315098937843753
2021-03-17,irrigation_stop,80,0.315785380682955
2021-03-18,irrigation_stop,80,0.31629374522497
2021-03-19,irrigation_stop,80,0.316354303273162
2021-03-20,irrigation_stop,80,0.316232785250281
2021-03-21,irrigation_stop,80,0.316076910101968
2021-03-22,irrigation_stop,80,0.315692056522035
2021-03-23,irrigation_stop,80,0.315161240254823
2021-03-24,irrigation_stop,80,0.314439021748871
2021-03-25,irrigation_stop,80,0.313495848768501
2021-03-26,irrigation_stop,80,0.312611854756798
2021-03-27,irrigation_stop,80,0.311828366880418
2021-03-28,irrigation_stop,80,0.311234284419095
2021-03-29,irrigation_stop,80,0.310052128571457
2021-03-30,irrigation_stop,80,0.30978704423417
2021-03-31,irrigation_stop,80,0.309087260564168
2021-04-01,irrigation_stop,80,0.308738456550219
2021-04-02,irrigation_stop,80,0.307749180487216
2021-04-03,irrigation_stop,80,0.305300809625994
2021-04-04,irrigation_stop,80,0.304437192783021
2021-04-05,irrigation_stop,80,0.303659460044002
2021-04-06,irrigation_stop,80,0.30091334004556
2021-04-07,irrigation_stop,80,0.30029741314286
2021-04-08,irrigation_stop,80,0.300073993658034
2021-04-09,irrigation_stop,80,0.299011452357253
2021-04-10,irrigation_stop,80,0.297728275474927
2021-04-11,irrigation_stop,80,0.295650520826641
2021-04-12,irrigation_stop,80,0.293669912908539
2021-04-13,irrigation_stop,80,0.292608593053985
2021-04-14,irrigation_stop,80,0.29167780025008
2021-04-15,irrigation_stop,80,0.290811354486566
2021-04-16,irrigation_stop,80,0.289850721861187
2021-04-17,irrigation_stop,80,0.288626244862874
2021-04-18,irrigation_stop,80,0.287061399827924
2021-04-19,irrigation_stop,80,0.285356101925669
2021-04-20,irrigation_stop,80,0.283306845949407
2021-04-21,irrigation_stop,80,0.28086395280403
2021-04-22,irrigation_stop,80,0.278585079388193
2021-04-23,irrigation_stop,80,0.275727529052302
2021-04-24,irrigation_stop,80,0.272392807724655
2021-04-25,irrigation_stop,80,0.268828797943782
2021-04-26,irrigation_stop,80,0.266065989209895
2021-04-27,irrigation_stop,80,0.264143568279584
2021-04-28,irrigation_stop,80,0.260322682062785
2021-04-29,irrigation_stop,80,0.257922218863134
2021-04-30,irrigation_stop,80,0.258946638904698
2021-05-01,irrigation_stop,80,0.259502460914746
2021-05-02,irrigation_stop,80,0.260554440816244
2021-05-03,irrigation_stop,80,0.25939878580863
2021-05-04,irrigation_stop,80,0.257739630290135
2021-05-05,irrigation_stop,80,0.256391884485881
2021-05-06,irrigation_stop,80,0.255603522172211
2021-05-07,irrigation_stop,80,0.255452566246525
2021-05-08,irrigation_stop,80,0.255483675003052
2021-05-09,irrigation_stop,80,0.255102902362933
2021-05-10,irrigation_stop,80,0.255693088832654
2021-05-11,irrigation_stop,80,0.258584325085539
2021-05-12,irrigation_stop,80,0.261001147220009
2021-05-13,irrigation_stop,80,0.261651150385539
2021-05-14,irrigation_stop,80,0.263257483000396
2021-05-15,irrigation_stop,80,0.26577953550076
2021-05-16,irrigation_stop,80,0.26953185215331
2021-05-17,irrigation_stop,80,0.278609552718045
2021-05-18,irrigation_stop,80,0.293510303664626
2021-05-19,irrigation_stop,80,0.299261515098706
2021-05-20,irrigation_stop,80,0.301025212195612
2021-05-21,irrigation_stop,80,0.301240423162645
2021-05-22,irrigation_stop,80,0.301537697904853
2021-05-23,irrigation_stop,80,0.3010708781282
2021-05-24,irrigation_stop,80,0.301272701378766
2021-05-25,irrigation_stop,80,0.300964453299573
2021-05-26,irrigation_stop,80,0.299294417029933
2021-05-27,irrigation_stop,80,0.297686119585084
2021-05-28,irrigation_stop,80,0.295769789009763
2021-05-29,irrigation_stop,80,0.293859681371397
2021-05-30,irrigation_stop,80,0.291692291479969
2021-05-31,irrigation_stop,80,0.288740127317137
2021-06-01,irrigation_stop,80,0.285418325892666
2021-06-02,irrigation_stop,80,0.282333028191014
2021-06-03,irrigation_stop,80,0.280004878416129
2021-06-04,irrigation_stop,80,0.276078798896388
2021-06-05,irrigation_stop,80,0.273773008622799
2021-06-06,irrigation_stop,80,0.272922526352794
2021-06-07,irrigation_stop,80,0.27044623335069
2021-06-08,irrigation_stop,80,0.269307872732602
2021-06-09,irrigation_stop,80,0.267504105092927
2021-06-10,irrigation_stop,80,0.263760942825783
2021-06-11,irrigation_stop,80,0.258827695511935
2021-06-12,irrigation_stop,80,0.25393295690345
2021-06-13,irrigation_stop,80,0.248854841418834
2021-06-14,irrigation_stop,80,0.243321230551562
2021-06-15,irrigation_stop,80,0.237277086307879
2021-06-16,irrigation_stop,80,0.230429277754667
2021-06-17,irrigation_stop,80,0.223032386512087
2021-06-18,irrigation_stop,80,0.215222658415079
2021-06-19,irrigation_stop,80,0.208076058130083
2021-06-20,irrigation_stop,80,0.200959211316025
2021-06-21,irrigation_stop,80,0.194820337843744
2021-06-22,irrigation_stop,80,0.18963619360687
2021-06-23,irrigation_stop,80,0.187399178317663
2021-06-24,irrigation_stop,80,0.187938962735628
2021-06-25,irrigation_stop,80,0.187765111718127
2021-06-26,irrigation_stop,80,0.187085988271499
2021-06-27,irrigation_stop,80,0.185237196305409
2021-06-28,irrigation_stop,80,0.182300625794323
2021-06-29,irrigation_stop,80,0.180347717231047
2021-06-30,irrigation_stop,80,0.178966706928454
2021-07-01,irrigation_stop,80,0.177563964203695
2021-07-02,irrigation_stop,80,0.174501485784738
2021-07-03,irrigation_stop,80,0.169965164345264
2021-07-04,irrigation_stop,80,0.16980903746522
2021-07-05,irrigation_stop,80,0.16736550975182
2021-07-06,irrigation_stop,80,0.161620969023285
2021-07-07,irrigation_stop,80,0.159066692988078
2021-07-08,irrigation_stop,80,0.160156466835424
2021-07-09,irrigation_stop,80,0.159761930599547
2021-07-10,irrigation_stop,80,0.159902767690481
2021-07-11,irrigation_stop,80,0.16059831401758
2021-07-12,irrigation_stop,80,0.161460259768164
2021-07-13,irrigation_stop,80,0.162824552955357
2021-07-14,irrigation_stop,80,0.16835274134508
2021-07-15,irrigation_stop,80,0.198522391904864
2021-07-16,irrigation_stop,80,0.24352321736534
2021-07-17,irrigation_stop,80,0.291350000783017
2021-07-18,irrigation_stop,80,0.311390749396295
2021-07-19,irrigation_stop,80,0.312015423523752
2021-07-20,irrigation_stop,80,0.308886682108829
2021-07-21,irrigation_stop,80,0.30525922574495
2021-07-22,irrigation_stop,80,0.301365504698038
2021-07-23,irrigation_stop,80,0.296961922400493
2021-07-24,irrigation_stop,80,0.292608614508987
2021-07-25,irrigation_stop,80,0.288153784233227
2021-07-26,irrigation_stop,80,0.283893111212212
2021-07-27,irrigation_stop,80,0.279830195276361
2021-07-28,irrigation_stop,80,0.276989883623625
2021-07-29,irrigation_stop,80,0.272908738286872
2021-07-30,irrigation_stop,80,0.268518428261398
2021-07-31,irrigation_stop,80,0.265385455750583
2021-08-01,irrigation_stop,80,0.263783707837642
2021-08-02,irrigation_stop,80,0.261075860921043
2021-08-03,irrigation_stop,80,0.257720335372683
2021-08-04,irrigation_stop,80,0.25743932723999
2021-08-05,irrigation_stop,80,0.257357737887155
2021-08-06,irrigation_stop,80,0.253668273278256
2021-08-07,irrigation_stop,80,0.250690049130013
2021-08-08,irrigation_stop,80,0.249791288375855
2021-08-09,irrigation_stop,80,0.246611775978148
2021-08-10,irrigation_stop,80,0.243079292476393
2021-08-11,irrigation_stop,80,0.239326280077036
2021-08-12,irrigation_stop,80,0.235207784050389
2021-08-13,irrigation_stop,80,0.231850694629317
2021-08-14,irrigation_stop,80,0.228871584550339
2021-08-15,irrigation_stop,80,0.225240289748995
2021-08-16,irrigation_stop,80,0.222319151922074
2021-08-17,irrigation_stop,80,0.220371883897899
2021-08-18,irrigation_stop,80,0.217672230719452
2021-08-19,irrigation_stop,80,0.214255036592217
2021-08-20,irrigation_stop,80,0.210279525843695
2021-08-21,irrigation_stop,80,0.20478544474139
2021-08-22,irrigation_stop,80,0.199793936568172
2021-08-23,irrigation_stop,80,0.19576598117226
2021-08-24,irrigation_stop,80,0.188453109442738
2021-08-25,irrigation_stop,80,0.181436097151132
2021-08-26,irrigation_stop,80,0.175252504800851
2021-08-27,irrigation_stop,80,0.168601758889747
2021-08-28,irrigation_stop,80,0.162134643324388
2021-08-29,irrigation_stop,80,0.156957228688328
2021-08-30,irrigation_stop,80,0.152164837680285
2021-08-31,irrigation_stop,80,0.148130304436935
2021-09-01,irrigation_stop,80,0.14443186069357
2021-09-02,irrigation_stop,80,0.141263425110792
2021-09-03,irrigation_stop,80,0.1384733560311
2021-09-04,irrigation_stop,80,0.136240011021711
2021-09-05,irrigation_stop,80,0.134447020334555
2021-09-06,irrigation_stop,80,0.132741298340915
2021-09-07,irrigation_stop,80,0.131204316825197
2021-09-08,irrigation_stop,80,0.129506404776322
2021-09-09,irrigation_stop,80,0.127736863420721
2021-09-10,irrigation_stop,80,0.12667383227432
2021-09-11,irrigation_stop,80,0.127381865016201
2021-09-12,irrigation_stop,80,0.128290721986578
2021-09-13,irrigation_stop,80,0.128675589143184
2021-09-14,irrigation_stop,80,0.128734385651264
2021-09-15,irrigation_stop,80,0.128340001859163
2021-09-16,irrigation_stop,80,0.128669751987123
2021-09-17,irrigation_stop,80,0.129651992864776
2021-09-18,irrigation_stop,80,0.130285929796989
2021-09-19,irrigation_stop,80,0.135794772493078
2021-09-20,irrigation_stop,80,0.145709501272175
2021-09-21,irrigation_stop,80,0.145816612243652
2021-09-22,irrigation_stop,80,0.145467233729033
2021-09-23,irrigation_stop,80,0.145062371806095
2021-09-24,irrigation_stop,80,0.144625511379463
2021-09-25,irrigation_stop,80,0.144192407148104
2021-09-26,irrigation_stop,80,0.144176114902162
2021-09-27,irrigation_stop,80,0.144271630404288
2021-09-28,irrigation_stop,80,0.14390815221538
2021-09-29,irrigation_stop,80,0.143398141313439
2021-09-30,irrigation_stop,80,0.142678754560409
2021-10-01,irrigation_stop,80,0.141691561624513
2021-10-02,irrigation_stop,80,0.140620374512254
2021-10-03,irrigation_stop,80,0.139283354738925
2021-10-04,irrigation_stop,80,0.138769061591036
2021-10-05,irrigation_stop,80,0.137349408061792
2021-10-06,irrigation_stop,80,0.138433792268042
2021-10-07,irrigation_stop,80,0.13945791261238
2021-10-08,irrigation_stop,80,0.140042481708989
2021-10-09,irrigation_stop,80,0.140671374672338
2021-10-10,irrigation_stop,80,0.141119848385192
2021-10-11,irrigation_stop,80,0.141208226872096
2021-10-12,irrigation_stop,80,0.140990461215638
2021-10-13,irrigation_stop,80,0.140685019256375
2021-10-14,irrigation_stop,80,0.140007305647198
2021-10-15,irrigation_stop,80,0.139470216376537
2021-10-16,irrigation_stop,80,0.138819450543593
2021-10-17,irrigation_stop,80,0.138199018002802
2021-10-18,irrigation_stop,80,0.137635294073061
2021-10-19,irrigation_stop,80,0.136802008473281
2021-10-20,irrigation_stop,80,0.135870628367728
2021-10-21,irrigation_stop,80,0.134065332480356
2021-10-22,irrigation_stop,80,0.134936592985597
2021-10-23,irrigation_stop,80,0.135640144348145
2021-10-24,irrigation_stop,80,0.13592522035772
2021-10-25,irrigation_stop,80,0.135993875499222
2021-10-26,irrigation_stop,80,0.135907255025927
2021-10-27,irrigation_stop,80,0.135836907999424
2021-10-28,irrigation_stop,80,0.135646813041285
2021-10-29,irrigation_stop,80,0.135102676257753
2021-10-30,irrigation_stop,80,0.134258905042682
2021-10-31,irrigation_stop,80,0.133771341459562
2021-11-01,irrigation_stop,80,0.132076996251156
2021-11-02,irrigation_stop,80,0.131862625992089
2021-11-03,irrigation_stop,80,0.132641324407622
2021-11-04,irrigation_stop,80,0.133312484581999
2021-11-05,irrigation_stop,80,0.134654715521294
2021-11-06,irrigation_stop,80,0.135540507751431
2021-11-07,irrigation_stop,80,0.136289581859143
2021-11-08,irrigation_stop,80,0.136910166852552
2021-11-09,irrigation_stop,80,0.137590358227925
2021-11-10,irrigation_stop,80,0.13787479952762
2021-11-11,irrigation_stop,80,0.138335389660205
2021-11-12,irrigation_stop,80,0.138881608226843
2021-11-13,irrigation_stop,80,0.139034304446572
2021-11-14,irrigation_stop,80,0.139446607427416
2021-11-15,irrigation_stop,80,0.140267666523178
2021-11-16,irrigation_stop,80,0.140977702391775
2021-11-17,irrigation_stop,80,0.14160393959464
2021-11-18,irrigation_stop,80,0.142168708589817
2021-11-19,irrigation_stop,80,0.142498035497914
2021-11-20,irrigation_stop,80,0.142966257257664
2021-11-21,irrigation_stop,80,0.143408329855202
2021-11-22,irrigation_stop,80,0.14385897920303
2021-11-23,irrigation_stop,80,0.1442319345053
2021-11-24,irrigation_stop,80,0.144636358580592
2021-11-25,irrigation_stop,80,0.144899479548136
2021-11-26,irrigation_stop,80,0.1448884526898
2021-11-27,irrigation_stop,80,0.145289546565006
2021-11-28,irrigation_stop,80,0.145605061805781
2021-11-29,irrigation_stop,80,0.145844617022184
2021-11-30,irrigation_stop,80,0.1460463297953
2021-12-01,irrigation_stop,80,0.146026742305874
2021-12-02,irrigation_stop,80,0.145807788363606
2021-12-03,irrigation_stop,80,0.146936478039897
2021-12-04,irrigation_stop,80,0.146197749051306
2021-12-05,irrigation_stop,80,0.144228278194097
2021-12-06,irrigation_stop,80,0.144711611898322
2021-12-07,irrigation_stop,80,0.145120705262602
2021-12-08,irrigation_stop,80,0.145713956894413
2021-12-09,irrigation_stop,80,0.145782139761406
2021-12-10,irrigation_stop,80,0.146148099230047
2021-12-11,irrigation_stop,80,0.147202005920325
2021-12-12,irrigation_stop,80,0.147702925676016
2021-12-13,irrigation_stop,80,0.148872534434001
2021-12-14,irrigation_stop,80,0.151237986882528
2021-12-15,irrigation_stop,80,0.15412904103597
2021-12-16,irrigation_stop,80,0.15670247182737
2021-12-17,irrigation_stop,80,0.158729751068836
2021-12-18,irrigation_stop,80,0.160626675344954
2021-12-19,irrigation_stop,80,0.163907970036509
2021-12-20,irrigation_stop,80,0.168780147975101
2021-12-21,irrigation_stop,80,0.173300092121181
2021-12-22,irrigation_stop,80,0.176759453620009
2021-12-23,irrigation_stop,80,0.179322646620858
2021-12-24,irrigation_stop,80,0.181376666520771
2021-12-25,irrigation_stop,80,0.183347077893385
2021-12-26,irrigation_stop,80,0.185210771633676
2021-12-27,irrigation_stop,80,0.186509394716029
2021-12-28,irrigation_stop,80,0.187880818383736
2021-12-29,irrigation_stop,80,0.22743850636735
2021-12-30,irrigation_stop,80,0.359759982197742
2021-12-31,irrigation_stop,80,0.362859768099553
2022-01-01,irrigation_stop,80,0.358833343246705
2022-01-02,irrigation_stop,80,0.354486055589801
2022-01-03,irrigation_stop,80,0.350797410297015
2022-01-04,irrigation_stop,80,0.347562485801646
2022-01-05,irrigation_stop,80,0.344854147385736
2022-01-06,irrigation_stop,80,0.3434035219
2022-01-07,irrigation_stop,80,0.342262360762882
2022-01-08,irrigation_stop,80,0.34100420645201
2022-01-09,irrigation_stop,80,0.339690796117722
2022-01-10,irrigation_stop,80,0.338443015211372
2022-01-11,irrigation_stop,80,0.337523513258549
2022-01-12,irrigation_stop,80,0.336821911751985
2022-01-13,irrigation_stop,80,0.336027315352183
2022-01-14,irrigation_stop,80,0.335048800326408
2022-01-15,irrigation_stop,80,0.334040978333095
2022-01-16,irrigation_stop,80,0.33298893385036
2022-01-17,irrigation_stop,80,0.332012679757534
2022-01-18,irrigation_stop,80,0.33105977992862
2022-01-19,irrigation_stop,80,0.330091690431561
2022-01-20,irrigation_stop,80,0.329234974175169
2022-01-21,irrigation_stop,80,0.328228549789045
2022-01-22,irrigation_stop,80,0.327467092380189
2022-01-23,irrigation_stop,80,0.326798992156982
2022-01-24,irrigation_stop,80,0.326139095731624
2022-01-25,irrigation_stop,80,0.325492789155693
2022-01-26,irrigation_stop,80,0.324811257814106
2022-01-27,irrigation_stop,80,0.324140581337152
2022-01-28,irrigation_stop,80,0.32356247182478
2022-01-29,irrigation_stop,80,0.323013231068149
2022-01-30,irrigation_stop,80,0.322442779701053
2022-01-31,irrigation_stop,80,0.321659876338223
2022-02-01,irrigation_stop,80,0.320995115146302
2022-02-02,irrigation_stop,80,0.321015035729659
2022-02-03,irrigation_stop,80,0.324485487097734
2022-02-04,irrigation_stop,80,0.331204432643764
2022-02-05,irrigation_stop,80,0.335979567912587
2022-02-06,irrigation_stop,80,0.338130364334374
2022-02-07,irrigation_stop,80,0.340626923168449
2022-02-08,irrigation_stop,80,0.346553012818756
2022-02-09,irrigation_stop,80,0.347602451224076
2022-02-10,irrigation_stop,80,0.346692215601603
2022-02-11,irrigation_stop,80,0.345481132953725
2022-02-12,irrigation_stop,80,0.343924861372563
2022-02-13,irrigation_stop,80,0.342491727126272
2022-02-14,irrigation_stop,80,0.341068537161394
2022-02-15,irrigation_stop,80,0.339874303468175
2022-02-16,irrigation_stop,80,0.338886451721191
2022-02-17,irrigation_stop,80,0.338241374767629
2022-02-18,irrigation_stop,80,0.338879108428955
2022-02-19,irrigation_stop,80,0.339189709780509
2022-02-20,irrigation_stop,80,0.338771853028682
2022-02-21,irrigation_stop,80,0.338149464865762
2022-02-22,irrigation_stop,80,0.337336628825952
2022-02-23,irrigation_stop,80,0.336295283653256
2022-02-24,irrigation_stop,80,0.335217337691993
2022-02-25,irrigation_stop,80,0.334039273447521
2022-02-26,irrigation_stop,80,0.33292708313256
2022-02-27,irrigation_stop,80,0.331810381363559
2022-02-28,irrigation_stop,80,0.330972316306934
2022-03-01,irrigation_stop,80,0.330082431414449
2022-03-02,irrigation_stop,80,0.329249493281047
2022-03-03,irrigation_stop,80,0.328170477883858
2022-03-04,irrigation_stop,80,0.327062094002439
2022-03-05,irrigation_stop,80,0.326083421707153
2022-03-06,irrigation_stop,80,0.325217134576095
2022-03-07,irrigation_stop,80,0.324527595921567
2022-03-08,irrigation_stop,80,0.323811229070028
2022-03-09,irrigation_stop,80,0.322969353993734
2022-03-10,irrigation_stop,80,0.322014598643526
2022-03-11,irrigation_stop,80,0.320961776016452
2022-03-12,irrigation_stop,80,0.319931418844994
2022-03-13,irrigation_stop,80,0.318822908401489
2022-03-14,irrigation_stop,80,0.317665520048978
2022-03-15,irrigation_stop,80,0.316741407126711
2022-03-16,irrigation_stop,80,0.315717028425273
2022-03-17,irrigation_stop,80,0.314633713505436
2022-03-18,irrigation_stop,80,0.31360980100799
2022-03-19,irrigation_stop,80,0.312406624241879
2022-03-20,irrigation_stop,80,0.31095091669183
2022-03-21,irrigation_stop,80,0.309559122721354
2022-03-22,irrigation_stop,80,0.308189660451745
2022-03-23,irrigation_stop,80,0.306823475566372
2022-03-24,irrigation_stop,80,0.30548785186873
2022-03-25,irrigation_stop,80,0.304103432991576
2022-03-26,irrigation_stop,80,0.302643876494023
2022-03-27,irrigation_stop,80,0.300974632615265
2022-03-28,irrigation_stop,80,0.299352041378356
2022-03-29,irrigation_stop,80,0.297651214264987
2022-03-30,irrigation_stop,80,0.296301795434261
2022-03-31,irrigation_stop,80,0.295467186999577
2022-04-01,irrigation_stop,80,0.294765592039677
2022-04-02,irrigation_stop,80,0.294593202815923
2022-04-03,irrigation_stop,80,0.294188987567861
2022-04-04,irrigation_stop,80,0.293321195736266
2022-04-05,irrigation_stop,80,0.291797256469727
2022-04-06,irrigation_stop,80,0.289891215250002
2022-04-07,irrigation_stop,80,0.289050786976846
2022-04-08,irrigation_stop,80,0.290234810764937
2022-04-09,irrigation_stop,80,0.291055375483998
2022-04-10,irrigation_stop,80,0.291813521956234
2022-04-11,irrigation_stop,80,0.291876010058219
2022-04-12,irrigation_stop,80,0.29148471058165
2022-04-13,irrigation_stop,80,0.290914566976982
2022-04-14,irrigation_stop,80,0.290011548839804
2022-04-15,irrigation_stop,80,0.288760718055393
2022-04-16,irrigation_stop,80,0.287232503221746
2022-04-17,irrigation_stop,80,0.285275258854193
2022-04-18,irrigation_stop,80,0.283454266781853
2022-04-19,irrigation_stop,80,0.281262212671259
2022-04-20,irrigation_stop,80,0.27858052263461
2022-04-21,irrigation_stop,80,0.275899445717795
2022-04-22,irrigation_stop,80,0.272940647855718
2022-04-23,irrigation_stop,80,0.269843336810948
2022-04-24,irrigation_stop,80,0.267479271972389
2022-04-25,irrigation_stop,80,0.266728695240098
2022-04-26,irrigation_stop,80,0.265452246916922
2022-04-27,irrigation_stop,80,0.2630926737869
2022-04-28,irrigation_stop,80,0.259843408684982
2022-04-29,irrigation_stop,80,0.256332958701699
2022-04-30,irrigation_stop,80,0.253521637533655
2022-05-01,irrigation_stop,80,0.251698843825509
2022-05-02,irrigation_stop,80,0.248767450341116
2022-05-03,irrigation_stop,80,0.246049595811822
2022-05-04,irrigation_stop,80,0.243460904040963
2022-05-05,irrigation_stop,80,0.24250927762656
2022-05-06,irrigation_stop,80,0.242350404984295
2022-05-07,irrigation_stop,80,0.240144294551523
2022-05-08,irrigation_stop,80,0.237071666165758
2022-05-09,irrigation_stop,80,0.233858903249105
2022-05-10,irrigation_stop,80,0.229880396849008
2022-05-11,irrigation_stop,80,0.225219293819961
2022-05-12,irrigation_stop,80,0.220175144749303
2022-05-13,irrigation_stop,80,0.214763992878429
2022-05-14,irrigation_stop,80,0.209085481981147
2022-05-15,irrigation_stop,80,0.202664573234424
2022-05-16,irrigation_stop,80,0.199253344846163
2022-05-17,irrigation_stop,80,0.19856481552124
2022-05-18,irrigation_stop,80,0.195359811615526
2022-05-19,irrigation_stop,80,0.190955239346153
2022-05-20,irrigation_stop,80,0.185943304195739
2022-05-21,irrigation_stop,80,0.179411914895924
2022-05-22,irrigation_stop,80,0.172941234655548
2022-05-23,irrigation_stop,80,0.167299759916362
2022-05-24,irrigation_stop,80,0.163772960243277
2022-05-25,irrigation_stop,80,0.160844594187122
2022-05-26,irrigation_stop,80,0.156425833679178
2022-05-27,irrigation_stop,80,0.151776300564147
2022-05-28,irrigation_stop,80,0.147756824185771
