date,meta,depth,VWC
2022-05-29,irrigation_stop,80,0.144949905082956
2022-05-30,irrigation_stop,80,0.142824697576383
2022-05-31,irrigation_stop,80,0.152392530441284
2022-06-01,irrigation_stop,80,0.135625480728747
2022-06-02,irrigation_stop,80,0.136538247483308
2022-06-03,irrigation_stop,80,0.137898821340563
2022-06-04,irrigation_stop,80,0.138892203793414
2022-06-05,irrigation_stop,80,0.139211624641034
2022-06-06,irrigation_stop,80,0.139695271943745
2022-06-07,irrigation_stop,80,0.139216072873727
2022-06-08,irrigation_stop,80,0.13958555453088
2022-06-09,irrigation_stop,80,0.139370389235647
2022-06-10,irrigation_stop,80,0.138713630475496
2022-06-11,irrigation_stop,80,0.137457180638467
2022-06-12,irrigation_stop,80,0.136032586750231
2022-06-13,irrigation_stop,80,0.134685051733275
2022-06-14,irrigation_stop,80,0.133173016177373
2022-06-15,irrigation_stop,80,0.131739418431332
2022-06-16,irrigation_stop,80,0.130222398256001
2022-06-17,irrigation_stop,80,0.128927531546735
2022-06-18,irrigation_stop,80,0.127503570941101
2022-06-19,irrigation_stop,80,0.126051873412723
2022-06-20,irrigation_stop,80,0.124718229795206
2022-06-21,irrigation_stop,80,0.123381827440192
2022-06-22,irrigation_stop,80,0.12264680247153
2022-06-23,irrigation_stop,80,0.122105537932676
2022-06-24,irrigation_stop,80,0.123190971536839
2022-06-25,irrigation_stop,80,0.123218516614827
2022-06-26,irrigation_stop,80,0.122872079174551
2022-06-27,irrigation_stop,80,0.122060983155903
2022-06-28,irrigation_stop,80,0.121215661348136
2022-06-29,irrigation_stop,80,0.122099702271282
2022-06-30,irrigation_stop,80,0.123376069805467
2022-07-01,irrigation_stop,80,0.123838275451955
2022-07-02,irrigation_stop,80,0.125184152699243
2022-07-03,irrigation_stop,80,0.12588996826975
2022-07-04,irrigation_stop,80,0.125919006172513
2022-07-05,irrigation_stop,80,0.125027971286923
2022-07-06,irrigation_stop,80,0.127637318434934
2022-07-07,irrigation_stop,80,0.129581739598666
2022-07-08,irrigation_stop,80,0.130332720505564
2022-07-09,irrigation_stop,80,0.130390588459216
2022-07-10,irrigation_stop,80,0.129985111016369
2022-07-11,irrigation_stop,80,0.12937867997822
2022-07-12,irrigation_stop,80,0.128571130538696
2022-07-13,irrigation_stop,80,0.127578167239664
2022-07-14,irrigation_stop,80,0.126380524083188
2022-07-15,irrigation_stop,80,0.125186517354489
2022-07-16,irrigation_stop,80,0.124124335291184
2022-07-17,irrigation_stop,80,0.123103301966263
2022-07-18,irrigation_stop,80,0.122009246907336
2022-07-19,irrigation_stop,80,0.120912299199975
2022-07-20,irrigation_stop,80,0.119970777210436
2022-07-21,irrigation_stop,80,0.119416838822421
2022-07-22,irrigation_stop,80,0.118772330836246
2022-07-23,irrigation_stop,80,0.118142728367685
2022-07-24,irrigation_stop,80,0.117494055991231
2022-07-25,irrigation_stop,80,0.116756297061318
2022-07-26,irrigation_stop,80,0.116044502258301
2022-07-27,irrigation_stop,80,0.115432724067372
2022-07-28,irrigation_stop,80,0.114769039154053
2022-07-29,irrigation_stop,80,0.1142532013341
2022-07-30,irrigation_stop,80,0.11388303293226
2022-07-31,irrigation_stop,80,0.113347535682251
2022-08-01,irrigation_stop,80,0.112827680887932
2022-08-02,irrigation_stop,80,0.112321835049951
2022-08-03,irrigation_stop,80,0.111768839427098
2022-08-04,irrigation_stop,80,0.111252591584858
2022-08-05,irrigation_stop,80,0.110858021594108
2022-08-06,irrigation_stop,80,0.110815164666427
2022-08-07,irrigation_stop,80,0.111511634358189
2022-08-08,irrigation_stop,80,0.111654631301942
2022-08-09,irrigation_stop,80,0.111743877977115
2022-08-10,irrigation_stop,80,0.111683490351627
2022-08-11,irrigation_stop,80,0.111479580920676
2022-08-12,irrigation_stop,80,0.111205962393448
2022-08-13,irrigation_stop,80,0.110863352806916
2022-08-14,irrigation_stop,80,0.11051497521566
2022-08-15,irrigation_stop,80,0.110054791238144
2022-08-16,irrigation_stop,80,0.109780448207629
2022-08-17,irrigation_stop,80,0.109507917245499
2022-08-18,irrigation_stop,80,0.109464142836618
2022-08-19,irrigation_stop,80,0.109654102325439
2022-08-20,irrigation_stop,80,0.110389633178711
2022-08-21,irrigation_stop,80,0.110526593660053
2022-08-22,irrigation_stop,80,0.110694046020508
2022-08-23,irrigation_stop,80,0.110803394317627
2022-08-24,irrigation_stop,80,0.110833168029785
2022-08-25,irrigation_stop,80,0.110652571333216
2022-08-26,irrigation_stop,80,0.10978378948626
2022-08-27,irrigation_stop,80,0.111575806155317
2022-08-28,irrigation_stop,80,0.115944391752544
2022-08-29,irrigation_stop,80,0.117353997331985
2022-08-30,irrigation_stop,80,0.117917050390468
2022-08-31,irrigation_stop,80,0.117936605152331
2022-09-01,irrigation_stop,80,0.117851994422174
2022-09-02,irrigation_stop,80,0.11762341268439
2022-09-03,irrigation_stop,80,0.117082790942902
2022-09-04,irrigation_stop,80,0.116842426949359
2022-09-05,irrigation_stop,80,0.116457123605829
2022-09-06,irrigation_stop,80,0.115915049502724
2022-09-07,irrigation_stop,80,0.115536901574386
2022-09-08,irrigation_stop,80,0.114261652093185
2022-09-09,irrigation_stop,80,0.115767244840923
2022-09-10,irrigation_stop,80,0.117101197092157
2022-09-11,irrigation_stop,80,0.117828979893735
2022-09-12,irrigation_stop,80,0.118070753398694
2022-09-13,irrigation_stop,80,0.118122252012554
2022-09-14,irrigation_stop,80,0.117998485565186
2022-09-15,irrigation_stop,80,0.117783393859863
2022-09-16,irrigation_stop,80,0.117596819425884
2022-09-17,irrigation_stop,80,0.117145729064941
2022-09-18,irrigation_stop,80,0.116605990761205
2022-09-19,irrigation_stop,80,0.116137294769287
2022-09-20,irrigation_stop,80,0.115651435852051
2022-09-21,irrigation_stop,80,0.115229657389949
2022-09-22,irrigation_stop,80,0.114717960759213
2022-09-23,irrigation_stop,80,0.114419898986816
2022-09-24,irrigation_stop,80,0.113842082374974
2022-09-25,irrigation_stop,80,0.11384227590358
2022-09-26,irrigation_stop,80,0.113887844085693
2022-09-27,irrigation_stop,80,0.113925750933195
2022-09-28,irrigation_stop,80,0.112600898742676
2022-09-29,irrigation_stop,80,0.11173318862915
2022-09-30,irrigation_stop,80,0.112352844439055
2022-10-01,irrigation_stop,80,0.112751386341296
2022-10-02,irrigation_stop,80,0.113005665795133
2022-10-03,irrigation_stop,80,0.113986084343204
2022-10-04,irrigation_stop,80,0.114960098266602
2022-10-05,irrigation_stop,80,0.115817475770649
2022-10-06,irrigation_stop,80,0.116607577474494
2022-10-07,irrigation_stop,80,0.117321268182052
2022-10-08,irrigation_stop,80,0.117773420049789
2022-10-09,irrigation_stop,80,0.118124868894878
2022-10-10,irrigation_stop,80,0.118683119322124
2022-10-11,irrigation_stop,80,0.119156188964844
2022-10-12,irrigation_stop,80,0.11943948499618
2022-10-13,irrigation_stop,80,0.120063018798828
2022-10-14,irrigation_stop,80,0.120221099853516
2022-10-15,irrigation_stop,80,0.119991604052092
2022-10-16,irrigation_stop,80,0.120758399762605
2022-10-17,irrigation_stop,80,0.121189024473491
2022-10-18,irrigation_stop,80,0.121359180851987
2022-10-19,irrigation_stop,80,0.121612453460693
2022-10-20,irrigation_stop,80,0.121730346679688
2022-10-21,irrigation_stop,80,0.120986348202354
2022-10-22,irrigation_stop,80,0.120505554399992
2022-10-23,irrigation_stop,80,0.121154392242432
2022-10-24,irrigation_stop,80,0.120553334286338
2022-10-25,irrigation_stop,80,0.119753165751068
2022-10-26,irrigation_stop,80,0.119710268054092
2022-10-27,irrigation_stop,80,0.120818275563438
2022-10-28,irrigation_stop,80,0.122333266274971
2022-10-29,irrigation_stop,80,0.123315943578768
2022-10-30,irrigation_stop,80,0.12404925664266
2022-10-31,irrigation_stop,80,0.124647888384367
2022-11-01,irrigation_stop,80,0.125191779220313
2022-11-02,irrigation_stop,80,0.125802621773794
2022-11-03,irrigation_stop,80,0.126382050765188
2022-11-04,irrigation_stop,80,0.126285988746093
2022-11-05,irrigation_stop,80,0.127360595202615
2022-11-06,irrigation_stop,80,0.128734896369014
2022-11-07,irrigation_stop,80,0.130117230078942
2022-11-08,irrigation_stop,80,0.131484922107897
2022-11-09,irrigation_stop,80,0.13287336182176
2022-11-10,irrigation_stop,80,0.13428362932166
2022-11-11,irrigation_stop,80,0.13600318072135
2022-11-12,irrigation_stop,80,0.137606620788574
2022-11-13,irrigation_stop,80,0.139200913334604
2022-11-14,irrigation_stop,80,0.140272788666842
2022-11-15,irrigation_stop,80,0.141381342369213
2022-11-16,irrigation_stop,80,0.142980327271579
2022-11-17,irrigation_stop,80,0.144652066280324
2022-11-18,irrigation_stop,80,0.146717409501996
2022-11-19,irrigation_stop,80,0.14829644454153
2022-11-20,irrigation_stop,80,0.150643735765639
2022-11-21,irrigation_stop,80,0.152506611914099
2022-11-22,irrigation_stop,80,0.154776425960379
2022-11-23,irrigation_stop,80,0.15761524401213
2022-11-24,irrigation_stop,80,0.161486014736933
2022-11-25,irrigation_stop,80,0.165053830248244
2022-11-26,irrigation_stop,80,0.168298767644463
2022-11-27,irrigation_stop,80,0.171195965977292
2022-11-28,irrigation_stop,80,0.173528815668525
2022-11-29,irrigation_stop,80,0.175784280037628
2022-11-30,irrigation_stop,80,0.177826901921017
2022-12-01,irrigation_stop,80,0.17947774100366
2022-12-02,irrigation_stop,80,0.181106858771432
2022-12-03,irrigation_stop,80,0.182601367929793
2022-12-04,irrigation_stop,80,0.183733499502419
2022-12-05,irrigation_stop,80,0.185577410052073
2022-12-06,irrigation_stop,80,0.186722790322445
2022-12-07,irrigation_stop,80,0.188609399190938
2022-12-08,irrigation_stop,80,0.190758494629183
2022-12-09,irrigation_stop,80,0.192883375752351
2022-12-10,irrigation_stop,80,0.196080919057699
2022-12-11,irrigation_stop,80,0.19831307666651601
2022-12-12,irrigation_stop,80,0.200848887052062
2022-12-13,irrigation_stop,80,0.203485385745975
2022-12-14,irrigation_stop,80,0.205887586529877
2022-12-15,irrigation_stop,80,0.207872599986397
2022-12-16,irrigation_stop,80,0.210683469261045
2022-12-17,irrigation_stop,80,0.21329462395169899
2022-12-18,irrigation_stop,80,0.215265732419716
2022-12-19,irrigation_stop,80,0.217250690104224
2022-12-20,irrigation_stop,80,0.218999796930236
2022-12-21,irrigation_stop,80,0.219893482092655
2022-12-22,irrigation_stop,80,0.230831909179687
2022-12-23,irrigation_stop,80,0.243083261208334
2022-12-24,irrigation_stop,80,0.336532732766622
2022-12-25,irrigation_stop,80,0.337125021954019
2022-12-26,irrigation_stop,80,0.331166908336068
2022-12-27,irrigation_stop,80,0.326295662810904
2022-12-28,irrigation_stop,80,0.32310949004831
2022-12-29,irrigation_stop,80,0.320240126954414
2022-12-30,irrigation_stop,80,0.318080135420257
2022-12-31,irrigation_stop,80,0.308964920043945
2023-01-02,irrigation_stop,80,0.314928338938746
2023-01-03,irrigation_stop,80,0.314550609099559
2023-01-04,irrigation_stop,80,0.312342083070703
2023-01-05,irrigation_stop,80,0.310755014140042
2023-01-06,irrigation_stop,80,0.309041854516105
2023-01-07,irrigation_stop,80,0.307496371167771
2023-01-08,irrigation_stop,80,0.306352467579885
2023-01-11,irrigation_stop,80,0.318831199445148
2023-01-12,irrigation_stop,80,0.319967337963628
2023-01-13,irrigation_stop,80,0.319268470191288
2023-01-14,irrigation_stop,80,0.317919048720129
2023-01-15,irrigation_stop,80,0.31620566800924
2023-01-16,irrigation_stop,80,0.314679875984453
2023-01-17,irrigation_stop,80,0.313331637420696
2023-01-18,irrigation_stop,80,0.312567309245289
2023-01-19,irrigation_stop,80,0.311699418360514
2023-01-20,irrigation_stop,80,0.310770181120053
2023-01-21,irrigation_stop,80,0.310199563768175
2023-01-29,irrigation_stop,80,0.325103759765625
2023-01-31,irrigation_stop,80,0.299629465738932
2023-02-01,irrigation_stop,80,0.298971862792969
2023-02-02,irrigation_stop,80,0.297935969034831
2023-02-03,irrigation_stop,80,0.297308095296224
2023-02-04,irrigation_stop,80,0.322283935546875
2023-02-05,irrigation_stop,80,0.302032470703125
2023-02-07,irrigation_stop,80,0.296803109584711
2023-02-08,irrigation_stop,80,0.297206397289339
2023-02-09,irrigation_stop,80,0.297665354082426
2023-02-10,irrigation_stop,80,0.297886189997121
2023-02-11,irrigation_stop,80,0.297864787739266
2023-02-12,irrigation_stop,80,0.297592361937178
2023-02-13,irrigation_stop,80,0.297155957344251
2023-02-14,irrigation_stop,80,0.296682849519458
2023-02-15,irrigation_stop,80,0.2961767578125
2023-02-16,irrigation_stop,80,0.295657857259115
2023-02-17,irrigation_stop,80,0.294992421468099
2023-02-18,irrigation_stop,80,0.294898009177966
2023-02-19,irrigation_stop,80,0.29449080374302
2023-02-20,irrigation_stop,80,0.294190362434841
2023-02-21,irrigation_stop,80,0.293729650161335
2023-02-22,irrigation_stop,80,0.293246630252468
2023-02-23,irrigation_stop,80,0.292427698771159
2023-02-24,irrigation_stop,80,0.292018343582326
2023-02-25,irrigation_stop,80,0.291361662039463
2023-02-26,irrigation_stop,80,0.290728919520915
2023-02-27,irrigation_stop,80,0.290336507161458
2023-02-28,irrigation_stop,80,0.289996949226993
2023-03-01,irrigation_stop,80,0.289689255926524
2023-03-02,irrigation_stop,80,0.289392231221785
2023-03-03,irrigation_stop,80,0.288968918993652
2023-03-04,irrigation_stop,80,0.288558232513065
2023-03-05,irrigation_stop,80,0.288025393325754
2023-03-06,irrigation_stop,80,0.287357132058395
2023-03-07,irrigation_stop,80,0.286779943432724
2023-03-08,irrigation_stop,80,0.286418722554257
2023-03-09,irrigation_stop,80,0.287625074386597
2023-03-10,irrigation_stop,80,0.290043927912127
2023-03-11,irrigation_stop,80,0.307404818785818
2023-03-12,irrigation_stop,80,0.328203034287657
2023-03-13,irrigation_stop,80,0.328509295446831
2023-03-14,irrigation_stop,80,0.353047521323488
2023-03-15,irrigation_stop,80,0.354206200315241
2023-03-16,irrigation_stop,80,0.34548479582134
2023-03-17,irrigation_stop,80,0.338394893741827
2023-03-18,irrigation_stop,80,0.332625644685997
2023-03-19,irrigation_stop,80,0.328021370569865
2023-03-20,irrigation_stop,80,0.325564678593686
2023-03-21,irrigation_stop,80,0.324474470238937
2023-03-22,irrigation_stop,80,0.3225469953972
2023-03-23,irrigation_stop,80,0.320033196733709
2023-03-24,irrigation_stop,80,0.318063636372542
2023-03-25,irrigation_stop,80,0.318228992840922
2023-03-26,irrigation_stop,80,0.320241005997181
2023-03-27,irrigation_stop,80,0.326255323954864
2023-03-28,irrigation_stop,80,0.328086936764601
2023-03-29,irrigation_stop,80,0.326786636386001
2023-03-30,irrigation_stop,80,0.325077829982781
2023-03-31,irrigation_stop,80,0.324426749846232
2023-04-01,irrigation_stop,80,0.336642281446473
2023-04-02,irrigation_stop,80,0.339643488877209
2023-04-03,irrigation_stop,80,0.335817243021431
2023-04-04,irrigation_stop,80,0.331502703741087
2023-04-05,irrigation_stop,80,0.327607516528402
2023-04-06,irrigation_stop,80,0.324145018038976
2023-04-07,irrigation_stop,80,0.321385261522117
2023-04-08,irrigation_stop,80,0.319149411783484
2023-04-09,irrigation_stop,80,0.317026728772103
2023-04-10,irrigation_stop,80,0.314714204842317
2023-04-11,irrigation_stop,80,0.312709954782581
2023-04-12,irrigation_stop,80,0.310887281098175
2023-04-13,irrigation_stop,80,0.309033531500093
2023-04-14,irrigation_stop,80,0.307266546479354
2023-04-15,irrigation_stop,80,0.305714363919704
2023-04-16,irrigation_stop,80,0.304307959728519
2023-04-17,irrigation_stop,80,0.302535832858255
2023-04-18,irrigation_stop,80,0.300668518590411
2023-04-19,irrigation_stop,80,0.298981430494117
2023-04-20,irrigation_stop,80,0.297894642539058
2023-04-21,irrigation_stop,80,0.296977339399622
2023-04-22,irrigation_stop,80,0.29549236824414
2023-04-23,irrigation_stop,80,0.29435048421224
2023-04-24,irrigation_stop,80,0.293121616214725
2023-04-25,irrigation_stop,80,0.291980821904181
2023-04-26,irrigation_stop,80,0.290637981628522
2023-04-27,irrigation_stop,80,0.289286173489077
2023-04-28,irrigation_stop,80,0.288014150511288
2023-04-29,irrigation_stop,80,0.288866218607476
2023-04-30,irrigation_stop,80,0.293124793268019
2023-05-01,irrigation_stop,80,0.303822769355937
2023-05-02,irrigation_stop,80,0.318988651924945
2023-05-03,irrigation_stop,80,0.319265219273376
2023-05-04,irrigation_stop,80,0.316545811457703
2023-05-05,irrigation_stop,80,0.31323481348978
2023-05-06,irrigation_stop,80,0.310027491381159
2023-05-07,irrigation_stop,80,0.30715106125419
2023-05-08,irrigation_stop,80,0.304838374217033
2023-05-09,irrigation_stop,80,0.302353385520439
2023-05-10,irrigation_stop,80,0.300403266933793
2023-05-11,irrigation_stop,80,0.298092453961461
2023-05-12,irrigation_stop,80,0.295983132910221
2023-05-13,irrigation_stop,80,0.29414848651465
2023-05-14,irrigation_stop,80,0.292580925488303
2023-05-15,irrigation_stop,80,0.29061881768788
2023-05-16,irrigation_stop,80,0.288563865052824
2023-05-17,irrigation_stop,80,0.286751804960535
2023-05-18,irrigation_stop,80,0.284919613127829
2023-05-19,irrigation_stop,80,0.283375029191903
2023-05-20,irrigation_stop,80,0.28164739879701
2023-05-21,irrigation_stop,80,0.279475480613979
2023-05-22,irrigation_stop,80,0.276926747474439
2023-05-23,irrigation_stop,80,0.274527007316911
2023-05-24,irrigation_stop,80,0.272837288836215
2023-05-25,irrigation_stop,80,0.270745933252576
2023-05-26,irrigation_stop,80,0.267917387198049
2023-05-27,irrigation_stop,80,0.264814836759094
2023-05-28,irrigation_stop,80,0.262088486384906
2023-05-29,irrigation_stop,80,0.259005830904843
2023-05-30,irrigation_stop,80,0.255771811465
2023-05-31,irrigation_stop,80,0.252737542754369
2023-06-01,irrigation_stop,80,0.249180323060102
2023-06-02,irrigation_stop,80,0.24539686162421
2023-06-03,irrigation_stop,80,0.24202332081806
2023-06-04,irrigation_stop,80,0.238908352750413
2023-06-05,irrigation_stop,80,0.23539901242079
2023-06-06,irrigation_stop,80,0.229978376172758
2023-06-07,irrigation_stop,80,0.224269234079088
2023-06-08,irrigation_stop,80,0.21798268942641
2023-06-09,irrigation_stop,80,0.212586851374933
2023-06-10,irrigation_stop,80,0.209060173169941
2023-06-11,irrigation_stop,80,0.206376434297749
2023-06-12,irrigation_stop,80,0.201186983349931
2023-06-13,irrigation_stop,80,0.194988067755797
2023-06-14,irrigation_stop,80,0.189220444023186
2023-06-15,irrigation_stop,80,0.180913616606174
2023-06-16,irrigation_stop,80,0.172706816321925
2023-06-17,irrigation_stop,80,0.165108547879939
2023-06-18,irrigation_stop,80,0.158248597672289
2023-06-19,irrigation_stop,80,0.153147464384112
2023-06-20,irrigation_stop,80,0.148251144335136
2023-06-21,irrigation_stop,80,0.144510172971069
2023-06-22,irrigation_stop,80,0.14191245454601
2023-06-23,irrigation_stop,80,0.140291454917506
2023-06-24,irrigation_stop,80,0.138078029699493
2023-06-25,irrigation_stop,80,0.135937264425713
2023-06-26,irrigation_stop,80,0.133855270209175
2023-06-27,irrigation_stop,80,0.131923757840022
2023-06-28,irrigation_stop,80,0.130247518807127
2023-06-29,irrigation_stop,80,0.128631964238912
2023-06-30,irrigation_stop,80,0.128356416490343
2023-07-01,irrigation_stop,80,0.128897364934285
2023-07-02,irrigation_stop,80,0.128400254523047
2023-07-03,irrigation_stop,80,0.127549203236898
2023-07-04,irrigation_stop,80,0.126611932118734
2023-07-05,irrigation_stop,80,0.125703366597494
2023-07-06,irrigation_stop,80,0.124771324793498
2023-07-07,irrigation_stop,80,0.123874775568644
2023-07-08,irrigation_stop,80,0.122912661675955
2023-07-09,irrigation_stop,80,0.121994002660116
2023-07-10,irrigation_stop,80,0.121068747838338
2023-07-11,irrigation_stop,80,0.120151871014553
2023-07-12,irrigation_stop,80,0.118817694981893
2023-07-13,irrigation_stop,80,0.118602736790975
2023-07-14,irrigation_stop,80,0.11987417577728
2023-07-27,irrigation_stop,80,0.122027366748755
2023-07-28,irrigation_stop,80,0.122816892526362
2023-07-29,irrigation_stop,80,0.123406667962097
2023-07-30,irrigation_stop,80,0.123666604359945
2023-07-31,irrigation_stop,80,0.124636539660002
2023-08-01,irrigation_stop,80,0.125253225100846
2023-08-02,irrigation_stop,80,0.12539305335597
2023-08-03,irrigation_stop,80,0.125162594586266
2023-08-04,irrigation_stop,80,0.125279943231951
2023-08-05,irrigation_stop,80,0.125022554397583
2023-08-06,irrigation_stop,80,0.124620669013576
2023-08-07,irrigation_stop,80,0.123933148300439
2023-08-08,irrigation_stop,80,0.123255602518717
2023-08-09,irrigation_stop,80,0.122448244429471
2023-08-10,irrigation_stop,80,0.121653207143148
2023-08-11,irrigation_stop,80,0.120921962804962
2023-08-12,irrigation_stop,80,0.120306503563596
2023-08-13,irrigation_stop,80,0.119748290379842
2023-08-14,irrigation_stop,80,0.119193485625959
2023-08-15,irrigation_stop,80,0.118635354150628
2023-08-16,irrigation_stop,80,0.118046760559082
2023-08-17,irrigation_stop,80,0.117780955632528
2023-08-18,irrigation_stop,80,0.117986157777907
2023-08-19,irrigation_stop,80,0.117846046894867
2023-08-20,irrigation_stop,80,0.11758713722229
2023-08-21,irrigation_stop,80,0.117227295992667
2023-08-22,irrigation_stop,80,0.116852919260661
2023-08-23,irrigation_stop,80,0.116401974360148
2023-08-24,irrigation_stop,80,0.115829086303711
2023-08-25,irrigation_stop,80,0.115294249852498
2023-08-26,irrigation_stop,80,0.114791077047464
2023-08-27,irrigation_stop,80,0.11460386912028
2023-08-28,irrigation_stop,80,0.137051952514421
2023-08-29,irrigation_stop,80,0.168499728253013
2023-08-30,irrigation_stop,80,0.17965620358785
2023-08-31,irrigation_stop,80,0.185889879862467
2023-09-01,irrigation_stop,80,0.187184190750122
2023-09-02,irrigation_stop,80,0.187610113037838
2023-09-03,irrigation_stop,80,0.188404836821974
2023-09-04,irrigation_stop,80,0.188363901774089
2023-09-05,irrigation_stop,80,0.187238264083862
2023-09-06,irrigation_stop,80,0.18501091003418
2023-09-07,irrigation_stop,80,0.181731095550754
2023-09-08,irrigation_stop,80,0.177753734588623
2023-09-09,irrigation_stop,80,0.173302030563354
2023-09-10,irrigation_stop,80,0.168642144738938
2023-09-11,irrigation_stop,80,0.163967269891765
2023-09-12,irrigation_stop,80,0.159717384974162
2023-09-13,irrigation_stop,80,0.157185173034668
2023-09-14,irrigation_stop,80,0.15646924208598
2023-09-15,irrigation_stop,80,0.153499062856038
2023-09-16,irrigation_stop,80,0.150747553507487
2023-09-17,irrigation_stop,80,0.147435839970907
2023-09-18,irrigation_stop,80,0.14414434844475
2023-09-19,irrigation_stop,80,0.143499562547206
2023-09-20,irrigation_stop,80,0.143824451385304
2023-09-21,irrigation_stop,80,0.143040263427643
2023-09-22,irrigation_stop,80,0.14164322150381
2023-09-23,irrigation_stop,80,0.142100604375203
2023-09-24,irrigation_stop,80,0.141503371021204
2023-09-25,irrigation_stop,80,0.140763318046521
2023-09-26,irrigation_stop,80,0.139676656121414
2023-09-27,irrigation_stop,80,0.138404140974346
2023-09-28,irrigation_stop,80,0.13693760318336
2023-09-29,irrigation_stop,80,0.135452481821964
2023-09-30,irrigation_stop,80,0.134016140887612
2023-10-01,irrigation_stop,80,0.132556615294072
2023-10-02,irrigation_stop,80,0.131020265043828
2023-10-03,irrigation_stop,80,0.129532524577358
2023-10-04,irrigation_stop,80,0.128345048636721
2023-10-05,irrigation_stop,80,0.127334645589193
2023-10-06,irrigation_stop,80,0.126244034149523
2023-10-07,irrigation_stop,80,0.125046248768817
2023-10-08,irrigation_stop,80,0.123978869134519
2023-10-09,irrigation_stop,80,0.123012466459143
2023-10-10,irrigation_stop,80,0.122107503733647
2023-10-11,irrigation_stop,80,0.121327752102307
2023-10-12,irrigation_stop,80,0.120583665711793
2023-10-13,irrigation_stop,80,0.119891701246563
2023-10-14,irrigation_stop,80,0.119284504672937
2023-10-15,irrigation_stop,80,0.11899222305258
2023-10-16,irrigation_stop,80,0.118578068248013
2023-10-17,irrigation_stop,80,0.118143611205252
2023-10-18,irrigation_stop,80,0.117662646844343
2023-10-19,irrigation_stop,80,0.117153469255141
2023-10-20,irrigation_stop,80,0.116567782081299
2023-10-21,irrigation_stop,80,0.116499121314601
2023-10-22,irrigation_stop,80,0.116890601944505
2023-10-23,irrigation_stop,80,0.117107337985122
2023-10-24,irrigation_stop,80,0.116974255546521
2023-10-25,irrigation_stop,80,0.11694861360431
2023-10-26,irrigation_stop,80,0.116211274799548
2023-10-27,irrigation_stop,80,0.114800161563731
2023-10-28,irrigation_stop,80,0.114570620520073
2023-10-29,irrigation_stop,80,0.11566080991169
2023-10-30,irrigation_stop,80,0.116704301082986
2023-10-31,irrigation_stop,80,0.116587009351616
2023-11-01,irrigation_stop,80,0.117200516985174
2023-11-02,irrigation_stop,80,0.120291527224459
2023-11-03,irrigation_stop,80,0.127324039392304
2023-11-04,irrigation_stop,80,0.130216869053088
2023-11-05,irrigation_stop,80,0.157966065045478
2023-11-06,irrigation_stop,80,0.208182893552278
2023-11-07,irrigation_stop,80,0.247851992991933
2023-11-08,irrigation_stop,80,0.278300958386372
2023-11-09,irrigation_stop,80,0.282572814372548
2023-11-10,irrigation_stop,80,0.284272814583716
2023-11-11,irrigation_stop,80,0.288847414680985
2023-11-12,irrigation_stop,80,0.293578105327041
2023-11-13,irrigation_stop,80,0.306096706725003
2023-11-14,irrigation_stop,80,0.357311220671001
2023-11-15,irrigation_stop,80,0.385785445853729
2023-11-16,irrigation_stop,80,0.363232867278996
2023-11-17,irrigation_stop,80,0.348717655048036
2023-11-18,irrigation_stop,80,0.338255535426893
2023-11-19,irrigation_stop,80,0.332483236915187
2023-11-20,irrigation_stop,80,0.329708246599164
2023-11-21,irrigation_stop,80,0.327335448690474
2023-11-22,irrigation_stop,80,0.324869414269368
2023-11-23,irrigation_stop,80,0.322306588658115
2023-11-24,irrigation_stop,80,0.319871236609629
2023-11-25,irrigation_stop,80,0.317279983319734
2023-11-26,irrigation_stop,80,0.314899593654432
2023-11-27,irrigation_stop,80,0.312931799804955
2023-11-28,irrigation_stop,80,0.31324645109344
2023-11-29,irrigation_stop,80,0.322205004569812
2023-11-30,irrigation_stop,80,0.325803880189594
2023-12-01,irrigation_stop,80,0.361862161034032
2023-12-02,irrigation_stop,80,0.374141410950094
2023-12-03,irrigation_stop,80,0.367448297132526
2023-12-04,irrigation_stop,80,0.357711288385224
2023-12-05,irrigation_stop,80,0.350271232693264
2023-12-06,irrigation_stop,80,0.344684205975449
2023-12-07,irrigation_stop,80,0.340196823627035
2023-12-08,irrigation_stop,80,0.336539957314207
2023-12-09,irrigation_stop,80,0.33737794791375
2023-12-10,irrigation_stop,80,0.379369277117545
2023-12-11,irrigation_stop,80,0.393974389695285
2023-12-12,irrigation_stop,80,0.402561660829254
2023-12-13,irrigation_stop,80,0.407609901157677
2023-12-14,irrigation_stop,80,0.384364469093189
2023-12-15,irrigation_stop,80,0.372316122222365
2023-12-16,irrigation_stop,80,0.360968513990703
