date,meta,depth,VWC
2023-12-17,irrigation_stop,80,0.354573337989941
2023-12-18,irrigation_stop,80,0.349718507130941
2023-12-19,irrigation_stop,80,0.345310291252205
2023-12-20,irrigation_stop,80,0.34169340133667
2023-12-21,irrigation_stop,80,0.338526434982032
2023-12-22,irrigation_stop,80,0.336295636494954
2023-12-23,irrigation_stop,80,0.334482288360596
2023-12-24,irrigation_stop,80,0.332508877038333
2023-12-25,irrigation_stop,80,0.330544070093967
2023-12-26,irrigation_stop,80,0.328489257994763
2023-12-27,irrigation_stop,80,0.326559604510926
2023-12-28,irrigation_stop,80,0.324615316472867
2023-12-29,irrigation_stop,80,0.322797935744994
2023-12-30,irrigation_stop,80,0.320996247818774
2023-12-31,irrigation_stop,80,0.319459019483315
2024-01-01,irrigation_stop,80,0.318144469330276
2024-01-02,irrigation_stop,80,0.317151784896851
2024-01-03,irrigation_stop,80,0.317352643612829
2024-01-04,irrigation_stop,80,0.319938476450056
2024-01-05,irrigation_stop,80,0.325445143381755
2024-01-06,irrigation_stop,80,0.329300358356159
2024-01-07,irrigation_stop,80,0.332222334543864
2024-01-08,irrigation_stop,80,0.331632335986073
2024-01-09,irrigation_stop,80,0.330011781056722
2024-01-10,irrigation_stop,80,0.328286585222211
2024-01-11,irrigation_stop,80,0.326522382100423
2024-01-12,irrigation_stop,80,0.324761172213097
2024-01-13,irrigation_stop,80,0.322917431884401
2024-01-14,irrigation_stop,80,0.321266241753533
2024-01-15,irrigation_stop,80,0.319920651117961
2024-01-16,irrigation_stop,80,0.318643919626872
2024-01-17,irrigation_stop,80,0.318812551409418
2024-01-18,irrigation_stop,80,0.338827403386434
2024-01-19,irrigation_stop,80,0.360625501992046
2024-01-20,irrigation_stop,80,0.356530300776164
2024-01-21,irrigation_stop,80,0.350723203023275
2024-01-22,irrigation_stop,80,0.34605420609916
2024-01-23,irrigation_stop,80,0.345506906509399
2024-01-24,irrigation_stop,80,0.345999172448489
2024-01-25,irrigation_stop,80,0.34380331052956
2024-01-26,irrigation_stop,80,0.341179299463128
2024-01-27,irrigation_stop,80,0.338622376319854
2024-01-28,irrigation_stop,80,0.336113749208981
2024-01-29,irrigation_stop,80,0.333673830733632
2024-01-30,irrigation_stop,80,0.331361611684163
2024-01-31,irrigation_stop,80,0.329116627976894
2024-02-01,irrigation_stop,80,0.327089818318685
2024-02-02,irrigation_stop,80,0.325155249321892
2024-02-03,irrigation_stop,80,0.32335786819458
2024-02-04,irrigation_stop,80,0.32165455247538
2024-02-05,irrigation_stop,80,0.320158279944331
2024-02-06,irrigation_stop,80,0.318560639186878
2024-02-07,irrigation_stop,80,0.317072425403985
2024-02-08,irrigation_stop,80,0.316322072521551
2024-02-09,irrigation_stop,80,0.315439017613729
2024-02-10,irrigation_stop,80,0.314927768707275
2024-02-11,irrigation_stop,80,0.314217502925769
2024-02-12,irrigation_stop,80,0.313389460245768
2024-02-13,irrigation_stop,80,0.312526067097982
2024-02-14,irrigation_stop,80,0.311524264017741
2024-02-15,irrigation_stop,80,0.310373369852702
2024-02-16,irrigation_stop,80,0.309133466084798
2024-02-17,irrigation_stop,80,0.307935866996307
2024-02-18,irrigation_stop,80,0.306755463282267
2024-02-19,irrigation_stop,80,0.305634276072184
2024-02-20,irrigation_stop,80,0.30458296140035
2024-02-21,irrigation_stop,80,0.303411346412764
2024-02-22,irrigation_stop,80,0.30316170056661
2024-02-23,irrigation_stop,80,0.309082953135173
2024-02-24,irrigation_stop,80,0.320222282409668
2024-02-25,irrigation_stop,80,0.321837157075123
2024-02-26,irrigation_stop,80,0.320718377431234
2024-02-27,irrigation_stop,80,0.319257640838623
2024-02-28,irrigation_stop,80,0.317703383710234
2024-02-29,irrigation_stop,80,0.315854581197103
2024-03-01,irrigation_stop,80,0.314381158824578
2024-03-02,irrigation_stop,80,0.313425647334049
2024-03-03,irrigation_stop,80,0.312024720509847
2024-03-04,irrigation_stop,80,0.310825328125276
2024-03-05,irrigation_stop,80,0.309689919779113
2024-03-06,irrigation_stop,80,0.30845109621683803
2024-03-07,irrigation_stop,80,0.306880112235428
2024-03-08,irrigation_stop,80,0.305360820580882
2024-03-09,irrigation_stop,80,0.303718768636341
2024-03-10,irrigation_stop,80,0.303006823857625
2024-03-11,irrigation_stop,80,0.303332751463962
2024-03-12,irrigation_stop,80,0.304518180525361
2024-03-13,irrigation_stop,80,0.305511776606242
2024-03-14,irrigation_stop,80,0.305218938277167
2024-03-15,irrigation_stop,80,0.304456122716268
2024-03-16,irrigation_stop,80,0.304209294278215
2024-03-17,irrigation_stop,80,0.304439210891724
2024-03-18,irrigation_stop,80,0.307071447372437
2024-03-19,irrigation_stop,80,0.317308691259016
2024-03-20,irrigation_stop,80,0.319752422968547
2024-03-21,irrigation_stop,80,0.318881241480509
2024-03-22,irrigation_stop,80,0.317477782567342
2024-03-23,irrigation_stop,80,0.315558735529582
2024-03-24,irrigation_stop,80,0.313610369720402
2024-03-25,irrigation_stop,80,0.311516253153483
2024-03-26,irrigation_stop,80,0.309257411956787
2024-03-27,irrigation_stop,80,0.307781744003296
2024-03-28,irrigation_stop,80,0.307340963889788
2024-03-29,irrigation_stop,80,0.306817881266276
2024-03-30,irrigation_stop,80,0.306408037596472
2024-03-31,irrigation_stop,80,0.306978973297541
2024-04-01,irrigation_stop,80,0.308525209444679
2024-04-02,irrigation_stop,80,0.308702325820923
2024-04-03,irrigation_stop,80,0.307941757777415
2024-04-04,irrigation_stop,80,0.306824000676473
2024-04-05,irrigation_stop,80,0.304238494237264
2024-04-06,irrigation_stop,80,0.301589790980021
2024-04-07,irrigation_stop,80,0.30003886306495
2024-04-08,irrigation_stop,80,0.298444525400798
2024-04-09,irrigation_stop,80,0.297529061635335
2024-04-10,irrigation_stop,80,0.296663888295492
2024-04-11,irrigation_stop,80,0.294694050115718
2024-04-12,irrigation_stop,80,0.291990042106798
2024-04-13,irrigation_stop,80,0.289564490693859
2024-04-14,irrigation_stop,80,0.287494801520077
2024-04-15,irrigation_stop,80,0.285450975711529
2024-04-16,irrigation_stop,80,0.285718484488238
2024-04-17,irrigation_stop,80,0.284816983898582
2024-04-18,irrigation_stop,80,0.283930690999617
2024-04-19,irrigation_stop,80,0.28311905397057
2024-04-20,irrigation_stop,80,0.282213068008423
2024-04-21,irrigation_stop,80,0.281403080622355
2024-04-22,irrigation_stop,80,0.280930428442647
2024-04-23,irrigation_stop,80,0.280018870035807
2024-04-24,irrigation_stop,80,0.278622643152873
2024-04-25,irrigation_stop,80,0.277199935913086
2024-04-26,irrigation_stop,80,0.275477292077583
2024-04-27,irrigation_stop,80,0.273601126960962
2024-04-28,irrigation_stop,80,0.271805286407471
2024-04-29,irrigation_stop,80,0.270330803969256
2024-04-30,irrigation_stop,80,0.267554581639659
2024-05-01,irrigation_stop,80,0.265755414962769
2024-05-02,irrigation_stop,80,0.26460021554378
2024-05-03,irrigation_stop,80,0.263879576380681
2024-05-04,irrigation_stop,80,0.262614031966474
2024-05-05,irrigation_stop,80,0.260250270226946
2024-05-06,irrigation_stop,80,0.259320045918304
2024-05-07,irrigation_stop,80,0.261150435230188
2024-05-08,irrigation_stop,80,0.260873481850875
2024-05-09,irrigation_stop,80,0.259706727555102
2024-05-10,irrigation_stop,80,0.259114402039098
2024-05-11,irrigation_stop,80,0.258399216334025
2024-05-12,irrigation_stop,80,0.257086582276393
2024-05-13,irrigation_stop,80,0.257208675417984
2024-05-14,irrigation_stop,80,0.255800973423028
2024-05-15,irrigation_stop,80,0.254489803314209
2024-05-16,irrigation_stop,80,0.255505736668905
2024-05-17,irrigation_stop,80,0.254805735224617
2024-05-18,irrigation_stop,80,0.25237427463896
2024-05-19,irrigation_stop,80,0.250669850418544
2024-05-20,irrigation_stop,80,0.248287589960804
2024-05-21,irrigation_stop,80,0.247716061274211
2024-05-22,irrigation_stop,80,0.246100073369771
2024-05-23,irrigation_stop,80,0.245756737391154
2024-05-24,irrigation_stop,80,0.244433275858561
2024-05-25,irrigation_stop,80,0.242347455804606
2024-05-26,irrigation_stop,80,0.239083885144458
2024-05-27,irrigation_stop,80,0.237418276055974
2024-05-28,irrigation_stop,80,0.23597903251648
2024-05-29,irrigation_stop,80,0.23348175684611
2024-05-30,irrigation_stop,80,0.232498979568481
2024-05-31,irrigation_stop,80,0.232954819997152
2024-06-01,irrigation_stop,80,0.231190800625871
2024-06-02,irrigation_stop,80,0.230091047286987
2024-06-03,irrigation_stop,80,0.228711465947349
2024-06-04,irrigation_stop,80,0.224371870704319
2024-06-05,irrigation_stop,80,0.223065274176636
2024-06-11,irrigation_stop,80,0.198604431152344
2024-06-12,irrigation_stop,80,0.19576441258384
2024-06-13,irrigation_stop,80,0.189518793173004
2024-06-14,irrigation_stop,80,0.184893515737433
2024-06-15,irrigation_stop,80,0.183001929333335
2024-06-16,irrigation_stop,80,0.181893650858026
2024-06-17,irrigation_stop,80,0.178337338525407
2024-06-18,irrigation_stop,80,0.174024348085226
2024-06-19,irrigation_stop,80,0.168905518347757
2024-06-20,irrigation_stop,80,0.167062253991184
2024-06-21,irrigation_stop,80,0.167350213736819
2024-06-22,irrigation_stop,80,0.169076152372912
2024-06-23,irrigation_stop,80,0.169426523175156
2024-06-24,irrigation_stop,80,0.166518073799273
2024-06-25,irrigation_stop,80,0.163799286812366
2024-06-26,irrigation_stop,80,0.161853669317145
2024-06-27,irrigation_stop,80,0.159073076271515
2024-06-28,irrigation_stop,80,0.153827796400639
2024-06-29,irrigation_stop,80,0.151275396986766
2024-06-30,irrigation_stop,80,0.149421480683186
2024-07-01,irrigation_stop,80,0.147734112803535
2024-07-02,irrigation_stop,80,0.145025625023791
2024-07-03,irrigation_stop,80,0.142012205778907
2024-07-04,irrigation_stop,80,0.139319373698136
2024-07-05,irrigation_stop,80,0.13594635193808
2024-07-06,irrigation_stop,80,0.13454304030868
2024-07-07,irrigation_stop,80,0.133179663057441
2024-07-08,irrigation_stop,80,0.134200817911248
2024-07-09,irrigation_stop,80,0.133510010033323
2024-07-10,irrigation_stop,80,0.132854495403265
2024-07-11,irrigation_stop,80,0.13218788261138
2024-07-12,irrigation_stop,80,0.131772895234874
2024-07-13,irrigation_stop,80,0.132801635707343
2024-07-14,irrigation_stop,80,0.133386777626485
2024-07-15,irrigation_stop,80,0.132651768370185
2024-07-16,irrigation_stop,80,0.131925002546362
2024-07-17,irrigation_stop,80,0.132509929283914
2024-07-18,irrigation_stop,80,0.132679330426274
2024-07-19,irrigation_stop,80,0.132625212894868
2024-07-20,irrigation_stop,80,0.132074909124122
2024-07-21,irrigation_stop,80,0.132369685758624
2024-07-22,irrigation_stop,80,0.131220014097767
2024-07-23,irrigation_stop,80,0.130512761112292
2024-07-24,irrigation_stop,80,0.129955471686411
2024-07-25,irrigation_stop,80,0.129304190035428
2024-07-26,irrigation_stop,80,0.127759488341955
2024-07-27,irrigation_stop,80,0.126827928228957
2024-07-28,irrigation_stop,80,0.125815136503483
2024-07-29,irrigation_stop,80,0.125339664826492
2024-07-30,irrigation_stop,80,0.128123567280016
2024-07-31,irrigation_stop,80,0.126952916332215
2024-08-01,irrigation_stop,80,0.126176887674535
2024-08-02,irrigation_stop,80,0.12579050458372
2024-08-03,irrigation_stop,80,0.125304721469174
2024-08-04,irrigation_stop,80,0.125219731257512
2024-08-05,irrigation_stop,80,0.12368115234375
2024-08-06,irrigation_stop,80,0.123338155110677
2024-08-07,irrigation_stop,80,0.122281494140625
2024-08-08,irrigation_stop,80,0.121669247326841
2024-08-09,irrigation_stop,80,0.121331139916772
2024-08-10,irrigation_stop,80,0.120134677838676
2024-08-11,irrigation_stop,80,0.119478492736816
2024-08-12,irrigation_stop,80,0.118629879190033
2024-08-13,irrigation_stop,80,0.117862795429294
2024-08-14,irrigation_stop,80,0.117677002555446
2024-08-15,irrigation_stop,80,0.11721781984609
2024-08-16,irrigation_stop,80,0.116811576240941
2024-08-17,irrigation_stop,80,0.115780282413258
2024-08-18,irrigation_stop,80,0.115976777866292
2024-08-19,irrigation_stop,80,0.116366217430602
2024-08-20,irrigation_stop,80,0.117236496193812
2024-08-21,irrigation_stop,80,0.118192300696122
2024-08-22,irrigation_stop,80,0.118970791431184
2024-08-23,irrigation_stop,80,0.119448336442203
2024-08-24,irrigation_stop,80,0.119655677445124
2024-08-25,irrigation_stop,80,0.119761942591139
2024-08-26,irrigation_stop,80,0.120039501365328
2024-08-27,irrigation_stop,80,0.119919090270996
2024-08-28,irrigation_stop,80,0.1197143072831
2024-08-29,irrigation_stop,80,0.119393844604492
2024-08-30,irrigation_stop,80,0.11901159286499
2024-08-31,irrigation_stop,80,0.118580207824707
2024-09-01,irrigation_stop,80,0.118109160573859
2024-09-02,irrigation_stop,80,0.117722968260625
2024-09-03,irrigation_stop,80,0.1174147605896
2024-09-04,irrigation_stop,80,0.117000403734231
2024-09-05,irrigation_stop,80,0.116574541301819
2024-09-06,irrigation_stop,80,0.11706615447998
2024-09-07,irrigation_stop,80,0.117324905395508
2024-09-08,irrigation_stop,80,0.114121794700623
2024-09-09,irrigation_stop,80,0.112452677806084
2024-09-10,irrigation_stop,80,0.112835884094238
2024-09-11,irrigation_stop,80,0.114093999745197
2024-09-12,irrigation_stop,80,0.115230541336042
2024-09-13,irrigation_stop,80,0.117178440093994
2024-09-14,irrigation_stop,80,0.118890421516017
2024-09-15,irrigation_stop,80,0.120257782936096
2024-09-16,irrigation_stop,80,0.121597099304199
2024-09-17,irrigation_stop,80,0.122668218612671
2024-09-18,irrigation_stop,80,0.123411253857586
2024-09-19,irrigation_stop,80,0.123970092824699
2024-09-20,irrigation_stop,80,0.124280042402688
2024-09-21,irrigation_stop,80,0.124048104611572
2024-09-22,irrigation_stop,80,0.12357658087206
2024-09-23,irrigation_stop,80,0.123197507858276
2024-09-24,irrigation_stop,80,0.129825310958059
2024-09-25,irrigation_stop,80,0.129940859476725
2024-09-26,irrigation_stop,80,0.128879419962565
2024-09-27,irrigation_stop,80,0.128517879139293
2024-09-28,irrigation_stop,80,0.129448413848877
2024-09-29,irrigation_stop,80,0.130639342985291
2024-09-30,irrigation_stop,80,0.131598329544067
2024-10-01,irrigation_stop,80,0.136374881142064
2024-10-02,irrigation_stop,80,0.139960267685295
2024-10-03,irrigation_stop,80,0.164938519211926
2024-10-04,irrigation_stop,80,0.182653770446777
2024-10-05,irrigation_stop,80,0.186899001472875
2024-10-06,irrigation_stop,80,0.188656370765284
2024-10-07,irrigation_stop,80,0.189461469650269
2024-10-08,irrigation_stop,80,0.189649384147243
2024-10-09,irrigation_stop,80,0.189754151134956
2024-10-10,irrigation_stop,80,0.18916724699962
2024-10-11,irrigation_stop,80,0.190344228242573
2024-10-12,irrigation_stop,80,0.193238412957442
2024-10-13,irrigation_stop,80,0.194904918670654
2024-10-14,irrigation_stop,80,0.196617258473447
2024-10-15,irrigation_stop,80,0.19896936416626
2024-10-16,irrigation_stop,80,0.201418638667227
2024-10-17,irrigation_stop,80,0.205203477726426
2024-10-18,irrigation_stop,80,0.212245354903372
2024-10-19,irrigation_stop,80,0.222482995420928
2024-10-20,irrigation_stop,80,0.23285792350769
2024-10-21,irrigation_stop,80,0.240340885132695
2024-10-22,irrigation_stop,80,0.245287179946899
2024-10-23,irrigation_stop,80,0.248925697523162
2024-10-24,irrigation_stop,80,0.251521074010971
2024-10-25,irrigation_stop,80,0.253080081939697
2024-10-26,irrigation_stop,80,0.254098772249724
2024-10-27,irrigation_stop,80,0.254789113690776
2024-10-28,irrigation_stop,80,0.255583202964381
2024-10-29,irrigation_stop,80,0.256235027313232
2024-10-30,irrigation_stop,80,0.256741294049202
2024-10-31,irrigation_stop,80,0.25698372271667
2024-11-01,irrigation_stop,80,0.257102537155151
2024-11-02,irrigation_stop,80,0.257189989089966
2024-11-03,irrigation_stop,80,0.257304811477661
2024-11-04,irrigation_stop,80,0.257374238967896
2024-11-05,irrigation_stop,80,0.257299470901489
2024-11-06,irrigation_stop,80,0.257319361034193
2024-11-07,irrigation_stop,80,0.257266260950189
2024-11-08,irrigation_stop,80,0.257226037979126
2024-11-09,irrigation_stop,80,0.25712890625
2024-11-10,irrigation_stop,80,0.257001066207886
2024-11-11,irrigation_stop,80,0.257006740570068
2024-11-12,irrigation_stop,80,0.257131161940725
2024-11-13,irrigation_stop,80,0.256947660446167
2024-11-14,irrigation_stop,80,0.25701642036438
2024-11-15,irrigation_stop,80,0.257157611846924
2024-11-16,irrigation_stop,80,0.257419300079346
2024-11-17,irrigation_stop,80,0.257495403289795
2024-11-18,irrigation_stop,80,0.257458019256592
2024-11-19,irrigation_stop,80,0.257278776168823
2024-11-20,irrigation_stop,80,0.257153940200806
2024-11-21,irrigation_stop,80,0.259823894500732
2024-11-22,irrigation_stop,80,0.265113401412964
2024-11-23,irrigation_stop,80,0.27113823890686
2024-11-24,irrigation_stop,80,0.277450771534697
2024-11-25,irrigation_stop,80,0.283165550231934
2024-11-26,irrigation_stop,80,0.290521111739309
2024-11-27,irrigation_stop,80,0.306811285018921
2024-11-28,irrigation_stop,80,0.320805597305298
2024-11-29,irrigation_stop,80,0.329716348648071
2024-11-30,irrigation_stop,80,0.333707761764526
2024-12-01,irrigation_stop,80,0.334487152099609
2024-12-02,irrigation_stop,80,0.334290218353271
2024-12-03,irrigation_stop,80,0.333367300033569
2024-12-04,irrigation_stop,80,0.333130645751953
2024-12-05,irrigation_stop,80,0.306223916946929
2024-12-06,irrigation_stop,80,0.306681895536535
2024-12-07,irrigation_stop,80,0.330185050964355
2024-12-08,irrigation_stop,80,0.331862125396729
2024-12-09,irrigation_stop,80,0.332257194519043
2024-12-10,irrigation_stop,80,0.331912860870361
2024-12-11,irrigation_stop,80,0.331238228045012
2024-12-12,irrigation_stop,80,0.330478115081787
2024-12-13,irrigation_stop,80,0.329625492095947
2024-12-14,irrigation_stop,80,0.32880838394165
2024-12-15,irrigation_stop,80,0.32802131652832
2024-12-16,irrigation_stop,80,0.327248935699463
2024-12-17,irrigation_stop,80,0.326461200714111
2024-12-18,irrigation_stop,80,0.32558988571167
2024-12-19,irrigation_stop,80,0.32474083950645
2024-12-20,irrigation_stop,80,0.325095348358154
2024-12-21,irrigation_stop,80,0.327092590332031
2024-12-22,irrigation_stop,80,0.330078587983784
2024-12-23,irrigation_stop,80,0.345780334472656
2024-12-24,irrigation_stop,80,0.352193031311035
2024-12-25,irrigation_stop,80,0.353627376556396
2024-12-26,irrigation_stop,80,0.352069396972656
2024-12-27,irrigation_stop,80,0.349955196380615
2024-12-28,irrigation_stop,80,0.347870101928711
2024-12-29,irrigation_stop,80,0.34592119216919
2024-12-30,irrigation_stop,80,0.34414665222168
2024-12-31,irrigation_stop,80,0.342499084472656
2025-01-01,irrigation_stop,80,0.340976753234863
2025-01-02,irrigation_stop,80,0.339589405059814
2025-01-03,irrigation_stop,80,0.340693088531494
2025-01-04,irrigation_stop,80,0.345290336608887
2025-01-05,irrigation_stop,80,0.346430549621582
2025-01-06,irrigation_stop,80,0.350374298095703
2025-01-07,irrigation_stop,80,0.359955024719238
2025-01-08,irrigation_stop,80,0.36174258161846
2025-01-09,irrigation_stop,80,0.362615299224854
2025-01-10,irrigation_stop,80,0.362211818695068
2025-01-11,irrigation_stop,80,0.360786285400391
2025-01-12,irrigation_stop,80,0.36053581237793
2025-01-13,irrigation_stop,80,0.35937744140625
2025-01-14,irrigation_stop,80,0.35744441986084
2025-01-15,irrigation_stop,80,0.355230884552002
2025-01-16,irrigation_stop,80,0.352992248535156
2025-01-17,irrigation_stop,80,0.350896873474121
2025-01-18,irrigation_stop,80,0.348938617706299
2025-01-19,irrigation_stop,80,0.347167148590088
2025-01-20,irrigation_stop,80,0.345454559326172
2025-01-21,irrigation_stop,80,0.343877487182617
2025-01-22,irrigation_stop,80,0.342734069824219
2025-01-23,irrigation_stop,80,0.34170000076294
2025-01-24,irrigation_stop,80,0.341404933929443
2025-01-25,irrigation_stop,80,0.341717273310611
2025-01-26,irrigation_stop,80,0.341652069091797
2025-01-27,irrigation_stop,80,0.341538181304932
2025-01-28,irrigation_stop,80,0.347065017097875
2025-01-29,irrigation_stop,80,0.361468544006348
2025-01-30,irrigation_stop,80,0.361774024963379
2025-01-31,irrigation_stop,80,0.359992275238037
2025-02-01,irrigation_stop,80,0.357895030975342
2025-02-02,irrigation_stop,80,0.355863609313965
2025-02-03,irrigation_stop,80,0.353856620788574
2025-02-04,irrigation_stop,80,0.352032012939453
2025-02-05,irrigation_stop,80,0.350314172955261
2025-02-06,irrigation_stop,80,0.34879789352417
2025-02-07,irrigation_stop,80,0.34722282409668
2025-02-08,irrigation_stop,80,0.34558032989502
2025-02-09,irrigation_stop,80,0.344183769226074
2025-02-10,irrigation_stop,80,0.342946085076583
2025-02-11,irrigation_stop,80,0.341714590373792
2025-02-12,irrigation_stop,80,0.34044002532959
2025-02-13,irrigation_stop,80,0.339244804382324
2025-02-14,irrigation_stop,80,0.338194313049316
2025-02-15,irrigation_stop,80,0.337693901062012
2025-02-16,irrigation_stop,80,0.337349967956543
2025-02-17,irrigation_stop,80,0.336870784759521
2025-02-18,irrigation_stop,80,0.336499481201172
2025-04-02,irrigation_stop,80,0.290253601074219
2025-04-03,irrigation_stop,80,0.289224975585938
2025-04-04,irrigation_stop,80,0.287349224090576
2025-04-05,irrigation_stop,80,0.28549617767334
2025-04-06,irrigation_stop,80,0.283737490804572
2025-04-07,irrigation_stop,80,0.282157895371721
2025-04-08,irrigation_stop,80,0.272625422477722
2025-04-09,irrigation_stop,80,0.270515008992604
2025-04-10,irrigation_stop,80,0.268348015489397
2025-04-11,irrigation_stop,80,0.265968425643015
2025-04-12,irrigation_stop,80,0.262397655052475
2025-04-13,irrigation_stop,80,0.259695553779602
2025-04-14,irrigation_stop,80,0.256643080711365
2025-04-15,irrigation_stop,80,0.252851329602693
2025-04-16,irrigation_stop,80,0.266092896461487
2025-04-17,irrigation_stop,80,0.321068711714311
2025-04-18,irrigation_stop,80,0.389792465582127
2025-04-19,irrigation_stop,80,0.39448835849762
2025-04-20,irrigation_stop,80,0.399538540840149
2025-04-21,irrigation_stop,80,0.390014791488647
2025-04-22,irrigation_stop,80,0.376436710357666
2025-04-23,irrigation_stop,80,0.367021696938646
2025-04-24,irrigation_stop,80,0.360364246368408
2025-04-25,irrigation_stop,80,0.354932002017373
2025-04-26,irrigation_stop,80,0.349900746874153
2025-04-27,irrigation_stop,80,0.345596348932315
2025-04-28,irrigation_stop,80,0.340884160995483
2025-04-29,irrigation_stop,80,0.336384725570679
2025-04-30,irrigation_stop,80,0.332415633505963
2025-05-01,irrigation_stop,80,0.329087662696838
2025-05-02,irrigation_stop,80,0.325325093269348
2025-05-03,irrigation_stop,80,0.323215070683905
2025-05-04,irrigation_stop,80,0.321221661567688
2025-05-05,irrigation_stop,80,0.321248756058406
2025-05-06,irrigation_stop,80,0.321334648132324
2025-05-07,irrigation_stop,80,0.320889101309897
2025-05-08,irrigation_stop,80,0.319614148139954
2025-05-09,irrigation_stop,80,0.31825207922787
2025-05-10,irrigation_stop,80,0.316025447845459
2025-05-11,irrigation_stop,80,0.313372850418091
2025-05-12,irrigation_stop,80,0.312486481666565
2025-05-13,irrigation_stop,80,0.310180854797363
2025-05-14,irrigation_stop,80,0.307911276817322
2025-05-15,irrigation_stop,80,0.305557918548584
2025-05-16,irrigation_stop,80,0.304000639915466
2025-05-17,irrigation_stop,80,0.30138041973114
2025-05-18,irrigation_stop,80,0.298871299342105
2025-05-19,irrigation_stop,80,0.295347295934115
2025-05-20,irrigation_stop,80,0.293729209899902
2025-05-21,irrigation_stop,80,0.29259999650056
2025-05-22,irrigation_stop,80,0.292638564109802
2025-05-23,irrigation_stop,80,0.290002513684725
2025-05-24,irrigation_stop,80,0.287226223945618
2025-05-25,irrigation_stop,80,0.28407711982727
2025-05-26,irrigation_stop,80,0.283053731918335
2025-05-27,irrigation_stop,80,0.280105346560078
2025-05-28,irrigation_stop,80,0.27888853305932
2025-05-29,irrigation_stop,80,0.276714134216309
2025-05-30,irrigation_stop,80,0.27285171799269903
2025-05-31,irrigation_stop,80,0.268933223663492
2025-06-01,irrigation_stop,80,0.265416066270126
2025-06-02,irrigation_stop,80,0.265561757958082
2025-06-03,irrigation_stop,80,0.264518427848816
2025-06-04,irrigation_stop,80,0.262592025425123
2025-06-05,irrigation_stop,80,0.26133177280426
2025-06-06,irrigation_stop,80,0.257489249489524
2025-06-07,irrigation_stop,80,0.255891758490517
2025-06-08,irrigation_stop,80,0.255857348442078
2025-06-09,irrigation_stop,80,0.252872133255005
2025-06-10,irrigation_stop,80,0.247442269325256
2025-06-11,irrigation_stop,80,0.241950380349461
2025-06-12,irrigation_stop,80,0.231800202400454
2025-06-13,irrigation_stop,80,0.227669328890349
2025-06-14,irrigation_stop,80,0.220941517798925
2025-06-15,irrigation_stop,80,0.216909527778625
2025-06-16,irrigation_stop,80,0.213126730918884
2025-06-17,irrigation_stop,80,0.20753181383039
2025-06-18,irrigation_stop,80,0.200511021202916
2025-06-19,irrigation_stop,80,0.192669888643118
2025-06-20,irrigation_stop,80,0.185753366287718
2025-06-21,irrigation_stop,80,0.179627246087699
2025-06-22,irrigation_stop,80,0.18014866434847
2025-06-23,irrigation_stop,80,0.174472141265869
2025-06-24,irrigation_stop,80,0.168935485361405
2025-06-25,irrigation_stop,80,0.16255153020223
2025-06-26,irrigation_stop,80,0.157541719545576
2025-06-27,irrigation_stop,80,0.154548755402261
2025-06-28,irrigation_stop,80,0.1500980328499
2025-06-29,irrigation_stop,80,0.145975887900905
2025-06-30,irrigation_stop,80,0.143008587811444
2025-07-04,irrigation_stop,80,0.136847921873862
2025-07-05,irrigation_stop,80,0.136033900005687
2025-07-06,irrigation_stop,80,0.134924364257277
2025-07-07,irrigation_stop,80,0.133935164308851
2025-07-08,irrigation_stop,80,0.133399550120036
2025-07-09,irrigation_stop,80,0.13328434728807
2025-07-10,irrigation_stop,80,0.132251344679707
2025-07-11,irrigation_stop,80,0.131086136667352
2025-07-12,irrigation_stop,80,0.129984516344572
2025-07-13,irrigation_stop,80,0.129051417075868
2025-07-14,irrigation_stop,80,0.129784473118029
2025-07-15,irrigation_stop,80,0.130638090434827
2025-07-16,irrigation_stop,80,0.130960886101974
2025-07-17,irrigation_stop,80,0.132877886143137
2025-07-18,irrigation_stop,80,0.132426095601559
2025-07-19,irrigation_stop,80,0.131769344081049
2025-07-20,irrigation_stop,80,0.130986254773241
2025-07-21,irrigation_stop,80,0.129181093436021
2025-07-22,irrigation_stop,80,0.130125732421875
2025-07-23,irrigation_stop,80,0.130943462925573
2025-07-24,irrigation_stop,80,0.131380647445434
2025-07-25,irrigation_stop,80,0.13118783311641
2025-07-26,irrigation_stop,80,0.13081681313722
2025-07-27,irrigation_stop,80,0.131262689656667
2025-07-28,irrigation_stop,80,0.132551301731152
2025-07-29,irrigation_stop,80,0.132414347567457
2025-07-30,irrigation_stop,80,0.133044659837763
2025-07-31,irrigation_stop,80,0.133741882223832
2025-08-01,irrigation_stop,80,0.13402792240711
