LWF;dates;mpot_10cm;mpot_80cm
PFY;2014-04-11;-69.14159755625;-50.7678071529412
PFY;2014-04-12;-77.780419054375;-51.0580485152941
PFY;2014-04-13;-78.96117905125;-52.564198521875
PFY;2014-04-14;-83.0861165942857;-52.628249015625
PFY;2014-04-15;-86.6715005614286;-52.816422718125
PFY;2014-04-16;-90.1209025657143;-53.106070950625
PFY;2014-04-17;-93.4510732221429;-53.55297471875
PFY;2014-04-18;-95.98773243;-54.02486321
PFY;2014-04-19;-60.3801344042857;-54.657241423125
PFY;2014-04-20;-13.9025166313333;-54.4868326675
PFY;2014-04-21;-17.79629584125;-52.4734546106667
PFY;2014-04-22;-20.69211941625;-52.4172268873333
PFY;2014-04-23;-23.12951069625;-50.892551090625
PFY;2014-04-24;-25.48241346875;-51.137002091875
PFY;2014-04-25;-27.839517285625;-51.554291453125
PFY;2014-04-26;-29.87551106375;-52.04275502
PFY;2014-04-27;-10.96017207675;-50.356462912
PFY;2014-04-28;-10.4312141086471;-49.71933712
PFY;2014-04-29;-10.2308429873333;-49.6002821878571
PFY;2014-04-30;-11.0876877848333;-46.13442602
PFY;2014-05-01;-12.6568905779412;-43.5639121671429
PFY;2014-05-02;-13.0207877870588;-42.2925787957143
PFY;2014-05-03;-13.6306813470588;-41.6789534421429
PFY;2014-05-04;-16.2365640929412;-41.4052804364286
PFY;2014-05-05;-18.3484615894118;-41.3777149235714
PFY;2014-05-06;-20.4842864788235;-41.7684777564286
PFY;2014-05-07;-20.7703752923529;-42.35331644
PFY;2014-05-08;-19.453769981875;-42.52419584
PFY;2014-05-09;NA;NA
PFY;2014-05-10;NA;NA
PFY;2014-05-11;NA;NA
PFY;2014-05-12;NA;NA
PFY;2014-05-13;-26.8280516352941;-44.6523190926667
PFY;2014-05-14;-27.93463932;-45.054827236
PFY;2014-05-15;-29.5646803729412;-45.678120744
PFY;2014-05-16;-30.8191530694444;-46.427195542
PFY;2014-05-17;-30.4407844661111;-47.2459667366667
PFY;2014-05-18;-32.3912733016667;-48.0611664
PFY;2014-05-19;-34.4190660388889;-48.935902048
PFY;2014-05-20;-36.5161209144444;-49.8691220993333
PFY;2014-05-21;-38.4418427066667;-50.841031184
PFY;2014-05-22;-41.5014127729412;-51.8375885073333
PFY;2014-05-23;-34.4910340694118;-52.8321876613333
PFY;2014-05-24;-33.777940055;-53.7273852613333
PFY;2014-05-25;-35.8361361161111;-54.627075788
PFY;2014-05-26;-37.99370292;-55.5983089953333
PFY;2014-05-27;-34.0185658958824;-56.5007366393333
PFY;2014-05-28;-30.9046421608333;-57.3094870713333
PFY;2014-05-29;-31.0424001233333;-58.140839536
PFY;2014-05-30;-32.3542957033333;-59.0890581613333
PFY;2014-05-31;-35.0879265554545;-60.0381273866667
PFY;2014-06-01;-38.3364688708333;-61.0055076646667
PFY;2014-06-02;-40.0777764941667;-61.9526504193333
PFY;2014-06-03;-43.51758781;-62.8654440146667
PFY;2014-06-04;-42.848332654;-63.7488722573333
PFY;2014-06-05;-43.762266227;-66.6414888014286
PFY;2014-06-06;-44.83108289;-68.1243972607143
PFY;2014-06-07;-46.089946808;-69.76377566
PFY;2014-06-08;-47.55225743;-71.5646229485714
PFY;2014-06-09;-49.238162384;-70.6202297353846
PFY;2014-06-10;-51.253748332;-72.6004646484615
PFY;2014-06-11;-53.696344073;-71.2987723775
PFY;2014-06-12;-53.8467215533333;-73.2597062025
PFY;2014-06-13;-55.8445856155556;-75.5421624291667
PFY;2014-06-14;-57.9389194766667;-77.8989019083333
PFY;2014-06-15;-63.13513936;-80.3316611616667
PFY;2014-06-16;-65.353152055;-82.8180298975
PFY;2014-06-17;-64.8624236790909;-85.4462467241667
PFY;2014-06-18;-67.9603825209091;-88.1511453058333
PFY;2014-06-19;-70.8951261990909;-90.99672957
PFY;2014-06-20;-71.232496595;-93.9170165725
PFY;2014-06-21;-77.5493566966667;-96.9600735841667
PFY;2014-06-22;-80.7707644108333;-100.046439448333
PFY;2014-06-23;-83.3606089266667;-107.613679230909
PFY;2014-06-24;-80.8654299990909;-106.2154474975
PFY;2014-06-25;-76.942660259;-108.96917182
PFY;2014-06-26;-77.3605942966667;-112.073622545833
PFY;2014-06-27;-76.5885523381818;-124.716787962143
PFY;2014-06-28;-79.2501872436364;-123.926339955
PFY;2014-06-29;-77.6550430975;-124.095406801429
PFY;2014-06-30;-86.264224448;-125.529215940714
PFY;2014-07-01;-88.367372513;-128.185319429286
PFY;2014-07-02;-83.88419810625;-130.718860892857
PFY;2014-07-03;-84.845622795;-137.395987864615
PFY;2014-07-04;-89.8800344877778;-146.1542618575
PFY;2014-07-05;-92.2097197822222;-142.974116384545
PFY;2014-07-06;-95.04409312;-146.344631893636
PFY;2014-07-07;-98.0489010788889;-149.499338772727
PFY;2014-07-08;-49.6639633266667;-152.334657127273
PFY;2014-07-09;-13.0093386130833;-146.33537264
PFY;2014-07-10;-11.6411271870833;-148.17006524
PFY;2014-07-11;-10.269301265;-149.28887886
PFY;2014-07-12;-11.3141667144667;-150.60056378
PFY;2014-07-13;-13.6824059559333;-151.95144519
PFY;2014-07-14;-16.5125132441333;-153.61400546
PFY;2014-07-15;-19.91408624;-155.52768817
PFY;2014-07-16;-22.9201314833333;-158.1639026
PFY;2014-07-17;-26.470086575;-160.9977041
PFY;2014-07-18;-32.4575494463636;-164.66382344
PFY;2014-07-19;-37.3300565190909;-168.53741124
PFY;2014-07-20;-39.3268738427273;-169.75450395
PFY;2014-07-21;-12.5529573969286;-178.378293372727
PFY;2014-07-22;-11.6683919041333;-178.126144027273
PFY;2014-07-23;-12.845557045;-156.688942233333
PFY;2014-07-24;-11.915317596;-149.690822512222
PFY;2014-07-25;-12.186990904;-157.28618225
PFY;2014-07-26;-11.433000423;-157.1832297
PFY;2014-07-27;-12.0399598931176;-157.08064425
PFY;2014-07-28;-12.9145242288235;-156.8450429125
PFY;2014-07-29;-9.87799347111111;-53.2097969866667
PFY;2014-07-30;-10.4290064459444;-17.100852741875
PFY;2014-07-31;-12.0936132159444;-20.9781284828571
PFY;2014-08-01;-15.07212006;-25.85034629
PFY;2014-08-02;-17.3979940264706;-26.0260647961538
PFY;2014-08-03;-16.1565210552941;-26.41850357
PFY;2014-08-04;-18.4662777011765;-31.306234373125
PFY;2014-08-05;-18.50369339375;-34.0349008488235
PFY;2014-08-06;-19.84560803;-34.8658357238889
PFY;2014-08-07;-23.406377025;-37.7372896988235
PFY;2014-08-08;-25.601788035;-39.1327255294118
PFY;2014-08-09;-10.9425628152353;-42.4886848285714
PFY;2014-08-10;-12.4650531378824;-42.2932220971429
PFY;2014-08-11;-10.7453247460556;-42.0984460864286
PFY;2014-08-12;-10.3225964876111;-42.7857697753846
PFY;2014-08-13;-10.4909565216111;-41.8180752830769
PFY;2014-08-14;-11.1484106915556;-41.0925159815385
PFY;2014-08-15;-13.3611199848889;-40.9779968561538
PFY;2014-08-16;-16.1356745206111;-41.3713840138462
PFY;2014-08-17;-17.9900517818824;-42.1635153053846
PFY;2014-08-18;-20.0249089753333;-43.2195497192308
PFY;2014-08-19;-17.6341161461333;-44.2593927469231
PFY;2014-08-20;-17.3568229579333;-45.2600510861538
PFY;2014-08-21;-20.09255154;-46.3162765061538
PFY;2014-08-22;-23.8751132536364;-45.7045159564286
PFY;2014-08-23;-27.8920720790909;-47.0635286978571
PFY;2014-08-24;-30.8189353283333;-50.3722521230769
PFY;2014-08-25;-34.4739306833333;-51.8697236507692
PFY;2014-08-26;-17.1430227151875;-52.6111384746154
PFY;2014-08-27;-10.5001676654444;-47.0263078866667
PFY;2014-08-28;-12.1328935324375;-44.3230726041667
PFY;2014-08-29;-15.515257590625;-43.7877824458333
PFY;2014-08-30;-18.22483906;-43.9781861508333
PFY;2014-08-31;-19.726166228;-44.6270177891667
PFY;2014-09-01;-21.4170905769231;-45.4498359566667
PFY;2014-09-02;-24.6090750307692;-44.6552985923077
PFY;2014-09-03;-30.0248895607143;-45.7385740807692
PFY;2014-09-04;-35.2394634013333;-48.6832209733333
PFY;2014-09-05;-37.5604378606667;-47.4923138669231
PFY;2014-09-06;-43.627494635;-46.497631535
PFY;2014-09-07;-44.8264749618182;-47.5929964325
PFY;2014-09-08;-51.89810548;-48.8495139225
PFY;2014-09-09;-59.1450422169231;-50.2212330083333
PFY;2014-09-10;-61.08942939;-51.3607090941667
PFY;2014-09-11;-65.821901667;-54.9982322772727
PFY;2014-09-12;-72.561553976;-56.5545116245455
PFY;2014-09-13;-77.1510842244444;-58.2288462890909
PFY;2014-09-14;-88.4173150466667;-60.09781928
PFY;2014-09-15;-106.86692259125;-62.1214344209091
PFY;2014-09-16;-120.331594865;-64.2085519981818
PFY;2014-09-17;-143.141851236667;-66.4870492445455
PFY;2014-09-18;-188.537682414286;-68.8877503954545
PFY;2014-09-19;-240.232058816667;-71.4545818036364
PFY;2014-09-20;-305.637913385714;-74.3129189418182
PFY;2014-09-21;-365.891730514286;-77.2283513709091
PFY;2014-09-22;-334.263193233333;-79.7327885681818
PFY;2014-09-23;-386.2480129125;-82.56242857
PFY;2014-09-24;-394.385397271429;-85.5023042781818
PFY;2014-09-25;-407.535855542857;-88.4964561927273
PFY;2014-09-26;-422.621849333333;-91.8680679045455
PFY;2014-09-27;-388.330326116667;-95.6102735481818
PFY;2014-09-28;-361.0067804;-103.061010469167
PFY;2014-09-29;-408.2362255;-112.56021231
PFY;2014-09-30;-524.54788695;-116.890444470909
PFY;2014-10-01;-579.481672842857;-120.552123546364
PFY;2014-10-02;-654.8362519125;-125.40377722
PFY;2014-10-03;-766.360470585714;-130.649916607273
PFY;2014-10-04;-823.169049771429;-136.417160390909
PFY;2014-10-05;-885.689632171429;-142.247117603636
PFY;2014-10-06;-288.153015583333;-147.581162868182
PFY;2014-10-07;-112.6411375175;-152.149548902727
PFY;2014-10-08;-120.9918576475;-156.320718212727
PFY;2014-10-09;-135.45356628;-154.260555023
PFY;2014-10-10;-167.11645056;-156.936515993
PFY;2014-10-11;NA;NA
PFY;2014-10-12;NA;NA
PFY;2014-10-13;NA;NA
PFY;2014-10-14;NA;NA
PFY;2014-10-15;NA;NA
PFY;2014-10-16;-40.1284859166667;-180.52607051
PFY;2014-10-17;-39.7851819233333;-182.2132101
PFY;2014-10-18;-32.0913548933333;-184.67354166
PFY;2014-10-19;-35.95768628;-187.39685592
PFY;2014-10-20;-43.777772822;-191.12717318
PFY;2014-10-21;-44.2877621622222;-193.94050782
PFY;2014-10-22;-49.905935624;-196.0375378
PFY;2014-10-23;-51.303272399;-199.2373637
PFY;2014-10-24;-55.183056524;-203.42956562
PFY;2014-10-25;-60.336135465;-207.48109868
PFY;2014-10-26;-58.7444755666667;-210.7089594
PFY;2014-10-27;-62.8700583222222;-214.25149318
PFY;2014-10-28;-79.8714601666667;-217.8606612
PFY;2014-10-29;-91.4802363733333;-222.14490227
PFY;2014-10-30;-141.108958312;-226.83517557
PFY;2014-10-31;-206.043225466667;-231.71338595
PFY;2014-11-01;-289.51386982;-236.84558527
PFY;2014-11-02;-329.82170478;-242.64426375
PFY;2014-11-03;-377.32547332;-248.53490816
PFY;2014-11-04;-240.2829137;-255.68779914
PFY;2014-11-05;-229.98234966;-258.82135477
PFY;2014-11-06;-10.4563182181875;-260.09942613
PFY;2014-11-07;-11.8965120368824;-262.17659126
PFY;2014-11-08;-14.290853185;-262.31291988
PFY;2014-11-09;-16.4889773472222;-261.75215766
PFY;2014-11-10;-18.7031074988889;-249.006928933333
PFY;2014-11-11;-20.1293458429412;-245.214067866667
PFY;2014-11-12;-22.2613722488235;-241.242233511111
PFY;2014-11-13;-21.666522121875;-236.588306288889
PFY;2014-11-14;-21.489262058125;-232.903970622222
PFY;2014-11-15;-20.48106686;-230.280372822222
PFY;2014-11-16;-9.9996837815;-227.378536655556
PFY;2014-11-17;-10.3377557722222;-220.474280511111
PFY;2014-11-18;-10.7564179705556;-206.361611977778
PFY;2014-11-19;-11.7112054613333;-190.922922377778
PFY;2014-11-20;-13.1320768585;-164.98057455125
PFY;2014-11-21;-14.6350772455556;-158.347307926667
PFY;2014-11-22;-15.9882131111111;-142.73294831
PFY;2014-11-23;-17.1719570061111;-125.387965575
PFY;2014-11-24;-18.3501382933333;-118.9252402825
PFY;2014-11-25;-19.3297254483333;-108.070681462857
PFY;2014-11-26;-20.1156429916667;-98.1156355233333
PFY;2014-11-27;-21.0195520066667;-96.0341385333333
PFY;2014-11-28;-22.2076457635294;-94.44871562
PFY;2014-11-29;-23.9973987241176;-98.3340081314286
PFY;2014-11-30;-25.66920002;-96.4248051571429
PFY;2014-12-01;-26.7221427182353;-94.6595974414286
PFY;2014-12-02;-27.2325117311765;-86.80696185625
PFY;2014-12-03;-27.7761748476471;-85.6360547675
PFY;2014-12-04;-28.3863725252941;-84.67157589875
PFY;2014-12-05;-29.8889860866667;-79.2729224188889
PFY;2014-12-06;-30.5980707566667;-78.7528514333333
PFY;2014-12-07;-31.3025109994444;-78.3382987855556
PFY;2014-12-08;-32.0553501033333;-74.431418597
PFY;2014-12-09;-32.7701685811111;-74.275669032
PFY;2014-12-10;-33.4168389544444;-71.0537739290909
PFY;2014-12-11;-34.14337288;-70.9660875845454
PFY;2014-12-12;-34.9773579005556;-70.9993862972727
PFY;2014-12-13;-35.884161395;-71.1643132063636
PFY;2014-12-14;-37.91905213;-71.4493730836364
PFY;2014-12-15;-39.1032007788235;-71.7104410763636
PFY;2014-12-16;-39.8690108170588;-69.3745095941667
PFY;2014-12-17;-32.8979795747059;-73.5545059746154
PFY;2014-12-18;-10.6409964753125;-73.3025009776923
PFY;2014-12-19;-9.94781798217647;-74.7480588881818
PFY;2014-12-20;-9.92996415272222;-68.1121230181818
PFY;2014-12-21;-10.0941802325556;-66.700708333
PFY;2014-12-22;-10.6665225241667;-61.961852278
PFY;2014-12-23;-11.5646996829444;-53.1371387477778
PFY;2014-12-24;-12.6979120266667;-47.730806668
PFY;2014-12-25;-13.7701720911111;-49.0141383936364
PFY;2014-12-26;-14.6817914211111;-49.6965160483333
PFY;2014-12-27;-15.4158217988889;-47.87952075
PFY;2014-12-28;-14.3059636511111;-47.3990141514286
PFY;2014-12-29;-13.0197484617647;-47.2488228384615
PFY;2014-12-30;-12.8549974552941;-46.24669255
PFY;2014-12-31;-12.37793679175;-45.4023873646154
PFY;2015-01-01;-12.21966371875;-43.3846802042857
PFY;2015-01-02;-12.9713494;-43.7585084784615
PFY;2015-01-03;-12.1542581711176;-45.2672083957143
PFY;2015-01-04;-9.68438425233333;-32.83753892875
PFY;2015-01-05;-9.84192492188235;-16.4852543213333
PFY;2015-01-06;-10.2772257652941;-16.103842398125
PFY;2015-01-07;-11.3703616394118;-16.5382216525
PFY;2015-01-08;-13.3721395444444;-17.7197154947059
PFY;2015-01-09;-13.75669195;-18.2496589423529
PFY;2015-01-10;-11.6328985447059;-18.6981453405882
PFY;2015-01-11;-11.3074553028889;-18.54443188
PFY;2015-01-12;-11.8759730074706;-19.0006626758824
PFY;2015-01-13;-12.6493943647059;-19.1869930741176
PFY;2015-01-14;-12.4326325094444;-19.0499845372222
PFY;2015-01-15;-11.8724898907647;-19.6333689911765
PFY;2015-01-16;-12.5147820258824;-19.7753005058824
PFY;2015-01-17;-12.2079731782353;-19.9222044117647
PFY;2015-01-18;-12.1746754035294;-19.9596834347059
PFY;2015-01-19;-12.8669179088235;-19.9832858635294
PFY;2015-01-20;-13.4684177464706;-20.0968752217647
PFY;2015-01-21;-14.2110482352941;-20.2585117235294
PFY;2015-01-22;-14.8358752447059;-20.4510768858824
PFY;2015-01-23;-15.4478504470588;-20.62369722
PFY;2015-01-24;-16.0288455429412;-20.8233291641176
PFY;2015-01-25;-16.6262013717647;-21.0713370747059
PFY;2015-01-26;-17.2435744658824;-21.2885225735294
PFY;2015-01-27;-16.8690167241176;-21.5234618205882
PFY;2015-01-28;-14.2608077511765;-21.7255702594118
PFY;2015-01-29;-13.4940192652941;-21.343165139375
PFY;2015-01-30;-10.5127156422941;-21.10152021625
PFY;2015-01-31;-10.2523690659412;-20.03332967625
PFY;2015-02-01;-10.4376607903529;-19.6851010970588
PFY;2015-02-02;-10.6505664348824;-19.1933621111765
PFY;2015-02-03;-10.9805884137059;-19.0100318964706
PFY;2015-02-04;-11.5532114922353;-18.99726578
PFY;2015-02-05;-12.2271321698235;-19.0883401558824
PFY;2015-02-06;-12.7387171841176;-19.2460389535294
PFY;2015-02-07;-12.8887884258824;-19.3988925605882
PFY;2015-02-08;-12.9026377947059;-19.51452206
PFY;2015-02-09;-12.8668129651875;-19.6309335205882
PFY;2015-02-10;-13.4844743983125;-19.7647596276471
PFY;2015-02-11;-14.4905708276471;-19.92019446
PFY;2015-02-12;-14.6158923735294;-20.0882346488235
PFY;2015-02-13;-14.4275667547059;-20.2387427252941
PFY;2015-02-14;-12.7539918425;-20.4007432429412
PFY;2015-02-15;-10.3232638488824;-20.2198066723529
PFY;2015-02-16;-9.76531708994118;-18.6496723017647
PFY;2015-02-17;-9.81013571476471;-16.5587660452941
PFY;2015-02-18;-9.96265770082353;-15.1733737276471
PFY;2015-02-19;-10.2411946546471;-14.7410424894118
PFY;2015-02-20;-10.5871342752941;-14.8247740723529
PFY;2015-02-21;-10.9907524895882;-15.1169102852941
PFY;2015-02-22;-10.8512988893529;-15.3652405270588
PFY;2015-02-23;-10.2957734539412;-14.9130615694118
PFY;2015-02-24;-10.2697859624118;-14.6268187841176
PFY;2015-02-25;-10.3405480302353;-14.35788488
PFY;2015-02-26;-10.6407468007059;-14.4193224158824
PFY;2015-02-27;-11.0131921562353;-14.7030931141176
PFY;2015-02-28;-11.5595923274118;-15.0836607405882
PFY;2015-03-01;-11.8039291441176;-15.4865901894118
PFY;2015-03-02;-9.94809778694118;-14.5916866441176
PFY;2015-03-03;-9.87552875982353;-11.471618752875
PFY;2015-03-04;-10.0585951727647;-11.1989576754375
PFY;2015-03-05;-10.3877712508235;-11.465999943125
PFY;2015-03-06;-11.0427223562941;-11.933710535625
PFY;2015-03-07;-11.9885608824706;-12.8998799517647
PFY;2015-03-08;-13.17251424;-13.6720944082353
PFY;2015-03-09;-14.0906733461111;-14.4633870905882
PFY;2015-03-10;-15.1233326927778;-15.24068229
PFY;2015-03-11;-16.21298611;-15.98762776
PFY;2015-03-12;-17.2951286116667;-16.6657835341176
PFY;2015-03-13;-18.1990093755556;-17.2850593005882
PFY;2015-03-14;-18.9799747277778;-17.8705258094118
PFY;2015-03-15;-19.7218995361111;-18.4108057917647
PFY;2015-03-16;-20.6513252116667;-18.9317236929412
PFY;2015-03-17;-21.97109799;-19.4644842329412
PFY;2015-03-18;-23.0666204670588;-19.9669270541176
PFY;2015-03-19;-24.9298629752941;-20.4589898947059
PFY;2015-03-20;-26.0959395917647;-20.1101502082353
PFY;2015-03-21;-27.75388284;-20.5271655417647
PFY;2015-03-22;-27.16679788;-20.8965721935294
PFY;2015-03-23;-28.2198397542105;-21.2941808176471
PFY;2015-03-24;-29.2772626794444;-21.7843079635294
PFY;2015-03-25;-31.5838433777778;-22.3834017482353
PFY;2015-03-26;-33.3352513888889;-22.9277620782353
PFY;2015-03-27;-35.3816742861111;-23.4663376617647
PFY;2015-03-28;-38.9984301976471;-24.1248237023529
PFY;2015-03-29;-40.7025920252941;-24.7917200641176
PFY;2015-03-30;-12.3822692288125;-25.1057878282353
PFY;2015-03-31;-9.69914822216667;-20.2371818625
PFY;2015-04-01;-10.1674104851111;-17.3459388252941
PFY;2015-04-02;-11.4252932635;-16.8243106258824
PFY;2015-04-03;-12.5533347737222;-16.592323296875
PFY;2015-04-04;-13.4408939527778;-17.070255165
PFY;2015-04-05;-14.7386527994444;-18.5672769361111
PFY;2015-04-06;-16.3727278344444;-19.1309119583333
PFY;2015-04-07;-17.9962927677778;-19.6665067788889
PFY;2015-04-08;-19.3489970723529;-20.1850131077778
PFY;2015-04-09;-20.9430806470588;-20.725813765
PFY;2015-04-10;-22.478865519375;-20.18817050625
PFY;2015-04-11;-25.199614776875;-20.73040633125
PFY;2015-04-12;-28.9502529482353;-21.303213595
PFY;2015-04-13;-32.2003756052941;-22.02057633
PFY;2015-04-14;-33.3864607973333;-22.185956414
PFY;2015-04-15;-34.4634660830769;-23.079105554
PFY;2015-04-16;-39.7472787383333;-24.062407328
PFY;2015-04-17;-43.9729092736364;-24.910698606
PFY;2015-04-18;-45.6029358025;-26.531789626875
PFY;2015-04-19;-50.5612922038462;-28.2873883611765
PFY;2015-04-20;-54.9546549030769;-29.2244377523529
PFY;2015-04-21;-60.8333914707692;-30.2456237358824
PFY;2015-04-22;-64.8948872608333;-31.4079253423529
PFY;2015-04-23;-64.515755608;-32.6882826370588
PFY;2015-04-24;-85.081263492;-34.0674279888235
PFY;2015-04-25;-103.61354621;-35.3373395752941
PFY;2015-04-26;-130.02644203;-36.3288471641176
PFY;2015-04-27;-167.770141761429;-37.4294875676471
PFY;2015-04-28;-240.633818125;-38.3792820717647
PFY;2015-04-29;-276.3010436375;-39.3173177
PFY;2015-04-30;-289.213513377778;-40.3343332823529
PFY;2015-05-01;-271.7039062625;-37.5532588435294
PFY;2015-05-02;-9.82809791041177;-18.2557477538462
PFY;2015-05-03;-9.73110808163158;-10.8608646143571
PFY;2015-05-04;-9.75714345663158;-10.30923808025
PFY;2015-05-05;-10.1063416895263;-10.369924559125
PFY;2015-05-06;-10.8378063117368;-10.8536458323125
PFY;2015-05-07;-12.8578191905263;-11.69128450625
PFY;2015-05-08;-15.6463057305263;-13.131242949375
PFY;2015-05-09;-17.9827046783333;-14.62830682
PFY;2015-05-10;-20.3688504547059;-16.170654855
PFY;2015-05-11;-22.5311590633333;-18.1086404752941
PFY;2015-05-12;-27.659712108125;-19.4105853482353
PFY;2015-05-13;-31.4028226814286;-20.2059553229412
PFY;2015-05-14;-35.7067843907143;-20.8291694835294
PFY;2015-05-15;-27.165866958;-20.1440051017647
PFY;2015-05-16;-10.0967214132778;-17.2986393461111
PFY;2015-05-17;-11.9204790516667;-15.9383951117647
PFY;2015-05-18;-15.8077788289474;-16.9004473838889
PFY;2015-05-19;-18.1041569278947;-17.4543483411111
PFY;2015-05-20;-19.2797587061111;-17.9153177483333
PFY;2015-05-21;-22.02518264375;-17.8846135447059
PFY;2015-05-22;-22.8685650586667;-18.5695151747059
PFY;2015-05-23;-31.2065066766667;-19.2864454052941
PFY;2015-05-24;-37.685978514;-20.0596112552941
PFY;2015-05-25;-45.901290936;-20.8488847452941
PFY;2015-05-26;-49.6094534423077;-21.5952395270588
PFY;2015-05-27;-59.8643369066667;-21.83267311875
PFY;2015-05-28;-67.6115760711111;-22.907903068125
PFY;2015-05-29;-90.1345257675;-24.252170159375
PFY;2015-05-30;-112.987597661429;-25.70572465
PFY;2015-05-31;-153.73665846;-28.0402867623529
PFY;2015-06-01;-243.34742635;-29.60621876
PFY;2015-06-02;-362.3330406875;-32.12137752
PFY;2015-06-03;-470.199574363636;-33.8812957644444
PFY;2015-06-04;-564.076421463636;-35.7281690977778
PFY;2015-06-05;-640.167471636364;-37.6444796433333
PFY;2015-06-06;-678.346440191667;-39.7203286433333
PFY;2015-06-07;-721.990332561538;-41.8445097455556
PFY;2015-06-08;-820.9918511;-43.51677849
PFY;2015-06-09;-861.104910257143;-44.6996441861111
PFY;2015-06-10;-895.992414242857;-46.8954024264706
PFY;2015-06-11;-893.374951378571;-47.09560647625
PFY;2015-06-12;-938.371558535714;-48.855223983125
PFY;2015-06-13;-937.8094562;-50.933416025
PFY;2015-06-14;-992.693790892857;-51.2069548113333
PFY;2015-06-15;-1041.23382586667;-52.9434745446667
PFY;2015-06-16;-1065.90521966;-54.817993484
PFY;2015-06-17;-1085.57683164;-57.1930538093333
PFY;2015-06-18;-1185.80533645;-60.0772464686667
PFY;2015-06-19;-831.640972288889;-61.9610158933333
PFY;2015-06-20;-759.7335573;-63.33380005
PFY;2015-06-21;-774.881101257143;-73.305931845
PFY;2015-06-22;-779.4362469875;-74.6733491490909
PFY;2015-06-23;-752.823263866667;-78.4096122345454
PFY;2015-06-24;-828.3575246625;-82.3179863172727
PFY;2015-06-25;-900.213452844444;-93.029389835
PFY;2015-06-26;-1005.86062067;-97.1836912888889
PFY;2015-06-27;-1092.25539576154;-99.4066208875
PFY;2015-06-28;-1131.67761176923;-108.1372261625
PFY;2015-06-29;-1149.30088661538;-119.55887564625
PFY;2015-06-30;-1165.53329841538;-122.911293414286
PFY;2015-07-01;-1145.04531504667;-135.632259457143
PFY;2015-07-02;-1136.2424472;-150.736295657143
PFY;2015-07-03;-1146.57288728667;-151.296885733333
PFY;2015-07-04;-1145.42170902;-167.350347216667
PFY;2015-07-05;-1185.5792972;-185.475772383333
PFY;2015-07-06;-1248.27875082;-204.735908666667
PFY;2015-07-07;-1218.68093708125;-226.420192583333
PFY;2015-07-08;-1302.42496970625;-246.920718416667
PFY;2015-07-09;-1458.26621010625;-276.551838983333
PFY;2015-07-10;-1531.9004423125;-308.4191875
PFY;2015-07-11;-1494.0730631875;-371.541369057143
PFY;2015-07-12;-1483.9047808125;-415.649311557143
PFY;2015-07-13;-1488.97838666667;-459.326785714286
PFY;2015-07-14;-1491.83254733333;-534.751871225
PFY;2015-07-15;-1434.94615883125;-576.0970959625
PFY;2015-07-16;-1421.17580673125;-621.5093333875
PFY;2015-07-17;-1435.4553605;-662.253776025
PFY;2015-07-18;-1561.8857590625;-678.52946165
PFY;2015-07-19;-1543.461837;-698.6616758
PFY;2015-07-20;-1462.77816891875;-721.00234375
PFY;2015-07-21;-1399.88508141875;-714.275419371429
PFY;2015-07-22;-1395.55070766875;-744.200297657143
PFY;2015-07-23;-1451.43691675;-796.27810085
PFY;2015-07-24;-1423.52492145625;-815.528415625
PFY;2015-07-25;-1324.50217116;-818.222626875
PFY;2015-07-26;-488.59609375;-847.382930522222
