LWF;dates;mpot_10cm;mpot_80cm
PFY;2015-07-27;-330.95659815;-838.1767814
PFY;2015-07-28;-107.090972233333;-833.935495811111
PFY;2015-07-29;-178.686458333333;-861.45117118
PFY;2015-07-30;-205.686417166667;-853.28459608
PFY;2015-07-31;-299.3096354125;-872.74524783
PFY;2015-08-01;-352.6982456125;-874.55495573
PFY;2015-08-02;-78.2739583433333;-905.907453833333
PFY;2015-08-03;-52.3029071542857;-906.570949044444
PFY;2015-08-04;-116.496874994286;-907.744050277778
PFY;2015-08-05;-217.8511087875;-913.1027288
PFY;2015-08-06;-327.353356488889;-934.545780766667
PFY;2015-08-07;-457.35916667;-956.421138788889
PFY;2015-08-08;-588.918962909091;-978.586517388889
PFY;2015-08-09;-875.657078308333;-990.300189544444
PFY;2015-08-10;-45.103125;-1012.34760414
PFY;2015-08-11;-21.8466164583333;-995.91927087
PFY;2015-08-12;-41.212187499;-982.28906257
PFY;2015-08-13;-74.9863791275;-969.58233361
PFY;2015-08-14;-71.6514822733333;-952.21316685
PFY;2015-08-15;-10.3730617268667;-928.35778161
PFY;2015-08-16;-10.1654424476471;-908.34055211
PFY;2015-08-17;-13.6278086616667;-897.23020939
PFY;2015-08-18;-19.5205074311765;-882.05725626
PFY;2015-08-19;-20.0991350626667;-806.650517288889
PFY;2015-08-20;-24.740819235;-581.2610343
PFY;2015-08-21;-36.358331715;-573.073259733333
PFY;2015-08-22;-46.7635560053846;-527.18445555
PFY;2015-08-23;-59.1700303461538;-505.62783385
PFY;2015-08-24;-65.5291877766667;-484.453018725
PFY;2015-08-25;-75.6641717269231;-468.754947925
PFY;2015-08-26;-81.440949316;-467.648697925
PFY;2015-08-27;-112.404629641111;-474.551041675
PFY;2015-08-28;-187.924652777778;-537.18833332
PFY;2015-08-29;-262.66294825;-539.11125
PFY;2015-08-30;-373.847339078571;-594.76475695
PFY;2015-08-31;-512.2276003;-607.455592383333
PFY;2015-09-01;-597.299098973333;-613.117975
PFY;2015-09-02;-631.612145653333;-607.65197595
PFY;2015-09-03;-724.023809528571;-627.1126736
PFY;2015-09-04;-948.931631476923;-599.741517857143
PFY;2015-09-05;-999.029797135714;-631.238348371429
PFY;2015-09-06;-1108.01588347143;-615.852994775
PFY;2015-09-07;-1107.36403512308;-653.4656249875
PFY;2015-09-08;-1222.95536628571;-690.6529947875
PFY;2015-09-09;-1275.26747661429;-730.5124286875
PFY;2015-09-10;-1338.36150152143;-809.311582066667
PFY;2015-09-11;-1440.27653566667;-832.565438011111
PFY;2015-09-12;-1455.51839426667;-856.604005666667
PFY;2015-09-13;-1455.14301682;-878.908449111111
PFY;2015-09-14;-874.7328487;-878.270491222222
PFY;2015-09-15;-265.3541667;-865.871586844444
PFY;2015-09-16;-343.2556854;-860.334985055556
PFY;2015-09-17;-604.28729166;-855.487682511111
PFY;2015-09-18;-746.229691233333;-843.997193811111
PFY;2015-09-19;-845.0390991;-850.423032444444
PFY;2015-09-20;-892.355518114286;-868.573034866667
PFY;2015-09-21;-1133.86035692222;-889.267708333333
PFY;2015-09-22;-1319.90068902727;-907.823958333333
PFY;2015-09-23;-1457.85451439167;-920.4149306
PFY;2015-09-24;-1622.40706592308;-931.044562633333
PFY;2015-09-25;-1692.42441007692;-1003.58410773
PFY;2015-09-26;-1744.27820502308;-1034.4291897
PFY;2015-09-27;-1867.58097314167;-1061.64222926
PFY;2015-09-28;-1881.814477975;-1086.2890625
PFY;2015-09-29;-2014.57987458333;-1106.11507735
PFY;2015-09-30;-2132.27777683333;-1128.89645844
PFY;2015-10-01;-2118.18477383333;-1161.40776853
PFY;2015-10-02;-2165.6293805;-1129.84864800909
PFY;2015-10-03;-2105.55228408333;-1144.98200960909
PFY;2015-10-04;-2104.35879941667;-1149.57682072727
PFY;2015-10-05;-2143.642178;-1152.45106009091
PFY;2015-10-06;-1999.61592574615;-1228.3585416
PFY;2015-10-07;-1994.06380507692;-1217.89352983
PFY;2015-10-08;-2101.63927716667;-1201.48171179
PFY;2015-10-09;-2173.25727291667;-1196.48422036
PFY;2015-10-10;-2245.61719541667;-1200.44010975
PFY;2015-10-11;NA;NA
PFY;2015-10-12;-2284.82354508333;-1230.57801954
PFY;2015-10-13;-2258.92477208333;-1243.08395272
PFY;2015-10-14;-2368.28120227273;-1248.40042093
PFY;2015-10-15;-2534.08642736364;-1262.52993087
PFY;2015-10-16;-2453.59352677778;-1267.24650743
PFY;2015-10-17;-2480.42986111111;-1275.47443187
PFY;2015-10-18;-2529.78599544444;-1290.03017823
PFY;2015-10-19;-2361.18889133333;-1301.5203125
PFY;2015-10-20;-2416.855836;-1303.42463707
PFY;2015-10-21;-2354.912425125;-1313.5227493
PFY;2015-10-22;-2270.78086166667;-1330.32295505
PFY;2015-10-23;-2368.58427866667;-1346.07800573
PFY;2015-10-24;-2389.217736;-1364.49513767
PFY;2015-10-25;-2334.29418727273;-1388.4272825
PFY;2015-10-26;-2421.74353909091;-1405.23733773
PFY;2015-10-27;-2459.3792287;-1423.76197907
PFY;2015-10-28;-2266.37821016667;-1444.2080264
PFY;2015-10-29;-1416.29610554286;-1445.5571282
PFY;2015-10-30;-1339.05788;-1428.9801301
PFY;2015-10-31;-1121.78541666667;-1421.829516
PFY;2015-11-01;-966.2904168;-1422.5359374
PFY;2015-11-02;-1068.6324032;-1429.0218334
PFY;2015-11-03;-1081.70868421667;-1442.6394322
PFY;2015-11-04;-1067.51207877778;-1428.2392653
PFY;2015-11-05;-1073.7542010125;-1415.3649354
PFY;2015-11-06;-1077.44832604444;-1415.7024661
PFY;2015-11-07;-1164.88770443636;-1418.0174851
PFY;2015-11-08;-1245.96154904545;-1426.4236111
PFY;2015-11-09;-1354.19406958462;-1436.4875375
PFY;2015-11-10;-1488.99586671429;-1446.6723539
PFY;2015-11-11;-1484.65654133571;-1452.7800099
PFY;2015-11-12;-1640.566835;-1467.0502709
PFY;2015-11-13;-1808.17235478571;-1488.4591278
PFY;2015-11-14;-1839.60385735714;-1507.3232823
PFY;2015-11-15;-1940.964887125;-1516.5452083
PFY;2015-11-16;-1941.60526073333;-1451.97468163636
PFY;2015-11-17;-1985.6814794375;-1463.01262848182
PFY;2015-11-18;-1987.324277;-1477.56003281818
PFY;2015-11-19;-2049.33236475;-1482.45302484545
PFY;2015-11-20;-1257.063945725;-1483.12661948182
PFY;2015-11-21;-10.2731329646154;-1506.51983655556
PFY;2015-11-22;-11.5172605526667;-837.2523813
PFY;2015-11-23;-13.996779913125;-619.34034045
PFY;2015-11-24;-16.5567967917647;-375.80103095
PFY;2015-11-25;-17.5322072447059;-224.426041666667
PFY;2015-11-26;-13.01573824;-170.654513866667
PFY;2015-11-27;-10.6287300523529;-122.12890625
PFY;2015-11-28;-11.7670097488235;-70.61079083
PFY;2015-11-29;-12.7092135629412;-59.6501147188889
PFY;2015-11-30;-13.3324173941176;-59.8929769933333
PFY;2015-12-01;-14.4824163417647;-55.703649705
PFY;2015-12-02;-15.16933083125;-53.3084198416667
PFY;2015-12-03;-16.189840038125;-51.7979704025
PFY;2015-12-04;-17.20109647;-48.9968440638462
PFY;2015-12-05;-17.99937039125;-48.4808550092308
PFY;2015-12-06;-18.699468206875;-48.1475597315385
PFY;2015-12-07;-19.411293349375;-47.9222062530769
PFY;2015-12-08;-20.10026036;-47.8056133538462
PFY;2015-12-09;-20.6755382825;-47.7556089746154
PFY;2015-12-10;-21.175923736875;-47.7027930869231
PFY;2015-12-11;-21.764698151875;-47.7213215369231
PFY;2015-12-12;-22.371790635;-47.7409810330769
PFY;2015-12-13;-23.041425045;-47.76975118
PFY;2015-12-14;-23.616219069375;-47.7954467346154
PFY;2015-12-15;-24.27618395625;-47.8115384623077
PFY;2015-12-16;-23.78185384;-47.8557546630769
PFY;2015-12-17;-21.349234868;-47.9625422515385
PFY;2015-12-18;-21.2568310226667;-48.0963809992308
PFY;2015-12-19;-22.5765885;-48.2243589753846
PFY;2015-12-20;-23.222898850625;-48.3470022146154
PFY;2015-12-21;-23.916327884375;-48.4428082869231
PFY;2015-12-22;-24.468837938125;-48.5360830746154
PFY;2015-12-23;-25.08553241375;-48.6186616123077
PFY;2015-12-24;-25.773468951875;-48.7165064092308
PFY;2015-12-25;-26.51458389125;-48.8337637123077
PFY;2015-12-26;-27.288656111875;-48.9668269230769
PFY;2015-12-27;-28.15640213875;-49.13396224
PFY;2015-12-28;-29.070932900625;-49.3171895646154
PFY;2015-12-29;-29.873493870625;-49.4882355976923
PFY;2015-12-30;-30.45892926;-49.6181073223077
PFY;2015-12-31;-31.13920301;-49.7667493246154
PFY;2016-01-01;-31.756589173125;-49.9716607623077
PFY;2016-01-02;-32.198811344375;-50.2151524915385
PFY;2016-01-03;-29.211599089375;-50.4056709292308
PFY;2016-01-04;-19.232695528;-52.779892305
PFY;2016-01-05;-10.0298545546875;-50.5520948992308
PFY;2016-01-06;-10.0585142179412;-49.1630102030769
PFY;2016-01-07;-10.4308491164706;-46.6637061876923
PFY;2016-01-08;-10.5450597224118;-43.4766081476923
PFY;2016-01-09;-9.76030837527778;-32.2752179008333
PFY;2016-01-10;-9.72941308889474;-12.7637790966667
PFY;2016-01-11;-9.57647253752632;-10.439449536875
PFY;2016-01-12;-9.52582678678947;-9.96865891988235
PFY;2016-01-13;-9.53700120663158;-9.97061097611765
PFY;2016-01-14;-9.77467026689474;-10.3453893148333
PFY;2016-01-15;-10.0651546618947;-10.6509587392222
PFY;2016-01-16;-10.4898250266316;-11.2924545033333
PFY;2016-01-17;-11.0956067141053;-12.0571196761111
PFY;2016-01-18;-12.3243167863158;-12.8516028866667
PFY;2016-01-19;-13.5724464705263;-13.7244677677778
PFY;2016-01-20;-13.9634488268421;-14.5899436805556
PFY;2016-01-21;-14.2667683052632;-15.3702922155556
PFY;2016-01-22;-15.5206141147368;-16.0660687005556
PFY;2016-01-23;-16.3075182547368;-16.6763852344444
PFY;2016-01-24;-16.5295848178947;-17.1881582411111
PFY;2016-01-25;-16.4076653068421;-17.6322625061111
PFY;2016-01-26;-16.2938939236842;-18.0020218833333
PFY;2016-01-27;-16.2927202294737;-18.3137052216667
PFY;2016-01-28;-16.5062085478947;-18.59884731
PFY;2016-01-29;-16.9454666989474;-18.8491707233333
PFY;2016-01-30;-17.3456937863158;-19.0675889038889
PFY;2016-01-31;-10.4197112576111;-18.2639298094444
PFY;2016-02-01;-9.67300854311111;-12.4826388876111
PFY;2016-02-02;-9.92661916888889;-11.4965797420556
PFY;2016-02-03;-10.3949390637368;-11.763779095
PFY;2016-02-04;-10.5100809698421;-12.0353593933333
PFY;2016-02-05;-10.0166109787222;-11.9987363966667
PFY;2016-02-06;-10.4738177761579;-11.8838569505556
PFY;2016-02-07;-10.7802778257895;-12.2303943972222
PFY;2016-02-08;-10.8317009263158;-12.54084707
PFY;2016-02-09;-10.7022853396111;-12.8270320961111
PFY;2016-02-10;-10.3079051304737;-11.5925931888889
PFY;2016-02-11;-10.4509360061579;-11.3416964972222
PFY;2016-02-12;-10.7349007391053;-11.6440125038889
PFY;2016-02-13;-10.8352259812105;-12.0525538333333
PFY;2016-02-14;-10.2347346871053;-11.384843715
PFY;2016-02-15;-10.0640436791053;-10.5146746133889
PFY;2016-02-16;-10.1147417202632;-10.4483681673333
PFY;2016-02-17;-10.3214596545789;-10.6156876422778
PFY;2016-02-18;-10.6103696605263;-10.9233993183333
PFY;2016-02-19;-10.8838287915789;-11.334821855
PFY;2016-02-20;-11.2222840272105;-11.7580935361111
PFY;2016-02-21;-10.5834085047368;-12.0040791105556
PFY;2016-02-22;-10.6212751695263;-11.8915329388889
PFY;2016-02-23;-10.8304262701579;-12.0234092783333
PFY;2016-02-24;-10.8326678222632;-12.193985695
PFY;2016-02-25;-10.5939001723684;-12.2280642222222
PFY;2016-02-26;-10.7188047571053;-11.9829091011111
PFY;2016-02-27;-11.1384409419474;-12.2153582827778
PFY;2016-02-28;-11.0046819745789;-12.5781709627778
PFY;2016-02-29;-10.8889199963158;-12.5327473194444
PFY;2016-03-01;-11.4207431268421;-12.7523641661111
PFY;2016-03-02;-12.2528223919474;-13.1899450294444
PFY;2016-03-03;-12.2177792515789;-13.6918084694444
PFY;2016-03-04;-12.5496615736842;-14.1289719905556
PFY;2016-03-05;-12.4319528568947;-14.6001773483333
PFY;2016-03-06;-11.5056239968421;-14.7406315622222
PFY;2016-03-07;-12.2907228979474;-14.8291011022222
PFY;2016-03-08;-13.2097278998421;-15.1854680233333
PFY;2016-03-09;-14.1982531631579;-15.6194581661111
PFY;2016-03-10;-15.2271234636842;-16.1569906438889
PFY;2016-03-11;-16.19449353;-16.6826193788889
PFY;2016-03-12;-17.0174665031579;-17.1795983461111
PFY;2016-03-13;-17.9031553626316;-17.6822813116667
PFY;2016-03-14;-18.8803577357895;-18.1379093716667
PFY;2016-03-15;-19.7712295131579;-18.5330601627778
PFY;2016-03-16;-20.2066753544444;-18.9143339538889
PFY;2016-03-17;-21.5795632311111;-19.2711241716667
PFY;2016-03-18;-23.3566908566667;-19.6257651338889
PFY;2016-03-19;-25.7024585761111;-20.0045125905556
PFY;2016-03-20;-28.690477195;-20.3947475183333
PFY;2016-03-21;-31.786647475;-20.819661915
PFY;2016-03-22;-35.4925422994118;-20.6684236194118
PFY;2016-03-23;-38.3887720058824;-21.1017156852941
PFY;2016-03-24;-44.0544378646667;-21.53557598
PFY;2016-03-25;-46.913831616;-21.9363982623529
PFY;2016-03-26;-48.5120230792857;-22.3910602394118
PFY;2016-03-27;-51.8806992076923;-22.9946265470588
PFY;2016-03-28;-54.6747213007692;-23.4836003611765
PFY;2016-03-29;-55.3240493;-24.1390173341176
PFY;2016-03-30;-57.370510498;-24.8024863558824
PFY;2016-03-31;-60.468816918;-25.6850215182353
PFY;2016-04-01;-70.94374015;-26.6305460194118
PFY;2016-04-02;-75.08853782;-27.5557921394118
PFY;2016-04-03;-102.583207145556;-28.6678249147059
PFY;2016-04-04;-134.604768332;-29.9090291764706
PFY;2016-04-05;-187.73424615;-31.0446748023529
PFY;2016-04-06;-172.48672255;-31.5880691576471
PFY;2016-04-07;-140.3185622675;-32.1376584770588
PFY;2016-04-08;-131.2235685425;-32.7972521605882
PFY;2016-04-09;-42.7211245122222;-33.1191053917647
PFY;2016-04-10;-34.7693360144444;-33.5141573347059
PFY;2016-04-11;-34.1432939125;-34.1320194070588
PFY;2016-04-12;-41.1429192941667;-35.778843694375
PFY;2016-04-13;-48.5781960083333;-36.36399672375
PFY;2016-04-14;-54.2566465633333;-36.79381624125
PFY;2016-04-15;-55.6416822;-37.35153900875
PFY;2016-04-16;-60.5227009145455;-37.84816902875
PFY;2016-04-17;-65.08526242;-38.26110371125
PFY;2016-04-18;-66.5131384318182;-38.436434843125
PFY;2016-04-19;-73.803634867;-39.019140625
PFY;2016-04-20;-84.403214472;-39.911265225625
PFY;2016-04-21;-100.940134816;-40.904080865
PFY;2016-04-22;-111.100838215556;-41.841080714375
PFY;2016-04-23;-61.274662213;-42.33614045
PFY;2016-04-24;-53.66656770125;-42.829923015
PFY;2016-04-25;-47.5297533288889;-43.332874981875
PFY;2016-04-26;-52.035408382;-43.984568871875
PFY;2016-04-27;-62.1333442691667;-44.71162269
PFY;2016-04-28;-61.4722870681818;-45.317578690625
PFY;2016-04-29;-68.2677110583333;-44.454896372
PFY;2016-04-30;-87.448951945;-45.204450172
PFY;2016-05-01;-97.8390750233333;-45.4982945906667
PFY;2016-05-02;-100.005429906667;-45.9273317386667
PFY;2016-05-03;-110.78380041;-46.4619062373333
PFY;2016-05-04;-126.542426746667;-47.201207602
PFY;2016-05-05;-166.8864798125;-48.3394135926667
PFY;2016-05-06;-218.827190425;-49.784604504
PFY;2016-05-07;-275.884682322222;-51.6023611106667
PFY;2016-05-08;-315.069604988889;-53.5545768893333
PFY;2016-05-09;-426.06889282;-55.8067758566667
PFY;2016-05-10;-571.877330978571;-57.0262027485714
PFY;2016-05-11;-678.352595171429;-57.3150186676923
PFY;2016-05-12;-776.810079373333;-57.9464537069231
PFY;2016-05-13;-116.065379083;-57.4452724369231
PFY;2016-05-14;-14.4147972376923;-57.6379968376923
PFY;2016-05-15;-19.00539373;-58.1268107330769
PFY;2016-05-16;-27.7335539892308;-58.5769230769231
PFY;2016-05-17;-41.4403201815385;-59.2929156738462
PFY;2016-05-18;-58.5180529457143;-60.3511354838462
PFY;2016-05-19;-67.42859083;-60.8538676323077
PFY;2016-05-20;-79.916031795;-61.6517829392308
PFY;2016-05-21;-109.946416656;-63.5774104553846
PFY;2016-05-22;-177.088121344444;-66.7479373184615
PFY;2016-05-23;-122.6680715525;-67.2686633861538
PFY;2016-05-24;-16.862680606;-66.9667088015385
PFY;2016-05-25;-20.732147431;-67.7214619692308
PFY;2016-05-26;-40.0092400054545;-68.4657988238462
PFY;2016-05-27;-55.6892944691667;-70.0684964069231
PFY;2016-05-28;-78.6976694572727;-72.7118302361538
PFY;2016-05-29;-59.853807019;-72.6950894061538
PFY;2016-05-30;-11.0777096383077;-71.9990478461538
PFY;2016-05-31;-15.6325797986667;-72.4836591061539
PFY;2016-06-01;-21.1611031373333;-72.5124813846154
PFY;2016-06-02;-22.366188752;-71.1720005515385
PFY;2016-06-03;-25.08792009;-72.4714566414286
PFY;2016-06-04;-35.0781421715385;-71.0734515978571
PFY;2016-06-05;-44.9501266345455;-67.913129642
PFY;2016-06-06;-57.566445011;-68.8479596953333
PFY;2016-06-07;-74.3580226163636;-67.6990895092857
PFY;2016-06-08;-102.277753760909;-70.6956552576923
PFY;2016-06-09;-116.982765102;-70.8823138623077
PFY;2016-06-10;-175.797438622222;-75.0581617715385
PFY;2016-06-11;-263.039563933333;-77.2633375407692
PFY;2016-06-12;-323.31834109;-78.2640631030769
PFY;2016-06-13;-366.9123017;-75.4038940066667
PFY;2016-06-14;-433.877936866667;-76.9047813733333
PFY;2016-06-15;-524.945478230769;-89.0876206091667
PFY;2016-06-16;-573.526193992308;-87.9959898363636
PFY;2016-06-17;-146.1707201775;-92.9332820116667
PFY;2016-06-18;-76.32829236375;-96.34199569
PFY;2016-06-19;-124.191585106;-104.168201647273
PFY;2016-06-20;-200.596302675;-111.691414879091
PFY;2016-06-21;-293.0036345;-117.068181120909
PFY;2016-06-22;-388.722802288889;-117.591515267
PFY;2016-06-23;-580.667008553846;-127.9221267975
PFY;2016-06-24;-695.161507806667;-147.641765535
PFY;2016-06-25;-655.959200769231;-158.95443795
PFY;2016-06-26;-526.63953266;-160.350862775
PFY;2016-06-27;-593.41195685;-181.970106971429
PFY;2016-06-28;-772.037173591667;-244.977775271429
PFY;2016-06-29;-764.722438371429;-311.478464933333
PFY;2016-06-30;-853.438958628571;-293.96808775
PFY;2016-07-01;-871.54420005;-270.46098922
PFY;2016-07-02;-900.715057692857;-325.441163333333
PFY;2016-07-03;-943.857015984615;-321.8784759
PFY;2016-07-04;-965.715071592857;-334.0922779
PFY;2016-07-05;-1019.42702863846;-360.3078275625
PFY;2016-07-06;-1022.004857925;-411.6710769
PFY;2016-07-07;-1090.04609971875;-470.7305877625
PFY;2016-07-08;-1134.22626085;-603.34371779
PFY;2016-07-09;-1151.75910645625;-689.733521845455
PFY;2016-07-10;-1155.3857812;-782.552591716667
PFY;2016-07-11;-1100.27444767778;-832.92751935
PFY;2016-07-12;-857.631204769231;-841.815970108333
PFY;2016-07-13;-178.02083335;-800.101094408333
PFY;2016-07-14;-313.8760417;-781.3656346
PFY;2016-07-15;-394.7103613;-781.947155416667
PFY;2016-07-16;-347.44300726;-803.45506025
PFY;2016-07-17;-671.026539457143;-832.613089883333
PFY;2016-07-18;-920.770041009091;-868.815052616667
PFY;2016-07-19;-1010.46962645455;-906.51793805
PFY;2016-07-20;-1139.53375823846;-943.534288233333
PFY;2016-07-21;-1150.44416958667;-979.896026116667
PFY;2016-07-22;-1178.46761882667;-1004.85190244167
PFY;2016-07-23;-1290.37314455556;-983.969867491667
PFY;2016-07-24;-1109.83222810833;-1017.28107166923
PFY;2016-07-25;-1133.19527301667;-1037.41026642308
PFY;2016-07-26;-1167.04465458333;-1061.62431870769
PFY;2016-07-27;-1226.18983324;-1094.15818764615
PFY;2016-07-28;-1340.38189073333;-1123.43412956923
PFY;2016-07-29;-1335.7509710875;-1159.07357241538
PFY;2016-07-30;-1364.70829776875;-1192.71026823077
PFY;2016-07-31;-1399.54861719333;-1203.31849243846
PFY;2016-08-01;-1285.31576760909;-1192.62471886923
PFY;2016-08-02;-1366.63675113333;-1191.48777949231
PFY;2016-08-03;-1269.34560318182;-1198.67918996154
PFY;2016-08-04;-1370.58549688462;-1219.6946057
PFY;2016-08-05;-1109.28825245;-1218.76922698462
PFY;2016-08-06;-1217.5767808;-1203.33742747692
PFY;2016-08-07;-990.12156028;-1204.02796307692
PFY;2016-08-08;-1069.54570439;-1215.28242548462
PFY;2016-08-09;-1202.73430309091;-1223.31055023077
PFY;2016-08-10;-1241.3918642;-1217.39301209231
PFY;2016-08-11;-1050.8812499;-1207.77113148462
PFY;2016-08-12;-1071.200446925;-1208.79030673846
PFY;2016-08-13;-760.355262066667;-1214.49195954615
PFY;2016-08-14;-924.786075644444;-1225.55363656923
PFY;2016-08-15;-1108.84523244545;-1240.19858842308
PFY;2016-08-16;-1272.58618711333;-1254.91621229231
PFY;2016-08-17;-1363.5113661125;-1274.221241
PFY;2016-08-18;-1443.5580616875;-1297.91009871538
PFY;2016-08-19;-1451.7626453125;-1309.48286107692
PFY;2016-08-20;-1477.85893724375;-1323.41877318462
PFY;2016-08-21;-1538.523645875;-1327.53985217692
PFY;2016-08-22;-1632.8520864375;-1355.94746209231
PFY;2016-08-23;-1610.53030164375;-1385.04029438462
PFY;2016-08-24;-1496.82379351765;-1411.60388823077
PFY;2016-08-25;-1444.62676797059;-1431.32860192308
PFY;2016-08-26;-1415.32852899412;-1446.03307574615
PFY;2016-08-27;-1381.14634877647;-1450.44777243077
PFY;2016-08-28;-1441.94118993529;-1454.38623615385
PFY;2016-08-29;-1459.06603806471;-1463.79277961538
PFY;2016-08-30;-1518.63068085882;-1476.36757943846
PFY;2016-08-31;-1593.64564820625;-1492.49807730769
PFY;2016-09-01;-1609.82602713333;-1510.42862502308
PFY;2016-09-02;-1650.831834;-1526.09816925385
PFY;2016-09-03;-1673.90654733333;-1543.37949194615
PFY;2016-09-04;-1724.99406246667;-1554.62162194615
PFY;2016-09-05;-1594.94891214286;-1557.73988864615
PFY;2016-09-06;-322.5465278;-1548.02957576923
PFY;2016-09-07;-318.8950206;-1538.30351328462
PFY;2016-09-08;-257.28475942;-1524.49357853846
PFY;2016-09-09;-459.2695306;-1512.50540523077
PFY;2016-09-10;-655.90912002;-1502.328115
PFY;2016-09-11;-1017.08333342857;-1502.39059492308
PFY;2016-09-12;-1151.14269771429;-1456.82312116429
PFY;2016-09-13;-1355.43935470625;-1471.04044109286
PFY;2016-09-14;-1477.25905588824;-1446.23735004
PFY;2016-09-15;-1527.94799388235;-1470.61582893333
PFY;2016-09-16;-1710.46534729412;-1540.259761375
PFY;2016-09-17;-1823.83930305882;-1501.32892222
PFY;2016-09-18;-1894.33824729412;-1513.02186024667
PFY;2016-09-19;-1877.53038970588;-1531.0489772
PFY;2016-09-20;-1930.35262217647;-1610.1499901875
PFY;2016-09-21;-1925.03145711765;-1630.76766508125
PFY;2016-09-22;-1882.41569354444;-1639.74212248125
PFY;2016-09-23;-1914.10258577778;-1657.67732929375
PFY;2016-09-24;-1938.66309005556;-1679.18470198125
PFY;2016-09-25;-2007.98751172222;-1702.79748354375
PFY;2016-09-26;-1977.32215038889;-1722.2155204375
PFY;2016-09-27;-1516.34050618182;-1655.20231386667
PFY;2016-09-28;-1649.172909;-1675.85690471429
PFY;2016-09-29;NA;NA
PFY;2016-09-30;NA;NA
PFY;2016-10-01;NA;NA
PFY;2016-10-02;NA;NA
PFY;2016-10-03;NA;NA
PFY;2016-10-04;NA;NA
PFY;2016-10-05;NA;NA
PFY;2016-10-06;NA;NA
PFY;2016-10-07;-1849.25155551111;-1676.03613037143
PFY;2016-10-08;-1885.92728022222;-1704.87699314286
PFY;2016-10-09;-1954.24695944444;-1734.81532728571
PFY;2016-10-10;-2087.1231805;-1655.98634333333
PFY;2016-10-11;-2072.933785;-1681.695307
PFY;2016-10-12;-2007.7797914;-1709.35502333333
PFY;2016-10-13;-1883.274368;-1747.15981
PFY;2016-10-14;-1649.99853425;-1771.7325425
PFY;2016-10-15;-291.923173333333;-1645.38794652857
PFY;2016-10-16;-310.49055108;-1631.4332706
PFY;2016-10-17;-296.407641428571;-1618.17425638571
PFY;2016-10-18;-343.330894783333;-1601.22321432857
PFY;2016-10-19;-436.57474744;-1696.1153645875
PFY;2016-10-20;-581.39498802;-1689.603671425
PFY;2016-10-21;-836.840295733333;-1692.831644625
PFY;2016-10-22;-1002.43169841667;-1589.42152241429
PFY;2016-10-23;-1228.92983724286;-1612.14785552857
PFY;2016-10-24;-1302.49825535556;-1635.36979171429
PFY;2016-10-25;-1260.66604458182;-1637.84676857143
PFY;2016-10-26;-490.829091875;-1605.16038228571
PFY;2016-10-27;-28.2357766816667;-1562.8508521
PFY;2016-10-28;-27.84161732;-1538.35303771429
PFY;2016-10-29;-34.2854072685714;-1527.7839041
PFY;2016-10-30;-39.1050455225;-1522.07393647143
PFY;2016-10-31;-41.146505281;-1514.37518474286
PFY;2016-11-01;-46.097722582;-1496.009505
PFY;2016-11-02;-51.291920099;-1491.34586561429
PFY;2016-11-03;-59.2190700966667;-1483.49768428571
PFY;2016-11-04;-71.019289657;-1481.15290418571
PFY;2016-11-05;-81.6295982911111;-1482.20660578571
PFY;2016-11-06;-53.418166554;-1467.97884674286
PFY;2016-11-07;-14.7064229709091;-1454.32900828571
PFY;2016-11-08;-17.242047048;-1456.80640202857
PFY;2016-11-09;-19.785692494;-1362.5102534125
PFY;2016-11-10;-12.3929299190909;-1367.25808445
PFY;2016-11-11;-10.2495319052353;-1142.51957293333
