LWF;dates;mpot_10cm;mpot_80cm
PFY;2016-11-12;-10.1516412129412;-953.8525263
PFY;2016-11-13;-11.5840731696667;-981.814328375
PFY;2016-11-14;-10.7928674125556;NA
PFY;2016-11-15;-11.0765239520556;-106.57310305
PFY;2016-11-16;-12.1633641486111;-70.6906700283333
PFY;2016-11-17;-13.6902714911111;-60.9069124428571
PFY;2016-11-18;-15.3147284027778;-61.244246925
PFY;2016-11-19;-12.3597036383333;-55.447758534
PFY;2016-11-20;-11.1711558067778;-51.487245319
PFY;2016-11-21;-13.0029147761111;-48.509360338
PFY;2016-11-22;-15.996544875;-50.2661199927273
PFY;2016-11-23;-18.4036066323529;-47.7627534375
PFY;2016-11-24;-20.9042293470588;-47.9074473616667
PFY;2016-11-25;-23.0489760923529;-48.23099327
PFY;2016-11-26;-24.3461342088235;-50.5566137692308
PFY;2016-11-27;-25.2558855635294;-50.6061928723077
PFY;2016-11-28;-25.9579757882353;-52.7548186928571
PFY;2016-11-29;-26.7304214935294;-52.7556990457143
PFY;2016-11-30;-27.4251322494118;-52.7719568457143
PFY;2016-12-01;-28.2027498288235;-52.8827232821429
PFY;2016-12-02;-28.9995270111765;-53.0677946885714
PFY;2016-12-03;-29.7557164735294;-53.2250945021429
PFY;2016-12-04;-30.4460287505882;-53.3261461407143
PFY;2016-12-05;-31.0872575941176;-53.4038412007143
PFY;2016-12-06;-31.6848231076471;-53.491015685
PFY;2016-12-07;-33.30911293;-53.5978701435714
PFY;2016-12-08;-33.8546576772222;-53.7001030678571
PFY;2016-12-09;-34.374294655;-53.8370210642857
PFY;2016-12-10;-34.813170405;-54.0040153328571
PFY;2016-12-11;-35.1585977761111;-54.17019085
PFY;2016-12-12;-35.5507129927778;-54.32179942
PFY;2016-12-13;-35.9997760011111;-54.4144329357143
PFY;2016-12-14;-36.4393421022222;-54.5406526014286
PFY;2016-12-15;-37.83474261;-54.6692600171429
PFY;2016-12-16;-38.3130440294118;-54.7591271564286
PFY;2016-12-17;-38.7663864552941;-54.8002872064286
PFY;2016-12-18;-39.2996088258824;-54.9135955328571
PFY;2016-12-19;-39.90760442;-55.0909342428571
PFY;2016-12-20;-40.7561375041176;-55.42217104
PFY;2016-12-21;-41.0503379376471;-55.6157859157143
PFY;2016-12-22;-41.15073926;-55.6626964621429
PFY;2016-12-23;-41.3819812758824;-55.7707448742857
PFY;2016-12-24;-41.66308151;-55.8928769728571
PFY;2016-12-25;-42.1402698217647;-56.0422733121429
PFY;2016-12-26;-42.6524885452941;-56.2395056128571
PFY;2016-12-27;-42.9531078811765;-56.3694906535714
PFY;2016-12-28;-43.2086368241176;-56.4580320035714
PFY;2016-12-29;-43.5192524676471;-56.5778225857143
PFY;2016-12-30;-43.9140648752941;-56.6937927814286
PFY;2016-12-31;-44.4898586229412;-56.8258819071429
PFY;2017-01-01;-45.2682455594118;-56.982109305
PFY;2017-01-02;-46.1937212923529;-57.1250668485714
PFY;2017-01-03;-46.5933895194118;-57.2065930321429
PFY;2017-01-04;-46.7354726052941;-57.3014798142857
PFY;2017-01-05;-46.6776604564706;-57.3987264185714
PFY;2017-01-06;-46.6930574088235;-57.4372181492857
PFY;2017-01-07;-48.6081351072222;-57.5158913278571
PFY;2017-01-08;-49.2136933711765;-57.6009883492857
PFY;2017-01-09;-47.3778913927778;-57.6954420964286
PFY;2017-01-10;-48.2862046223529;-57.8747254478571
PFY;2017-01-11;-48.1938116929412;-57.9847516664286
PFY;2017-01-12;-45.14796238125;-58.0638477457143
PFY;2017-01-13;-17.5521046108333;-58.1518425985714
PFY;2017-01-14;-11.8157319793529;-57.4946521
PFY;2017-01-15;-12.1743100157647;-56.3135270178571
PFY;2017-01-16;-13.5453937929412;-55.1125508871429
PFY;2017-01-17;-16.5500051055556;-54.0241165728571
PFY;2017-01-18;-18.7964490023529;-53.0648225664286
PFY;2017-01-19;-21.0443628092857;-52.3774830678571
PFY;2017-01-20;-24.7670750715385;-51.8774859792857
PFY;2017-01-21;-29.0150660246154;-51.5691547157143
PFY;2017-01-22;-35.8870349191667;-51.3955305057143
PFY;2017-01-23;-35.4255662433333;-51.2886311478571
PFY;2017-01-24;-37.0195634641667;-51.2261581514286
PFY;2017-01-25;-43.3481334963636;-51.1997629678571
PFY;2017-01-26;-49.85259774125;-49.5763716493333
PFY;2017-01-27;-55.8821628777778;-49.5930201306667
PFY;2017-01-28;-42.9697710766667;-49.6453281006667
PFY;2017-01-29;-27.2493900730769;-49.7186697946667
PFY;2017-01-30;-20.498928305;-49.778442858
PFY;2017-01-31;-12.2106023353846;-49.838147358
PFY;2017-02-01;-10.603634416125;-49.7216674346667
PFY;2017-02-02;-10.5387927777647;-48.8281510393333
PFY;2017-02-03;-10.3845611201111;-47.27673296
PFY;2017-02-04;-10.6089323863889;-45.4204669446667
PFY;2017-02-05;-10.5430459662222;-43.4715910906667
PFY;2017-02-06;-10.297015093;-42.6969420164286
PFY;2017-02-07;-10.0040278487222;-42.8881747471429
PFY;2017-02-08;-9.87246415372222;-39.2834108707143
PFY;2017-02-09;-9.78534149122222;-34.8914386328571
PFY;2017-02-10;-9.93622790466667;-28.4546760707143
PFY;2017-02-11;-10.2367965734444;-27.7397250413333
PFY;2017-02-12;-10.7656243175;-25.9399963585714
PFY;2017-02-13;-11.6580636951667;-23.7905653578571
PFY;2017-02-14;-12.92413922;-23.8609734935714
PFY;2017-02-15;-14.3342615422222;-26.11086282375
PFY;2017-02-16;-15.5656301977778;-26.4495562275
PFY;2017-02-17;-16.51050054;-26.88926304875
PFY;2017-02-18;-17.3070070072222;-27.3354939425
PFY;2017-02-19;-18.1099509911111;-27.798778396875
PFY;2017-02-20;-18.7863888811111;-28.25234291875
PFY;2017-02-21;-19.4563716327778;-28.76837329125
PFY;2017-02-22;-20.2526567;-29.327167689375
PFY;2017-02-23;-21.5195077105556;-29.9776634175
PFY;2017-02-24;-23.0626801983333;-30.6072844475
PFY;2017-02-25;-24.6778255311111;-31.141892650625
PFY;2017-02-26;-25.77587089;-32.9129925817647
PFY;2017-02-27;-28.9279054055556;-34.6820272877778
PFY;2017-02-28;-24.6752326011765;-36.2223839276471
PFY;2017-03-01;-12.4965159257143;-36.5708494576471
PFY;2017-03-02;-9.59008641794118;-35.8993148247059
PFY;2017-03-03;-9.88245788944444;-28.062560088
PFY;2017-03-04;-10.2695548764444;-24.2561060514286
PFY;2017-03-05;-10.3860710551111;-23.2443086214286
PFY;2017-03-06;-9.80545527644444;-19.6379663353333
PFY;2017-03-07;-9.944148143;-10.6092652209444
PFY;2017-03-08;-10.0235083282105;-10.4180753617222
PFY;2017-03-09;-9.94967810426316;-10.5627038283333
PFY;2017-03-10;-10.0255562005789;-10.5665265244444
PFY;2017-03-11;-10.4391080567895;-10.8929979188889
PFY;2017-03-12;-11.6026391404737;-11.71353344
PFY;2017-03-13;-13.3993900236842;-12.8729553144444
PFY;2017-03-14;-15.2263970821053;-14.1873215811111
PFY;2017-03-15;-17.1496345694737;-15.4251829516667
PFY;2017-03-16;-18.49103809;-16.6085618205556
PFY;2017-03-17;-20.0243285377778;-17.7395860627778
PFY;2017-03-18;-20.3628434788889;-18.6293539794444
PFY;2017-03-19;-14.4137741605882;-19.2503117383333
PFY;2017-03-20;-16.2137998888235;-19.8108046083333
PFY;2017-03-21;-18.76644996;-20.3416636655556
PFY;2017-03-22;-20.300654586875;-20.8552481883333
PFY;2017-03-23;-21.09031452875;-21.3763734466667
PFY;2017-03-24;-23.4085872713333;-22.1257766733333
PFY;2017-03-25;-28.7706335425;-22.947940435
PFY;2017-03-26;-27.805478742;-23.6467731
PFY;2017-03-27;-27.668537712;-24.3619284916667
PFY;2017-03-28;-31.6141729371429;-25.2453110061111
PFY;2017-03-29;-36.2029714761538;-25.3887227647059
PFY;2017-03-30;-40.6783503707692;-26.3025011935294
PFY;2017-03-31;-46.7455635046154;-27.3803650970588
PFY;2017-04-01;-51.3320572641667;-28.5454188352941
PFY;2017-04-02;-56.6011814591667;-29.4213096135294
PFY;2017-04-03;-58.8129129927273;-30.4748948682353
PFY;2017-04-04;-69.297930118;-31.5123845494118
PFY;2017-04-05;-81.964408809;-32.5813620252941
PFY;2017-04-06;-99.321830056;-33.6724806023529
PFY;2017-04-07;-117.497402138;-34.7040561394118
PFY;2017-04-08;-139.3224842425;-35.8704809541176
PFY;2017-04-09;-177.9900309;-37.1363240817647
PFY;2017-04-10;-264.9161290375;-38.4755829441176
PFY;2017-04-11;-336.3389058375;-39.8166711094118
PFY;2017-04-12;-448.12882361;-41.1921058229412
PFY;2017-04-13;-480.28337997;-42.7936369964706
PFY;2017-04-14;-534.311128827273;-44.5036757764706
PFY;2017-04-15;-636.126841391667;-46.1475500782353
PFY;2017-04-16;-696.305735721429;-47.5937186876471
PFY;2017-04-17;-749.115069485714;-47.674036931875
PFY;2017-04-18;-808.36458225;-49.2170379
PFY;2017-04-19;-930.738230984615;-50.455253248125
PFY;2017-04-20;-955.116539233333;-49.760174262
PFY;2017-04-21;-943.479593230769;-50.9122305753333
PFY;2017-04-22;-992.2070101;-52.87068211
PFY;2017-04-23;-1013.39010722857;-53.3313253564286
PFY;2017-04-24;-1074.13104167143;-53.2639296446154
PFY;2017-04-25;-1110.06221559286;-55.3506763515385
PFY;2017-04-26;-1097.68295817857;-55.5386201092308
PFY;2017-04-27;-986.879034311111;-55.4305486823077
PFY;2017-04-28;-735.270900314286;-55.5262859653846
PFY;2017-04-29;-713.79777312;-56.3049296807692
PFY;2017-04-30;-648.951505566667;-57.4857101407692
PFY;2017-05-01;-529.404120175;-57.7914341007692
PFY;2017-05-02;-49.536402748;-57.8026162461538
PFY;2017-05-03;-60.4345935011111;-58.3652615738462
PFY;2017-05-04;-65.655762506;-58.8775536076923
PFY;2017-05-05;-104.80493287875;-59.8300974923077
PFY;2017-05-06;-111.606300995714;-61.2207108923077
PFY;2017-05-07;-184.088125;-61.14713184
PFY;2017-05-08;-243.817881025;-61.91994938
PFY;2017-05-09;-305.8661811;-63.6010235146154
PFY;2017-05-10;-382.1737324;-66.1268716084615
PFY;2017-05-11;-442.959723785714;-69.6714070438462
PFY;2017-05-12;-535.942169414286;-69.3192791783333
PFY;2017-05-13;-606.969181677778;-71.21006623
PFY;2017-05-14;-645.384053116667;-74.0647261508333
PFY;2017-05-15;-691.914372330769;-74.5506021636364
PFY;2017-05-16;-780.488650886667;-81.3108751245454
PFY;2017-05-17;-845.014440086667;-94.749346626
PFY;2017-05-18;-916.970466093333;-105.650225115
PFY;2017-05-19;-857.059843966667;-111.836096844
PFY;2017-05-20;-563.40842555;-111.716466416
PFY;2017-05-21;-531.907720757143;-116.236313096
PFY;2017-05-22;-587.326720385714;-125.289638484
PFY;2017-05-23;-656.433085390909;-138.23939116
PFY;2017-05-24;-753.311630623077;-156.33675346
PFY;2017-05-25;-914.5230469;-188.02180746
PFY;2017-05-26;-1009.94031454667;-244.297193727273
PFY;2017-05-27;-1069.47643458667;-308.35655596
PFY;2017-05-28;-1120.30354798;-371.63511734
PFY;2017-05-29;-1189.57518567333;-414.249387990909
PFY;2017-05-30;-1175.92021376;-445.0366063
PFY;2017-05-31;-1134.07367285;-481.439643425
PFY;2017-06-01;-1097.45469635;-514.418220575
PFY;2017-06-02;-1154.52447649286;-563.817238708333
PFY;2017-06-03;-1263.08418405;-683.092164714286
PFY;2017-06-04;-1031.62364058182;-719.877465373333
PFY;2017-06-05;-993.111398814286;-668.778644678571
PFY;2017-06-06;-731.84687798;-576.592746783333
PFY;2017-06-07;-847.0902848;-582.260669541667
PFY;2017-06-08;-1058.81494046364;-669.542630471429
PFY;2017-06-09;-996.495740646154;-731.166409961538
PFY;2017-06-10;-977.5343946;-769.406934530769
PFY;2017-06-11;-1046.35665564375;-822.696269230769
PFY;2017-06-12;-1079.13257574375;-846.945754742857
PFY;2017-06-13;-1130.49250100625;-939.675345753333
PFY;2017-06-14;-1139.36991180625;-1013.651879775
PFY;2017-06-15;-401.493781575;-996.86960394375
PFY;2017-06-16;-288.4559905;-968.75085215
PFY;2017-06-17;-360.782162885714;-957.7547191875
PFY;2017-06-18;-696.937463833333;-962.6380757125
PFY;2017-06-19;-807.283788985714;-970.8023392875
PFY;2017-06-20;-966.19666402;-968.795739475
PFY;2017-06-21;-1020.60925359375;-1027.65509378
PFY;2017-06-22;-1086.55362051875;-1067.93690412
PFY;2017-06-23;-1130.10331530625;-1121.89948398667
PFY;2017-06-24;-1170.1408281875;-1124.86273481429
PFY;2017-06-25;-1196.66453646471;-1206.2309134
PFY;2017-06-26;-1301.483832;-1239.41197585385
PFY;2017-06-27;-1291.51945873125;-1255.37969536923
PFY;2017-06-28;-1293.68673525;-1242.15022394615
PFY;2017-06-29;-1384.5467050625;-1227.40973331538
PFY;2017-06-30;-1451.4710689375;-1239.32797146154
PFY;2017-07-01;-1476.6392875;-1270.41097044615
PFY;2017-07-02;-1534.88020373333;-1296.78183256154
PFY;2017-07-03;-1514.0084654;-1328.7470245
PFY;2017-07-04;-1491.3402144;-1365.27889566923
PFY;2017-07-05;-1458.15987893333;-1400.86757197692
PFY;2017-07-06;-1412.44591713333;-1430.84901002308
PFY;2017-07-07;-1378.64450560625;-1456.62392930769
PFY;2017-07-08;-1344.00694929412;-1424.79898317143
PFY;2017-07-09;-1423.9256616;-1396.26356558462
PFY;2017-07-10;-1477.55422936667;-1393.21885448462
PFY;2017-07-11;-1446.66518913077;-1429.98233679286
PFY;2017-07-12;-1354.4809599;-1416.86087712143
PFY;2017-07-13;-1234.97976371429;-1409.48702690714
PFY;2017-07-14;-1298.76955070714;-1408.47094766429
PFY;2017-07-15;-1396.76265361429;-1375.67121879231
PFY;2017-07-16;-1477.03475765714;-1390.17576328462
PFY;2017-07-17;-1469.53383741429;-1407.27833540769
PFY;2017-07-18;-1436.77441057143;-1371.57336723571
PFY;2017-07-19;-1423.50067844;-1385.93646691429
PFY;2017-07-20;-1448.89073155333;-1391.71319438571
PFY;2017-07-21;-1479.53104908667;-1404.08747785714
PFY;2017-07-22;-1521.9682918;-1413.03266371429
PFY;2017-07-23;-1528.93639753333;-1411.51056555
PFY;2017-07-24;-1557.88378286667;-1456.88557925385
PFY;2017-07-25;-1656.20923806667;-1436.84053161538
PFY;2017-07-26;-1723.1416275;-1489.98736069167
PFY;2017-07-27;-1666.9141;-1505.17420430833
PFY;2017-07-28;-1520.69347978571;-1453.96503427692
PFY;2017-07-29;-1526.25518935714;-1455.36426470769
PFY;2017-07-30;-1530.95952271429;-1457.98974435385
PFY;2017-07-31;-1553.68710364286;-1449.50769230769
PFY;2017-08-01;-1341.40659337143;-1444.11599676923
PFY;2017-08-02;-1245.048314125;-1480.94860816667
PFY;2017-08-03;-1073.37166181667;-1454.03936388333
PFY;2017-08-04;-1059.74326557;-1432.69023655833
PFY;2017-08-05;-1021.92524335;-1413.75068880833
PFY;2017-08-06;-1139.25550657857;-1403.16961730833
PFY;2017-08-07;-1297.91407330714;-1409.07938848333
PFY;2017-08-08;-950.067161845455;-1420.36512291667
PFY;2017-08-09;-15.8022865033333;-1418.08663086667
PFY;2017-08-10;-18.3081086975;-1356.96832854545
PFY;2017-08-11;-10.3082085644;-1344.67083651818
PFY;2017-08-12;-13.2783243294118;-1309.31817602727
PFY;2017-08-13;-18.8705951726667;-1352.323412
PFY;2017-08-14;-28.780139845625;-1328.5716949
PFY;2017-08-15;-42.5474082013333;-1303.9472115
PFY;2017-08-16;-50.5958012457143;-1311.49734839091
PFY;2017-08-17;-65.6248766784615;-1191.45171317
PFY;2017-08-18;-88.924632318;-1181.60706272222
PFY;2017-08-19;-72.67944191875;-1141.27795625556
PFY;2017-08-20;-93.4578919055556;-1128.09664911429
PFY;2017-08-21;-104.34660354;-1104.41807875714
PFY;2017-08-22;-161.2510842;-1086.45267857143
PFY;2017-08-23;-253.355361485714;-1075.70771295714
PFY;2017-08-24;-328.78201175;-1067.49191875714
PFY;2017-08-25;-455.42458008;-1059.5741057
PFY;2017-08-26;-545.998856021429;-1105.8802928125
PFY;2017-08-27;-679.839880966667;-1110.4951287625
PFY;2017-08-28;-749.568170226667;-1154.9421848
PFY;2017-08-29;-804.03631124375;-1167.93770301111
PFY;2017-08-30;-903.157989613333;-1191.15265152222
PFY;2017-08-31;-913.699525213333;-1226.9949507
PFY;2017-09-01;-996.312545907692;-1213.60532421
PFY;2017-09-02;-1042.40204630769;-1182.18564307778
PFY;2017-09-03;-1047.56405722143;-1231.42113686
PFY;2017-09-04;-1103.08902374286;-1196.11941341818
PFY;2017-09-05;-1096.25429120667;-1224.49533431818
PFY;2017-09-06;-1124.67250070667;-1252.74635392727
PFY;2017-09-07;-1276.02946551429;-1276.09320195455
PFY;2017-09-08;-1404.34688122857;-1267.16747856
PFY;2017-09-09;-1485.25602484286;-1297.16676768
PFY;2017-09-10;-1527.78616478571;-1308.17572033
PFY;2017-09-11;-1475.80542464615;-1320.46195642
PFY;2017-09-12;-1522.48009759286;-1335.91416303
PFY;2017-09-13;-1562.76763129231;-1354.60608421
PFY;2017-09-14;-1556.6472091;-1377.03870745
PFY;2017-09-15;-1664.03245594615;-1393.97524943
PFY;2017-09-16;-1705.32098660769;-1433.81888899
PFY;2017-09-17;-1735.63791886923;-1467.14470149
PFY;2017-09-18;-1817.18666783333;-1440.72235655556
PFY;2017-09-19;-1843.86382875;-1456.80256012222
PFY;2017-09-20;-1886.09924591667;-1482.25477044444
PFY;2017-09-21;-1944.12172191667;-1448.8591882
PFY;2017-09-22;-1946.26849508333;-1476.1908107125
PFY;2017-09-23;-1897.62655191667;-1500.6918889625
PFY;2017-09-24;-1899.21908046154;-1520.72467925
PFY;2017-09-25;-1868.61375737692;-1605.69633911111
PFY;2017-09-26;-1991.31918846154;-1624.91063188889
PFY;2017-09-27;-1858.77531845714;-1636.33186022222
PFY;2017-09-28;-1870.31741072143;-1644.782985
PFY;2017-09-29;-1848.36238123571;-1585.39257175
PFY;2017-09-30;-1859.14038615714;-1592.037333125
PFY;2017-10-01;-1916.64523585714;-1593.310282375
PFY;2017-10-02;-2054.97064553846;-1596.11115125
PFY;2017-10-03;-1389.13214879;-1599.962850875
PFY;2017-10-04;-1616.89479701429;-1590.646933
PFY;2017-10-05;-1337.06639518;-1590.302872375
PFY;2017-10-06;-1106.91092488;-1583.69578475
PFY;2017-10-07;-1222.46122812857;-1580.075863125
PFY;2017-10-08;-1297.26820695556;-1590.579015625
PFY;2017-10-09;-1411.57546103;-1602.35173
PFY;2017-10-10;-1549.29086206364;-1607.346333875
PFY;2017-10-11;-1640.46650063636;-1620.59855675
PFY;2017-10-12;-1692.07425835455;-1633.36469075
PFY;2017-10-13;-1749.94939320909;-1643.188835625
PFY;2017-10-14;-1789.41704966364;-1656.96915275
PFY;2017-10-15;-1829.26200263636;-1662.109341375
PFY;2017-10-16;-1944.841475625;-1673.257829
PFY;2017-10-17;-2080.000641;-1683.76802675
PFY;2017-10-18;-2167.71416184615;-1698.448339125
PFY;2017-10-19;-2220.355942;-1718.47759
PFY;2017-10-20;-2244.34356653846;-1739.381018625
PFY;2017-10-21;-2174.39348992308;-1752.26091325
PFY;2017-10-22;-2257.01940161538;-1760.54715975
PFY;2017-10-23;-2486.03093392308;-1691.237248
PFY;2017-10-24;-2597.36869461538;-1718.813318
PFY;2017-10-25;-2620.38286669231;-1744.70367628571
PFY;2017-10-26;-2587.82611730769;-1768.42001328571
PFY;2017-10-27;-2595.39888676923;-1780.01724485714
PFY;2017-10-28;-2583.52817578571;-1790.79933
PFY;2017-10-29;-2839.77373284615;-1802.33757114286
PFY;2017-10-30;-2831.87824707692;-1818.66313042857
PFY;2017-10-31;-3144.24726984615;-1832.63337342857
PFY;2017-11-01;-3490.56166708333;-1851.34499985714
PFY;2017-11-02;-3338.87539823077;-1879.217264
PFY;2017-11-03;-3396.94241953846;-1906.32455171429
PFY;2017-11-04;-3296.65003007692;-1935.48002357143
PFY;2017-11-05;-1918.944355125;-2045.47602525
PFY;2017-11-06;-2106.11376625;-2038.231636
PFY;2017-11-07;-2066.8845135;-2041.847660625
PFY;2017-11-08;-1920.2221854;-2051.508982125
PFY;2017-11-09;-1799.193995;-2049.8761185
PFY;2017-11-10;-1746.081531;-2038.470077625
PFY;2017-11-11;-1724.7435546;-2024.649384375
PFY;2017-11-12;-339.06925078;-2003.015708
PFY;2017-11-13;-49.97587776;-1968.08524425
PFY;2017-11-14;-22.6132074322222;-1956.570672125
PFY;2017-11-15;-24.4866857733333;-1958.75394525
PFY;2017-11-16;-28.968937765;-1961.81806775
PFY;2017-11-17;-32.0526190055556;-1960.995781875
PFY;2017-11-18;-33.5002960388889;-1842.008413
PFY;2017-11-19;-37.536092641;-1825.960049
PFY;2017-11-20;-37.940290986;-1812.62257185714
PFY;2017-11-21;-39.064497261;-1801.90418757143
PFY;2017-11-22;-39.3564167254545;-1778.49653614286
PFY;2017-11-23;-41.8181596645455;-1760.34561071429
PFY;2017-11-24;-44.37629799;-1740.72069914286
PFY;2017-11-25;-41.6108650190909;-1709.58702342857
PFY;2017-11-26;-43.4054059966667;-1675.92952657143
PFY;2017-11-27;-42.3878110111111;-1658.47923128571
PFY;2017-11-28;-42.09645631;-1649.97991285714
PFY;2017-11-29;-40.060586957;-1645.50951157143
PFY;2017-11-30;-37.839366889;-1642.129053
PFY;2017-12-01;-36.357424918;-1637.56408375714
PFY;2017-12-02;-37.9767976011111;-1634.67310354286
PFY;2017-12-03;-38.4866502777778;-1640.70482674286
PFY;2017-12-04;-39.1892101933333;-1648.38063144286
PFY;2017-12-05;-40.0099727755556;-1657.27850938571
PFY;2017-12-06;-37.4466588672727;-1667.95974384286
PFY;2017-12-07;-38.6223530481818;-1673.57927434286
PFY;2017-12-08;-27.984996172;-1680.16474927143
PFY;2017-12-09;-14.431313045;-1676.27543791429
PFY;2017-12-10;-13.8074653335714;-1672.12417152857
PFY;2017-12-11;-13.3830498366667;-1668.974084
PFY;2017-12-12;-10.0758179185625;-1732.9375684625
PFY;2017-12-13;-10.1092533241667;-1721.5375386625
PFY;2017-12-14;-10.1359026348333;-1708.949559125
PFY;2017-12-15;-9.72348988627778;-1695.942535325
PFY;2017-12-16;-9.70462531688889;-1674.9037605625
PFY;2017-12-17;-9.829245624;-1180.8692399
PFY;2017-12-18;-10.1958791587222;NA
PFY;2017-12-19;-10.8858030261111;-118.15914111
PFY;2017-12-20;-11.1097478701765;-99.5966969266667
PFY;2017-12-21;-11.7560177013333;-66.8299513175
PFY;2017-12-22;-11.9274634166667;-65.6899643927273
PFY;2017-12-23;-11.1043927688889;-61.2181291418182
PFY;2017-12-24;-10.9415628082222;-57.41590803
PFY;2017-12-25;-11.4211890948333;-56.577487615
PFY;2017-12-26;-12.0598188492778;-56.6467030154545
PFY;2017-12-27;-12.0496631029444;-54.8731411536364
PFY;2017-12-28;-10.6460782708333;-55.2172141841667
PFY;2017-12-29;-10.7332894885;-51.6821082791667
PFY;2017-12-30;-10.3264959163333;-31.7487123766667
PFY;2017-12-31;-9.92246099715789;-10.9325356976429
PFY;2018-01-01;-9.72115170916667;-11.4129209128571
PFY;2018-01-02;-9.83096550505263;-11.5641578394118
PFY;2018-01-03;-9.69786098231579;-10.7217823005556
PFY;2018-01-04;-9.40912646431579;-9.93605604894444
PFY;2018-01-05;-9.42788659794737;-9.89582210522222
PFY;2018-01-06;-9.60895247226316;-10.0296620313333
PFY;2018-01-07;-9.78428800057895;-10.1443177483333
PFY;2018-01-08;-9.72781317842105;-10.1976962290556
PFY;2018-01-09;-9.46692283215789;-9.78883418416667
PFY;2018-01-10;-9.64207147821053;-9.83971810683333
PFY;2018-01-11;-9.89045905184211;-9.97749781977778
PFY;2018-01-12;-10.2326931821579;-10.1799352772778
PFY;2018-01-13;-10.7865408825789;-10.5612878938333
PFY;2018-01-14;-11.6952582210526;-11.0860726268889
PFY;2018-01-15;-12.605958279;-11.6517044895
PFY;2018-01-16;-11.9147957131579;-12.2334185655556
PFY;2018-01-17;-9.91344807010526;-12.1247198444444
PFY;2018-01-18;-9.94382317889474;-11.5240821794444
PFY;2018-01-19;-9.6498888268421;-10.3518825748333
PFY;2018-01-20;-9.87800294978947;-10.1657691149444
PFY;2018-01-21;-9.64721917626316;-9.91978177488889
PFY;2018-01-22;-9.41292371415789;-9.63951934705556
PFY;2018-01-23;-9.42945746326316;-9.60574443866667
PFY;2018-01-24;-9.69102612010526;-9.72934599327778
PFY;2018-01-25;-10.0081899822105;-9.91834513288889
PFY;2018-01-26;-10.4540006832105;-10.1881377227778
PFY;2018-01-27;-11.1044596712105;-10.6169394526111
PFY;2018-01-28;-11.7963063206316;-11.1413926267778
PFY;2018-01-29;-12.4302644689474;-11.6655238411111
PFY;2018-01-30;-12.9588755515789;-12.1808250644444
PFY;2018-01-31;-13.4753950073684;-12.7307646072222
PFY;2018-02-01;-12.2168089563158;-13.2571974344444
PFY;2018-02-02;-11.45894442;-13.3989991383333
PFY;2018-02-03;-12.2094056068421;-13.5481724905556
PFY;2018-02-04;-13.1900217689474;-13.9224357788889
PFY;2018-02-05;-13.7818492184211;-14.3817020761111
PFY;2018-02-06;-13.8967573621053;-14.8564908911111
PFY;2018-02-07;-14.2199934642105;-15.3444041927778
PFY;2018-02-08;-14.7264113557895;-15.8114052372222
PFY;2018-02-09;-15.3589025973684;-16.2467385344444
PFY;2018-02-10;-15.9105726252632;-16.6902995022222
PFY;2018-02-11;-16.1979697778947;-17.0893563427778
PFY;2018-02-12;-15.8262551278947;-17.4706552138889
PFY;2018-02-13;-16.2844394947368;-17.7840652
PFY;2018-02-14;-17.2462101042105;-18.0766019372222
PFY;2018-02-15;-17.7190375336842;-18.3324439105556
PFY;2018-02-16;-15.1318043978947;-18.5426155616667
PFY;2018-02-17;-10.2243355013333;-18.0340636733333
PFY;2018-02-18;-9.72979205844444;-15.6742852572222
PFY;2018-02-19;-10.1291263590526;-13.4140901661111
