LWF;dates;mpot_10cm;mpot_80cm
PFY;2018-02-20;-10.4355725024211;-12.9529555961111
PFY;2018-02-21;-10.7996555506316;-13.0904035944444
PFY;2018-02-22;-11.3061815887368;-13.4333341222222
PFY;2018-02-23;-11.9266015658947;-13.8815125577778
PFY;2018-02-24;-12.5260005478947;-14.3676617
PFY;2018-02-25;-13.1318862836842;-14.8571026244444
PFY;2018-02-26;-13.85570802;-15.3376640338889
PFY;2018-02-27;-15.0079991278947;-15.81380955
PFY;2018-02-28;-16.6756790184211;-16.3248408527778
PFY;2018-03-01;-17.1523412968421;-16.8081708522222
PFY;2018-03-02;-17.2330322378947;-17.2581662944444
PFY;2018-03-03;-16.8131395910526;-17.6443103733333
PFY;2018-03-04;-15.0946856331579;-17.9480843772222
PFY;2018-03-05;-13.9942978;-18.1516725011111
PFY;2018-03-06;-14.6081972947368;-18.2985444733333
PFY;2018-03-07;-15.4695273010526;-18.4578919283333
PFY;2018-03-08;-16.29097789;-18.6327289205556
PFY;2018-03-09;-17.1361067694737;-18.8586677722222
PFY;2018-03-10;-17.8433810231579;-19.08920322
PFY;2018-03-11;-18.5758965510526;-19.3382920227778
PFY;2018-03-12;-18.9881200747368;-19.5781908683333
PFY;2018-03-13;-17.9105960984211;-19.8080676683333
PFY;2018-03-14;-18.6907756936842;-20.0647981561111
PFY;2018-03-15;-20.3824415421053;-20.3829383077778
PFY;2018-03-16;-21.9518858973684;-20.6978354244444
PFY;2018-03-17;-22.1047971111111;-20.9613047355556
PFY;2018-03-18;-19.6770979435294;-21.1703893072222
PFY;2018-03-19;-20.2984611129412;-21.4560900077778
PFY;2018-03-20;-21.5682391647059;-21.7461226855556
PFY;2018-03-21;-21.91559889875;-22.0056712961111
PFY;2018-03-22;-22.64735403125;-22.2600444672222
PFY;2018-03-23;-22.943572368;-22.6501736111111
PFY;2018-03-24;-24.6238047466667;-23.1330799216667
PFY;2018-03-25;-26.9986900586667;-23.6427083333333
PFY;2018-03-26;-31.1262957941176;-24.1475115727778
PFY;2018-03-27;-33.3586401711765;-24.7001736116667
PFY;2018-03-28;-22.0008543483333;-25.0926096494444
PFY;2018-03-29;-20.1040207591667;-25.508506945
PFY;2018-03-30;-20.5526519414286;-26.0978259011111
PFY;2018-03-31;-14.7454857291667;-25.75447304
PFY;2018-04-01;-13.5903728058333;-25.9539828429412
PFY;2018-04-02;-16.5019281376923;-26.2649354994118
PFY;2018-04-03;-19.6724460192308;-26.7123864805882
PFY;2018-04-04;-24.6894223986667;-27.2229560123529
PFY;2018-04-05;-25.6662499993333;-27.6143962847059
PFY;2018-04-06;-27.297771868;-28.2508013029412
PFY;2018-04-07;-30.421684212;-29.0452818623529
PFY;2018-04-08;-34.5371735815385;-29.9354734258824
PFY;2018-04-09;-41.6651123908333;-30.9284313723529
PFY;2018-04-10;-46.9153443441667;-31.8238970588235
PFY;2018-04-11;-53.2603080066667;-34.0407437861111
PFY;2018-04-12;-61.5116832491667;-35.1433966866667
PFY;2018-04-13;-62.3335596127273;-36.9168194433333
PFY;2018-04-14;-68.330125741;-38.0081483913333
PFY;2018-04-15;-94.0914674033333;-39.0217097946667
PFY;2018-04-16;-106.354299155714;-40.032824562
PFY;2018-04-17;-137.6446546;-41.19066155
PFY;2018-04-18;-178.950000016667;-42.5890833333333
PFY;2018-04-19;-275.7828070125;-44.1515972213333
PFY;2018-04-20;-390.571639275;-45.95229515
PFY;2018-04-21;-496.605569181818;-48.0636732446667
PFY;2018-04-22;-551.961536469231;-50.3609722233333
PFY;2018-04-23;-641.581512161538;-50.7694196421429
PFY;2018-04-24;-723.440787135714;-52.5547023821429
PFY;2018-04-25;-739.539824021429;-51.4490468357143
PFY;2018-04-26;-776.993527066667;-54.072525845
PFY;2018-04-27;-819.566406242857;-54.7980769230769
PFY;2018-04-28;-893.946118430769;-55.5539062508333
PFY;2018-04-29;-977.238392757143;-58.7474311766667
PFY;2018-04-30;-1042.93560232143;-60.7947916666667
PFY;2018-05-01;-1036.72304903846;-61.7581042366667
PFY;2018-05-02;-1069.90142206154;-62.51111111
PFY;2018-05-03;-1010.92460781111;-61.7661458341667
PFY;2018-05-04;-135.097135415;-61.6819444433333
PFY;2018-05-05;-75.7371945428571;-63.6138020833333
PFY;2018-05-06;-111.781770068571;-65.949134685
PFY;2018-05-07;-184.7165863;-67.3017361116667
PFY;2018-05-08;-272.90333334;-67.7781140358333
PFY;2018-05-09;-259.30483332;-69.3662326391667
PFY;2018-05-10;-323.983771025;-69.7585937491667
PFY;2018-05-11;-327.764583333333;-72.62869335
PFY;2018-05-12;-398.6033772;-74.4756628763636
PFY;2018-05-13;-524.536652285714;-79.4300923972727
PFY;2018-05-14;-277.9966146;-80.7867424236364
PFY;2018-05-15;-47.01043311;-79.9884360081818
PFY;2018-05-16;-18.599305555;-72.8428977245455
PFY;2018-05-17;-29.5584604416667;-77.146972592
PFY;2018-05-18;-42.8599279116667;-73.898172356
PFY;2018-05-19;-57.4375949842857;-78.1080173409091
PFY;2018-05-20;-91.6745979028571;-70.5272727272727
PFY;2018-05-21;-143.197539656;-76.5123233477778
PFY;2018-05-22;-150.319791676667;-80.6061488766667
PFY;2018-05-23;-281.343585533333;-83.12546296
PFY;2018-05-24;-426.94673902;-93.25950519875
PFY;2018-05-25;-575.48687829;-106.12266586125
PFY;2018-05-26;-680.02638963;-122.252604175
PFY;2018-05-27;-714.605456844444;-126.441964271429
PFY;2018-05-28;-664.171535277778;-137.506845261429
PFY;2018-05-29;-690.948033677778;-149.297371544286
PFY;2018-05-30;-722.125700588889;-167.793898804286
PFY;2018-05-31;-746.670292855556;-201.78819445
PFY;2018-06-01;-727.37145087;-233.166493066667
PFY;2018-06-02;-803.950967345455;-328.7224214
PFY;2018-06-03;-818.282558854545;-386.231542383333
PFY;2018-06-04;-896.77208677;-444.873008033333
PFY;2018-06-05;-982.878949477778;-510.375913733333
PFY;2018-06-06;-1063.56708234;-569.26873355
PFY;2018-06-07;-947.009747854545;-587.15666666
PFY;2018-06-08;-991.631385154545;-580.670052075
PFY;2018-06-09;-1021.32975448182;-626.6013021
PFY;2018-06-10;-1078.61281995833;-804.0720486
PFY;2018-06-11;-1019.25920263636;-840.862847283333
PFY;2018-06-12;-1048.68743305833;-776.80666672
PFY;2018-06-13;-466.45282895;-798.828645783333
PFY;2018-06-14;-268.17354164;-783.972744816667
PFY;2018-06-15;-407.60083334;-788.233159666667
PFY;2018-06-16;-498.03917215;-803.870579366667
PFY;2018-06-17;-784.099677063636;-862.702976242857
PFY;2018-06-18;-944.730170063636;-946.724305555556
PFY;2018-06-19;-1079.45016355833;-977.349074033333
PFY;2018-06-20;-1134.032150075;-1019.93877311111
PFY;2018-06-21;-1070.35399987857;-1064.64756944444
PFY;2018-06-22;-1117.95495747333;-1113.221858
PFY;2018-06-23;-1267.11793933333;-1172.03506937778
PFY;2018-06-24;-1411.92119176429;-1226.89780095556
PFY;2018-06-25;-1402.35163606667;-1207.03802094
PFY;2018-06-26;-1413.34881301333;-1214.41398274444
PFY;2018-06-27;-1427.37940039333;-1256.46884374444
PFY;2018-06-28;-1466.02546413333;-1173.4354167
PFY;2018-06-29;-1476.094961;-1207.09363422222
PFY;2018-06-30;-1444.24652913333;-1176.99276317
PFY;2018-07-01;-1418.82425592857;-1199.7310416
PFY;2018-07-02;-1389.76729885714;-1219.2419649
PFY;2018-07-03;-1375.10235606667;-1235.6049999
PFY;2018-07-04;-1416.62455970667;-1248.63472231
PFY;2018-07-05;-1460.1224306;-1262.03645843
PFY;2018-07-06;-1524.65821182;-1265.43147137
PFY;2018-07-07;-1550.56173506667;-1278.50333337
PFY;2018-07-08;-1458.61408818125;-1308.55739593
PFY;2018-07-09;-1426.6412924625;-1329.83447923
PFY;2018-07-10;-1436.23407089375;-1283.76231054545
PFY;2018-07-11;-1475.72544441875;-1303.60293566364
PFY;2018-07-12;-1537.95675423125;-1325.73245107273
PFY;2018-07-13;-1545.242520625;-1355.11871806364
PFY;2018-07-14;-1527.1380908125;-1374.82716209091
PFY;2018-07-15;-1509.35084010625;-1375.4508653
PFY;2018-07-16;-1533.76168226667;-1303.56427084
PFY;2018-07-17;-1531.7847068;-1363.7404027
PFY;2018-07-18;-1475.28127498125;-1365.96267132727
PFY;2018-07-19;-1419.6965650625;-1372.54564388182
PFY;2018-07-20;-1386.02332575;-1374.09564381818
PFY;2018-07-21;-1162.16791446667;-1301.7439583
PFY;2018-07-22;-531.706929666667;-1283.79218757
PFY;2018-07-23;-393.11041665;-1336.87660979091
PFY;2018-07-24;-544.2571387;-1325.31879575455
PFY;2018-07-25;-948.870903511111;-1318.13437497273
PFY;2018-07-26;-1181.30111846667;-1342.83750007
PFY;2018-07-27;-1296.61039276923;-1344.40670947
PFY;2018-07-28;-1403.786255;-1340.39562507
PFY;2018-07-29;-1441.65954338462;-1340.3424999
PFY;2018-07-30;-1363.68758755;-1353.4004759
PFY;2018-07-31;-1340.73488407143;-1359.8090813
PFY;2018-08-01;-1316.68452066667;-1356.7609978
PFY;2018-08-02;-1383.18406421333;-1349.9631249
PFY;2018-08-03;-1338.84580006;-1355.2014583
PFY;2018-08-04;-1316.54886278667;-1358.525625
PFY;2018-08-05;-1323.86041358;-1358.5647917
PFY;2018-08-06;-1351.774999;-1298.01574648182
PFY;2018-08-07;-1398.11738484667;-1291.55577666364
PFY;2018-08-08;-1355.88821993333;-1286.0319159
PFY;2018-08-09;-1378.24413354;-1280.78702645455
PFY;2018-08-10;-1322.38235541538;-1340.83062513
PFY;2018-08-11;-1317.78672793333;-1337.5867708
PFY;2018-08-12;-1336.60957320714;-1277.12348493636
PFY;2018-08-13;-1371.57378560714;-1280.80615533636
PFY;2018-08-14;-1447.91508192308;-1277.54204539091
PFY;2018-08-15;-1482.16734723077;-1280.6528987
PFY;2018-08-16;-1439.74644778571;-1290.44204548182
PFY;2018-08-17;-1457.93518392857;-1298.57064797273
PFY;2018-08-18;-1515.11044485714;-1300.76884472727
PFY;2018-08-19;-1491.71906755;-1308.37821966364
PFY;2018-08-20;-1408.14208076;-1308.56155302727
PFY;2018-08-21;-1422.00855078;-1301.9328597
PFY;2018-08-22;-1475.94576610667;-1340.87833333
PFY;2018-08-23;-1466.99013882;-1349.0396874
PFY;2018-08-24;-1517.17369776429;-1283.50965923636
PFY;2018-08-25;-1542.83172758;-1275.62397830909
PFY;2018-08-26;-1735.30789812143;-1280.85099372727
PFY;2018-08-27;-1667.83237416;-1301.71600390909
PFY;2018-08-28;-1602.86306868667;-1319.64100385455
PFY;2018-08-29;-1564.95749346667;-1328.32102281818
PFY;2018-08-30;-1561.28646631333;-1326.54498106364
PFY;2018-08-31;-1637.83013342;-1324.43617436364
PFY;2018-09-01;-1726.95019006667;-1324.24251884545
PFY;2018-09-02;-1738.89325342;-1378.78416886
PFY;2018-09-03;-1710.8687396;-1393.55416677
PFY;2018-09-04;-1740.63228446667;-1345.15596579091
PFY;2018-09-05;-1767.61333078571;-1360.29954639091
PFY;2018-09-06;-1766.5383545;-1368.94356051818
PFY;2018-09-07;-1746.28307085714;-1373.32774612727
PFY;2018-09-08;-1805.33267235714;-1378.60580932727
PFY;2018-09-09;-1806.8118715;-1389.95075950909
PFY;2018-09-10;-1747.24221414286;-1394.97575763636
PFY;2018-09-11;-1763.59777128571;-1469.5697916
PFY;2018-09-12;-1743.12199542857;-1475.89541653
PFY;2018-09-13;-1626.65669446667;-1478.19187497
PFY;2018-09-14;-1636.38498951333;-1472.0584879
PFY;2018-09-15;-1644.04655661333;-1461.53968743
PFY;2018-09-16;-1753.1939944;-1456.42531233
PFY;2018-09-17;-1707.66673880714;-1455.68322933
PFY;2018-09-18;-1650.84497655;-1458.38083336
PFY;2018-09-19;-1620.10682827273;-1455.64539136
PFY;2018-09-20;-1479.48441933077;-1445.96791657
PFY;2018-09-21;-1502.4450868;-1436.73427073
PFY;2018-09-22;-1500.18839521429;-1427.47683986
PFY;2018-09-23;-1523.66527154286;-1426.9216667
PFY;2018-09-24;-1556.21667242143;-1423.20018411
PFY;2018-09-25;-1743.86082347273;-1427.4282292
PFY;2018-09-26;-1793.86105948182;-1449.36626864
PFY;2018-09-27;-1882.2928937;-1468.3089584
PFY;2018-09-28;-1886.2066436;-1484.06086843
PFY;2018-09-29;-1930.42301336364;-1577.28437496667
PFY;2018-09-30;-1760.83523206364;-1582.26435185556
PFY;2018-10-01;-279.972931466667;-1584.99301544444
PFY;2018-10-02;-174.365625;-1593.44143496667
PFY;2018-10-03;-192.240625;-1607.48854277778
PFY;2018-10-04;-282.53020285;-1608.14375
PFY;2018-10-05;-273.391858733333;-1682.996223875
PFY;2018-10-06;-339.025;-1669.343489625
PFY;2018-10-07;-490.53983825;-1656.057812375
PFY;2018-10-08;-834.1236432;-1646.029386
PFY;2018-10-09;-962.063367933333;-1645.68658875
PFY;2018-10-10;-1244.43821896667;-1651.01861975
PFY;2018-10-11;-1316.41160049091;-1659.088802125
PFY;2018-10-12;-1516.93636775;-1657.95091125
PFY;2018-10-13;-1658.61280066667;-1666.768359375
PFY;2018-10-14;-1707.14822075;-1679.678906125
PFY;2018-10-15;-1861.73562015385;-1685.887499875
PFY;2018-10-16;-1991.87490669231;-1699.1031085
PFY;2018-10-17;-2124.12448753846;-1716.12213525
PFY;2018-10-18;-2041.209141;-1732.815370125
PFY;2018-10-19;-2115.34729346667;-1650.19389383333
PFY;2018-10-20;-2197.221671;-1667.71873888889
PFY;2018-10-21;-2250.423828125;-1686.45179592222
PFY;2018-10-22;-2427.3652395625;-1709.27750711111
PFY;2018-10-23;-2553.5978785;-1743.99987136667
PFY;2018-10-24;-2407.64085293333;-1744.3092449625
PFY;2018-10-25;-2498.4319704;-1758.851041625
PFY;2018-10-26;-2622.28087233333;-1772.83813725
PFY;2018-10-27;-2630.51705346667;-1794.068632125
PFY;2018-10-28;-2209.24345954545;-1804.14023425
PFY;2018-10-29;-1715.2996956;-1815.098394875
PFY;2018-10-30;-11.2085921047;-1745.912890625
PFY;2018-10-31;-14.2546385313333;-1726.55267857143
PFY;2018-11-01;-16.1550063593333;-1640.9125
PFY;2018-11-02;-18.1461670325;-1618.38246533333
PFY;2018-11-03;-20.7157363725;-699.233333325
PFY;2018-11-04;-24.317309193125;-609.121875
PFY;2018-11-05;-30.565834018125;-645.42458334
PFY;2018-11-06;-37.3170146461538;-635.55473685
PFY;2018-11-07;-41.2415806346154;-563.525260425
PFY;2018-11-08;-43.9071693653846;-508.43549225
PFY;2018-11-09;-46.1732714907692;-544.24503068
PFY;2018-11-10;-49.3210457214286;-442.233047716667
PFY;2018-11-11;-53.5608223684615;-395.202229
PFY;2018-11-12;-55.8635416666667;-380.3779817
PFY;2018-11-13;-60.9907495408333;-328.199292766667
PFY;2018-11-14;-64.1517854525;-316.496527783333
PFY;2018-11-15;-65.8657231283333;-305.62413195
PFY;2018-11-16;-68.413425135;-299.807118066667
PFY;2018-11-17;-71.4493727366667;-297.098066533333
PFY;2018-11-18;-75.9239171991667;-296.33854165
PFY;2018-11-19;-77.9281971808333;-292.368055533333
PFY;2018-11-20;-79.5137523933333;-288.98836805
PFY;2018-11-21;-82.7896372383333;-268.466815471429
PFY;2018-11-22;-89.0447305745455;-266.652406
PFY;2018-11-23;-92.6174899790909;-284.9479028125
PFY;2018-11-24;-97.0992314654546;-273.233585525
PFY;2018-11-25;-103.873013166;-241.197579871429
PFY;2018-11-26;-106.61456249;-236.298784457143
PFY;2018-11-27;-116.40651073;-233.338690471429
PFY;2018-11-28;-123.487311157778;-230.803720228571
PFY;2018-11-29;-129.255322858889;-229.435087728571
PFY;2018-11-30;-136.19016204;-228.6604981
PFY;2018-12-01;-140.643405225556;-249.805374175
PFY;2018-12-02;-91.9015404181818;-244.8554249
PFY;2018-12-03;-10.7107178211538;-238.78195725
PFY;2018-12-04;-9.8340714094375;-216.727678571429
PFY;2018-12-05;-10.6050206701875;-80.15192022625
PFY;2018-12-06;-12.1311590542941;-53.3785879633333
PFY;2018-12-07;-13.0984492740588;-48.7296296311111
PFY;2018-12-08;-13.4926232135294;-52.1790921190909
PFY;2018-12-09;-13.5797510870588;-50.6948863627273
PFY;2018-12-10;-12.4416291738235;-49.6746212127273
PFY;2018-12-11;-12.9362965715;-48.5065639954545
PFY;2018-12-12;-14.4335180617647;-49.3387152775
PFY;2018-12-13;-15.9305122735294;-48.5515247258333
PFY;2018-12-14;-17.0947449388235;-44.1160106
PFY;2018-12-15;-18.1004453105882;-43.7667355875
PFY;2018-12-16;-18.7216782617647;-43.60763889
PFY;2018-12-17;-15.3074462376471;-43.4971354175
PFY;2018-12-18;-11.6446028494118;-43.0462984275
PFY;2018-12-19;-11.6160946521765;-42.1322048608333
PFY;2018-12-20;-10.4829540756471;-42.5035037881818
PFY;2018-12-21;-10.2915843413529;-42.2039062508333
PFY;2018-12-22;-9.57843373294118;-16.113854167
PFY;2018-12-23;-9.68469631170588;-12.62914748
PFY;2018-12-24;-9.51538626958824;-11.3345703120625
PFY;2018-12-25;-9.77930129166667;-10.3496323541176
PFY;2018-12-26;-10.1589596841667;-10.9504760058824
PFY;2018-12-27;-10.7729586982222;-12.0665460523529
PFY;2018-12-28;-11.552289645;-13.34007353
PFY;2018-12-29;-12.2516700422222;-14.5511229488235
PFY;2018-12-30;-13.022346065;-15.5784787058824
PFY;2018-12-31;-13.6870411988889;-15.958022655
PFY;2019-01-01;-14.3549433994444;-16.5838562675
PFY;2019-01-02;-14.9352363555556;-17.6238970588235
PFY;2019-01-03;-15.6596669722222;-18.1527528388235
PFY;2019-01-04;-16.746586015;-18.6721894417647
PFY;2019-01-05;-17.6930369738889;-19.1600561147059
PFY;2019-01-06;-17.7556606038889;-19.6218749994118
PFY;2019-01-07;-17.6234408333333;-20.0552269135294
PFY;2019-01-08;-17.7601197177778;-20.4462009805882
PFY;2019-01-09;-17.6027174705556;-20.8595504388235
PFY;2019-01-10;-17.7671705861111;-21.2226365611765
PFY;2019-01-11;-18.3400574738889;-21.5458617635294
PFY;2019-01-12;-18.8795922955556;-21.288635421875
PFY;2019-01-13;-14.5976889829412;-21.157552083125
PFY;2019-01-14;-9.65721291835294;-13.73298930875
PFY;2019-01-15;-10.0842286588333;-11.8202986317647
PFY;2019-01-16;-10.4697248945556;-12.0689028641176
PFY;2019-01-17;-11.0764947401667;-12.7245665629412
PFY;2019-01-18;-11.6281048972222;-13.5489054435294
PFY;2019-01-19;-12.5720312111111;-14.3596411317647
PFY;2019-01-20;-13.8795565966667;-14.72692425375
PFY;2019-01-21;-14.5885143066667;-15.3856414475
PFY;2019-01-22;-15.72968524;-15.951758835625
PFY;2019-01-23;-17.000666035;-16.498756168125
PFY;2019-01-24;-17.5629609138889;-17.5046910141176
PFY;2019-01-25;-18.1839360977778;-17.9454940482353
PFY;2019-01-26;-18.8969321705556;-18.3506199364706
PFY;2019-01-27;-19.2148988494444;-18.7647058829412
PFY;2019-01-28;-17.3946203361111;-19.1530637264706
PFY;2019-01-29;-15.4965887977778;-19.4247129782353
PFY;2019-01-30;-15.3728064838889;-19.6061846158824
PFY;2019-01-31;-16.2200204783333;-19.2103426525
PFY;2019-02-01;-16.2041148355556;-19.37872511
PFY;2019-02-02;-14.6515151283333;-20.20957031125
PFY;2019-02-03;-13.0804439923529;-20.306640625625
PFY;2019-02-04;-13.1526199747059;-20.2981078675
PFY;2019-02-05;-14.4541205417647;-20.3251485075
PFY;2019-02-06;-16.5264539838889;-19.8207227726667
PFY;2019-02-07;-17.6711993277778;-19.9827500006667
PFY;2019-02-08;-17.3985101077778;-20.1750285086667
PFY;2019-02-09;-16.3716035994444;-20.3693750006667
PFY;2019-02-10;-14.2807842858824;-20.5515972226667
PFY;2019-02-11;-10.4208967120588;-20.4718666953333
PFY;2019-02-12;-10.5323357995882;-20.390612665
PFY;2019-02-13;-11.0570871749412;-19.83784244
PFY;2019-02-14;-11.6428110274706;-19.6694010425
PFY;2019-02-15;-11.9247098825;-19.687007949375
PFY;2019-02-16;-13.0545635994118;-19.8014692975
PFY;2019-02-17;-13.97223761;-19.98096971
PFY;2019-02-18;-14.9458584052941;-20.209765624375
PFY;2019-02-19;-16.2271663344444;-20.47473958375
PFY;2019-02-20;-17.0077041222222;-20.74892955
PFY;2019-02-21;-17.6711364494444;-21.01892612375
PFY;2019-02-22;-18.2910149038889;-20.692430556
PFY;2019-02-23;-18.9285715161111;-20.9815972233333
PFY;2019-02-24;-19.5960247272222;-21.2627083326667
PFY;2019-02-25;-20.2878648883333;-21.545347222
PFY;2019-02-26;-21.1544858677778;-21.8763194453333
PFY;2019-02-27;-22.34370398;-22.2353472233333
PFY;2019-02-28;-23.1412094888235;-22.659375
PFY;2019-03-01;-24.4694414058824;-23.0586849406667
PFY;2019-03-02;-25.3340189635294;-22.7118303571429
PFY;2019-03-03;-26.8654924876471;-23.105279605
PFY;2019-03-04;-28.0930211547059;-23.475223215
PFY;2019-03-05;-27.8851812441176;-23.8529432957143
PFY;2019-03-06;-29.3724561129412;-24.345238095
PFY;2019-03-07;-29.454306469375;-24.8133928564286
PFY;2019-03-08;-28.8675626666667;-25.2958333335714
PFY;2019-03-09;-29.8777740233333;-24.7959935892308
PFY;2019-03-10;-19.2875141036364;-25.9143601192857
PFY;2019-03-11;-14.3271021008333;-26.1497767864286
PFY;2019-03-12;-11.98870789;-25.47676282
PFY;2019-03-13;-14.2192183808333;-25.8423734823077
PFY;2019-03-14;-14.3426764883333;-26.0091346146154
PFY;2019-03-15;-9.85916593553333;-25.6499620438462
PFY;2019-03-16;-10.3746607730625;-22.247532895
PFY;2019-03-17;-11.1468005961429;-21.1927083341667
PFY;2019-03-18;-12.6740097853846;-21.0270833333333
PFY;2019-03-19;-15.2573399721429;-21.14171418
PFY;2019-03-20;-16.9353493121429;-21.4072048616667
PFY;2019-03-21;-18.3182291664286;-22.8163461546154
PFY;2019-03-22;-19.8667825314286;-23.3352884623077
PFY;2019-03-23;-22.1990504857143;-23.9876602569231
PFY;2019-03-24;-25.2659542464286;-24.6891826930769
PFY;2019-03-25;-29.267526552;-25.3778002692308
PFY;2019-03-26;-33.004232455;-26.0364119430769
PFY;2019-03-27;-38.1850146208333;-26.6857287438462
PFY;2019-03-28;-39.6271192061538;-27.3040064092308
PFY;2019-03-29;-43.3166961876923;-30.193263888
PFY;2019-03-30;-45.7372820641667;-31.0188194453333
PFY;2019-03-31;-48.5968313136364;-31.9572222213333
PFY;2019-04-01;-53.8490659890909;-32.9932587726667
PFY;2019-04-02;-57.540810308;-33.9191403513333
PFY;2019-04-03;-55.10136131125;-34.8032638886667
PFY;2019-04-04;-61.073789357;-35.0929861113333
PFY;2019-04-05;-46.04605811375;-34.62138231
PFY;2019-04-06;-16.4840729663636;-34.2102726606667
PFY;2019-04-07;-19.6120312508333;-34.043125
PFY;2019-04-08;-24.4011796161538;-34.1445994153333
PFY;2019-04-09;-27.0342510025;-34.6697010233333
PFY;2019-04-10;-31.5851897481818;-33.8378861228571
PFY;2019-04-11;-36.851112939;-34.2662202371429
PFY;2019-04-12;-40.979451755;-36.0895032046154
PFY;2019-04-13;-45.422992501;-38.3249369516667
PFY;2019-04-14;-49.969210783;-39.1250868066667
PFY;2019-04-15;-54.935858949;-39.9254340266667
PFY;2019-04-16;-58.24830329;-40.9779440783333
PFY;2019-04-17;-66.2938901066667;-42.0059895833333
PFY;2019-04-18;-81.2194019477778;-41.3707386363636
PFY;2019-04-19;-112.72411128;-42.6419507581818
PFY;2019-04-20;-159.10207319;-44.0063446963636
PFY;2019-04-21;-250.519859028571;-45.5783891554545
PFY;2019-04-22;-328.301140371429;-47.4461822172727
PFY;2019-04-23;-416.326244314286;-49.19280303
PFY;2019-04-24;-563.138436733333;-50.6996291872727
PFY;2019-04-25;-639.126925822222;-52.4084712227273
PFY;2019-04-26;-347.117502528571;-53.1272557809091
PFY;2019-04-27;-294.251891233333;-52.9869318172727
PFY;2019-04-28;-199.7662511;-53.23058712
PFY;2019-04-29;-194.9696957;-53.8517045463636
PFY;2019-04-30;-205.2589262;-54.82035985
PFY;2019-05-01;-210.05150878;-53.638229168
PFY;2019-05-02;-247.4028147;-55.02534978
PFY;2019-05-03;-263.275327516667;-52.6094871611111
PFY;2019-05-04;-346.5982472;-53.9023148155556
PFY;2019-05-05;-404.910675128571;-55.0630787033333
PFY;2019-05-06;-438.226001644444;-56.32005726
PFY;2019-05-07;-521.91239584;-58.0035879633333
PFY;2019-05-08;-505.224378827273;-58.5934027788889
PFY;2019-05-09;-303.2277039;-57.88148148
PFY;2019-05-10;-98.1798136077778;-58.2550925933333
PFY;2019-05-11;-85.7752960577778;-58.5159344533333
PFY;2019-05-12;-86.076514535;-59.1815752922222
PFY;2019-05-13;-96.424494235;-60.2631944444444
PFY;2019-05-14;-106.431624037778;-61.4096064811111
PFY;2019-05-15;-126.290799353;-63.2465277788889
PFY;2019-05-16;-148.638454214444;-65.0957712
PFY;2019-05-17;-190.995834544444;-67.5240740744444
PFY;2019-05-18;-238.936961488889;-69.3152777788889
PFY;2019-05-19;-322.583889554545;-71.4044621733333
PFY;2019-05-20;-400.510188409091;-68.598854167
PFY;2019-05-21;-409.288285490909;-70.058749999
PFY;2019-05-22;-503.149038461538;-75.228790571
PFY;2019-05-23;-582.211760086667;-80.456092715
PFY;2019-05-24;-644.7691693375;-79.7847211785714
PFY;2019-05-25;-742.02579249375;-84.64371318
PFY;2019-05-26;-792.676184986667;-88.1102433128571
PFY;2019-05-27;-816.453725266667;-102.62765920375
PFY;2019-05-28;-803.450204;-104.060079785
PFY;2019-05-29;-854.886094276923;-105.799667357143
PFY;2019-05-30;-931.346323233333;-118.902423247143
PFY;2019-05-31;-962.202314458333;-138.020017185714
PFY;2019-06-01;-999.310587507692;-168.414434514286
PFY;2019-06-02;-1005.42906143846;-250.09625
PFY;2019-06-03;-1024.90067670769;-337.259622016667
PFY;2019-06-04;-1076.43199470769;-335.59105262
