d18O,d2H,date,treatment,tree_id
-10.4329898254175,-82.6983316802129,2023-08-15,irrigation stop,736
-8.92004241786859,-81.9695111901239,2023-08-15,irrigation,756
-9.91709890752882,-81.877537667474,2023-08-15,irrigation,756
-9.0098493474817,-83.89936255066,2023-08-15,irrigation,755
-10.6459320340779,-89.3415274612209,2023-08-15,irrigation,755
-10.7287539802766,-88.6875598813404,2023-08-15,irrigation,745
-4.98490233317676,-53.0818620025147,2023-08-31,control,597
-4.05250683283798,-52.9112531087681,2023-08-31,control,600
-4.67037850857618,-55.1263816510299,2023-08-31,control,600
-8.9862999748276,-80.1246656611277,2023-08-31,control,604
-6.94149597301441,-75.0515893024993,2023-09-21,control,604
-9.74566745744512,-89.6668190976059,2023-08-31,irrigation stop,735
-10.4226121357733,-84.9269974509166,2023-08-31,irrigation stop,734
-10.1683587394908,-89.3801483776583,2023-08-31,irrigation stop,742
-8.73064958186228,-83.7860878009029,2023-08-31,irrigation stop,743
-9.14116703567154,-88.6437629657929,2023-08-31,irrigation stop,736
-10.2188501910289,-85.1449866442101,2023-08-31,irrigation,756
-11.7000658167811,-99.1870740763103,2023-08-31,irrigation,756
-8.98809611341986,-85.4678893579289,2023-08-31,irrigation,755
-10.7471145081087,-92.7990948668112,2023-08-31,irrigation,757
-9.38304703276285,-87.351953034029,2023-08-31,irrigation,745
-8.01079714827452,-72.5782580353958,2023-09-22,control,597
-6.10369710520143,-68.7080042392143,2023-09-22,control,600
-7.47614656064446,-71.6959492640015,2023-09-22,control,600
-7.83856741437204,-72.4291494456453,2023-09-22,control,604
-7.65396428127842,-80.9237602929816,2023-09-22,irrigation stop,735
-2.27964349301666,-36.857634533441,2023-08-15,control,600
-2.25237817774241,-35.810775188954,2023-08-15,control,600
-7.08367349948938,-56.6385204061081,2023-08-15,control,604
-5.02514219628398,-47.7241976968,2023-08-15,control,604
-7.80620435425684,-68.7101358770537,2023-08-15,irrigation stop,735
-7.39268040593081,-65.0613505130816,2023-08-15,irrigation stop,734
-10.9286756774028,-87.2943268062226,2023-08-15,irrigation stop,742
-8.00753302283984,-68.4273783920668,2023-08-15,irrigation stop,743
-9.54545486410588,-75.7191785590928,2023-09-22,control,604
-10.5212765462761,-88.8095965093718,2023-09-22,irrigation,756
-8.72551965839493,-79.4312411083047,2023-09-22,irrigation stop,734
-10.1986369821975,-86.6758818636897,2023-09-22,irrigation stop,742
-8.64313098832711,-80.9771544797777,2023-09-22,irrigation stop,743
-9.24356064860556,-83.9322786244223,2023-09-22,irrigation stop,736
-10.8277149809888,-88.4633628542858,2023-09-22,irrigation,756
-10.4224891720941,-92.0679735795055,2023-09-22,irrigation,755
-12.1508730707831,-96.1766129531923,2023-09-22,irrigation,757
-7.14125411805328,-61.4197185058982,2023-10-11,control,597
-5.25242359194989,-57.1909894299214,2023-10-11,control,600
-6.13517736984025,-58.533127025141,2023-10-11,control,600
-6.18092621366963,-60.4700665486872,2023-10-11,control,604
-8.16364132363157,-68.6863780199566,2023-10-11,control,604
-6.44845749606317,-69.8899209911001,2023-10-11,irrigation stop,735
-8.97876637586111,-75.9420853726296,2023-10-11,irrigation stop,734
-11.5892351863688,-89.9966953831043,2023-10-11,irrigation stop,742
-11.2136968509346,-88.6220995641427,2023-10-11,irrigation stop,743
-10.1099562665467,-83.3919446771334,2023-10-11,irrigation stop,736
-10.3144337076623,-86.3834777769827,2023-10-11,irrigation,756
-10.4755492011484,-88.2365834833793,2023-10-11,irrigation,756
-11.3952998701356,-90.2169333920528,2023-10-11,irrigation,755
-10.9978816528699,-92.2112224152166,2023-10-11,irrigation,757
-10.9899253322039,-90.6145964154435,2023-10-11,irrigation,745
-7.74798640085112,-66.587836330098,2023-10-25,control,597
-5.91258598049308,-62.9337878591784,2023-10-25,control,600
-6.04542271527829,-63.2185523189484,2023-10-25,control,600
-9.3890735618433,-75.4121704441109,2023-10-25,control,604
-8.45526294409733,-71.7474358850553,2023-10-25,control,604
-11.160230025646,-90.149473326663,2023-10-25,irrigation,756
-10.9198587912728,-89.663849988042,2023-10-25,irrigation,755
-11.3747060036846,-92.8969853207193,2023-10-25,irrigation,757
-10.7287083113066,-88.8916811749617,2023-10-25,irrigation stop,735
-9.782246575962,-82.3282462637789,2023-10-25,irrigation stop,734
-11.5563681454519,-94.8667875671061,2023-10-25,irrigation stop,742
-9.95540874809271,-90.4870745555495,2023-10-25,irrigation stop,743
-11.1665555844453,-93.4821475914211,2023-10-25,irrigation stop,736
-9.082086286365,-86.9685810915392,2023-10-25,irrigation,745
-9.0761724,-83.22250688,2024-07-05,irrigation stop,716
-13.110228,-96.504153332,2024-07-06,irrigation,797
-7.903422242,-77.356944504,2024-07-05,control,650
-8.822257102,-85.259858732,2024-07-05,irrigation,841
-11.463963488,-89.041394776,2024-07-06,control,604
-9.451512956,-76.95197506,2024-07-06,irrigation stop,734
-7.418843564,-75.379303652,2024-07-05,control,655
-9.886892408,-83.87666844,2024-07-05,irrigation,839
-13.091357064,-97.88340976,2024-07-06,irrigation,755
-11.597407964,-87.294977708,2024-07-06,irrigation stop,736
-9.683580538,-79.378076408,2024-07-06,control,600
-9.35772,-84.2731352,2024-07-05,irrigation,842
-4.48014459,-62.84142344,2024-07-05,irrigation stop,731
-8.84741835,-76.791123732,2024-07-05,irrigation,844
-12.903995628,-97.53701118,2024-07-06,irrigation,757
-9.07319562,-81.980983088,2024-07-05,irrigation stop,716
-9.63370735,-81.639174016,2024-07-05,control,656
-8.832141878,-73.926833644,2024-07-06,irrigation stop,735
-8.18131924,-69.046875352,2024-07-06,control,597
-11.697378994,-92.12248448,2024-07-06,irrigation stop,742
-13.513931238,-100.357591668,2024-07-06,irrigation,754
-8.896617576,-75.504531656,2024-07-06,irrigation stop,743
-12.23857048,-92.444187136,2024-05-16,control,600
-11.408249296,-90.857528656,2024-05-16,control,597
-13.685117586,-98.34236056,2024-05-16,irrigation stop,742
-11.879573388,-93.0163458,2024-05-16,irrigation,754
-12.058622626,-93.990195688,2024-05-16,irrigation,756
-12.347752324,-94.48171014,2024-05-16,control,604
-13.005314582,-94.985900376,2024-05-16,irrigation,755
-12.75415141,-94.302719328,2024-05-16,irrigation stop,735
-12.960159128,-96.717019084,2024-05-16,irrigation,757
-12.512873014,-94.443027144,2024-05-16,irrigation stop,736
-12.9523302,-95.201907488,2024-05-16,irrigation stop,743
-9.733453726,-81.516787136,2024-08-16,control,600
-11.760506768,-94.385111924,2024-08-16,irrigation,754
-12.228236396,-89.489199628,2024-08-16,irrigation,756
-10.84407464,-88.47446396,2024-08-16,irrigation stop,734
-12.199705338,-97.730863256,2024-08-16,irrigation,755
-12.048513196,-99.006527932,2024-08-16,irrigation,757
-12.52388106,-85.679033796,2024-08-16,irrigation stop,735
-7.830409692,-73.186611568,2024-08-15,irrigation stop,733
-3.52648836,-51.048791908,2024-08-15,control,655
-10.75697735,-38.072722956,2024-08-15,irrigation stop,737
-13.096299452,-99.213492888,2024-08-16,irrigation stop,743
-10.461145,-87.168572864,2024-08-15,control,656
-8.337338212,-50.94312355,2024-08-16,control,597
-11.44047532,-71.09911028,2024-08-16,irrigation stop,736
-10.928688952,-61.71925342,2024-08-15,irrigation stop,731
-10.0910911,-80.826761024,2024-08-15,irrigation,841
-9.0561946,-76.352807456,2024-08-15,irrigation,844
-7.98570121,-48.91735774,2024-08-15,control,650
-10.585913116,-89.25024527,2024-08-16,control,604
-14.015400484,-106.83380139,2024-08-16,irrigation stop,742
-13.734436684,-104.93041395,2024-05-15,control,604
-11.997215896,-99.6863662,2024-05-15,control,600
-12.848752336,-101.06855845,2024-05-15,irrigation,754
-13.18569277,-103.30843464,2024-05-15,irrigation,844
-14.112224932,-106.32544454,2024-05-15,irrigation,842
-13.423863622,-102.43584166,2024-05-15,irrigation stop,742
-13.29159451,-103.79359965,2024-05-15,control,655
-12.635003722,-98.71707153,2024-05-15,irrigation stop,733
-13.365941854,-101.1255027,2024-05-15,control,656
-13.872757324,-105.07515588,2024-05-15,control,657
-12.239493142,-98.52221866,2024-05-15,irrigation stop,735
-12.776350126,-99.92097651,2024-05-15,irrigation stop,734
-13.097297236,-100.95446288,2024-05-15,control,597
-13.837961038,-102.33831169,2024-05-15,irrigation stop,737
-12.042602356,-100.85962482,2024-05-15,irrigation stop,743
-13.000040536,-103.8112006,2024-05-15,control,604
-13.374154642,-105.616851,2024-05-15,irrigation,841
-13.063149328,-103.34902036,2024-05-15,control,650
-12.877280968,-103.06947586,2024-05-15,irrigation,757
-12.222635314,-102.37289238,2024-05-15,irrigation stop,716
-11.771364226,-100.83311986,2024-05-15,irrigation,839
-12.114140062,-99.99738534,2024-05-15,control,600
-12.844429816,-104.57094043,2024-05-15,irrigation,755
-13.533871756,-104.49950128,2024-05-15,irrigation,756
-12.774621118,-100.74428683,2024-05-15,irrigation stop,736
-12.960705604,-100.76768574,2024-05-15,irrigation,756
-10.121242216,-88.41865215,2024-06-13,irrigation stop,734
-9.208325992,-83.26861418,2024-06-13,irrigation stop,735
-9.513063652,-82.66604048,2024-06-13,control,597
-9.765931072,-90.45415025,2024-06-13,irrigation,844
-8.070854854,-78.40081262,2024-06-13,control,604
-11.337167092,-95.05483151,2024-06-13,irrigation,755
-8.31474325,-80.423054164,2024-06-13,control,600
-7.90150705,-81.117086386,2024-06-13,irrigation stop,731
-9.72996615,-84.732400358,2024-06-13,control,655
-10.50156256,-90.947172674,2024-06-13,control,650
-10.27805954,-89.507436384,2024-06-13,irrigation stop,743
-11.11541827,-90.4478211,2024-06-13,control,656
-10.60264991,-90.966469214,2024-06-13,irrigation stop,736
-10.19963353,-90.86162468,2024-06-13,irrigation,756
-10.81971,-94.782467202,2024-06-13,irrigation,757
-9.91236772,-92.696725634,2024-06-13,irrigation stop,742
-6.37275528,-80.717648008,2024-06-13,irrigation,842
-10.54821826,-90.085689366,2024-06-13,irrigation,841
-7.4560562,-81.339425408,2024-06-13,control,600
-9.37582717,-86.97980405,2024-06-13,irrigation stop,716
-8.52491607,-87.405185554,2024-06-13,irrigation,839
-8.09101806,-81.107438116,2024-06-13,control,604
-8.24409319,-89.092989586,2024-06-13,irrigation,754
-8.6491091,-86.602235084,2024-06-13,irrigation stop,733
-12.71593095,-100.941065146,2024-04-25,control,597
-13.23269837,-101.081929888,2024-04-25,control,604
-11.7683759,-99.583446354,2024-04-25,irrigation stop,734
-14.68346847,-109.636729288,2024-04-25,irrigation,756
-12.77458383,-99.056865218,2024-04-25,control,600
-12.90455328,-103.415310386,2024-04-25,irrigation,757
-11.52487758,-96.164313872,2024-04-25,control,600
-12.62995116,-97.300665672,2024-04-25,control,600
-13.62904965,-107.547128412,2024-04-25,irrigation stop,743
-13.65148882,-101.946200474,2024-04-25,irrigation stop,735
-13.99718534,-104.363413718,2024-04-25,irrigation stop,736
-13.62082936,-107.12024606600001,2024-04-25,irrigation,756
-12.08341296,-100.880173842,2024-04-25,irrigation stop,742
-14.14603924,-105.99654422,2024-04-25,irrigation,755
-13.96363767,-106.735601702,2024-04-25,irrigation,754
-13.37399849,-103.111925896,2024-04-25,control,604
-12.01765064,-87.263892,2024-10-27,irrigation,757
-10.44979695,-67.426405662,2024-10-27,irrigation stop,734
-9.5200155,-53.608367774,2024-10-27,irrigation stop,735
-13.100221808,-85.843259436,2024-10-27,irrigation,756
-10.062423432,-67.79104749,2024-10-27,control,597
-9.487138638,-72.687437418,2024-10-27,control,600
-9.83290805,-61.259830212,2024-10-27,irrigation stop,736
-10.074163938,-73.507366212,2024-10-27,control,604
-12.898791558,-92.753494212,2024-10-27,irrigation,755
-11.07371839,-80.5930032,2024-10-27,irrigation stop,742
-10.44410498,-76.728249474,2024-10-27,irrigation stop,743
-11.974514468,-36.556768806,2024-10-26,irrigation stop,737
-9.0674731,-69.10437702,2024-10-26,control,655
-11.446191698,-75.407702646,2024-10-26,control,656
-12.963479444,-93.613446204,2024-10-26,irrigation,844
-10.287334694,-46.058450976,2024-10-26,irrigation stop,731
-10.41072511,-62.353141506,2024-10-26,control,650
-11.491542280000001,-77.658624798,2024-10-26,irrigation,841
-10.268457802,-80.002934412,2024-10-26,irrigation stop,733
-12.291047718,-88.806944442,2024-10-27,irrigation,754
