date,Treatment,Total_Sap_Flow
2024-08-29,irrigation_vpd,1.1708685235828262
2024-08-29,roof,0.14507208053275591
2024-08-29,roof_vpd,0.16739310833253562
2024-08-30,control,0.27556474796024555
2024-08-30,irrigation,1.318400568960235
2024-08-30,irrigation_vpd,1.2090362722717445
2024-08-30,roof,0.13724477807369834
2024-08-30,roof_vpd,0.1595636351406119
2024-08-31,control,0.2510324073981219
2024-08-31,irrigation,1.288142572354234
2024-08-31,irrigation_vpd,1.1933715002141816
2024-08-31,roof,0.12935911056744592
2024-08-31,roof_vpd,0.14965962551335354
2024-09-01,control,0.22082545345240023
2024-09-01,irrigation,1.2337274393668227
2024-09-01,irrigation_vpd,1.1523819562268516
2024-09-01,roof,0.11464398998682729
2024-09-01,roof_vpd,0.13206506013444486
2024-09-02,control,0.18153919865609056
2024-09-02,irrigation,0.982703617477271
2024-09-02,irrigation_vpd,0.8012715299251187
2024-09-02,roof,0.11588262032902981
2024-09-02,roof_vpd,0.10610118369670068
2024-09-03,control,0.19210935130065132
2024-09-03,irrigation,1.1701071669377672
2024-09-03,irrigation_vpd,0.99494018844409
2024-09-03,roof,0.10921305267939663
2024-09-03,roof_vpd,0.11901721147011257
2024-09-04,control,0.15240385768153247
2024-09-04,irrigation,0.8051508108518246
2024-09-04,irrigation_vpd,0.7000221608481316
2024-09-04,roof,0.10283364147995995
2024-09-04,roof_vpd,0.0931799297099726
2024-09-05,control,0.14224160122953083
2024-09-05,irrigation,0.49052217427537465
2024-09-05,irrigation_vpd,0.44414654061474856
2024-09-05,roof,0.09939563942838613
2024-09-05,roof_vpd,0.08734362322073577
2024-09-06,control,0.38561556369581473
2024-09-06,irrigation,1.202998937547296
2024-09-06,irrigation_vpd,1.09794287274578
2024-09-06,roof,0.24164842893551694
2024-09-06,roof_vpd,0.20833860851868446
2024-09-07,control,0.3726685182889264
2024-09-07,irrigation,1.3014124681223351
2024-09-07,irrigation_vpd,1.1819283096294115
2024-09-07,roof,0.22751897318429193
2024-09-07,roof_vpd,0.20675807691225923
2024-09-08,control,0.1135869999339934
2024-09-08,irrigation,0.2887698953290663
2024-09-08,irrigation_vpd,0.23773232556260648
2024-09-08,roof,0.07438620416467814
2024-09-08,roof_vpd,0.06742201598455903
2024-09-09,control,0.09460559146296435
2024-09-09,irrigation,0.14758785522515117
2024-09-09,irrigation_vpd,0.14737085076757697
2024-09-09,roof,0.0677147128681719
2024-09-09,roof_vpd,0.05643281031094657
2024-09-10,control,0.48098783168044956
2024-09-10,irrigation,1.1141419291955394
2024-09-10,irrigation_vpd,0.9950318780019208
2024-09-10,roof,0.35607112391808027
2024-09-10,roof_vpd,0.30274596133451137
2024-09-11,control,0.2774826432698597
2024-09-11,irrigation,0.6462430696383028
2024-09-11,irrigation_vpd,0.5947394209519111
2024-09-11,roof,0.2203894735106316
2024-09-11,roof_vpd,0.20461550073577567
2024-09-12,control,0.3849440102757949
2024-09-12,irrigation,1.006187054257251
2024-09-12,irrigation_vpd,0.8345457755901501
2024-09-12,roof,0.29170120794463594
2024-09-12,roof_vpd,0.25048547783895436
2024-09-13,control,0.2563584616290664
2024-09-13,irrigation,0.7589817817343558
2024-09-13,irrigation_vpd,0.5993997486519623
2024-09-13,roof,0.19183256021083428
2024-09-13,roof_vpd,0.15955096603925983
2024-09-14,control,0.3407049133575507
2024-09-14,irrigation,0.9263816957521354
2024-09-14,irrigation_vpd,0.7504338130032068
2024-09-14,roof,0.24163928436885185
2024-09-14,roof_vpd,0.21656622643926848
2024-09-15,control,0.37386816664136874
2024-09-15,irrigation,0.9512373655053018
2024-09-15,irrigation_vpd,0.817423821762911
2024-09-15,roof,0.2594161427514237
2024-09-15,roof_vpd,0.23604140379072713
2024-09-16,control,0.26403153050498557
2024-09-16,irrigation,0.6888936029619472
2024-09-16,irrigation_vpd,0.57966491581012
2024-09-16,roof,0.1771989424348196
2024-09-16,roof_vpd,0.17585513218925736
2024-09-17,control,0.39076836049659613
2024-09-17,irrigation,0.9879554069941787
2024-09-17,irrigation_vpd,0.8580938366197794
2024-09-17,roof,0.2499044265087314
2024-09-17,roof_vpd,0.2477447259676774
2024-09-18,control,0.3721768115905977
2024-09-18,irrigation,0.9445704452501196
2024-09-18,irrigation_vpd,0.8362630347541272
2024-09-18,roof,0.2293866311524938
2024-09-18,roof_vpd,0.22903861420846802
2024-09-19,control,0.3379619689202488
2024-09-19,irrigation,0.8635688278146975
2024-09-19,irrigation_vpd,0.7638683551268681
2024-09-19,roof,0.1971637727979258
2024-09-19,roof_vpd,0.2091861826212289
2024-09-20,control,0.3877090083062644
2024-09-20,irrigation,1.0482538317767145
2024-09-20,irrigation_vpd,0.9083637679499158
2024-09-20,roof,0.21396374199058785
2024-09-20,roof_vpd,0.22851940789403216
2024-09-21,control,0.4188352614932384
2024-09-21,irrigation,1.1788069278523265
2024-09-21,irrigation_vpd,1.0254042768453369
2024-09-21,roof,0.21759941202615485
2024-09-21,roof_vpd,0.23031542119869716
2024-09-22,control,0.33443590479734037
2024-09-22,irrigation,1.0119290671136747
2024-09-22,irrigation_vpd,0.8515311371811807
2024-09-22,roof,0.17330048457372046
2024-09-22,roof_vpd,0.18063025959674167
2024-09-23,control,0.06538485462477654
2024-09-23,irrigation,0.09611885475963666
2024-09-23,irrigation_vpd,0.08972731030259844
2024-09-23,roof,0.04098906819995953
2024-09-23,roof_vpd,0.03570182706358578
2024-09-24,control,0.31004145114869813
2024-09-24,irrigation,0.7960888522505414
2024-09-24,irrigation_vpd,0.6700366044055196
2024-09-24,roof,0.16383328396346256
2024-09-24,roof_vpd,0.15829251730498636
2024-09-25,control,0.31873095160279563
2024-09-25,irrigation,0.8500690177593605
2024-09-25,irrigation_vpd,0.7678023641734213
2024-09-25,roof,0.16556441394098742
2024-09-25,roof_vpd,0.16841341668297508
2024-09-26,control,0.049458163936027096
2024-09-26,irrigation,0.05218689172559531
2024-09-26,irrigation_vpd,0.053628640381235874
2024-09-26,roof,0.03826526773802813
2024-09-26,roof_vpd,0.03278896533059823
2024-09-27,control,0.28457549415975
2024-09-27,irrigation,0.5158172924273026
2024-09-27,irrigation_vpd,0.4811701074751777
2024-09-27,roof,0.19760134155693634
2024-09-27,roof_vpd,0.18268587822584115
2024-09-28,control,0.2785897251350684
2024-09-28,irrigation,0.5047404223699906
2024-09-28,irrigation_vpd,0.4682401174752986
2024-09-28,roof,0.20798752050642672
2024-09-28,roof_vpd,0.18730197752155484
2024-09-29,control,0.4457045832846491
2024-09-29,irrigation,0.7827189692858085
2024-09-29,irrigation_vpd,0.7218601967673841
2024-09-29,roof,0.3211141804667547
2024-09-29,roof_vpd,0.3064031560133828
2024-09-30,control,0.48476043880740516
2024-09-30,irrigation,0.9825213293755278
2024-09-30,irrigation_vpd,0.880541950502555
2024-09-30,roof,0.36293181032908944
2024-09-30,roof_vpd,0.35454422083803544
2024-10-01,control,0.04347770371691931
2024-10-01,irrigation,0.09079211698116799
2024-10-01,irrigation_vpd,0.07318032817333843
2024-10-01,roof,0.03089387007274452
2024-10-01,roof_vpd,0.025221301076371563
2024-10-02,control,0.4337567321942542
2024-10-02,irrigation,0.7397065971750176
2024-10-02,irrigation_vpd,0.552443337052899
2024-10-02,roof,0.33765681672696124
2024-10-02,roof_vpd,0.2862375032318597
2024-10-03,control,0.1947183731264747
2024-10-03,irrigation,0.3279235278633477
2024-10-03,irrigation_vpd,0.3218718063775016
2024-10-03,roof,0.1456900979783325
2024-10-03,roof_vpd,0.13702851360011706
2024-10-04,control,0.38796074300028205
2024-10-04,irrigation,0.6884553394431123
2024-10-04,irrigation_vpd,0.5480515014447972
2024-10-04,roof,0.33508444838839446
2024-10-04,roof_vpd,0.23679750887599052
2024-10-05,control,0.4441471088433444
2024-10-05,irrigation,0.727439671269069
2024-10-05,irrigation_vpd,0.6814579774637737
2024-10-05,roof,0.38051197076238574
2024-10-05,roof_vpd,0.30022598425996616
2024-10-06,control,0.2500523319366695
2024-10-06,irrigation,0.38451075169566284
2024-10-06,irrigation_vpd,0.3990643180225191
2024-10-06,roof,0.20099651841078386
2024-10-06,roof_vpd,0.17712081553255699
2024-10-07,control,0.4571169503940449
2024-10-07,irrigation,0.8225052232041449
2024-10-07,irrigation_vpd,0.7219309599209
2024-10-07,roof,0.38790523369682184
2024-10-07,roof_vpd,0.3309640213912528
2024-10-08,control,0.05832184639941032
2024-10-08,irrigation,0.10720524753031116
2024-10-08,irrigation_vpd,0.08271889265557597
2024-10-08,roof,0.04098021580669905
2024-10-08,roof_vpd,0.03348666441959441
2024-10-09,control,0.4039128553795097
2024-10-09,irrigation,0.6605524145722631
2024-10-09,irrigation_vpd,0.5854103635672758
2024-10-09,roof,0.32190878773991843
2024-10-09,roof_vpd,0.28547823455957844
2024-10-10,control,0.4359604316028004
2024-10-10,irrigation,0.7209874276478714
2024-10-10,irrigation_vpd,0.5848135282283995
2024-10-10,roof,0.4040012448958487
2024-10-10,roof_vpd,0.28443705811670456
2024-10-11,control,0.45953586295151294
2024-10-11,irrigation,0.7106192572877192
2024-10-11,irrigation_vpd,0.6314302758979177
2024-10-11,roof,0.40580652058514577
2024-10-11,roof_vpd,0.32861127944201735
2024-10-12,control,0.36304516731629183
2024-10-12,irrigation,0.5120083990179156
2024-10-12,irrigation_vpd,0.5479808194018542
2024-10-12,roof,0.2922134817973408
2024-10-12,roof_vpd,0.25776903446981664
2024-10-13,control,0.036879078465338416
2024-10-13,irrigation,0.04733262155944317
2024-10-13,irrigation_vpd,0.05088430455693723
2024-10-13,roof,0.025384376424041722
2024-10-13,roof_vpd,0.01849302515238981
2024-10-14,control,0.0338967325249475
2024-10-14,irrigation,0.03450996138883149
2024-10-14,irrigation_vpd,0.049420831476352754
2024-10-14,roof,0.025141635276478093
2024-10-14,roof_vpd,0.011404746100602282
2024-10-15,control,0.2301006970766716
2024-10-15,irrigation,0.29352671123196716
2024-10-15,irrigation_vpd,0.2955321488360828
2024-10-15,roof,0.20716792095952793
2024-10-15,roof_vpd,0.17802522359068568
2024-10-16,control,0.5690386860923458
2024-10-16,irrigation,0.8681180772557469
2024-10-16,irrigation_vpd,0.770158280748835
2024-10-16,roof,0.5015966187084054
2024-10-16,roof_vpd,0.4163316526146915
2024-10-17,control,0.5551382592120593
2024-10-17,irrigation,0.9096720624568375
2024-10-17,irrigation_vpd,0.719446306090358
2024-10-17,roof,0.45181696789554726
2024-10-17,roof_vpd,0.4071746444591413
2024-10-18,control,0.1393071037298951
2024-10-18,irrigation,0.1867000658481032
2024-10-18,irrigation_vpd,0.15909250897345292
2024-10-18,roof,0.11281955720043918
2024-10-18,roof_vpd,0.09081318305474702
2024-10-19,control,0.18648946432314153
2024-10-19,irrigation,0.23793683653152203
2024-10-19,irrigation_vpd,0.25366604686074057
2024-10-19,roof,0.16764574465057336
2024-10-19,roof_vpd,0.12351266978554074
2024-10-20,control,0.3701915310933177
2024-10-20,irrigation,0.5039385921233568
2024-10-20,irrigation_vpd,0.5241465022200986
2024-10-20,roof,0.3756727134206597
2024-10-20,roof_vpd,0.27742179299247516
2024-10-21,control,0.42151928416130435
2024-10-21,irrigation,0.587709457169895
2024-10-21,irrigation_vpd,0.5985999237718049
2024-10-21,roof,0.4344261149485801
2024-10-21,roof_vpd,0.3258203083049664
2024-10-22,control,0.31982347134961836
2024-10-22,irrigation,0.400762186346085
2024-10-22,irrigation_vpd,0.42855049100545567
2024-10-22,roof,0.301573891589619
2024-10-22,roof_vpd,0.2261866734718069
2024-10-23,control,0.2657655809289043
2024-10-23,irrigation,0.3402850427142142
2024-10-23,irrigation_vpd,0.3310793164142773
2024-10-23,roof,0.2280351249547816
2024-10-23,roof_vpd,0.17681938326820246
2024-10-24,control,0.42258729185261584
2024-10-24,irrigation,0.6077438839712357
2024-10-24,irrigation_vpd,0.5945179203824955
2024-10-24,roof,0.41697389320834743
2024-10-24,roof_vpd,0.3152968360573263
2024-10-25,control,0.41798997006080574
2024-10-25,irrigation,0.5902366250566821
2024-10-25,irrigation_vpd,0.5519093578325288
2024-10-25,roof,0.40744400019889093
2024-10-25,roof_vpd,0.3301607400897274
2024-10-26,control,0.4167520249833937
2024-10-26,irrigation,0.6478628993795086
2024-10-26,irrigation_vpd,0.5498737094682649
2024-10-26,roof,0.3765082950501886
2024-10-26,roof_vpd,0.30360967494860724
2024-10-27,control,0.3302787733883622
2024-10-27,irrigation,0.5083824746401592
2024-10-27,irrigation_vpd,0.43474651093958955
2024-10-27,roof,0.3098510569584204
2024-10-27,roof_vpd,0.23939387279705593
2024-10-28,control,0.2724342392010643
2024-10-28,irrigation,0.3631966235762124
2024-10-28,irrigation_vpd,0.3996670506779183
2024-10-28,roof,0.2694111837917411
2024-10-28,roof_vpd,0.2083644537287163
2024-10-29,control,0.24863956046271524
2024-10-29,irrigation,0.32160551244142027
2024-10-29,irrigation_vpd,0.3701135827739657
2024-10-29,roof,0.23888838917647745
2024-10-29,roof_vpd,0.1867521975645392
2024-10-30,control,0.2494509375417798
2024-10-30,irrigation,0.320361975496064
2024-10-30,irrigation_vpd,0.3656827558915126
2024-10-30,roof,0.2423231697881966
2024-10-30,roof_vpd,0.18393486293037314
2024-10-31,control,0.2546679632162801
2024-10-31,irrigation,0.35034402464407594
2024-10-31,irrigation_vpd,0.3904787326610751
2024-10-31,roof,0.2437900646470008
2024-10-31,roof_vpd,0.1910156352750223
2024-11-01,control,0.2267123750554063
2024-11-01,irrigation,0.31879607150474426
2024-11-01,irrigation_vpd,0.3560519202131643
2024-11-01,roof,0.2226466183612703
2024-11-01,roof_vpd,0.17624350609025755
2024-11-02,control,0.20208689408240096
2024-11-02,irrigation,0.2739338483264548
2024-11-02,irrigation_vpd,0.30632243301982304
2024-11-02,roof,0.19309653010762678
2024-11-02,roof_vpd,0.15186067137386358
2024-11-03,control,0.19267753524758435
2024-11-03,irrigation,0.2659072069920059
2024-11-03,irrigation_vpd,0.29074551475449584
2024-11-03,roof,0.18736016612304945
2024-11-03,roof_vpd,0.12872957520547762
2024-11-04,control,0.21314762222030256
2024-11-04,irrigation,0.29739647030733896
2024-11-04,irrigation_vpd,0.3350922303534682
2024-11-04,roof,0.19368262289627003
2024-11-04,roof_vpd,0.14942168620295432
2024-11-05,control,0.18905952668311565
2024-11-05,irrigation,0.2727762930435895
2024-11-05,irrigation_vpd,0.3007083484121615
2024-11-05,roof,0.17395097844217564
2024-11-05,roof_vpd,0.1365373806950396
2024-11-06,control,0.1879185974686382
2024-11-06,irrigation,0.26846630141380246
2024-11-06,irrigation_vpd,0.2873598035587093
2024-11-06,roof,0.17151154396788093
2024-11-06,roof_vpd,0.13751052096814018
2024-11-07,control,0.16987803275041427
2024-11-07,irrigation,0.23188547120169503
2024-11-07,irrigation_vpd,0.26845075928269274
2024-11-07,roof,0.151445609251886
2024-11-07,roof_vpd,0.11845656704114114
2024-11-08,control,0.1638878324997302
2024-11-08,irrigation,0.21878954199425332
2024-11-08,irrigation_vpd,0.25318206348247485
2024-11-08,roof,0.13403239268820827
2024-11-08,roof_vpd,0.09533908900913236
2024-11-09,control,0.18706427440223145
2024-11-09,irrigation,0.27593131883122207
2024-11-09,irrigation_vpd,0.292918972283487
2024-11-09,roof,0.15186545217589267
2024-11-09,roof_vpd,0.11117771423343957
2024-11-10,control,0.1395217262873976
2024-11-10,irrigation,0.185944214491782
2024-11-10,irrigation_vpd,0.21679964102242183
2024-11-10,roof,0.11422883573834919
2024-11-10,roof_vpd,0.07946767740056652
2024-11-11,control,0.06768699696839368
2024-11-11,irrigation,0.08438095622180243
2024-11-11,irrigation_vpd,0.1010320045188343
2024-11-11,roof,0.06642260626704026
2024-11-11,roof_vpd,0.035279866798618456
2024-11-12,control,0.15208775653000886
2024-11-12,irrigation,0.26476839880894115
2024-11-12,irrigation_vpd,0.2395527622187788
2024-11-12,roof,0.1771903407385962
2024-11-12,roof_vpd,0.1167698628379168
2024-11-13,control,0.13094378512573054
2024-11-13,irrigation,0.20595014359519684
2024-11-13,irrigation_vpd,0.23279239924300207
2024-11-13,roof,0.13324827105205908
2024-11-13,roof_vpd,0.10803635459333708
2024-11-14,control,0.10022278892156708
2024-11-14,irrigation,0.15197788143504656
2024-11-14,irrigation_vpd,0.15704858516474896
2024-11-14,roof,0.09413475361112322
2024-11-14,roof_vpd,0.056806097163478085
2024-11-15,control,0.08893516543222804
2024-11-15,irrigation,0.1292087445094439
2024-11-15,irrigation_vpd,0.15381294784481295
2024-11-15,roof,0.09470302766318926
2024-11-15,roof_vpd,0.05120033127463476
2024-11-16,control,0.11084630014663704
2024-11-16,irrigation,0.16100710145756061
2024-11-16,irrigation_vpd,0.18612240020190762
2024-11-16,roof,0.12486894822240177
2024-11-16,roof_vpd,0.06576305469082479
2024-11-17,control,0.09491465448178596
2024-11-17,irrigation,0.14746790841261942
2024-11-17,irrigation_vpd,0.16025339596462568
2024-11-17,roof,0.09957756234750467
2024-11-17,roof_vpd,0.06572196118880645
2024-11-18,control,0.15067514675477606
2024-11-18,irrigation,0.22113248258243784
2024-11-18,irrigation_vpd,0.22452131342973375
2024-11-18,roof,0.14066491661906647
2024-11-18,roof_vpd,0.10295250387090325
2024-11-19,control,0.03778806943003294
2024-11-19,irrigation,0.06815739966770937
2024-11-19,irrigation_vpd,0.0534646993400418
2024-11-19,roof,0.039269329694157425
2024-11-19,roof_vpd,0.015348946978934812
2024-11-20,control,0.14975025098542383
2024-11-20,irrigation,0.2383301502021353
2024-11-20,irrigation_vpd,0.23391337768494327
2024-11-20,roof,0.1485178777963026
2024-11-20,roof_vpd,0.09494010844802814
2024-11-21,control,0.022003913495308454
2024-11-21,irrigation,0.03213792317899962
2024-11-21,irrigation_vpd,0.04179959882385239
2024-11-21,roof,0.025593241076399147
2024-11-21,roof_vpd,0.009381707584179493
2024-11-22,control,0.025886260167411367
2024-11-22,irrigation,0.028303402463977386
2024-11-22,irrigation_vpd,0.04460992640092187
2024-11-22,roof,0.028150821456148105
2024-11-22,roof_vpd,0.00884541931879191
2024-11-23,control,0.025254574637579782
2024-11-23,irrigation,0.046167902568346755
2024-11-23,irrigation_vpd,0.04239761930912605
2024-11-23,roof,0.029455882535334876
2024-11-23,roof_vpd,0.007918563143401471
2024-11-24,control,0.043050430133595316
2024-11-24,irrigation,0.05537825383645581
2024-11-24,irrigation_vpd,0.06774508068013313
2024-11-24,roof,0.04627477320408217
2024-11-24,roof_vpd,0.016505741672308238
2024-11-25,control,0.13470516503175498
2024-11-25,irrigation,0.1939437594399797
2024-11-25,irrigation_vpd,0.16069258104731757
2024-11-25,roof,0.12400767864961418
2024-11-25,roof_vpd,0.08342345330892528
2024-11-26,control,0.036462335862054496
2024-11-26,irrigation,0.05954548221604965
2024-11-26,irrigation_vpd,0.05170930921638546
2024-11-26,roof,0.031138343740544274
2024-11-26,roof_vpd,0.020125109778644353
2024-11-27,control,0.026010694107219026
2024-11-27,irrigation,0.038237288341357104
2024-11-27,irrigation_vpd,0.05214184244610204
2024-11-27,roof,0.03015350648826836
2024-11-27,roof_vpd,0.006360526679836047
2024-11-28,control,0.026150093385345644
2024-11-28,irrigation,0.04533047448088028
2024-11-28,irrigation_vpd,0.05257472599600899
2024-11-28,roof,0.03350533025204503
2024-11-28,roof_vpd,0.0046778131968074075
2024-11-29,control,0.028175242274760735
2024-11-29,irrigation,0.03453484495575406
2024-11-29,irrigation_vpd,0.05680454638251771
2024-11-29,roof,0.02476439802723435
2024-11-29,roof_vpd,0.009173418736749265
2024-11-30,control,0.021314959424120414
2024-11-30,irrigation,0.025461441526810437
2024-11-30,irrigation_vpd,0.043981440853325296
2024-11-30,roof,0.01707034114280694
2024-11-30,roof_vpd,0.010089105867025319
2024-12-01,control,0.01898842029610681
2024-12-01,irrigation,0.05931995954796876
2024-12-02,control,0.12602619930294576
2024-12-02,irrigation,0.1917710947713876
2024-12-02,irrigation_vpd,0.2111741781639512
2024-12-02,roof_vpd,0.07633054153830458
2024-12-03,control,0.08104908161553483
2024-12-03,irrigation,0.11295253994718149
2024-12-03,irrigation_vpd,0.11424009317333127
2024-12-03,roof,0.09242628151952746
2024-12-03,roof_vpd,0.049394871759862284
2024-12-04,control,0.0675496166378733
2024-12-04,irrigation,0.09177628336053714
2024-12-04,irrigation_vpd,0.10006233688572087
2024-12-04,roof,0.0728353548929399
2024-12-04,roof_vpd,0.03834364782390509
2024-12-05,control,0.065951488739626
2024-12-05,irrigation,0.12186501805390501
2024-12-05,irrigation_vpd,0.09601854836194018
2024-12-05,roof,0.06395484875180499
2024-12-05,roof_vpd,0.03197122375112621
2024-12-06,control,0.09250371052848469
2024-12-06,irrigation,0.13535205183570076
2024-12-06,irrigation_vpd,0.12307450472407053
2024-12-06,roof,0.09540316563839432
2024-12-06,roof_vpd,0.0591653800899741
2024-12-07,control,0.10860823335197257
2024-12-07,irrigation,0.1597366806722949
2024-12-07,irrigation_vpd,0.17110652553407543
2024-12-07,roof,0.11182416394950176
2024-12-07,roof_vpd,0.07486757844979433
2024-12-08,control,0.04924568507119181
2024-12-08,irrigation,0.05872371739116583
2024-12-08,irrigation_vpd,0.059768339093319356
2024-12-08,roof,0.048127161076125226
2024-12-08,roof_vpd,0.023407237085160695
2024-12-09,control,0.030308653909586796
2024-12-09,irrigation,0.02953059418172923
2024-12-09,irrigation_vpd,0.05408872128371774
2024-12-09,roof,0.025566692115880967
2024-12-09,roof_vpd,0.00949113058870986
2024-12-10,control,0.041490438996681735
2024-12-10,irrigation,0.04607435377490514
2024-12-10,irrigation_vpd,0.05765176707616056
2024-12-10,roof,0.05176925653085711
2024-12-10,roof_vpd,0.016035177559084256
2024-12-11,control,0.01664527278630882
2024-12-11,irrigation,0.04748685091144167
2024-12-11,irrigation_vpd,0.04429074457127699
2024-12-11,roof_vpd,0.01302223602498304
2024-12-12,control,0.009236638396701767
2024-12-13,irrigation_vpd,0.03976460127860776
2024-12-14,control,0.02456763955859991
2024-12-14,irrigation_vpd,0.0459073858238524
2024-12-15,control,0.06912171488302932
2024-12-15,irrigation,0.10620456731998136
2024-12-15,irrigation_vpd,0.10215398266603384
2024-12-15,roof,0.07922853480388423
2024-12-15,roof_vpd,0.05565528083964477
2024-12-16,control,0.027641855819057846
2024-12-16,irrigation,0.03559803609609803
2024-12-16,irrigation_vpd,0.05536941778525173
2024-12-16,roof,0.021495184521936973
2024-12-16,roof_vpd,0.021212182081628353
2024-12-17,control,0.06593272352632489
2024-12-17,irrigation,0.09642235856587827
2024-12-17,irrigation_vpd,0.11111942043082647
2024-12-17,roof,0.0733789437001183
2024-12-17,roof_vpd,0.04162204831623258
2024-12-18,control,0.13955887550451196
2024-12-18,irrigation,0.16650451392397148
2024-12-18,irrigation_vpd,0.18124121921158995
2024-12-18,roof,0.13054530983011542
2024-12-18,roof_vpd,0.06713604174927286
2024-12-19,control,0.05860511288680763
2024-12-19,irrigation,0.07458469567739497
2024-12-19,irrigation_vpd,0.061347878269018344
2024-12-19,roof,0.058294586160041004
2024-12-19,roof_vpd,0.020252086624698178
2024-12-20,control,0.08477521478062243
2024-12-20,irrigation,0.11469036858035916
2024-12-20,irrigation_vpd,0.11893276080545911
2024-12-20,roof,0.09818787273335941
2024-12-20,roof_vpd,0.05256651653320324
2024-12-21,control,0.024305965929331926
2024-12-21,irrigation,0.0291825671036905
2024-12-21,irrigation_vpd,0.04052292420787989
2024-12-21,roof,0.027504471114408846
2024-12-21,roof_vpd,0.013631678902279341
2024-12-22,control,0.03742507739177876
2024-12-22,irrigation,0.07080351397302094
2024-12-22,irrigation_vpd,0.06643754555515297
2024-12-22,roof,0.038728007785770055
2024-12-22,roof_vpd,0.018230555690688446
2024-12-23,control,0.02120772251859811
2024-12-23,irrigation,0.028747206649027274
2024-12-23,irrigation_vpd,0.047465993317744655
2024-12-23,roof,0.021555962640814712
2024-12-23,roof_vpd,0.006432297064742807
2024-12-24,control,0.021720772534706157
2024-12-24,irrigation,0.03078213986413383
2024-12-24,irrigation_vpd,0.05635186235129202
2024-12-24,roof,0.027345086804818196
2024-12-24,roof_vpd,0.010608581772933124
2024-12-25,control,0.014910618712544618
NA,control,0.01931080757111026
NA,irrigation,0.03331747457375699
NA,irrigation_vpd,0.032221578483470494
NA,roof,0.031122472911433087
NA,roof_vpd,0.02313490924219612
